,ATXN10 (25814)
ACH-000477,0.00534543376226
ACH-000480,-0.312364662816
ACH-000481,-0.281981973161
ACH-000483,-0.29993115751
ACH-000484,-0.495156144419
ACH-000485,-0.415278962289
ACH-000486,-0.477363859667
ACH-000487,-0.287097290356
ACH-000488,-0.429794626145
ACH-000490,-0.40244289112899995
ACH-000491,-0.246825843844
ACH-000495,-0.444292753402
ACH-000496,-0.378339057262
ACH-000499,-0.377530447447
ACH-000500,-0.656855746274
ACH-000502,-0.320307706669
ACH-000503,-0.18214863705499998
ACH-000505,-0.25828754456999997
ACH-000507,-0.512678318075
ACH-000510,-0.248080986642
ACH-000511,-0.605885876013
ACH-000512,-0.119948634908
ACH-000516,-0.621221904623
ACH-000517,-0.155951235889
ACH-000518,-0.480827688635
ACH-000520,-0.5343495202390001
ACH-000521,-0.394757074367
ACH-000522,-0.211704311967
ACH-000524,-0.663331368101
ACH-000527,-0.361973412618
ACH-000528,-0.475214580631
ACH-000537,-0.23332891349800003
ACH-000541,-0.319465784771
ACH-000542,-0.38121477118299996
ACH-000544,-0.11668672123700001
ACH-000545,-0.332147105989
ACH-000547,-0.23027963228599999
ACH-000548,-0.193371103997
ACH-000549,-0.425548890492
ACH-000550,-0.28676675940699997
ACH-000552,-0.40514423089100005
ACH-000556,-0.37529909155999996
ACH-000557,0.09957711534880001
ACH-000570,-0.467540066097
ACH-000571,-0.367809010575
ACH-000573,-0.10601022126199999
ACH-000576,-0.16043232499500001
ACH-000580,-0.17242288533
ACH-000584,-0.294733234649
ACH-000585,-0.08023495559430001
ACH-000588,-0.038946451073500005
ACH-000589,-0.34507763610500003
ACH-000591,-0.5648232337100001
ACH-000593,-0.38574244613
ACH-000600,-0.24657585262099999
ACH-000601,-0.292131894088
ACH-000604,-0.47566369196900005
ACH-000605,-0.534638441211
ACH-000606,-0.271164953777
ACH-000608,-0.045430064678300006
ACH-000614,0.213435675543
ACH-000616,-0.302087829285
ACH-000618,-0.476889120433
ACH-000619,-0.591386705448
ACH-000620,-0.21188643177000002
ACH-000621,-0.242671871204
ACH-000622,-0.6996289390620001
ACH-000623,-0.399828065347
ACH-000624,-0.39750472702399997
ACH-000627,-0.309071609923
ACH-000630,-0.325858382904
ACH-000632,-0.203501770981
ACH-000633,-0.215952370962
ACH-000637,-0.287245395295
ACH-000638,-0.235256120703
ACH-000646,-0.354677628145
ACH-000647,-0.528932814554
ACH-000648,-0.24294792522599998
ACH-000649,-0.173769556395
ACH-000651,-0.205320850438
ACH-000652,-0.0561178641601
ACH-000653,-0.18959360456399998
ACH-000657,-0.397001584224
ACH-000658,-0.05307383539609999
ACH-000661,-0.318559944118
ACH-000662,-0.35058848614699994
ACH-000663,-0.112301895312
ACH-000665,-0.395713863631
ACH-000671,-0.296639048796
ACH-000673,-0.36756814373
ACH-000676,-0.343199693697
ACH-000677,-0.18857158632399998
ACH-000681,-0.505548755089
ACH-000682,-0.44070434677299997
ACH-000683,-0.105512198184
ACH-000684,-0.07467041594
ACH-000688,-0.350511848062
ACH-000693,-0.40762655575
ACH-000694,-0.133634737778
ACH-000695,0.047236182017
ACH-000696,-0.37123544847400003
ACH-000697,-0.16179829174000002
ACH-000699,-0.142810489575
ACH-000701,-0.108946819355
ACH-000706,-0.32749500635
ACH-000711,-0.43917659182999996
ACH-000713,-0.286826237745
ACH-000714,-0.224046382683
ACH-000718,-0.23655974628100002
ACH-000720,-0.547985039115
ACH-000721,-0.304048462759
ACH-000724,-0.736094184833
ACH-000725,-0.22277925855099998
ACH-000732,-0.45672019221199994
ACH-000734,-0.183324431329
ACH-000735,-0.281021128883
ACH-000736,-0.35021885082599996
ACH-000738,-0.397178914282
ACH-000746,-0.47049804587399996
ACH-000747,-0.144420392708
ACH-000748,-0.659532588482
ACH-000753,-0.267075110373
ACH-000756,-0.12306750449000001
ACH-000757,-0.163905695834
ACH-000758,-0.31635419125500003
ACH-000760,-0.38687212621699996
ACH-000763,-0.12059900125999998
ACH-000764,-0.229881923922
ACH-000765,-0.267385634293
ACH-000766,-0.46641293879900003
ACH-000767,-0.36499674523599995
ACH-000768,-0.420757018086
ACH-000769,-0.190693985498
ACH-000770,-0.386602770923
ACH-000771,-0.333996637256
ACH-000773,0.151609222224
ACH-000776,-0.654687676493
ACH-000777,-0.240262248022
ACH-000778,-0.239776208479
ACH-000781,-0.314582395091
ACH-000782,-0.190782280823
ACH-000783,-0.368396783472
ACH-000784,-0.294280314221
ACH-000785,-0.18691899459000003
ACH-000787,-0.265893434827
ACH-000788,-0.548128861252
ACH-000791,-0.49395688153399997
ACH-000792,0.0383950908691
ACH-000794,-0.212779418086
ACH-000796,-0.55076172768
ACH-000799,-0.216375747289
ACH-000800,-0.45260023424199997
ACH-000802,-0.331477140079
ACH-000804,-0.24507722598200002
ACH-000805,-0.254917395765
ACH-000809,-0.130026951328
ACH-000810,0.0941264350238
ACH-000811,-0.356646988939
ACH-000817,-0.23683669900899998
ACH-000819,-0.38628829182999996
ACH-000820,-0.603034664973
ACH-000821,-0.474657923252
ACH-000822,-0.564371619107
ACH-000823,-0.506404303154
ACH-000824,-0.45348503801000006
ACH-000827,-0.483393841123
ACH-000829,-0.0752417549803
ACH-000831,-0.384149955644
ACH-000832,-0.384279845184
ACH-000833,-0.16821678296599998
ACH-000834,-0.160781265998
ACH-000835,-0.587561389788
ACH-000836,-0.47537910768799996
ACH-000837,-0.23544620866399998
ACH-000838,-0.18161089320999999
ACH-000839,-0.289666837321
ACH-000840,-0.415215089783
ACH-000841,-0.425817408099
ACH-000843,-0.318727791203
ACH-000846,-0.518935267775
ACH-000847,-0.28563148249000003
ACH-000848,-0.19825098676199998
ACH-000849,-0.271308790048
ACH-000851,-0.46010006529299996
ACH-000855,-0.446440492275
ACH-000856,-0.27495968916700003
ACH-000858,-0.33601225865900003
ACH-000859,-0.528341986951
ACH-000861,-0.227360540339
ACH-000862,-0.6185663976519999
ACH-000865,-0.33237261203
ACH-000866,-0.294712701048
ACH-000867,-0.350216610808
ACH-000869,-0.14770048070699998
ACH-000872,-0.46524546074100004
ACH-000873,-0.363915140835
ACH-000876,-0.185923755726
ACH-000878,-0.7063814550920001
ACH-000880,-0.0982551997795
ACH-000881,-0.359489700053
ACH-000882,-0.15098201022500002
ACH-000884,-0.346868899265
ACH-000885,-0.191980369139
ACH-000887,-0.397187411117
ACH-000888,-0.39607059173
ACH-000889,-0.152170264102
ACH-000890,-0.160777907946
ACH-000896,-0.22433953820799998
ACH-000898,-0.18544761502999998
ACH-000900,-0.24555161795400002
ACH-000901,-0.217686099291
ACH-000905,-0.30451877929000004
ACH-000906,-0.276839587197
ACH-000907,-0.165153713692
ACH-000910,-0.173820456343
ACH-000911,-0.415081175176
ACH-000912,-0.449792306517
ACH-000913,-0.277041635512
ACH-000915,-0.38627539287699997
ACH-000916,-0.446440826781
ACH-000917,-0.28073969086100004
ACH-000921,-0.283532725529
ACH-000924,-0.384422642812
ACH-000926,-0.36935443346999997
ACH-000928,-0.377830471891
ACH-000929,-0.505202108402
ACH-000932,-0.229345818858
ACH-000935,-0.330080854095
ACH-000936,-0.31222833157499996
ACH-000937,-0.14928911581499998
ACH-000938,-0.19013835973
ACH-000939,-0.40659893255400004
ACH-000941,-0.0983784293296
ACH-000943,-0.0915000484724
ACH-000946,-0.47241085771799995
ACH-000947,-0.14714243674
ACH-000948,-0.368217836496
ACH-000950,-0.0870958658152
ACH-000953,-0.10233790951199999
ACH-000957,-0.38907828595
ACH-000958,-0.512793976203
ACH-000960,-0.21705911011300003
ACH-000963,-0.280687234676
ACH-000968,-0.151641424469
ACH-000969,-0.113340064011
ACH-000973,-0.264757771111
ACH-000974,-0.347542604287
ACH-000975,-0.231543685545
ACH-000976,-0.230425597074
ACH-000978,-0.155933673547
ACH-000980,-0.182160234522
ACH-000984,-0.39396530544299996
ACH-000986,-0.43804287935
ACH-000988,-0.280968294121
ACH-000993,-0.353593388073
ACH-000994,-0.44061879122500003
ACH-000996,-0.773588914208
ACH-001001,-0.402109949011
ACH-001020,-0.450073790806
ACH-001028,-0.233573630881
ACH-001031,-0.477463715907
ACH-001038,-0.194621151414
ACH-001048,-0.666818016293
ACH-001050,-0.23449208504000002
ACH-001053,-0.284375346176
ACH-001054,-0.325019229599
ACH-001061,-0.40000732273100004
ACH-001067,-0.318134641684
ACH-001075,-0.793376716248
ACH-001096,-0.19703388600900001
ACH-001128,-0.582323282663
ACH-001134,-0.38175321058899997
ACH-001151,-0.49578577923100003
ACH-001163,-0.47698108168799996
ACH-001164,-0.39486599574000003
ACH-001173,-0.286518970366
ACH-001183,-0.300563903118
ACH-001184,-0.27964567325899997
ACH-001190,-0.8290311423190001
ACH-001192,-0.339174149323
ACH-001193,-0.25807683435400003
ACH-001196,-0.243749541908
ACH-001197,-0.148474539688
ACH-001205,-0.47680310769699996
ACH-001211,-0.52255149437
ACH-001212,-0.104293061572
ACH-001228,-0.6984728131910001
ACH-001232,-0.5284534102139999
ACH-001239,-0.286880110598
ACH-001274,-0.543858512765
ACH-001275,-0.216434307436
ACH-001277,-0.610468623942
ACH-001278,-0.302285981114
ACH-001280,-0.186461519071
ACH-001283,-0.26824936374
ACH-001289,-0.304661950412
ACH-001295,-0.264531071849
ACH-001300,-0.24617039357700002
ACH-001301,-0.313319977795
ACH-001302,-0.17953579892000002
ACH-001303,-0.28975171969700003
ACH-001306,-0.40465961342600004
ACH-001318,-0.518516081718
ACH-001322,-0.069618615759
ACH-001328,-0.453655734046
ACH-001332,-0.543743583632
ACH-001333,-0.218378104244
ACH-001336,-0.46575527553
ACH-001340,-0.314799138051
ACH-001346,-0.340375670646
ACH-001353,-0.338233307556
ACH-001354,-0.533970798569
ACH-001367,-0.320468819139
ACH-001368,-0.26018161082400004
ACH-001374,-0.218348507011
ACH-001375,-0.41315049146
ACH-001377,-0.18720619029
ACH-001380,-0.262277025044
ACH-001391,-0.10171666817700001
ACH-001407,-0.169235280812
ACH-001408,-0.412270735072
ACH-001413,-0.327493006665
ACH-001430,-0.349618549258
ACH-001431,-0.314948551389
ACH-001450,-0.343007890346
ACH-001496,-0.393232992677
ACH-001500,-0.316672751293
ACH-001521,-0.195035202267
ACH-001523,-0.399786635336
ACH-001532,-0.493081292361
ACH-001536,-0.308248336801
ACH-001550,-0.146253763188
ACH-001552,-0.648455088305
ACH-001554,-0.33099555274500003
ACH-001645,-0.0479566428867
ACH-001654,-0.40959021067100004
ACH-001715,-0.17271062932700001
ACH-001735,-0.0239847330065
ACH-001736,-0.0746916977926
ACH-001737,-0.206574457517
ACH-001740,-0.222006303312
ACH-001745,-0.146092573584
ACH-001750,-0.454414457658
ACH-001765,-0.353515080788
ACH-001956,-0.167997424089
ACH-001957,-0.301799028031
