,CHP1 (11261)
ACH-000227,-0.569814625405
ACH-000228,-0.19993380155699997
ACH-000231,-0.139650452299
ACH-000232,-0.303929563453
ACH-000233,-0.36225216671599997
ACH-000234,-0.480017733442
ACH-000235,-0.35152671358300003
ACH-000237,-0.114923072651
ACH-000238,-0.0648568001047
ACH-000243,-0.326198177917
ACH-000244,-0.288095871118
ACH-000246,-0.0728678387401
ACH-000248,-0.259584185645
ACH-000250,-0.239219292852
ACH-000251,-0.294755338739
ACH-000253,-0.11672220636399999
ACH-000255,-0.35456924087700004
ACH-000256,-0.200625449274
ACH-000257,-0.305154775711
ACH-000258,-0.167992954444
ACH-000259,-0.36263333922300006
ACH-000260,-0.255500626156
ACH-000261,-0.338412464191
ACH-000262,-0.0643234197528
ACH-000263,-0.0718993974128
ACH-000264,-0.282167464489
ACH-000265,-0.60325928877
ACH-000266,-0.23089248416299998
ACH-000272,-0.557159198726
ACH-000273,-0.38952979284100003
ACH-000274,-0.289096675957
ACH-000277,-0.364296251408
ACH-000278,-0.125759454534
ACH-000279,-0.396244349959
ACH-000280,-0.277660290639
ACH-000281,-0.07519211613789999
ACH-000288,-0.216672827392
ACH-000291,-0.477986853852
ACH-000293,-0.0982818412702
ACH-000294,2.13418882242
ACH-000295,0.194562137236
ACH-000296,-0.311631120496
ACH-000302,-0.47557696738300004
ACH-000304,-0.35868591539000005
ACH-000307,-0.27989908696800003
ACH-000308,-0.134653151137
ACH-000310,-0.564841886882
ACH-000311,-0.5826540357600001
ACH-000312,-0.388899949335
ACH-000315,0.0275622093926
ACH-000316,-0.278392800035
ACH-000317,-0.10099468000600001
ACH-000318,-0.342316335757
ACH-000319,-0.17162410655699997
ACH-000320,-0.32577625209000005
ACH-000322,-0.155530487377
ACH-000323,-0.144335778127
ACH-000324,-0.36567695483900003
ACH-000329,0.065446678656
ACH-000330,-0.267143674309
ACH-000331,-0.496383673308
ACH-000332,-0.247763777827
ACH-000334,-0.215111492944
ACH-000335,-0.11279699422499999
ACH-000336,0.00559538932716
ACH-000337,-0.49224753268
ACH-000339,-0.132929112683
ACH-000341,-0.114431836984
ACH-000348,-0.426241871994
ACH-000350,-0.207772618655
ACH-000352,-0.26720494918000004
ACH-000356,-0.40440885080399996
ACH-000361,-0.008965425452509999
ACH-000362,1.41794236303
ACH-000363,-0.445103154128
ACH-000364,-0.19263374434799999
ACH-000365,-0.0912413183494
ACH-000366,-0.195406872566
ACH-000368,-0.5200072011
ACH-000374,-0.39888643585999994
ACH-000375,-0.34881198778800004
ACH-000376,-0.29413498961
ACH-000381,-0.137860802562
ACH-000383,-0.40178438798199995
ACH-000387,-0.188657401252
ACH-000389,-0.293896764645
ACH-000390,-0.273480364728
ACH-000393,-0.227592651723
ACH-000395,-0.357615470984
ACH-000397,0.232940846942
ACH-000401,0.0255222172716
ACH-000402,-0.09076668038239999
ACH-000403,-0.45858263089199996
ACH-000404,-0.212733070437
ACH-000406,-0.288173271029
ACH-000407,-0.368247380576
ACH-000408,-0.34411490778399995
ACH-000410,-0.34015181999399996
ACH-000411,-0.314612374247
ACH-000414,-0.7893534520990001
ACH-000415,-0.17293586292899998
ACH-000416,-0.180668006114
ACH-000420,-0.17801897915800002
ACH-000421,-0.329081878767
ACH-000424,-0.45637998605700003
ACH-000425,-0.264007227334
ACH-000426,-0.171829630038
ACH-000427,-0.325651083555
ACH-000433,-0.00226264913619
ACH-000436,-0.36306458998700003
ACH-000444,-0.160814943541
ACH-000445,-0.557125156358
ACH-000448,-0.555042902667
ACH-000450,-0.633472092948
ACH-000452,-0.207260804925
ACH-000454,-0.838651972391
ACH-000458,-0.0815739506092
ACH-000459,-0.21710878386799998
ACH-000460,-0.0790545328587
ACH-000461,-0.7796868184739999
ACH-000463,-0.251107639272
ACH-000464,-0.342410370373
ACH-000466,-0.222035468908
ACH-000467,-0.39950928047
ACH-000468,-0.362605643408
ACH-000469,-0.06111055325109999
ACH-000470,-0.498805350393
ACH-000471,0.153394298569
ACH-000472,-0.307982081918
ACH-000473,-0.295538921852
ACH-000475,-0.290844556227
ACH-000476,-0.24600629380800001
ACH-000477,-0.44167532700499995
ACH-000480,-0.357807332997
ACH-000481,-0.516570150672
ACH-000483,-0.19176010822700001
ACH-000484,-0.0338834204162
ACH-000485,-0.477037597902
ACH-000486,-0.36117286584299996
ACH-000487,-0.296069494391
ACH-000488,-0.316603800935
ACH-000490,-0.318330965844
ACH-000491,-0.380760413644
ACH-000495,-0.56174425718
ACH-000496,-0.42821484039200003
ACH-000499,-0.592947129587
ACH-000500,-0.36139435373
ACH-000502,-0.130603578148
ACH-000503,-0.41872798948
ACH-000505,-0.317755354623
ACH-000507,-0.375781299108
ACH-000510,-0.384008238291
ACH-000511,-0.151302059952
ACH-000512,-0.205284272262
ACH-000516,-0.1358497112
ACH-000517,-0.20605007285799998
ACH-000518,-0.34994014664399997
ACH-000520,-0.449157813997
ACH-000521,-0.190207694731
ACH-000522,-0.40478007517399994
ACH-000524,-0.26460306694200003
ACH-000527,-0.22478115561200002
ACH-000528,-0.812944630178
ACH-000537,-0.369363957497
ACH-000541,-0.937801899086
ACH-000542,-1.05686321501
ACH-000544,-0.356055514013
ACH-000545,-0.29501107717700004
ACH-000547,-1.1326153587799999
ACH-000548,-0.45334842772
ACH-000549,-0.35082369173100003
ACH-000550,-0.183757352087
ACH-000552,-0.33631373016599997
ACH-000556,-0.0369360917769
ACH-000557,-0.252324217408
ACH-000570,-0.272193125142
ACH-000571,0.0227413422186
ACH-000573,-0.169038385936
ACH-000576,-0.16515157488
ACH-000580,-0.28501974268
ACH-000584,-0.172638506685
ACH-000585,-0.392045743867
ACH-000588,-0.756760980133
ACH-000589,-0.45539252158200005
ACH-000591,-0.277509000386
ACH-000593,-0.260994190378
ACH-000600,-0.41169222687
ACH-000601,-0.134922718724
ACH-000604,-0.0637538093049
ACH-000605,-0.17128556047600002
ACH-000606,-0.380296880268
ACH-000608,-0.39941103890699997
ACH-000614,-0.323088681786
ACH-000616,-0.277399972464
ACH-000618,-0.352416894457
ACH-000619,-0.321154699586
ACH-000620,-0.12254240516300001
ACH-000621,-0.169765880722
ACH-000622,-0.285014357055
ACH-000623,-0.309690502558
ACH-000624,-0.407060661869
ACH-000627,-0.316689910145
ACH-000630,-0.450496731905
ACH-000632,-0.33731463138400003
ACH-000633,-0.18811291249
ACH-000637,0.129063375259
ACH-000638,-0.41007585321900003
ACH-000646,0.20287082991
ACH-000647,-0.172058013264
ACH-000648,-0.335039439547
ACH-000649,-0.41076504103100003
ACH-000651,-0.106037587929
ACH-000652,-0.07369949289639999
ACH-000653,-0.215491447394
ACH-000657,-0.48346663681999996
ACH-000658,-0.419507569554
ACH-000661,-0.151834994122
ACH-000662,-0.273211162896
ACH-000663,0.1135071962
ACH-000665,-0.301948795551
ACH-000671,-0.80285246305
ACH-000673,-0.10778548917000001
ACH-000676,-0.24116219897500002
ACH-000677,-0.140101847984
ACH-000681,-0.470220150564
ACH-000682,-0.41200288748
ACH-000683,-0.196725257002
ACH-000684,-0.35295282658200006
ACH-000688,-0.422552222419
ACH-000693,-0.39135793884000003
ACH-000694,-0.219646554996
ACH-000695,-0.454760374062
ACH-000696,-0.0543181401956
ACH-000697,-0.408692861186
ACH-000699,-0.916108971561
ACH-000701,-0.390029848797
ACH-000706,-0.424576036092
ACH-000711,-0.21812558253400002
ACH-000713,-0.154866237598
ACH-000714,-0.182408573235
ACH-000718,-0.5536151429439999
ACH-000720,-0.305160841382
ACH-000721,-0.304618464609
ACH-000724,-0.09002178479869999
ACH-000725,-0.8045249116709999
ACH-000732,-0.19453322121199998
ACH-000734,-0.14994561055800001
ACH-000735,0.0170957251747
ACH-000736,-0.40225371137500004
ACH-000738,-0.190624290859
ACH-000746,-0.339093012835
ACH-000747,-0.396066120192
ACH-000748,-0.257428946644
ACH-000753,-0.38882845370200003
ACH-000756,-0.520006009643
ACH-000757,-0.674568116011
ACH-000758,-0.124778419931
ACH-000760,-0.173730586534
ACH-000763,-0.527807069356
ACH-000764,-0.375169851449
ACH-000765,-0.263377505332
ACH-000766,-0.05546814275769999
ACH-000767,-0.557283550733
ACH-000768,-0.018844062402700004
ACH-000769,-0.783893981444
ACH-000770,-0.294514961774
ACH-000771,-0.07087306239249999
ACH-000773,-0.215970827064
ACH-000776,-0.247520945775
ACH-000777,-0.12483118181700001
ACH-000778,-0.25266558930300004
ACH-000781,0.00115404523429
ACH-000782,-0.20826482110599998
ACH-000783,-0.5170876714779999
ACH-000784,-0.43000201846299996
ACH-000785,-0.38537054575999996
ACH-000787,-0.253693273322
ACH-000788,-0.36742310698200004
ACH-000791,-0.525110550116
ACH-000792,-0.28607983168900003
ACH-000794,-0.493450709489
ACH-000796,0.06551417812719999
ACH-000799,-0.280095579546
ACH-000800,-0.58362774664
ACH-000802,-0.35845370671599996
ACH-000804,-0.47032996182400005
ACH-000805,-0.35287350894599995
ACH-000809,-0.35277420614200006
ACH-000810,-0.452933619936
ACH-000811,-0.317781289538
ACH-000817,-0.759903409733
ACH-000819,-0.21833367942200002
ACH-000820,-0.0611117579628
ACH-000821,-1.14044863026
ACH-000822,-0.08695231157029999
ACH-000823,-0.396630391346
ACH-000824,-0.20561823336100002
ACH-000827,-0.207321708608
ACH-000829,-0.330916043647
ACH-000831,-0.16039946685599998
ACH-000832,-0.632011012717
ACH-000833,-0.174967939676
ACH-000834,-0.7796091592129999
ACH-000835,-0.280562359455
ACH-000836,-0.15330957553400001
ACH-000837,-0.19019175875
ACH-000838,-0.646789923489
ACH-000839,-0.430330774065
ACH-000840,-0.417498575006
ACH-000841,-0.38131847829000004
ACH-000843,-0.17875461697
ACH-000846,-0.0347187662792
ACH-000847,0.0847510301578
ACH-000848,-0.223524899313
ACH-000849,-0.28046528726799996
ACH-000851,0.0107489008177
ACH-000855,-0.250682408001
ACH-000856,-0.311274993582
ACH-000858,-0.525646503105
ACH-000859,-0.268807070987
ACH-000861,-0.35179134503799997
ACH-000862,-0.0851342665168
ACH-000865,-0.29562273549699997
ACH-000866,-0.14588796257099998
ACH-000867,-0.19797013473900002
ACH-000869,-0.19772399672200003
ACH-000872,-0.258624094246
ACH-000873,-0.503285417881
ACH-000876,-0.398959936994
ACH-000878,0.251307299388
ACH-000880,-0.0232298094263
ACH-000881,-0.364513297807
ACH-000882,-0.25556654956700003
ACH-000884,-0.382160734225
ACH-000885,-0.21916314461999997
ACH-000887,-0.47029830052
ACH-000888,-0.174722848675
ACH-000889,-0.369400914039
ACH-000890,-0.40491998345700003
ACH-000896,-0.375648948967
ACH-000898,-0.220513679276
ACH-000900,-0.261480846608
ACH-000901,-0.618440703653
ACH-000905,-0.20813535972
ACH-000906,-0.296831159519
ACH-000907,-0.487932502256
ACH-000910,-0.273795650424
ACH-000911,-0.176835207704
ACH-000912,-0.1217444114
ACH-000913,-0.384936435103
ACH-000915,-0.322745740441
ACH-000916,-0.691694336905
ACH-000917,-0.0771144902476
ACH-000921,-0.290838452239
ACH-000924,-0.124151062879
ACH-000926,-0.470462206616
ACH-000928,-0.0415640953347
ACH-000929,-0.07020492675439999
ACH-000932,-0.272284777286
ACH-000935,-0.602834200913
ACH-000936,-0.43735265270499996
ACH-000937,-0.284865518562
ACH-000938,-0.219266961052
ACH-000939,-0.288531378741
ACH-000941,-0.160408424952
ACH-000943,-0.850188039206
ACH-000946,-0.283118752236
ACH-000947,-0.292131435698
ACH-000948,-0.430035036961
ACH-000950,0.0545748590309
ACH-000953,-0.400071981385
ACH-000957,-0.229828060279
ACH-000958,-0.0651497595434
ACH-000960,0.129490135875
ACH-000963,-0.107214844539
ACH-000968,-0.26646847455
ACH-000969,-0.392433702785
ACH-000973,-0.37722094079
ACH-000974,-0.141561142038
ACH-000975,-0.5050776591030001
ACH-000976,-0.20238738777600002
ACH-000978,-0.160234652301
ACH-000980,-0.200095624203
ACH-000984,-0.151765480933
ACH-000986,-0.415027098791
ACH-000988,-0.10484097219699999
ACH-000993,-0.140190230674
ACH-000994,-0.514984132202
ACH-000996,-0.18181556458599998
ACH-001001,-0.70894469623
ACH-001020,-0.628685112997
ACH-001028,-0.09820033004380001
ACH-001031,-0.835085861743
ACH-001038,-0.928288598149
ACH-001048,-0.5233412069960001
ACH-001050,-0.42944770333899995
ACH-001053,-0.37474031495800003
ACH-001054,-0.306992967366
ACH-001061,-0.321814534433
ACH-001067,-0.218090583028
ACH-001075,-0.384418933808
ACH-001096,-0.287639370311
ACH-001128,-0.5004464427040001
ACH-001134,-0.174746307859
ACH-001151,-0.34271907112899996
ACH-001163,-0.437889731254
ACH-001164,-0.206251459423
ACH-001173,-0.29935510383499997
ACH-001183,-0.244890962134
ACH-001184,-0.32110443515799997
ACH-001190,-0.40805250362499995
ACH-001192,-0.08604042255239999
ACH-001193,-0.45734462866400005
ACH-001196,-0.347638759138
ACH-001197,-0.593393389519
ACH-001205,-0.564887320324
ACH-001211,-0.252527373121
ACH-001212,-0.262860408654
ACH-001228,-0.23350396515900002
ACH-001232,-0.407592359522
ACH-001239,-0.34216412951700004
ACH-001274,-0.210486465856
ACH-001275,-0.181032350436
ACH-001277,-0.436554358816
ACH-001278,-0.555033012544
ACH-001280,-0.200209760711
ACH-001283,-0.344003177811
ACH-001289,-0.593985781235
ACH-001295,-0.2900751951
ACH-001300,-0.253487021033
ACH-001301,-0.420429736378
ACH-001302,-0.42867053684100004
ACH-001303,-0.32621717789
ACH-001306,-0.501500720206
ACH-001318,-0.217914908468
ACH-001322,-0.414971592361
ACH-001328,-0.23724726436700003
ACH-001332,-0.155141413688
ACH-001333,-0.0632674434479
ACH-001336,-0.39664617920199996
ACH-001340,-0.074085574954
ACH-001346,-0.299277283833
ACH-001353,-0.34372849607100003
ACH-001354,-0.666878074203
ACH-001367,-0.683541543847
ACH-001368,-0.40380165973800003
ACH-001374,-0.445121806869
ACH-001375,-0.205044877779
ACH-001377,-0.24347519343199997
ACH-001380,-0.37285367188900004
ACH-001391,-0.5591426738899999
ACH-001407,-0.396682137302
ACH-001408,-0.103882334558
ACH-001413,-0.364607999533
ACH-001430,0.0988303962667
ACH-001431,-0.243733434911
ACH-001450,-0.667074618505
ACH-001496,-0.135223311612
ACH-001500,-0.326579763843
ACH-001521,-0.6956637885060001
ACH-001523,-0.0921816020146
ACH-001532,-0.253893301006
ACH-001536,-0.802930035309
ACH-001550,-0.259373183556
ACH-001552,-0.304308778923
ACH-001554,-0.27063003512899997
ACH-001645,-0.311341938223
ACH-001654,-0.25276087149300003
ACH-001715,-0.08069523253560001
ACH-001735,-0.325809665259
ACH-001736,-0.270148970446
ACH-001737,-0.312426098493
ACH-001740,-0.243249547274
ACH-001745,-0.16257837060900002
ACH-001750,-0.40556737306
ACH-001765,-0.392686221962
ACH-001956,-0.298118668214
ACH-001957,-0.313207972662
