,EXOC1 (55763)
ACH-000272,-0.7746512594689999
ACH-000273,-0.755838715829
ACH-000274,-0.479590941068
ACH-000277,-0.45532162694300005
ACH-000278,-0.47421834613200003
ACH-000279,-0.36175276484700003
ACH-000280,-0.452540849041
ACH-000281,-0.439084043163
ACH-000288,-0.500232826968
ACH-000291,-0.611391481458
ACH-000293,-0.582440284622
ACH-000294,-0.6263056935369999
ACH-000295,-0.49982368780599995
ACH-000296,-0.961624640205
ACH-000302,-0.6921971971259999
ACH-000304,-0.903817750878
ACH-000307,-0.629933599025
ACH-000308,-0.5758811435310001
ACH-000310,-0.5817153811219999
ACH-000311,-0.99051726484
ACH-000312,-0.660002551553
ACH-000315,-0.753549541099
ACH-000316,-0.574359697962
ACH-000317,-0.585679877745
ACH-000318,-1.14408057443
ACH-000319,-0.87489535301
ACH-000320,-0.49981750407799996
ACH-000322,-0.6671077458910001
ACH-000323,-0.72034169648
ACH-000324,-0.686612405533
ACH-000329,-0.349310400322
ACH-000330,-0.619297970966
ACH-000331,-0.6944724940870001
ACH-000332,-0.6457272135450001
ACH-000334,-0.471531224949
ACH-000335,-0.5328317195560001
ACH-000336,-0.512510081242
ACH-000337,-0.609749422773
ACH-000339,-0.852209098389
ACH-000341,-0.899067712594
ACH-000348,-0.5463783394489999
ACH-000350,-0.41198029548299997
ACH-000352,-0.788262116051
ACH-000356,-0.9690661317470001
ACH-000361,-0.690014404517
ACH-000362,-0.57223893805
ACH-000363,-0.5465176456549999
ACH-000364,-0.669994560282
ACH-000365,-0.343972676184
ACH-000366,-0.7332310242579999
ACH-000368,-0.5054915201479999
ACH-000374,-0.6641381175819999
ACH-000375,-0.530179234421
ACH-000376,-0.500889073569
ACH-000381,-0.5265040831009999
ACH-000383,-0.666726776732
ACH-000387,-0.642160863803
ACH-000389,-0.48950138101499996
ACH-000390,-0.5043862018699999
ACH-000393,-0.08517817108060001
ACH-000395,-0.532656903309
ACH-000397,-0.533780860562
ACH-000401,-0.659947877881
ACH-000402,-0.488190656741
ACH-000403,-0.563740327314
ACH-000404,-0.716261999862
ACH-000406,-0.376507428366
ACH-000407,-0.5716891875110001
ACH-000408,-0.689165253189
ACH-000410,-0.497343232914
ACH-000411,-0.672588676985
ACH-000414,-0.28051002036999995
ACH-000415,-0.636658385096
ACH-000416,-0.707473526648
ACH-000420,-1.00912629177
ACH-000421,-0.543604815673
ACH-000424,-0.637828380597
ACH-000425,-0.725942383794
ACH-000426,-0.460941146589
ACH-000427,-0.586445828892
ACH-000433,-0.640033226103
ACH-000436,-0.227721138531
ACH-000444,-0.555667539114
ACH-000445,-0.73505382875
ACH-000448,-0.567136851091
ACH-000450,-0.8154890207050001
ACH-000452,-0.567491610609
ACH-000454,-0.604324017274
ACH-000458,-0.742207039612
ACH-000459,-0.24221264853799998
ACH-000460,-0.751365233218
ACH-000461,-0.737983603492
ACH-000463,-0.321582200852
ACH-000464,-0.843921669977
ACH-000466,-0.608091148869
ACH-000467,-0.770315253613
ACH-000468,-0.5276056429370001
ACH-000469,-0.665731910763
ACH-000470,-0.72300242518
ACH-000471,-0.625500402834
ACH-000472,-0.519208154962
ACH-000473,-0.7703701895239999
ACH-000475,-0.537138246213
ACH-000476,-0.600120613076
ACH-000477,-0.557194316267
ACH-000480,-0.580288058521
ACH-000481,-0.417349779629
ACH-000483,-0.869809653938
ACH-000484,-0.38213057337899997
ACH-000485,-0.65383256133
ACH-000486,-0.522646251875
ACH-000487,-0.656573689376
ACH-000488,-0.515274900792
ACH-000490,-0.652187976201
ACH-000491,-0.44251574383599995
ACH-000495,-0.647683483781
ACH-000496,-0.442003097273
ACH-000499,-0.563145257832
ACH-000500,-0.050036680173500006
ACH-000502,-0.595824087024
ACH-000503,-0.668340454095
ACH-000505,-0.621539183234
ACH-000507,-0.382768972779
ACH-000510,-0.58371464275
ACH-000511,-0.720379708159
ACH-000512,-0.5273688866640001
ACH-000516,-0.513415978283
ACH-000517,-0.526149570321
ACH-000518,-0.38198781656900005
ACH-000520,-0.24329020785900002
ACH-000521,-0.7875360255239999
ACH-000522,-0.678862217544
ACH-000524,-0.637497006145
ACH-000527,-0.8672754609540001
ACH-000528,-0.9101180222409999
ACH-000537,-0.727614102871
ACH-000541,-0.823525911558
ACH-000542,-0.490956217854
ACH-000544,-0.738647288388
ACH-000545,-0.426950148736
ACH-000547,-0.6537892682399999
ACH-000548,-0.726148305228
ACH-000549,-0.722525157356
ACH-000550,-0.586044818156
ACH-000552,-0.595554891444
ACH-000556,-0.473115440849
ACH-000557,-0.341365321768
ACH-000570,-0.781307001754
ACH-000571,-0.544047635034
ACH-000573,-0.604690082544
ACH-000576,-0.495562904657
ACH-000580,-0.583165276042
ACH-000584,-0.469399646348
ACH-000585,-0.696087738657
ACH-000588,-0.602196314513
ACH-000589,-0.823890552288
ACH-000591,-0.595658402217
ACH-000593,-0.7178340385780001
ACH-000600,-0.62285030534
ACH-000601,-0.521200591343
ACH-000604,-0.163937415045
ACH-000605,-0.863663657887
ACH-000606,-0.857643210063
ACH-000608,-0.625881200789
ACH-000614,-0.673344572855
ACH-000616,-1.02788296609
ACH-000618,-0.507045831325
ACH-000619,-0.784606268842
ACH-000620,-0.7624632562720001
ACH-000621,-0.650035847993
ACH-000622,-0.827343991669
ACH-000623,-0.5477970654950001
ACH-000624,-0.460830346898
ACH-000627,-0.580559359331
ACH-000630,-0.520175985312
ACH-000632,-0.34125797025700005
ACH-000633,-0.275147015944
ACH-000637,-0.6483601749979999
ACH-000638,-0.424498691461
ACH-000646,-1.00072655567
ACH-000647,-0.6246017528419999
ACH-000648,-0.785526618607
ACH-000649,-0.513463967654
ACH-000651,-0.31130480842700003
ACH-000652,-0.45136537634199997
ACH-000653,-0.39992343851499995
ACH-000657,-0.499660590526
ACH-000658,-0.46251819717
ACH-000661,-0.859542790346
ACH-000662,-0.27611376744399996
ACH-000663,-0.757304021497
ACH-000665,-0.6178079639590001
ACH-000671,-0.727328548962
ACH-000673,-0.623550525358
ACH-000676,-0.550678388205
ACH-000677,-0.935663365506
ACH-000681,-0.600079351944
ACH-000682,-0.437390869503
ACH-000683,-0.243764389464
ACH-000684,-0.6335893611919999
ACH-000688,-0.8954276050700002
ACH-000693,-0.558928943715
ACH-000694,-0.595038082036
ACH-000695,-0.508489219309
ACH-000696,-0.550764747038
ACH-000697,-0.679239241154
ACH-000699,-0.619996289211
ACH-000701,-0.49753467073700003
ACH-000706,-0.7101631710959999
ACH-000711,-0.48262924372599997
ACH-000713,-0.7740637018000001
ACH-000714,-0.0170020226637
ACH-000718,-0.412194485716
ACH-000720,-0.502729172628
ACH-000721,-0.517745335023
ACH-000724,-0.590333241373
ACH-000725,-0.652295856208
ACH-000732,-0.933771195279
ACH-000734,-0.56083546906
ACH-000735,-0.586046064474
ACH-000736,-0.747027137099
ACH-000738,-0.7936812694419999
ACH-000746,-0.41531322621699995
ACH-000747,-0.7569849066240001
ACH-000748,-0.452137408334
ACH-000753,-0.49232534037500003
ACH-000756,-0.229672165857
ACH-000757,-0.21259717898400002
ACH-000758,-0.848827383801
ACH-000760,-0.5448755925209999
ACH-000763,-0.666107601335
ACH-000764,-0.6096583885279999
ACH-000765,-0.7285443132420001
ACH-000766,-0.6907985857310001
ACH-000767,-0.49597545254500003
ACH-000768,-0.8836382595360001
ACH-000769,-0.693172873396
ACH-000770,-0.416649743508
ACH-000771,-0.660415993378
ACH-000773,-0.480670383165
ACH-000776,-0.649591849227
ACH-000777,-0.532082002104
ACH-000778,-0.511380003204
ACH-000781,-0.39391369096699996
ACH-000782,-0.605407247197
ACH-000783,-0.058663707756
ACH-000784,-0.549423222812
ACH-000785,-0.344516867906
ACH-000787,-0.7071060729699999
ACH-000788,-0.487005787171
ACH-000791,-0.648762225002
ACH-000792,-0.680388136408
ACH-000794,-0.653274508877
ACH-000796,-0.765813863977
ACH-000799,-0.45627274545
ACH-000800,-0.47944830816399997
ACH-000802,-0.741429731647
ACH-000804,-0.450930218576
ACH-000805,-0.47141386358599996
ACH-000809,-0.501710238327
ACH-000810,-0.6768729366480001
ACH-000811,-0.646304818399
ACH-000817,-0.8434404946549999
ACH-000819,-0.367316768032
ACH-000820,-0.544176516615
ACH-000821,-0.632198388796
ACH-000822,-0.50022079442
ACH-000823,-0.474799514524
ACH-000824,-0.341576509335
ACH-000827,-0.590499281922
ACH-000829,-0.411878055871
ACH-000831,-0.51190265504
ACH-000832,-0.653776468813
ACH-000833,-0.36933908073399996
ACH-000834,-0.6768014139190001
ACH-000835,-0.658493714955
ACH-000836,-0.7900414508820001
ACH-000837,-0.697351791582
ACH-000838,-0.400346969668
ACH-000839,-0.865569448605
ACH-000840,-0.73899548686
ACH-000841,-0.657425591058
ACH-000843,-0.716012336158
ACH-000846,-0.409230895692
ACH-000847,-0.582386240445
ACH-000848,-0.7172195729719999
ACH-000849,-0.542558858931
ACH-000851,-0.600006175155
ACH-000855,-0.7782063525990001
ACH-000856,-0.630124195076
ACH-000858,-0.829817372758
ACH-000859,-0.641672254857
ACH-000861,-0.565494858098
ACH-000862,-0.616069211177
ACH-000865,-0.282027163672
ACH-000866,-0.519026325692
ACH-000867,-0.34799470497
ACH-000869,-0.923631406216
ACH-000872,-0.7528088254780001
ACH-000873,-0.86837941574
ACH-000876,-0.48973657726099995
ACH-000878,-0.76161089677
ACH-000880,-0.689599762977
ACH-000881,-0.615204443392
ACH-000882,-0.6142010283079999
ACH-000884,-0.409080544107
ACH-000885,-0.462733945215
ACH-000887,-0.7028001777230001
ACH-000888,-0.404261058394
ACH-000889,-0.343582632204
ACH-000890,-0.7258016654780001
ACH-000896,-0.563263547107
ACH-000898,-0.641095613474
ACH-000900,-0.489468520705
ACH-000901,-0.47548786925399994
ACH-000905,-0.668555373762
ACH-000906,-0.587583423345
ACH-000907,-0.496942141858
ACH-000910,-0.5409451547380001
ACH-000911,-0.8216683628300001
ACH-000912,-0.387844073962
ACH-000913,-0.52932598809
ACH-000915,-0.580514114605
ACH-000916,-0.35185776827299997
ACH-000917,-0.70671052494
ACH-000921,-0.539397607946
ACH-000924,-0.536314902116
ACH-000926,-0.299929225436
ACH-000928,-0.672302626936
ACH-000929,-0.39106729732199996
ACH-000932,-0.80151430396
ACH-000935,-0.7492775029080001
ACH-000936,-0.901882030723
ACH-000937,-0.378416496036
ACH-000938,-0.49652626533600003
ACH-000939,-0.734703272227
ACH-000941,-0.813324037483
ACH-000943,-0.567649049013
ACH-000946,-0.5661592768770001
ACH-000947,-0.66549385913
ACH-000948,-0.574323680677
ACH-000950,-0.644397135311
ACH-000953,-0.888987564963
ACH-000957,-0.9783629211229999
ACH-000958,-0.289909352038
ACH-000960,-0.5200041065950001
ACH-000963,-0.6700575482
ACH-000968,-0.6489762620489999
ACH-000969,-0.572218488395
ACH-000973,-0.5844192280839999
ACH-000974,-0.41136746501500004
ACH-000975,-0.41730465777900005
ACH-000976,-0.839935882439
ACH-000978,-0.926949021277
ACH-000980,-0.493018654007
ACH-000984,-0.7394754716769999
ACH-000986,-0.667449615401
ACH-000988,-0.819764014548
ACH-000993,-0.576434232131
ACH-000994,-0.471386846595
ACH-000996,-0.731973322895
ACH-001001,-0.325554636376
ACH-001020,-0.38178943999700005
ACH-001028,-0.486207997266
ACH-001031,-0.698233240777
ACH-001038,-0.442223896815
ACH-001048,-0.525898340247
ACH-001050,-0.5075277427170001
ACH-001053,-0.64498599795
ACH-001054,-0.500141163974
ACH-001061,-0.941261304838
ACH-001067,-0.720970656756
ACH-001075,-0.82076021095
ACH-001096,-0.547993310219
ACH-001128,-0.742544445598
ACH-001134,-0.499322135511
ACH-001151,-0.7422955308750001
ACH-001163,-0.427058009841
ACH-001164,-0.691790759194
ACH-001173,-0.525137225248
ACH-001183,-0.842804691866
ACH-001184,-0.690011782149
ACH-001190,-0.9491074209810001
ACH-001192,-0.678486370467
ACH-001193,-0.000594896769972
ACH-001196,-0.641984546686
ACH-001197,-0.650824201282
ACH-001205,-0.8353804656649999
ACH-001211,-1.0894006194799999
ACH-001212,-0.768955151379
ACH-001228,-0.7355717568790001
ACH-001232,-0.9112583034720001
ACH-001239,-0.466556065457
ACH-001274,-0.4224303082
ACH-001275,-0.449013700915
ACH-001277,-0.328012248242
ACH-001278,-0.538894877657
ACH-001280,-0.303095425766
ACH-001283,-0.6526902542040001
ACH-001289,-0.968126913907
ACH-001295,-0.7428905858589999
ACH-001300,-0.591762362262
ACH-001301,-0.7680225267630001
ACH-001302,-0.552884599763
ACH-001303,-0.8561854722390001
ACH-001306,-0.622192921792
ACH-001318,-0.6303666852800001
ACH-001322,-0.536208902885
ACH-001328,-0.6275446012929999
ACH-001332,-0.644250699349
ACH-001333,-0.910307582104
ACH-001336,-0.915291915411
ACH-001340,-0.943097853711
ACH-001346,-0.7313482772740001
ACH-001353,-0.933370334684
ACH-001354,-0.763908266067
ACH-001367,-0.625121689622
ACH-001368,-0.506570204075
ACH-001374,-0.428499065598
ACH-001375,-0.427520116033
ACH-001377,-0.7141837097079999
ACH-001380,-0.567167925091
ACH-001391,-0.5536449275590001
ACH-001407,-0.275137983514
ACH-001408,-0.498936879182
ACH-001413,-0.656686842577
ACH-001430,-0.9042780124140001
ACH-001431,-0.494619215202
ACH-001450,-0.57999846185
ACH-001496,-0.654331268601
ACH-001500,-0.797692034886
ACH-001521,-0.6434374149809999
ACH-001523,-0.912694968769
ACH-001532,-0.554148426563
ACH-001536,-0.782964907818
ACH-001550,-0.737194819356
ACH-001552,-0.38834731395800004
ACH-001554,-0.608291000024
ACH-001645,-0.24060949242600002
ACH-001654,-0.650056725235
ACH-001715,-0.657638819366
ACH-001735,-0.615245571306
ACH-001736,-0.554767705629
ACH-001737,-0.35724916549400004
ACH-001740,-0.504071141091
ACH-001745,-0.622567488555
ACH-001750,-0.730650112993
ACH-001765,-0.38210182830399997
ACH-001956,-0.454641050426
ACH-001957,-0.6580871158789999
