,PTH (5741)
ACH-000335,0.009930465304940002
ACH-000336,0.050968883986300006
ACH-000337,0.046946344265700005
ACH-000339,-0.149368402471
ACH-000341,0.111162306021
ACH-000348,-0.015578676037999999
ACH-000350,-0.161001376317
ACH-000352,0.211559430583
ACH-000356,-0.0861532090559
ACH-000361,0.0318718495436
ACH-000362,0.047291417694499994
ACH-000363,-0.0491310757895
ACH-000364,0.0487689820144
ACH-000365,0.0471974873555
ACH-000366,0.134668953592
ACH-000368,-0.0434166733257
ACH-000374,0.08606935045119998
ACH-000375,-0.22966172458700002
ACH-000376,-0.150853851459
ACH-000381,-0.053637038985199996
ACH-000383,-0.045830046927399996
ACH-000387,0.00323606792204
ACH-000389,0.0495423281635
ACH-000390,-0.0228610597666
ACH-000393,-0.18039912715999998
ACH-000395,-0.140969631246
ACH-000397,0.026203460412599997
ACH-000401,0.173926059339
ACH-000402,-0.228667278608
ACH-000403,0.019803511977099997
ACH-000404,-0.10539049463300001
ACH-000406,-0.0631997024481
ACH-000407,-0.017751005157400003
ACH-000408,0.046451025039999996
ACH-000410,0.0387362802496
ACH-000411,-0.0489192677649
ACH-000414,-0.042319286515800005
ACH-000415,-0.101966729346
ACH-000416,-0.030047110998400003
ACH-000420,0.0481083288753
ACH-000421,0.006527839392220001
ACH-000424,0.191488698849
ACH-000425,0.0715220282917
ACH-000426,0.149482030667
ACH-000427,0.0183799316447
ACH-000433,-0.09406042878389999
ACH-000436,0.154910681423
ACH-000444,-0.177786507742
ACH-000445,-0.0788304994853
ACH-000448,-0.0215452594142
ACH-000450,-0.09760241276289999
ACH-000452,-0.035524539230400005
ACH-000454,0.131296275947
ACH-000458,-0.0342977910013
ACH-000459,-0.0697719402115
ACH-000460,-0.0865174587214
ACH-000461,0.0363216722419
ACH-000463,-0.121545550077
ACH-000464,0.0355729417185
ACH-000466,-0.0217520889824
ACH-000467,-0.061064316926499995
ACH-000468,0.0581079388191
ACH-000469,-0.00710379463171
ACH-000470,-0.116289159461
ACH-000471,0.00647525228483
ACH-000472,0.119501132332
ACH-000473,0.108019349901
ACH-000475,0.0031354563765700004
ACH-000476,0.0443009128943
ACH-000477,0.236602566805
ACH-000480,-0.035042185920300006
ACH-000481,0.0632584373849
ACH-000483,-0.0015068010876300001
ACH-000484,0.23311483000500002
ACH-000485,0.039060874917
ACH-000486,-0.08265876989950001
ACH-000487,0.069805980882
ACH-000488,0.022691694593099998
ACH-000490,-0.05399246867330001
ACH-000491,0.0158108193851
ACH-000495,-0.24469465675500002
ACH-000496,0.05792287802019999
ACH-000499,-0.0058400021955
ACH-000500,-0.506139954508
ACH-000502,-0.12466428266799999
ACH-000503,-0.053746340937599994
ACH-000505,-0.031330134713
ACH-000507,0.0364556526881
ACH-000510,-0.08413786066839998
ACH-000511,-0.0969576114058
ACH-000512,0.123242367612
ACH-000516,0.0906435757663
ACH-000517,0.00122100832349
ACH-000518,0.14687429240900002
ACH-000520,0.143261576294
ACH-000521,-0.0203574707023
ACH-000522,-0.07498902016089999
ACH-000524,-0.07449610799039999
ACH-000527,-0.174307375796
ACH-000528,-0.0305053851769
ACH-000537,-0.0854680791405
ACH-000541,-0.119412258112
ACH-000542,-0.26515544229800003
ACH-000544,-0.18852064090100001
ACH-000545,-0.035713073096
ACH-000547,-0.288938471994
ACH-000548,0.020076206350599996
ACH-000549,0.036184947455000005
ACH-000550,-0.09631126854560002
ACH-000552,0.0881112309214
ACH-000556,0.043686774238
ACH-000557,0.251222390531
ACH-000570,0.0624601290051
ACH-000571,0.11777755194
ACH-000573,0.0964445165983
ACH-000576,0.0025247702937600002
ACH-000580,0.0535725228692
ACH-000584,-0.0544503471236
ACH-000585,-0.151825059334
ACH-000588,0.04971716176080001
ACH-000589,-0.128756744966
ACH-000591,0.053444435083300004
ACH-000593,-0.0212719225197
ACH-000600,0.0675311909029
ACH-000601,-0.07303961783919999
ACH-000604,-0.0102105060704
ACH-000605,0.04207085879269999
ACH-000606,0.137207499629
ACH-000608,0.102835588044
ACH-000614,0.014449307824500001
ACH-000616,0.0460079250258
ACH-000618,-0.0517927947709
ACH-000619,-0.084940686927
ACH-000620,0.022211036357100002
ACH-000621,0.0644451849761
ACH-000622,-0.0704834426823
ACH-000623,-0.09716702860279999
ACH-000624,-0.0393546779991
ACH-000627,-0.312774733088
ACH-000630,0.041033548503400005
ACH-000632,-0.0645421507891
ACH-000633,-0.0537676155657
ACH-000637,0.0784954902405
ACH-000638,0.010372130140200001
ACH-000646,-0.0844587042756
ACH-000647,0.0494311843384
ACH-000648,-0.13651270408900001
ACH-000649,-0.0285342535615
ACH-000651,0.030988710397299998
ACH-000652,-0.0588820149091
ACH-000653,0.06621913637730001
ACH-000657,-0.0564426727276
ACH-000658,0.0754452932569
ACH-000661,-0.105871972374
ACH-000662,0.0523012399937
ACH-000663,-0.22601292164200001
ACH-000665,-0.140810739815
ACH-000671,-0.0254127178943
ACH-000673,-0.0642950583827
ACH-000676,0.0937597769448
ACH-000677,0.00915893404311
ACH-000681,-0.00261543388078
ACH-000682,-0.0320959612506
ACH-000683,-0.025822015530000002
ACH-000684,0.09918731674689998
ACH-000688,-0.217186768589
ACH-000693,-0.058610782756000006
ACH-000694,-0.013328424366
ACH-000695,-0.0613900925562
ACH-000696,-0.08120434445739999
ACH-000697,-0.0134815251346
ACH-000699,-0.0949666098712
ACH-000701,0.011189397945
ACH-000706,0.050621562259999996
ACH-000711,-0.09157938763319999
ACH-000713,-0.055833701398
ACH-000714,0.056938979008999996
ACH-000718,-0.045140948417
ACH-000720,-0.050016119917900004
ACH-000721,0.108772147534
ACH-000724,-0.0416507700089
ACH-000725,0.10616984179300001
ACH-000732,0.0137185630125
ACH-000734,-0.19861677523
ACH-000735,0.12192778350099999
ACH-000736,0.09882690222200001
ACH-000738,0.00133190584814
ACH-000746,0.038887981080300005
ACH-000747,-0.034144972757
ACH-000748,-0.103047544594
ACH-000753,-0.0321557289034
ACH-000756,0.0472039193634
ACH-000757,-0.137080405844
ACH-000758,0.0195153527266
ACH-000760,-0.0960246329953
ACH-000763,0.025289153560000003
ACH-000764,0.125340410495
ACH-000765,0.16965885683899998
ACH-000766,-0.051725334152699996
ACH-000767,-0.0187009290661
ACH-000768,-0.029908164709900004
ACH-000769,-0.281380498858
ACH-000770,0.00291309683433
ACH-000771,0.0387741352352
ACH-000773,-0.0685841629172
ACH-000776,0.282370333851
ACH-000777,0.005817976864359999
ACH-000778,0.17315680660500002
ACH-000781,-0.0693518471187
ACH-000782,0.04359605848130001
ACH-000783,0.0792405530601
ACH-000784,-0.00513658369633
ACH-000785,-0.013037171788700001
ACH-000787,-0.0828798007307
ACH-000788,-0.05589004162669999
ACH-000791,-0.176152251301
ACH-000792,-0.142795281052
ACH-000794,0.019894030128400002
ACH-000796,-0.140251059475
ACH-000799,-0.0315149416184
ACH-000800,0.07597620298419999
ACH-000802,-0.0023107511186799996
ACH-000804,-0.15786344532299998
ACH-000805,0.00424445733515
ACH-000809,-0.039089216497499996
ACH-000810,0.38202595997500005
ACH-000811,0.023450663651
ACH-000817,0.146846045782
ACH-000819,-0.176294671246
ACH-000820,-0.083464483044
ACH-000821,0.116000042895
ACH-000822,0.0279095771716
ACH-000823,0.0140610353843
ACH-000824,-0.0245991036479
ACH-000827,0.0363534944851
ACH-000829,0.017458303663700003
ACH-000831,-0.00262166180217
ACH-000832,-0.0145900948028
ACH-000833,0.333688548594
ACH-000834,-0.0568306668724
ACH-000835,-0.037562008406800004
ACH-000836,0.009346246631629999
ACH-000837,-0.13525006963300001
ACH-000838,-0.09004560249749999
ACH-000839,-0.0164133752287
ACH-000840,-0.109752668194
ACH-000841,0.00979670695494
ACH-000843,0.0375045017287
ACH-000846,0.0032804980098
ACH-000847,0.139901182402
ACH-000848,0.0792510941626
ACH-000849,-0.0294766994116
ACH-000851,-0.0686609675853
ACH-000855,0.143536387219
ACH-000856,-0.162386185023
ACH-000858,0.0410672152867
ACH-000859,0.10840157502900001
ACH-000861,-0.06762908803960001
ACH-000862,0.0776854828175
ACH-000865,0.0809272947275
ACH-000866,0.0028389134416
ACH-000867,-0.083076990801
ACH-000869,0.0709676951073
ACH-000872,-0.11680716527999999
ACH-000873,0.04344974698390001
ACH-000876,0.118843740427
ACH-000878,-0.166292995175
ACH-000880,-0.129476340137
ACH-000881,0.08700332973719999
ACH-000882,0.151506649184
ACH-000884,0.0236401148654
ACH-000885,-0.33066252557500003
ACH-000887,0.0136071362197
ACH-000888,-0.045208969284800005
ACH-000889,0.073923911713
ACH-000890,-0.130820936668
ACH-000896,-0.0336078696157
ACH-000898,-0.121803987711
ACH-000900,-0.176848444105
ACH-000901,0.08984453350199999
ACH-000905,-0.045152815294900006
ACH-000906,0.0631125774946
ACH-000907,-0.235728948451
ACH-000910,0.039583978511800004
ACH-000911,0.10329214375700001
ACH-000912,0.026300383497099997
ACH-000913,-0.108237174175
ACH-000915,0.0891995767668
ACH-000916,-0.274371278924
ACH-000917,0.152057024211
ACH-000921,-0.028595473061
ACH-000924,-0.0440720646857
ACH-000926,-0.119805317136
ACH-000928,-0.14520888972100002
ACH-000929,0.08680891132850001
ACH-000932,-0.0126951027177
ACH-000935,0.0810881062346
ACH-000936,0.0421972648568
ACH-000937,0.04604509253959999
ACH-000938,0.0989827619289
ACH-000939,0.178590015779
ACH-000941,-0.013325035844700002
ACH-000943,-0.106641446857
ACH-000946,-0.0224316838054
ACH-000947,-0.0160201670731
ACH-000948,-0.157282778541
ACH-000950,0.00341970075069
ACH-000953,0.13345618545600002
ACH-000957,-0.180214614355
ACH-000958,0.115792020853
ACH-000960,0.102977040518
ACH-000963,-0.032415398311
ACH-000968,-0.00991737950949
ACH-000969,-0.148249233556
ACH-000973,9.57551744428e-05
ACH-000974,-0.09054922115229999
ACH-000975,-0.0426892858779
ACH-000976,0.198213610141
ACH-000978,0.04343669715390001
ACH-000980,-0.031528790514700006
ACH-000984,-0.099884588584
ACH-000986,-0.0593460681316
ACH-000988,-0.07434520305660001
ACH-000993,-0.0708500547274
ACH-000994,-0.0263882831177
ACH-000996,0.135009325343
ACH-001001,-0.0216907618866
ACH-001020,-0.050584771205799996
ACH-001028,-0.006351088849930001
ACH-001031,-0.09583158032330001
ACH-001038,0.11494731049799999
ACH-001048,-0.07829510666400001
ACH-001050,-0.0304452362024
ACH-001053,-0.290313447798
ACH-001054,-0.243960186409
ACH-001061,-0.0312920558091
ACH-001067,0.0178994706242
ACH-001075,-0.0649750145736
ACH-001096,0.00414333665511
ACH-001128,0.185295057821
ACH-001134,0.0316077419794
ACH-001151,-0.05940451097630001
ACH-001163,0.0101131458837
ACH-001164,0.0290434143883
ACH-001173,-0.05006528599309999
ACH-001183,-0.06372660871619999
ACH-001184,-0.225428643318
ACH-001190,0.208594382174
ACH-001192,0.23831441323199998
ACH-001193,0.017643566486900002
ACH-001196,-0.0741907177535
ACH-001197,-0.16034940892000002
ACH-001205,0.022335628197400002
ACH-001211,-0.0762366577038
ACH-001212,0.0123329053951
ACH-001228,-0.00867672056524
ACH-001232,0.038550526960400004
ACH-001239,0.045725510336199995
ACH-001274,-0.128550987748
ACH-001275,0.17692206795600002
ACH-001277,0.10853934609000002
ACH-001278,0.0704849037353
ACH-001280,-0.0662875885588
ACH-001283,0.0620701596983
ACH-001289,-0.043722738779100004
ACH-001295,-0.0971637514945
ACH-001300,0.07255923533599999
ACH-001301,-0.288648157397
ACH-001302,0.280341068071
ACH-001303,-0.30874551987599996
ACH-001306,0.0575421790426
ACH-001318,0.0810815375347
ACH-001322,-0.11750797628799999
ACH-001328,0.012211015589299998
ACH-001332,0.209475355303
ACH-001333,0.195304399612
ACH-001336,0.034584523742199995
ACH-001340,-0.014216011178600002
ACH-001346,-0.036471946470199995
ACH-001353,0.00814638719439
ACH-001354,0.0572412998501
ACH-001367,-0.0792542533492
ACH-001368,0.0655548815037
ACH-001374,0.21057455168699998
ACH-001375,-0.045175379094599996
ACH-001377,0.00891404642448
ACH-001380,0.00937651728209
ACH-001391,0.127219545306
ACH-001407,-0.136510389644
ACH-001408,-0.027941839286700004
ACH-001413,-0.141199366136
ACH-001430,0.149815090641
ACH-001431,0.12983089759299998
ACH-001450,-0.0201262792007
ACH-001496,-0.0389205535659
ACH-001500,0.323632713989
ACH-001521,0.125961556979
ACH-001523,0.049024979161
ACH-001532,-0.07152504083330001
ACH-001536,-0.12672241157199998
ACH-001550,-0.038958651021
ACH-001552,-0.0529486761041
ACH-001554,0.0729358678689
ACH-001645,0.124482018395
ACH-001654,0.06095988306
ACH-001715,-0.035311553395
ACH-001735,-0.0118927256881
ACH-001736,0.019954492176900002
ACH-001737,0.42369589060400004
ACH-001740,0.0489132223058
ACH-001745,0.00182839892102
ACH-001750,0.0900390593522
ACH-001765,-0.115967585504
ACH-001956,0.0313508041186
ACH-001957,-0.0786988757312
