,RP9 (6100)
ACH-000652,0.0206360152235
ACH-000653,-0.08570261898499999
ACH-000657,0.0526756774776
ACH-000658,-0.10975452833900001
ACH-000661,-0.180421684927
ACH-000662,0.19421125443300002
ACH-000663,-0.12650733336300002
ACH-000665,0.135199614883
ACH-000671,0.0602721642247
ACH-000673,0.00395637006475
ACH-000676,-0.19026746768599997
ACH-000677,-0.0144939118775
ACH-000681,-0.178356978231
ACH-000682,0.094384298935
ACH-000683,0.0832271728861
ACH-000684,-0.27257938488899996
ACH-000688,-0.0742314198818
ACH-000693,0.0384486005391
ACH-000694,0.0955212138273
ACH-000695,0.036755319138500005
ACH-000696,0.008665895825079999
ACH-000697,0.1531247318
ACH-000699,0.10290953363500001
ACH-000701,-0.126615440372
ACH-000706,0.036153898981499996
ACH-000711,-0.0567891835155
ACH-000713,-0.373826965874
ACH-000714,0.0291070759123
ACH-000718,-0.134736589987
ACH-000720,-0.0863764597635
ACH-000721,0.100311585612
ACH-000724,0.15279045873400002
ACH-000725,0.233674612252
ACH-000732,0.161346260153
ACH-000734,-0.0275718381372
ACH-000735,0.10396988297800001
ACH-000736,0.046810881069800005
ACH-000738,0.019503034114700002
ACH-000746,-0.00263531916302
ACH-000747,-0.0714816607352
ACH-000748,-0.118009045377
ACH-000753,0.0013230667821400002
ACH-000756,-0.38082362239
ACH-000757,-0.09320541893889998
ACH-000758,-0.0441113423279
ACH-000760,-0.151309075624
ACH-000763,-0.0788613703585
ACH-000764,0.184884213984
ACH-000765,0.154500727128
ACH-000766,-0.174651722397
ACH-000767,-0.0656586761809
ACH-000768,0.10334094466600001
ACH-000769,0.033954491743
ACH-000770,-0.043477295084899996
ACH-000771,0.0650157015458
ACH-000773,-0.006649875844770001
ACH-000776,-0.149119226788
ACH-000777,-0.0383031950815
ACH-000778,0.0573418042406
ACH-000781,-0.08107108214360001
ACH-000782,0.161427705511
ACH-000783,-0.0453419438886
ACH-000784,0.17773943368099998
ACH-000785,-0.122909328444
ACH-000787,0.117056200678
ACH-000788,-0.0414936550911
ACH-000791,-0.117934116253
ACH-000792,0.170167695203
ACH-000794,-0.0378461838107
ACH-000796,-0.203911484083
ACH-000799,-0.23192530873300002
ACH-000800,-0.0420999786964
ACH-000802,0.0613063598516
ACH-000804,0.0985031362638
ACH-000805,0.20150719223000002
ACH-000809,-0.050071231448800005
ACH-000810,-0.332285364322
ACH-000811,-0.17705045993299998
ACH-000817,0.22483743960299998
ACH-000819,0.021401616185400003
ACH-000820,0.14990048625299998
ACH-000821,-0.314748000623
ACH-000822,-0.264881807466
ACH-000823,0.016095503653
ACH-000824,0.0148503116032
ACH-000827,-0.0601311597269
ACH-000829,-0.0133705136559
ACH-000831,0.0429839352504
ACH-000832,-0.0902890880809
ACH-000833,0.139124706925
ACH-000834,0.0564283938128
ACH-000835,-0.17147371175999998
ACH-000836,-0.023859225781099995
ACH-000837,-0.0248879834634
ACH-000838,0.0390673240403
ACH-000839,0.0500127495553
ACH-000840,0.12690938908
ACH-000841,0.021963161898
ACH-000843,-0.13932716105
ACH-000846,0.342512568851
ACH-000847,-0.222524717003
ACH-000848,-0.190389233351
ACH-000849,-0.12297428984400001
ACH-000851,-0.029303155537299997
ACH-000855,0.250307942926
ACH-000856,-0.0249720980999
ACH-000858,0.042431421585999995
ACH-000859,-0.125448619247
ACH-000861,0.123029771011
ACH-000862,-0.122007868673
ACH-000865,0.039111371191800005
ACH-000866,-0.0294582436293
ACH-000867,0.0521511588709
ACH-000869,0.121603817961
ACH-000872,-0.0269689209918
ACH-000873,-0.191037148666
ACH-000876,0.112630843177
ACH-000878,-0.07347417399110001
ACH-000880,-0.0705834766907
ACH-000881,-0.0331815696303
ACH-000882,0.151342123901
ACH-000884,0.231043919717
ACH-000885,0.0347168915606
ACH-000887,0.099939402316
ACH-000888,0.0381419112766
ACH-000889,-0.25608399576699997
ACH-000890,-0.09933334975500001
ACH-000896,-0.08498322432430001
ACH-000898,-0.207039681998
ACH-000900,-0.282250862804
ACH-000901,-0.0808406936689
ACH-000905,-0.146193087412
ACH-000906,-0.0421722665489
ACH-000907,0.169349349214
ACH-000910,0.0513316358787
ACH-000911,-0.0949325252767
ACH-000912,0.21371313312800003
ACH-000913,-0.104807233449
ACH-000915,0.0944517832341
ACH-000916,0.0689521272905
ACH-000917,-0.0979850026212
ACH-000921,-0.0664124315471
ACH-000924,-0.20770380047200002
ACH-000926,-0.0280972717144
ACH-000928,-0.149641912957
ACH-000929,-0.09902054427660001
ACH-000932,-0.0434803069044
ACH-000935,-0.308487126652
ACH-000936,-0.0114858648441
ACH-000937,0.187569770772
ACH-000938,0.240754009461
ACH-000939,0.0724336616595
ACH-000941,0.0418946937934
ACH-000943,-0.03320714703
ACH-000946,-0.0935852577353
ACH-000947,-0.125663438281
ACH-000948,-0.0832437432916
ACH-000950,0.10242036400599999
ACH-000953,0.128753721194
ACH-000957,-0.264914607949
ACH-000958,-0.17487216340199999
ACH-000960,-0.00648271906861
ACH-000963,0.056555790416099996
ACH-000968,-0.0379214030788
ACH-000969,0.080107526848
ACH-000973,-0.178433044364
ACH-000974,0.021933244730000002
ACH-000975,0.0847936945462
ACH-000976,-0.0175959058481
ACH-000978,0.271932771837
ACH-000980,-0.10942948763
ACH-000984,-0.0806684224338
ACH-000986,-0.047005773582
ACH-000988,-0.321639672735
ACH-000993,-0.0228061630785
ACH-000994,-0.114112863828
ACH-000996,-0.120655192257
ACH-001001,-0.00112318956011
ACH-001020,0.49915052946599997
ACH-001028,-0.118167751784
ACH-001031,-0.0825228904027
ACH-001038,-0.0523502252955
ACH-001048,-0.131886862534
ACH-001050,0.0687484740684
ACH-001053,-0.028756874633999997
ACH-001054,0.00013283851601
ACH-001061,-0.0987724012501
ACH-001067,-0.025648355050099998
ACH-001075,-0.0416979392256
ACH-001096,-0.0866148424095
ACH-001128,-0.18034774409499998
ACH-001134,0.132983959955
ACH-001151,-0.03804394377130001
ACH-001163,0.0750276615802
ACH-001164,-0.259189410199
ACH-001173,0.056059662051499995
ACH-001183,-0.043082054410100004
ACH-001184,0.230387144786
ACH-001190,0.016534835749299998
ACH-001192,0.08013624682189999
ACH-001193,-0.164055108704
ACH-001196,-0.0437834686871
ACH-001197,-0.04017636041330001
ACH-001205,-0.0347856379179
ACH-001211,-0.10878268880400001
ACH-001212,0.206856774591
ACH-001228,-0.0764068245916
ACH-001232,-0.0715171022472
ACH-001239,0.06424388508359999
ACH-001274,-0.0977020585385
ACH-001275,-0.202210613231
ACH-001277,0.0333288178579
ACH-001278,0.042990117587800004
ACH-001280,-0.134590433794
ACH-001283,-0.0560960111199
ACH-001289,0.0214520829857
ACH-001295,-0.06052807246190001
ACH-001300,-0.0482328338589
ACH-001301,-0.286843826301
ACH-001302,0.205731730112
ACH-001303,0.06503873768400001
ACH-001306,0.139192771669
ACH-001318,0.024718645905800002
ACH-001322,0.23324449228900002
ACH-001328,0.064819062572
ACH-001332,0.11543798255200001
ACH-001333,-0.052686248022999996
ACH-001336,0.071652502591
ACH-001340,-0.24166060578499998
ACH-001346,-0.10587759510700001
ACH-001353,-0.278809799116
ACH-001354,0.141629597284
ACH-001367,-0.170696343453
ACH-001368,0.0391713981082
ACH-001374,0.0949881323033
ACH-001375,-0.0028583840778499997
ACH-001377,-0.004507211125289999
ACH-001380,-0.107979570473
ACH-001391,0.0450015833373
ACH-001407,-0.093786211805
ACH-001408,-0.0544506305779
ACH-001413,0.152067105503
ACH-001430,-0.11693795105799999
ACH-001431,-0.086140688702
ACH-001450,0.101194545724
ACH-001496,0.00304102610666
ACH-001500,-0.0127543863145
ACH-001521,-0.0251392250529
ACH-001523,0.0763116196039
ACH-001532,-0.0849607640955
ACH-001536,0.05657399022969999
ACH-001550,-0.0686056651913
ACH-001552,-0.0013820768187599998
ACH-001554,0.11962360797499999
ACH-001645,-0.0381386664169
ACH-001654,-0.0127564433668
ACH-001715,-0.41561545001199995
ACH-001735,-0.0352577071308
ACH-001736,0.022366974511099997
ACH-001737,0.15481792647700002
ACH-001740,0.00974516467953
ACH-001745,-0.0159076264214
ACH-001750,0.09050599143799999
ACH-001765,-0.011345438143799999
ACH-001956,-0.0985771529756
ACH-001957,-0.302452218457
