,BAZ1A (11177)
ACH-000228,-0.21949585739500002
ACH-000231,-0.27041840458599997
ACH-000232,-0.046927908934699995
ACH-000233,-0.275802103181
ACH-000234,-0.029840789522099998
ACH-000235,-0.179601356655
ACH-000237,0.116635430284
ACH-000238,-0.0502106311208
ACH-000243,-0.18918644977200003
ACH-000244,-0.13312750763800002
ACH-000246,-0.103837123749
ACH-000248,-0.342747034357
ACH-000250,-0.0988068580467
ACH-000251,0.07774935895039999
ACH-000253,-0.076218683661
ACH-000255,-0.17389327947900002
ACH-000256,-0.203457703805
ACH-000257,-0.470788688509
ACH-000258,-0.00458453364737
ACH-000259,0.07758338235830001
ACH-000260,-0.354401099652
ACH-000261,-0.1637062766
ACH-000262,-0.268634165953
ACH-000263,0.00112838973273
ACH-000264,-0.297518298052
ACH-000265,-0.07027267407519999
ACH-000266,0.173485092635
ACH-000272,-0.232391284437
ACH-000273,-0.155311613321
ACH-000274,0.0017542532860099999
ACH-000277,-0.0692797719695
ACH-000278,-0.0670480630165
ACH-000279,-0.18438079180199998
ACH-000280,-0.0708644080579
ACH-000281,0.031890590696200004
ACH-000288,-0.14769101859300002
ACH-000291,-0.161253286482
ACH-000293,0.0113190475416
ACH-000294,-0.16877101401500003
ACH-000295,-0.128549064304
ACH-000296,-0.33249080995499997
ACH-000302,-0.036092923612800004
ACH-000304,-0.130936497378
ACH-000307,-0.10567600853499999
ACH-000308,-0.0187491203373
ACH-000310,-0.357539858892
ACH-000311,0.19789700194200002
ACH-000312,-0.0396281704559
ACH-000315,-0.301405685146
ACH-000316,0.26045462613000003
ACH-000317,-0.172165863684
ACH-000318,-0.0374439651799
ACH-000319,-0.242505393579
ACH-000320,-0.11631948462899999
ACH-000322,-0.015545047717999999
ACH-000323,-0.054899903875900005
ACH-000324,-0.202004309864
ACH-000329,-0.0822476330065
ACH-000330,-0.0895291296454
ACH-000331,-0.0164578689935
ACH-000332,-0.132657822588
ACH-000334,-0.262121108208
ACH-000335,-0.112467847861
ACH-000336,-0.627653240739
ACH-000337,-0.470659208736
ACH-000339,-0.303028514129
ACH-000341,-0.06740975901459999
ACH-000348,0.09427478614450001
ACH-000350,-0.00225738899237
ACH-000352,-0.160771280865
ACH-000356,0.167697054754
ACH-000361,-0.307864027093
ACH-000362,-0.22393600669
ACH-000363,0.0782017752102
ACH-000364,-0.12015487130899999
ACH-000365,0.0955275366288
ACH-000366,-0.05034964969380001
ACH-000368,0.0021529991518
ACH-000374,-0.053102885010799995
ACH-000375,-0.36993844312799995
ACH-000376,0.122874913597
ACH-000381,-0.207040876077
ACH-000383,-0.344675039604
ACH-000387,-0.118524510756
ACH-000389,-0.0434081486537
ACH-000390,-0.17878234189800002
ACH-000393,0.0104496980995
ACH-000395,0.158377685371
ACH-000397,-0.166832299925
ACH-000401,-0.180037385727
ACH-000402,0.0317483010006
ACH-000403,-0.120258773463
ACH-000404,-0.114696998482
ACH-000406,-0.07676221136389999
ACH-000407,-0.013265948109200001
ACH-000408,-0.0914421550752
ACH-000410,-0.0805118686758
ACH-000411,-0.155413010096
ACH-000414,-0.249398251699
ACH-000415,-0.0856264009745
ACH-000416,-0.0481470430916
ACH-000420,0.0555814377224
ACH-000421,-0.22412052566100002
ACH-000424,0.21342859509
ACH-000425,-0.359649155123
ACH-000426,-0.288602748438
ACH-000427,0.035160692207699996
ACH-000433,0.0714062824115
ACH-000436,-0.220976248165
ACH-000444,-0.228447357596
ACH-000445,-0.139221447516
ACH-000448,-0.106473474007
ACH-000450,0.213627534042
ACH-000452,0.0438335864163
ACH-000454,0.0577157001205
ACH-000458,0.195626490029
ACH-000459,0.18768932981199998
ACH-000460,-0.230056640477
ACH-000461,0.07453764826539999
ACH-000463,-0.191137377812
ACH-000464,-0.08267587271110001
ACH-000466,-0.00351601563845
ACH-000467,-0.0369570404407
ACH-000468,0.225742271227
ACH-000469,-0.0345226189082
ACH-000470,-0.023862044847
ACH-000471,-0.314891456964
ACH-000472,-0.103223843955
ACH-000473,-0.143053136524
ACH-000475,-0.160557654207
ACH-000476,0.124820805401
ACH-000477,-0.00504682097008
ACH-000480,0.10581075639399999
ACH-000481,-0.310471998076
ACH-000483,-0.140495487028
ACH-000484,-0.276095796924
ACH-000485,-0.08333464002119999
ACH-000486,-0.300978333294
ACH-000487,0.0548712301777
ACH-000488,0.0456043865599
ACH-000490,0.18317068409099999
ACH-000491,-0.253423719596
ACH-000495,-0.188969248836
ACH-000496,0.0351765437762
ACH-000499,-0.113796290821
ACH-000500,0.017053472232500002
ACH-000502,-0.164589972096
ACH-000503,-0.378777921123
ACH-000505,0.0393643682438
ACH-000507,-0.135638556518
ACH-000510,-0.08579954413560001
ACH-000511,-0.006540405982239999
ACH-000512,-0.0178594322571
ACH-000516,-0.344182437613
ACH-000517,0.146004096689
ACH-000518,0.257746623757
ACH-000520,-0.108322400111
ACH-000521,0.0282967162862
ACH-000522,-0.174661655916
ACH-000524,-0.271988057122
ACH-000527,-0.147087162598
ACH-000528,-0.171987176594
ACH-000537,0.12579647682700001
ACH-000541,-0.228835945249
ACH-000542,-0.40599732371799996
ACH-000544,-0.12700595799699999
ACH-000545,-0.0372647282702
ACH-000547,-0.025814981479700003
ACH-000548,-0.23333940724100002
ACH-000549,0.124315131294
ACH-000550,-0.128058487715
ACH-000552,-0.0455014078443
ACH-000556,0.0610410132369
ACH-000557,0.124039497688
ACH-000570,0.0794543962517
ACH-000571,0.0130034534913
ACH-000573,-0.0397462182151
ACH-000576,0.134642668848
ACH-000580,0.0317301101896
ACH-000584,-0.0831396505084
ACH-000585,-0.19838674344999999
ACH-000588,0.263231637921
ACH-000589,-0.108628086811
ACH-000591,0.14503799678200002
ACH-000593,-0.0156918648468
ACH-000600,-0.114234485559
ACH-000601,-0.21038126429600001
ACH-000604,-0.479745898684
ACH-000605,0.220045806946
ACH-000606,-0.0527259006791
ACH-000608,-0.0313406111789
ACH-000614,-0.131332229245
ACH-000616,-0.28260170828000003
ACH-000618,-0.051295687232300005
ACH-000619,-0.116596365778
ACH-000620,-0.160575556854
ACH-000621,0.005124505893779999
ACH-000622,-0.029196388042900003
ACH-000623,-0.310353635917
ACH-000624,-0.278870566157
ACH-000627,0.0665913859705
ACH-000630,0.0307741972508
ACH-000632,-0.055119246028
ACH-000633,-0.0033002335184600003
ACH-000637,-0.05556300340130001
ACH-000638,-0.119371726559
ACH-000646,-0.208530068563
ACH-000647,-0.104309812751
ACH-000648,-0.139267664473
ACH-000649,-0.297597421518
ACH-000651,-0.111944103075
ACH-000652,-0.00839689017417
ACH-000653,-0.0450046160507
ACH-000657,-0.0267280639243
ACH-000658,-0.0606322981678
ACH-000661,-0.0521162164109
ACH-000662,0.09482287329870001
ACH-000663,-0.06254707957109999
ACH-000665,-0.0694891844835
ACH-000671,-0.0309429508118
ACH-000673,-0.0544866051473
ACH-000676,-0.120551051676
ACH-000677,-0.0712713970054
ACH-000681,-0.25276951231
ACH-000682,-0.0138916282724
ACH-000683,0.08208494769380001
ACH-000684,-0.20668229185400003
ACH-000688,0.0678158673256
ACH-000693,-0.0653228355068
ACH-000694,-0.07374178626830001
ACH-000695,0.11144910727499999
ACH-000696,-0.205365937311
ACH-000697,0.278113308753
ACH-000699,-0.156970357875
ACH-000701,-0.058089721328600005
ACH-000706,0.0365356374872
ACH-000711,-0.276286867768
ACH-000713,-0.174753332424
ACH-000714,-0.053699623997400005
ACH-000718,-0.37645408914800005
ACH-000720,0.0752084805525
ACH-000721,-0.149651739556
ACH-000724,-0.180961404012
ACH-000725,-0.38817925587200003
ACH-000732,-0.19363382089
ACH-000734,-0.0344108113216
ACH-000735,0.231891195599
ACH-000736,-0.173249723266
ACH-000738,0.0298476157327
ACH-000746,0.054788042182800006
ACH-000747,0.014298845206599999
ACH-000748,-0.138200401301
ACH-000753,-0.0930717690662
ACH-000756,0.109663569457
ACH-000757,-0.255988367343
ACH-000758,-0.128313527558
ACH-000760,-0.14430151425
ACH-000763,-0.0471467473152
ACH-000764,0.042190462127099995
ACH-000765,-0.264122445246
ACH-000766,-0.39530566521
ACH-000767,0.149219330608
ACH-000768,-0.0825280041394
ACH-000769,-0.0291173504839
ACH-000770,-0.140633008027
ACH-000771,0.19859885215
ACH-000773,-0.662850788357
ACH-000776,-0.0372937876189
ACH-000777,-0.171297063217
ACH-000778,-0.108414072874
ACH-000781,-0.0754939040082
ACH-000782,0.126644955531
ACH-000783,0.00351329148244
ACH-000784,0.0751745227148
ACH-000785,-0.00806384487088
ACH-000787,0.0499110155174
ACH-000788,-0.217390286127
ACH-000791,-0.283646780481
ACH-000792,-0.0055850729758100005
ACH-000794,-0.14070311507799999
ACH-000796,-0.07955169079260001
ACH-000799,-0.0438162946535
ACH-000800,-0.21767185511300002
ACH-000802,-0.378572122763
ACH-000804,0.048392650756199994
ACH-000805,-0.40644422017399995
ACH-000809,-0.07877051566700001
ACH-000810,-0.211776886893
ACH-000811,0.134957543412
ACH-000817,-0.09016011592119999
ACH-000819,-0.00261522616607
ACH-000820,-0.425605287439
ACH-000821,-0.15497505972
ACH-000822,-0.215080856637
ACH-000823,-0.225888620792
ACH-000824,-0.262900395815
ACH-000827,0.0490187225291
ACH-000829,-0.235441849011
ACH-000831,-0.16524965351600002
ACH-000832,-0.312622731149
ACH-000833,-0.0794865681125
ACH-000834,0.0772311644967
ACH-000835,0.0288509076419
ACH-000836,0.0675809198637
ACH-000837,0.0319878728865
ACH-000838,0.17839821754700003
ACH-000839,0.17043489351
ACH-000840,-0.1525199911
ACH-000841,-0.6820940703689999
ACH-000843,-0.210168978962
ACH-000846,-0.050792192013
ACH-000847,0.12048996968699999
ACH-000848,-0.302921010486
ACH-000849,-0.34799632916
ACH-000851,-0.283481447537
ACH-000855,-0.07416161669419999
ACH-000856,-0.299028041442
ACH-000858,-0.11231740629499999
ACH-000859,-0.549339603384
ACH-000861,-0.372403191937
ACH-000862,-0.107057556819
ACH-000865,0.0425819667527
ACH-000866,0.026368272686299998
ACH-000867,-0.12867881010999999
ACH-000869,-0.17743900592999998
ACH-000872,0.12659594210300001
ACH-000873,-0.0792985638445
ACH-000876,-0.0303532261809
ACH-000878,-0.689385345809
ACH-000880,0.0949297073335
ACH-000881,-0.0607570724228
ACH-000882,0.049545591209800004
ACH-000884,-0.060142933695
ACH-000885,-0.10694063396400001
ACH-000887,-0.0398737828925
ACH-000888,0.0079272988954
ACH-000889,-0.0997805263676
ACH-000890,-0.00800848645483
ACH-000896,-0.023159349016400002
ACH-000898,0.0846873684932
ACH-000900,-0.162029717151
ACH-000901,-0.00397195999146
ACH-000905,-0.223422287304
ACH-000906,-0.146540987658
ACH-000907,0.153090914558
ACH-000910,0.121612991204
ACH-000911,-0.036536892385
ACH-000912,-0.0137553938262
ACH-000913,-0.103085430339
ACH-000915,-0.237631283153
ACH-000916,-0.476346956154
ACH-000917,-0.543017922218
ACH-000921,-0.0909392968339
ACH-000924,0.0339186676634
ACH-000926,0.043887972764
ACH-000928,0.0176354158395
ACH-000929,-0.125564177615
ACH-000932,-0.156844635128
ACH-000935,-0.113049180656
ACH-000936,-0.0236589458219
ACH-000937,-0.0702754062152
ACH-000938,-0.129552676996
ACH-000939,0.132444803289
ACH-000941,-0.20986668881999998
ACH-000943,-0.203100400185
ACH-000946,-0.123415866314
ACH-000947,-0.22405721845100002
ACH-000948,-0.057832408848
ACH-000950,-0.208301133643
ACH-000953,0.00798431245392
ACH-000957,-0.16228861335300002
ACH-000958,-0.287935399087
ACH-000960,0.07070307562099999
ACH-000963,-0.210061735746
ACH-000968,-0.0374456965677
ACH-000969,-0.250210034352
ACH-000973,-0.153549170243
ACH-000974,-0.106548284474
ACH-000975,-0.0348918881405
ACH-000976,-0.11044020979699999
ACH-000978,-0.333470558576
ACH-000980,-0.176561193502
ACH-000984,-0.22608682191799997
ACH-000986,-0.09704765678480001
ACH-000988,-0.2267450144
ACH-000993,-0.180787520502
ACH-000994,-0.0897967163628
ACH-000996,-0.020432129966400002
ACH-001001,-0.155780855713
ACH-001020,0.0928308674178
ACH-001028,-0.273855030479
ACH-001031,-0.250419461776
ACH-001038,-0.119232499536
ACH-001048,-0.0702462649281
ACH-001050,-0.12369888911499999
ACH-001053,-0.0582718387814
ACH-001054,-0.09540223018860002
ACH-001061,0.010244931187100001
ACH-001067,0.126691070558
ACH-001075,-0.171123584587
ACH-001096,-0.126624321505
ACH-001128,0.47825073863799994
ACH-001134,-0.298674856544
ACH-001151,0.113535726216
ACH-001163,0.0474821262153
ACH-001164,0.110173420813
ACH-001173,-0.0682521208072
ACH-001183,-0.056789230988
ACH-001184,0.0160081253737
ACH-001190,-0.061359393948999995
ACH-001192,-0.29479791348
ACH-001193,-0.50135505584
ACH-001196,-0.09952899670269999
ACH-001197,-0.32285220297
ACH-001205,-0.0359943999502
ACH-001211,0.139347050068
ACH-001212,0.151688624478
ACH-001228,-0.0109645147792
ACH-001232,-0.126773166237
ACH-001239,0.18341273388300003
ACH-001274,-0.104138101245
ACH-001275,-0.0561885440422
ACH-001277,-0.209465625632
ACH-001278,-0.0492841368494
ACH-001280,-0.0584713734105
ACH-001283,-0.0129941446475
ACH-001289,-0.154331520243
ACH-001295,-0.240016767843
ACH-001300,0.0984462765766
ACH-001301,-0.4525306027
ACH-001302,-0.104689285206
ACH-001303,-0.0957714879254
ACH-001306,0.153650499435
ACH-001318,0.0253139514767
ACH-001322,0.0197405729876
ACH-001328,-0.0697293214153
ACH-001332,-0.059985989205099996
ACH-001333,-0.0683756581539
ACH-001336,-0.0588191822501
ACH-001340,-0.112161836855
ACH-001346,0.0314802512887
ACH-001353,-0.436852819457
ACH-001354,-0.49597960234300004
ACH-001367,0.0608199564821
ACH-001368,-0.0950694779923
ACH-001374,0.264716630305
ACH-001375,-0.119465029057
ACH-001377,-0.14127786058800001
ACH-001380,-0.235203334347
ACH-001391,-0.0473521886493
ACH-001407,0.0642507268144
ACH-001408,-0.27629893077
ACH-001413,-0.18084176480300002
ACH-001430,-0.160634903741
ACH-001431,-0.121170830379
ACH-001450,0.086634255884
ACH-001496,-0.057538366839999994
ACH-001500,0.166944981108
ACH-001521,0.026929209421799997
ACH-001523,-0.177641466842
ACH-001532,-0.0648303457194
ACH-001536,0.151684694766
ACH-001550,0.00902015063928
ACH-001552,-0.0248283411279
ACH-001554,-0.0795535190593
ACH-001645,-0.118120503968
ACH-001654,0.035995839621199996
ACH-001715,-0.297129621118
ACH-001735,-0.0203358893516
ACH-001736,-0.18926744375799998
ACH-001737,-0.138693297636
ACH-001740,-0.19574553897799998
ACH-001745,-0.38379176655
ACH-001750,-0.0529993349127
ACH-001765,-0.44867195917499997
ACH-001956,0.00771179668267
ACH-001957,-0.07775556841810001
