,IFNB1 (3456)
ACH-000781,0.269705038515
ACH-000782,0.36450062059
ACH-000783,0.35418535793899997
ACH-000784,0.287637842315
ACH-000785,0.283627245452
ACH-000787,0.282593036856
ACH-000788,0.330553543321
ACH-000791,0.315466620392
ACH-000792,0.416894002542
ACH-000794,0.366068733877
ACH-000796,0.326994442785
ACH-000799,0.513399627741
ACH-000800,0.335774862674
ACH-000802,0.27042371441199997
ACH-000804,0.246222084495
ACH-000805,0.5121080933600001
ACH-000809,0.340877040273
ACH-000810,0.402024561682
ACH-000811,0.181318425238
ACH-000817,0.31781689754299997
ACH-000819,0.23548823405900002
ACH-000820,0.462144512378
ACH-000821,0.0230068061914
ACH-000822,0.330782525143
ACH-000823,0.431148504265
ACH-000824,0.414792444294
ACH-000827,0.323996472211
ACH-000829,0.34295801132700005
ACH-000831,0.255698421352
ACH-000832,0.441891104693
ACH-000833,0.28566300324099997
ACH-000834,0.266334793749
ACH-000835,0.230259311532
ACH-000836,0.252318341292
ACH-000837,0.21189975799199998
ACH-000838,0.343763065648
ACH-000839,0.342896039409
ACH-000840,0.24100562420699997
ACH-000841,0.196339364204
ACH-000843,0.232755987234
ACH-000846,0.246483689314
ACH-000847,0.15006033819
ACH-000848,0.24017068571199998
ACH-000849,0.31098211543800003
ACH-000851,0.178579048968
ACH-000855,0.25311903368
ACH-000856,0.234303441202
ACH-000858,0.381542615809
ACH-000859,0.26532291035100003
ACH-000861,0.265757350051
ACH-000862,0.363577744875
ACH-000865,0.442226532309
ACH-000866,0.39161528149499997
ACH-000867,0.36384929271099997
ACH-000869,0.426319750037
ACH-000872,0.35259030759300003
ACH-000873,0.40401620881899997
ACH-000876,0.443341784432
ACH-000878,0.26347636437800004
ACH-000880,0.338864455179
ACH-000881,0.22615103916999998
ACH-000882,0.321999246994
ACH-000884,0.45725608955799996
ACH-000885,0.284010478079
ACH-000887,0.221705128919
ACH-000888,0.295982138999
ACH-000889,0.376785245948
ACH-000890,0.17290213989199998
ACH-000896,0.309799722268
ACH-000898,0.303869293352
ACH-000900,0.304655128101
ACH-000901,0.351739689089
ACH-000905,0.353273501268
ACH-000906,0.30998968573
ACH-000907,0.342982112138
ACH-000910,0.262641265458
ACH-000911,0.33875353844300005
ACH-000912,0.373506537615
ACH-000913,0.250213359813
ACH-000915,0.28412222982700003
ACH-000916,0.296440275495
ACH-000917,0.246856850158
ACH-000921,0.239779989133
ACH-000924,0.527538454658
ACH-000926,0.408946961022
ACH-000928,0.37947060010899997
ACH-000929,0.417510706417
ACH-000932,0.340689802879
ACH-000935,0.356349661998
ACH-000936,0.134309064178
ACH-000937,0.259573639373
ACH-000938,0.447043091506
ACH-000939,0.223311778733
ACH-000941,0.464414038219
ACH-000943,0.276798739451
ACH-000946,0.39225730664999997
ACH-000947,0.31316077390700003
ACH-000948,0.278732576432
ACH-000950,-0.0213339162243
ACH-000953,0.523836065094
ACH-000957,0.386293527194
ACH-000958,0.186442700261
ACH-000960,0.37458511491499996
ACH-000963,0.24176958180100003
ACH-000968,0.36123305621299995
ACH-000969,0.269732125561
ACH-000973,0.277120497325
ACH-000974,0.34408075180799996
ACH-000975,0.386829882607
ACH-000976,0.34179802651999996
ACH-000978,0.119796363632
ACH-000980,0.322596926137
ACH-000984,0.3337384834
ACH-000986,0.330391284855
ACH-000988,0.315766156706
ACH-000993,0.279742838677
ACH-000994,0.32245233298
ACH-000996,0.324594276274
ACH-001001,0.491359302839
ACH-001020,0.21387264489799998
ACH-001028,0.28911182564599996
ACH-001031,0.374746650435
ACH-001038,0.30837665401299996
ACH-001048,0.33911926104199996
ACH-001050,0.32660211725099997
ACH-001053,0.19892122147500002
ACH-001054,0.309947009301
ACH-001061,0.334412321371
ACH-001067,0.403037463461
ACH-001075,0.27120431613
ACH-001096,0.27514993493
ACH-001128,0.166118542758
ACH-001134,0.296253289936
ACH-001151,0.25395975782900004
ACH-001163,0.38682976201200003
ACH-001164,0.41263611522
ACH-001173,0.347040926684
ACH-001183,0.301808114526
ACH-001184,0.469267974692
ACH-001190,0.329356046761
ACH-001192,0.261528690365
ACH-001193,0.367277721943
ACH-001196,0.34924910967
ACH-001197,0.38247575233099995
ACH-001205,0.333464884728
ACH-001211,0.315160818209
ACH-001212,0.304661215442
ACH-001228,0.323316258748
ACH-001232,0.379253076941
ACH-001239,0.335763723722
ACH-001274,0.286157112867
ACH-001275,0.339520138994
ACH-001277,0.314929117044
ACH-001278,0.18858694683899999
ACH-001280,0.383309957468
ACH-001283,0.163788196081
ACH-001289,0.146967303574
ACH-001295,0.416911903112
ACH-001300,0.358470620409
ACH-001301,0.410686718146
ACH-001302,0.219504549853
ACH-001303,0.153807254439
ACH-001306,0.239342513592
ACH-001318,0.21068106471700002
ACH-001322,0.216470096364
ACH-001328,0.380239989695
ACH-001332,0.548563557719
ACH-001333,0.452438425319
ACH-001336,0.38774577971199997
ACH-001340,0.328493945507
ACH-001346,0.299307852313
ACH-001353,0.272008343928
ACH-001354,0.24821570680500002
ACH-001367,0.302931230312
ACH-001368,0.260825103725
ACH-001374,0.167954889598
ACH-001375,0.286596770858
ACH-001377,0.29113910492199996
ACH-001380,0.242572516831
ACH-001391,0.271761364547
ACH-001407,0.29490240992
ACH-001408,0.353855204923
ACH-001413,0.167287569999
ACH-001430,0.54457060475
ACH-001431,0.267664053658
ACH-001450,0.418585827325
ACH-001496,0.186599179468
ACH-001500,0.261957162952
ACH-001521,0.40312039895499996
ACH-001523,0.40863480590499995
ACH-001532,0.357688902121
ACH-001536,0.45464433403000004
ACH-001550,0.30321437214
ACH-001552,0.254285327653
ACH-001554,0.291229147105
ACH-001645,0.44135045069
ACH-001654,0.187228124213
ACH-001715,0.491151046301
ACH-001735,0.31379766891
ACH-001736,0.218519901135
ACH-001737,0.465317251319
ACH-001740,0.37852436866800004
ACH-001745,0.209702240289
ACH-001750,0.39091212347099996
ACH-001765,0.296906046678
ACH-001956,0.20839847153000002
ACH-001957,0.254531217731
