,FANCA (2175)
ACH-000278,-0.8406469016399999
ACH-000279,-0.11923462655
ACH-000280,-0.505653032487
ACH-000281,-0.10898090245999999
ACH-000288,-0.514316753931
ACH-000291,-0.0328319910085
ACH-000293,-0.26110216267700004
ACH-000294,0.0317704354433
ACH-000295,-0.635025933843
ACH-000296,-0.034106976027799996
ACH-000302,-0.100162093302
ACH-000304,-0.369782433282
ACH-000307,-0.149442183399
ACH-000308,-0.15297666395600001
ACH-000310,-0.137310955762
ACH-000311,-0.313291329495
ACH-000312,-0.138843541072
ACH-000315,-0.463943446531
ACH-000316,-0.39098515958999996
ACH-000317,-0.27059243366
ACH-000318,-0.0973475428668
ACH-000319,-0.35579798498899995
ACH-000320,-0.249936972826
ACH-000322,-0.243860315999
ACH-000323,-0.347500119062
ACH-000324,-0.39858905602600003
ACH-000329,-0.22372722730300001
ACH-000330,-0.102055516116
ACH-000331,-0.149406832344
ACH-000332,-0.226422025704
ACH-000334,-0.0730577675921
ACH-000335,-0.431228122213
ACH-000336,-0.66832074428
ACH-000337,-0.200662713304
ACH-000339,-0.36149052133500004
ACH-000341,-0.659568666804
ACH-000348,-0.5357877371890001
ACH-000350,0.0786997746436
ACH-000352,-0.18440058723900002
ACH-000356,-0.0506334455485
ACH-000361,-0.410006101401
ACH-000362,-0.737598234823
ACH-000363,-0.452865597565
ACH-000364,-0.624303868417
ACH-000365,-0.504986158403
ACH-000366,-0.355619027202
ACH-000368,-0.227708735451
ACH-000374,-0.47538480324199994
ACH-000375,-0.608328154957
ACH-000376,-0.21839272324200001
ACH-000381,-0.251796216513
ACH-000383,-0.206871177563
ACH-000387,-0.37143381448299995
ACH-000389,-0.337530811004
ACH-000390,-0.35577736886
ACH-000393,-0.31244671647
ACH-000395,-0.058487251883199996
ACH-000397,-0.309757472079
ACH-000401,-0.349673733574
ACH-000402,-0.030178827196
ACH-000403,-0.27117380496300003
ACH-000404,-0.054523871026599995
ACH-000406,-0.319577670643
ACH-000407,-0.517283577697
ACH-000408,-0.318675283892
ACH-000410,-0.671072348308
ACH-000411,-0.5073333686129999
ACH-000414,-0.220251064835
ACH-000415,-0.280460947385
ACH-000416,-0.199387425249
ACH-000420,-0.300465134598
ACH-000421,-0.217185582875
ACH-000424,-0.149318601275
ACH-000425,-0.302092568031
ACH-000426,-0.12035826609000001
ACH-000427,-0.387305104002
ACH-000433,-0.12087372071699999
ACH-000436,-0.277939719208
ACH-000444,-0.43724621229099997
ACH-000445,-0.22369774022799999
ACH-000448,-0.292227790571
ACH-000450,-0.205919969162
ACH-000452,-0.266722154466
ACH-000454,-0.024764684005100002
ACH-000458,-0.213472202282
ACH-000459,-1.06640899537
ACH-000460,-0.13035430253
ACH-000461,0.0477269076617
ACH-000463,-0.45438064516800003
ACH-000464,-0.049790390686
ACH-000466,-0.208806649778
ACH-000467,-0.291385318463
ACH-000468,-0.342588887088
ACH-000469,-0.558566079228
ACH-000470,-0.321513987715
ACH-000471,-0.296418602481
ACH-000472,-0.35486240928900004
ACH-000473,-0.32740832236699996
ACH-000475,-0.21085885652300002
ACH-000476,-0.145162395864
ACH-000477,-0.22582588077399998
ACH-000480,-0.20430272645199998
ACH-000481,-0.175314457247
ACH-000483,-0.322542451116
ACH-000484,-0.333875099432
ACH-000485,-0.32821421391
ACH-000486,-0.38084208343000003
ACH-000487,-0.121733306328
ACH-000488,-0.190344601976
ACH-000490,-0.34884664218199996
ACH-000491,0.262882451758
ACH-000495,-0.7257033931219999
ACH-000496,-0.48499879512500005
ACH-000499,-0.207383595869
ACH-000500,-0.298296493685
ACH-000502,-0.39424866335000003
ACH-000503,-0.423117452324
ACH-000505,-0.264104363488
ACH-000507,-0.807622186673
ACH-000510,-0.49028334397699996
ACH-000511,-0.332910882912
ACH-000512,-0.55428300022
ACH-000516,-0.565012950004
ACH-000517,-0.272583154409
ACH-000518,-0.202252124252
ACH-000520,-0.24627916017499998
ACH-000521,-0.335802530884
ACH-000522,-0.288351785411
ACH-000524,-0.107829365897
ACH-000527,-0.17172676382399998
ACH-000528,-0.547251160672
ACH-000537,-0.233025534111
ACH-000541,-0.204250448189
ACH-000542,-0.605270799137
ACH-000544,-0.46111887604699997
ACH-000545,-0.28234713396600003
ACH-000547,-0.174462048141
ACH-000548,-0.42611967984899995
ACH-000549,-0.0339155663614
ACH-000550,-0.392761508019
ACH-000552,-0.42038738096999995
ACH-000556,-0.20915691198199998
ACH-000557,-0.14596512380100002
ACH-000570,-0.150810510531
ACH-000571,-0.366311893987
ACH-000573,-0.599626001278
ACH-000576,-0.09500112779139999
ACH-000580,-0.43002785761600004
ACH-000584,-0.716770407931
ACH-000585,-0.467762848814
ACH-000588,-0.37973779108499994
ACH-000589,-0.332471523853
ACH-000591,-0.415735787764
ACH-000593,-0.40037851967699994
ACH-000600,-0.302845670425
ACH-000601,-0.222295258123
ACH-000604,-0.528330371763
ACH-000605,-0.269511450466
ACH-000606,-0.105608918069
ACH-000608,-0.28450247964200004
ACH-000614,-0.332849974793
ACH-000616,-0.478904234915
ACH-000618,-0.35869066382200004
ACH-000619,-0.23801220549199997
ACH-000620,-0.311402028042
ACH-000621,-0.295781577396
ACH-000622,-0.44377596604099995
ACH-000623,-0.229447855562
ACH-000624,-0.401522879585
ACH-000627,-0.0591355404896
ACH-000630,-0.207820725472
ACH-000632,-0.43332551031800004
ACH-000633,-0.13267598136800002
ACH-000637,-0.156316324753
ACH-000638,-0.22985116822700002
ACH-000646,-0.0694243476768
ACH-000647,-0.339239898337
ACH-000648,-0.613814639805
ACH-000649,-0.281325809304
ACH-000651,0.0380176950368
ACH-000652,-0.147273725681
ACH-000653,-0.221770455482
ACH-000657,-0.260926665534
ACH-000658,-0.32597409699200003
ACH-000661,-0.328624253324
ACH-000662,-0.313626238459
ACH-000663,-0.36352584840499996
ACH-000665,-0.236581661674
ACH-000671,-0.25040364671
ACH-000673,-0.233375768131
ACH-000676,-0.19926258236400002
ACH-000677,-0.46533453128200003
ACH-000681,-0.131472495012
ACH-000682,-0.136546280729
ACH-000683,-0.517010295912
ACH-000684,-0.5327453906899999
ACH-000688,-0.36013029135799995
ACH-000693,-0.306801880079
ACH-000694,-0.105645520384
ACH-000695,0.0257108678955
ACH-000696,-0.253599928725
ACH-000697,-0.396118200027
ACH-000699,-0.32237496635
ACH-000701,-0.398257574824
ACH-000706,-0.24998107132
ACH-000711,-0.258195640138
ACH-000713,-0.255815318592
ACH-000714,-0.16796400150899998
ACH-000718,-0.437154335267
ACH-000720,-0.371504411511
ACH-000721,-0.11682310416
ACH-000724,-0.22837077206999998
ACH-000725,-0.051899481987899995
ACH-000732,-0.317659426764
ACH-000734,-0.0794900253
ACH-000735,-0.220141495421
ACH-000736,-0.350073246927
ACH-000738,-0.240624638775
ACH-000746,0.031646707448700004
ACH-000747,-0.09073430422160002
ACH-000748,-0.332116709226
ACH-000753,-0.16225467978
ACH-000756,-0.421455290012
ACH-000757,-0.0822038334544
ACH-000758,-0.5199348388639999
ACH-000760,-0.276350702933
ACH-000763,-0.36172579014399997
ACH-000764,-0.0466015821715
ACH-000765,-0.111023060701
ACH-000766,-0.24417329301899998
ACH-000767,0.110823097062
ACH-000768,-0.504517670973
ACH-000769,-0.142644412127
ACH-000770,-0.5131564073780001
ACH-000771,-0.230422221032
ACH-000773,-0.36604026551799995
ACH-000776,-0.148274595802
ACH-000777,-0.698275035562
ACH-000778,-0.419665492266
ACH-000781,-0.10687997587000002
ACH-000782,-0.6905522519220001
ACH-000783,-0.180525233963
ACH-000784,-0.203177431987
ACH-000785,-0.239533431646
ACH-000787,-0.26143567653099997
ACH-000788,-0.409823188394
ACH-000791,-0.180633283649
ACH-000792,-0.124584216505
ACH-000794,-0.430207875499
ACH-000796,-0.12718770138399998
ACH-000799,-0.438050535373
ACH-000800,-0.48073014139799997
ACH-000802,-0.14600870207900002
ACH-000804,-0.275670676846
ACH-000805,-0.335749403002
ACH-000809,-0.391953777631
ACH-000810,-0.75301563702
ACH-000811,-0.46943424603399997
ACH-000817,-0.236032871871
ACH-000819,-0.422517275706
ACH-000820,-0.239932358671
ACH-000821,-0.253320528006
ACH-000822,-0.221060285385
ACH-000823,-0.168158803277
ACH-000824,-0.22073150569299999
ACH-000827,-0.36197810864299995
ACH-000829,-0.583722053269
ACH-000831,0.08858875719239999
ACH-000832,-0.554467823499
ACH-000833,-0.189313784011
ACH-000834,-0.398545272967
ACH-000835,-0.45710418830399996
ACH-000836,-0.0783570196481
ACH-000837,-0.245551418447
ACH-000838,-0.21404210909000002
ACH-000839,-0.29668766523699996
ACH-000840,-0.17749990109299998
ACH-000841,-0.228723025724
ACH-000843,-0.27402863980000003
ACH-000846,-0.27499363798500004
ACH-000847,-0.128429613435
ACH-000848,-0.313080327758
ACH-000849,-0.299293974151
ACH-000851,-0.278157100987
ACH-000855,-0.133771596108
ACH-000856,-0.566888004588
ACH-000858,-0.307839823528
ACH-000859,-0.25165019753400003
ACH-000861,-0.5003475307859999
ACH-000862,-0.285376513628
ACH-000865,-0.437585158676
ACH-000866,-0.09497254585239999
ACH-000867,-0.23375873616
ACH-000869,-0.158313349203
ACH-000872,-0.108197641217
ACH-000873,-0.332754792439
ACH-000876,-0.416948578779
ACH-000878,-0.289379945836
ACH-000880,-0.098833849036
ACH-000881,-0.16627948528
ACH-000882,-0.301178464836
ACH-000884,-0.171187270711
ACH-000885,-0.156878919887
ACH-000887,-0.262800231577
ACH-000888,-0.26934767997
ACH-000889,-0.34672243568800004
ACH-000890,-0.369608207755
ACH-000896,-0.190378879148
ACH-000898,-0.26272404809
ACH-000900,-0.106111471845
ACH-000901,-0.190018659624
ACH-000905,-0.280853549802
ACH-000906,-0.29063456662500003
ACH-000907,-0.403909279327
ACH-000910,-0.0269946971294
ACH-000911,-0.12457035538200001
ACH-000912,-0.17248418527800002
ACH-000913,-0.2615751658
ACH-000915,-0.183404534135
ACH-000916,-0.515550748756
ACH-000917,-0.333458004147
ACH-000921,-0.363991903755
ACH-000924,-0.102460688173
ACH-000926,-0.23943001947099998
ACH-000928,-0.418666179449
ACH-000929,-0.35529061390199995
ACH-000932,-0.349863058125
ACH-000935,-0.6998685685670001
ACH-000936,-0.051701336542
ACH-000937,-0.137460534371
ACH-000938,-0.40460705994900004
ACH-000939,-0.148997139777
ACH-000941,-0.154590916002
ACH-000943,-0.12224863247000001
ACH-000946,-0.38512679961900004
ACH-000947,-0.57857538458
ACH-000948,-0.314820191099
ACH-000950,-0.38351019169399997
ACH-000953,-0.0894551895743
ACH-000957,-0.352238118299
ACH-000958,-0.3070767128
ACH-000960,-0.524929999854
ACH-000963,-0.0158322259706
ACH-000968,-0.519833647433
ACH-000969,0.0110497573625
ACH-000973,-0.17351501843199998
ACH-000974,-0.6684432777579999
ACH-000975,-0.289765687612
ACH-000976,-0.34386545638099997
ACH-000978,-0.570248919178
ACH-000980,-0.264827418663
ACH-000984,-0.378719618833
ACH-000986,-0.18500798806699997
ACH-000988,-0.055107404407900004
ACH-000993,-0.5370938225940001
ACH-000994,-0.210983073101
ACH-000996,-0.286502359678
ACH-001001,-0.428880865268
ACH-001020,-0.591032912133
ACH-001028,-0.175288963511
ACH-001031,-0.26551239575
ACH-001038,-0.131203338876
ACH-001048,-0.405663274273
ACH-001050,-0.415303897679
ACH-001053,-0.37387075258900004
ACH-001054,-0.214863738306
ACH-001061,-0.253674476665
ACH-001067,-0.576989070988
ACH-001075,-0.20473737299000003
ACH-001096,-0.42633966812799995
ACH-001128,-0.519004331625
ACH-001134,-0.645218317256
ACH-001151,-0.23097908199499997
ACH-001163,-0.0911080234884
ACH-001164,-0.357712311695
ACH-001173,-0.45856083636399997
ACH-001183,-0.7565462921989999
ACH-001184,-0.565925915468
ACH-001190,-0.31441607744600003
ACH-001192,0.00663304845933
ACH-001193,-0.341834432014
ACH-001196,-0.305906143101
ACH-001197,-0.614234645959
ACH-001205,-0.246084757169
ACH-001211,-0.578887686926
ACH-001212,-0.798415218696
ACH-001228,-0.346162872601
ACH-001232,-0.341937766844
ACH-001239,-0.225864735292
ACH-001274,-0.49951817333400006
ACH-001275,-0.319378564764
ACH-001277,0.0831730129308
ACH-001278,-0.31210833513
ACH-001280,-0.5071786748489999
ACH-001283,-0.345176397905
ACH-001289,-0.09366813904989998
ACH-001295,-0.607915110815
ACH-001300,-0.18079842592700002
ACH-001301,-0.12595268172000001
ACH-001302,-0.276009999049
ACH-001303,-0.330388724922
ACH-001306,-0.0982825913247
ACH-001318,-0.302002682396
ACH-001322,-0.306897292595
ACH-001328,-0.20186071091699997
ACH-001332,-0.19206311496800002
ACH-001333,-0.161974335606
ACH-001336,-0.40735740534299997
ACH-001340,-0.307660008903
ACH-001346,-0.376789592185
ACH-001353,-0.463368048861
ACH-001354,-0.70370967424
ACH-001367,-0.202339533446
ACH-001368,-0.23486199171500002
ACH-001374,-0.155909883074
ACH-001375,-0.276537425133
ACH-001377,-0.308925678772
ACH-001380,-0.245391219844
ACH-001391,-0.28899413499800003
ACH-001407,-0.160200496701
ACH-001408,-0.750925976919
ACH-001413,-0.043147179771
ACH-001430,-0.199711475597
ACH-001431,-0.0400128949516
ACH-001450,-0.329419541255
ACH-001496,-0.25016788989100003
ACH-001500,-0.057416222537
ACH-001521,-0.426266237037
ACH-001523,-0.5734332175569999
ACH-001532,-0.7472731252060001
ACH-001536,-0.5766072140349999
ACH-001550,0.0748176996224
ACH-001552,-0.34063547217699996
ACH-001554,-0.301188952763
ACH-001645,-0.39032839725999996
ACH-001654,-0.347558869234
ACH-001715,-0.47369097288400003
ACH-001735,-0.497501614657
ACH-001736,-0.542474574424
ACH-001737,0.0498958349797
ACH-001740,-0.62867535186
ACH-001745,-0.794830725847
ACH-001750,-0.33566426634
ACH-001765,-0.627169842253
ACH-001956,-0.464291838655
ACH-001957,-0.335282196696
