,TAF6L (10629)
ACH-000785,-0.560641907826
ACH-000787,-0.285004195594
ACH-000788,-0.511890291016
ACH-000791,-0.6394574985939999
ACH-000792,-0.09500469206710001
ACH-000794,-0.703938376066
ACH-000796,-0.593433225961
ACH-000799,-0.400714418113
ACH-000800,0.13750457406
ACH-000802,-0.44869021141800003
ACH-000804,-0.519750964138
ACH-000805,-0.872938963346
ACH-000809,-0.654684293321
ACH-000810,-0.672346125334
ACH-000811,-0.663421789358
ACH-000817,-0.885138517246
ACH-000819,-0.393891363878
ACH-000820,-0.42888310919600003
ACH-000821,-0.7566205571160001
ACH-000822,-0.566119489397
ACH-000823,-0.444726389076
ACH-000824,-0.499366128434
ACH-000827,-0.526168467054
ACH-000829,-0.553288356493
ACH-000831,-0.580980644132
ACH-000832,-0.065828902466
ACH-000833,-0.331176693006
ACH-000834,-0.5921347646230001
ACH-000835,-0.0884557523983
ACH-000836,0.122310774152
ACH-000837,-0.560967713362
ACH-000838,-0.879047862306
ACH-000839,-0.268441608091
ACH-000840,-0.841735641349
ACH-000841,-0.242906051964
ACH-000843,-0.660163788929
ACH-000846,-0.050042379574800004
ACH-000847,-0.600582844898
ACH-000848,-0.478387088816
ACH-000849,0.205216095427
ACH-000851,-0.513918564499
ACH-000855,-0.794671634241
ACH-000856,-0.274182683392
ACH-000858,-0.460783509989
ACH-000859,-0.291018598902
ACH-000861,-0.666614311897
ACH-000862,-0.46129146351800004
ACH-000865,-0.527701015469
ACH-000866,-0.328657784834
ACH-000867,-0.509423079445
ACH-000869,-0.512703888117
ACH-000872,-0.458385963914
ACH-000873,-0.405665518316
ACH-000876,-0.784569655856
ACH-000878,-0.733784978262
ACH-000880,-0.000488773949604
ACH-000881,-0.520057132992
ACH-000882,-0.7141585303489999
ACH-000884,-0.36225731354199997
ACH-000885,-0.5115397773070001
ACH-000887,-0.636092136537
ACH-000888,-0.798378643734
ACH-000889,-0.5688074308300001
ACH-000890,-0.677130106442
ACH-000896,-0.17111898335200001
ACH-000898,-0.560626344997
ACH-000900,-0.509605946053
ACH-000901,-0.516547617545
ACH-000905,-0.454686186414
ACH-000906,-0.41548150524000005
ACH-000907,0.717681070221
ACH-000910,-0.688606179763
ACH-000911,-0.6882992327770001
ACH-000912,-0.551943542716
ACH-000913,-0.5435277344380001
ACH-000915,-0.16357879137
ACH-000916,-0.375653011704
ACH-000917,-0.707314790415
ACH-000921,-0.202829654749
ACH-000924,-0.211234532224
ACH-000926,-0.665409793432
ACH-000928,-0.235815382114
ACH-000929,-0.8973599247190001
ACH-000932,-0.445003032284
ACH-000935,-0.7373502582189999
ACH-000936,-1.0581966103799998
ACH-000937,-0.519983136136
ACH-000938,-1.03229205643
ACH-000939,0.111037075471
ACH-000941,-0.744304269651
ACH-000943,-0.467784180428
ACH-000946,-0.317165361125
ACH-000947,-0.682334102702
ACH-000948,-0.413495425095
ACH-000950,-0.29825975364999996
ACH-000953,-0.517464725058
ACH-000957,-0.593242856435
ACH-000958,-0.406326003719
ACH-000960,-0.39794646942
ACH-000963,-0.884994953088
ACH-000968,-0.783566161848
ACH-000969,-0.639364893674
ACH-000973,-0.557929397334
ACH-000974,-0.40031221253700006
ACH-000975,-0.34046231554399997
ACH-000976,-0.37844333687299997
ACH-000978,-0.414908353597
ACH-000980,-0.413635719591
ACH-000984,-0.6413716456390001
ACH-000986,-0.693627525541
ACH-000988,-0.6148989368600001
ACH-000993,-0.789277982949
ACH-000994,-0.620196717964
ACH-000996,-0.217356758542
ACH-001001,0.0962297097188
ACH-001020,-0.291532354802
ACH-001028,-0.45169715886000006
ACH-001031,-0.580961901593
ACH-001038,-0.5864218591979999
ACH-001048,-0.291434782733
ACH-001050,-0.665107300489
ACH-001053,-0.6985258733509999
ACH-001054,-0.59631403067
ACH-001061,-0.5365774941570001
ACH-001067,-0.41477253842100004
ACH-001075,-0.293361130873
ACH-001096,-0.72233011793
ACH-001128,0.451383565073
ACH-001134,-0.676622217543
ACH-001151,-0.23443002000799998
ACH-001163,-0.147556047552
ACH-001164,-0.6690362244520001
ACH-001173,-0.0263569168357
ACH-001183,-0.14389514806
ACH-001184,-0.6224306156139999
ACH-001190,-0.562077469089
ACH-001192,-0.232172942086
ACH-001193,-0.430529832303
ACH-001196,-0.350578284098
ACH-001197,-0.731106132452
ACH-001205,-0.47646962314499997
ACH-001211,-0.345931149823
ACH-001212,-0.8920137233759999
ACH-001228,-0.682876991591
ACH-001232,0.46673818249
ACH-001239,-0.776508168025
ACH-001274,-0.28816318548000003
ACH-001275,-0.6764956839219999
ACH-001277,-0.647601932636
ACH-001278,-0.544130911576
ACH-001280,-0.47072309440300003
ACH-001283,-0.0692394471605
ACH-001289,-0.420336544028
ACH-001295,-0.47216006907799996
ACH-001300,-0.348241647037
ACH-001301,-0.45214272738300004
ACH-001302,-0.7645847659630001
ACH-001303,-0.505884685437
ACH-001306,-0.306460019277
ACH-001318,-0.53132602594
ACH-001322,-0.825800435843
ACH-001328,0.0590609200359
ACH-001332,-0.58025278575
ACH-001333,-0.276365783684
ACH-001336,-0.71587244865
ACH-001340,-0.832782697806
ACH-001346,-0.36135199007299995
ACH-001353,-0.55131668848
ACH-001354,-0.293771449673
ACH-001367,-0.69898817618
ACH-001368,-0.433991202774
ACH-001374,-0.5623666140420001
ACH-001375,-0.582628778106
ACH-001377,-0.528244940303
ACH-001380,-0.24576057761
ACH-001391,-0.740476319803
ACH-001407,-0.774189421285
ACH-001408,-0.551938663243
ACH-001413,-0.514267316706
ACH-001430,-0.24319006566399998
ACH-001431,-0.411482909414
ACH-001450,-0.787475943389
ACH-001496,-0.465929280933
ACH-001500,-0.124239167185
ACH-001521,-0.8551180414890001
ACH-001523,-0.607076963122
ACH-001532,-0.653277982143
ACH-001536,-0.494001146997
ACH-001550,-0.32109928290600004
ACH-001552,-0.54226127124
ACH-001554,-0.0655485797352
ACH-001645,-0.626000516136
ACH-001654,-0.595040791327
ACH-001715,-0.286807032237
ACH-001735,-0.653100746819
ACH-001736,-0.681886786442
ACH-001737,-0.081542214121
ACH-001740,-0.44403091083499996
ACH-001745,-0.453268149848
ACH-001750,-0.117529715226
ACH-001765,-0.608411806271
ACH-001956,-0.555511135117
ACH-001957,-0.0886255200622
