,ADHFE1 (137872)
ACH-000527,0.23366024091899998
ACH-000528,0.0938894919017
ACH-000537,0.17777376113499999
ACH-000541,0.14503073785599999
ACH-000542,-0.056073035356499996
ACH-000544,0.19014836612
ACH-000545,0.21759964045299998
ACH-000547,0.0982906205129
ACH-000548,0.19641312784099998
ACH-000549,0.241646066053
ACH-000550,0.27200187771699996
ACH-000552,0.18014202701499998
ACH-000556,0.0604004283324
ACH-000557,-0.0697197496693
ACH-000570,0.115939478249
ACH-000571,0.179039493085
ACH-000573,0.222890942605
ACH-000576,0.22099712468199997
ACH-000580,0.047475397028500003
ACH-000584,0.0367137800905
ACH-000585,0.155832838002
ACH-000588,0.04803402279019999
ACH-000589,0.10501594613500001
ACH-000591,0.214585483504
ACH-000593,0.20575917347
ACH-000600,0.169084389872
ACH-000601,0.0731163102167
ACH-000604,0.160226505374
ACH-000605,0.152909291517
ACH-000606,0.215308950708
ACH-000608,0.166783673916
ACH-000614,0.254839741809
ACH-000616,0.14649420243
ACH-000618,0.174764811915
ACH-000619,-0.0600120108686
ACH-000620,0.204569859749
ACH-000621,0.134500824095
ACH-000622,-0.0015329501263399998
ACH-000623,0.34154062654399997
ACH-000624,0.11583652752599999
ACH-000627,0.111536800043
ACH-000630,0.216038325862
ACH-000632,0.306254764819
ACH-000633,0.272200215185
ACH-000637,0.141442386969
ACH-000638,-0.08446279956410001
ACH-000646,0.286167210659
ACH-000647,0.0795813767828
ACH-000648,0.10848839276200001
ACH-000649,0.21023748863800001
ACH-000651,0.156323818722
ACH-000652,0.16958832629599999
ACH-000653,0.12968109439099998
ACH-000657,0.13951388021
ACH-000658,-0.015266963780100002
ACH-000661,0.204470233466
ACH-000662,0.0979981344671
ACH-000663,0.11759084366900001
ACH-000665,0.253582059247
ACH-000671,0.170243746807
ACH-000673,0.0647664204116
ACH-000676,0.221896941633
ACH-000677,0.146625623694
ACH-000681,0.028394930388400002
ACH-000682,0.159173841164
ACH-000683,0.232766670477
ACH-000684,0.24600230616500002
ACH-000688,0.10770277171499999
ACH-000693,0.121066345526
ACH-000694,0.243278463946
ACH-000695,0.21032980851500002
ACH-000696,0.194917121496
ACH-000697,0.212705188774
ACH-000699,0.135783559569
ACH-000701,0.17200580884799999
ACH-000706,0.156906070451
ACH-000711,0.132262972713
ACH-000713,-0.0346686383338
ACH-000714,0.0817017549857
ACH-000718,0.044551019875800006
ACH-000720,0.223063308602
ACH-000721,0.0745376615252
ACH-000724,0.21314016346700002
ACH-000725,0.0526239332811
ACH-000732,0.11464438777000001
ACH-000734,0.0382797555958
ACH-000735,0.245157287823
ACH-000736,0.260053663424
ACH-000738,0.153976033126
ACH-000746,0.121607024451
ACH-000747,0.237270085587
ACH-000748,0.0640845549423
ACH-000753,0.17850541302499998
ACH-000756,0.283022249086
ACH-000757,0.0393057253628
ACH-000758,0.211298331536
ACH-000760,0.168166091196
ACH-000763,0.133322102992
ACH-000764,0.215834544107
ACH-000765,0.116040292747
ACH-000766,0.121572974932
ACH-000767,0.0841385194782
ACH-000768,0.140426541871
ACH-000769,0.0359000740591
ACH-000770,0.23527787254299998
ACH-000771,0.16361273660999998
ACH-000773,0.18365203367600003
ACH-000776,0.171652079489
ACH-000777,0.0456041180033
ACH-000778,0.171215003802
ACH-000781,0.118441530175
ACH-000782,0.196534734063
ACH-000783,0.06124879973999999
ACH-000784,0.167587575789
ACH-000785,0.12462457092599999
ACH-000787,0.153247858774
ACH-000788,0.266040485653
ACH-000791,0.00293201078115
ACH-000792,0.18271364565200002
ACH-000794,0.125306098161
ACH-000796,0.163189156533
ACH-000799,0.0039693262975199995
ACH-000800,0.353972246856
ACH-000802,0.101079622388
ACH-000804,0.187270301327
ACH-000805,0.09651038549760001
ACH-000809,0.149827897598
ACH-000810,-0.08444690189500001
ACH-000811,0.2277073919
ACH-000817,0.0392058035715
ACH-000819,0.15457754701600002
ACH-000820,0.40631649376999995
ACH-000821,0.015667104573999998
ACH-000822,0.142861682633
ACH-000823,0.11866767000600001
ACH-000824,0.15099247469799998
ACH-000827,0.19171434325800002
ACH-000829,0.18763886662
ACH-000831,-0.00105701721803
ACH-000832,-0.0312837938499
ACH-000833,0.111187952374
ACH-000834,0.08640518305960002
ACH-000835,0.11154268575
ACH-000836,0.283242952768
ACH-000837,0.12360821989199999
ACH-000838,-0.0247660752454
ACH-000839,0.0986434063274
ACH-000840,0.248396405733
ACH-000841,-0.115020378015
ACH-000843,0.292055019661
ACH-000846,-0.0854791715626
ACH-000847,0.19016355648299998
ACH-000848,0.20071947910799998
ACH-000849,0.12084071297599999
ACH-000851,0.099012337895
ACH-000855,0.23834687826099998
ACH-000856,-0.0468755157938
ACH-000858,0.213403940042
ACH-000859,0.100133876953
ACH-000861,0.158137274707
ACH-000862,0.231672711356
ACH-000865,0.136871991914
ACH-000866,0.15855786264399999
ACH-000867,0.122643288628
ACH-000869,0.14162179994100002
ACH-000872,0.0957028918131
ACH-000873,-0.10676029405200001
ACH-000876,0.23135864286600002
ACH-000878,0.146695266619
ACH-000880,0.06787510478969999
ACH-000881,0.0229018648705
ACH-000882,0.106058396585
ACH-000884,0.189938470203
ACH-000885,0.0770346527839
ACH-000887,0.23094899137400002
ACH-000888,0.19953984387499998
ACH-000889,0.147198045918
ACH-000890,0.0579376468179
ACH-000896,0.104902563036
ACH-000898,0.244989570933
ACH-000900,-0.0026277072908700004
ACH-000901,0.207938178592
ACH-000905,0.033392907140900006
ACH-000906,0.05321559013169999
ACH-000907,0.296861270003
ACH-000910,0.138091116312
ACH-000911,0.029134984832700002
ACH-000912,0.0947290811947
ACH-000913,0.0791923207365
ACH-000915,0.133986499151
ACH-000916,-0.0502183688571
ACH-000917,0.11174050437300001
ACH-000921,0.0835268880804
ACH-000924,0.25735981502
ACH-000926,0.11751536458100001
ACH-000928,0.136757862335
ACH-000929,0.19873713969
ACH-000932,0.15440879202
ACH-000935,0.184143490994
ACH-000936,0.135555890804
ACH-000937,0.175029358507
ACH-000938,0.27693972776799997
ACH-000939,0.41355929417599996
ACH-000941,0.0321477058096
ACH-000943,0.125994812938
ACH-000946,0.154885210941
ACH-000947,0.191292160689
ACH-000948,0.23122121832400003
ACH-000950,0.0669518318808
ACH-000953,0.16469929399299998
ACH-000957,0.22725338871599998
ACH-000958,0.274256823211
ACH-000960,0.20099359834000002
ACH-000963,0.0414806132801
ACH-000968,0.156167183035
ACH-000969,0.0310579180325
ACH-000973,0.127386866033
ACH-000974,0.0978496141206
ACH-000975,0.19855263743700002
ACH-000976,0.22639313745700002
ACH-000978,0.270274201734
ACH-000980,0.16424187364
ACH-000984,0.052971471122699995
ACH-000986,0.0558417493654
ACH-000988,0.051114495533
ACH-000993,0.111786497921
ACH-000994,0.09595547337410001
ACH-000996,0.148737604389
ACH-001001,0.17536789307599998
ACH-001020,0.26843561415100003
ACH-001028,0.0574863250821
ACH-001031,0.256632682542
ACH-001038,0.0846580409691
ACH-001048,0.229534577047
ACH-001050,0.113053436895
ACH-001053,0.189107985621
ACH-001054,0.183596235352
ACH-001061,0.196247820254
ACH-001067,0.0170612585803
ACH-001075,0.22522279493099998
ACH-001096,0.155454642487
ACH-001128,0.8935723587819999
ACH-001134,0.159414402579
ACH-001151,-0.00324673517754
ACH-001163,0.0309075597772
ACH-001164,-0.143840325744
ACH-001173,0.17362863191300001
ACH-001183,0.21881926738000002
ACH-001184,0.139001630657
ACH-001190,0.128070221505
ACH-001192,0.130682316621
ACH-001193,0.14924107862299998
ACH-001196,0.0755725647922
ACH-001197,0.195883866653
ACH-001205,-0.005418009004600001
ACH-001211,0.267612261905
ACH-001212,0.293532047924
ACH-001228,0.188543307196
ACH-001232,0.160074684539
ACH-001239,0.20593349428899999
ACH-001274,0.253647979831
ACH-001275,0.060230348427699996
ACH-001277,0.207917091001
ACH-001278,0.136644108299
ACH-001280,-0.18146555942099998
ACH-001283,0.149150184801
ACH-001289,0.0341738961205
ACH-001295,0.10207185622199999
ACH-001300,0.049574385496500006
ACH-001301,0.202527776933
ACH-001302,-0.023548230539700003
ACH-001303,0.159187715959
ACH-001306,0.172583406081
ACH-001318,-0.0112418277529
ACH-001322,0.0561268494739
ACH-001328,0.209476845255
ACH-001332,0.047794567479999994
ACH-001333,0.220127868631
ACH-001336,0.12918501813
ACH-001340,0.186889320334
ACH-001346,0.127473641335
ACH-001353,0.163975031385
ACH-001354,0.244337004434
ACH-001367,0.127802140354
ACH-001368,0.153763184161
ACH-001374,0.0396473171845
ACH-001375,0.183971125306
ACH-001377,0.175573978436
ACH-001380,0.15099103465
ACH-001391,0.164243107498
ACH-001407,0.166144553271
ACH-001408,0.18770376909000003
ACH-001413,0.08620385011
ACH-001430,0.124990096065
ACH-001431,0.0801248982769
ACH-001450,0.061138340998300005
ACH-001496,0.28902271250100003
ACH-001500,0.152950800623
ACH-001521,0.163663151112
ACH-001523,0.136197502178
ACH-001532,0.051842900549300006
ACH-001536,-0.007270379328310001
ACH-001550,0.39255108073
ACH-001552,0.24785204371800001
ACH-001554,0.14577723239
ACH-001645,0.179627752702
ACH-001654,0.20854674950399998
ACH-001715,0.192451106723
ACH-001735,0.265000043287
ACH-001736,0.288075852407
ACH-001737,0.20641492536400002
ACH-001740,0.0038810583282299998
ACH-001745,0.21677820570099998
ACH-001750,0.283750357577
ACH-001765,0.09803200654310001
ACH-001956,0.146642749524
ACH-001957,0.23802119325999999
