,CRHR1 (1394)
ACH-000769,0.03581943932730001
ACH-000770,-0.08766448670330002
ACH-000771,-0.0316745850553
ACH-000773,-0.130636705485
ACH-000776,-0.16249333102900002
ACH-000777,-0.0568813093228
ACH-000778,-0.08899125909569999
ACH-000781,-0.042541811248
ACH-000782,-0.183813783024
ACH-000783,-0.0562310919276
ACH-000784,-0.33583589401999997
ACH-000785,-0.149176317566
ACH-000787,0.005273329237630001
ACH-000788,-0.0315139461698
ACH-000791,-0.285760185966
ACH-000792,-0.148677663913
ACH-000794,-0.14641225779
ACH-000796,-0.019824242259400004
ACH-000799,0.17983982223099998
ACH-000800,-0.059710873968799996
ACH-000802,-0.155372683346
ACH-000804,0.238561491303
ACH-000805,-0.19958619922200002
ACH-000809,-0.176982906023
ACH-000810,-0.229109500211
ACH-000811,-0.161684660727
ACH-000817,-0.0817193379791
ACH-000819,-0.00675023822973
ACH-000820,-0.56783738108
ACH-000821,-0.179373350176
ACH-000822,-0.162378732872
ACH-000823,-0.027168479008400002
ACH-000824,0.054084529205900005
ACH-000827,-0.00139949925048
ACH-000829,0.142575968838
ACH-000831,0.07872607811639999
ACH-000832,-0.172913492704
ACH-000833,-0.32295702254
ACH-000834,-0.134429846661
ACH-000835,-0.09059046769899999
ACH-000836,-0.059483849324699994
ACH-000837,-0.124727053949
ACH-000838,-0.14467214259299999
ACH-000839,-0.157506042574
ACH-000840,-0.277983563873
ACH-000841,-0.200785122016
ACH-000843,-0.165429878994
ACH-000846,-0.18434872190200002
ACH-000847,-0.185129368885
ACH-000848,-0.0983856464125
ACH-000849,-0.0209751598642
ACH-000851,-0.16576819993
ACH-000855,-0.00291723422945
ACH-000856,-0.0977002159297
ACH-000858,-0.09557379950539999
ACH-000859,-0.281504201096
ACH-000861,-0.0695350952134
ACH-000862,0.10517095647199999
ACH-000865,-0.0298137882143
ACH-000866,-0.10504324805700001
ACH-000867,-0.0831791654687
ACH-000869,-0.0436548597457
ACH-000872,0.0837015256807
ACH-000873,-0.162972104457
ACH-000876,-0.0887811629744
ACH-000878,-0.109748556584
ACH-000880,-0.07504593834750001
ACH-000881,0.0181528762769
ACH-000882,-0.11215030814000002
ACH-000884,-0.163313486678
ACH-000885,-0.12669924699100002
ACH-000887,-0.174828451128
ACH-000888,-0.110195164818
ACH-000889,0.08252357070069999
ACH-000890,0.018004904265700002
ACH-000896,-0.154999041303
ACH-000898,0.024242470944099998
ACH-000900,-0.053378407065
ACH-000901,-0.042697394091800005
ACH-000905,-0.104909971827
ACH-000906,-0.0202191354194
ACH-000907,-0.260909906814
ACH-000910,-0.261858561612
ACH-000911,-0.14827218309100001
ACH-000912,-0.175098339259
ACH-000913,-0.179062067318
ACH-000915,0.06127288003769999
ACH-000916,-0.0373274514268
ACH-000917,-0.111735509912
ACH-000921,-0.206449999183
ACH-000924,-0.0897895557624
ACH-000926,0.0879313974055
ACH-000928,-0.25842448523
ACH-000929,0.0902829696764
ACH-000932,0.028589123264900002
ACH-000935,-0.250820671936
ACH-000936,0.0161217530606
ACH-000937,-0.221416706978
ACH-000938,-0.064102892379
ACH-000939,-0.0738925174695
ACH-000941,-0.11257921537999999
ACH-000943,-0.031147427167799998
ACH-000946,-0.0817374623454
ACH-000947,0.0018626835973599998
ACH-000948,-0.012048035695200002
ACH-000950,0.0336699601535
ACH-000953,-0.167906049049
ACH-000957,-0.12921297336100002
ACH-000958,-0.0705100792974
ACH-000960,-0.118975270987
ACH-000963,-0.160871341481
ACH-000968,-0.0767425214138
ACH-000969,-0.0249451561075
ACH-000973,-0.0724923534558
ACH-000974,-0.0521575628022
ACH-000975,-0.185792460198
ACH-000976,-0.133491303026
ACH-000978,0.09417731746369999
ACH-000980,-0.036448506531099996
ACH-000984,-0.0215158485349
ACH-000986,-0.153495350087
ACH-000988,-0.0618105917007
ACH-000993,-0.245767889232
ACH-000994,0.054064678221500004
ACH-000996,-0.0490940646973
ACH-001001,-0.04813404587450001
ACH-001020,0.229349347805
ACH-001028,-0.124152376889
ACH-001031,-0.022267548597400003
ACH-001038,-0.063731996608
ACH-001048,-0.0374437104061
ACH-001050,0.000789635876396
ACH-001053,0.234447430833
ACH-001054,-0.263791686553
ACH-001061,-0.06931049144519999
ACH-001067,-0.0863515385709
ACH-001075,-0.0324642834958
ACH-001096,-0.213212554692
ACH-001128,0.265789012044
ACH-001134,0.0987310380781
ACH-001151,-0.111337075056
ACH-001163,-0.135291526008
ACH-001164,-0.28633372521899997
ACH-001173,-0.15426960177500001
ACH-001183,0.032882562333
ACH-001184,-0.09816635232210001
ACH-001190,-0.144032154291
ACH-001192,-0.10003296600299999
ACH-001193,-0.0125926185094
ACH-001196,-0.014393112832200001
ACH-001197,-0.208446915948
ACH-001205,-0.0353793679306
ACH-001211,0.038311259136900006
ACH-001212,-0.147218753672
ACH-001228,-0.18600299242600002
ACH-001232,-0.181427517157
ACH-001239,-0.156572451809
ACH-001274,-0.089696027667
ACH-001275,-0.10983880670299999
ACH-001277,-0.19214813983399998
ACH-001278,-0.04711974140769999
ACH-001280,-0.16628372503
ACH-001283,-0.106802882086
ACH-001289,0.00213737004183
ACH-001295,-0.0628709888973
ACH-001300,-0.123108576238
ACH-001301,0.0183126180395
ACH-001302,-0.279389062328
ACH-001303,-0.286122365358
ACH-001306,0.0438684309062
ACH-001318,-0.07339985571169999
ACH-001322,-0.0407212728864
ACH-001328,-0.136898508652
ACH-001332,-0.14790109183800002
ACH-001333,-0.230942301247
ACH-001336,-8.98156983341e-06
ACH-001340,-0.165086352474
ACH-001346,-0.112468164389
ACH-001353,-0.0647603953347
ACH-001354,0.159699881997
ACH-001367,0.106475297581
ACH-001368,-0.0363178169889
ACH-001374,-0.225754084288
ACH-001375,-0.046071889463599996
ACH-001377,-0.150497702337
ACH-001380,-0.07397490409919999
ACH-001391,-0.0530881643828
ACH-001407,-0.056346972978999994
ACH-001408,-0.142791777618
ACH-001413,-0.0731794355844
ACH-001430,0.278154465495
ACH-001431,-0.135143807023
ACH-001450,-0.06934759191789999
ACH-001496,-0.240105657439
ACH-001500,-0.22353063668900003
ACH-001521,0.0960655141987
ACH-001523,-0.11042615122300001
ACH-001532,0.00856559912383
ACH-001536,-0.028191910381200003
ACH-001550,0.011373792972600001
ACH-001552,-0.0035769375039899996
ACH-001554,-0.0265489917328
ACH-001645,-0.0165418732499
ACH-001654,-0.0753485836219
ACH-001715,0.10584309917099999
ACH-001735,-0.0824821072012
ACH-001736,-0.0152223306965
ACH-001737,-0.34826862287
ACH-001740,-0.0140492848101
ACH-001745,-0.0137449586415
ACH-001750,-0.331589191824
ACH-001765,-0.0162849847793
ACH-001956,-0.00344917960939
ACH-001957,-0.22429516483399997
