,DCTN2 (10540)
ACH-000746,-0.46521868956900003
ACH-000747,-1.07593315859
ACH-000748,-0.358848867743
ACH-000753,-0.784232580703
ACH-000756,-0.963176922611
ACH-000757,-0.601880144215
ACH-000758,-0.799490377381
ACH-000760,-1.08221207823
ACH-000763,-0.9266839371600001
ACH-000764,-0.728679388304
ACH-000765,-1.05461778904
ACH-000766,-1.12429828995
ACH-000767,-1.0963715739
ACH-000768,-1.0448151780700001
ACH-000769,-0.848974608628
ACH-000770,-0.760688756806
ACH-000771,-0.7518664770710001
ACH-000773,-0.962798638133
ACH-000776,-0.966350984749
ACH-000777,-1.03228849627
ACH-000778,-1.0959636439
ACH-000781,-0.60031335594
ACH-000782,-0.805771972432
ACH-000783,-1.0378977898100001
ACH-000784,-1.15452698524
ACH-000785,-0.888568113439
ACH-000787,-1.16870245983
ACH-000788,-0.9209687807889999
ACH-000791,-1.2221230038600002
ACH-000792,-0.813354760247
ACH-000794,-0.705758244435
ACH-000796,-0.987152267006
ACH-000799,-1.11389957418
ACH-000800,-0.783634866851
ACH-000802,-1.00128991363
ACH-000804,-1.03697202921
ACH-000805,-1.2895054183299999
ACH-000809,-0.531045468179
ACH-000810,-0.59924989315
ACH-000811,-0.905703832189
ACH-000817,-0.83809251162
ACH-000819,-0.817491645042
ACH-000820,-1.01844612126
ACH-000821,-0.735835639294
ACH-000822,-1.00851199329
ACH-000823,-0.88785059918
ACH-000824,-0.77778593964
ACH-000827,-0.885446278451
ACH-000829,-0.611148046058
ACH-000831,-0.806968143453
ACH-000832,-0.596885521746
ACH-000833,-1.2902961854100001
ACH-000834,-1.0390464318100001
ACH-000835,-0.74220182428
ACH-000836,-0.863601040757
ACH-000837,-0.861648785821
ACH-000838,-0.515864791497
ACH-000839,-0.965099266108
ACH-000840,-1.23374954973
ACH-000841,-0.9771155019299999
ACH-000843,-0.715055272526
ACH-000846,-0.908346260997
ACH-000847,-0.810042865623
ACH-000848,-0.7800883984110001
ACH-000849,-1.1300736250499999
ACH-000851,-0.915740277144
ACH-000855,-0.767203558996
ACH-000856,-1.0478760809899998
ACH-000858,-0.970916229118
ACH-000859,-1.1233340110299999
ACH-000861,-0.8424015340979999
ACH-000862,-0.797586015406
ACH-000865,-0.520003594785
ACH-000866,-0.8448922255679999
ACH-000867,-1.0
ACH-000869,-1.0859853805700002
ACH-000872,-0.7064066098039999
ACH-000873,-0.922977501679
ACH-000876,-0.8815730558470001
ACH-000878,-1.22776402774
ACH-000880,-0.742948950087
ACH-000881,-0.9924414966799999
ACH-000882,-0.868896537755
ACH-000884,-1.11603934299
ACH-000885,-1.01325516456
ACH-000887,-0.748365984761
ACH-000888,-0.852993320906
ACH-000889,-0.9717958122689999
ACH-000890,-0.864883206205
ACH-000896,-0.6478528855510001
ACH-000898,-0.716174185158
ACH-000900,-0.886768807531
ACH-000901,-1.19274464563
ACH-000905,-0.487619990481
ACH-000906,-1.06201256921
ACH-000907,-0.9691209374940001
ACH-000910,-0.856418851348
ACH-000911,-0.815640959356
ACH-000912,-0.742625321418
ACH-000913,-0.724132015925
ACH-000915,-0.698955358572
ACH-000916,-1.4191515013299998
ACH-000917,-1.11321092213
ACH-000921,-0.862516558917
ACH-000924,-0.758801654642
ACH-000926,-0.6653534440259999
ACH-000928,-1.10679745371
ACH-000929,-0.91187153746
ACH-000932,-0.940465498241
ACH-000935,-1.0539153456
ACH-000936,-0.8716467513799999
ACH-000937,-0.601849685301
ACH-000938,-0.8668638597310001
ACH-000939,-1.09554934393
ACH-000941,-0.970210117516
ACH-000943,-0.8126070936959999
ACH-000946,-0.986309148924
ACH-000947,-0.863828427482
ACH-000948,-0.749223426567
ACH-000950,-0.836281240202
ACH-000953,-0.48082707338200004
ACH-000957,-0.7896616517139999
ACH-000958,-0.8253839681
ACH-000960,-0.7822082714380001
ACH-000963,-1.29684215206
ACH-000968,-1.0169774761100001
ACH-000969,-0.855783814253
ACH-000973,-0.713667875977
ACH-000974,-0.8401828369580001
ACH-000975,-0.9008994273469999
ACH-000976,-0.985818800287
ACH-000978,-1.0097895810200002
ACH-000980,-0.9385814135770001
ACH-000984,-0.913230264516
ACH-000986,-1.0117561939
ACH-000988,-0.976993060354
ACH-000993,-0.956018013054
ACH-000994,-1.17696094475
ACH-000996,-0.936477887592
ACH-001001,-1.04501374783
ACH-001020,-0.989929986278
ACH-001028,-0.706058808278
ACH-001031,-0.847433504505
ACH-001038,-0.916772311897
ACH-001048,-0.8209592655969999
ACH-001050,-0.9118314191
ACH-001053,-0.791253117422
ACH-001054,-0.908035591851
ACH-001061,-0.7667148977320001
ACH-001067,-1.0238698872
ACH-001075,-1.11398768034
ACH-001096,-0.8721248963249999
ACH-001128,-1.1019291298
ACH-001134,-0.7464971840610001
ACH-001151,-0.9225421926080001
ACH-001163,-0.8360692530230001
ACH-001164,-0.9038036453110001
ACH-001173,-1.0174083283
ACH-001183,-0.9663185560430001
ACH-001184,-0.846357494269
ACH-001190,-1.24640941923
ACH-001192,-0.578018891284
ACH-001193,-0.827569858789
ACH-001196,-0.646815116904
ACH-001197,-0.989143169093
ACH-001205,-1.2433366209299999
ACH-001211,-0.851108555114
ACH-001212,-1.09021404891
ACH-001228,-0.9312516693780001
ACH-001232,-1.19717640262
ACH-001239,-0.9611233158939999
ACH-001274,-0.848902139302
ACH-001275,-0.9369168134579999
ACH-001277,-1.00426822125
ACH-001278,-0.900893071671
ACH-001280,-0.950964361494
ACH-001283,-0.733729160882
ACH-001289,-0.947384887245
ACH-001295,-0.6716732943350001
ACH-001300,-0.767909950985
ACH-001301,-0.823841898207
ACH-001302,-0.7983419278910001
ACH-001303,-0.7202118019
ACH-001306,-1.0094955863400001
ACH-001318,-0.716448012404
ACH-001322,-0.8831877669670001
ACH-001328,-1.01534047462
ACH-001332,-0.8058003187330001
ACH-001333,-0.837608541248
ACH-001336,-0.8699388624779999
ACH-001340,-0.995347184337
ACH-001346,-0.985632402025
ACH-001353,-0.783527976574
ACH-001354,-0.829403534574
ACH-001367,-1.00239765414
ACH-001368,-0.959600212447
ACH-001374,-0.8069413928120001
ACH-001375,-0.7849203701180001
ACH-001377,-0.740008369648
ACH-001380,-0.723163248434
ACH-001391,-0.753594636998
ACH-001407,-0.857584830433
ACH-001408,-0.609268396398
ACH-001413,-1.10021098992
ACH-001430,-0.8497850378399999
ACH-001431,-0.983264794928
ACH-001450,-0.628803418297
ACH-001496,-1.20741691335
ACH-001500,-1.1241119089700002
ACH-001521,-0.7636061215209999
ACH-001523,-0.749309659287
ACH-001532,-0.9350293091419999
ACH-001536,-0.751933294944
ACH-001550,-1.1627264995200002
ACH-001552,-0.942215639134
ACH-001554,-0.751509508514
ACH-001645,-1.09593386298
ACH-001654,-0.9790699705700001
ACH-001715,-0.581027933677
ACH-001735,-1.00618757986
ACH-001736,-0.8444800839030001
ACH-001737,-1.16263356626
ACH-001740,-0.526965217487
ACH-001745,-0.715114734991
ACH-001750,-1.03389430558
ACH-001765,-0.560141882504
ACH-001956,-0.858750757748
ACH-001957,-0.763502417955
