,IZUMO4 (113177)
ACH-000182,-0.00274460381099
ACH-000183,-0.23036387309099998
ACH-000188,-0.129752723639
ACH-000189,0.24173027992899998
ACH-000190,0.187062500814
ACH-000198,0.00578141583433
ACH-000204,0.18941573227800002
ACH-000206,0.09393235467589998
ACH-000207,0.108401446439
ACH-000211,-0.0815212375451
ACH-000215,-0.0261096142575
ACH-000221,0.0525144824596
ACH-000222,-0.0992651468295
ACH-000223,-0.17618495747699997
ACH-000226,-0.0408049167419
ACH-000227,0.09905299042199998
ACH-000228,-0.0758709704133
ACH-000231,-0.0402667031513
ACH-000232,-0.0779363884157
ACH-000233,0.03997376546419999
ACH-000234,-0.489000631497
ACH-000235,-0.08946368360279999
ACH-000237,-0.191707348434
ACH-000238,-0.0264077164787
ACH-000243,-0.032143037705
ACH-000244,0.0283979684148
ACH-000246,-0.0672604650351
ACH-000248,0.00308063042367
ACH-000250,-0.165189491841
ACH-000251,0.119214405663
ACH-000253,-0.019176870385400002
ACH-000255,-0.11676020302699999
ACH-000256,0.139696167191
ACH-000257,0.118977265616
ACH-000258,-0.101325855911
ACH-000259,-0.060764336772699996
ACH-000260,-0.267704947174
ACH-000261,-0.189062390878
ACH-000262,-0.151981803628
ACH-000263,-0.017833070893400003
ACH-000264,-0.0524287064992
ACH-000265,-0.0105048112862
ACH-000266,-0.193974738654
ACH-000272,-0.064180979601
ACH-000273,0.047290662943599994
ACH-000274,-0.20245950320599998
ACH-000277,-0.175274434848
ACH-000278,-0.0502057910161
ACH-000279,-0.138282218882
ACH-000280,-0.269531946176
ACH-000281,0.07837382228749999
ACH-000288,-0.0296097944171
ACH-000291,-0.103002924653
ACH-000293,-0.102990627956
ACH-000294,-0.12478349796299999
ACH-000295,-0.105077803144
ACH-000296,-0.316589849026
ACH-000302,-0.336874310788
ACH-000304,0.0258277887276
ACH-000307,-0.164985025927
ACH-000308,-0.07173545179839999
ACH-000310,-0.48001431416199997
ACH-000311,-0.218811120784
ACH-000312,-0.17785185441399998
ACH-000315,0.0461877861995
ACH-000316,0.235940745149
ACH-000317,-0.16507658867799999
ACH-000318,0.0341842643175
ACH-000319,-0.32694263549
ACH-000320,-0.234937287322
ACH-000322,0.054763127795099995
ACH-000323,-0.154475086744
ACH-000324,-0.10075963108100001
ACH-000329,0.0177259011422
ACH-000330,0.0276298435706
ACH-000331,-0.0138777829679
ACH-000332,-0.0596739283574
ACH-000334,-0.156424285812
ACH-000335,0.05061978578700001
ACH-000336,-0.150103642811
ACH-000337,-0.164346464857
ACH-000339,-0.114214927624
ACH-000341,-0.559194271087
ACH-000348,0.0866675497714
ACH-000350,-0.0414178717353
ACH-000352,-0.10759307174
ACH-000356,-0.0585934171837
ACH-000361,-0.09275708654880001
ACH-000362,-0.267651576856
ACH-000363,-0.053772014872099996
ACH-000364,-0.26842768765700004
ACH-000365,-0.00391292097306
ACH-000366,-0.1316972509
ACH-000368,-0.0873965830545
ACH-000374,-0.0328348143849
ACH-000375,0.0334299808342
ACH-000376,0.15020570566299998
ACH-000381,-0.108897869649
ACH-000383,-0.222565330755
ACH-000387,-0.0652331345282
ACH-000389,-0.425473202093
ACH-000390,-0.230264542175
ACH-000393,-0.196360940746
ACH-000395,0.0259584331134
ACH-000397,-0.197025132514
ACH-000401,0.00515633486069
ACH-000402,-0.12269773700400001
ACH-000403,-0.235471001474
ACH-000404,0.058095248466099994
ACH-000406,-0.0528734981441
ACH-000407,-0.0468332090605
ACH-000408,0.19497398984900002
ACH-000410,-0.0682007466878
ACH-000411,-0.161749412755
ACH-000414,-0.0418910890923
ACH-000415,0.051657544951
ACH-000416,-0.12610959048599998
ACH-000420,-0.0377249905752
ACH-000421,0.043760936834
ACH-000424,-0.051312307066400005
ACH-000425,-0.0352912951197
ACH-000426,-0.264403421601
ACH-000427,-0.024241818387000003
ACH-000433,-0.09046424010330001
ACH-000436,-0.253102086746
ACH-000444,-0.019290203644
ACH-000445,-0.009230240618030001
ACH-000448,-0.06212720042230001
ACH-000450,-0.15418389081800002
ACH-000452,-0.07275557668980001
ACH-000454,-0.0030767040319499995
ACH-000458,-0.152217980841
ACH-000459,-0.197888343312
ACH-000460,-0.154983962243
ACH-000461,-0.129555127562
ACH-000463,-0.15018072323599999
ACH-000464,0.0300676125513
ACH-000466,-0.0513598463015
ACH-000467,-0.106205036735
ACH-000468,-0.131968245571
ACH-000469,0.004557691802609999
ACH-000470,-0.157048699426
ACH-000471,-0.036925683816
ACH-000472,-0.117649286439
ACH-000473,-0.153922648962
ACH-000475,-0.202149879369
ACH-000476,0.14274133534800001
ACH-000477,0.0904099800755
ACH-000480,-0.447883404561
ACH-000481,-0.0923461279052
ACH-000483,-0.159853138794
ACH-000484,-0.266911370225
ACH-000485,-0.129849756936
ACH-000486,-0.0827099430996
ACH-000487,0.005977120710249999
ACH-000488,-0.0692299522455
ACH-000490,0.0524104614119
ACH-000491,0.227116284237
ACH-000495,0.152798025896
ACH-000496,-0.052851428237300005
ACH-000499,-0.286753595259
ACH-000500,0.371571045501
ACH-000502,-0.0738043965097
ACH-000503,0.130606542981
ACH-000505,-0.248018949816
ACH-000507,-0.215009838132
ACH-000510,-0.049961025177
ACH-000511,-0.0974280633223
ACH-000512,-0.161812813418
ACH-000516,-0.0635303046415
ACH-000517,-0.10185086568299999
ACH-000518,-0.08168546951330001
ACH-000520,-0.17614754642299998
ACH-000521,-0.058226133997599995
ACH-000522,-0.148322467543
ACH-000524,-0.262996740109
ACH-000527,-0.0402710997568
ACH-000528,-0.21697352519299998
ACH-000537,-0.170771001255
ACH-000541,-0.38130532215999996
ACH-000542,-0.0989925699908
ACH-000544,-0.129934218469
ACH-000545,-0.12812048971200002
ACH-000547,-0.174422994776
ACH-000548,-0.177538973367
ACH-000549,-0.0525342362232
ACH-000550,-0.131366194462
ACH-000552,0.04566171299959999
ACH-000556,-0.182236339025
ACH-000557,-0.134180575774
ACH-000570,-0.060784191429000003
ACH-000571,-0.19343441805
ACH-000573,-0.169437270132
ACH-000576,0.00539307413636
ACH-000580,-0.0049604863550600006
ACH-000584,-0.022937040411099997
ACH-000585,-0.22478837023499998
ACH-000588,0.0661765818796
ACH-000589,-0.10549817982000001
ACH-000591,-0.20302409951699998
ACH-000593,-0.10412422339199999
ACH-000600,-0.128501786156
ACH-000601,-0.13228584576
ACH-000604,-0.20424956656100002
ACH-000605,0.0546915036909
ACH-000606,-0.0219202534021
ACH-000608,-0.10843281838199999
ACH-000614,0.0680987835039
ACH-000616,-0.0264764975955
ACH-000618,0.0209132831869
ACH-000619,-0.0649847395051
ACH-000620,-0.19702185673300002
ACH-000621,-0.17697094345
ACH-000622,-0.572281348869
ACH-000623,-0.0416234884053
ACH-000624,-0.159143096228
ACH-000627,-0.21768946740400003
ACH-000630,-0.10879437761800001
ACH-000632,0.043149978341499994
ACH-000633,-0.408449798665
ACH-000637,-0.11636055653100001
ACH-000638,-0.142286709881
ACH-000646,-0.27295580155099997
ACH-000647,0.027759728228799997
ACH-000648,0.00795243370954
ACH-000649,-0.09624488282299999
ACH-000651,0.0107199512078
ACH-000652,-0.127726422202
ACH-000653,-0.08163624683710001
ACH-000657,-0.162575678027
ACH-000658,-0.116440127544
ACH-000661,-0.300608901602
ACH-000662,-0.178705134111
ACH-000663,-0.30865687243
ACH-000665,-0.269996144897
ACH-000671,-0.00399506133324
ACH-000673,-0.09866282230000001
ACH-000676,-0.060741433920400004
ACH-000677,-0.121710259607
ACH-000681,0.0215279399457
ACH-000682,-0.0880480050567
ACH-000683,-0.20723432620499999
ACH-000684,-0.22265316628100001
ACH-000688,-0.421219330035
ACH-000693,-0.073562571267
ACH-000694,0.08037200305139999
ACH-000695,-0.042078420756000004
ACH-000696,-0.179918088651
ACH-000697,-0.0125879643384
ACH-000699,-0.166018589211
ACH-000701,0.32168702877300004
ACH-000706,-0.142460915398
ACH-000711,-0.050900066990400006
ACH-000713,0.0487567555423
ACH-000714,-0.18381034834499999
ACH-000718,0.0838927392587
ACH-000720,-0.06461559046149999
ACH-000721,-0.0447279272518
ACH-000724,-0.0833948378727
ACH-000725,-0.177788145657
ACH-000732,-0.12837841215600002
ACH-000734,-0.189584988462
ACH-000735,-0.118794738134
ACH-000736,-0.154714261217
ACH-000738,-0.0921837196892
ACH-000746,-0.11587987522700001
ACH-000747,-0.052303673169300006
ACH-000748,-0.15807016646
ACH-000753,-0.180475682716
ACH-000756,-0.275538493922
ACH-000757,-0.10347023257200001
ACH-000758,-0.10238876042000002
ACH-000760,-0.012486017238
ACH-000763,-0.0863247366512
ACH-000764,-0.07086329344539999
ACH-000765,-0.135826968353
ACH-000766,-0.0961215851191
ACH-000767,-0.0148046700583
ACH-000768,-0.145912270794
ACH-000769,0.07318909346710001
ACH-000770,-0.045712991954
ACH-000771,0.12282758535
ACH-000773,-0.0530258341635
ACH-000776,-0.103938949903
ACH-000777,-0.018591506758400003
ACH-000778,-0.239346616074
ACH-000781,-0.0408130244886
ACH-000782,-0.057075213876199994
ACH-000783,-0.218969854727
ACH-000784,0.047882390632
ACH-000785,-0.113238705329
ACH-000787,-0.06884505276000001
ACH-000788,-0.054828380842699996
ACH-000791,-0.276602770939
ACH-000792,-0.200027077888
ACH-000794,-0.08611304969210001
ACH-000796,-0.13495559214400002
ACH-000799,0.041185021899599994
ACH-000800,-0.25677393098400003
ACH-000802,0.036442488960800004
ACH-000804,-0.312199620946
ACH-000805,-0.109123718907
ACH-000809,-0.0493153367217
ACH-000810,-0.24254765251
ACH-000811,-0.10374970416899999
ACH-000817,0.0239175486009
ACH-000819,-0.210052200911
ACH-000820,-0.35271722201399996
ACH-000821,0.0818055154432
ACH-000822,-0.218822081345
ACH-000823,-0.0723566979528
ACH-000824,-0.178849177201
ACH-000827,-0.14258812260099998
ACH-000829,0.051603303772599994
ACH-000831,-0.21557908349
ACH-000832,-0.0910750789614
ACH-000833,-0.42659614091
ACH-000834,0.0380343125641
ACH-000835,-0.0322036447235
ACH-000836,0.028668530238600002
ACH-000837,-0.0849361361485
ACH-000838,-0.10849245811899999
ACH-000839,-0.130726819579
ACH-000840,-0.307391987338
ACH-000841,-0.16228383213
ACH-000843,-0.127372672241
ACH-000846,-0.139054429127
ACH-000847,0.0664663290762
ACH-000848,-0.06184658407409999
ACH-000849,-0.133485717803
ACH-000851,-0.155947374137
ACH-000855,-0.016719792594600002
ACH-000856,0.048562469851199996
ACH-000858,-0.0835782274199
ACH-000859,-0.0955119713721
ACH-000861,-0.187589910235
ACH-000862,-0.139532693792
ACH-000865,-0.05062133086040001
ACH-000866,0.021200185786799997
ACH-000867,-0.110225833151
ACH-000869,-0.0352267995576
ACH-000872,-0.05187055716109999
ACH-000873,0.230679269604
ACH-000876,-0.0982175921648
ACH-000878,-0.045996201679300006
ACH-000880,-0.048731898308300006
ACH-000881,0.009914870994499999
ACH-000882,0.040588097777199995
ACH-000884,-0.09404579090050001
ACH-000885,-0.0783250819161
ACH-000887,-0.161791960209
ACH-000888,-0.0933394271345
ACH-000889,-0.144062773937
ACH-000890,-0.00591357714162
ACH-000896,-0.0165163230306
ACH-000898,0.041833766063900005
ACH-000900,-0.18572137598700003
ACH-000901,-0.07557955628539999
ACH-000905,-0.0722576049888
ACH-000906,-0.129238187537
ACH-000907,-0.08673491148830001
ACH-000910,-0.10465877772700001
ACH-000911,-0.01816040306
ACH-000912,-0.0802531445794
ACH-000913,-0.14382439606699998
ACH-000915,0.0193136165999
ACH-000916,0.233148216629
ACH-000917,-0.0582099083436
ACH-000921,-0.114293265342
ACH-000924,-0.0440342464702
ACH-000926,-0.15621415955499998
ACH-000928,-0.146793333957
ACH-000929,0.0323381848107
ACH-000932,-0.223840971849
ACH-000935,-0.13422325308900002
ACH-000936,-0.012483523127299999
ACH-000937,-0.0508302156767
ACH-000938,-0.030837958047000003
ACH-000939,-0.21670837969099999
ACH-000941,-0.18384817412999999
ACH-000943,-0.09134170817060001
ACH-000946,-0.0827188071015
ACH-000947,-0.13058680497400002
ACH-000948,-0.0542087152097
ACH-000950,0.0568224747599
ACH-000953,-0.108573256633
ACH-000957,0.143388512684
ACH-000958,0.0675522922567
ACH-000960,-0.107130201103
ACH-000963,-0.10426023581
ACH-000968,-0.07511868720810001
ACH-000969,-0.24965511437399998
ACH-000973,-0.141142754739
ACH-000974,-0.12299906813400001
ACH-000975,-0.08119624963880001
ACH-000976,0.05002436643759999
ACH-000978,0.720633006395
ACH-000980,-0.074834676447
ACH-000984,-0.247376662529
ACH-000986,0.00205719028004
ACH-000988,0.08233672149089999
ACH-000993,-0.11584052755999999
ACH-000994,-0.0184363713692
ACH-000996,0.008610592104790002
ACH-001001,0.03139764371709999
ACH-001020,-0.53013240948
ACH-001028,-0.10142325651900001
ACH-001031,-0.019895971504400003
ACH-001038,-0.015474705387500001
ACH-001048,-0.266839243193
ACH-001050,-0.041359283272599995
ACH-001053,0.0755238907223
ACH-001054,0.0404168323793
ACH-001061,0.0326511281201
ACH-001067,-0.0766762803889
ACH-001075,-0.20318541254099998
ACH-001096,-0.127259349281
ACH-001128,-0.115805797268
ACH-001134,-0.0727790163519
ACH-001151,-0.12315943509000002
ACH-001163,-0.127694898217
ACH-001164,0.027932179507599998
ACH-001173,-0.0131502659778
ACH-001183,0.00963850294644
ACH-001184,-0.269813132971
ACH-001190,0.132429996568
ACH-001192,-0.12045273001199999
ACH-001193,-0.127671170079
ACH-001196,-0.036417038909
ACH-001197,-0.246876170368
ACH-001205,-0.16437768527899999
ACH-001211,0.015591025828799999
ACH-001212,-0.20912535406100002
ACH-001228,-0.168945581506
ACH-001232,0.0345303666038
ACH-001239,0.00172889191349
ACH-001274,-0.237491429478
ACH-001275,0.10950303529300001
ACH-001277,0.0295602027721
ACH-001278,-0.230194911266
ACH-001280,-0.209921993088
ACH-001283,-0.106944653252
ACH-001289,-0.287715726941
ACH-001295,-0.10348619919299999
ACH-001300,-0.264746547825
ACH-001301,-0.263037386291
ACH-001302,-0.485328091417
ACH-001303,0.012545074725799998
ACH-001306,-0.24449758103799998
ACH-001318,-0.149892160901
ACH-001322,0.0221370469057
ACH-001328,-0.0880218023745
ACH-001332,0.23883579677499997
ACH-001333,-0.099465905741
ACH-001336,0.039094113715599996
ACH-001340,-0.100301539371
ACH-001346,0.00145001348864
ACH-001353,-0.0515604048215
ACH-001354,-0.230013020062
ACH-001367,-0.25174742762200003
ACH-001368,-0.10976012293500001
ACH-001374,-0.0383575258282
ACH-001375,-0.09435981751589999
ACH-001377,-0.148957158999
ACH-001380,-0.194700335672
ACH-001391,-0.07630224994939999
ACH-001407,-0.142373205671
ACH-001408,-0.204313612766
ACH-001413,-0.18259461790999998
ACH-001430,-0.274889789799
ACH-001431,-0.19081696522999997
ACH-001450,0.108260381234
ACH-001496,-0.0771715275772
ACH-001500,0.0495597932315
ACH-001521,0.0333899940766
ACH-001523,0.00986766009751
ACH-001532,-0.0894488245503
ACH-001536,-0.0954700104562
ACH-001550,0.0225707377655
ACH-001552,-0.232222976504
ACH-001554,-0.0700356508138
ACH-001645,-0.020395531361799998
ACH-001654,0.0193539314138
ACH-001715,-0.0719543152951
ACH-001735,-0.047551228045800004
ACH-001736,0.0973311910125
ACH-001737,-0.268686604183
ACH-001740,-0.12307676736400001
ACH-001745,0.048219271678
ACH-001750,-0.035299612043499996
ACH-001765,-0.215293232493
ACH-001956,-0.07276073277549999
ACH-001957,-0.0338195112098
