,EDDM3B (64184)
ACH-000957,-0.0824275123422
ACH-000958,-0.11347582846200001
ACH-000960,-0.165134123958
ACH-000963,0.22531669727899997
ACH-000968,-0.17972329175700003
ACH-000969,-0.0899012644957
ACH-000973,-0.017202742104700002
ACH-000974,-0.0488670318415
ACH-000975,0.0652832641576
ACH-000976,-0.0877796673019
ACH-000978,-0.0585208997065
ACH-000980,-0.0609930923532
ACH-000984,0.000406612871993
ACH-000986,0.014869781867500001
ACH-000988,-0.07860818503160001
ACH-000993,0.0514877348343
ACH-000994,-0.256050062044
ACH-000996,-0.0894567357598
ACH-001001,-0.05539149450209999
ACH-001020,-0.0358704016708
ACH-001028,-0.071207632741
ACH-001031,-0.0500756366399
ACH-001038,-0.181549752498
ACH-001048,-0.0393232994746
ACH-001050,0.0960265001312
ACH-001053,0.00979764322883
ACH-001054,-0.060185235699100004
ACH-001061,-0.203095213723
ACH-001067,-0.0978700089432
ACH-001075,-0.061780194474
ACH-001096,-0.0431468684217
ACH-001128,0.048084519415499995
ACH-001134,0.170293679916
ACH-001151,-0.0574531645945
ACH-001163,-0.000908628844672
ACH-001164,0.109695897717
ACH-001173,-0.11972116347799999
ACH-001183,-0.11364233543600001
ACH-001184,0.17436140920899998
ACH-001190,-0.182841096119
ACH-001192,-0.157647356257
ACH-001193,0.181393899173
ACH-001196,-0.13333349321
ACH-001197,-0.0636994498549
ACH-001205,-0.168585976457
ACH-001211,0.108305669627
ACH-001212,-0.0585160809412
ACH-001228,0.151748463905
ACH-001232,-0.0220875202099
ACH-001239,-0.024215305460999998
ACH-001274,-0.0514816838667
ACH-001275,-0.06528982980089999
ACH-001277,0.11110276792300001
ACH-001278,-0.17949402919100002
ACH-001280,-0.07228563404069999
ACH-001283,-0.0156718111364
ACH-001289,-0.026531682351700003
ACH-001295,-0.036784441722900005
ACH-001300,0.182085483559
ACH-001301,-0.00170642939632
ACH-001302,-0.19348738966899998
ACH-001303,0.322495248006
ACH-001306,0.008303538857239999
ACH-001318,-0.203900610264
ACH-001322,-0.07038213343560001
ACH-001328,0.0113681849189
ACH-001332,-0.280448933973
ACH-001333,-0.24853157413600002
ACH-001336,-0.06776192932540001
ACH-001340,-0.017880166781099997
ACH-001346,-0.14240473964000003
ACH-001353,-0.10689545936799999
ACH-001354,-0.023631364689
ACH-001367,-0.08739963439689999
ACH-001368,0.0114479727229
ACH-001374,-0.23915558605599999
ACH-001375,0.0536790385476
ACH-001377,0.0225660920876
ACH-001380,-0.0654581535411
ACH-001391,0.19150203516199998
ACH-001407,0.045505892958800004
ACH-001408,-0.051100894523800004
ACH-001413,-0.15820585701099998
ACH-001430,0.333749554301
ACH-001431,-0.293017987253
ACH-001450,0.018998590572200002
ACH-001496,0.0843903527678
ACH-001500,-0.180177107412
ACH-001521,-0.0717704321152
ACH-001523,-0.0917719971931
ACH-001532,-0.0922768208408
ACH-001536,-0.141236951543
ACH-001550,-0.21165413824299997
ACH-001552,0.0359572447126
ACH-001554,0.0326349255444
ACH-001645,0.148175699153
ACH-001654,-0.117233585711
ACH-001715,-0.225021980649
ACH-001735,0.0111749074435
ACH-001736,-0.00852107651003
ACH-001737,-0.23231018765500003
ACH-001740,-0.0959082054916
ACH-001745,-0.060716113649300005
ACH-001750,-0.116975951073
ACH-001765,-0.046066919814999996
ACH-001956,-0.10789809990299999
ACH-001957,-0.00624963585996
