,DDIAS (220042)
ACH-000336,0.067576574846
ACH-000337,0.118523848487
ACH-000339,0.191667191369
ACH-000341,0.19729959023
ACH-000348,0.22100813082100002
ACH-000350,0.08850931218170001
ACH-000352,0.261129719351
ACH-000356,0.21925249274300002
ACH-000361,0.292668520396
ACH-000362,0.101747510791
ACH-000363,0.21147491846500002
ACH-000364,0.165877820213
ACH-000365,0.11377587498299999
ACH-000366,0.0778599058525
ACH-000368,0.143548210387
ACH-000374,-0.108268137197
ACH-000375,0.0673643542631
ACH-000376,0.19991375937199998
ACH-000381,0.31594128455299997
ACH-000383,0.0775400993982
ACH-000387,0.301048386881
ACH-000389,0.357765051468
ACH-000390,0.163101143708
ACH-000393,0.331812887214
ACH-000395,0.257588313233
ACH-000397,0.181721552542
ACH-000401,0.44662494656199997
ACH-000402,0.373629282559
ACH-000403,0.225427445582
ACH-000404,0.420571189985
ACH-000406,0.188510583808
ACH-000407,0.04723354018619999
ACH-000408,0.0584743887544
ACH-000410,0.149192309286
ACH-000411,0.184892887952
ACH-000414,0.179299933497
ACH-000415,0.10521576698200001
ACH-000416,0.22505709678199998
ACH-000420,0.105527695647
ACH-000421,0.181322725762
ACH-000424,0.10128332793099999
ACH-000425,0.27439670617199996
ACH-000426,0.24859705214699998
ACH-000427,0.25336697024099997
ACH-000433,0.224291234817
ACH-000436,0.20476333616999998
ACH-000444,0.16924421247299998
ACH-000445,0.0863809427256
ACH-000448,0.142872794637
ACH-000450,0.200394002953
ACH-000452,0.197299263035
ACH-000454,0.28319908523000004
ACH-000458,0.101940372725
ACH-000459,0.059273371526
ACH-000460,0.160949797728
ACH-000461,0.0192976399062
ACH-000463,0.130921692333
ACH-000464,0.24059916503000003
ACH-000466,0.09096758470529999
ACH-000467,0.179418010672
ACH-000468,0.304819420726
ACH-000469,0.14300615814
ACH-000470,0.061255406731199995
ACH-000471,0.18041061555500001
ACH-000472,0.233723412251
ACH-000473,0.13139109465399998
ACH-000475,0.16948326375
ACH-000476,0.129357418987
ACH-000477,0.201535490992
ACH-000480,0.038446378126800004
ACH-000481,0.24821524206300002
ACH-000483,0.202819173935
ACH-000484,0.157036035678
ACH-000485,0.142763733349
ACH-000486,0.0767110859253
ACH-000487,0.24494859586599999
ACH-000488,0.184941321148
ACH-000490,0.18170034723200001
ACH-000491,0.0705092741848
ACH-000495,0.0886360732446
ACH-000496,0.223735151509
ACH-000499,0.125137946436
ACH-000500,0.634556842777
ACH-000502,0.141353676852
ACH-000503,0.20397541538699998
ACH-000505,0.157975717934
ACH-000507,0.247215524565
ACH-000510,0.22112092059900001
ACH-000511,0.21704074071600002
ACH-000512,0.544234298681
ACH-000516,0.180513739245
ACH-000517,0.11202717728700001
ACH-000518,0.307874823141
ACH-000520,0.14347588322000002
ACH-000521,0.0545244301154
ACH-000522,0.249209833816
ACH-000524,0.15604136811799998
ACH-000527,0.187779335206
ACH-000528,0.14512703962600002
ACH-000537,0.170113835803
ACH-000541,-0.140293626742
ACH-000542,0.274663660441
ACH-000544,0.11969111277999998
ACH-000545,0.0706086432133
ACH-000547,0.0743992631132
ACH-000548,0.152848819004
ACH-000549,0.323843867851
ACH-000550,0.220870719911
ACH-000552,0.28713671433000004
ACH-000556,0.195321091714
ACH-000557,0.21625195354899998
ACH-000570,0.0892942990054
ACH-000571,0.198712735114
ACH-000573,0.285336946235
ACH-000576,0.196322999356
ACH-000580,0.153082448286
ACH-000584,0.37102064687799996
ACH-000585,0.112117552401
ACH-000588,0.10859854266699999
ACH-000589,0.231136595874
ACH-000591,0.113999408331
ACH-000593,0.137001366348
ACH-000600,-0.0257858240471
ACH-000601,0.14201131031
ACH-000604,0.379086689984
ACH-000605,0.202280225338
ACH-000606,0.0731713480632
ACH-000608,0.149823827846
ACH-000614,0.021019617817000003
ACH-000616,0.352536893244
ACH-000618,0.178593903989
ACH-000619,0.286532870047
ACH-000620,0.393398730877
ACH-000621,0.15916534165
ACH-000622,0.33983231250699997
ACH-000623,0.14498624217800002
ACH-000624,0.350869274701
ACH-000627,0.223863016406
ACH-000630,0.130575449766
ACH-000632,0.0702242749945
ACH-000633,0.0679104648795
ACH-000637,0.22367404295499999
ACH-000638,0.209333598916
ACH-000646,0.24961038105099997
ACH-000647,0.19662081182500002
ACH-000648,0.101501770657
ACH-000649,0.19373244965
ACH-000651,0.19464332901
ACH-000652,0.169222678882
ACH-000653,0.0370096867259
ACH-000657,0.105655166606
ACH-000658,0.17673165289
ACH-000661,0.102933389865
ACH-000662,-0.18809775426199998
ACH-000663,0.121843612978
ACH-000665,0.09800753325539999
ACH-000671,0.15422327208699999
ACH-000673,0.14957111723799998
ACH-000676,0.156363614042
ACH-000677,0.262596803659
ACH-000681,0.20086900874699998
ACH-000682,0.204618734014
ACH-000683,0.21295403330200002
ACH-000684,0.454544924506
ACH-000688,0.274758775931
ACH-000693,0.166709972884
ACH-000694,0.09122459612919999
ACH-000695,0.303313327459
ACH-000696,0.209661027258
ACH-000697,0.241982175011
ACH-000699,-0.00366832150025
ACH-000701,0.08970118675529999
ACH-000706,0.268368790127
ACH-000711,0.183381289062
ACH-000713,0.275591317576
ACH-000714,0.0637838172486
ACH-000718,0.15161816317399998
ACH-000720,0.15395008189099998
ACH-000721,0.215463851032
ACH-000724,0.0950955338235
ACH-000725,0.27666576927299996
ACH-000732,0.111532540276
ACH-000734,0.0763328582242
ACH-000735,0.218474220456
ACH-000736,0.0102623194889
ACH-000738,0.141273498565
ACH-000746,0.112510038466
ACH-000747,0.204483124872
ACH-000748,0.160784107518
ACH-000753,0.19241322907400002
ACH-000756,0.21068553789
ACH-000757,0.334262490165
ACH-000758,0.034913657751099995
ACH-000760,0.181546985702
ACH-000763,0.19117600734499998
ACH-000764,0.179775540861
ACH-000765,0.152573900204
ACH-000766,-0.031130730405900003
ACH-000767,0.218385236822
ACH-000768,0.275279315119
ACH-000769,0.09710570955160001
ACH-000770,0.06527634277080001
ACH-000771,0.166613380109
ACH-000773,0.19739424513700002
ACH-000776,0.41586044783799997
ACH-000777,0.227167633318
ACH-000778,0.0986510452647
ACH-000781,0.0492741973279
ACH-000782,0.454602073827
ACH-000783,0.0771304397699
ACH-000784,0.19054622697299997
ACH-000785,0.15250683970999998
ACH-000787,0.17560788077300002
ACH-000788,0.215917801953
ACH-000791,0.110422045661
ACH-000792,-0.00510781668163
ACH-000794,-0.00167969147813
ACH-000796,0.14463003303400002
ACH-000799,0.113936081939
ACH-000800,0.22087561096900002
ACH-000802,0.154967281092
ACH-000804,0.000331929377528
ACH-000805,-0.00604408810588
ACH-000809,0.296900014487
ACH-000810,-0.070161740849
ACH-000811,0.175899397682
ACH-000817,0.0555995810572
ACH-000819,0.108801494119
ACH-000820,0.31103077785300004
ACH-000821,0.133316294749
ACH-000822,0.21180994697799999
ACH-000823,0.0976562759467
ACH-000824,0.18623647663400003
ACH-000827,0.165075653033
ACH-000829,0.16466745849099998
ACH-000831,-0.070085313674
ACH-000832,0.186467818281
ACH-000833,0.22438289654
ACH-000834,0.0322924383819
ACH-000835,0.21788155126699998
ACH-000836,0.14511289932399998
ACH-000837,0.04163242706630001
ACH-000838,0.263676653956
ACH-000839,0.242097991737
ACH-000840,-0.105050243783
ACH-000841,0.249198325482
ACH-000843,0.237414522209
ACH-000846,0.25790035536600003
ACH-000847,0.21488273263
ACH-000848,0.199101632371
ACH-000849,0.298253783189
ACH-000851,0.262514904888
ACH-000855,0.033247315411600004
ACH-000856,0.14281711789100002
ACH-000858,0.242831036569
ACH-000859,0.37623364119
ACH-000861,0.0726962623379
ACH-000862,0.0660578596284
ACH-000865,0.17103966874
ACH-000866,0.10705133568700001
ACH-000867,0.139142439554
ACH-000869,0.278704730956
ACH-000872,0.102821166557
ACH-000873,0.301980448803
ACH-000876,0.133201015958
ACH-000878,0.182102601351
ACH-000880,0.23526572193300002
ACH-000881,0.0687312580008
ACH-000882,0.178960515493
ACH-000884,0.23028052242199998
ACH-000885,0.0377405905501
ACH-000887,0.136984616756
ACH-000888,0.171077517012
ACH-000889,0.187137705646
ACH-000890,0.133342852005
ACH-000896,0.217773707014
ACH-000898,0.224688199479
ACH-000900,0.121717887028
ACH-000901,0.182445394472
ACH-000905,0.24640890280900002
ACH-000906,0.194934880507
ACH-000907,0.29247630558000004
ACH-000910,0.23947389783300002
ACH-000911,0.229151480575
ACH-000912,0.0847103340188
ACH-000913,0.09033037348760001
ACH-000915,0.19625234035100003
ACH-000916,-0.09685082177200001
ACH-000917,0.0788371631989
ACH-000921,0.0213534348543
ACH-000924,0.129306585053
ACH-000926,0.242818471651
ACH-000928,0.0975938876143
ACH-000929,0.0223858654739
ACH-000932,0.11350896781099999
ACH-000935,0.210111753931
ACH-000936,0.220134064206
ACH-000937,0.22394067698000003
ACH-000938,0.280113013977
ACH-000939,0.21101126767700001
ACH-000941,0.227103493848
ACH-000943,0.119667467783
ACH-000946,0.09129020842160002
ACH-000947,0.20184015692600002
ACH-000948,0.180851060086
ACH-000950,0.45747126397699994
ACH-000953,0.292147435526
ACH-000957,0.017180858374599997
ACH-000958,0.32618208784
ACH-000960,0.229491245472
ACH-000963,0.130525511615
ACH-000968,0.25146992503000004
ACH-000969,0.19584549880399998
ACH-000973,0.147862548125
ACH-000974,0.257373014659
ACH-000975,0.247522896281
ACH-000976,0.241244052651
ACH-000978,-0.0469429645489
ACH-000980,0.084327387708
ACH-000984,0.08866745343389999
ACH-000986,0.229656516056
ACH-000988,0.196252380726
ACH-000993,0.0361599400267
ACH-000994,0.277024683037
ACH-000996,-0.0847634252053
ACH-001001,0.154584711674
ACH-001020,0.307859125716
ACH-001028,0.100548672408
ACH-001031,0.169277214147
ACH-001038,0.29837438839200003
ACH-001048,0.35024492897799997
ACH-001050,0.15244243509000002
ACH-001053,0.283797584659
ACH-001054,0.249232602355
ACH-001061,0.255568400405
ACH-001067,0.112604387754
ACH-001075,0.36795868879
ACH-001096,0.193063289475
ACH-001128,0.192095760676
ACH-001134,-0.035448660789999996
ACH-001151,0.182040757505
ACH-001163,0.141506665871
ACH-001164,0.00525738295346
ACH-001173,0.128887579265
ACH-001183,0.263032405872
ACH-001184,0.254279468024
ACH-001190,0.101536293102
ACH-001192,0.0713158889
ACH-001193,0.167267222205
ACH-001196,0.0184447283344
ACH-001197,0.15927299147600002
ACH-001205,0.027657609195
ACH-001211,-0.007871681650029999
ACH-001212,0.162048752905
ACH-001228,0.247711741206
ACH-001232,0.19880749392900002
ACH-001239,0.205192264656
ACH-001274,0.09716702966910001
ACH-001275,0.24595848987799998
ACH-001277,0.17213354235599998
ACH-001278,0.325308195563
ACH-001280,0.21754635426999996
ACH-001283,0.22559303986999998
ACH-001289,0.0126782457099
ACH-001295,0.151061705705
ACH-001300,0.08079491571769999
ACH-001301,0.160359119416
ACH-001302,0.41283621823100003
ACH-001303,0.157768181555
ACH-001306,0.151183764995
ACH-001318,0.306411667736
ACH-001322,0.18603739101300001
ACH-001328,0.251412633869
ACH-001332,0.09897099283389998
ACH-001333,0.0138467025235
ACH-001336,0.233986776386
ACH-001340,0.17502468615400002
ACH-001346,0.428633818715
ACH-001353,0.10508040677300001
ACH-001354,-0.0403908066829
ACH-001367,-0.129495731296
ACH-001368,0.109527939991
ACH-001374,0.161154792685
ACH-001375,0.21752994003400003
ACH-001377,0.21450345645899999
ACH-001380,0.249277095506
ACH-001391,0.275563775242
ACH-001407,0.29480804206
ACH-001408,0.035370313807
ACH-001413,0.10741343194399999
ACH-001430,0.30785649547
ACH-001431,-0.0373673409439
ACH-001450,0.32543860560800003
ACH-001496,0.0772947697954
ACH-001500,0.22813367843600002
ACH-001521,-0.042719573164400004
ACH-001523,0.284942260794
ACH-001532,0.20707990231400003
ACH-001536,0.220411623737
ACH-001550,0.06374194822359999
ACH-001552,0.17675146646499998
ACH-001554,0.158219323863
ACH-001645,0.17180234532000002
ACH-001654,0.152748151836
ACH-001715,0.30054070318000004
ACH-001735,0.156725015824
ACH-001736,0.151845832763
ACH-001737,0.321039846403
ACH-001740,0.089425363849
ACH-001745,0.12827522362299998
ACH-001750,0.292688283058
ACH-001765,0.216288095686
ACH-001956,0.0983439622343
ACH-001957,0.244938437597
