,HAL (3034)
ACH-000235,-0.10862016246400001
ACH-000237,-0.112131487272
ACH-000238,-0.231264055804
ACH-000243,-0.111665635205
ACH-000244,-0.12056371644200001
ACH-000246,-0.006107515824739999
ACH-000248,-0.366893093038
ACH-000250,-0.061845941800499994
ACH-000251,-0.257227789817
ACH-000253,-0.056510537925699995
ACH-000255,0.0113832668456
ACH-000256,-0.10331009868999999
ACH-000257,-0.176211339085
ACH-000258,-0.11089546651799999
ACH-000259,-0.09293511096359999
ACH-000260,0.0453781038356
ACH-000261,-0.080485473817
ACH-000262,-0.11641433644600001
ACH-000263,-0.145690217302
ACH-000264,-0.0351373399179
ACH-000265,-0.12259100860099999
ACH-000266,-0.045713224733
ACH-000272,0.110563125133
ACH-000273,0.11215555190099999
ACH-000274,-0.024695153829
ACH-000277,0.0732748057087
ACH-000278,-0.214604505239
ACH-000279,-0.0774801364085
ACH-000280,0.0040920449584499995
ACH-000281,-0.121889638739
ACH-000288,0.0188085608869
ACH-000291,0.030218011997700002
ACH-000293,-0.13892969038699998
ACH-000294,-0.0140448052106
ACH-000295,0.0660918343822
ACH-000296,-0.11771284531199999
ACH-000302,0.006268053209449999
ACH-000304,-0.200114262242
ACH-000307,-0.031037867683599996
ACH-000308,0.00290743676697
ACH-000310,0.05213815368290001
ACH-000311,-0.0953062596322
ACH-000312,-0.0115325204789
ACH-000315,-0.107288584625
ACH-000316,0.127987305783
ACH-000317,0.0265267206692
ACH-000318,-0.115171949679
ACH-000319,-0.232749574751
ACH-000320,-0.0826892216095
ACH-000322,-0.30742960183
ACH-000323,0.0437459887237
ACH-000324,0.06598467862850001
ACH-000329,-0.053431416257
ACH-000330,0.164423011256
ACH-000331,-0.0640701031672
ACH-000332,-0.0957965078025
ACH-000334,-0.41227400915
ACH-000335,-0.206989930894
ACH-000336,0.13322199515900002
ACH-000337,0.08817436347219999
ACH-000339,-0.0953990043269
ACH-000341,0.163206548384
ACH-000348,-0.016852228738799997
ACH-000350,0.11797256817
ACH-000352,0.0705215302887
ACH-000356,-0.169874035813
ACH-000361,0.031850195164
ACH-000362,-0.0730330594103
ACH-000363,-0.09435679828130002
ACH-000364,-0.0444699586644
ACH-000365,-0.183067428657
ACH-000366,-0.0952442013426
ACH-000368,-0.0032999549942599998
ACH-000374,-0.0231313449657
ACH-000375,-0.00749345597451
ACH-000376,0.040770093207699996
ACH-000381,0.0443800312537
ACH-000383,-0.163947228639
ACH-000387,-0.0228289835678
ACH-000389,0.006953256790660001
ACH-000390,-0.061065361002900005
ACH-000393,-0.0331614095207
ACH-000395,-0.0727770972557
ACH-000397,0.11758416920399999
ACH-000401,0.104950498702
ACH-000402,0.0377119364519
ACH-000403,-0.109172069743
ACH-000404,0.278417789342
ACH-000406,0.0146531943996
ACH-000407,-0.0336179730908
ACH-000408,-0.193420042504
ACH-000410,-0.0865310792823
ACH-000411,0.0934957931023
ACH-000414,-0.00080442282032
ACH-000415,-0.111603020316
ACH-000416,-0.13057072057299998
ACH-000420,0.171347869133
ACH-000421,-0.101655212497
ACH-000424,-0.0043063152205
ACH-000425,0.0620723527442
ACH-000426,0.021104535705300003
ACH-000427,-0.122523211592
ACH-000433,-0.213763172212
ACH-000436,0.15183257377999998
ACH-000444,-0.0370412341568
ACH-000445,0.0045428135144599995
ACH-000448,-0.0921082740567
ACH-000450,0.23354010863400002
ACH-000452,-0.215904928846
ACH-000454,-0.132385790371
ACH-000458,-0.0645918559166
ACH-000459,-0.158285941382
ACH-000460,0.0208656300704
ACH-000461,0.0361929337436
ACH-000463,-0.0767226185039
ACH-000464,-0.192115558636
ACH-000466,0.0819758267284
ACH-000467,0.0123520359537
ACH-000468,-0.0334035331656
ACH-000469,-0.123309615908
ACH-000470,0.00555897099098
ACH-000471,-0.0620589315808
ACH-000472,-0.0947843817131
ACH-000473,0.176111687596
ACH-000475,-0.021828599312700002
ACH-000476,0.09375514271130002
ACH-000477,0.111289478516
ACH-000480,0.11380394994200001
ACH-000481,0.00022279626835599995
ACH-000483,-0.0748947557556
ACH-000484,0.0665851328188
ACH-000485,-0.0822010860028
ACH-000486,-0.0893305897214
ACH-000487,-0.144591232228
ACH-000488,-0.139383701113
ACH-000490,-0.11905223513699999
ACH-000491,-0.00905922610196
ACH-000495,0.095291857817
ACH-000496,0.018747361975
ACH-000499,-0.145034327454
ACH-000500,-0.497971919845
ACH-000502,-0.148210113176
ACH-000503,-0.33552276482500004
ACH-000505,0.0319667209552
ACH-000507,-0.221660348906
ACH-000510,-0.0358453184029
ACH-000511,-0.0797559761566
ACH-000512,0.0761486793547
ACH-000516,-0.102315618293
ACH-000517,-0.020571214004799998
ACH-000518,0.013565269834
ACH-000520,-0.251869267726
ACH-000521,-0.202560822057
ACH-000522,-0.022595654613
ACH-000524,-0.0549053181004
ACH-000527,-0.0603499568013
ACH-000528,-0.017144141640999998
ACH-000537,0.060537783856499994
ACH-000541,-0.00528907799264
ACH-000542,-0.0970709552713
ACH-000544,-0.0828709085781
ACH-000545,-0.182808882629
ACH-000547,0.0429790971688
ACH-000548,-0.048453857104099995
ACH-000549,-0.119185136723
ACH-000550,-0.186600314454
ACH-000552,0.0427905268128
ACH-000556,-0.149945087457
ACH-000557,0.0685613634267
ACH-000570,0.0447881506593
ACH-000571,-0.0696184709395
ACH-000573,-0.0239035291825
ACH-000576,-0.006467328631569999
ACH-000580,0.0028533838817600002
ACH-000584,-0.0203399789511
ACH-000585,-0.06581620778660001
ACH-000588,0.0727023101149
ACH-000589,-0.0821648453725
ACH-000591,0.05941840231269999
ACH-000593,-0.286401827929
ACH-000600,-0.015150947243500001
ACH-000601,-0.012794968703
ACH-000604,0.0771914620014
ACH-000605,-0.12362566650800001
ACH-000606,-0.297244907154
ACH-000608,-0.16826705017000002
ACH-000614,-0.235373150761
ACH-000616,0.0322530653272
ACH-000618,-0.15955077163599998
ACH-000619,-0.0765333804137
ACH-000620,-0.0746748446573
ACH-000621,0.0206109354608
ACH-000622,0.2327100168
ACH-000623,-0.0557929966524
ACH-000624,-0.0636229508655
ACH-000627,-0.0229846875083
ACH-000630,0.014264120339899999
ACH-000632,-0.120817560301
ACH-000633,-0.00511747968697
ACH-000637,-0.09406079176169999
ACH-000638,-0.140757097061
ACH-000646,-0.131706519141
ACH-000647,0.048562356354999996
ACH-000648,0.028847171380699997
ACH-000649,-0.08544296644220001
ACH-000651,-0.0512014132218
ACH-000652,-0.00613824137176
ACH-000653,-0.039996933920400005
ACH-000657,-0.058309655378199994
ACH-000658,-0.025509616441000003
ACH-000661,0.151894791552
ACH-000662,-0.150938807728
ACH-000663,-0.21033119214499998
ACH-000665,-0.0382061885244
ACH-000671,-0.126321335476
ACH-000673,-0.130419297568
ACH-000676,-0.021005023492400004
ACH-000677,-0.039535725988500005
ACH-000681,0.00317608642212
ACH-000682,-0.292732736933
ACH-000683,0.032553584044
ACH-000684,0.09872035468280001
ACH-000688,-0.046560525641700004
ACH-000693,-0.0252076792661
ACH-000694,-0.0621221180368
ACH-000695,-0.139607268216
ACH-000696,-0.132700491057
ACH-000697,0.157299871243
ACH-000699,-0.028963547752200003
ACH-000701,-0.187782759662
ACH-000706,-0.0831367148343
ACH-000711,-0.0343463906664
ACH-000713,-0.0677896969266
ACH-000714,-0.154235218782
ACH-000718,-0.06516381856390001
ACH-000720,-0.0262682178682
ACH-000721,-0.0568995418661
ACH-000724,0.316289644712
ACH-000725,-0.021700970163
ACH-000732,-0.115408447852
ACH-000734,-0.030029188156400002
ACH-000735,-0.188661230916
ACH-000736,-0.25210110378199996
ACH-000738,-0.07435354930049999
ACH-000746,-0.0738111181469
ACH-000747,-0.15485327920999997
ACH-000748,-0.30716941188499997
ACH-000753,-0.07493335062539999
ACH-000756,-0.11738048130699999
ACH-000757,0.026081129731900004
ACH-000758,-0.0138077251091
ACH-000760,0.0416038445293
ACH-000763,-0.00789528745886
ACH-000764,0.00225223822765
ACH-000765,-0.155372268088
ACH-000766,-0.0586541200177
ACH-000767,-0.031253200578000004
ACH-000768,-0.176682348673
ACH-000769,-0.0564876840914
ACH-000770,0.026216019663999997
ACH-000771,0.028473168527000003
ACH-000773,-0.0332382479928
ACH-000776,-0.0596007650973
ACH-000777,-0.18513017510899998
ACH-000778,0.0334434514136
ACH-000781,0.026774865598599998
ACH-000782,-0.108606097697
ACH-000783,-0.0741224024193
ACH-000784,-0.034561764351900004
ACH-000785,-0.181799418061
ACH-000787,-0.00262749542617
ACH-000788,-0.079397529077
ACH-000791,-0.0517951911852
ACH-000792,-0.22318531298099997
ACH-000794,-0.0727717618183
ACH-000796,-0.173675345323
ACH-000799,-0.109097356801
ACH-000800,-0.005948226048560001
ACH-000802,-0.0420150225059
ACH-000804,-0.07205010812939999
ACH-000805,0.0413485714514
ACH-000809,-0.051299417000699996
ACH-000810,-0.009043401776760001
ACH-000811,-0.13481017214000002
ACH-000817,-0.15353136136
ACH-000819,-0.027239196005099997
ACH-000820,-0.163919390899
ACH-000821,-0.09267029841970001
ACH-000822,-0.116487509659
ACH-000823,-0.133630339934
ACH-000824,0.0253803793743
ACH-000827,0.17428752339
ACH-000829,0.035307110406699996
ACH-000831,-0.08369946936560001
ACH-000832,-0.236193835716
ACH-000833,-0.0864395835444
ACH-000834,-0.135858692289
ACH-000835,0.054964399690800005
ACH-000836,-0.137045679851
ACH-000837,-0.133678927838
ACH-000838,0.0851537847251
ACH-000839,-0.271043876687
ACH-000840,-0.036937475325599996
ACH-000841,-0.0205273661214
ACH-000843,-0.17418386457899998
ACH-000846,0.10363868876599999
ACH-000847,-0.0627341680712
ACH-000848,0.0846596989153
ACH-000849,-0.112584267313
ACH-000851,-0.07987269643080001
ACH-000855,0.0387678759135
ACH-000856,-0.24518960584000002
ACH-000858,-0.123669403531
ACH-000859,-0.29620089749
ACH-000861,0.0036149280366
ACH-000862,-0.11468254759400001
ACH-000865,0.010570410460299998
ACH-000866,-0.0150632921081
ACH-000867,-0.101988554156
ACH-000869,0.055164859553399996
ACH-000872,-0.069144563068
ACH-000873,-0.160455688297
ACH-000876,0.0251447506057
ACH-000878,-0.196668222423
ACH-000880,-0.0211212837596
ACH-000881,-0.152587601213
ACH-000882,0.101761140592
ACH-000884,0.0252677081637
ACH-000885,-0.0648797829912
ACH-000887,0.00512550120923
ACH-000888,-0.041638835254
ACH-000889,-0.146960933043
ACH-000890,0.0964204282743
ACH-000896,-0.14170493251900002
ACH-000898,0.114784751831
ACH-000900,-0.23554865711599998
ACH-000901,-0.161785499408
ACH-000905,0.000124621576994
ACH-000906,-0.0796403553061
ACH-000907,0.137821226592
ACH-000910,0.0154596093574
ACH-000911,-0.108657742307
ACH-000912,-0.11977631733300001
ACH-000913,-0.0792587421863
ACH-000915,-0.0952479628887
ACH-000916,-0.165286569278
ACH-000917,-0.0375347858725
ACH-000921,-0.20699887828400002
ACH-000924,0.075330579396
ACH-000926,-0.038322097910099995
ACH-000928,-0.0231610793989
ACH-000929,0.0500258025626
ACH-000932,-0.05755098603659999
ACH-000935,-0.114404780418
ACH-000936,-0.138163300186
ACH-000937,-0.107631990218
ACH-000938,-0.09664450404549998
ACH-000939,-0.0403998729826
ACH-000941,0.07653816327610001
ACH-000943,-0.0684507390516
ACH-000946,-0.022082345953
ACH-000947,0.0344623264618
ACH-000948,0.0167965834117
ACH-000950,-0.184337731718
ACH-000953,-0.160104116775
ACH-000957,-0.0341596388571
ACH-000958,-0.0818644092238
ACH-000960,-0.10453607068700001
ACH-000963,0.0296555168065
ACH-000968,-0.168745236212
ACH-000969,-0.0884826043032
ACH-000973,-0.0804523064443
ACH-000974,-0.11393589435200001
ACH-000975,0.0143454992136
ACH-000976,-0.0128332273984
ACH-000978,0.0906845964825
ACH-000980,0.0391852868259
ACH-000984,-0.0699962219494
ACH-000986,0.0295788072038
ACH-000988,0.017069161303
ACH-000993,-0.262860889771
ACH-000994,0.054400214129300004
ACH-000996,-0.29963843359000003
ACH-001001,-0.127522865869
ACH-001020,-0.021482367991299996
ACH-001028,-0.17270892211599997
ACH-001031,-0.048336451232699994
ACH-001038,-0.0344534107115
ACH-001048,-0.0536311751184
ACH-001050,-0.0665730647082
ACH-001053,-0.00282811221892
ACH-001054,-0.0782993677266
ACH-001061,-0.06089257444130001
ACH-001067,-0.166974457029
ACH-001075,-0.0543004716191
ACH-001096,0.021987979408200003
ACH-001128,0.07738613664039999
ACH-001134,0.119484229682
ACH-001151,-0.04204606541519999
ACH-001163,-0.0420095777275
ACH-001164,-0.059682572873900004
ACH-001173,-0.060836454688999994
ACH-001183,0.00874894201509
ACH-001184,-0.19447663046100003
ACH-001190,0.0485050019214
ACH-001192,-0.09907345105039998
ACH-001193,-0.289202231935
ACH-001196,-0.0109560680195
ACH-001197,-0.129757468022
ACH-001205,0.0167383419461
ACH-001211,-0.0217235878841
ACH-001212,0.09953042543120001
ACH-001228,-0.0695826108515
ACH-001232,-0.0847611329259
ACH-001239,0.035458762776
ACH-001274,-0.0881161708124
ACH-001275,-0.117002696582
ACH-001277,-0.31841444800700003
ACH-001278,-0.0808920222004
ACH-001280,-0.134367955603
ACH-001283,0.0095162922992
ACH-001289,-0.164557697043
ACH-001295,-0.07164215235110001
ACH-001300,-0.07767724222460001
ACH-001301,-0.0623701008837
ACH-001302,0.0878534396235
ACH-001303,-0.311110183586
ACH-001306,-0.247717704631
ACH-001318,-0.124068865358
ACH-001322,0.00948269814892
ACH-001328,-0.166310174665
ACH-001332,0.011563754864
ACH-001333,-0.08946809788889999
ACH-001336,-0.0818246891687
ACH-001340,-0.0619220345715
ACH-001346,-0.044353094640499996
ACH-001353,0.10179654762700001
ACH-001354,0.206710621756
ACH-001367,0.159157086994
ACH-001368,-0.12123875988
ACH-001374,-0.26422158055399997
ACH-001375,-0.00125954047654
ACH-001377,0.00346201373961
ACH-001380,-0.014006967416100002
ACH-001391,-0.124569772054
ACH-001407,-0.16805343755899999
ACH-001408,-0.0708442983413
ACH-001413,-0.11240204858
ACH-001430,-0.19555907198
ACH-001431,0.121803100755
ACH-001450,-0.10418611440199999
ACH-001496,0.0105117629792
ACH-001500,-0.014970881669399999
ACH-001521,-0.206270407163
ACH-001523,-0.0050893094753299995
ACH-001532,-0.0895284293379
ACH-001536,-0.00023808416694799997
ACH-001550,-0.0168227639002
ACH-001552,0.00452993039038
ACH-001554,-0.054464948119599996
ACH-001645,0.211335213051
ACH-001654,0.0291353169575
ACH-001715,-0.170588028176
ACH-001735,0.10013271937999998
ACH-001736,-0.204660681269
ACH-001737,0.007058087555140001
ACH-001740,-0.216451430498
ACH-001745,-0.04776993670969999
ACH-001750,-0.0161620508344
ACH-001765,-0.0548537307369
ACH-001956,-0.0263814756603
ACH-001957,0.052517740427400005
