,UHMK1 (127933)
ACH-000362,0.226688866597
ACH-000363,-0.06429960465319999
ACH-000364,0.159277566082
ACH-000365,0.0590506213611
ACH-000366,-0.09160097884610001
ACH-000368,0.19541947746899999
ACH-000374,0.0468027568738
ACH-000375,-0.0042604964775
ACH-000376,0.0601571688696
ACH-000381,-0.07469642200189999
ACH-000383,-0.0148446240016
ACH-000387,-0.07969143471080001
ACH-000389,0.195330072231
ACH-000390,0.0249701214027
ACH-000393,0.0448213970276
ACH-000395,0.156935621986
ACH-000397,-0.07902997319680001
ACH-000401,0.0989660371926
ACH-000402,0.27083149525899997
ACH-000403,-0.00173152647115
ACH-000404,-0.0845151862543
ACH-000406,0.159826643919
ACH-000407,0.09407913192129999
ACH-000408,0.141520106064
ACH-000410,0.010705204662899998
ACH-000411,0.121175790026
ACH-000414,0.0255894487624
ACH-000415,0.14383096409
ACH-000416,0.08610816563950001
ACH-000420,0.0222597630551
ACH-000421,-0.064171204399
ACH-000424,0.23943871295000002
ACH-000425,-0.00418663848579
ACH-000426,-0.506859773891
ACH-000427,0.137518934213
ACH-000433,-0.11169238425599999
ACH-000436,-0.00514229089512
ACH-000444,0.18544540156599998
ACH-000445,0.08790705072089999
ACH-000448,-0.024348887399300002
ACH-000450,-0.14562485708200001
ACH-000452,0.0392420650936
ACH-000454,0.0644738288112
ACH-000458,-0.030600008781
ACH-000459,0.197199586043
ACH-000460,0.12315942682499999
ACH-000461,0.0336841048534
ACH-000463,0.0640716251036
ACH-000464,0.052844817921699996
ACH-000466,0.32888217907
ACH-000467,0.10904247607
ACH-000468,0.269815960407
ACH-000469,0.31602536027
ACH-000470,0.146571149883
ACH-000471,-0.053028379264900005
ACH-000472,0.062364608566
ACH-000473,0.112315677447
ACH-000475,0.060908735969000004
ACH-000476,-0.109385759867
ACH-000477,0.055695363812800006
ACH-000480,0.216600470367
ACH-000481,0.08579869733380001
ACH-000483,-0.0641034943335
ACH-000484,0.040225240741800006
ACH-000485,0.13952074647600002
ACH-000486,-0.0168110527809
ACH-000487,0.08578254857169999
ACH-000488,0.0825494519822
ACH-000490,0.0743989081576
ACH-000491,0.047852333624900004
ACH-000495,0.0366577508264
ACH-000496,0.0361142507817
ACH-000499,0.339409327651
ACH-000500,0.156729377292
ACH-000502,0.09629446868739999
ACH-000503,-0.054487054836
ACH-000505,-0.122237711991
ACH-000507,-0.0016524190264200001
ACH-000510,-0.05494151483680001
ACH-000511,0.117255688014
ACH-000512,0.1329816094
ACH-000516,-0.125890975496
ACH-000517,-0.032754077717
ACH-000518,0.057276888712
ACH-000520,0.0386821881746
ACH-000521,0.141243534039
ACH-000522,-0.0443991033021
ACH-000524,-0.0990898272854
ACH-000527,0.0501518593566
ACH-000528,0.0812658849988
ACH-000537,0.190349333906
ACH-000541,-0.139591689159
ACH-000542,0.058960415029
ACH-000544,0.16984903190499998
ACH-000545,0.250512200443
ACH-000547,0.199477815145
ACH-000548,0.022760553963000002
ACH-000549,-0.04064359415009999
ACH-000550,0.12243279279699999
ACH-000552,0.0713465949159
ACH-000556,-0.031115564084099996
ACH-000557,0.014737259746700001
ACH-000570,0.111410993089
ACH-000571,-0.0287631733861
ACH-000573,0.053134145682
ACH-000576,0.117518909927
ACH-000580,-0.06254018755719999
ACH-000584,0.12029419332800001
ACH-000585,0.281110479375
ACH-000588,0.00402979183408
ACH-000589,0.0399305948361
ACH-000591,0.234983325675
ACH-000593,0.0914218913296
ACH-000600,-0.09003553611069999
ACH-000601,0.0166845270785
ACH-000604,-0.27510389547499997
ACH-000605,-0.13138138873400002
ACH-000606,0.17127936729200002
ACH-000608,0.045962893014
ACH-000614,0.103717264995
ACH-000616,0.0163067585982
ACH-000618,0.052293553170099996
ACH-000619,0.23818892661600002
ACH-000620,0.13259506974500002
ACH-000621,0.09617985924830001
ACH-000622,-0.193165858957
ACH-000623,-0.00515468413956
ACH-000624,0.0826642327529
ACH-000627,0.157673944176
ACH-000630,0.238022289642
ACH-000632,0.0574942888829
ACH-000633,0.111304081461
ACH-000637,0.0624842192575
ACH-000638,-0.05752304849309999
ACH-000646,0.157189949416
ACH-000647,-0.0975552397425
ACH-000648,-0.0608682873033
ACH-000649,0.0621432259183
ACH-000651,0.109186099737
ACH-000652,0.342965457966
ACH-000653,-0.129793748585
ACH-000657,0.0229181224461
ACH-000658,-0.124520242403
ACH-000661,-0.071402627798
ACH-000662,0.32603608877900003
ACH-000663,-0.0476364802878
ACH-000665,0.024447086858900003
ACH-000671,-0.0252523764389
ACH-000673,-0.0387277955093
ACH-000676,-0.034218035356700004
ACH-000677,-0.0413801067471
ACH-000681,0.305727708676
ACH-000682,0.00468222801722
ACH-000683,-0.013778996212299999
ACH-000684,-0.01860364441
ACH-000688,-0.0876245029118
ACH-000693,0.0124737447071
ACH-000694,0.294114236872
ACH-000695,0.050324535589699994
ACH-000696,0.014897194350299998
ACH-000697,0.143084485267
ACH-000699,0.07223220946
ACH-000701,0.0634872432094
ACH-000706,-0.0294159680106
ACH-000711,0.1064695386
ACH-000713,0.21726287362100002
ACH-000714,-0.286122637089
ACH-000718,0.14856368150399998
ACH-000720,0.09686570728970001
ACH-000721,0.08690504520199999
ACH-000724,-0.167626576132
ACH-000725,0.123430059097
ACH-000732,0.0961202528552
ACH-000734,0.137154881408
ACH-000735,0.11938772045900001
ACH-000736,-0.0280810659118
ACH-000738,0.09353826396119999
ACH-000746,0.04685237066049999
ACH-000747,0.140363536727
ACH-000748,0.025481245213599995
ACH-000753,0.0254427518939
ACH-000756,0.00311776413507
ACH-000757,0.0682628902023
ACH-000758,-0.0184336655663
ACH-000760,0.0220928042881
ACH-000763,-0.186863849256
ACH-000764,-0.078796027164
ACH-000765,0.00519732605525
ACH-000766,0.0178629423229
ACH-000767,0.151615883973
ACH-000768,-0.110917242722
ACH-000769,0.326386904453
ACH-000770,0.178783751363
ACH-000771,0.183670084528
ACH-000773,-0.05482857038
ACH-000776,0.220531502303
ACH-000777,0.0872526796765
ACH-000778,0.152876146811
ACH-000781,0.0256962140142
ACH-000782,0.20474919022500002
ACH-000783,0.134061170821
ACH-000784,0.0210392670904
ACH-000785,-0.09685728292120001
ACH-000787,0.09744992134080001
ACH-000788,-0.029582564306799997
ACH-000791,-0.0507287269661
ACH-000792,0.12849318259
ACH-000794,0.145273232002
ACH-000796,0.0475432588891
ACH-000799,0.19314300061
ACH-000800,0.0513357114206
ACH-000802,0.211593396355
ACH-000804,-0.0815226881757
ACH-000805,0.18556873641399999
ACH-000809,0.040092584146
ACH-000810,-0.165759385593
ACH-000811,0.0764614151026
ACH-000817,0.00351209139503
ACH-000819,0.0651180953396
ACH-000820,0.137284309058
ACH-000821,0.0036427578078899996
ACH-000822,0.050289642524699994
ACH-000823,0.16611043887399998
ACH-000824,0.0800509515272
ACH-000827,0.052539499188199994
ACH-000829,0.035146212147699994
ACH-000831,0.116513342121
ACH-000832,0.235535899701
ACH-000833,0.318018813939
ACH-000834,-0.130409938081
ACH-000835,0.201927986885
ACH-000836,0.146481144894
ACH-000837,0.06237249113440001
ACH-000838,-0.0462951649462
ACH-000839,0.38097378934199994
ACH-000840,-0.0291620612707
ACH-000841,0.049416692144800003
ACH-000843,-0.043167685440800005
ACH-000846,-0.222961696824
ACH-000847,0.131997325676
ACH-000848,0.141884000502
ACH-000849,0.254453426862
ACH-000851,0.17886050776999998
ACH-000855,-0.0206707111195
ACH-000856,-0.0186155877835
ACH-000858,0.0338104372257
ACH-000859,0.36353319383199995
ACH-000861,0.0185315241599
ACH-000862,0.161903844461
ACH-000865,0.15222043351700001
ACH-000866,0.060646176431300006
ACH-000867,0.0426779335707
ACH-000869,0.142507986374
ACH-000872,0.0578185889551
ACH-000873,0.31073995146899996
ACH-000876,0.048255254161599995
ACH-000878,-0.10976088858300001
ACH-000880,0.249833582004
ACH-000881,0.024767689654999998
ACH-000882,0.0600732587674
ACH-000884,0.0519295818461
ACH-000885,0.149003773802
ACH-000887,0.0693838993949
ACH-000888,0.018950507610099997
ACH-000889,0.156308698464
ACH-000890,0.12152970873600001
ACH-000896,0.20940138485800003
ACH-000898,0.254059417892
ACH-000900,0.112194239386
ACH-000901,0.09396797509230001
ACH-000905,0.0104016671465
ACH-000906,0.148541369596
ACH-000907,-0.153927016926
ACH-000910,0.0818550489124
ACH-000911,0.155454292984
ACH-000912,-0.025912632522800003
ACH-000913,0.122421188301
ACH-000915,0.21290289538499999
ACH-000916,0.229088712907
ACH-000917,0.00936121853118
ACH-000921,0.0268217055668
ACH-000924,0.0028391306262099997
ACH-000926,0.0630969717347
ACH-000928,0.041043664857
ACH-000929,-0.0336220613675
ACH-000932,-0.0035494931491399997
ACH-000935,0.338028716881
ACH-000936,0.034650505917500005
ACH-000937,0.0648742921933
ACH-000938,0.0403580105372
ACH-000939,-0.0905685278737
ACH-000941,-0.0342133554721
ACH-000943,0.177408414822
ACH-000946,0.06516195032790001
ACH-000947,0.17661818071199997
ACH-000948,0.322849389586
ACH-000950,0.266904782022
ACH-000953,0.153964155297
ACH-000957,0.004495860343119999
ACH-000958,-0.07133519843780001
ACH-000960,0.008835658663450001
ACH-000963,0.47317500541900004
ACH-000968,0.134597076477
ACH-000969,-0.0761803128301
ACH-000973,-0.00931482343157
ACH-000974,0.111980502636
ACH-000975,-0.048967231849100006
ACH-000976,0.135214532528
ACH-000978,-0.308608764001
ACH-000980,0.0991420616396
ACH-000984,-0.018887297896900003
ACH-000986,0.0235385283427
ACH-000988,0.326083663184
ACH-000993,0.029640151845299997
ACH-000994,0.24542156283000002
ACH-000996,0.005324398259300001
ACH-001001,-0.0969408737448
ACH-001020,0.26927754324700004
ACH-001028,-0.0260755048208
ACH-001031,0.270932494628
ACH-001038,0.11404789559900001
ACH-001048,0.0743037948762
ACH-001050,0.0718864296987
ACH-001053,0.0727151417414
ACH-001054,0.016534418123299997
ACH-001061,0.133052323549
ACH-001067,-0.0576464721771
ACH-001075,0.36572378852700005
ACH-001096,-0.119607660235
ACH-001128,-0.10589824788699999
ACH-001134,0.00565013391604
ACH-001151,0.0383859127556
ACH-001163,0.044561717315600005
ACH-001164,0.118091259257
ACH-001173,0.0755427234832
ACH-001183,0.0269758146435
ACH-001184,0.045629681469599996
ACH-001190,-0.04347938072219999
ACH-001192,-0.15835059238399998
ACH-001193,-0.00864915297527
ACH-001196,0.297312717851
ACH-001197,0.058027120806
ACH-001205,-0.354221032578
ACH-001211,-0.12628774145500002
ACH-001212,-0.297363554008
ACH-001228,-0.08023553382450001
ACH-001232,0.041497801546900005
ACH-001239,0.10534139192
ACH-001274,0.240154974998
ACH-001275,-0.004879617044359999
ACH-001277,0.14554227669000003
ACH-001278,0.00923569479374
ACH-001280,0.36572349151999994
ACH-001283,0.0978360769806
ACH-001289,-0.145921901018
ACH-001295,0.108975529
ACH-001300,0.18055053578299998
ACH-001301,0.263695310104
ACH-001302,0.0942253050901
ACH-001303,-0.11619430297599999
ACH-001306,0.158130800269
ACH-001318,0.048279972048599996
ACH-001322,0.100297775198
ACH-001328,0.10554870248400001
ACH-001332,-0.17019686390900002
ACH-001333,-0.17598323512400002
ACH-001336,-0.010047055517299999
ACH-001340,0.0575832571828
ACH-001346,0.011815516473100002
ACH-001353,0.10297490618899999
ACH-001354,-0.36287701979000003
ACH-001367,-0.152076527835
ACH-001368,0.13192470043500001
ACH-001374,0.124281679032
ACH-001375,0.222074291589
ACH-001377,0.20845912675900002
ACH-001380,0.0729429888827
ACH-001391,0.15972684233599999
ACH-001407,0.146993091133
ACH-001408,0.054299049821699995
ACH-001413,0.23672366121999996
ACH-001430,-0.0482481043695
ACH-001431,0.0798786770903
ACH-001450,0.0366577287974
ACH-001496,0.230575903927
ACH-001500,0.12109204504599999
ACH-001521,0.334897937855
ACH-001523,0.165939136317
ACH-001532,0.21605381637600002
ACH-001536,0.0492841664993
ACH-001550,0.36192511155900003
ACH-001552,-0.041632840611099994
ACH-001554,0.05767569450619999
ACH-001645,-0.035646447101800004
ACH-001654,0.00351133905603
ACH-001715,0.104974652168
ACH-001735,0.231753827978
ACH-001736,0.259327192648
ACH-001737,-0.322518343298
ACH-001740,0.372222575683
ACH-001745,0.136860930042
ACH-001750,0.14922094829000002
ACH-001765,0.0049967328522200006
ACH-001956,0.11591053035999999
ACH-001957,0.151317354047
