,TAF5 (6877)
ACH-000849,-1.17648963708
ACH-000851,-1.2751005412
ACH-000855,-0.9286552991660001
ACH-000856,-1.3600438716499998
ACH-000858,-1.1638141742
ACH-000859,-0.957916589116
ACH-000861,-1.2989951675799998
ACH-000862,-1.0012374344
ACH-000865,-1.21916907491
ACH-000866,-1.3336643304200002
ACH-000867,-0.916987543119
ACH-000869,-0.828924415978
ACH-000872,-0.8846609671100001
ACH-000873,-0.9802142626639999
ACH-000876,-1.02233773109
ACH-000878,-0.9916352179700001
ACH-000880,-1.3590799807
ACH-000881,-1.05513316082
ACH-000882,-0.953397404074
ACH-000884,-1.24441999892
ACH-000885,-1.11583222058
ACH-000887,-1.18077457115
ACH-000888,-0.953989542439
ACH-000889,-1.50736524308
ACH-000890,-1.18464301445
ACH-000896,-1.06538290597
ACH-000898,-1.11324646219
ACH-000900,-1.07460459616
ACH-000901,-1.07836083196
ACH-000905,-1.2222849343100002
ACH-000906,-1.01307645611
ACH-000907,-1.04050468107
ACH-000910,-1.08417071642
ACH-000911,-1.19936718502
ACH-000912,-0.984110500754
ACH-000913,-1.27050981316
ACH-000915,-1.3048288671
ACH-000916,-0.70649643664
ACH-000917,-0.834292579421
ACH-000921,-1.18498813587
ACH-000924,-1.14185577017
ACH-000926,-0.901935886593
ACH-000928,-1.2053610452299999
ACH-000929,-1.31016555291
ACH-000932,-1.09626627957
ACH-000935,-0.901997832132
ACH-000936,-1.28632536701
ACH-000937,-1.0754655640200002
ACH-000938,-0.934543337511
ACH-000939,-0.992382704545
ACH-000941,-1.33328087954
ACH-000943,-1.13858319201
ACH-000946,-1.36119349613
ACH-000947,-0.8834846424799999
ACH-000948,-1.35593648919
ACH-000950,-1.1524332972700002
ACH-000953,-0.945259290712
ACH-000957,-1.27989571576
ACH-000958,-1.19899231918
ACH-000960,-1.07285439537
ACH-000963,-1.04767768426
ACH-000968,-1.26551096287
ACH-000969,-1.1908763244
ACH-000973,-1.05601350372
ACH-000974,-1.27490951988
ACH-000975,-1.1738608882500001
ACH-000976,-0.695051354625
ACH-000978,-1.3366188394399998
ACH-000980,-1.08202523748
ACH-000984,-0.958755334485
ACH-000986,-1.2574500457100002
ACH-000988,-1.1619539030500001
ACH-000993,-1.4467105756099998
ACH-000994,-1.05111869292
ACH-000996,-1.08070290611
ACH-001001,-1.13981143783
ACH-001020,-1.23854516737
ACH-001028,-0.9528657766930001
ACH-001031,-1.0665070785
ACH-001038,-1.18818567475
ACH-001048,-1.08718628079
ACH-001050,-1.07380670811
ACH-001053,-1.31977899201
ACH-001054,-0.9974603456550001
ACH-001061,-1.06706917252
ACH-001067,-1.24061786369
ACH-001075,-1.22749200269
ACH-001096,-1.06757655179
ACH-001128,-0.64548150964
ACH-001134,-1.10422826706
ACH-001151,-1.27808840381
ACH-001163,-1.1094213997600002
ACH-001164,-1.2552298692000001
ACH-001173,-0.8877384935700001
ACH-001183,-0.964972290889
ACH-001184,-1.0903933260299998
ACH-001190,-1.02249996178
ACH-001192,-0.9993340632809999
ACH-001193,-0.7228042922169999
ACH-001196,-1.0370222566299998
ACH-001197,-1.44785171441
ACH-001205,-1.27919878264
ACH-001211,-0.9926780658869999
ACH-001212,-0.7755853063879999
ACH-001228,-1.0383901937200002
ACH-001232,-1.17513536064
ACH-001239,-1.30453497724
ACH-001274,-1.13606632516
ACH-001275,-1.32219504472
ACH-001277,-1.1960071889100001
ACH-001278,-1.0549781713700002
ACH-001280,-1.4259354241
ACH-001283,-1.0544448437
ACH-001289,-1.1226661022600002
ACH-001295,-0.9588638656309999
ACH-001300,-1.04311154221
ACH-001301,-1.08898588736
ACH-001302,-1.08070569376
ACH-001303,-1.11187479716
ACH-001306,-1.09726308055
ACH-001318,-1.0964911725
ACH-001322,-1.25596361802
ACH-001328,-0.9788607581829999
ACH-001332,-1.26852804623
ACH-001333,-1.1191047216299999
ACH-001336,-0.902621489481
ACH-001340,-0.848068274676
ACH-001346,-1.13050371359
ACH-001353,-1.125140869
ACH-001354,-0.9494664458200001
ACH-001367,-0.9304695015719999
ACH-001368,-1.05633091891
ACH-001374,-1.09737214144
ACH-001375,-1.09438086066
ACH-001377,-1.0345589068
ACH-001380,-0.9622865130700001
ACH-001391,-0.990962246054
ACH-001407,-1.17088197699
ACH-001408,-1.03930383667
ACH-001413,-1.31163831037
ACH-001430,-1.25756099825
ACH-001431,-1.13482834761
ACH-001450,-1.1685357682700002
ACH-001496,-1.09280556918
ACH-001500,-0.969955661485
ACH-001521,-0.456996090186
ACH-001523,-1.1069972557799999
ACH-001532,-1.29425937859
ACH-001536,-1.2914843009399999
ACH-001550,-0.82236443887
ACH-001552,-1.26647706364
ACH-001554,-1.19206031044
ACH-001645,-1.3054717316600002
ACH-001654,-1.1693149677099999
ACH-001715,-1.07102396117
ACH-001735,-1.05479588184
ACH-001736,-0.9167540034559999
ACH-001737,-1.0763114974799999
ACH-001740,-1.0667790802200001
ACH-001745,-1.0069568845299999
ACH-001750,-1.3131709295
ACH-001765,-1.04536202637
ACH-001956,-1.07726039589
ACH-001957,-0.706269885793
