,PSIP1 (11168)
ACH-000888,0.020664288607000002
ACH-000889,-0.114389735921
ACH-000890,0.024118188884799996
ACH-000896,-0.222663339979
ACH-000898,-0.11180066393400001
ACH-000900,-0.0433348897425
ACH-000901,-0.00323770717185
ACH-000905,0.052574579946200004
ACH-000906,0.105461507826
ACH-000907,-0.0540575329731
ACH-000910,0.119681263706
ACH-000911,-0.266681827578
ACH-000912,-0.0294342966853
ACH-000913,-0.00293211282149
ACH-000915,-0.175761888906
ACH-000916,0.149698174023
ACH-000917,-0.00106494950496
ACH-000921,0.07300350061130001
ACH-000924,0.034869157148
ACH-000926,-0.0613463453431
ACH-000928,-0.0366791531871
ACH-000929,-0.291410887728
ACH-000932,-0.0241895634994
ACH-000935,-0.102929861072
ACH-000936,-0.18234795031800002
ACH-000937,-0.012387307044500001
ACH-000938,0.102558032568
ACH-000939,0.536980736235
ACH-000941,0.22618347228500002
ACH-000943,-0.0420326941093
ACH-000946,-0.08465424143030001
ACH-000947,0.00648050961759
ACH-000948,0.08547456933280001
ACH-000950,0.16408046605
ACH-000953,-0.0218008195787
ACH-000957,0.0301964800911
ACH-000958,0.045356305654800005
ACH-000960,-0.0228845356329
ACH-000963,-0.18791092885400001
ACH-000968,0.0543811227084
ACH-000969,0.026577699928200003
ACH-000973,-0.183274465011
ACH-000974,0.09152011599410001
ACH-000975,0.115142950139
ACH-000976,0.023507990407500002
ACH-000978,0.20794456274700002
ACH-000980,-0.07992541542550001
ACH-000984,-0.072434624998
ACH-000986,-0.167799870161
ACH-000988,0.019115499450700003
ACH-000993,-0.020770438088099998
ACH-000994,0.0719033468688
ACH-000996,0.0969638007529
ACH-001001,0.160202258488
ACH-001020,0.360651302757
ACH-001028,-0.0522425062488
ACH-001031,-0.307909283904
ACH-001038,-0.00548556745139
ACH-001048,-0.125786042027
ACH-001050,-0.273385326097
ACH-001053,0.058823300446199996
ACH-001054,-0.250059013685
ACH-001061,0.048517925029499996
ACH-001067,-0.185629551146
ACH-001075,-0.0315578962665
ACH-001096,-0.489162579668
ACH-001128,1.41987098463
ACH-001134,0.0806533385972
ACH-001151,-0.22184061783000003
ACH-001163,0.19589688133400002
ACH-001164,0.10474918234
ACH-001173,-0.0769667635602
ACH-001183,-0.113091783793
ACH-001184,-0.26514948584000003
ACH-001190,-0.085415280705
ACH-001192,0.121586834295
ACH-001193,0.17317801678199998
ACH-001196,-0.129122539662
ACH-001197,-0.0994975213693
ACH-001205,-0.34128746166699997
ACH-001211,0.10103256705
ACH-001212,-0.0418986099164
ACH-001228,0.23419618574
ACH-001232,0.260258988915
ACH-001239,-0.267368375935
ACH-001274,-0.290014460988
ACH-001275,-0.20878337798000002
ACH-001277,-0.0166800200564
ACH-001278,0.08992839727560001
ACH-001280,-0.00797400262584
ACH-001283,-0.313826166966
ACH-001289,-0.15333768207
ACH-001295,0.07825725851960001
ACH-001300,-0.020961934694
ACH-001301,0.00530623462084
ACH-001302,0.520468248685
ACH-001303,-0.0369378613039
ACH-001306,-0.0952844126568
ACH-001318,-0.08502701170060001
ACH-001322,-0.309566136514
ACH-001328,0.102305472728
ACH-001332,-0.0383558767041
ACH-001333,-0.122047493674
ACH-001336,0.238132138297
ACH-001340,0.0668985569371
ACH-001346,0.101002314738
ACH-001353,-0.0364185880392
ACH-001354,-0.15274711326999998
ACH-001367,0.117137315493
ACH-001368,-0.10571090589099999
ACH-001374,0.317787050689
ACH-001375,0.07862025485789999
ACH-001377,0.00838299009851
ACH-001380,-0.204297833646
ACH-001391,-0.013504132293799999
ACH-001407,-0.28240829643300003
ACH-001408,0.23634790999299998
ACH-001413,0.119459461784
ACH-001430,-0.072544183769
ACH-001431,-0.210946848618
ACH-001450,-0.109059332621
ACH-001496,0.27465868023400003
ACH-001500,0.07375492191869999
ACH-001521,-0.11827263432099999
ACH-001523,-0.159683861868
ACH-001532,-0.181753132502
ACH-001536,0.109246265516
ACH-001550,0.43419780404200004
ACH-001552,-0.0565323664289
ACH-001554,0.026963432055900002
ACH-001645,0.0130594111296
ACH-001654,-0.010371345802899999
ACH-001715,0.16713552038899998
ACH-001735,-0.281220261934
ACH-001736,-0.675137064986
ACH-001737,-0.169951229019
ACH-001740,0.158093176822
ACH-001745,-0.07475319148120001
ACH-001750,0.161940053965
ACH-001765,0.213220497047
ACH-001956,-0.174168082765
ACH-001957,0.0425419314566
