,DHX8 (1659)
ACH-000250,-1.45490414299
ACH-000251,-1.23631533457
ACH-000253,-1.65662030425
ACH-000255,-1.38413117353
ACH-000256,-1.35802857801
ACH-000257,-1.5261854537200001
ACH-000258,-1.7278448531000001
ACH-000259,-1.45045304065
ACH-000260,-1.36370222291
ACH-000261,-1.5111586000100001
ACH-000262,-1.30796805038
ACH-000263,-1.3534411165399998
ACH-000264,-1.6817320533200002
ACH-000265,-1.41972745495
ACH-000266,-1.30784823963
ACH-000272,-1.1301711476799998
ACH-000273,-1.53577821599
ACH-000274,-1.5746085002
ACH-000277,-1.58942763527
ACH-000278,-1.7325618273599996
ACH-000279,-1.7906466447799998
ACH-000280,-1.3798289191
ACH-000281,-1.46657456131
ACH-000288,-1.29422663771
ACH-000291,-1.61934440403
ACH-000293,-1.8164943183700002
ACH-000294,-1.9343006512799998
ACH-000295,-1.50325210766
ACH-000296,-1.4903257019799998
ACH-000302,-1.7865527876400003
ACH-000304,-1.2169053695899998
ACH-000307,-1.33327840832
ACH-000308,-1.3786859628600001
ACH-000310,-1.33190777036
ACH-000311,-1.3916721607
ACH-000312,-1.52724681544
ACH-000315,-1.39371298936
ACH-000316,-1.43917013255
ACH-000317,-1.39462864541
ACH-000318,-1.3231702959
ACH-000319,-1.4695676764200003
ACH-000320,-1.6515106927399998
ACH-000322,-1.60864638866
ACH-000323,-1.29026726219
ACH-000324,-1.53390318882
ACH-000329,-1.60486205895
ACH-000330,-1.4984449816
ACH-000331,-1.26775666205
ACH-000332,-1.42326120895
ACH-000334,-1.8416316271000002
ACH-000335,-1.44736638711
ACH-000336,-1.5273392579
ACH-000337,-1.49890865018
ACH-000339,-1.4670767665900002
ACH-000341,-1.5427321174000002
ACH-000348,-1.4860046489899998
ACH-000350,-1.1605737906
ACH-000352,-1.4536552037700001
ACH-000356,-1.54171941021
ACH-000361,-1.4867800378100002
ACH-000362,-1.44577125508
ACH-000363,-1.5028316691299999
ACH-000364,-1.35026492231
ACH-000365,-1.66906151348
ACH-000366,-1.32216048218
ACH-000368,-1.4512850036700002
ACH-000374,-1.3673458897100002
ACH-000375,-1.3717237269100002
ACH-000376,-1.16481999566
ACH-000381,-1.33002340608
ACH-000383,-1.5007459298299999
ACH-000387,-1.6043588205500001
ACH-000389,-1.3509870763299998
ACH-000390,-1.3613165583200002
ACH-000393,-1.2780515863600002
ACH-000395,-1.29199484616
ACH-000397,-1.40945442531
ACH-000401,-1.23695727372
ACH-000402,-1.82234334978
ACH-000403,-1.50388859257
ACH-000404,-1.17420479703
ACH-000406,-1.59885119391
ACH-000407,-1.33259799514
ACH-000408,-1.42707367937
ACH-000410,-1.7040571318900002
ACH-000411,-1.33221209997
ACH-000414,-1.51599163429
ACH-000415,-1.6130416434700001
ACH-000416,-1.7385465394599997
ACH-000420,-1.45740987842
ACH-000421,-1.51538765784
ACH-000424,-1.56236752064
ACH-000425,-1.40671926698
ACH-000426,-2.12746513532
ACH-000427,-1.9192268455400001
ACH-000433,-1.38838958634
ACH-000436,-1.5943192499799999
ACH-000444,-1.76133776857
ACH-000445,-1.5059197030899998
ACH-000448,-1.6034013548100001
ACH-000450,-1.30701381184
ACH-000452,-1.51255303674
ACH-000454,-1.13155253513
ACH-000458,-1.4838120318599999
ACH-000459,-1.8600400642700001
ACH-000460,-1.29211375075
ACH-000461,-1.32742475912
ACH-000463,-1.29897353223
ACH-000464,-1.36105075872
ACH-000466,-1.19497716933
ACH-000467,-1.5867490043299999
ACH-000468,-1.37398999266
ACH-000469,-1.31187163716
ACH-000470,-1.5157889916
ACH-000471,-1.4859655575600001
ACH-000472,-1.4185371262600002
ACH-000473,-1.57187921904
ACH-000475,-1.53473948879
ACH-000476,-1.25208321268
ACH-000477,-1.2418873640299999
ACH-000480,-1.5740916522600001
ACH-000481,-1.24652392292
ACH-000483,-1.9188807342400003
ACH-000484,-1.5683004543
ACH-000485,-1.29830212988
ACH-000486,-1.5104813169799998
ACH-000487,-1.43143788606
ACH-000488,-1.7749631379099997
ACH-000490,-1.49471583692
ACH-000491,-1.6164328561599999
ACH-000495,-1.24723281832
ACH-000496,-1.2435639226000001
ACH-000499,-1.5968516209
ACH-000500,-1.71400776831
ACH-000502,-1.40217459303
ACH-000503,-1.67021198387
ACH-000505,-1.63310151317
ACH-000507,-1.6558105902899998
ACH-000510,-1.5137097841100002
ACH-000511,-1.36652921288
ACH-000512,-1.16180616172
ACH-000516,-1.4781273129899999
ACH-000517,-1.47394072067
ACH-000518,-1.61495200463
ACH-000520,-1.6381726633700002
ACH-000521,-1.4145468383200002
ACH-000522,-1.38204219259
ACH-000524,-1.8095099104299999
ACH-000527,-1.34008310849
ACH-000528,-1.5958197016999998
ACH-000537,-1.47049429112
ACH-000541,-1.4459156674200002
ACH-000542,-1.50119780935
ACH-000544,-1.4565398123299997
ACH-000545,-1.37268102573
ACH-000547,-1.2573114858
ACH-000548,-1.3897513063299998
ACH-000549,-1.4090856222900001
ACH-000550,-1.3660751939200002
ACH-000552,-1.6403657150400002
ACH-000556,-1.60131307684
ACH-000557,-1.2969129910500001
ACH-000570,-1.3908129904299997
ACH-000571,-1.42714437963
ACH-000573,-1.6325586682700002
ACH-000576,-1.69610662986
ACH-000580,-1.42115571109
ACH-000584,-1.52258474474
ACH-000585,-1.44728258145
ACH-000588,-1.32518986601
ACH-000589,-1.53898723817
ACH-000591,-1.27037767708
ACH-000593,-1.3527505886000002
ACH-000600,-1.52555388153
ACH-000601,-1.57919348996
ACH-000604,-1.7318149590099998
ACH-000605,-1.4085256741
ACH-000606,-1.5165247136000002
ACH-000608,-1.61869026988
ACH-000614,-1.23509112257
ACH-000616,-1.73987905118
ACH-000618,-1.6796931741
ACH-000619,-1.41692027984
ACH-000620,-1.4283776543
ACH-000621,-1.6617666427200002
ACH-000622,-1.4891112519799998
ACH-000623,-1.2201328548100001
ACH-000624,-1.64332598835
ACH-000627,-1.4049197588
ACH-000630,-1.4925776405200002
ACH-000632,-1.4007295530200001
ACH-000633,-1.42547582219
ACH-000637,-1.97989473854
ACH-000638,-1.54655291092
ACH-000646,-2.0346058104400004
ACH-000647,-1.54764941099
ACH-000648,-1.32719858229
ACH-000649,-1.4686741931
ACH-000651,-1.50412515766
ACH-000652,-1.47115047799
ACH-000653,-1.4746301567200002
ACH-000657,-1.63822085491
ACH-000658,-1.48435669807
ACH-000661,-1.23114109269
ACH-000662,-1.6696188217200003
ACH-000663,-1.66651070736
ACH-000665,-1.2932456002600001
ACH-000671,-1.8638942601800002
ACH-000673,-1.4064456934799998
ACH-000676,-1.33153561526
ACH-000677,-1.6558674203900001
ACH-000681,-1.31139364553
ACH-000682,-1.4079144114
ACH-000683,-1.23748839221
ACH-000684,-1.24364625966
ACH-000688,-1.94321623333
ACH-000693,-1.4135004827700002
ACH-000694,-1.3452640870500001
ACH-000695,-1.45595243743
ACH-000696,-1.53390749231
ACH-000697,-1.33891555281
ACH-000699,-2.0347216554
ACH-000701,-1.41552885449
ACH-000706,-1.26095298554
ACH-000711,-1.6495014930399998
ACH-000713,-1.41580938688
ACH-000714,-1.36671485456
ACH-000718,-1.73674981488
ACH-000720,-1.50419148443
ACH-000721,-1.40273272259
ACH-000724,-1.6566276636200001
ACH-000725,-2.16847224405
ACH-000732,-1.4594599829
ACH-000734,-1.3133649215899998
ACH-000735,-1.53514753225
ACH-000736,-1.61741527937
ACH-000738,-1.30540768909
ACH-000746,-1.47344318942
ACH-000747,-1.5049843764300002
ACH-000748,-1.54531081598
ACH-000753,-1.44273389965
ACH-000756,-1.47421250141
ACH-000757,-1.04476683611
ACH-000758,-1.7787644687000002
ACH-000760,-1.51198891306
ACH-000763,-1.50829513137
ACH-000764,-1.26835239352
ACH-000765,-1.42485012945
ACH-000766,-1.38194501333
ACH-000767,-1.64733213974
ACH-000768,-1.4475632546700001
ACH-000769,-1.3983660516799998
ACH-000770,-1.4537288548299998
ACH-000771,-1.59131365345
ACH-000773,-1.68178725478
ACH-000776,-1.45278746644
ACH-000777,-1.6707945240000002
ACH-000778,-1.62972081909
ACH-000781,-1.3963134874599998
ACH-000782,-1.53662314122
ACH-000783,-1.49507011636
ACH-000784,-1.3816841997100002
ACH-000785,-1.57919201199
ACH-000787,-1.2295618888
ACH-000788,-1.44647027597
ACH-000791,-1.3917464312299999
ACH-000792,-1.6146355635799998
ACH-000794,-1.3613661128
ACH-000796,-1.597768364
ACH-000799,-1.9656431776400003
ACH-000800,-1.30479214424
ACH-000802,-1.31516414924
ACH-000804,-1.58697074745
ACH-000805,-1.3887685983000002
ACH-000809,-1.32903622956
ACH-000810,-1.6467400493900002
ACH-000811,-1.60486553836
ACH-000817,-1.35901062688
ACH-000819,-1.72335155648
ACH-000820,-1.60374692873
ACH-000821,-1.16880491028
ACH-000822,-1.80196639271
ACH-000823,-1.50397055027
ACH-000824,-1.5086059622699999
ACH-000827,-1.38832113387
ACH-000829,-1.6939652887099999
ACH-000831,-1.65864808901
ACH-000832,-1.4582824513600001
ACH-000833,-1.2954706789000001
ACH-000834,-1.42687245272
ACH-000835,-1.52735369109
ACH-000836,-1.8131167167099997
ACH-000837,-1.55717895981
ACH-000838,-1.4285572098700001
ACH-000839,-1.58005690722
ACH-000840,-1.6334057936200002
ACH-000841,-1.3292836704200002
ACH-000843,-1.36028408699
ACH-000846,-1.4003736175600001
ACH-000847,-1.3726146759600002
ACH-000848,-1.5090015257299998
ACH-000849,-1.48176711302
ACH-000851,-1.27928951375
ACH-000855,-1.3229415612100002
ACH-000856,-1.47794477364
ACH-000858,-1.52915143398
ACH-000859,-1.5017770709600002
ACH-000861,-1.58774825691
ACH-000862,-1.57882395589
ACH-000865,-1.44057915081
ACH-000866,-1.52225699479
ACH-000867,-1.56258642614
ACH-000869,-1.6536213620500002
ACH-000872,-1.31997201315
ACH-000873,-1.4506985460799997
ACH-000876,-1.60474849063
ACH-000878,-1.24972372086
ACH-000880,-1.7517402745700001
ACH-000881,-1.53249166181
ACH-000882,-1.48294765391
ACH-000884,-1.25693095704
ACH-000885,-1.5642115669799999
ACH-000887,-1.43705969734
ACH-000888,-1.4905516379100001
ACH-000889,-1.52837500436
ACH-000890,-1.3710644891
ACH-000896,-1.1614717781100001
ACH-000898,-1.63965177356
ACH-000900,-1.69211337189
ACH-000901,-1.4003595503900002
ACH-000905,-1.2822913794600002
ACH-000906,-1.56092631039
ACH-000907,-1.61919185261
ACH-000910,-1.48903899791
ACH-000911,-1.4125672067100001
ACH-000912,-1.42927864905
ACH-000913,-1.40120370313
ACH-000915,-1.6178833937600001
ACH-000916,-0.8706906519490001
ACH-000917,-1.47418772136
ACH-000921,-1.56687833685
ACH-000924,-1.2611693086700002
ACH-000926,-1.51637933081
ACH-000928,-1.54772894021
ACH-000929,-1.4540916955899998
ACH-000932,-1.77332792127
ACH-000935,-1.4524429484799999
ACH-000936,-1.55511855087
ACH-000937,-1.4697613734000001
ACH-000938,-1.4558232979499999
ACH-000939,-1.73678246912
ACH-000941,-1.3870738115099999
ACH-000943,-1.4808072841100002
ACH-000946,-1.56886469713
ACH-000947,-1.45791451166
ACH-000948,-1.5552169750600002
ACH-000950,-1.4726396949200002
ACH-000953,-1.47145617825
ACH-000957,-1.3681098922400001
ACH-000958,-1.6545333329499998
ACH-000960,-1.42561673386
ACH-000963,-1.4911684928600002
ACH-000968,-1.1106860722799998
ACH-000969,-1.73710141928
ACH-000973,-1.5547777949700001
ACH-000974,-2.00657979243
ACH-000975,-1.6684110041999998
ACH-000976,-1.2792827822700001
ACH-000978,-1.44548463227
ACH-000980,-1.5688617238299998
ACH-000984,-1.78738340561
ACH-000986,-1.3669594811399999
ACH-000988,-1.5588701133200003
ACH-000993,-1.57944197639
ACH-000994,-1.2595400801899999
ACH-000996,-1.71936939873
ACH-001001,-1.49092195176
ACH-001020,-1.6208070744799998
ACH-001028,-1.57648122239
ACH-001031,-1.6062611565
ACH-001038,-1.44652658873
ACH-001048,-1.5069959407299998
ACH-001050,-1.3712064641400001
ACH-001053,-1.38466530847
ACH-001054,-1.5815494851700003
ACH-001061,-1.53918492065
ACH-001067,-1.63720587277
ACH-001075,-1.42722624206
ACH-001096,-1.4558866929299998
ACH-001128,-2.02652686514
ACH-001134,-1.28124050385
ACH-001151,-1.46386726652
ACH-001163,-1.6748834396799999
ACH-001164,-1.48985468968
ACH-001173,-1.54751937473
ACH-001183,-1.56606064102
ACH-001184,-1.38553584788
ACH-001190,-1.3564099245200003
ACH-001192,-1.5335185041400001
ACH-001193,-0.99839911668
ACH-001196,-1.92337963735
ACH-001197,-1.5033293702200001
ACH-001205,-1.5640781705700002
ACH-001211,-1.6733866939300002
ACH-001212,-1.19642968224
ACH-001228,-1.5838451230000001
ACH-001232,-1.1225044375700002
ACH-001239,-1.4502375554299998
ACH-001274,-1.48952499778
ACH-001275,-1.47172190455
ACH-001277,-1.6017648258000001
ACH-001278,-1.58152980564
ACH-001280,-1.83494307518
ACH-001283,-1.5311110062399997
ACH-001289,-1.6570841127
ACH-001295,-1.59165326441
ACH-001300,-1.35454436253
ACH-001301,-1.4272240966499998
ACH-001302,-1.6003915472699999
ACH-001303,-1.8251453511500002
ACH-001306,-1.49800578451
ACH-001318,-1.4205890076700003
ACH-001322,-1.44837585424
ACH-001328,-1.36942991109
ACH-001332,-1.22385276017
ACH-001333,-1.7015209927300001
ACH-001336,-1.44830995904
ACH-001340,-1.4360844767200003
ACH-001346,-1.7979477307499998
ACH-001353,-1.3599992218099999
ACH-001354,-1.47700567566
ACH-001367,-1.3394221815
ACH-001368,-1.5078206156099998
ACH-001374,-1.22517524427
ACH-001375,-1.27739751717
ACH-001377,-1.6980247100799999
ACH-001380,-1.5874920441
ACH-001391,-1.90019314032
ACH-001407,-1.21343322551
ACH-001408,-1.4601964677000001
ACH-001413,-1.63489418738
ACH-001430,-1.3413192565799998
ACH-001431,-1.34060088734
ACH-001450,-1.4702803677200003
ACH-001496,-1.58343641512
ACH-001500,-1.56428740204
ACH-001521,-1.6377300434600002
ACH-001523,-1.42024655171
ACH-001532,-1.507062133
ACH-001536,-1.29330276887
ACH-001550,-1.7096631614700002
ACH-001552,-1.6619085958200002
ACH-001554,-1.8347747360900002
ACH-001645,-1.68774116634
ACH-001654,-1.3030020254299999
ACH-001715,-1.43710365165
ACH-001735,-1.61798703467
ACH-001736,-1.49289990833
ACH-001737,-0.9598608331119999
ACH-001740,-1.3603327864399999
ACH-001745,-1.4211690309399998
ACH-001750,-1.63487785624
ACH-001765,-1.32144618977
ACH-001956,-1.47264178886
ACH-001957,-1.39257164491
