,MINK1 (50488)
ACH-000950,-0.061285217438699996
ACH-000953,0.190744229603
ACH-000957,0.006362279586680001
ACH-000958,-0.038432215447400005
ACH-000960,0.078558424939
ACH-000963,0.206901837244
ACH-000968,0.0789705948332
ACH-000969,-0.012916034182500001
ACH-000973,0.00679526613306
ACH-000974,0.032116017131099996
ACH-000975,0.0520158264984
ACH-000976,-0.123002091835
ACH-000978,-0.291952945797
ACH-000980,0.00519211517265
ACH-000984,-0.0991175381776
ACH-000986,-0.151236620486
ACH-000988,-0.07668392979869999
ACH-000993,-0.19444110625
ACH-000994,-0.08033399959589999
ACH-000996,0.127785838379
ACH-001001,0.0557162309652
ACH-001020,-0.299654073486
ACH-001028,0.040343324988500004
ACH-001031,0.0584760974357
ACH-001038,-0.0207472806573
ACH-001048,0.038898191081599996
ACH-001050,-0.0691158691864
ACH-001053,-0.025203170876000002
ACH-001054,-0.0754893238412
ACH-001061,0.081694070073
ACH-001067,0.0369667241459
ACH-001075,-0.113355386221
ACH-001096,-0.172885692917
ACH-001128,-0.217142996166
ACH-001134,0.057813841243099996
ACH-001151,0.005625842454270001
ACH-001163,0.0170693785977
ACH-001164,0.0731106084151
ACH-001173,0.0064530739619
ACH-001183,0.256098778232
ACH-001184,-0.07151762127
ACH-001190,-0.144539518248
ACH-001192,0.06256985974330001
ACH-001193,0.200365598721
ACH-001196,-0.0614059613347
ACH-001197,0.0596441400459
ACH-001205,0.120776353769
ACH-001211,0.163774952831
ACH-001212,-0.07861997936250001
ACH-001228,0.0613377916209
ACH-001232,-0.106144260527
ACH-001239,0.127073192609
ACH-001274,0.107527198091
ACH-001275,0.18098163049000002
ACH-001277,-0.0468991309554
ACH-001278,0.0393008709048
ACH-001280,-0.0615504573156
ACH-001283,0.06012022793980001
ACH-001289,-0.0139015637436
ACH-001295,-0.00390384832438
ACH-001300,-0.0821446305988
ACH-001301,0.074435776141
ACH-001302,0.18134723741999997
ACH-001303,-0.0102003897253
ACH-001306,-0.10596899301200001
ACH-001318,-0.21920537854299998
ACH-001322,0.06598736943059999
ACH-001328,0.0980861888528
ACH-001332,0.07790111770060001
ACH-001333,0.0575905831367
ACH-001336,-0.00930403064449
ACH-001340,0.11495190716600001
ACH-001346,0.142869896045
ACH-001353,-0.0014782097343900003
ACH-001354,-0.117583650761
ACH-001367,0.04798679257519999
ACH-001368,0.00209695970475
ACH-001374,0.19287001078899998
ACH-001375,0.00830872279571
ACH-001377,-0.047483367265800006
ACH-001380,-0.0814569606701
ACH-001391,0.049806994437800005
ACH-001407,0.060312100591099996
ACH-001408,0.18894244607000002
ACH-001413,0.0242448001633
ACH-001430,0.09804174771400001
ACH-001431,-0.0315665594522
ACH-001450,0.169831027929
ACH-001496,-0.0777842423458
ACH-001500,0.0274769975287
ACH-001521,0.109002888046
ACH-001523,0.044326797687
ACH-001532,0.00803182664342
ACH-001536,-0.0104334481981
ACH-001550,0.107026889865
ACH-001552,-0.247026984284
ACH-001554,0.0638815919239
ACH-001645,0.07706173501130001
ACH-001654,0.024112244194099998
ACH-001715,-0.271928747445
ACH-001735,-0.0285529072537
ACH-001736,-0.0477687277922
ACH-001737,0.0917504590585
ACH-001740,0.0137212964356
ACH-001745,0.12633188928
ACH-001750,-0.020979966558900002
ACH-001765,0.0917775853072
ACH-001956,0.161156764811
ACH-001957,0.14557125983
