,DPPA5 (340168)
ACH-000265,-0.547673171655
ACH-000266,-0.507817312677
ACH-000272,-0.752432808567
ACH-000273,-0.5927491375689999
ACH-000274,-0.641607411802
ACH-000277,-0.6481806921050001
ACH-000278,-0.7751987604170001
ACH-000279,-0.665204089413
ACH-000280,-0.502685414156
ACH-000281,-0.843746878608
ACH-000288,-0.48793236575000004
ACH-000291,-0.527373751561
ACH-000293,-0.479774087188
ACH-000294,-0.590371195321
ACH-000295,-0.277188817676
ACH-000296,-0.49407013741300004
ACH-000302,-0.529666858846
ACH-000304,-0.454369591718
ACH-000307,-0.532018050166
ACH-000308,-0.599445913499
ACH-000310,-0.660510390415
ACH-000311,-0.513703163078
ACH-000312,-0.8120532628049999
ACH-000315,-0.812918846056
ACH-000316,-0.453845483018
ACH-000317,-0.78580272775
ACH-000318,-0.504842043358
ACH-000319,-0.51889403663
ACH-000320,-0.852643857267
ACH-000322,-0.508851369666
ACH-000323,-0.506539906436
ACH-000324,-0.5441287351699999
ACH-000329,-0.6239486490380001
ACH-000330,-0.5400268817989999
ACH-000331,-0.377398580581
ACH-000332,-0.340943118972
ACH-000334,-0.388910512039
ACH-000335,-0.706883588344
ACH-000336,-0.088246654014
ACH-000337,-0.17995449888300002
ACH-000339,-0.58635842518
ACH-000341,-0.44972878335600003
ACH-000348,-0.359775443917
ACH-000350,-0.7225248184499999
ACH-000352,-0.48976641162100004
ACH-000356,-0.468672826496
ACH-000361,-0.209820749268
ACH-000362,-0.6434927953230001
ACH-000363,-0.507340792344
ACH-000364,-0.7482827392370001
ACH-000365,-0.457411047805
ACH-000366,-0.542569173141
ACH-000368,-0.571581640089
ACH-000374,-0.22419370810800002
ACH-000375,-0.7093551389470001
ACH-000376,-0.433293692297
ACH-000381,-0.648037710483
ACH-000383,-0.275817546407
ACH-000387,-0.515313190021
ACH-000389,-0.5117892328679999
ACH-000390,-0.576004410965
ACH-000393,-0.6512203220180001
ACH-000395,-0.514166965941
ACH-000397,-0.48959227477399997
ACH-000401,-0.652127855434
ACH-000402,-0.535880898853
ACH-000403,-0.27589447263300004
ACH-000404,-0.36890724597900004
ACH-000406,-0.49800922014300003
ACH-000407,-0.660456390963
ACH-000408,-0.801791721553
ACH-000410,-0.642534949082
ACH-000411,-0.759669245622
ACH-000414,-0.562450005587
ACH-000415,-0.819111003606
ACH-000416,-0.41695448251
ACH-000420,-0.632747962764
ACH-000421,-0.526985139446
ACH-000424,-0.304551785588
ACH-000425,-0.534561729416
ACH-000426,-0.157972815835
ACH-000427,-0.7583895774230001
ACH-000433,-0.593273124079
ACH-000436,-0.709300666137
ACH-000444,-0.6873838714370001
ACH-000445,-0.570059857595
ACH-000448,-0.555049538798
ACH-000450,-0.521880429606
ACH-000452,-0.557061469863
ACH-000454,-0.602746862099
ACH-000458,-0.41598862177699997
ACH-000459,-0.388267710568
ACH-000460,-0.588927125265
ACH-000461,-0.47354542751400003
ACH-000463,-0.607237811009
ACH-000464,-0.229412356696
ACH-000466,-0.74865273397
ACH-000467,-0.37393401493100004
ACH-000468,-0.883973174362
ACH-000469,-0.552364031927
ACH-000470,-0.266829946552
ACH-000471,-0.41032069147600003
ACH-000472,-0.489156795576
ACH-000473,-0.433540129775
ACH-000475,-0.387026639614
ACH-000476,-0.264831903769
ACH-000477,-0.0489709007816
ACH-000480,-0.523295984617
ACH-000481,-0.320883784977
ACH-000483,-0.279995133562
ACH-000484,-0.29953589902399996
ACH-000485,-0.19781940719000002
ACH-000486,-0.34514875103
ACH-000487,-0.46436961615199995
ACH-000488,-0.390681623727
ACH-000490,-0.556235289106
ACH-000491,-0.69643548382
ACH-000495,-0.263837260141
ACH-000496,-0.8588242061589999
ACH-000499,-0.699182565843
ACH-000500,-0.254806429447
ACH-000502,-0.585659537343
ACH-000503,-0.445886563693
ACH-000505,-0.521857842402
ACH-000507,-0.311455937084
ACH-000510,-0.41374039163500004
ACH-000511,-0.420982613028
ACH-000512,-0.7597739645980001
ACH-000516,-0.528560420537
ACH-000517,-0.43492243049400003
ACH-000518,-0.631426264561
ACH-000520,-0.588247598518
ACH-000521,-0.5138876102059999
ACH-000522,-0.42985966954599997
ACH-000524,-0.43005991465099996
ACH-000527,-0.338771181124
ACH-000528,-0.612599637575
ACH-000537,-0.563169262469
ACH-000541,-0.571741547932
ACH-000542,-0.456116272309
ACH-000544,-0.6109970043999999
ACH-000545,-0.5027712897600001
ACH-000547,-0.221142141081
ACH-000548,-0.41548845077299995
ACH-000549,-0.475575860586
ACH-000550,-0.684836331148
ACH-000552,-0.556425564769
ACH-000556,-0.624842114263
ACH-000557,-0.427898362645
ACH-000570,-0.629796064846
ACH-000571,-0.49707343092100004
ACH-000573,-0.5557926309969999
ACH-000576,-0.42942305426399996
ACH-000580,-0.578746320264
ACH-000584,-0.557477948318
ACH-000585,-0.471909925043
ACH-000588,-0.7033636512379999
ACH-000589,-0.408998537103
ACH-000591,-0.7039539316079999
ACH-000593,-0.502606040013
ACH-000600,-0.334008558671
ACH-000601,-0.497056552263
ACH-000604,-0.468615006259
ACH-000605,-0.533282705871
ACH-000606,-0.8782353886769999
ACH-000608,-0.6187201220040001
ACH-000614,-0.378149464283
ACH-000616,-0.539878387899
ACH-000618,-0.6310293142610001
ACH-000619,-0.557040033839
ACH-000620,-0.592672389846
ACH-000621,-0.658524147712
ACH-000622,-0.921656497784
ACH-000623,-0.640944047763
ACH-000624,-0.493438505021
ACH-000627,-0.531093155068
ACH-000630,-0.55093603206
ACH-000632,-0.668820663167
ACH-000633,-0.371422666447
ACH-000637,-0.44414498425800003
ACH-000638,-0.6435154573740001
ACH-000646,-0.618777450271
ACH-000647,-0.601370254798
ACH-000648,-0.0910301229146
ACH-000649,-0.562753247304
ACH-000651,-0.637145363282
ACH-000652,-0.670716287534
ACH-000653,-0.467403751069
ACH-000657,-0.541158733628
ACH-000658,-0.41933738184
ACH-000661,-0.60314369053
ACH-000662,0.173344382581
ACH-000663,-0.283178390295
ACH-000665,-0.517241845144
ACH-000671,-0.396128617176
ACH-000673,-0.601366551028
ACH-000676,-0.553802709187
ACH-000677,-0.461262371273
ACH-000681,-0.642724245658
ACH-000682,-0.453827662376
ACH-000683,-0.5535608609839999
ACH-000684,-0.576760901911
ACH-000688,-0.5045744638
ACH-000693,-0.365233421312
ACH-000694,-0.610044694001
ACH-000695,-0.38313013624799996
ACH-000696,-0.40838665840599997
ACH-000697,-0.654203058081
ACH-000699,-0.6195173316870001
ACH-000701,-0.4772574872
ACH-000706,-0.551145496789
ACH-000711,-0.438408608957
ACH-000713,-0.774317728319
ACH-000714,-0.418202926309
ACH-000718,-0.675785132087
ACH-000720,-0.634364532798
ACH-000721,-0.501117337382
ACH-000724,-0.522388215387
ACH-000725,-0.67537219859
ACH-000732,-0.402944873795
ACH-000734,-0.584502961847
ACH-000735,-0.39646131885200003
ACH-000736,-0.286981826588
ACH-000738,-0.631286614782
ACH-000746,-0.84811813733
ACH-000747,-0.431014078287
ACH-000748,-0.417386497861
ACH-000753,-0.39470277836400003
ACH-000756,-0.429562655454
ACH-000757,-0.45130994565399996
ACH-000758,-0.436084241192
ACH-000760,-0.439888838077
ACH-000763,-0.385556323558
ACH-000764,-0.604422358186
ACH-000765,-0.6114106116879999
ACH-000766,-0.290762793147
ACH-000767,-0.481461054489
ACH-000768,-0.643940485562
ACH-000769,-0.7049881472120001
ACH-000770,-0.547721765789
ACH-000771,-0.525515789792
ACH-000773,-0.47383002111999994
ACH-000776,-0.45814405643600004
ACH-000777,-0.29509852173
ACH-000778,-0.644654316252
ACH-000781,-0.640603011009
ACH-000782,-0.5322570937910001
ACH-000783,-0.347448094209
ACH-000784,-0.5624251951070001
ACH-000785,-0.284341638532
ACH-000787,-0.553195322361
ACH-000788,-0.396585278133
ACH-000791,-0.656659513112
ACH-000792,-0.416291714502
ACH-000794,-0.652309734108
ACH-000796,-0.46367862828
ACH-000799,-0.495336452966
ACH-000800,-0.8969759378659999
ACH-000802,-0.723026994185
ACH-000804,-0.686275129688
ACH-000805,-0.6732150549439999
ACH-000809,-0.461336084207
ACH-000810,-0.8185505224349999
ACH-000811,-0.36260569471500004
ACH-000817,-0.688420659275
ACH-000819,-0.585842194455
ACH-000820,-0.728105931477
ACH-000821,-0.6976662364239999
ACH-000822,-0.30610442115200004
ACH-000823,-0.634466869704
ACH-000824,-0.323237386084
ACH-000827,-0.407027895202
ACH-000829,-0.302332094756
ACH-000831,-0.438909491912
ACH-000832,-0.524304043759
ACH-000833,-0.591087089006
ACH-000834,-0.363523859895
ACH-000835,-0.345396665369
ACH-000836,-0.6753526843850001
ACH-000837,-0.638993283771
ACH-000838,-0.116969097092
ACH-000839,-0.45106979185699997
ACH-000840,-0.47797484721999994
ACH-000841,-0.444164401802
ACH-000843,-0.7059033311570001
ACH-000846,-0.818567514418
ACH-000847,-0.24413562784099999
ACH-000848,-0.6318310439029999
ACH-000849,-0.41695212026
ACH-000851,-0.728281272984
ACH-000855,-0.49417248498800004
ACH-000856,-0.6831783738130001
ACH-000858,-0.598555513872
ACH-000859,-0.792819018666
ACH-000861,-0.572675000857
ACH-000862,-0.507684022602
ACH-000865,-0.32335373589099997
ACH-000866,-0.459564463992
ACH-000867,-0.507398721387
ACH-000869,-0.34425133258199997
ACH-000872,-0.608435753128
ACH-000873,-0.7043884523080001
ACH-000876,-0.48127575154299995
ACH-000878,-0.23508599881499997
ACH-000880,-0.39277224061
ACH-000881,-0.59434251456
ACH-000882,-0.67880860372
ACH-000884,-0.773669933536
ACH-000885,-0.7171987141509999
ACH-000887,-0.454673080621
ACH-000888,-0.5032021507
ACH-000889,-0.477524572336
ACH-000890,-0.634239064761
ACH-000896,-0.560085117534
ACH-000898,-0.41675847998300003
ACH-000900,-0.67008064767
ACH-000901,-0.5757654399809999
ACH-000905,-0.472547585684
ACH-000906,-0.4759580446
ACH-000907,-0.538878544042
ACH-000910,-0.47774247413300003
ACH-000911,-0.529102352232
ACH-000912,-0.458872929019
ACH-000913,-0.685178030259
ACH-000915,-0.431903397413
ACH-000916,-0.057696392464
ACH-000917,-0.508515235115
ACH-000921,-0.4228225711
ACH-000924,-0.437680151275
ACH-000926,-0.50756845598
ACH-000928,-0.702871631089
ACH-000929,-0.7181638020209999
ACH-000932,-0.389861236225
ACH-000935,-0.5954875378100001
ACH-000936,-0.426514651281
ACH-000937,-0.48772234258999997
ACH-000938,-0.591946471409
ACH-000939,-0.273816827777
ACH-000941,-0.746317302006
ACH-000943,-0.455864100848
ACH-000946,-0.700793181591
ACH-000947,-0.6235097528369999
ACH-000948,-0.462777880629
ACH-000950,-0.540909678324
ACH-000953,-0.53832410482
ACH-000957,-0.529890236067
ACH-000958,-0.465040358627
ACH-000960,-0.339496229188
ACH-000963,0.00454774654289
ACH-000968,-0.569361071637
ACH-000969,-0.633169582756
ACH-000973,-0.6336123721329999
ACH-000974,-0.51294449406
ACH-000975,-0.68870120158
ACH-000976,-0.645123487235
ACH-000978,-0.310068451386
ACH-000980,-0.571631479125
ACH-000984,-0.414126515942
ACH-000986,-0.5755610964150001
ACH-000988,-0.582693405009
ACH-000993,-0.5017744412030001
ACH-000994,-0.326740235189
ACH-000996,-0.4391625123899999
ACH-001001,-0.42278358034
ACH-001020,-0.506185681538
ACH-001028,-0.440565533883
ACH-001031,-0.439243178603
ACH-001038,-0.44010889758999994
ACH-001048,-0.608367702716
ACH-001050,-0.36534134942100005
ACH-001053,-0.348364663091
ACH-001054,-0.786531540036
ACH-001061,-0.484907238403
ACH-001067,-0.605906392424
ACH-001075,-0.7416859699320001
ACH-001096,-0.530366360881
ACH-001128,-0.49162593611500005
ACH-001134,-0.38294151604599996
ACH-001151,-0.503123077361
ACH-001163,-0.53969941303
ACH-001164,-0.675593021487
ACH-001173,-0.466780645698
ACH-001183,-0.318610090045
ACH-001184,-0.620575808895
ACH-001190,-0.6145635774329999
ACH-001192,-0.577839962295
ACH-001193,-0.500756232787
ACH-001196,-0.7025963439139999
ACH-001197,-0.423894369356
ACH-001205,-0.24959932669100002
ACH-001211,-0.466916276806
ACH-001212,-0.587209602434
ACH-001228,-0.47585016736599994
ACH-001232,-0.570041438847
ACH-001239,-0.360958027266
ACH-001274,-0.38500311834299994
ACH-001275,-0.49929319123300003
ACH-001277,-0.5552276994049999
ACH-001278,-0.495379006032
ACH-001280,-0.636492982526
ACH-001283,-0.641697562061
ACH-001289,-0.389670660072
ACH-001295,-0.44082984205700004
ACH-001300,-0.71719412609
ACH-001301,-0.5360040242040001
ACH-001302,-0.840027389042
ACH-001303,-0.419111761178
ACH-001306,-0.508580053084
ACH-001318,-0.415549383521
ACH-001322,-0.28950176138
ACH-001328,-0.335488206926
ACH-001332,-0.387978151172
ACH-001333,-0.725169450555
ACH-001336,-0.6167826772389999
ACH-001340,-0.43113256389300003
ACH-001346,-0.654758198458
ACH-001353,-0.418657489238
ACH-001354,-0.264030607327
ACH-001367,-0.27937381726300003
ACH-001368,-0.425939411084
ACH-001374,-0.744930149044
ACH-001375,-0.50562532641
ACH-001377,-0.45687888772699997
ACH-001380,-0.58072430706
ACH-001391,-0.642920516161
ACH-001407,-0.670904507297
ACH-001408,-0.31939769861
ACH-001413,-0.336415574689
ACH-001430,-0.36427029755999996
ACH-001431,-0.348778559246
ACH-001450,-0.473654626453
ACH-001496,-0.48920478590899996
ACH-001500,-0.602830273833
ACH-001521,-0.459061529314
ACH-001523,-0.475394294385
ACH-001532,-0.37730590569399997
ACH-001536,-0.998537204466
ACH-001550,-0.487127216394
ACH-001552,-0.716703224639
ACH-001554,-0.536990051773
ACH-001645,-0.558088160592
ACH-001654,-0.45284674316699997
ACH-001715,-0.361338010708
ACH-001735,-0.572314654273
ACH-001736,-0.653094580256
ACH-001737,-0.784298470421
ACH-001740,-0.37772250048100003
ACH-001745,-0.269450319212
ACH-001750,-0.48715547799900005
ACH-001765,-0.43594955543
ACH-001956,-0.47654979054200003
ACH-001957,-0.445005699058
