,IGFBP7 (3490)
ACH-000331,-0.32064509324900003
ACH-000332,-0.203881271018
ACH-000334,-0.20690704795499998
ACH-000335,0.370531415303
ACH-000336,-0.316540637613
ACH-000337,-0.621818778967
ACH-000339,-0.280498555267
ACH-000341,-0.36192614503
ACH-000348,-0.36474324719000006
ACH-000350,-0.243521500311
ACH-000352,-0.0457103118389
ACH-000356,-0.19958344724100002
ACH-000361,-0.00233418895029
ACH-000362,-0.173362989091
ACH-000363,-0.060214767128599994
ACH-000364,-0.46820280687
ACH-000365,-0.154123800946
ACH-000366,-0.0710938146068
ACH-000368,0.0131740935845
ACH-000374,-0.15670719156500001
ACH-000375,-0.21829625329799998
ACH-000376,-0.343954731349
ACH-000381,-0.220766683794
ACH-000383,-0.17356472333099998
ACH-000387,-0.30476166206
ACH-000389,-0.07813751966389999
ACH-000390,-0.36008338579000004
ACH-000393,-0.08433921935489999
ACH-000395,0.231154097465
ACH-000397,-0.327567187198
ACH-000401,-0.0309410872692
ACH-000402,-0.5950090640519999
ACH-000403,-0.28927313367400004
ACH-000404,-0.348866362295
ACH-000406,-0.0982205098899
ACH-000407,-0.191077107359
ACH-000408,0.131270083382
ACH-000410,-0.226653673977
ACH-000411,-0.534597716554
ACH-000414,-0.177866086056
ACH-000415,-0.37096866113300003
ACH-000416,-0.261161003613
ACH-000420,-0.337754938853
ACH-000421,-0.18846160243
ACH-000424,-0.38153463067000004
ACH-000425,-0.463666465781
ACH-000426,-0.23662771583099998
ACH-000427,-0.0798825692148
ACH-000433,-0.10280072625299999
ACH-000436,-0.0900033405942
ACH-000444,-0.164386733955
ACH-000445,-0.145685526488
ACH-000448,-0.17254980747499998
ACH-000450,-0.20799768960200002
ACH-000452,-0.293342529926
ACH-000454,-0.285016842925
ACH-000458,-0.44013147858900004
ACH-000459,0.134830618427
ACH-000460,-0.131565688772
ACH-000461,-0.33751994486299997
ACH-000463,0.028399012519400003
ACH-000464,-0.24974166305599999
ACH-000466,-0.295463118702
ACH-000467,-0.24062762623700001
ACH-000468,-0.290173174383
ACH-000469,-0.0711389939265
ACH-000470,-0.272926438528
ACH-000471,-0.0935047862583
ACH-000472,-0.16874063618700003
ACH-000473,-0.00527054811445
ACH-000475,-0.265609801591
ACH-000476,-0.19400250738299998
ACH-000477,-0.485306888706
ACH-000480,-0.295975236473
ACH-000481,-0.30477592381900004
ACH-000483,-0.264262077347
ACH-000484,-0.348380385184
ACH-000485,-0.282157051929
ACH-000486,-0.125355989701
ACH-000487,-0.187158149773
ACH-000488,-0.205621536983
ACH-000490,-0.19647103750300002
ACH-000491,-0.127771475884
ACH-000495,-0.0013212884380800001
ACH-000496,-0.309053851357
ACH-000499,-0.260760378901
ACH-000500,-0.165932108147
ACH-000502,-0.16323833352199998
ACH-000503,-0.17611479827999998
ACH-000505,-0.0621577398023
ACH-000507,-0.004127691004760001
ACH-000510,-0.270668992214
ACH-000511,-0.237698698103
ACH-000512,-0.348480787901
ACH-000516,-0.061060908383200004
ACH-000517,-0.403381530908
ACH-000518,-0.34597713654
ACH-000520,-0.447226365966
ACH-000521,-0.106522781019
ACH-000522,-0.15833811469599998
ACH-000524,-0.362366768696
ACH-000527,-0.169326181959
ACH-000528,-0.30155335326
ACH-000537,-0.10553757087400001
ACH-000541,0.18738075505999996
ACH-000542,-0.172652700583
ACH-000544,0.0214853352477
ACH-000545,-0.187159092923
ACH-000547,-0.173086463221
ACH-000548,-0.240222725468
ACH-000549,-0.295549550242
ACH-000550,-0.030204063852499997
ACH-000552,-0.40811604109
ACH-000556,-0.31106931127099996
ACH-000557,-0.25254740918
ACH-000570,-0.24330542509
ACH-000571,-0.027781950936
ACH-000573,-0.200773109201
ACH-000576,-0.141972237708
ACH-000580,-0.150884932841
ACH-000584,-0.14815606694
ACH-000585,-0.234291274881
ACH-000588,-0.265974106215
ACH-000589,-0.11213812442500001
ACH-000591,-0.09799573486580002
ACH-000593,-0.19654684020399998
ACH-000600,-0.291844979504
ACH-000601,-0.144680251438
ACH-000604,0.060713011456000006
ACH-000605,-0.120882999563
ACH-000606,-0.20596497764000002
ACH-000608,-0.224914838074
ACH-000614,-0.282225183708
ACH-000616,-0.0278602894868
ACH-000618,-0.0627096833839
ACH-000619,-0.233649857485
ACH-000620,-0.0718195454761
ACH-000621,-0.21936265044
ACH-000622,-0.10227994981499999
ACH-000623,-0.335955208703
ACH-000624,-0.36682934577799997
ACH-000627,-0.0922607097125
ACH-000630,-0.066245147475
ACH-000632,-0.249810825156
ACH-000633,-0.10194556432700001
ACH-000637,-0.059583191224499996
ACH-000638,-0.332298481925
ACH-000646,-0.20692533742600003
ACH-000647,-0.240077499345
ACH-000648,-0.14718469584799998
ACH-000649,-0.221658180854
ACH-000651,-0.062224858741
ACH-000652,0.0201235103466
ACH-000653,0.07566900838650001
ACH-000657,-0.09566382942669999
ACH-000658,-0.258292679186
ACH-000661,-0.17993341775600002
ACH-000662,0.0824444195823
ACH-000663,-0.139299505542
ACH-000665,-0.316720284865
ACH-000671,-0.274215255165
ACH-000673,-0.417957430082
ACH-000676,-0.0770308376496
ACH-000677,-0.321873137702
ACH-000681,-0.030649605622900002
ACH-000682,-0.224089871873
ACH-000683,-0.283756429684
ACH-000684,-0.35051359821999994
ACH-000688,-0.38098929805
ACH-000693,-0.24764490642099998
ACH-000694,-0.253902094732
ACH-000695,-0.341922062833
ACH-000696,-0.203617905493
ACH-000697,-0.06609355128080001
ACH-000699,0.0344174861721
ACH-000701,-0.286437775125
ACH-000706,-0.146938126111
ACH-000711,-0.288726865077
ACH-000713,-0.0524632954535
ACH-000714,-0.24720026951
ACH-000718,-0.316630187654
ACH-000720,-0.27419089505600003
ACH-000721,-0.196707944785
ACH-000724,0.108514800011
ACH-000725,-0.36597181523500005
ACH-000732,-0.26387043542
ACH-000734,-0.025986389172
ACH-000735,-0.146973057879
ACH-000736,-0.433113776567
ACH-000738,-0.23768899879500002
ACH-000746,-0.288632133838
ACH-000747,-0.0586324577097
ACH-000748,-0.154593234629
ACH-000753,-0.20767922537300001
ACH-000756,-0.19829589337200001
ACH-000757,-0.063184929023
ACH-000758,-0.0865698822023
ACH-000760,-0.11804539695699999
ACH-000763,-0.173186519406
ACH-000764,-0.20133138196
ACH-000765,-0.200173236531
ACH-000766,-0.18335257883900002
ACH-000767,-0.24769917757399998
ACH-000768,-0.104433690725
ACH-000769,-0.454242405683
ACH-000770,-0.271965065926
ACH-000771,-0.331434314243
ACH-000773,-0.229480064791
ACH-000776,-0.17976201128400002
ACH-000777,-0.22789559020199998
ACH-000778,-0.407892569976
ACH-000781,-0.205138752308
ACH-000782,-0.303244679989
ACH-000783,-0.240607622481
ACH-000784,-0.23226678479200003
ACH-000785,-0.17502120487599998
ACH-000787,-0.181209475415
ACH-000788,-0.21811829189800003
ACH-000791,-0.332002748218
ACH-000792,-0.0479050103916
ACH-000794,-0.20907843739100002
ACH-000796,-0.218875733944
ACH-000799,-0.08621448069639999
ACH-000800,-0.38271629212499997
ACH-000802,-0.145391517386
ACH-000804,0.0478851446128
ACH-000805,-0.075135884377
ACH-000809,-0.120857143817
ACH-000810,-0.012332694491900002
ACH-000811,-0.22283663454799998
ACH-000817,-0.0222873561063
ACH-000819,-0.021754456242
ACH-000820,-0.295992427615
ACH-000821,-0.17204574930599997
ACH-000822,-0.21233675557599999
ACH-000823,-0.26529684750300003
ACH-000824,-0.181961233455
ACH-000827,-0.163232616739
ACH-000829,-0.22215966889199998
ACH-000831,-0.24570705213100003
ACH-000832,-0.16720678927100002
ACH-000833,-0.425636582222
ACH-000834,-0.196978938885
ACH-000835,-0.256228537288
ACH-000836,-0.286685484222
ACH-000837,-0.27685628124899997
ACH-000838,-0.265076008177
ACH-000839,-0.13166415897
ACH-000840,-0.424526959628
ACH-000841,-0.32471008677700003
ACH-000843,-0.188664288737
ACH-000846,-0.443680279305
ACH-000847,-0.25023277016999995
ACH-000848,-0.195853363914
ACH-000849,-0.269414278611
ACH-000851,-0.147881841851
ACH-000855,-0.339711862208
ACH-000856,-0.163461079713
ACH-000858,-0.0864667976464
ACH-000859,0.0642333527111
ACH-000861,-0.340012541793
ACH-000862,-0.164492965327
ACH-000865,-0.154127873946
ACH-000866,-0.262101881945
ACH-000867,-0.33607480815800006
ACH-000869,-0.14655292021299998
ACH-000872,-0.180780730552
ACH-000873,-0.275691664717
ACH-000876,-0.329280426305
ACH-000878,-0.466270644902
ACH-000880,-0.31758785377099996
ACH-000881,-0.159418726181
ACH-000882,-0.121277770731
ACH-000884,-0.312059866764
ACH-000885,-0.267800083871
ACH-000887,-0.16175520858
ACH-000888,-0.228338036924
ACH-000889,-0.12400259363
ACH-000890,0.0793098248603
ACH-000896,-0.38739744067000004
ACH-000898,-0.07551128726360001
ACH-000900,-0.209851090229
ACH-000901,-0.226449632811
ACH-000905,-0.111299187313
ACH-000906,-0.275969319237
ACH-000907,-0.0942412215258
ACH-000910,-0.112184683812
ACH-000911,-0.37650247916599994
ACH-000912,-0.220292868849
ACH-000913,-0.0272322761372
ACH-000915,-0.38627014134300003
ACH-000916,0.0083968669113
ACH-000917,-0.342884220175
ACH-000921,-0.22901016425
ACH-000924,-0.358610897777
ACH-000926,0.143239150871
ACH-000928,-0.412093048289
ACH-000929,-0.158979174538
ACH-000932,-0.320488056358
ACH-000935,-0.29201386784899996
ACH-000936,-0.142916217779
ACH-000937,-0.331938734125
ACH-000938,-0.25656978981600004
ACH-000939,-0.19203891613600002
ACH-000941,-0.168098736085
ACH-000943,-0.10310592564099999
ACH-000946,-0.218726392403
ACH-000947,-0.23992750982299998
ACH-000948,-0.180790789758
ACH-000950,-0.34702033496
ACH-000953,-0.41277751864600004
ACH-000957,-0.295697901765
ACH-000958,-0.261035431998
ACH-000960,-0.257764543932
ACH-000963,-0.27235351558000004
ACH-000968,0.18255349185699998
ACH-000969,-0.305432810068
ACH-000973,-0.357852763808
ACH-000974,-0.298023997825
ACH-000975,-0.470872529885
ACH-000976,0.0016730616394999998
ACH-000978,-0.561017801879
ACH-000980,-0.135347085752
ACH-000984,-0.242855261777
ACH-000986,-0.08578786345560001
ACH-000988,-0.305201185085
ACH-000993,-0.191870241454
ACH-000994,-0.282700817986
ACH-000996,-0.382766216202
ACH-001001,-0.219057190297
ACH-001020,-0.152981711735
ACH-001028,-0.176903697978
ACH-001031,0.1505928557
ACH-001038,-0.369326560287
ACH-001048,-0.146587427168
ACH-001050,-0.192018039393
ACH-001053,0.090211032094
ACH-001054,-0.166658640328
ACH-001061,-0.348409723936
ACH-001067,-0.0847994885186
ACH-001075,-0.434891843565
ACH-001096,-0.163981009774
ACH-001128,0.010930970036799999
ACH-001134,-0.165715445745
ACH-001151,-0.241810661199
ACH-001163,0.0134634850795
ACH-001164,0.0910054001936
ACH-001173,-0.0759835508625
ACH-001183,0.013184622784
ACH-001184,-0.268433188588
ACH-001190,0.0091659838273
ACH-001192,0.246195291926
ACH-001193,-0.005672918050199999
ACH-001196,0.0289610428628
ACH-001197,-0.0260971894397
ACH-001205,-0.208454096723
ACH-001211,-0.336988440842
ACH-001212,-0.430201868801
ACH-001228,-0.34824026545000003
ACH-001232,-0.250613944055
ACH-001239,-0.233456707403
ACH-001274,-0.545181699484
ACH-001275,-0.136244004774
ACH-001277,-0.37916626555699995
ACH-001278,-0.0441140334093
ACH-001280,-0.267790688701
ACH-001283,-0.20691217041999999
ACH-001289,-0.179142950858
ACH-001295,-0.22670929333099998
ACH-001300,-0.00844227869787
ACH-001301,-0.318797034772
ACH-001302,0.0257325594025
ACH-001303,-0.182904173816
ACH-001306,-0.125156078148
ACH-001318,-0.25919344965700003
ACH-001322,-0.36743996274400004
ACH-001328,-0.40479302244099996
ACH-001332,-0.298707910036
ACH-001333,-0.0979652466209
ACH-001336,-0.336128965452
ACH-001340,-0.319707585453
ACH-001346,-0.21133671420000003
ACH-001353,-0.0711376421744
ACH-001354,-0.445163446294
ACH-001367,-0.534874466854
ACH-001368,-0.286397701545
ACH-001374,-0.423584450189
ACH-001375,-0.269343881645
ACH-001377,-0.163454437114
ACH-001380,-0.268850890962
ACH-001391,-0.0682583108099
ACH-001407,-0.23429907966699998
ACH-001408,-0.347794398337
ACH-001413,-0.254862532882
ACH-001430,-0.0430498938474
ACH-001431,-0.421790000449
ACH-001450,-0.7239873454979999
ACH-001496,-0.311631949603
ACH-001500,-0.17739546384399998
ACH-001521,-0.336192228895
ACH-001523,-0.102042830113
ACH-001532,-0.157166954835
ACH-001536,0.0740700609733
ACH-001550,-0.27839744534899996
ACH-001552,-0.20905106318799999
ACH-001554,-0.260507217817
ACH-001645,-0.35369032546400003
ACH-001654,-0.183901771919
ACH-001715,-0.273144461738
ACH-001735,-0.213358805548
ACH-001736,-0.24658260519000003
ACH-001737,-0.29314585107700003
ACH-001740,0.0036103742107800006
ACH-001745,-0.0376068498782
ACH-001750,-0.0625233044314
ACH-001765,-0.267642014608
ACH-001956,-0.128628387589
ACH-001957,-0.20475235211800002
