,RPS24 (6229)
ACH-000537,-1.33255557329
ACH-000541,-1.24382065577
ACH-000542,-1.28737455555
ACH-000544,-1.42946724563
ACH-000545,-1.39046479842
ACH-000547,-1.46665475563
ACH-000548,-1.0558519566700002
ACH-000549,-1.2743255309600001
ACH-000550,-1.3035554280700001
ACH-000552,-1.3834973734
ACH-000556,-1.4422025028299998
ACH-000557,-1.6729705315799999
ACH-000570,-1.25373126608
ACH-000571,-1.9111432237200001
ACH-000573,-1.4014755528100002
ACH-000576,-1.2709896893600001
ACH-000580,-1.32947117008
ACH-000584,-1.2088592625
ACH-000585,-1.29890023328
ACH-000588,-1.15525460338
ACH-000589,-1.54505320643
ACH-000591,-1.5592147994799999
ACH-000593,-1.39910516971
ACH-000600,-1.7288662601700002
ACH-000601,-1.32016500552
ACH-000604,-1.28882378137
ACH-000605,-1.4958185946
ACH-000606,-1.2915733641
ACH-000608,-2.04843969039
ACH-000614,-1.53368126947
ACH-000616,-1.3347851102
ACH-000618,-1.23733038411
ACH-000619,-1.1339730321500001
ACH-000620,-1.1072584494600002
ACH-000621,-1.7376999930300001
ACH-000622,-1.2838075944299998
ACH-000623,-1.53292307057
ACH-000624,-1.2314192187000002
ACH-000627,-1.5045370614500002
ACH-000630,-1.26137837726
ACH-000632,-1.5177543009
ACH-000633,-1.48644804743
ACH-000637,-1.0407346546
ACH-000638,-1.1745117785299999
ACH-000646,-1.4548869242500002
ACH-000647,-1.5053819715799999
ACH-000648,-1.4481050744400001
ACH-000649,-1.23180510462
ACH-000651,-1.23734986155
ACH-000652,-1.24249918317
ACH-000653,-1.34611957717
ACH-000657,-1.31001442745
ACH-000658,-1.40749588029
ACH-000661,-1.7865729143400002
ACH-000662,-1.4047689513
ACH-000663,-1.23641864386
ACH-000665,-1.4148227393900001
ACH-000671,-1.48814980115
ACH-000673,-1.55025313711
ACH-000676,-1.3361724345000001
ACH-000677,-1.66532322196
ACH-000681,-1.4959769756499999
ACH-000682,-1.37217077841
ACH-000683,-1.47076433143
ACH-000684,-1.38765617777
ACH-000688,-1.2746254047799999
ACH-000693,-1.20077929454
ACH-000694,-1.20362843027
ACH-000695,-1.6945591921599998
ACH-000696,-1.29035565514
ACH-000697,-1.4580963618599998
ACH-000699,-1.65398560507
ACH-000701,-1.51501331493
ACH-000706,-1.12230750261
ACH-000711,-1.33961601108
ACH-000713,-1.23977870792
ACH-000714,-1.6559570603799998
ACH-000718,-1.70975350809
ACH-000720,-1.25992197585
ACH-000721,-1.47301530239
ACH-000724,-1.8715806928
ACH-000725,-1.75179707004
ACH-000732,-1.02490775862
ACH-000734,-1.44351478083
ACH-000735,-1.4938289894299999
ACH-000736,-1.4121021480000002
ACH-000738,-0.978946128708
ACH-000746,-1.5744380598899999
ACH-000747,-1.32175906058
ACH-000748,-1.25846985566
ACH-000753,-1.2270816153
ACH-000756,-1.56330074428
ACH-000757,-1.76731624281
ACH-000758,-1.27197690466
ACH-000760,-1.37502616583
ACH-000763,-1.43812083276
ACH-000764,-1.49667029156
ACH-000765,-1.16745036745
ACH-000766,-1.5326103032700003
ACH-000767,-1.4629725886899998
ACH-000768,-1.3766462884200001
ACH-000769,-1.28416546281
ACH-000770,-1.42698775822
ACH-000771,-0.9560268217319999
ACH-000773,-1.61604949305
ACH-000776,-1.7688383689900002
ACH-000777,-1.1107232710500001
ACH-000778,-1.0827465056
ACH-000781,-1.2561963401799998
ACH-000782,-1.5166836047299999
ACH-000783,-1.42101417439
ACH-000784,-1.44497288795
ACH-000785,-1.1958534456899998
ACH-000787,-1.17296138949
ACH-000788,-1.4703992053200001
ACH-000791,-1.40360245895
ACH-000792,-1.40764898282
ACH-000794,-1.40483171933
ACH-000796,-1.2630451215
ACH-000799,-1.58818771056
ACH-000800,-1.41029626216
ACH-000802,-1.10222528412
ACH-000804,-1.50209396359
ACH-000805,-1.4849107319400001
ACH-000809,-1.27031602819
ACH-000810,-1.49270420838
ACH-000811,-1.5602910380700001
ACH-000817,-1.38085972507
ACH-000819,-1.08699944854
ACH-000820,-1.5435793206600001
ACH-000821,-1.22107865251
ACH-000822,-1.7455548272799999
ACH-000823,-1.15821353475
ACH-000824,-1.61496861378
ACH-000827,-1.32081841969
ACH-000829,-1.6326904157299997
ACH-000831,-1.35963174111
ACH-000832,-1.2473266366700002
ACH-000833,-1.2858746806
ACH-000834,-1.1286408852399998
ACH-000835,-1.29873249035
ACH-000836,-1.44460542082
ACH-000837,-1.20458501301
ACH-000838,-1.9383731673099998
ACH-000839,-1.3591658846599999
ACH-000840,-1.31406260553
ACH-000841,-1.3492335561700002
ACH-000843,-1.43486655088
ACH-000846,-1.64362378361
ACH-000847,-1.3105554200299998
ACH-000848,-1.44733028633
ACH-000849,-1.388802203
ACH-000851,-1.2633924785700001
ACH-000855,-1.15258239812
ACH-000856,-1.2823872382600001
ACH-000858,-1.2947974301799998
ACH-000859,-1.08051243274
ACH-000861,-1.2299754651
ACH-000862,-1.53201029139
ACH-000865,-1.39059977727
ACH-000866,-1.3016353516299999
ACH-000867,-1.38285861117
ACH-000869,-1.32433426605
ACH-000872,-1.17128317047
ACH-000873,-1.5300042700799998
ACH-000876,-1.4388229560699999
ACH-000878,-1.34678151426
ACH-000880,-1.51386355458
ACH-000881,-1.26002464869
ACH-000882,-1.33121051674
ACH-000884,-1.4384676679799997
ACH-000885,-1.5075118002899999
ACH-000887,-1.2061205091299998
ACH-000888,-1.4944234248800001
ACH-000889,-1.2848527415
ACH-000890,-1.30921008683
ACH-000896,-1.13078642793
ACH-000898,-1.37914631371
ACH-000900,-1.62778433572
ACH-000901,-1.47744273795
ACH-000905,-1.3454318495299997
ACH-000906,-1.3691097579
ACH-000907,-1.7214906468
ACH-000910,-1.22950891429
ACH-000911,-1.10254686019
ACH-000912,-1.13890649356
ACH-000913,-1.18633489255
ACH-000915,-1.4534650793000001
ACH-000916,-1.62209072409
ACH-000917,-1.1322875822
ACH-000921,-1.2475856698
ACH-000924,-1.22485309844
ACH-000926,-1.59759261771
ACH-000928,-1.2487774031999999
ACH-000929,-1.0792830273899998
ACH-000932,-1.3735802258899998
ACH-000935,-1.5091519966100002
ACH-000936,-1.19725654634
ACH-000937,-1.6408915491
ACH-000938,-1.4708852007299997
ACH-000939,-1.43127811144
ACH-000941,-1.39305539831
ACH-000943,-1.4265345500100002
ACH-000946,-1.07113502177
ACH-000947,-1.3141973465999999
ACH-000948,-1.22136368184
ACH-000950,-1.30048452658
ACH-000953,-1.7506815879900002
ACH-000957,-1.18860454518
ACH-000958,-1.28506488024
ACH-000960,-1.51774693278
ACH-000963,-1.3945197309900002
ACH-000968,-1.21515450726
ACH-000969,-1.23733334963
ACH-000973,-1.25606855421
ACH-000974,-1.3857050256499999
ACH-000975,-0.932832683671
ACH-000976,-1.2826019134
ACH-000978,-1.35545689167
ACH-000980,-1.18806205955
ACH-000984,-1.3684841600100002
ACH-000986,-1.27932629743
ACH-000988,-1.06654297592
ACH-000993,-1.6982384483500002
ACH-000994,-1.18131387411
ACH-000996,-1.2728789873
ACH-001001,-1.3595287545200003
ACH-001020,-1.52445979838
ACH-001028,-1.65396186915
ACH-001031,-1.42127055565
ACH-001038,-1.39528995245
ACH-001048,-1.5437232827899998
ACH-001050,-1.18897374338
ACH-001053,-1.54267159498
ACH-001054,-1.01876891068
ACH-001061,-1.32469655884
ACH-001067,-1.47887745417
ACH-001075,-1.35447939512
ACH-001096,-1.27697912885
ACH-001128,-2.03546771164
ACH-001134,-1.2570263028
ACH-001151,-1.19362773647
ACH-001163,-1.4156692209000001
ACH-001164,-1.70430485065
ACH-001173,-1.31601149666
ACH-001183,-1.16422493113
ACH-001184,-1.31675599963
ACH-001190,-1.25927502741
ACH-001192,-1.5295645721200002
ACH-001193,-2.07518833087
ACH-001196,-1.59028534568
ACH-001197,-1.58296535319
ACH-001205,-1.30822992957
ACH-001211,-1.39512915424
ACH-001212,-1.85542655245
ACH-001228,-1.3775731583700002
ACH-001232,-1.43083598322
ACH-001239,-1.47991943867
ACH-001274,-1.3008018088
ACH-001275,-1.1946343284899998
ACH-001277,-1.6777266824700001
ACH-001278,-1.21688441862
ACH-001280,-1.451797437
ACH-001283,-1.4902291978100002
ACH-001289,-1.38771539563
ACH-001295,-1.37769017981
ACH-001300,-1.4240220701
ACH-001301,-1.21190763759
ACH-001302,-0.922544884261
ACH-001303,-1.5257596042500001
ACH-001306,-1.44002132153
ACH-001318,-1.1987465132200001
ACH-001322,-1.28350073298
ACH-001328,-1.3606781358700002
ACH-001332,-0.9400481628399999
ACH-001333,-1.3403272233399999
ACH-001336,-1.16983547947
ACH-001340,-1.30963319651
ACH-001346,-1.13566702079
ACH-001353,-1.37787597553
ACH-001354,-1.5919337209399997
ACH-001367,-1.3449534695200003
ACH-001368,-1.26004977768
ACH-001374,-1.64883837252
ACH-001375,-1.54433670639
ACH-001377,-1.23761732955
ACH-001380,-1.12262712086
ACH-001391,-1.16530536895
ACH-001407,-1.0960574889799999
ACH-001408,-1.30199963737
ACH-001413,-1.35517479592
ACH-001430,-1.5835074916
ACH-001431,-1.42687876024
ACH-001450,-1.45804215109
ACH-001496,-1.33885735491
ACH-001500,-1.4061069397
ACH-001521,-1.4868636262000001
ACH-001523,-1.07721872906
ACH-001532,-1.29002362053
ACH-001536,-1.4951857963799997
ACH-001550,-1.26731798311
ACH-001552,-1.66816535255
ACH-001554,-1.30444271186
ACH-001645,-1.58467250905
ACH-001654,-1.30778348093
ACH-001715,-1.6198684517700002
ACH-001735,-1.50237905256
ACH-001736,-1.6293246125299998
ACH-001737,-1.37103947882
ACH-001740,-1.2682129949299998
ACH-001745,-1.38149207514
ACH-001750,-1.2831013958700002
ACH-001765,-1.24121784843
ACH-001956,-1.65010099497
ACH-001957,-1.52707052315
