,PCDHB5 (26167)
ACH-000460,-0.108229110959
ACH-000461,-0.0661145689798
ACH-000463,-0.21684715923700001
ACH-000464,-0.0750800567092
ACH-000466,-0.159123070568
ACH-000467,-0.0403507461147
ACH-000468,-0.0511820789592
ACH-000469,-0.01125847513
ACH-000470,-0.0464504409439
ACH-000471,-0.046943903789
ACH-000472,-0.13215126423
ACH-000473,-0.0129263429495
ACH-000475,0.0018929922579500001
ACH-000476,-0.153047389781
ACH-000477,-0.127040076043
ACH-000480,0.107872409336
ACH-000481,-0.0407074848464
ACH-000483,-0.0971021642616
ACH-000484,-0.247286087658
ACH-000485,-0.0842221886877
ACH-000486,0.00655006662119
ACH-000487,0.0651442892989
ACH-000488,-0.0219300834405
ACH-000490,-0.197435774089
ACH-000491,0.0943235618585
ACH-000495,-0.11886149461500001
ACH-000496,-0.10604578174399999
ACH-000499,-0.262412227937
ACH-000500,0.0819616805957
ACH-000502,-0.167735414426
ACH-000503,-0.148451900593
ACH-000505,-0.0683586915048
ACH-000507,-0.188974830709
ACH-000510,-0.190518569701
ACH-000511,-0.06503739072919999
ACH-000512,-0.22806744222199998
ACH-000516,-0.11214758948100001
ACH-000517,0.0110089404263
ACH-000518,-0.0830585119688
ACH-000520,-0.0971504978145
ACH-000521,-0.045128781548
ACH-000522,-0.15915582372099998
ACH-000524,-0.23414166280200002
ACH-000527,-0.129823173674
ACH-000528,-0.007305238986909999
ACH-000537,0.103645850261
ACH-000541,-0.294044879163
ACH-000542,-0.101450319857
ACH-000544,-0.22062120835299998
ACH-000545,-0.0183141304337
ACH-000547,0.073346325522
ACH-000548,-0.0864203593045
ACH-000549,-0.103472175047
ACH-000550,-0.31884413733600003
ACH-000552,-0.265699615137
ACH-000556,-0.0110550963971
ACH-000557,0.0317745959733
ACH-000570,-0.0619298039129
ACH-000571,-0.165855968063
ACH-000573,-0.176041661661
ACH-000576,-0.12344720259299999
ACH-000580,-0.0213668826375
ACH-000584,-0.186765881224
ACH-000585,-0.04249338022390001
ACH-000588,-0.15692332144
ACH-000589,-0.29520455318000005
ACH-000591,-0.27287670736200004
ACH-000593,-0.0372532655972
ACH-000600,-0.0306717676896
ACH-000601,-0.154111834907
ACH-000604,-0.09241427970760001
ACH-000605,-0.108352744025
ACH-000606,-0.0401341310958
ACH-000608,0.0232269134826
ACH-000614,-0.413318909965
ACH-000616,0.0526933653402
ACH-000618,-0.0590206446739
ACH-000619,-0.16236329267799998
ACH-000620,-0.0911539308086
ACH-000621,0.0457690275385
ACH-000622,-0.26500263758000003
ACH-000623,0.0194584490528
ACH-000624,-0.14922706249099998
ACH-000627,-0.101370184249
ACH-000630,-0.06386142604169999
ACH-000632,0.06953202538310001
ACH-000633,0.0606020245852
ACH-000637,-0.00839488085637
ACH-000638,-0.121491769286
ACH-000646,-0.0381468920797
ACH-000647,-0.0409917391646
ACH-000648,0.05489838834980001
ACH-000649,-0.041037943337400004
ACH-000651,-0.104299501215
ACH-000652,-0.045872143958300006
ACH-000653,-0.042183711980999995
ACH-000657,-0.08944178998880001
ACH-000658,-0.0729818451478
ACH-000661,0.07016926480499999
ACH-000662,-0.35706941819300003
ACH-000663,-0.28627509422200004
ACH-000665,-0.129251010203
ACH-000671,-0.0122761965617
ACH-000673,-0.213256661067
ACH-000676,-0.023944343676100002
ACH-000677,0.000188629993553
ACH-000681,-0.0831977598679
ACH-000682,-0.17711150017000002
ACH-000683,-0.0252010387494
ACH-000684,-0.0332147331861
ACH-000688,-0.0354352517253
ACH-000693,-0.0357353994638
ACH-000694,-0.0947776512542
ACH-000695,0.014216636471299999
ACH-000696,-0.009167262197190001
ACH-000697,0.0165327086927
ACH-000699,-0.185110821823
ACH-000701,-0.0267227728037
ACH-000706,-0.206564109159
ACH-000711,-0.09452003737789999
ACH-000713,-0.078579217346
ACH-000714,-0.141791148303
ACH-000718,-0.207472969109
ACH-000720,-0.0211628882629
ACH-000721,-0.128315807971
ACH-000724,-0.129722670558
ACH-000725,-0.0116116053403
ACH-000732,-0.108780648002
ACH-000734,-0.144460631013
ACH-000735,-0.180708717022
ACH-000736,-0.116178599685
ACH-000738,-0.0428931883811
ACH-000746,-0.129703325618
ACH-000747,-0.12391577857899999
ACH-000748,-0.128300792405
ACH-000753,-0.15563494998
ACH-000756,-0.131949295468
ACH-000757,-0.338831866517
ACH-000758,0.00425176565832
ACH-000760,-0.0443031442415
ACH-000763,-0.0683108373584
ACH-000764,0.0124090763404
ACH-000765,-0.0675553220473
ACH-000766,0.035145989367
ACH-000767,-0.18395933486299998
ACH-000768,0.028306242662
ACH-000769,-0.34725386968500005
ACH-000770,-0.010143328460600001
ACH-000771,0.0124289734535
ACH-000773,0.057072305525699994
ACH-000776,-0.24507021941999999
ACH-000777,-0.152121361767
ACH-000778,-0.127507905058
ACH-000781,-0.187530317261
ACH-000782,-0.138112611337
ACH-000783,-0.117677694571
ACH-000784,-0.010680761474600002
ACH-000785,-0.14864442288
ACH-000787,-0.0619402135464
ACH-000788,-0.0837038162189
ACH-000791,-0.13513576356100002
ACH-000792,-0.0230876262323
ACH-000794,-0.321020674529
ACH-000796,-0.0185093809604
ACH-000799,-0.500511946699
ACH-000800,-0.144517770083
ACH-000802,-0.0678658426116
ACH-000804,-0.0946758539407
ACH-000805,-0.134824618244
ACH-000809,-0.08579516167239999
ACH-000810,0.072048653641
ACH-000811,-0.159889647054
ACH-000817,-0.08597656742569999
ACH-000819,-0.150277133966
ACH-000820,-0.182419015246
ACH-000821,-0.0276419691811
ACH-000822,-0.058006079567400004
ACH-000823,-0.0405310190998
ACH-000824,-0.12232316815300001
ACH-000827,-0.0148166983138
ACH-000829,-0.132090235279
ACH-000831,-0.0823879438521
ACH-000832,-0.14522209764
ACH-000833,-0.235298029279
ACH-000834,-0.060127194538699996
ACH-000835,-0.136297156645
ACH-000836,-0.045543695273699995
ACH-000837,-0.200135382593
ACH-000838,-0.0836693663423
ACH-000839,-0.09705747079949999
ACH-000840,-0.181810969956
ACH-000841,-0.373682822415
ACH-000843,0.0703917191324
ACH-000846,-0.09923644644539999
ACH-000847,0.0260091541234
ACH-000848,-0.13642061945999998
ACH-000849,-0.0811667600423
ACH-000851,-0.253054589086
ACH-000855,0.0593167855418
ACH-000856,-0.231589330686
ACH-000858,-0.296750110648
ACH-000859,-0.22984226222800003
ACH-000861,-0.107661619054
ACH-000862,-0.0776794700612
ACH-000865,-0.06559479605280001
ACH-000866,-0.0227483288675
ACH-000867,-0.097512791894
ACH-000869,-0.154151067212
ACH-000872,-0.131275782201
ACH-000873,-0.050259273835699995
ACH-000876,-0.0426272731006
ACH-000878,-0.10592300165799999
ACH-000880,-0.0332462384666
ACH-000881,-0.190882112665
ACH-000882,0.0433141829565
ACH-000884,0.006769162995899999
ACH-000885,-0.0169847936733
ACH-000887,-0.124352542758
ACH-000888,-0.031421210372
ACH-000889,-0.201525344681
ACH-000890,-0.154573838866
ACH-000896,-0.21863878978
ACH-000898,-0.150917409046
ACH-000900,-0.152628081564
ACH-000901,-0.152697879287
ACH-000905,-0.09435546495960001
ACH-000906,-0.062362327651899994
ACH-000907,0.032781988690299996
ACH-000910,-0.0935391684183
ACH-000911,-0.0109668194882
ACH-000912,-0.150929318113
ACH-000913,-0.0264173491292
ACH-000915,-0.0252954652794
ACH-000916,-0.176372537962
ACH-000917,-0.104465620679
ACH-000921,0.00498472414705
ACH-000924,-0.177239540684
ACH-000926,-0.13399290857899998
ACH-000928,-0.0508171812835
ACH-000929,-0.0365929580403
ACH-000932,-0.0784810997171
ACH-000935,0.025307711218900002
ACH-000936,-0.0945238876585
ACH-000937,-0.0227879735861
ACH-000938,-0.0592035342505
ACH-000939,-0.0678962239488
ACH-000941,-0.0121667204097
ACH-000943,-0.0744838513319
ACH-000946,-0.00239942398348
ACH-000947,-0.0886173313659
ACH-000948,-0.05150042580730001
ACH-000950,-0.00839981762803
ACH-000953,0.151022322499
ACH-000957,0.138868342608
ACH-000958,-0.0617505315157
ACH-000960,-0.00120968337866
ACH-000963,-0.503876656325
ACH-000968,-0.088861508635
ACH-000969,-0.0987571484862
ACH-000973,-0.11468756904300001
ACH-000974,0.07007368301639999
ACH-000975,-0.07726753340669999
ACH-000976,-0.0846456434771
ACH-000978,-0.45764880511000006
ACH-000980,-0.0360946498211
ACH-000984,-0.256259757353
ACH-000986,-0.17266115702399998
ACH-000988,-0.0442751605154
ACH-000993,-0.078344259277
ACH-000994,-0.010194300697799998
ACH-000996,-0.155585927718
ACH-001001,-0.185892370886
ACH-001020,-0.0546779437759
ACH-001028,-0.0648101031644
ACH-001031,-0.200136045706
ACH-001038,-0.274292907575
ACH-001048,-0.08574456858969999
ACH-001050,-0.0130050828211
ACH-001053,-0.21346925372099998
ACH-001054,0.0057030224106000005
ACH-001061,0.030782243859900003
ACH-001067,-0.06778724345119999
ACH-001075,-0.296444617405
ACH-001096,0.010201192938700001
ACH-001128,0.0596976871975
ACH-001134,0.105351977414
ACH-001151,-0.036656651851699994
ACH-001163,-0.126096959213
ACH-001164,-0.29709908902
ACH-001173,-0.18541046867199998
ACH-001183,-0.06147421649680001
ACH-001184,-0.0447562019879
ACH-001190,-0.0489046335035
ACH-001192,-0.049082114524600005
ACH-001193,-0.178641263074
ACH-001196,-0.09948042652689999
ACH-001197,-0.104728075527
ACH-001205,-0.0484467793886
ACH-001211,0.005170296337479999
ACH-001212,-0.139136571638
ACH-001228,-0.210073046871
ACH-001232,0.00572543919166
ACH-001239,-0.154432657248
ACH-001274,-0.06994766108289999
ACH-001275,0.032481772875900004
ACH-001277,0.0543390429951
ACH-001278,-0.0242630375503
ACH-001280,-0.031811582574299994
ACH-001283,-0.13253203224500001
ACH-001289,-0.171041354302
ACH-001295,-0.0216030375913
ACH-001300,-0.0661221425555
ACH-001301,-0.11770784167300001
ACH-001302,-0.0813225497051
ACH-001303,0.043788279698999996
ACH-001306,-0.0453061896304
ACH-001318,0.0110496367988
ACH-001322,-0.006694884653899999
ACH-001328,-0.07246226978239999
ACH-001332,-0.12311913614499999
ACH-001333,0.0885376415021
ACH-001336,-0.24126350882
ACH-001340,-0.08228569971039999
ACH-001346,-0.133740283259
ACH-001353,-0.135309571609
ACH-001354,0.223722933207
ACH-001367,0.0503313448846
ACH-001368,-0.042601565142199996
ACH-001374,-0.121703954131
ACH-001375,-0.175470647805
ACH-001377,0.0197903117894
ACH-001380,-0.132337042558
ACH-001391,-0.022009304657
ACH-001407,-0.100684587964
ACH-001408,-0.11736946032
ACH-001413,-0.156191130214
ACH-001430,0.021887811622
ACH-001431,-0.227430240368
ACH-001450,-0.042437251885099996
ACH-001496,-0.0557778563423
ACH-001500,-0.124906559965
ACH-001521,0.0135001551521
ACH-001523,-0.0390019897381
ACH-001532,-0.135705286275
ACH-001536,-0.379053221142
ACH-001550,0.04489248885509999
ACH-001552,-0.23747160195
ACH-001554,-0.112547011975
ACH-001645,-0.14099156533600002
ACH-001654,-0.140123924357
ACH-001715,-0.203125776815
ACH-001735,-0.0500678392247
ACH-001736,0.0218901668809
ACH-001737,0.274540211907
ACH-001740,0.06909157864900001
ACH-001745,-0.144226730795
ACH-001750,-0.0130024691588
ACH-001765,-0.024152802390900004
ACH-001956,-0.134723132664
ACH-001957,-0.144425118283
