,TES (26136)
ACH-000279,-0.14625662830800001
ACH-000280,-0.0449859184772
ACH-000281,-0.191004891871
ACH-000288,-0.128162648765
ACH-000291,0.031650664554499996
ACH-000293,0.0372831612623
ACH-000294,0.110752052445
ACH-000295,0.0753494991406
ACH-000296,0.173937615262
ACH-000302,-0.07433447776100001
ACH-000304,-0.20644725462699998
ACH-000307,0.0291142865453
ACH-000308,-0.05012483888349999
ACH-000310,-0.271698879637
ACH-000311,-0.0443970447476
ACH-000312,-0.109257480321
ACH-000315,-0.0834687281261
ACH-000316,0.0770739957214
ACH-000317,-0.024070945117200003
ACH-000318,-0.16466078599700001
ACH-000319,-0.0261344270412
ACH-000320,-0.106936057379
ACH-000322,-0.0511245885548
ACH-000323,-0.012914564976899998
ACH-000324,-0.275865415643
ACH-000329,-0.056126520400400004
ACH-000330,-0.08455098229589998
ACH-000331,0.0444894700054
ACH-000332,-0.07150003174910001
ACH-000334,-0.0476578614763
ACH-000335,-0.022625660954800002
ACH-000336,-0.164419011452
ACH-000337,-0.023560449237900002
ACH-000339,-0.12757214877599998
ACH-000341,0.0716900948954
ACH-000348,0.125124896939
ACH-000350,-0.030999752058000003
ACH-000352,0.00474039567852
ACH-000356,-0.938615456691
ACH-000361,0.23783035285100002
ACH-000362,-0.050343293574999996
ACH-000363,-0.0173152868019
ACH-000364,-0.13857872780400002
ACH-000365,-0.0626303597967
ACH-000366,-0.09488006854160001
ACH-000368,-0.00147019396145
ACH-000374,-0.097320011169
ACH-000375,0.052538481835400004
ACH-000376,-0.05896474172090001
ACH-000381,0.00979062844001
ACH-000383,-0.0197707629262
ACH-000387,-0.0987195537913
ACH-000389,0.011642716028499998
ACH-000390,0.000964018585396
ACH-000393,-0.0763902060024
ACH-000395,-0.237787221773
ACH-000397,-0.0564124036349
ACH-000401,-0.162847425865
ACH-000402,0.165487480364
ACH-000403,-0.051692747318
ACH-000404,0.120002237295
ACH-000406,-0.08330974036660001
ACH-000407,-0.0757566110909
ACH-000408,-0.123168017181
ACH-000410,0.0009590805854450001
ACH-000411,-0.145839484996
ACH-000414,-0.0015413798776300002
ACH-000415,-0.183822375594
ACH-000416,-0.113141078234
ACH-000420,-0.198771577813
ACH-000421,-0.100767632836
ACH-000424,-0.08641388427030001
ACH-000425,-0.11395001639
ACH-000426,0.0369641903262
ACH-000427,-0.0426803386096
ACH-000433,-0.217805245714
ACH-000436,-0.149840073407
ACH-000444,-0.133264210442
ACH-000445,-0.0576609821022
ACH-000448,-0.11698396486500001
ACH-000450,0.07796910769439999
ACH-000452,-0.0828992463309
ACH-000454,0.0168013218536
ACH-000458,-0.0326484745558
ACH-000459,-0.176933945193
ACH-000460,-0.07560677933780001
ACH-000461,-0.0566493884559
ACH-000463,-0.103214240805
ACH-000464,0.0269524441102
ACH-000466,-0.120580132344
ACH-000467,-0.0634589584489
ACH-000468,-0.17793361133000002
ACH-000469,-0.0965267351182
ACH-000470,0.0012310246612000002
ACH-000471,-0.0360551515286
ACH-000472,-0.123955157712
ACH-000473,-0.0074250278069599995
ACH-000475,-0.0376339033434
ACH-000476,-0.00281690551679
ACH-000477,0.0648404881372
ACH-000480,0.0268175794295
ACH-000481,-0.20438536552499997
ACH-000483,-0.07127939872530001
ACH-000484,0.0820730450056
ACH-000485,-0.051744875371900007
ACH-000486,-0.140098601676
ACH-000487,-0.0407626488995
ACH-000488,-0.112306451196
ACH-000490,-0.0924564771987
ACH-000491,-0.18276893032900002
ACH-000495,0.027558189025
ACH-000496,0.026868083855499998
ACH-000499,-0.119651314552
ACH-000500,0.08191113931260001
ACH-000502,-0.013782097436500001
ACH-000503,0.100855044499
ACH-000505,-0.08240492994410001
ACH-000507,-0.0264121139643
ACH-000510,-0.124293699166
ACH-000511,-0.138479642935
ACH-000512,0.40709566600900005
ACH-000516,-0.20894143066100002
ACH-000517,-0.0303668967265
ACH-000518,0.0176556085339
ACH-000520,-0.149081635306
ACH-000521,-0.169602460757
ACH-000522,-0.027385278936999997
ACH-000524,-0.152294380152
ACH-000527,-0.144306204486
ACH-000528,-0.131418367554
ACH-000537,-0.030163255343900002
ACH-000541,-0.201811456089
ACH-000542,-0.166938229135
ACH-000544,-0.0766302095308
ACH-000545,-0.307962605539
ACH-000547,-0.07235872053119999
ACH-000548,-0.0616042762562
ACH-000549,0.031169752286700003
ACH-000550,-0.230547092646
ACH-000552,-0.108992065551
ACH-000556,-0.0627260266226
ACH-000557,0.07042182459539999
ACH-000570,-0.0143789751667
ACH-000571,-0.09763631750160001
ACH-000573,-0.0658967339625
ACH-000576,0.06952231057510001
ACH-000580,0.00142585391008
ACH-000584,-0.110360994235
ACH-000585,-0.145215264322
ACH-000588,0.105561031072
ACH-000589,-0.140471442195
ACH-000591,0.15005546433
ACH-000593,-0.00255137312927
ACH-000600,-0.0247411449411
ACH-000601,-0.0381516335024
ACH-000604,0.122390612525
ACH-000605,-0.145276127003
ACH-000606,-0.18897275330899999
ACH-000608,-0.0255644583347
ACH-000614,-0.26588323709199996
ACH-000616,-0.582857509497
ACH-000618,-0.045817360707900004
ACH-000619,-0.037186261361099995
ACH-000620,0.030480127655099998
ACH-000621,-0.12856209169299998
ACH-000622,-0.19529452862
ACH-000623,-0.018426429197900003
ACH-000624,-0.284501789041
ACH-000627,-0.0354602019886
ACH-000630,-0.22856006583799998
ACH-000632,-0.207465215546
ACH-000633,-0.0577048795016
ACH-000637,0.0781310646745
ACH-000638,-0.0514727254084
ACH-000646,-0.042377526808699995
ACH-000647,0.0259444055938
ACH-000648,-0.122713846892
ACH-000649,-0.162522240875
ACH-000651,-0.00739496144786
ACH-000652,0.0221568292827
ACH-000653,-0.054549983504999996
ACH-000657,-0.152291318463
ACH-000658,-0.118495584758
ACH-000661,-0.0558491901126
ACH-000662,-0.043444007229000006
ACH-000663,-0.10645934331399999
ACH-000665,-0.071109588764
ACH-000671,-0.0225549542839
ACH-000673,-0.17412188079100002
ACH-000676,-0.021699449643200003
ACH-000677,-0.0913690547703
ACH-000681,0.00462420271524
ACH-000682,-0.141117446156
ACH-000683,-0.0409732555062
ACH-000684,-0.074651504178
ACH-000688,-0.220096465433
ACH-000693,-0.11808152907700001
ACH-000694,-0.13597317052000002
ACH-000695,-0.16543884699300002
ACH-000696,-0.175386437927
ACH-000697,-0.00682445816755
ACH-000699,-0.167524347926
ACH-000701,-0.0768270936102
ACH-000706,-0.0680435674304
ACH-000711,-0.08650388546690001
ACH-000713,-0.10554111038899999
ACH-000714,-0.092170496099
ACH-000718,0.0686596312475
ACH-000720,-0.05460749243890001
ACH-000721,0.0185651915091
ACH-000724,0.121908242291
ACH-000725,-0.0208107440998
ACH-000732,-0.332555533087
ACH-000734,-0.08714770791689999
ACH-000735,-0.128848190638
ACH-000736,0.09021342180950001
ACH-000738,-0.0726381181061
ACH-000746,-0.128415279367
ACH-000747,0.0182243128348
ACH-000748,-0.0298214878436
ACH-000753,-0.033849050616299996
ACH-000756,-0.08344647808519999
ACH-000757,0.07518497521089999
ACH-000758,-0.13854678882500002
ACH-000760,-0.05908726133219999
ACH-000763,-0.152003576309
ACH-000764,-0.040287314799
ACH-000765,-0.09600210885130002
ACH-000766,-0.170655001329
ACH-000767,0.026328115332999998
ACH-000768,0.0150969816888
ACH-000769,-0.130619903141
ACH-000770,-0.18717539331799998
ACH-000771,-0.10624300409700001
ACH-000773,0.0551094237732
ACH-000776,-0.24178984467599998
ACH-000777,-0.15013723428300002
ACH-000778,-0.0542927197768
ACH-000781,-0.0727896091395
ACH-000782,0.012283970198699999
ACH-000783,-0.10968045509299999
ACH-000784,-0.050889819330900005
ACH-000785,0.020522749992700002
ACH-000787,-0.06978657635760001
ACH-000788,-0.140540513475
ACH-000791,-0.18862125242699998
ACH-000792,0.0192239058513
ACH-000794,0.00684254978932
ACH-000796,-0.05286110744530001
ACH-000799,-0.380895857396
ACH-000800,-0.322559625748
ACH-000802,0.00177872905435
ACH-000804,-0.26152719273499997
ACH-000805,-0.077747618625
ACH-000809,-0.043918969074599995
ACH-000810,-0.0473845705973
ACH-000811,-0.199337744787
ACH-000817,-0.019267038547099997
ACH-000819,-0.13826194039
ACH-000820,-0.23101794330400002
ACH-000821,-0.040416904480199994
ACH-000822,-0.18788181624400002
ACH-000823,-0.117148825491
ACH-000824,-0.0801272645362
ACH-000827,-0.0757162148842
ACH-000829,0.127067615633
ACH-000831,-0.12316501854499999
ACH-000832,-0.150698893496
ACH-000833,-0.157681865331
ACH-000834,0.0300958297166
ACH-000835,-0.0480455086438
ACH-000836,-0.0714235662707
ACH-000837,-0.056100122665900004
ACH-000838,-0.026146517966400003
ACH-000839,0.028040707633199997
ACH-000840,-0.18282108424600002
ACH-000841,-0.12625082121099998
ACH-000843,-0.0241981246007
ACH-000846,-0.0703950820892
ACH-000847,-0.0018595986342
ACH-000848,-0.105607304485
ACH-000849,-0.13675282170199998
ACH-000851,-0.287305990109
ACH-000855,0.16323348830499998
ACH-000856,0.04261583774669999
ACH-000858,-0.12016155329500001
ACH-000859,-0.0974670417811
ACH-000861,-0.0698334474955
ACH-000862,-0.10470428943900001
ACH-000865,-0.058005377235199995
ACH-000866,-0.0576385573063
ACH-000867,-0.053014134938500004
ACH-000869,-0.0662661557877
ACH-000872,-0.0352071820895
ACH-000873,-0.191942343853
ACH-000876,0.015312288246500001
ACH-000878,0.0336213060366
ACH-000880,-0.100228575473
ACH-000881,-0.0559934859224
ACH-000882,-0.12006037564899999
ACH-000884,-0.016826703497799998
ACH-000885,-0.131415686916
ACH-000887,-0.119184094691
ACH-000888,-0.101492218225
ACH-000889,-0.028113930070099998
ACH-000890,-0.20054441996800002
ACH-000896,-0.0871474415329
ACH-000898,-0.163393519831
ACH-000900,-0.0187677148239
ACH-000901,-0.0174639227397
ACH-000905,-0.147583464888
ACH-000906,-0.102958377908
ACH-000907,-0.129254321911
ACH-000910,0.0322787564982
ACH-000911,-0.115000570309
ACH-000912,-0.156651798477
ACH-000913,-0.0991159549308
ACH-000915,-0.14014212455
ACH-000916,-0.250825365522
ACH-000917,0.0046061468977
ACH-000921,-0.0683135750111
ACH-000924,-0.043095394958300004
ACH-000926,-0.15514379177999998
ACH-000928,-0.134416251718
ACH-000929,0.272855839557
ACH-000932,-0.0955223048312
ACH-000935,-0.247330401294
ACH-000936,-0.0725439443882
ACH-000937,-0.184640860476
ACH-000938,0.0933903933766
ACH-000939,-0.0895148539044
ACH-000941,-0.10613814931
ACH-000943,-0.0787090926249
ACH-000946,-0.08451856023469999
ACH-000947,-0.143990754291
ACH-000948,-0.153645773598
ACH-000950,-0.023595259599000003
ACH-000953,0.0545742488662
ACH-000957,-0.018035573382900003
ACH-000958,-0.175652295198
ACH-000960,-0.043079950341600004
ACH-000963,-0.222264644556
ACH-000968,0.29849573887499997
ACH-000969,-0.0337644991162
ACH-000973,-0.123169332153
ACH-000974,-0.250552931785
ACH-000975,0.153554750421
ACH-000976,-0.0708062919421
ACH-000978,0.0263636129109
ACH-000980,-0.0847610727974
ACH-000984,-0.138665526622
ACH-000986,-0.130107412961
ACH-000988,-0.060665762263599994
ACH-000993,-0.12953391868699998
ACH-000994,0.0762991398452
ACH-000996,-0.129203966132
ACH-001001,-0.129842427751
ACH-001020,0.124085930056
ACH-001028,-0.131601991247
ACH-001031,0.013937234650299998
ACH-001038,-0.014726226091
ACH-001048,-0.045261914041
ACH-001050,-0.20922837259399998
ACH-001053,-0.206787642651
ACH-001054,-0.10920265264799998
ACH-001061,-0.0202003745337
ACH-001067,-0.07738141595760001
ACH-001075,-0.09072499103579999
ACH-001096,-0.16662211920999997
ACH-001128,-0.39732602705
ACH-001134,-0.008303024404729999
ACH-001151,-0.0281211356165
ACH-001163,-0.14634679337099998
ACH-001164,-0.163696216473
ACH-001173,-0.015325065360399999
ACH-001183,-0.0479657237701
ACH-001184,-0.0621924042947
ACH-001190,-0.13980846774800001
ACH-001192,-0.126082010992
ACH-001193,-0.033230879273799994
ACH-001196,-0.0168770917189
ACH-001197,-0.081296252412
ACH-001205,-0.21694752607099999
ACH-001211,-0.184337851671
ACH-001212,-0.037215394329499996
ACH-001228,0.054095944767699994
ACH-001232,-0.056250880607
ACH-001239,-0.10648059603599999
ACH-001274,-0.222365820278
ACH-001275,-0.042693381382999995
ACH-001277,-0.33846886381999997
ACH-001278,0.0775187373706
ACH-001280,-0.267265405768
ACH-001283,-0.038501565666
ACH-001289,-0.122198804615
ACH-001295,-0.106925541686
ACH-001300,0.0944192392987
ACH-001301,0.0965090802759
ACH-001302,-0.252464564421
ACH-001303,0.282357171528
ACH-001306,-0.321069895387
ACH-001318,0.0131257360328
ACH-001322,-0.14945163536800002
ACH-001328,-0.0645861455788
ACH-001332,-0.201430284501
ACH-001333,-0.053203913135900005
ACH-001336,-0.0979654434209
ACH-001340,-0.0598741920285
ACH-001346,-0.0247143186882
ACH-001353,-0.123987518909
ACH-001354,0.0865678584887
ACH-001367,0.0302212345704
ACH-001368,-0.200184162421
ACH-001374,-0.402677804569
ACH-001375,-0.012445036363299999
ACH-001377,-0.093778577613
ACH-001380,-0.2033017232
ACH-001391,-0.21100605538
ACH-001407,-0.10686504002000001
ACH-001408,-0.127477469479
ACH-001413,-0.204701737912
ACH-001430,-0.163984454047
ACH-001431,-0.212721638406
ACH-001450,-0.196474787265
ACH-001496,0.0184059670503
ACH-001500,0.025824163312300003
ACH-001521,0.0766058976178
ACH-001523,-0.0444718728923
ACH-001532,0.008729587047209999
ACH-001536,-0.09736647204489998
ACH-001550,-0.0652348746943
ACH-001552,0.180450110013
ACH-001554,-0.165555240042
ACH-001645,-0.07986890058019999
ACH-001654,-0.15712327255
ACH-001715,0.191862438211
ACH-001735,-0.048223966517400005
ACH-001736,-0.042239928513099996
ACH-001737,-0.0532019000362
ACH-001740,-0.219254527095
ACH-001745,-0.146103559023
ACH-001750,-0.07030429349610001
ACH-001765,-0.10563672165400001
ACH-001956,-0.11959424116699999
ACH-001957,-0.00756602123363
