,NDUFB5 (4711)
ACH-000472,-0.263918607117
ACH-000473,-0.288570056566
ACH-000475,-0.397096697033
ACH-000476,-0.482190392179
ACH-000477,-0.258838500003
ACH-000480,-0.516115234701
ACH-000481,-0.472094669549
ACH-000483,-0.449891746448
ACH-000484,-0.318311368553
ACH-000485,-0.022511589970200002
ACH-000486,-0.48339062295100005
ACH-000487,-0.294404131017
ACH-000488,-0.507899802124
ACH-000490,-0.241850854083
ACH-000491,-0.753641469076
ACH-000495,-0.226464463478
ACH-000496,-0.222319173176
ACH-000499,-0.330789929685
ACH-000500,-0.514451101864
ACH-000502,-0.267447314338
ACH-000503,-0.44750605841799995
ACH-000505,-0.17309229002300003
ACH-000507,-0.519744416751
ACH-000510,-0.221867261745
ACH-000511,-0.0364889974502
ACH-000512,-0.387037728262
ACH-000516,-0.257095431671
ACH-000517,-0.364284020273
ACH-000518,-0.21467138616700002
ACH-000520,-0.0796887199369
ACH-000521,-0.41401000073399996
ACH-000522,-0.37927733401
ACH-000524,-0.322166262531
ACH-000527,-0.362606397329
ACH-000528,-0.661010052541
ACH-000537,-0.5941859149009999
ACH-000541,0.132749306852
ACH-000542,-0.21051511133499998
ACH-000544,-0.539591173487
ACH-000545,-0.475624151898
ACH-000547,-0.37245386889
ACH-000548,-0.11317943584899999
ACH-000549,-0.539127275258
ACH-000550,-0.30541186042
ACH-000552,-0.396366771792
ACH-000556,-0.475495280035
ACH-000557,-0.130823740228
ACH-000570,-0.321174088358
ACH-000571,-0.348208909503
ACH-000573,-0.514759954901
ACH-000576,-0.161463715378
ACH-000580,-0.219482514258
ACH-000584,-0.0818964932252
ACH-000585,-0.350566491626
ACH-000588,-0.11056537069
ACH-000589,-0.5961798373830001
ACH-000591,-0.243660951662
ACH-000593,-0.503547505903
ACH-000600,-0.454559226356
ACH-000601,-0.240123026853
ACH-000604,-0.356800895226
ACH-000605,-0.388214899409
ACH-000606,-0.311546116099
ACH-000608,-0.35435262235
ACH-000614,-0.598919443785
ACH-000616,-0.18742442857799999
ACH-000618,-0.42114952330300004
ACH-000619,-0.18706765028900002
ACH-000620,-0.6245660400699999
ACH-000621,-0.299495280138
ACH-000622,-0.375385257387
ACH-000623,-0.21202123947700002
ACH-000624,-0.165527250467
ACH-000627,-0.440977238536
ACH-000630,-0.372334575234
ACH-000632,-0.233374505935
ACH-000633,-0.6891805966600001
ACH-000637,-0.406828459864
ACH-000638,-0.36848041351800004
ACH-000646,-0.596452392612
ACH-000647,-0.365076176613
ACH-000648,-0.20219432590999997
ACH-000649,-0.16034891850400002
ACH-000651,-1.06971928123
ACH-000652,-0.12618302644
ACH-000653,-0.22659263421
ACH-000657,-0.5392513854100001
ACH-000658,-0.274657344742
ACH-000661,-0.438034783659
ACH-000662,-0.8681594627700001
ACH-000663,-0.437540302601
ACH-000665,-0.132918622909
ACH-000671,-0.369936061212
ACH-000673,-0.146649712493
ACH-000676,-0.40649600222099996
ACH-000677,-0.9027763700489999
ACH-000681,-0.374687467798
ACH-000682,-0.299568247121
ACH-000683,-0.436580211936
ACH-000684,-0.299997040198
ACH-000688,-0.397020925184
ACH-000693,-0.35954106768
ACH-000694,-0.33430310965300003
ACH-000695,-0.328274083278
ACH-000696,-0.42452024642700004
ACH-000697,-0.42556891835199995
ACH-000699,-0.254563328874
ACH-000701,-0.317539478138
ACH-000706,-0.49850029721
ACH-000711,-0.110469287909
ACH-000713,-0.107209371254
ACH-000714,-0.114424957857
ACH-000718,-0.253112951659
ACH-000720,-0.20255120720400002
ACH-000721,-0.295787815274
ACH-000724,-0.5149790451430001
ACH-000725,-0.719122596171
ACH-000732,-0.321045389626
ACH-000734,-0.716993056544
ACH-000735,-0.46851552568800003
ACH-000736,-0.32551049866500004
ACH-000738,-0.666411281707
ACH-000746,-0.568729000023
ACH-000747,-0.507733947415
ACH-000748,-0.20612142158799998
ACH-000753,-0.40896520920999996
ACH-000756,-0.148198792896
ACH-000757,-0.49839615931000003
ACH-000758,-0.424273158807
ACH-000760,-0.380210847286
ACH-000763,-0.132808096814
ACH-000764,-0.259035797513
ACH-000765,-0.483531231756
ACH-000766,0.022072671204400002
ACH-000767,-0.34917016681100005
ACH-000768,-0.379831743749
ACH-000769,-0.668484954036
ACH-000770,-0.310834575133
ACH-000771,0.0258596692998
ACH-000773,-0.177682632253
ACH-000776,-0.07739733033160001
ACH-000777,-0.176158784361
ACH-000778,-0.299852385129
ACH-000781,-0.05089271508090001
ACH-000782,-0.26491022763300004
ACH-000783,-0.327209459467
ACH-000784,-0.564702335795
ACH-000785,-0.35526703691399997
ACH-000787,-0.373717185788
ACH-000788,-0.270102723166
ACH-000791,-0.375297340713
ACH-000792,-0.10688664544399999
ACH-000794,-0.562946390152
ACH-000796,-0.45904134072999997
ACH-000799,-0.585468587037
ACH-000800,-0.6646466751560001
ACH-000802,-0.271791188078
ACH-000804,-0.40519933848399997
ACH-000805,-0.57484382758
ACH-000809,-0.0927874320252
ACH-000810,-0.664223690871
ACH-000811,-0.311367186234
ACH-000817,-0.196613373882
ACH-000819,-0.0321340769595
ACH-000820,-0.29710404062600004
ACH-000821,-0.344733171594
ACH-000822,-0.496971208041
ACH-000823,-0.426915153401
ACH-000824,-0.201655532422
ACH-000827,-0.0669982976375
ACH-000829,-0.0789115826647
ACH-000831,-0.7669037994079999
ACH-000832,-0.224163914286
ACH-000833,-0.422393567553
ACH-000834,-0.46911700004600004
ACH-000835,-0.21878299878199997
ACH-000836,-0.13749307268799998
ACH-000837,-0.466265763573
ACH-000838,-0.16796442404599998
ACH-000839,-0.0647440528768
ACH-000840,-0.271629714762
ACH-000841,-0.24204776629799998
ACH-000843,-0.220479483772
ACH-000846,-0.0253015863502
ACH-000847,-0.46494301392399995
ACH-000848,-0.647071046685
ACH-000849,-0.590654836464
ACH-000851,-0.657473207177
ACH-000855,-0.5998679534529999
ACH-000856,-0.46980992794299997
ACH-000858,-0.470520547503
ACH-000859,-0.337773446206
ACH-000861,-0.22841605645399998
ACH-000862,-0.34992213158600005
ACH-000865,-0.39263345888800005
ACH-000866,-0.549172902693
ACH-000867,-0.16746950721599999
ACH-000869,-0.26653466589
ACH-000872,-0.318552304066
ACH-000873,-0.49126170674099995
ACH-000876,-0.6155725833519999
ACH-000878,0.08986035845830001
ACH-000880,-0.6397420270040001
ACH-000881,-0.359028855012
ACH-000882,-0.41318432983900005
ACH-000884,-0.515168906879
ACH-000885,-0.7982395323129999
ACH-000887,-0.36998626989699995
ACH-000888,-0.31080214044300003
ACH-000889,-0.526542421307
ACH-000890,-0.159149779658
ACH-000896,-0.438338380952
ACH-000898,-0.578742498206
ACH-000900,-0.487612942961
ACH-000901,-0.450011268505
ACH-000905,-0.29278465616300003
ACH-000906,-0.52839682978
ACH-000907,-0.45698854259300004
ACH-000910,-0.587222607821
ACH-000911,-0.613854970731
ACH-000912,-0.0763077452774
ACH-000913,-0.44323660109499996
ACH-000915,-0.589003380954
ACH-000916,-0.7273334128550001
ACH-000917,-0.330196299701
ACH-000921,-0.409138664566
ACH-000924,-0.501608824209
ACH-000926,-0.174076861043
ACH-000928,-0.23817559645199998
ACH-000929,-0.189196154859
ACH-000932,-0.290123219485
ACH-000935,-0.538802038504
ACH-000936,-0.549940649696
ACH-000937,-0.135595492723
ACH-000938,-0.505509134771
ACH-000939,-0.338453804116
ACH-000941,-0.24730357113600002
ACH-000943,-0.8646973339380001
ACH-000946,-0.452278684919
ACH-000947,-0.821514384267
ACH-000948,-0.516308189694
ACH-000950,-0.24054643894400002
ACH-000953,-0.16519466984300002
ACH-000957,-0.493878616998
ACH-000958,-0.215333562235
ACH-000960,-0.231539833704
ACH-000963,-0.137960681491
ACH-000968,-0.8285723487309999
ACH-000969,-0.774893786538
ACH-000973,-0.12874177265999998
ACH-000974,-0.437488970942
ACH-000975,-0.370014435141
ACH-000976,-0.295553565914
ACH-000978,-0.418758405098
ACH-000980,-0.485031231874
ACH-000984,-0.206335534806
ACH-000986,-0.290231519444
ACH-000988,-0.280537157815
ACH-000993,-0.14276912946599998
ACH-000994,-0.579319931259
ACH-000996,-0.252535862379
ACH-001001,-0.5605761874390001
ACH-001020,-0.349070260055
ACH-001028,-0.418121456431
ACH-001031,-0.281509409621
ACH-001038,-0.637773236297
ACH-001048,-0.319865078525
ACH-001050,-0.16146158944
ACH-001053,-0.225472044591
ACH-001054,-0.34775579057499995
ACH-001061,-0.37037918618500004
ACH-001067,-0.34801678565300004
ACH-001075,-0.462573931826
ACH-001096,-0.506657497816
ACH-001128,-0.237089369731
ACH-001134,-0.33582489864299997
ACH-001151,-0.039714839569900004
ACH-001163,-0.565035437711
ACH-001164,-0.344557964258
ACH-001173,-0.534610185379
ACH-001183,-0.345413902456
ACH-001184,-0.269513714424
ACH-001190,-0.40488825365500003
ACH-001192,-0.273385138096
ACH-001193,-0.0510651615549
ACH-001196,-0.0651425537048
ACH-001197,-0.171146171453
ACH-001205,-0.383077124361
ACH-001211,-0.33736101584899997
ACH-001212,-0.688200659016
ACH-001228,-0.356944406465
ACH-001232,-0.141534168658
ACH-001239,-0.340775051672
ACH-001274,-0.251374108832
ACH-001275,-0.306926573132
ACH-001277,-0.316969341003
ACH-001278,-0.622081744404
ACH-001280,-0.43488681033999993
ACH-001283,-0.458306077338
ACH-001289,-0.29759405876899997
ACH-001295,-0.016878476300700003
ACH-001300,-0.321773021953
ACH-001301,-0.261521926568
ACH-001302,-0.206444887477
ACH-001303,-0.502365819849
ACH-001306,-0.163782362515
ACH-001318,-0.944219884417
ACH-001322,-0.24001633177499998
ACH-001328,-0.420192339175
ACH-001332,-0.332795936345
ACH-001333,-0.537380607398
ACH-001336,-0.22748748903299998
ACH-001340,-0.10458679833699999
ACH-001346,-0.09947018274769999
ACH-001353,-0.102866100526
ACH-001354,-0.168683545273
ACH-001367,-0.651015782971
ACH-001368,-0.380138178729
ACH-001374,-0.251351870082
ACH-001375,-0.253065885638
ACH-001377,-0.40902155738300006
ACH-001380,-0.643522983587
ACH-001391,-0.17695495776700002
ACH-001407,-0.08952359337999999
ACH-001408,-0.12664627601700001
ACH-001413,-0.182422168497
ACH-001430,-0.40928893556900003
ACH-001431,-0.297982715497
ACH-001450,-0.17006486502300003
ACH-001496,-0.34882407951899996
ACH-001500,-0.322888448044
ACH-001521,-0.279912751786
ACH-001523,-0.427110945163
ACH-001532,-0.43357592881499996
ACH-001536,-0.125666488799
ACH-001550,-0.479188559224
ACH-001552,-0.44581933111100003
ACH-001554,-0.404803985882
ACH-001645,-0.407359840749
ACH-001654,-0.263655186133
ACH-001715,-0.10843668494799999
ACH-001735,-0.0493060642605
ACH-001736,-0.301169148677
ACH-001737,-0.0181723197928
ACH-001740,-0.18498068906100001
ACH-001745,-0.45622211078599995
ACH-001750,-0.461002287791
ACH-001765,-0.263185878833
ACH-001956,-0.08542975400250001
ACH-001957,-0.108257032113
