,ITGB3 (3690)
ACH-000477,-0.10771459163899999
ACH-000480,-0.207114345502
ACH-000481,-0.09202714462860001
ACH-000483,-0.601858070207
ACH-000484,-0.08094552809569999
ACH-000485,-0.147658297102
ACH-000486,-0.126250876021
ACH-000487,-0.289016987424
ACH-000488,-0.149605774654
ACH-000490,-0.145081277177
ACH-000491,-0.241865920647
ACH-000495,-0.07573844543080001
ACH-000496,-0.387245980866
ACH-000499,-0.0826108537766
ACH-000500,-0.0355214405073
ACH-000502,-0.0234611184615
ACH-000503,0.0428405839169
ACH-000505,-1.0159311
ACH-000507,-0.158982721135
ACH-000510,-0.277070401243
ACH-000511,0.017388942009400003
ACH-000512,-0.11349404414200001
ACH-000516,-0.166338194024
ACH-000517,-0.351473697298
ACH-000518,-0.010277039274799999
ACH-000520,-0.183481857572
ACH-000521,-0.0303196974536
ACH-000522,-0.09477589508199999
ACH-000524,-0.0804607438333
ACH-000527,-0.00877966161716
ACH-000528,-0.107688892757
ACH-000537,-0.067213289925
ACH-000541,-0.023025759894699998
ACH-000542,-0.05754609701690001
ACH-000544,-0.192209108305
ACH-000545,-0.0961873351846
ACH-000547,-0.22220393754999998
ACH-000548,-0.216939860152
ACH-000549,-0.0509599445026
ACH-000550,-0.06769623273900001
ACH-000552,-0.206594440922
ACH-000556,-0.250890011677
ACH-000557,-0.0745308428356
ACH-000570,-0.319858368453
ACH-000571,-0.289067159419
ACH-000573,-0.07621789821069999
ACH-000576,-0.154691443193
ACH-000580,-0.215174172402
ACH-000584,-0.29388062104699997
ACH-000585,0.03147916473
ACH-000588,-0.0374145854608
ACH-000589,-0.0762849884872
ACH-000591,-0.423396760417
ACH-000593,-0.133354356487
ACH-000600,-0.321642035206
ACH-000601,-0.10230112225299999
ACH-000604,-0.052125079021699994
ACH-000605,-0.23628594833500002
ACH-000606,-0.243895014851
ACH-000608,-0.045452249156999996
ACH-000614,-0.164643812262
ACH-000616,-0.05993736253430001
ACH-000618,-0.134361220248
ACH-000619,-0.0811868534738
ACH-000620,-0.12555413806
ACH-000621,0.0016263311634100001
ACH-000622,-0.205945287133
ACH-000623,-0.49712078653700004
ACH-000624,-0.12289673549
ACH-000627,-0.306627069683
ACH-000630,-0.430544275514
ACH-000632,-0.356804543812
ACH-000633,-0.421154778829
ACH-000637,-0.213153324916
ACH-000638,-0.0591256995014
ACH-000646,-0.48337001401
ACH-000647,-0.12230091436799999
ACH-000648,-0.456638204682
ACH-000649,-0.243820859149
ACH-000651,-0.185569086145
ACH-000652,0.0218157948075
ACH-000653,-0.17566323952
ACH-000657,-0.200443518861
ACH-000658,-0.049607764751000004
ACH-000661,-0.22440755123300002
ACH-000662,-0.26600489599800003
ACH-000663,-0.148882306677
ACH-000665,0.0668774030029
ACH-000671,-0.251515441995
ACH-000673,-0.138199482708
ACH-000676,-0.12406352545999998
ACH-000677,0.108485408835
ACH-000681,-0.209335988116
ACH-000682,-0.132262761979
ACH-000683,-0.0722600720687
ACH-000684,-0.7576292441240001
ACH-000688,-0.195974050163
ACH-000693,-0.12407336264699999
ACH-000694,-0.079033625215
ACH-000695,-0.326680474738
ACH-000696,-0.155729543646
ACH-000697,-0.24109731779
ACH-000699,-0.100981740012
ACH-000701,-0.06311264040850001
ACH-000706,-0.150300684129
ACH-000711,-0.110676087509
ACH-000713,-0.0841751302233
ACH-000714,-0.0720574810631
ACH-000718,0.0734464285233
ACH-000720,-0.31784967859900004
ACH-000721,-0.24841172478700002
ACH-000724,-0.295998453563
ACH-000725,-0.131823536417
ACH-000732,-0.027197195598299997
ACH-000734,-0.0330578478381
ACH-000735,-0.209994369993
ACH-000736,-0.331818164702
ACH-000738,-0.199639255099
ACH-000746,-0.09595206217749999
ACH-000747,-0.296903781561
ACH-000748,-0.21550868777399998
ACH-000753,-0.244048480236
ACH-000756,-0.0437406939231
ACH-000757,-0.14658768720899998
ACH-000758,-0.215869386546
ACH-000760,-0.23439053047800001
ACH-000763,-0.017719832677
ACH-000764,-0.110442503376
ACH-000765,-0.24559935704799998
ACH-000766,-0.14767793960699999
ACH-000767,-0.110125769154
ACH-000768,-0.0963576780618
ACH-000769,-0.0697210240831
ACH-000770,-0.187271098373
ACH-000771,-0.09079652148330002
ACH-000773,-0.15577967081900002
ACH-000776,-0.34703022694700003
ACH-000777,-0.07467456719330001
ACH-000778,-0.21982992147100003
ACH-000781,0.000312507301301
ACH-000782,-0.121144303202
ACH-000783,-0.0238855031788
ACH-000784,-0.278015233753
ACH-000785,0.0160657940223
ACH-000787,-0.141337583204
ACH-000788,-0.522326686079
ACH-000791,-0.165393316215
ACH-000792,-0.22005610308499998
ACH-000794,-0.149321506588
ACH-000796,-0.0634970753574
ACH-000799,-0.28709422822700004
ACH-000800,-0.22348528426300002
ACH-000802,-0.147920807043
ACH-000804,-0.0485112556149
ACH-000805,-0.210105026728
ACH-000809,-0.162761409871
ACH-000810,-0.160756848481
ACH-000811,-0.10393406842599999
ACH-000817,-0.285155479853
ACH-000819,-0.000209177600018
ACH-000820,-0.151694989173
ACH-000821,-0.0407452667616
ACH-000822,-0.471996782619
ACH-000823,-0.139829406726
ACH-000824,-0.007948175804880001
ACH-000827,-0.754455491534
ACH-000829,-0.27288626696
ACH-000831,-0.10913607267799999
ACH-000832,-0.183921577258
ACH-000833,-0.00289463383004
ACH-000834,-0.0873352993566
ACH-000835,-0.128902910817
ACH-000836,-0.282131571869
ACH-000837,0.0245127702283
ACH-000838,0.00391778667281
ACH-000839,-0.2741823311
ACH-000840,-0.482798402077
ACH-000841,-0.168237923831
ACH-000843,-0.219987098737
ACH-000846,-0.0608189775986
ACH-000847,-0.24133118108100002
ACH-000848,-0.09796142278270001
ACH-000849,-0.09260974292780001
ACH-000851,-0.246491816966
ACH-000855,0.12339147841499999
ACH-000856,-0.693602037478
ACH-000858,-0.14433208922000001
ACH-000859,-0.275982169655
ACH-000861,-0.17111081219500002
ACH-000862,-0.0050811803140600005
ACH-000865,-0.0905357723884
ACH-000866,-0.158887415517
ACH-000867,-0.0997051375552
ACH-000869,-0.21531640393100002
ACH-000872,-0.336527272793
ACH-000873,-0.18462020765999998
ACH-000876,-0.047855273804
ACH-000878,-0.20161023162900002
ACH-000880,-0.09756195097660002
ACH-000881,-0.22751625254000002
ACH-000882,-0.112900522958
ACH-000884,-0.25387169118
ACH-000885,-0.282242964176
ACH-000887,-0.17515014135499998
ACH-000888,-0.392902621289
ACH-000889,-0.10507112122500001
ACH-000890,-0.05086594379380001
ACH-000896,-0.193304572148
ACH-000898,-0.0403896471261
ACH-000900,-0.251496160309
ACH-000901,-0.30009381168
ACH-000905,-0.0748042743765
ACH-000906,-0.062067232556300006
ACH-000907,-0.21683288996
ACH-000910,-0.160730392833
ACH-000911,-0.146523615567
ACH-000912,-0.239740242645
ACH-000913,-0.202945966258
ACH-000915,-0.454020633349
ACH-000916,0.022995674810099998
ACH-000917,-0.171076131848
ACH-000921,-0.304558852856
ACH-000924,-0.101347264725
ACH-000926,-0.0018445312154200001
ACH-000928,-0.36701523036
ACH-000929,0.0934123365291
ACH-000932,-0.10017843035599999
ACH-000935,-0.020905500923099996
ACH-000936,-0.108356759855
ACH-000937,-0.395747993616
ACH-000938,-0.11205066349199999
ACH-000939,-0.15051414509299998
ACH-000941,-0.176322926889
ACH-000943,-0.185951910418
ACH-000946,-0.023919176058900003
ACH-000947,-0.21670821108000002
ACH-000948,-0.172429051198
ACH-000950,-0.258103285526
ACH-000953,-0.333130525906
ACH-000957,-0.15937687737700001
ACH-000958,-0.0451815956948
ACH-000960,-0.24961251204100002
ACH-000963,-0.0561575631958
ACH-000968,-0.281061168996
ACH-000969,-0.16837878907200002
ACH-000973,-0.130349835149
ACH-000974,-0.199120644864
ACH-000975,-0.08887917240070001
ACH-000976,-0.103419823217
ACH-000978,0.242052301056
ACH-000980,-0.16144363614
ACH-000984,-0.0297101495567
ACH-000986,-0.04050524836469999
ACH-000988,-0.07161801327560001
ACH-000993,-0.17399361776900002
ACH-000994,-0.298903490953
ACH-000996,0.012391447047099999
ACH-001001,-0.128288686801
ACH-001020,0.0642524146402
ACH-001028,-0.0671011861674
ACH-001031,-0.0716143788047
ACH-001038,-0.20311753960099999
ACH-001048,-0.239291484593
ACH-001050,-0.218510198801
ACH-001053,-0.08547254779079999
ACH-001054,-0.16333789905999999
ACH-001061,-0.213439976643
ACH-001067,-0.192479565165
ACH-001075,-0.0274954794495
ACH-001096,-0.23331024036800002
ACH-001128,-0.138750757472
ACH-001134,-0.147431234935
ACH-001151,-0.537935070057
ACH-001163,-0.423102264977
ACH-001164,-0.262015024893
ACH-001173,-0.357384179789
ACH-001183,-0.15052573702
ACH-001184,-0.3067656682
ACH-001190,-0.318915174215
ACH-001192,-0.158297570177
ACH-001193,-0.24432977204999998
ACH-001196,-0.206869591398
ACH-001197,-0.577686895532
ACH-001205,-0.27029700661600004
ACH-001211,-0.191800723628
ACH-001212,-0.183329562559
ACH-001228,-0.035658295850499996
ACH-001232,-0.234884444864
ACH-001239,-0.049215819585699996
ACH-001274,-0.22532091013
ACH-001275,-0.240990100563
ACH-001277,-0.0954462664377
ACH-001278,-0.112664823966
ACH-001280,-0.198970893204
ACH-001283,-0.268664165739
ACH-001289,-0.0569468150871
ACH-001295,-0.238827152357
ACH-001300,-0.247466885159
ACH-001301,-0.161333569756
ACH-001302,-0.30521874347
ACH-001303,-0.420345372996
ACH-001306,-0.15584480423699998
ACH-001318,-0.22228549527199998
ACH-001322,-0.24501099689199998
ACH-001328,-0.21428739836199998
ACH-001332,-0.272919931833
ACH-001333,-0.216892769657
ACH-001336,0.0368041448748
ACH-001340,-0.414000500311
ACH-001346,-0.030555041019799997
ACH-001353,-0.07663407426369999
ACH-001354,-0.230251146895
ACH-001367,-0.30467034222399997
ACH-001368,-0.217158274878
ACH-001374,-0.466078582844
ACH-001375,-0.0287351740422
ACH-001377,-0.0701952147588
ACH-001380,-0.10035382820800001
ACH-001391,-0.6595551567
ACH-001407,-0.163412420023
ACH-001408,-0.136355262773
ACH-001413,-0.0365164100845
ACH-001430,-0.37719811821000004
ACH-001431,-0.0192379082097
ACH-001450,-0.206480166957
ACH-001496,-0.0999301556773
ACH-001500,-0.408671023784
ACH-001521,-0.162765260263
ACH-001523,-0.193839724482
ACH-001532,-0.24897393694699999
ACH-001536,0.17393297776099997
ACH-001550,-0.053468597110900004
ACH-001552,-0.267416738525
ACH-001554,-0.1609166109
ACH-001645,0.0253671000203
ACH-001654,-0.121859864562
ACH-001715,-0.210134983418
ACH-001735,-0.224258415555
ACH-001736,-0.18233383842599998
ACH-001737,-0.529998343083
ACH-001740,-0.121626650985
ACH-001745,-0.016012833950700002
ACH-001750,-0.195270444973
ACH-001765,-0.134498976866
ACH-001956,-0.31922065620400003
ACH-001957,-0.602429845748
