,CHCHD4 (131474)
ACH-000843,-0.972851278401
ACH-000846,-0.959546254374
ACH-000847,-1.1403189015000001
ACH-000848,-0.8280912884289999
ACH-000849,-1.4292336790600002
ACH-000851,-1.14030326737
ACH-000855,-1.23141461249
ACH-000856,-0.9745199453129999
ACH-000858,-1.3024620945999998
ACH-000859,-1.23943988921
ACH-000861,-0.999298204374
ACH-000862,-1.1054491398000001
ACH-000865,-1.1647858311200001
ACH-000866,-0.949194330437
ACH-000867,-1.08571962119
ACH-000869,-0.885367733628
ACH-000872,-0.957182381675
ACH-000873,-1.22864511275
ACH-000876,-1.39927967762
ACH-000878,-1.3577015861300001
ACH-000880,-1.02937605669
ACH-000881,-1.00129834872
ACH-000882,-1.0308051706799999
ACH-000884,-1.17893109739
ACH-000885,-0.991694284802
ACH-000887,-1.35923816843
ACH-000888,-1.08219782907
ACH-000889,-1.21708577794
ACH-000890,-0.9501881419930001
ACH-000896,-0.986108260289
ACH-000898,-1.24571693085
ACH-000900,-0.856382243064
ACH-000901,-0.803427087134
ACH-000905,-1.13202705001
ACH-000906,-1.02311190235
ACH-000907,-1.2182713009200001
ACH-000910,-0.9445846192470001
ACH-000911,-1.17139850959
ACH-000912,-1.13331876972
ACH-000913,-1.16758689639
ACH-000915,-1.2173922590200001
ACH-000916,-1.0206037335
ACH-000917,-1.13103194359
ACH-000921,-1.0135732621200002
ACH-000924,-1.36699562352
ACH-000926,-1.01360120678
ACH-000928,-1.05502384958
ACH-000929,-1.12893779283
ACH-000932,-1.05169766183
ACH-000935,-1.09976989319
ACH-000936,-0.841686567217
ACH-000937,-1.10041035849
ACH-000938,-0.90418433996
ACH-000939,-1.10497609895
ACH-000941,-0.965338739386
ACH-000943,-0.853216693222
ACH-000946,-0.919478696582
ACH-000947,-0.9645305451739999
ACH-000948,-1.0304137845299999
ACH-000950,-1.04342793057
ACH-000953,-0.993264480555
ACH-000957,-0.9874726373710001
ACH-000958,-0.98020096411
ACH-000960,-0.8776540160259999
ACH-000963,-1.08249744504
ACH-000968,-1.07338998733
ACH-000969,-1.02262111839
ACH-000973,-0.931748930347
ACH-000974,-0.921824474258
ACH-000975,-1.2326289814700002
ACH-000976,-0.9496110546269999
ACH-000978,-1.04326343134
ACH-000980,-1.08268222859
ACH-000984,-1.03561750184
ACH-000986,-0.889848460404
ACH-000988,-0.897528154216
ACH-000993,-0.7646847885529999
ACH-000994,-1.1721546074299998
ACH-000996,-0.945037641739
ACH-001001,-1.00907310634
ACH-001020,-1.24897103333
ACH-001028,-1.2137727496700002
ACH-001031,-0.860001208673
ACH-001038,-1.07576381686
ACH-001048,-1.11145418419
ACH-001050,-0.9782318979260001
ACH-001053,-1.0434261251999999
ACH-001054,-1.15362131669
ACH-001061,-0.950272424354
ACH-001067,-0.9508389626200001
ACH-001075,-1.01927687171
ACH-001096,-1.14529429661
ACH-001128,-1.03859971282
ACH-001134,-1.08730723077
ACH-001151,-1.0458701190200002
ACH-001163,-1.0456192229799999
ACH-001164,-0.937084263346
ACH-001173,-1.21776646491
ACH-001183,-1.06341809905
ACH-001184,-0.9992205744079999
ACH-001190,-0.683843852436
ACH-001192,-1.19469168886
ACH-001193,-1.0007155234899998
ACH-001196,-1.1515061998799998
ACH-001197,-1.00849399688
ACH-001205,-0.9264355277740001
ACH-001211,-1.23229535695
ACH-001212,-1.03351448783
ACH-001228,-1.04762074201
ACH-001232,-1.29936829702
ACH-001239,-1.06784058951
ACH-001274,-1.03254129971
ACH-001275,-1.0778734093100002
ACH-001277,-1.2847395748200001
ACH-001278,-0.9338248753919999
ACH-001280,-0.733218004638
ACH-001283,-1.1331134393
ACH-001289,-0.889307385264
ACH-001295,-1.1014027422200001
ACH-001300,-1.18856565281
ACH-001301,-1.04924103005
ACH-001302,-1.0242352262799999
ACH-001303,-1.2526973049299999
ACH-001306,-1.1135770545299999
ACH-001318,-1.27270674731
ACH-001322,-1.01512875843
ACH-001328,-1.3903838406600002
ACH-001332,-1.29041109603
ACH-001333,-1.09156326781
ACH-001336,-1.40128084382
ACH-001340,-0.8583176858849999
ACH-001346,-1.18147270882
ACH-001353,-0.939655907603
ACH-001354,-1.34933479683
ACH-001367,-1.19861624367
ACH-001368,-1.10425598074
ACH-001374,-1.49450217399
ACH-001375,-1.0573299829
ACH-001377,-1.00277649305
ACH-001380,-1.2301308014499999
ACH-001391,-0.758632428055
ACH-001407,-0.914495582519
ACH-001408,-0.896337734643
ACH-001413,-1.04592895422
ACH-001430,-1.15206616668
ACH-001431,-0.975544024615
ACH-001450,-1.13554129972
ACH-001496,-1.25438198484
ACH-001500,-1.0820144549200001
ACH-001521,-1.2904557849200002
ACH-001523,-1.0117287258
ACH-001532,-0.975195601548
ACH-001536,-1.0025467052500001
ACH-001550,-1.18780993869
ACH-001552,-1.14458155234
ACH-001554,-0.942617524857
ACH-001645,-0.773081314887
ACH-001654,-1.33176047681
ACH-001715,-1.17499395535
ACH-001735,-0.850106381619
ACH-001736,-0.8631111739830001
ACH-001737,-1.09736813592
ACH-001740,-1.03924629939
ACH-001745,-1.0923947275900001
ACH-001750,-1.1899932738299999
ACH-001765,-1.00530573363
ACH-001956,-0.84294768924
ACH-001957,-1.1530500210299999
