,ST6GALNAC3 (256435)
ACH-000415,-0.0288640997224
ACH-000416,-0.0433396218906
ACH-000420,-0.04984068820069999
ACH-000421,-0.110708824988
ACH-000424,-0.0512324812397
ACH-000425,-0.0455844476112
ACH-000426,0.00010588807842799999
ACH-000427,0.0926129420831
ACH-000433,0.11053270878699999
ACH-000436,0.0800362247045
ACH-000444,0.0638921665545
ACH-000445,-0.428750449415
ACH-000448,0.06774006286209999
ACH-000450,-0.125064131685
ACH-000452,-0.0677202449308
ACH-000454,0.0279806569843
ACH-000458,0.0174299734348
ACH-000459,0.0383990515425
ACH-000460,-0.09817040560799999
ACH-000461,0.00437800638731
ACH-000463,-0.07440557763839999
ACH-000464,-0.146147569154
ACH-000466,-0.00244150751476
ACH-000467,-0.217500477506
ACH-000468,0.009146220353360001
ACH-000469,-0.11484745802000002
ACH-000470,0.152519525809
ACH-000471,0.09987502165619999
ACH-000472,0.0183347770092
ACH-000473,-0.005059152328149999
ACH-000475,-0.10144301706900001
ACH-000476,-0.293414781179
ACH-000477,-0.13599696444499998
ACH-000480,-0.12163549655200001
ACH-000481,-0.079773480933
ACH-000483,-0.232095932645
ACH-000484,-0.121976189954
ACH-000485,-0.145753604619
ACH-000486,-0.0656615276594
ACH-000487,-0.016043903502599998
ACH-000488,-0.136207473138
ACH-000490,-0.06653592416809999
ACH-000491,-0.152793263407
ACH-000495,-0.0341354843166
ACH-000496,-0.30094825707
ACH-000499,-0.165589018655
ACH-000500,-0.21235598790899998
ACH-000502,-0.113071855724
ACH-000503,0.29542939935699997
ACH-000505,0.044606128285600004
ACH-000507,-0.12133673682700001
ACH-000510,-0.142596091664
ACH-000511,-0.0201658857133
ACH-000512,-0.09460545478639999
ACH-000516,0.160334712825
ACH-000517,0.0349586739802
ACH-000518,-0.046644309744100006
ACH-000520,-0.27870391514000004
ACH-000521,-0.295268483245
ACH-000522,-0.159660249272
ACH-000524,-0.0526303475419
ACH-000527,-0.0394381308279
ACH-000528,0.0148147597171
ACH-000537,-0.08126821035910001
ACH-000541,-0.0562761034828
ACH-000542,-0.213135028957
ACH-000544,-0.00331189758506
ACH-000545,-0.123221586043
ACH-000547,-0.548200433366
ACH-000548,-0.009005594587
ACH-000549,-0.246685435607
ACH-000550,-0.134984712492
ACH-000552,-0.170651269137
ACH-000556,-0.011705042044999999
ACH-000557,0.139751296041
ACH-000570,-0.0196823660229
ACH-000571,-0.059903277561900004
ACH-000573,-0.027667684116799998
ACH-000576,-0.21056705173
ACH-000580,0.0389994175844
ACH-000584,-0.05507594638669999
ACH-000585,-0.145715483474
ACH-000588,-0.210296392588
ACH-000589,-0.0954479224429
ACH-000591,0.007977154786630001
ACH-000593,-0.302359932943
ACH-000600,-0.142285243294
ACH-000601,-0.129070081018
ACH-000604,-0.343666180167
ACH-000605,-0.30340878984499997
ACH-000606,-0.140903485518
ACH-000608,-0.0629847432905
ACH-000614,-0.345558034487
ACH-000616,-0.00251814251018
ACH-000618,-0.043294714309999996
ACH-000619,-0.0296287157058
ACH-000620,-0.203613453195
ACH-000621,-0.199362973357
ACH-000622,-0.143767205944
ACH-000623,-0.146093848833
ACH-000624,0.045677612821399996
ACH-000627,-0.36917680875799996
ACH-000630,-0.148662935366
ACH-000632,-0.17671630877500002
ACH-000633,-0.031556606173
ACH-000637,0.052276834665500004
ACH-000638,-0.30264504235100004
ACH-000646,-0.058150660916400004
ACH-000647,0.0354734418356
ACH-000648,0.025254643900799997
ACH-000649,-0.07838749050339999
ACH-000651,-0.050522529796
ACH-000652,-0.150264952935
ACH-000653,-0.05015656086630001
ACH-000657,-0.0544464704081
ACH-000658,-0.0654320606455
ACH-000661,0.00389611634533
ACH-000662,-0.000579631761159
ACH-000663,0.18138703008499998
ACH-000665,-0.0317393457179
ACH-000671,-0.023147068814699998
ACH-000673,-0.0542205424704
ACH-000676,-0.113856284068
ACH-000677,-0.0361070431056
ACH-000681,-0.0738457486093
ACH-000682,-0.054022033183199994
ACH-000683,-0.167961829692
ACH-000684,-0.111859440967
ACH-000688,-0.334955357727
ACH-000693,-0.0875899120695
ACH-000694,-0.0903616235273
ACH-000695,0.260925303674
ACH-000696,-0.09254775511970001
ACH-000697,-0.11494737039000001
ACH-000699,-0.0072528186316299995
ACH-000701,-0.25887191574
ACH-000706,-0.0745099911974
ACH-000711,-0.18863992791700002
ACH-000713,-0.29955221181999997
ACH-000714,-0.0384373516371
ACH-000718,-0.29381622173099997
ACH-000720,-0.0691968698364
ACH-000721,-0.108995306197
ACH-000724,-0.07244243718
ACH-000725,0.039199071125
ACH-000732,-0.243647469051
ACH-000734,-0.0699956457487
ACH-000735,-0.108554941437
ACH-000736,0.17325403033700001
ACH-000738,0.0307915738469
ACH-000746,-0.0253550881033
ACH-000747,-0.0647818301088
ACH-000748,-0.0453393163074
ACH-000753,-0.0570160486935
ACH-000756,0.009630802960209999
ACH-000757,-0.161846555218
ACH-000758,-0.11842546670399999
ACH-000760,-0.12380960717299999
ACH-000763,-0.07067883276989999
ACH-000764,0.20781995304499998
ACH-000765,-0.142897499668
ACH-000766,0.11145601555
ACH-000767,-0.198343695975
ACH-000768,0.11932896184800001
ACH-000769,-0.32117157682799996
ACH-000770,0.009541443522179999
ACH-000771,-0.170381053684
ACH-000773,-0.048228034593400006
ACH-000776,-0.268223643028
ACH-000777,-0.287858858093
ACH-000778,0.233509397157
ACH-000781,-0.0520121146476
ACH-000782,-0.0322516914814
ACH-000783,-0.048935795394
ACH-000784,0.0215575506213
ACH-000785,-0.014538924606700001
ACH-000787,-0.165786140044
ACH-000788,-0.0383626113066
ACH-000791,-0.204632441729
ACH-000792,0.0388306904341
ACH-000794,-0.125323582831
ACH-000796,-0.20622665456300002
ACH-000799,-0.162164130233
ACH-000800,0.284173959914
ACH-000802,-0.20432542810499998
ACH-000804,-0.274159550593
ACH-000805,-0.38679897919100004
ACH-000809,-0.122815875478
ACH-000810,-0.21579685219900002
ACH-000811,-0.19384921678
ACH-000817,-0.119849811121
ACH-000819,0.017052513361
ACH-000820,-0.136477371386
ACH-000821,-0.295336637984
ACH-000822,0.063077147609
ACH-000823,-0.0539699488117
ACH-000824,0.00197928336806
ACH-000827,-0.120000821038
ACH-000829,0.09856973378460002
ACH-000831,-0.0543796155629
ACH-000832,-0.11208862774700001
ACH-000833,-0.0605284374124
ACH-000834,-0.111056466324
ACH-000835,-0.0382572290267
ACH-000836,-0.0131200089973
ACH-000837,-0.212220872828
ACH-000838,-0.10334388970899999
ACH-000839,-0.125611465028
ACH-000840,0.13040426431399998
ACH-000841,-0.13269728759000002
ACH-000843,-0.0155529599271
ACH-000846,-0.109659572515
ACH-000847,0.0823215866273
ACH-000848,-0.115153659354
ACH-000849,-0.048891615071999996
ACH-000851,-0.23489584373599998
ACH-000855,-0.20973652069600002
ACH-000856,-0.023359093006099996
ACH-000858,-0.0353260886668
ACH-000859,0.0261256821207
ACH-000861,-0.12623731418700002
ACH-000862,-0.10231178853700001
ACH-000865,0.047231643175
ACH-000866,-0.04777109498959999
ACH-000867,0.073624360617
ACH-000869,-0.418462655494
ACH-000872,-0.20678118986900001
ACH-000873,-0.0675554607082
ACH-000876,0.0239176159367
ACH-000878,-0.0726992046935
ACH-000880,-0.161089212166
ACH-000881,-0.080492288185
ACH-000882,-0.0148667378042
ACH-000884,-0.152114243982
ACH-000885,-0.189949040961
ACH-000887,-0.151287406948
ACH-000888,-0.17265440739100002
ACH-000889,-0.168235813009
ACH-000890,-0.159493469259
ACH-000896,-0.0350572162347
ACH-000898,-0.176084929105
ACH-000900,-0.0890087470538
ACH-000901,-0.186898410245
ACH-000905,-0.0443979390511
ACH-000906,-0.150641500301
ACH-000907,-0.210227098425
ACH-000910,0.052018994307699996
ACH-000911,0.00533225112629
ACH-000912,-0.102596794069
ACH-000913,0.09215853137949999
ACH-000915,-0.197380460612
ACH-000916,0.194200267278
ACH-000917,-0.09414129372510001
ACH-000921,-0.0805376368692
ACH-000924,-0.0274015395489
ACH-000926,0.0161181697594
ACH-000928,-0.154745309143
ACH-000929,-0.110231847884
ACH-000932,-0.225608044007
ACH-000935,-0.284165158156
ACH-000936,-0.015609880215799999
ACH-000937,-0.0408529281422
ACH-000938,-0.171207127002
ACH-000939,-0.18596404143800002
ACH-000941,0.0439861488728
ACH-000943,-0.141554852844
ACH-000946,-0.138194068589
ACH-000947,-0.16455424699
ACH-000948,-0.116714216905
ACH-000950,0.115075368339
ACH-000953,-0.173126044566
ACH-000957,-0.10067950487600001
ACH-000958,-0.0828634667749
ACH-000960,0.009970641367190001
ACH-000963,-0.07691248309769999
ACH-000968,-0.122371390198
ACH-000969,-0.109799344025
ACH-000973,-0.22597546170000002
ACH-000974,-0.256137798054
ACH-000975,0.0961320624375
ACH-000976,-0.153849187088
ACH-000978,0.34811946800899995
ACH-000980,0.0155740916386
ACH-000984,-0.17626029103500002
ACH-000986,0.05469096317919999
ACH-000988,0.128748158886
ACH-000993,-0.10767560909299999
ACH-000994,0.057595892296400004
ACH-000996,-0.10168517270199999
ACH-001001,-0.0579104889312
ACH-001020,-0.00321023891433
ACH-001028,-0.0317362582187
ACH-001031,0.11540498468100001
ACH-001038,0.06435638650980001
ACH-001048,-0.0735163946268
ACH-001050,-0.255592231023
ACH-001053,-0.27944881662099996
ACH-001054,-0.25643116353100004
ACH-001061,-0.11374276036900001
ACH-001067,-0.223435381693
ACH-001075,-0.0559728127131
ACH-001096,0.106852538125
ACH-001128,-0.16618751245
ACH-001134,-0.240680898411
ACH-001151,-0.0633254244028
ACH-001163,-0.022831581293000003
ACH-001164,-0.28113434699400003
ACH-001173,0.0239730260873
ACH-001183,-0.0792534444007
ACH-001184,-0.316778257139
ACH-001190,-0.28240192109
ACH-001192,0.0344912749101
ACH-001193,-0.0329768710636
ACH-001196,-0.16224539494
ACH-001197,-0.10503559034900001
ACH-001205,-0.0391768271466
ACH-001211,-0.0963112486969
ACH-001212,-0.24638848148200002
ACH-001228,-0.029849564341
ACH-001232,-0.0305311213967
ACH-001239,-0.0689149881218
ACH-001274,-0.20982859695
ACH-001275,-0.0569455128034
ACH-001277,-0.22667159529300002
ACH-001278,-0.20596602991799998
ACH-001280,-0.286970942632
ACH-001283,0.018407704267599998
ACH-001289,-0.038682774850599996
ACH-001295,-0.128897651944
ACH-001300,-0.209209790913
ACH-001301,-0.316164521426
ACH-001302,-0.116495452092
ACH-001303,0.0842486174464
ACH-001306,-0.0715953812879
ACH-001318,-0.183509980961
ACH-001322,0.036033944826
ACH-001328,-0.0885347770235
ACH-001332,0.13955787989000001
ACH-001333,-0.126969888276
ACH-001336,-0.215428514437
ACH-001340,0.007090590481199999
ACH-001346,-0.158513925955
ACH-001353,-0.156504400964
ACH-001354,-0.421154586703
ACH-001367,-0.536935877046
ACH-001368,-0.0750425660943
ACH-001374,0.235839556714
ACH-001375,-0.11733219440999999
ACH-001377,0.0069486985172499995
ACH-001380,-0.173238886465
ACH-001391,-0.38768157042199997
ACH-001407,0.0430060931499
ACH-001408,0.118856687263
ACH-001413,-0.312655877727
ACH-001430,-0.29893884070300003
ACH-001431,0.07335200709
ACH-001450,-0.0714526004347
ACH-001496,-0.052214870152400006
ACH-001500,-0.291517395764
ACH-001521,0.087259644702
ACH-001523,0.0014807513606600001
ACH-001532,-0.17885729316799998
ACH-001536,0.09975737479980001
ACH-001550,-0.00871961536357
ACH-001552,0.24177634082899999
ACH-001554,0.128272809965
ACH-001645,-0.23211710672400002
ACH-001654,0.0279504414633
ACH-001715,-0.194842634048
ACH-001735,0.0241649053718
ACH-001736,0.0564743021402
ACH-001737,0.224561643596
ACH-001740,-0.09629179529510001
ACH-001745,0.00278694498151
ACH-001750,-0.0156862627998
ACH-001765,-0.0752139086761
ACH-001956,0.0314961252239
ACH-001957,0.0537788571799
