,RCOR1 (23186)
ACH-000253,-0.992156277439
ACH-000255,-0.487378321215
ACH-000256,-0.507082650187
ACH-000257,-0.793219889594
ACH-000258,-0.460491663928
ACH-000259,-0.344585513631
ACH-000260,-0.539248882482
ACH-000261,-0.551071115756
ACH-000262,-0.568499206727
ACH-000263,-0.698363428177
ACH-000264,-0.34699384221900004
ACH-000265,-0.267192862544
ACH-000266,-0.663361314168
ACH-000272,-0.62722944329
ACH-000273,-0.731647163583
ACH-000274,-0.6515839728989999
ACH-000277,-1.1930373976200002
ACH-000278,-0.489444843226
ACH-000279,-0.648889860143
ACH-000280,-0.566457059282
ACH-000281,-0.513073518385
ACH-000288,-0.45958597937
ACH-000291,-1.0451763026799998
ACH-000293,-0.409815590948
ACH-000294,-0.575619649481
ACH-000295,-1.09904864049
ACH-000296,-0.20231203562199998
ACH-000302,-0.596991375554
ACH-000304,-0.6756127589740001
ACH-000307,-0.62431247017
ACH-000308,-0.834539206992
ACH-000310,-0.500971467314
ACH-000311,-0.748006000335
ACH-000312,-0.362511493874
ACH-000315,-0.338109591293
ACH-000316,-0.514344482527
ACH-000317,-0.391511214449
ACH-000318,-0.60071431576
ACH-000319,-0.418028397578
ACH-000320,-0.513005893286
ACH-000322,-0.31145710378
ACH-000323,-0.623429983008
ACH-000324,-0.529517682716
ACH-000329,-0.399244210629
ACH-000330,-0.592138558588
ACH-000331,-0.364474298598
ACH-000332,-0.698438543175
ACH-000334,-1.03547994081
ACH-000335,-0.485426934634
ACH-000336,-0.942544245988
ACH-000337,-0.899734688627
ACH-000339,-0.449102385785
ACH-000341,-0.815066536533
ACH-000348,-0.383535802924
ACH-000350,-0.588758301197
ACH-000352,-0.5668090789720001
ACH-000356,-0.467159139119
ACH-000361,-0.37272887131399995
ACH-000362,-1.05369489791
ACH-000363,-0.570012010664
ACH-000364,-0.214433545653
ACH-000365,-0.792721669887
ACH-000366,-0.398219930622
ACH-000368,-0.6923132506
ACH-000374,-0.603288973746
ACH-000375,-0.617478625865
ACH-000376,-0.718414070573
ACH-000381,-1.1198880561
ACH-000383,-0.916863582343
ACH-000387,-0.817305855791
ACH-000389,-0.48874121376900004
ACH-000390,-0.37881366900200003
ACH-000393,-0.42959762538
ACH-000395,-0.9527378373600001
ACH-000397,-0.715407828839
ACH-000401,-0.375796676972
ACH-000402,-0.45684046822999996
ACH-000403,-0.771197167201
ACH-000404,-0.642134731732
ACH-000406,-0.49859359462200004
ACH-000407,-0.819154627276
ACH-000408,-0.161854890187
ACH-000410,-0.609536936597
ACH-000411,-0.551982102201
ACH-000414,-0.64676686467
ACH-000415,-0.293737010253
ACH-000416,-0.551591630597
ACH-000420,-0.339099295584
ACH-000421,-0.729686694711
ACH-000424,-0.46501149953800003
ACH-000425,-0.521648351457
ACH-000426,-0.535115495052
ACH-000427,-0.8217256536220001
ACH-000433,-0.0804297183892
ACH-000436,-0.586886544834
ACH-000444,-0.366060314823
ACH-000445,-0.369690327205
ACH-000448,-0.646385188225
ACH-000450,-0.452691242239
ACH-000452,-0.0981596131997
ACH-000454,-0.6736877522220001
ACH-000458,-0.44078869472800003
ACH-000459,-0.32735783480700004
ACH-000460,-0.515675275461
ACH-000461,-0.698250687017
ACH-000463,-0.559625040043
ACH-000464,-0.902830347621
ACH-000466,-0.976211213812
ACH-000467,-0.755213651454
ACH-000468,-0.415774238982
ACH-000469,-0.37091143835100004
ACH-000470,-0.758334683123
ACH-000471,-0.43989482009499997
ACH-000472,-0.782101246185
ACH-000473,-0.470974767193
ACH-000475,-0.882459540151
ACH-000476,-0.547612259989
ACH-000477,-1.4275646775100002
ACH-000480,-0.511146892162
ACH-000481,-0.863698649021
ACH-000483,-0.5412584140300001
ACH-000484,-0.790263014696
ACH-000485,-0.629647366841
ACH-000486,-0.697191784761
ACH-000487,-1.09559290888
ACH-000488,-0.6075603188090001
ACH-000490,-0.127989053064
ACH-000491,-0.788184876918
ACH-000495,-0.531571181609
ACH-000496,-0.98791809816
ACH-000499,-0.618512998319
ACH-000500,-1.2109519311599999
ACH-000502,-0.45203011335500004
ACH-000503,-0.733304581743
ACH-000505,-0.77537954751
ACH-000507,-0.538399724252
ACH-000510,-0.794894618437
ACH-000511,-0.620053133752
ACH-000512,-1.02263673659
ACH-000516,-0.467122426958
ACH-000517,-0.6904470221860001
ACH-000518,-0.747788450759
ACH-000520,-0.478705620909
ACH-000521,-0.575852087106
ACH-000522,-0.502721161162
ACH-000524,-0.46085996005
ACH-000527,-0.760529084279
ACH-000528,-0.40026886397399997
ACH-000537,-0.571417202497
ACH-000541,-0.697978405107
ACH-000542,-0.8090048512420001
ACH-000544,-0.371603753758
ACH-000545,-0.470918280827
ACH-000547,-0.10560075863900001
ACH-000548,-0.45827451528000007
ACH-000549,-0.8123166794460001
ACH-000550,-0.59225326529
ACH-000552,-0.696633711556
ACH-000556,-0.46730678975699996
ACH-000557,-0.994480063291
ACH-000570,-0.279358319827
ACH-000571,-0.32518180063
ACH-000573,-0.306289215423
ACH-000576,-0.699202691026
ACH-000580,-0.764628308149
ACH-000584,-0.474374112554
ACH-000585,-0.8928057237279999
ACH-000588,-0.761355517982
ACH-000589,-0.6860004413709999
ACH-000591,-0.44825425567
ACH-000593,-0.226923517294
ACH-000600,-0.350699591974
ACH-000601,-0.558034778637
ACH-000604,-1.28624862634
ACH-000605,-0.308984132896
ACH-000606,-0.448714829005
ACH-000608,-0.621239899843
ACH-000614,-1.22688167633
ACH-000616,-0.419186861219
ACH-000618,-0.377014898776
ACH-000619,-0.5503980929600001
ACH-000620,-0.558552110309
ACH-000621,-0.547682504117
ACH-000622,-0.513470698288
ACH-000623,-0.383243522247
ACH-000624,-0.595164649838
ACH-000627,-0.30291198824099996
ACH-000630,-0.476692518622
ACH-000632,-0.49418088023
ACH-000633,-0.92421098991
ACH-000637,-0.9131049077210001
ACH-000638,-0.396023232535
ACH-000646,-0.8957495391079999
ACH-000647,-0.651547782148
ACH-000648,-0.281855894098
ACH-000649,-0.561749600852
ACH-000651,-0.35414605516500003
ACH-000652,-0.6720624136669999
ACH-000653,-0.589925107242
ACH-000657,-0.39963525346600004
ACH-000658,-0.7765381267649999
ACH-000661,-0.463380264723
ACH-000662,-0.813860660937
ACH-000663,-0.609937814161
ACH-000665,-0.441031565277
ACH-000671,-0.540542286003
ACH-000673,-0.592448095774
ACH-000676,-0.6140254400399999
ACH-000677,-0.298942585652
ACH-000681,-0.5275214088669999
ACH-000682,-0.500723654559
ACH-000683,-0.508716847728
ACH-000684,0.08887523964060001
ACH-000688,-0.560580819736
ACH-000693,-0.277765659323
ACH-000694,-0.5923517256899999
ACH-000695,-0.925770216001
ACH-000696,-0.660658491085
ACH-000697,-0.7431112132240001
ACH-000699,-0.309435237838
ACH-000701,-0.673386970351
ACH-000706,-0.591807566044
ACH-000711,-0.8475281672139999
ACH-000713,-0.384424885045
ACH-000714,-0.6606628833070001
ACH-000718,-0.550397826936
ACH-000720,-0.843908658599
ACH-000721,-0.713964649607
ACH-000724,-0.514292384132
ACH-000725,-0.9757389848720001
ACH-000732,-0.891708743228
ACH-000734,-0.8228437213709999
ACH-000735,-0.8038276648170001
ACH-000736,-0.412876600667
ACH-000738,-0.514674518786
ACH-000746,-0.506673649085
ACH-000747,-0.455003779838
ACH-000748,-0.735940363199
ACH-000753,-0.40863178619999996
ACH-000756,-0.250319800412
ACH-000757,-0.815014192818
ACH-000758,-0.259473056094
ACH-000760,-0.442353916182
ACH-000763,-0.543165562361
ACH-000764,-0.550161138077
ACH-000765,-0.756817571003
ACH-000766,-0.7305463238009999
ACH-000767,-0.9875826456810001
ACH-000768,-0.587522878856
ACH-000769,-0.5538202791269999
ACH-000770,-0.8815719697509999
ACH-000771,-0.827181928855
ACH-000773,-0.853375272124
ACH-000776,-0.402187647515
ACH-000777,-0.649892490407
ACH-000778,-0.436795212629
ACH-000781,-0.549427814508
ACH-000782,-0.6212723163270001
ACH-000783,-0.864633903249
ACH-000784,-0.437635306719
ACH-000785,-1.09759651735
ACH-000787,-0.505229764561
ACH-000788,-0.6819182268199999
ACH-000791,-0.636159022866
ACH-000792,-0.043122573655199996
ACH-000794,-0.47672071893
ACH-000796,-0.6973877491930001
ACH-000799,-0.519765362104
ACH-000800,-0.408898580709
ACH-000802,-0.537898475529
ACH-000804,-0.543276976519
ACH-000805,-0.8190934142380001
ACH-000809,-0.570341108264
ACH-000810,-0.268381075922
ACH-000811,-0.626698270859
ACH-000817,-0.300259362665
ACH-000819,-0.285377468719
ACH-000820,-0.251299065262
ACH-000821,-0.949905516459
ACH-000822,-0.7713765742300001
ACH-000823,-0.356800948714
ACH-000824,-0.765791334631
ACH-000827,-0.517337167869
ACH-000829,-0.5361978879689999
ACH-000831,-0.478549986151
ACH-000832,-0.470818227378
ACH-000833,-0.56644643198
ACH-000834,-0.703303295074
ACH-000835,-0.6570829752849999
ACH-000836,-0.12732948587
ACH-000837,-0.463781505452
ACH-000838,-0.620710314633
ACH-000839,-0.918242115873
ACH-000840,-0.7051001468770001
ACH-000841,-0.607509671382
ACH-000843,-0.433221955585
ACH-000846,-0.513716421571
ACH-000847,-0.6672712503630001
ACH-000848,-0.42594266150700005
ACH-000849,-0.538970011394
ACH-000851,-0.453093311364
ACH-000855,-0.797934061675
ACH-000856,-0.493202267692
ACH-000858,-0.500264958445
ACH-000859,-0.524331332363
ACH-000861,-0.88961445122
ACH-000862,-0.7060152407170001
ACH-000865,-0.317944908932
ACH-000866,-0.449499425178
ACH-000867,-0.5858953271549999
ACH-000869,-0.09968932088230001
ACH-000872,-0.506250873089
ACH-000873,-0.43665127982
ACH-000876,-0.48122628704
ACH-000878,-0.40554507233599996
ACH-000880,-0.657074995516
ACH-000881,-0.570550626277
ACH-000882,-0.374262314377
ACH-000884,-0.748660741228
ACH-000885,-0.41424456521799996
ACH-000887,-0.516531830965
ACH-000888,-0.562439835866
ACH-000889,-0.5209352813620001
ACH-000890,-0.982727122805
ACH-000896,-0.589569101036
ACH-000898,-0.6839908029449999
ACH-000900,-0.595410230218
ACH-000901,-0.5883778405960001
ACH-000905,-0.6916704830589999
ACH-000906,-0.537750584717
ACH-000907,-0.370268726436
ACH-000910,-0.770574434316
ACH-000911,-0.657796587677
ACH-000912,-0.440629137415
ACH-000913,-0.47905097335600005
ACH-000915,-0.671483590215
ACH-000916,-0.8078911729100001
ACH-000917,-0.158361271578
ACH-000921,-0.414849886517
ACH-000924,-0.314765464557
ACH-000926,-0.799309727851
ACH-000928,-0.876699851956
ACH-000929,-0.866129594597
ACH-000932,-0.9642531124079999
ACH-000935,-0.590884074753
ACH-000936,-0.611041702676
ACH-000937,-0.7012212209309999
ACH-000938,-0.6789504138510001
ACH-000939,0.11810071379
ACH-000941,-0.303663096975
ACH-000943,-0.420455093659
ACH-000946,-0.539494584895
ACH-000947,-0.373423987653
ACH-000948,-0.153865573497
ACH-000950,-0.7793823582610001
ACH-000953,-0.984568607534
ACH-000957,-0.29784448442
ACH-000958,-0.20597082251600002
ACH-000960,-0.521675233499
ACH-000963,-0.13386068891300001
ACH-000968,-0.679402436742
ACH-000969,-0.617122725856
ACH-000973,-0.5847859151529999
ACH-000974,-0.509019283811
ACH-000975,-0.35737825473000007
ACH-000976,-0.47041465950000005
ACH-000978,-0.163124042873
ACH-000980,-0.294635170436
ACH-000984,-0.6862212130140001
ACH-000986,-0.313078568685
ACH-000988,-0.640799759019
ACH-000993,-0.610646421433
ACH-000994,-0.309480239439
ACH-000996,-0.495900373051
ACH-001001,-0.440878196761
ACH-001020,0.00414384903554
ACH-001028,-0.733921435702
ACH-001031,-0.471619722765
ACH-001038,-0.5592745012529999
ACH-001048,-0.255180474489
ACH-001050,-0.231117522537
ACH-001053,-0.857148066102
ACH-001054,-0.5731331326169999
ACH-001061,-0.408450227512
ACH-001067,-0.22090944785
ACH-001075,-0.500696172446
ACH-001096,-0.6715904105830001
ACH-001128,0.7594956110950001
ACH-001134,-0.462680569514
ACH-001151,-0.427825508422
ACH-001163,-0.592807985897
ACH-001164,-0.833682639489
ACH-001173,-0.337330685389
ACH-001183,-0.6805786471649999
ACH-001184,-0.582293023734
ACH-001190,-0.626894642255
ACH-001192,-0.569896259334
ACH-001193,-0.462611259615
ACH-001196,-0.22272220523400002
ACH-001197,-0.544363694464
ACH-001205,-0.503173976061
ACH-001211,-0.228899939404
ACH-001212,-0.7470085395999999
ACH-001228,-0.439104932228
ACH-001232,-0.7971892560580001
ACH-001239,-0.65612250842
ACH-001274,-0.904963316226
ACH-001275,-0.73431048519
ACH-001277,-0.447884055716
ACH-001278,-0.739700033212
ACH-001280,-1.11750908435
ACH-001283,-0.59515181658
ACH-001289,-0.464122360967
ACH-001295,-0.5451658394309999
ACH-001300,-0.289138640063
ACH-001301,-0.376647174201
ACH-001302,-0.543039786474
ACH-001303,-0.20351730353
ACH-001306,-0.497185619581
ACH-001318,-0.688637942366
ACH-001322,-0.439760366427
ACH-001328,-0.509556913957
ACH-001332,-0.315692495546
ACH-001333,-0.41139818873000006
ACH-001336,-0.567080049422
ACH-001340,-0.738864532728
ACH-001346,-0.494786520296
ACH-001353,-0.662831908656
ACH-001354,-0.6158973386159999
ACH-001367,-0.38083992363700003
ACH-001368,-0.519409277735
ACH-001374,-0.233134135798
ACH-001375,-0.561217865752
ACH-001377,-0.751531724645
ACH-001380,-0.575355862065
ACH-001391,-0.589094421456
ACH-001407,-0.754792043299
ACH-001408,-0.7344691632350001
ACH-001413,-0.430735747803
ACH-001430,-0.0855236258453
ACH-001431,-0.626651283449
ACH-001450,-0.987012401936
ACH-001496,-0.19551375722800002
ACH-001500,-0.617915871947
ACH-001521,-0.543078296723
ACH-001523,-0.46063134091499996
ACH-001532,-0.550042676704
ACH-001536,-0.516314117609
ACH-001550,-0.304585200243
ACH-001552,-0.780120816966
ACH-001554,-0.60225681733
ACH-001645,-0.728681157959
ACH-001654,-0.580566096554
ACH-001715,-0.626998438139
ACH-001735,-0.8621239535100002
ACH-001736,-0.935361117333
ACH-001737,-1.1169675639799999
ACH-001740,-0.500969193066
ACH-001745,-0.62677385365
ACH-001750,-0.38175523838500003
ACH-001765,-0.702442641969
ACH-001956,-0.40862952307899997
ACH-001957,-0.5605922112839999
