,ISCA2 (122961)
ACH-000362,-0.768196251458
ACH-000363,-0.9201042919429999
ACH-000364,-0.737669421505
ACH-000365,-0.737545009168
ACH-000366,-0.573929097609
ACH-000368,-0.719084933581
ACH-000374,-0.980639798726
ACH-000375,-0.794766170956
ACH-000376,-1.25151473795
ACH-000381,-0.470446582131
ACH-000383,-0.759755842677
ACH-000387,-0.390511310722
ACH-000389,-0.649275253342
ACH-000390,-0.911731317887
ACH-000393,-0.501468476934
ACH-000395,-0.5554225000540001
ACH-000397,-0.706723674316
ACH-000401,-0.981894780364
ACH-000402,-0.734941558318
ACH-000403,-0.99743608079
ACH-000404,-1.4861086480599999
ACH-000406,-1.3297307229200002
ACH-000407,-0.723519594639
ACH-000408,-0.7819721193670001
ACH-000410,-0.98977752906
ACH-000411,-0.647888386831
ACH-000414,-0.9046146284630001
ACH-000415,-0.7192805930689999
ACH-000416,-0.824248005449
ACH-000420,-0.62633625994
ACH-000421,-0.733330994886
ACH-000424,-0.887045033561
ACH-000425,-0.8368859867370001
ACH-000426,-1.3946210488799997
ACH-000427,-0.848077305891
ACH-000433,-0.43524627031999996
ACH-000436,-0.8512772489120001
ACH-000444,-1.0853098861
ACH-000445,-0.231367535096
ACH-000448,-0.626197376853
ACH-000450,-1.29717520084
ACH-000452,-0.574401880904
ACH-000454,-1.1583713353799998
ACH-000458,-0.839731919392
ACH-000459,-1.6427867590399998
ACH-000460,-0.637471206293
ACH-000461,-1.20712260076
ACH-000463,-0.507556421336
ACH-000464,-0.568606571031
ACH-000466,-0.663012222244
ACH-000467,-1.0899958424299998
ACH-000468,-0.609554603274
ACH-000469,-0.7788940667550001
ACH-000470,-0.7553235428630001
ACH-000471,-0.513283446641
ACH-000472,-0.8612141675730001
ACH-000473,-0.735458391397
ACH-000475,-0.8514495508200001
ACH-000476,-1.1163284815999999
ACH-000477,-0.740532267792
ACH-000480,-0.9324189640270001
ACH-000481,-0.8969034060150001
ACH-000483,-1.02005366805
ACH-000484,-0.7678263139579999
ACH-000485,-0.652770022928
ACH-000486,-0.782827425248
ACH-000487,-1.2849312506000001
ACH-000488,-1.09164997816
ACH-000490,-0.6770089481029999
ACH-000491,-0.6578883023309999
ACH-000495,-0.269774784689
ACH-000496,-0.386435966923
ACH-000499,-1.3539371149200001
ACH-000500,-1.36558241975
ACH-000502,-0.634713553944
ACH-000503,-0.96051196636
ACH-000505,-0.792651916269
ACH-000507,-0.9745883754889999
ACH-000510,-0.7031003195990001
ACH-000511,-0.476921431387
ACH-000512,-1.1949431616500001
ACH-000516,-0.884093240463
ACH-000517,-0.756090637252
ACH-000518,-0.635000962965
ACH-000520,-0.282034840084
ACH-000521,-0.6717193250329999
ACH-000522,-0.856408712744
ACH-000524,-0.8426639349089999
ACH-000527,-0.6713547965710001
ACH-000528,-0.953812726521
ACH-000537,-1.04648272879
ACH-000541,-0.968120319694
ACH-000542,-0.575534277151
ACH-000544,-0.8751229095090001
ACH-000545,-0.7913198036169999
ACH-000547,-0.804104164064
ACH-000548,-0.435424183394
ACH-000549,-0.899989294447
ACH-000550,-0.871026773125
ACH-000552,-0.770644406293
ACH-000556,-1.14104022451
ACH-000557,-0.599818721548
ACH-000570,-1.07258897718
ACH-000571,-1.00823439369
ACH-000573,-0.9204044363060001
ACH-000576,-0.9293366291769999
ACH-000580,-1.27509722905
ACH-000584,-1.13744608296
ACH-000585,-0.682208713768
ACH-000588,-0.7552806320379999
ACH-000589,-1.03033198119
ACH-000591,-0.8106835628550001
ACH-000593,-0.712782318619
ACH-000600,-0.973218039401
ACH-000601,-0.817620726111
ACH-000604,-0.802833931781
ACH-000605,-0.863088872062
ACH-000606,-0.829186624517
ACH-000608,-0.876203994867
ACH-000614,-1.24858875076
ACH-000616,-0.662537501451
ACH-000618,-1.2455346546700001
ACH-000619,-0.709463803328
ACH-000620,-0.992182158811
ACH-000621,-0.647082095619
ACH-000622,-0.72075227675
ACH-000623,-0.906317086255
ACH-000624,-0.554764284124
ACH-000627,-0.558176344252
ACH-000630,-0.7840507928939999
ACH-000632,-1.01539205958
ACH-000633,-1.30613713544
ACH-000637,-1.0989902616399998
ACH-000638,-1.0358242874299999
ACH-000646,-1.05300668788
ACH-000647,-0.879305404481
ACH-000648,-0.599212443731
ACH-000649,-0.5181353341489999
ACH-000651,-1.30421104596
ACH-000652,-0.648718765432
ACH-000653,-0.8073815805679999
ACH-000657,-0.762796986098
ACH-000658,-0.9665790447820001
ACH-000661,-1.25676535458
ACH-000662,-0.930150932746
ACH-000663,-0.637792425201
ACH-000665,-0.549176790922
ACH-000671,-1.35987288023
ACH-000673,-0.647527046146
ACH-000676,-0.9898127402700001
ACH-000677,-1.98417270082
ACH-000681,-0.613784714366
ACH-000682,-0.835402664618
ACH-000683,-0.777868878145
ACH-000684,-0.909805906101
ACH-000688,-0.7817276250859999
ACH-000693,-0.903397559155
ACH-000694,-1.03392703858
ACH-000695,-0.577349676778
ACH-000696,-0.736898450188
ACH-000697,-0.815197521234
ACH-000699,-0.8663500883499999
ACH-000701,-0.883601177881
ACH-000706,-1.12909548312
ACH-000711,-0.7086642139120001
ACH-000713,-0.46703377849
ACH-000714,-0.797784971787
ACH-000718,-0.8042414274449999
ACH-000720,-1.04427765104
ACH-000721,-0.7202110845180001
ACH-000724,-0.835467758371
ACH-000725,-1.55227534129
ACH-000732,-0.8602449271520001
ACH-000734,-1.2874330626200001
ACH-000735,-0.7185982293790001
ACH-000736,-1.05977018677
ACH-000738,-1.1154848582899999
ACH-000746,-0.966074008626
ACH-000747,-1.07589609987
ACH-000748,-0.586503074668
ACH-000753,-0.8782288000220001
ACH-000756,-0.69434953935
ACH-000757,-0.928476557447
ACH-000758,-1.20750447947
ACH-000760,-0.8472385220049999
ACH-000763,-1.43451201505
ACH-000764,-0.714469440749
ACH-000765,-1.02916962357
ACH-000766,-0.524870914742
ACH-000767,-0.887581448134
ACH-000768,-1.01737224338
ACH-000769,-1.03121475377
ACH-000770,-0.6218531079590001
ACH-000771,-0.928417542652
ACH-000773,-0.5836686941629999
ACH-000776,-0.633853208003
ACH-000777,-0.610993914969
ACH-000778,-0.6795717860789999
ACH-000781,-0.502497023463
ACH-000782,-1.1687465454000001
ACH-000783,-0.622858394908
ACH-000784,-1.18496396357
ACH-000785,-0.743458136913
ACH-000787,-0.9024729320270001
ACH-000788,-0.630541426937
ACH-000791,-0.704776891092
ACH-000792,-0.638366920997
ACH-000794,-0.7684547533030001
ACH-000796,-0.894877745113
ACH-000799,-0.41435953094800004
ACH-000800,-1.2144027895
ACH-000802,-0.8138525044410001
ACH-000804,-0.492727251873
ACH-000805,-1.00326759217
ACH-000809,-0.7094952756640001
ACH-000810,-0.9594359741159999
ACH-000811,-0.45838298281
ACH-000817,-0.5943254066260001
ACH-000819,-0.6485759690339999
ACH-000820,-0.984288086221
ACH-000821,-1.1182547478
ACH-000822,-1.1380540083700001
ACH-000823,-0.615716475406
ACH-000824,-0.739120479264
ACH-000827,-0.6858692046699999
ACH-000829,-0.7183343316349999
ACH-000831,-0.862742279808
ACH-000832,-0.825183198817
ACH-000833,-1.4258543404700001
ACH-000834,-1.09772066073
ACH-000835,-0.9519057891830001
ACH-000836,-0.474778935003
ACH-000837,-1.0187416071200002
ACH-000838,-0.73296866345
ACH-000839,-0.759987049117
ACH-000840,-0.688760441739
ACH-000841,-0.380356206805
ACH-000843,-1.47687128935
ACH-000846,-0.8026428258310001
ACH-000847,-0.634944881517
ACH-000848,-1.4201079669
ACH-000849,-0.6908138380969999
ACH-000851,-1.0344913572799999
ACH-000855,-0.9937449522059999
ACH-000856,-0.989765344604
ACH-000858,-1.1546821696
ACH-000859,-0.612199295799
ACH-000861,-0.8050837730670001
ACH-000862,-0.9535111994159999
ACH-000865,-0.887019110307
ACH-000866,-0.956726748288
ACH-000867,-0.823217702524
ACH-000869,-0.574488751707
ACH-000872,-0.7085343575059999
ACH-000873,-0.611564163736
ACH-000876,-1.77942306837
ACH-000878,-0.625086805452
ACH-000880,-0.760157755582
ACH-000881,-0.7834576112999999
ACH-000882,-0.871810618027
ACH-000884,-0.956745447225
ACH-000885,-0.8635914450759999
ACH-000887,-0.769119450021
ACH-000888,-0.7187263361049999
ACH-000889,-0.896894013044
ACH-000890,-0.787263277574
ACH-000896,-0.9970557763339999
ACH-000898,-1.09398580679
ACH-000900,-0.904142503166
ACH-000901,-0.655116849627
ACH-000905,-0.62650892544
ACH-000906,-0.898439484788
ACH-000907,-0.819818539452
ACH-000910,-1.0776624677
ACH-000911,-0.89320873312
ACH-000912,-0.6887914213230001
ACH-000913,-0.720396956959
ACH-000915,-1.2008383114499999
ACH-000916,-0.888572009168
ACH-000917,-0.919079318105
ACH-000921,-0.895526648101
ACH-000924,-1.0264189797399998
ACH-000926,-0.924711702625
ACH-000928,-1.18767144004
ACH-000929,-0.6402034321060001
ACH-000932,-0.882857616283
ACH-000935,-0.827450581522
ACH-000936,-0.8039593337100001
ACH-000937,-0.459068345938
ACH-000938,-0.832692663638
ACH-000939,-0.968243746178
ACH-000941,-1.07134703498
ACH-000943,-1.27798115411
ACH-000946,-0.8260473990680001
ACH-000947,-1.19825129771
ACH-000948,-1.00000008436
ACH-000950,-0.578506020739
ACH-000953,-0.59924400687
ACH-000957,-1.00206753637
ACH-000958,-1.05153219451
ACH-000960,-0.599023914419
ACH-000963,-0.9667095339139999
ACH-000968,-1.4836609447600002
ACH-000969,-1.23556534534
ACH-000973,-0.701776953677
ACH-000974,-0.792076955808
ACH-000975,-0.908494081221
ACH-000976,-0.47154251822300003
ACH-000978,-1.47048977278
ACH-000980,-0.942070859929
ACH-000984,-0.6990187351870001
ACH-000986,-0.722172753788
ACH-000988,-0.527025968857
ACH-000993,-0.522821718317
ACH-000994,-1.0907049019
ACH-000996,-0.539732642826
ACH-001001,-0.891867430227
ACH-001020,-0.190652081149
ACH-001028,-0.8634407073479999
ACH-001031,-0.659668845516
ACH-001038,-1.14370549356
ACH-001048,-0.813962770574
ACH-001050,-0.615080189549
ACH-001053,-0.636920652894
ACH-001054,-1.182961747
ACH-001061,-1.0225861791600002
ACH-001067,-0.822144365122
ACH-001075,-0.468590101856
ACH-001096,-0.902652123752
ACH-001128,-0.871139477337
ACH-001134,-0.5873130712560001
ACH-001151,-0.52232742168
ACH-001163,-1.14644408723
ACH-001164,-0.929510407868
ACH-001173,-1.00888158448
ACH-001183,-0.537023047473
ACH-001184,-0.657074398218
ACH-001190,-1.05484484878
ACH-001192,-0.979340234432
ACH-001193,-0.342327186853
ACH-001196,-0.737310403357
ACH-001197,-0.5677812179280001
ACH-001205,-0.5181471928670001
ACH-001211,-0.5677654505049999
ACH-001212,-0.930361177617
ACH-001228,-0.6962483630580001
ACH-001232,-0.826002393203
ACH-001239,-0.992438422636
ACH-001274,-0.7009628520300001
ACH-001275,-0.936432894566
ACH-001277,-0.587674074571
ACH-001278,-1.1163860369399998
ACH-001280,-1.04020109286
ACH-001283,-1.07905216587
ACH-001289,-0.639482642416
ACH-001295,-0.286805270743
ACH-001300,-0.8051098149060001
ACH-001301,-0.506005821033
ACH-001302,-0.547710175564
ACH-001303,-1.02102015235
ACH-001306,-0.651181970904
ACH-001318,-1.24555458105
ACH-001322,-0.944401361691
ACH-001328,-0.9180574194490001
ACH-001332,-0.469365617149
ACH-001333,-0.8389503110150001
ACH-001336,-0.733677687994
ACH-001340,-0.535471353541
ACH-001346,-0.663017188719
ACH-001353,-0.441860185041
ACH-001354,-0.7914708991509999
ACH-001367,-1.19751030456
ACH-001368,-1.1694033084200002
ACH-001374,-0.371866582167
ACH-001375,-0.674495229277
ACH-001377,-0.927112809885
ACH-001380,-1.0265618587
ACH-001391,-0.578726353575
ACH-001407,-0.796476087414
ACH-001408,-0.37640050631300004
ACH-001413,-0.703659483357
ACH-001430,-0.788670713759
ACH-001431,-0.758799867969
ACH-001450,-1.07434399237
ACH-001496,-0.991826139469
ACH-001500,-0.989311816661
ACH-001521,-0.780568006858
ACH-001523,-0.981986937078
ACH-001532,-0.740722234505
ACH-001536,-0.630887585582
ACH-001550,-1.0358850716099999
ACH-001552,-0.9974842026
ACH-001554,-0.902281219085
ACH-001645,-0.626891620144
ACH-001654,-0.65680516161
ACH-001715,-0.497595170925
ACH-001735,-0.424039158192
ACH-001736,-0.9298606813120001
ACH-001737,-0.7228957453039999
ACH-001740,-0.658603857963
ACH-001745,-0.907837395245
ACH-001750,-0.8461279952770001
ACH-001765,-0.664662786069
ACH-001956,-0.41996219407499996
ACH-001957,-0.664735211387
