,GNAI3 (2773)
ACH-000397,-0.0134489670601
ACH-000401,-0.0996333437124
ACH-000402,-0.293404085521
ACH-000403,-0.23057308279
ACH-000404,-0.186626958943
ACH-000406,-0.0915249498817
ACH-000407,-0.131793126432
ACH-000408,-0.0805435064211
ACH-000410,-0.0336789961348
ACH-000411,0.017632739994000002
ACH-000414,-0.144942417796
ACH-000415,-0.20774525126499999
ACH-000416,-0.20841153954799999
ACH-000420,-0.184276989597
ACH-000421,-0.0394836796587
ACH-000424,-0.49042033600900004
ACH-000425,0.154003355111
ACH-000426,0.0597845008048
ACH-000427,-0.0879813887892
ACH-000433,-0.19114526658199998
ACH-000436,-0.0600323827229
ACH-000444,-0.0337063625456
ACH-000445,-0.016684089460799998
ACH-000448,-0.0193627050394
ACH-000450,0.10755714204500001
ACH-000452,-0.0948117839678
ACH-000454,-0.12207792090299999
ACH-000458,-0.195634576648
ACH-000459,0.13859773265
ACH-000460,-0.029539528912
ACH-000461,-0.12591569750499998
ACH-000463,-0.11262193924000001
ACH-000464,-0.18932879324299998
ACH-000466,-0.319244644042
ACH-000467,-0.0249879430105
ACH-000468,0.000128350771619
ACH-000469,-0.0661162483419
ACH-000470,-0.0027024505403400005
ACH-000471,-0.17167782340999999
ACH-000472,-0.0826244590234
ACH-000473,-0.305344229638
ACH-000475,-0.130509817148
ACH-000476,-0.0550406603677
ACH-000477,-0.131922845495
ACH-000480,-0.07777385318060001
ACH-000481,-0.26084604753400004
ACH-000483,-0.553413299364
ACH-000484,-0.219708315129
ACH-000485,-0.18711826925299999
ACH-000486,-0.148893324582
ACH-000487,-0.0720700939487
ACH-000488,-0.0936293578197
ACH-000490,-0.15167934711300002
ACH-000491,-0.0654546311246
ACH-000495,-0.215770480383
ACH-000496,-0.0718236957352
ACH-000499,-0.407230505939
ACH-000500,0.04776475106169999
ACH-000502,-0.0359674212239
ACH-000503,0.130799762154
ACH-000505,0.130840790175
ACH-000507,-0.0919181859176
ACH-000510,-0.10143498020700001
ACH-000511,-0.07184358044599999
ACH-000512,-0.391854539335
ACH-000516,-0.424885077057
ACH-000517,-0.11984477681
ACH-000518,-0.203443675387
ACH-000520,-0.316420876895
ACH-000521,-0.10133837498199999
ACH-000522,-0.18041616345400002
ACH-000524,0.146667035273
ACH-000527,-0.0141810139454
ACH-000528,-0.0459907107272
ACH-000537,0.0585175145249
ACH-000541,-0.502624501732
ACH-000542,0.11108606713300001
ACH-000544,-0.06772313453840001
ACH-000545,-0.247996033242
ACH-000547,0.014803334015299999
ACH-000548,-0.0818174844976
ACH-000549,-0.09444800373500001
ACH-000550,0.104654559058
ACH-000552,-0.35223998059
ACH-000556,-0.223086142249
ACH-000557,-0.00942043472031
ACH-000570,-0.321004945693
ACH-000571,-0.116135413444
ACH-000573,-0.0602173426344
ACH-000576,-0.0998795761022
ACH-000580,0.17223506899
ACH-000584,-0.0638417721424
ACH-000585,-0.9589054614650001
ACH-000588,-0.188883292063
ACH-000589,0.017395333722700003
ACH-000591,-0.131159660775
ACH-000593,-0.26452749279300003
ACH-000600,-0.039164957115599995
ACH-000601,-0.008256690683740001
ACH-000604,-0.14940276545199999
ACH-000605,-0.508601154902
ACH-000606,-0.307261885162
ACH-000608,-0.108557821903
ACH-000614,0.0791586666764
ACH-000616,-0.25322352732299996
ACH-000618,-0.0994432920345
ACH-000619,-0.104312094729
ACH-000620,-0.09899506400569999
ACH-000621,-0.32356341781
ACH-000622,0.00500789236769
ACH-000623,-0.12690117212000002
ACH-000624,0.0539502474152
ACH-000627,-0.206135008958
ACH-000630,-0.142609776923
ACH-000632,-0.0506843095606
ACH-000633,-0.04737431790709999
ACH-000637,0.045445451799300006
ACH-000638,0.0418455528675
ACH-000646,-0.000903617627639
ACH-000647,-0.106121657217
ACH-000648,0.154152363624
ACH-000649,0.00256348037882
ACH-000651,-0.19022463199499998
ACH-000652,0.010818322261399999
ACH-000653,-0.20185477282699998
ACH-000657,-0.214440398413
ACH-000658,-0.0355453862164
ACH-000661,0.18390973819200002
ACH-000662,-0.713666290926
ACH-000663,0.336290399432
ACH-000665,-0.358943751988
ACH-000671,-0.11379871439200001
ACH-000673,-0.0685788453652
ACH-000676,-0.0359049965846
ACH-000677,0.185289112118
ACH-000681,0.33750669274000006
ACH-000682,-0.104770302211
ACH-000683,-0.008796007819909999
ACH-000684,-0.135541036185
ACH-000688,-0.508893115206
ACH-000693,-0.26394118038000003
ACH-000694,0.0633851852085
ACH-000695,-0.353435111515
ACH-000696,-0.241903502474
ACH-000697,-0.0448012501855
ACH-000699,0.0117003433712
ACH-000701,-0.0471718531812
ACH-000706,-0.143957964883
ACH-000711,-0.02263526393
ACH-000713,-0.449059307394
ACH-000714,-0.0531339922594
ACH-000718,-0.276743644788
ACH-000720,-0.32720222723700004
ACH-000721,-0.319489990552
ACH-000724,-0.0610480388521
ACH-000725,-0.336677523993
ACH-000732,-0.0289572642889
ACH-000734,-0.174929523852
ACH-000735,-0.169612710338
ACH-000736,-0.254709637839
ACH-000738,0.0248451052489
ACH-000746,0.020714761003299997
ACH-000747,-0.208842451103
ACH-000748,-0.09263424335619999
ACH-000753,-0.17236515877500003
ACH-000756,-0.29207366106800003
ACH-000757,-0.166620173765
ACH-000758,-0.286996358541
ACH-000760,-0.17953236449999999
ACH-000763,-0.09987940802789999
ACH-000764,0.0218893359127
ACH-000765,-0.21586288357900002
ACH-000766,-0.149079336394
ACH-000767,-0.0270623064838
ACH-000768,-0.020470429301
ACH-000769,-0.24551299776000002
ACH-000770,-0.0389554901736
ACH-000771,-0.123572586364
ACH-000773,-0.0039226453408200005
ACH-000776,0.056892145081199996
ACH-000777,-0.112307870052
ACH-000778,-0.32211158652399996
ACH-000781,0.08296583888510001
ACH-000782,-0.148293687373
ACH-000783,-0.27173065269900004
ACH-000784,-0.048929162316500005
ACH-000785,-0.219918928838
ACH-000787,-0.190157102645
ACH-000788,-0.0796129368955
ACH-000791,-0.053319475012300006
ACH-000792,-0.101453087505
ACH-000794,-0.158551395969
ACH-000796,-0.10126288486300002
ACH-000799,-0.0930720511602
ACH-000800,-0.0475701315869
ACH-000802,-0.114195367797
ACH-000804,0.0201812140923
ACH-000805,0.055562380605199996
ACH-000809,0.0386777785153
ACH-000810,-0.619482054597
ACH-000811,-0.23570422819000003
ACH-000817,-0.253876654384
ACH-000819,0.051642465294
ACH-000820,-0.045163402685
ACH-000821,-0.24566430163300002
ACH-000822,0.18295136044399998
ACH-000823,-0.08021954310330001
ACH-000824,0.140724096498
ACH-000827,-0.0602801529798
ACH-000829,-0.13576595087999999
ACH-000831,-0.256637539144
ACH-000832,-0.342993586447
ACH-000833,-0.172305632014
ACH-000834,-0.327563330657
ACH-000835,0.006975021938560001
ACH-000836,-0.236279450667
ACH-000837,-0.11391048797499999
ACH-000838,-0.203993955625
ACH-000839,-0.476631211709
ACH-000840,-0.107820183273
ACH-000841,0.156197453377
ACH-000843,-0.275622834764
ACH-000846,-0.294227505331
ACH-000847,-0.39459398263000006
ACH-000848,-0.00402930350331
ACH-000849,-0.09690985992939999
ACH-000851,-0.00197995970754
ACH-000855,-0.36236933484800005
ACH-000856,-0.0967067645941
ACH-000858,0.0362436026972
ACH-000859,-0.00842665691634
ACH-000861,-0.0766194916969
ACH-000862,-0.109189728616
ACH-000865,-0.201326376681
ACH-000866,-0.150822841065
ACH-000867,-0.10637607661699999
ACH-000869,0.0456495861771
ACH-000872,-0.260778019051
ACH-000873,-0.548556162328
ACH-000876,-0.0649603100492
ACH-000878,-0.00140894764281
ACH-000880,-0.22866759463300002
ACH-000881,-0.19768028260499998
ACH-000882,-0.208873527172
ACH-000884,-0.187206867833
ACH-000885,0.018743550745400003
ACH-000887,-0.210554913787
ACH-000888,-0.37631535768700003
ACH-000889,-0.120251417578
ACH-000890,-0.202436492573
ACH-000896,-0.175500764022
ACH-000898,-0.212263510946
ACH-000900,0.195142966075
ACH-000901,0.0340502746589
ACH-000905,-0.172333780503
ACH-000906,-0.11698700884000002
ACH-000907,-0.125505772851
ACH-000910,0.0877157325729
ACH-000911,-0.14572131930600002
ACH-000912,-0.136889407672
ACH-000913,-0.05287865451280001
ACH-000915,-0.0348828388505
ACH-000916,0.022458037850099997
ACH-000917,-0.09798506424839999
ACH-000921,-0.231231399329
ACH-000924,-0.25375011834000005
ACH-000926,0.122709349355
ACH-000928,-0.0665634344895
ACH-000929,-0.199592791518
ACH-000932,-0.0411486898543
ACH-000935,0.0165429344175
ACH-000936,-0.232098074156
ACH-000937,-0.117660562306
ACH-000938,-0.24762055495000002
ACH-000939,0.153916789721
ACH-000941,0.027895267773000002
ACH-000943,-0.0272041585863
ACH-000946,-0.2656374412
ACH-000947,-0.0380424326251
ACH-000948,-0.09519768178600001
ACH-000950,-0.0122130213382
ACH-000953,-0.218558565264
ACH-000957,-0.0734895433962
ACH-000958,-0.052432830722500004
ACH-000960,-0.225731835289
ACH-000963,0.0820025746935
ACH-000968,-0.0300689189747
ACH-000969,-0.162044647312
ACH-000973,-0.131976664149
ACH-000974,-0.08208297289260001
ACH-000975,-0.146744649538
ACH-000976,-0.157577681833
ACH-000978,-0.547797187283
ACH-000980,0.0333133255797
ACH-000984,0.0770702448784
ACH-000986,-0.15026680533700001
ACH-000988,0.0994763076117
ACH-000993,0.138504229904
ACH-000994,-0.16312494136
ACH-000996,-0.011260150396799999
ACH-001001,-0.21542927809300003
ACH-001020,-0.219404431617
ACH-001028,-0.0393833072306
ACH-001031,0.032514809668900004
ACH-001038,-0.139941420476
ACH-001048,-0.408866363813
ACH-001050,-0.38221742056100005
ACH-001053,0.0592010681518
ACH-001054,-0.0354203149753
ACH-001061,-0.169850444962
ACH-001067,-0.101271556429
ACH-001075,-0.0207603462871
ACH-001096,-0.334874248977
ACH-001128,-0.854041161882
ACH-001134,0.006219900928390001
ACH-001151,-0.00722465329405
ACH-001163,-0.11612579112400001
ACH-001164,0.00767576598963
ACH-001173,-0.21491845334000004
ACH-001183,-0.11121415795499999
ACH-001184,0.152684799772
ACH-001190,-0.0676078080377
ACH-001192,-0.439632877187
ACH-001193,-0.106772181192
ACH-001196,0.0404786861394
ACH-001197,0.018565008088099997
ACH-001205,0.07214029932249999
ACH-001211,0.113110328188
ACH-001212,0.151303430744
ACH-001228,-0.07610943456689999
ACH-001232,-0.157794796042
ACH-001239,-0.0705214401884
ACH-001274,-0.263660999197
ACH-001275,-0.342717841854
ACH-001277,-0.0127336325489
ACH-001278,-0.106360633582
ACH-001280,-0.169290134813
ACH-001283,-0.28137172950100003
ACH-001289,-0.0869189306634
ACH-001295,-0.10359900727299999
ACH-001300,-0.052087335546699996
ACH-001301,-0.200128381499
ACH-001302,-0.0589709029024
ACH-001303,-0.127807347234
ACH-001306,-0.11683416487500001
ACH-001318,-0.203599891386
ACH-001322,-0.0718207079145
ACH-001328,-0.31256414681899997
ACH-001332,-0.413982540151
ACH-001333,-0.11890873570900001
ACH-001336,-0.258734891792
ACH-001340,-0.09983201215439999
ACH-001346,-0.044407803398000004
ACH-001353,-0.050800044797599996
ACH-001354,-0.310572796738
ACH-001367,0.26604548922
ACH-001368,-0.235245476629
ACH-001374,0.152123876384
ACH-001375,-0.133203779966
ACH-001377,-0.111159650771
ACH-001380,-0.09111826206620001
ACH-001391,0.17081011590599998
ACH-001407,-0.182490299867
ACH-001408,-0.11605217048000001
ACH-001413,-0.203426530723
ACH-001430,-0.123553902709
ACH-001431,0.23071525022599998
ACH-001450,0.251556241288
ACH-001496,-0.148361150176
ACH-001500,0.10210405496200001
ACH-001521,0.026737578242
ACH-001523,-0.209610128899
ACH-001532,-0.52972813297
ACH-001536,-0.020918255814
ACH-001550,-0.06550954228080001
ACH-001552,0.15792879667999998
ACH-001554,0.0034258760489000004
ACH-001645,0.0762141122487
ACH-001654,-0.07293045777089999
ACH-001715,-0.303442582017
ACH-001735,-0.145378999623
ACH-001736,-0.0292496350289
ACH-001737,0.0538885341273
ACH-001740,-0.0872345138697
ACH-001745,-0.058600306289300005
ACH-001750,-0.275215792314
ACH-001765,0.141718756642
ACH-001956,-0.0314684827694
ACH-001957,-0.0293651021589
