,LDHA (3939)
ACH-000408,0.490881822353
ACH-000410,0.128043673352
ACH-000411,0.0171603576847
ACH-000414,0.136230744985
ACH-000415,0.0619595314636
ACH-000416,0.0782266859423
ACH-000420,-0.5037242149660001
ACH-000421,0.115121356216
ACH-000424,0.105314543639
ACH-000425,0.066421765219
ACH-000426,0.336214575641
ACH-000427,0.13215523238
ACH-000433,0.08616072229119999
ACH-000436,0.34587028381800006
ACH-000444,0.0633807569724
ACH-000445,0.070125755956
ACH-000448,0.0864748454624
ACH-000450,0.23814612656599998
ACH-000452,0.148143977975
ACH-000454,0.062404811163099996
ACH-000458,-0.062078995658400006
ACH-000459,0.0651310603223
ACH-000460,-0.0315000734857
ACH-000461,-0.43143819152400004
ACH-000463,0.063377683327
ACH-000464,-0.101904367378
ACH-000466,0.04138398686269999
ACH-000467,0.181300116787
ACH-000468,-0.15853735544000003
ACH-000469,0.0156974902163
ACH-000470,-0.061685392076900006
ACH-000471,0.117059140002
ACH-000472,0.122795580971
ACH-000473,0.0864217061847
ACH-000475,0.0359556112358
ACH-000476,0.14241169132
ACH-000477,-0.156507943654
ACH-000480,-0.267444032611
ACH-000481,-0.007540842956020001
ACH-000483,-0.12308612090999999
ACH-000484,0.27453747589099997
ACH-000485,-0.0708821332532
ACH-000486,-0.13342425973400002
ACH-000487,0.179037052995
ACH-000488,0.0257572860519
ACH-000490,0.0894636320727
ACH-000491,0.0887622661164
ACH-000495,-0.024784057658000003
ACH-000496,0.031989307505900004
ACH-000499,-0.135822027316
ACH-000500,-0.131093243008
ACH-000502,-0.270256241736
ACH-000503,0.0300419000999
ACH-000505,0.185431741761
ACH-000507,-0.0509040358892
ACH-000510,0.0449037918974
ACH-000511,-0.09731974644369999
ACH-000512,0.172222054229
ACH-000516,0.08795828663540001
ACH-000517,0.0026356248324600003
ACH-000518,0.143921819065
ACH-000520,0.0322528976424
ACH-000521,0.11657608247500001
ACH-000522,0.132432240841
ACH-000524,0.010901779772
ACH-000527,0.125128955904
ACH-000528,0.14270511150499998
ACH-000537,-0.40402524149
ACH-000541,0.09354482293500001
ACH-000542,0.011517454871399999
ACH-000544,0.123352818399
ACH-000545,0.08288294529029999
ACH-000547,0.06628355523969999
ACH-000548,0.222200207047
ACH-000549,0.0190625690757
ACH-000550,0.0732781040525
ACH-000552,0.23903195343199998
ACH-000556,0.035954985972199996
ACH-000557,-0.0293189636594
ACH-000570,0.06926553347230001
ACH-000571,-0.0663686494564
ACH-000573,0.1145667914
ACH-000576,-0.150503293216
ACH-000580,-0.0857651670776
ACH-000584,0.0953220293307
ACH-000585,-0.015213842564000001
ACH-000588,0.047777906266900004
ACH-000589,-0.011205860006799998
ACH-000591,0.0560679722989
ACH-000593,0.122518881184
ACH-000600,-0.134168181729
ACH-000601,-0.699169623354
ACH-000604,-0.026158997256200002
ACH-000605,-0.0412020681206
ACH-000606,0.125318287553
ACH-000608,-0.00940169034005
ACH-000614,0.0103016630304
ACH-000616,0.140512874583
ACH-000618,0.120781291209
ACH-000619,0.103546879337
ACH-000620,0.0292824269352
ACH-000621,0.11035069957999999
ACH-000622,-0.029742798146900003
ACH-000623,-0.09561374175760001
ACH-000624,0.0538628417492
ACH-000627,0.13365634388800002
ACH-000630,0.0141675749115
ACH-000632,0.0746456437499
ACH-000633,0.0818822981101
ACH-000637,0.027163581133599998
ACH-000638,0.0425059099273
ACH-000646,0.168821449019
ACH-000647,0.0742477343168
ACH-000648,0.026790132501
ACH-000649,0.0888989501902
ACH-000651,0.227519333748
ACH-000652,0.236871585433
ACH-000653,0.0775443974828
ACH-000657,0.0050515710711499994
ACH-000658,0.0079129973619
ACH-000661,-0.140409513309
ACH-000662,-0.10957434990999998
ACH-000663,0.0307158959301
ACH-000665,0.0025133087635999998
ACH-000671,0.0809709807229
ACH-000673,0.025953757007200002
ACH-000676,0.146345729447
ACH-000677,0.0926077375724
ACH-000681,0.108019088727
ACH-000682,0.055823160767599994
ACH-000683,0.0809813947485
ACH-000684,0.00971947843232
ACH-000688,0.15378557168600002
ACH-000693,0.0570879626999
ACH-000694,0.136563485713
ACH-000695,0.00324730776364
ACH-000696,0.0656341221608
ACH-000697,-0.029590347525499997
ACH-000699,-0.056387200846800004
ACH-000701,0.16470674045
ACH-000706,0.199280195561
ACH-000711,0.0272071982937
ACH-000713,0.057471414908699996
ACH-000714,-0.00737679622751
ACH-000718,0.0752127952815
ACH-000720,-0.062467759440400006
ACH-000721,0.145310257075
ACH-000724,0.234368630588
ACH-000725,-0.11704318468800001
ACH-000732,-0.0332597394769
ACH-000734,-0.21820707196800002
ACH-000735,-0.0200568902643
ACH-000736,-0.111928311552
ACH-000738,0.0649538315235
ACH-000746,-0.00037789511951599996
ACH-000747,0.0349021784721
ACH-000748,0.171728360927
ACH-000753,-0.0132828453637
ACH-000756,0.0218305086608
ACH-000757,0.110333723059
ACH-000758,-0.527447328402
ACH-000760,-0.06780135153059999
ACH-000763,-0.08852018945360002
ACH-000764,-0.05840668006440001
ACH-000765,0.0443814347745
ACH-000766,0.0078794922372
ACH-000767,0.0673837791288
ACH-000768,-0.012922667853399999
ACH-000769,0.0399928370299
ACH-000770,0.11967745870999999
ACH-000771,0.055319728569
ACH-000773,-0.0411325527717
ACH-000776,-0.131140046659
ACH-000777,-0.10532130490599999
ACH-000778,-0.198943029918
ACH-000781,0.00595333994956
ACH-000782,-0.0374973260446
ACH-000783,-0.315249730475
ACH-000784,0.027127595782
ACH-000785,-0.0382885135181
ACH-000787,0.210587859978
ACH-000788,0.09081482997189999
ACH-000791,0.146130884031
ACH-000792,-0.0739999839526
ACH-000794,0.0165020197964
ACH-000796,-0.565126936494
ACH-000799,-0.123420411328
ACH-000800,0.155597350348
ACH-000802,0.0831428563352
ACH-000804,0.225268934905
ACH-000805,0.07267953850480001
ACH-000809,0.0788338278658
ACH-000810,0.16796149409299999
ACH-000811,0.0523938861168
ACH-000817,-0.141294015505
ACH-000819,-0.0312631672813
ACH-000820,0.18625268188000002
ACH-000821,0.254569679094
ACH-000822,0.0697805906702
ACH-000823,0.18786200954100002
ACH-000824,-0.0262359852653
ACH-000827,0.0313429023711
ACH-000829,-0.0244801547782
ACH-000831,0.08386363865419999
ACH-000832,0.194748191486
ACH-000833,0.37093129792900004
ACH-000834,0.0874590242186
ACH-000835,0.142300457832
ACH-000836,-0.0769327706504
ACH-000837,0.149529345512
ACH-000838,0.0535632000146
ACH-000839,0.0715736913116
ACH-000840,-0.350461161074
ACH-000841,0.0975654104428
ACH-000843,-0.0731931506116
ACH-000846,-0.111076086367
ACH-000847,0.261701618718
ACH-000848,-0.47278632373
ACH-000849,-0.137687336891
ACH-000851,0.16811521040999997
ACH-000855,0.156448672003
ACH-000856,0.203001604305
ACH-000858,0.145634309651
ACH-000859,-0.19061498188099998
ACH-000861,0.17120367092799998
ACH-000862,0.11213054133099999
ACH-000865,0.111818334
ACH-000866,0.153181004816
ACH-000867,-0.384171036531
ACH-000869,0.162453661891
ACH-000872,0.0467872613766
ACH-000873,0.134012145359
ACH-000876,0.000776283847518
ACH-000878,0.18524300553
ACH-000880,-0.126900777596
ACH-000881,-0.015479269815200002
ACH-000882,0.109925158115
ACH-000884,0.023301730596599998
ACH-000885,-0.0020168605892100003
ACH-000887,0.0443785323585
ACH-000888,0.114578555047
ACH-000889,0.06691173383270001
ACH-000890,0.0920521791922
ACH-000896,0.12888386181800002
ACH-000898,0.0141241778385
ACH-000900,-0.11090528443700001
ACH-000901,0.111460690837
ACH-000905,0.161058640505
ACH-000906,0.167151543613
ACH-000907,0.0253170033652
ACH-000910,0.15744118861300002
ACH-000911,0.144303513473
ACH-000912,0.0684319973697
ACH-000913,0.0656526287982
ACH-000915,0.10161700952099999
ACH-000916,-0.401921151994
ACH-000917,0.12213988573699999
ACH-000921,-0.08638188973880001
ACH-000924,0.07245645956249999
ACH-000926,-0.105003547609
ACH-000928,-0.111896997311
ACH-000929,0.211403192843
ACH-000932,0.0380346119899
ACH-000935,0.269554013395
ACH-000936,0.118508849714
ACH-000937,0.0678212688889
ACH-000938,0.13867503909
ACH-000939,-0.00530339569074
ACH-000941,0.155059217757
ACH-000943,0.0440455712479
ACH-000946,0.165461980063
ACH-000947,0.09810827254210001
ACH-000948,0.0770869801819
ACH-000950,0.0834653888051
ACH-000953,0.027514191184400003
ACH-000957,0.0056870056334799995
ACH-000958,0.41422315455200004
ACH-000960,0.132071622568
ACH-000963,-0.0828537517423
ACH-000968,0.202786677807
ACH-000969,0.196263150658
ACH-000973,0.0336764797974
ACH-000974,0.120597734675
ACH-000975,0.0705437019802
ACH-000976,-0.423705894129
ACH-000978,0.00771167351367
ACH-000980,0.106797436614
ACH-000984,0.26850776602800003
ACH-000986,0.00835200185922
ACH-000988,0.034922099506900006
ACH-000993,-0.0476774519872
ACH-000994,0.069172908386
ACH-000996,-0.0635923072721
ACH-001001,-0.0006976750173310002
ACH-001020,0.00618223867879
ACH-001028,0.130263829438
ACH-001031,0.00483908158116
ACH-001038,-0.0197256798453
ACH-001048,0.10773308688899999
ACH-001050,-0.0203732600943
ACH-001053,0.035525046611800004
ACH-001054,0.014699926331
ACH-001061,0.07576487425919999
ACH-001067,0.135244584586
ACH-001075,0.168720072263
ACH-001096,0.0245618460207
ACH-001128,0.261726297405
ACH-001134,-0.131643052317
ACH-001151,-0.295715988002
ACH-001163,-0.119126073274
ACH-001164,0.0380035013483
ACH-001173,0.0871744508254
ACH-001183,0.152785320352
ACH-001184,0.110090574616
ACH-001190,-0.013911530755
ACH-001192,0.185565496035
ACH-001193,0.0743143747165
ACH-001196,0.007442961698450001
ACH-001197,-0.111809305059
ACH-001205,-0.0741002315185
ACH-001211,-0.10329276328400001
ACH-001212,0.252619569138
ACH-001228,-0.012072978867200001
ACH-001232,-0.067418324719
ACH-001239,-0.0034538436841
ACH-001274,-0.0300482839861
ACH-001275,0.055488473455600006
ACH-001277,-0.00966856961969
ACH-001278,-0.07272283167089999
ACH-001280,-0.195004715585
ACH-001283,0.12226416368200001
ACH-001289,-0.0351617221495
ACH-001295,-0.07861795103189999
ACH-001300,0.136010579036
ACH-001301,0.0284479215759
ACH-001302,-0.10122187024
ACH-001303,0.041108526703699994
ACH-001306,0.0607324234998
ACH-001318,0.0862281364277
ACH-001322,0.287182498874
ACH-001328,0.015203589601200001
ACH-001332,0.0494007665372
ACH-001333,0.034614277827
ACH-001336,-0.07431476813849999
ACH-001340,-0.042105182370100004
ACH-001346,-0.06436101295419999
ACH-001353,-0.307836015364
ACH-001354,-0.00991271870091
ACH-001367,0.11707944072999998
ACH-001368,-0.022979240239099998
ACH-001374,-0.00334046415704
ACH-001375,0.104028513803
ACH-001377,-0.210251080483
ACH-001380,-0.45341275499300004
ACH-001391,0.0334634934543
ACH-001407,0.0338744193189
ACH-001408,0.0604433073769
ACH-001413,-0.199345552017
ACH-001430,0.0735002000363
ACH-001431,0.048602315329700004
ACH-001450,0.07036109107499999
ACH-001496,-0.0595228851919
ACH-001500,0.0360078053393
ACH-001521,0.327836109601
ACH-001523,0.0691385094394
ACH-001532,-0.025178312538200003
ACH-001536,-0.0687975675908
ACH-001550,0.0427009667999
ACH-001552,-0.06843640864919999
ACH-001554,0.0356481220253
ACH-001645,0.21301509148800002
ACH-001654,0.101636795245
ACH-001715,-0.120194574212
ACH-001735,0.0235263261547
ACH-001736,0.0646068305805
ACH-001737,-0.358640143703
ACH-001740,-0.00892819505142
ACH-001745,0.042683407531
ACH-001750,0.142383702006
ACH-001765,0.06203607738
ACH-001956,-0.09741886465489999
ACH-001957,-0.407136336166
