,C1RL (51279)
ACH-000332,0.13469445400900001
ACH-000334,0.0266043315614
ACH-000335,-0.042016679682400006
ACH-000336,0.317025610354
ACH-000337,4.85061242947e-06
ACH-000339,0.188165005771
ACH-000341,0.421415534492
ACH-000348,0.09491957967360001
ACH-000350,0.197099324609
ACH-000352,0.0448182311475
ACH-000356,0.210378647197
ACH-000361,0.161784853123
ACH-000362,0.23686480254099998
ACH-000363,0.165957042858
ACH-000364,0.23351596932799998
ACH-000365,-0.140413758001
ACH-000366,0.130447437163
ACH-000368,0.039067309145400006
ACH-000374,0.09753261514219999
ACH-000375,0.23237482438
ACH-000376,0.141363622267
ACH-000381,0.118547175394
ACH-000383,0.16913739869199998
ACH-000387,-0.0109659339005
ACH-000389,0.203636632128
ACH-000390,0.21509287087200002
ACH-000393,0.161312695576
ACH-000395,0.205307816692
ACH-000397,0.16437642047
ACH-000401,0.22725387837299998
ACH-000402,0.021386714267500002
ACH-000403,0.0858205091889
ACH-000404,-0.129086470681
ACH-000406,0.116362447485
ACH-000407,0.21716947225299998
ACH-000408,0.210094139369
ACH-000410,-0.0249048249625
ACH-000411,0.153109937605
ACH-000414,0.19506685406500002
ACH-000415,0.271497495275
ACH-000416,0.144166631732
ACH-000420,0.157679828435
ACH-000421,0.10745347143100001
ACH-000424,0.133770055209
ACH-000425,0.18766826276299997
ACH-000426,0.09450088850839998
ACH-000427,0.18796568408199998
ACH-000433,0.28903700825999995
ACH-000436,0.381802363122
ACH-000444,0.108783379097
ACH-000445,0.31090024363200003
ACH-000448,0.149786819728
ACH-000450,0.107643387951
ACH-000452,-0.0508053273233
ACH-000454,0.136324356138
ACH-000458,0.13509706495100002
ACH-000459,0.28318966707
ACH-000460,0.144517792217
ACH-000461,-0.0824681114399
ACH-000463,0.15271467497000002
ACH-000464,-0.0402122097489
ACH-000466,0.138533908429
ACH-000467,0.157056218192
ACH-000468,0.00990996002333
ACH-000469,0.23262777782299998
ACH-000470,0.111412513256
ACH-000471,0.09911091028989999
ACH-000472,0.0384397891573
ACH-000473,0.140463535887
ACH-000475,0.08316709788910001
ACH-000476,0.09574423460239999
ACH-000477,0.0702963824318
ACH-000480,0.33892957657300005
ACH-000481,-0.09317459090600001
ACH-000483,0.10979655825
ACH-000484,0.017881347384900003
ACH-000485,0.198198955683
ACH-000486,0.190212949924
ACH-000487,0.143404041161
ACH-000488,0.18360734248799998
ACH-000490,0.209262939858
ACH-000491,-0.0202290347815
ACH-000495,0.293867939899
ACH-000496,0.158921671905
ACH-000499,-0.0736950959958
ACH-000500,-0.254729571389
ACH-000502,0.192384742809
ACH-000503,0.216757056656
ACH-000505,0.15226127308700002
ACH-000507,0.22045138510899998
ACH-000510,0.244851578642
ACH-000511,0.11323944400000001
ACH-000512,0.055645067512400004
ACH-000516,0.036099350871000004
ACH-000517,0.006682915888520001
ACH-000518,0.184648564903
ACH-000520,0.0199424142437
ACH-000521,0.18491332420499998
ACH-000522,0.20222350796500002
ACH-000524,0.137041198586
ACH-000527,0.0389867565881
ACH-000528,0.056584979771499996
ACH-000537,0.101490840271
ACH-000541,0.157250365907
ACH-000542,0.17045879944800002
ACH-000544,0.11587697027699999
ACH-000545,0.0940273556352
ACH-000547,0.104178443375
ACH-000548,0.196303403402
ACH-000549,0.0622166347987
ACH-000550,0.161423432274
ACH-000552,0.17761540341899998
ACH-000556,0.105961131845
ACH-000557,-0.0293212467044
ACH-000570,0.232147824714
ACH-000571,0.081357332906
ACH-000573,0.08357154390669999
ACH-000576,0.25718315528999997
ACH-000580,-0.061199265683699995
ACH-000584,0.105735430512
ACH-000585,0.15675725350199998
ACH-000588,0.111023501383
ACH-000589,0.11173992686300001
ACH-000591,0.0815926635238
ACH-000593,0.172223843486
ACH-000600,0.188228412981
ACH-000601,0.15052045907199998
ACH-000604,0.299505529686
ACH-000605,0.0580731213346
ACH-000606,0.157701810635
ACH-000608,-0.00216660036594
ACH-000614,0.09740366933710001
ACH-000616,0.10326651530099999
ACH-000618,0.102601800713
ACH-000619,0.224707603406
ACH-000620,0.10749694070100001
ACH-000621,0.0166318223596
ACH-000622,-0.0048594015228999995
ACH-000623,0.0944025173332
ACH-000624,0.127406846171
ACH-000627,-0.0866790252001
ACH-000630,0.0668370333833
ACH-000632,0.19398815761100002
ACH-000633,0.207091439064
ACH-000637,0.185013507814
ACH-000638,0.0772211704055
ACH-000646,0.0797000904153
ACH-000647,0.13536434194900002
ACH-000648,0.2595382973
ACH-000649,0.17209972318300001
ACH-000651,0.0716476304813
ACH-000652,0.0315135281874
ACH-000653,0.0650753841871
ACH-000657,0.150377142067
ACH-000658,0.40406631935500004
ACH-000661,0.167401553359
ACH-000662,-0.0644431895275
ACH-000663,0.10989103519400001
ACH-000665,0.0550566930234
ACH-000671,0.24315575617199997
ACH-000673,0.157507508565
ACH-000676,0.039315787799900005
ACH-000677,0.0878422447907
ACH-000681,0.30643276940999997
ACH-000682,0.115599987606
ACH-000683,0.0359606790976
ACH-000684,0.09389689070489998
ACH-000688,0.07787712413169999
ACH-000693,0.11692859446699999
ACH-000694,0.156331263396
ACH-000695,0.135200509695
ACH-000696,0.0951686257224
ACH-000697,0.123657370058
ACH-000699,0.23371386872400002
ACH-000701,-0.0919293719705
ACH-000706,0.110862974843
ACH-000711,0.132761884143
ACH-000713,0.324938014906
ACH-000714,0.28609767645899997
ACH-000718,0.242697640993
ACH-000720,0.150306547179
ACH-000721,0.17192807402399998
ACH-000724,0.564748969237
ACH-000725,0.19375355819099999
ACH-000732,0.0572896810436
ACH-000734,0.0920312003564
ACH-000735,0.0976584615475
ACH-000736,0.22368571323199998
ACH-000738,0.163303489273
ACH-000746,0.19502399359099998
ACH-000747,0.110836119981
ACH-000748,0.0924677023075
ACH-000753,0.215058271596
ACH-000756,0.109719740338
ACH-000757,-0.16861485229000003
ACH-000758,0.0540454555649
ACH-000760,0.0756504040172
ACH-000763,0.170979444801
ACH-000764,0.179079776109
ACH-000765,-0.135153575283
ACH-000766,0.0724716953495
ACH-000767,0.089302801772
ACH-000768,0.235194421173
ACH-000769,0.188443885845
ACH-000770,0.16473648453700002
ACH-000771,0.11218791154100001
ACH-000773,0.03735494398730001
ACH-000776,0.256313039253
ACH-000777,0.293613147437
ACH-000778,0.160273175646
ACH-000781,0.10122505796499999
ACH-000782,0.176300693842
ACH-000783,0.0911280637499
ACH-000784,0.09962937920050001
ACH-000785,0.153645621353
ACH-000787,0.17249118426899998
ACH-000788,0.194460322046
ACH-000791,0.23588056900899998
ACH-000792,0.08072977286619999
ACH-000794,0.151973133617
ACH-000796,0.142764701001
ACH-000799,0.34378462877300003
ACH-000800,0.09150128868210002
ACH-000802,0.231002698532
ACH-000804,0.351852340652
ACH-000805,0.0013842925898499999
ACH-000809,0.0939338789249
ACH-000810,0.0389703935299
ACH-000811,0.14571461659499998
ACH-000817,0.23535526230599998
ACH-000819,0.24640033210499998
ACH-000820,0.0211334547373
ACH-000821,0.100279523092
ACH-000822,0.227655540791
ACH-000823,0.0602260539719
ACH-000824,0.11594418409700001
ACH-000827,0.0523057371945
ACH-000829,0.0152197859372
ACH-000831,-0.00684336338319
ACH-000832,0.154655352611
ACH-000833,0.0735103365633
ACH-000834,0.136521695588
ACH-000835,0.0686601864147
ACH-000836,0.159112465253
ACH-000837,0.24386563340999998
ACH-000838,-0.00345591661488
ACH-000839,0.212229495346
ACH-000840,0.036898270695800005
ACH-000841,0.216632745958
ACH-000843,0.21047682916299998
ACH-000846,0.302746239076
ACH-000847,-0.11907221502599999
ACH-000848,0.223705422655
ACH-000849,0.09339777727710001
ACH-000851,0.272039693726
ACH-000855,0.123367721698
ACH-000856,0.10353818707399999
ACH-000858,0.200098706772
ACH-000859,0.391418194183
ACH-000861,0.0164997497546
ACH-000862,0.183348176854
ACH-000865,0.107409726356
ACH-000866,0.16855970927299999
ACH-000867,0.07304789568089999
ACH-000869,0.15507539643100002
ACH-000872,0.267159428988
ACH-000873,-0.0410230689094
ACH-000876,0.05371315645809999
ACH-000878,0.134736599131
ACH-000880,0.15432385378799998
ACH-000881,0.232366271721
ACH-000882,0.13319356224099999
ACH-000884,0.0966411632459
ACH-000885,0.15887261117999998
ACH-000887,0.120830379909
ACH-000888,0.176594794625
ACH-000889,0.201764597278
ACH-000890,0.057670425297600005
ACH-000896,0.12444146451600001
ACH-000898,0.255572503162
ACH-000900,0.17197280809
ACH-000901,0.028132066459599998
ACH-000905,0.134656090876
ACH-000906,0.0670509194416
ACH-000907,0.13351406511
ACH-000910,-0.0375306747007
ACH-000911,0.12531329847300002
ACH-000912,0.20100468688200002
ACH-000913,0.14926473621300002
ACH-000915,0.0521295440226
ACH-000916,-0.0527888398829
ACH-000917,0.200438248032
ACH-000921,0.08444541352360001
ACH-000924,0.0488562266548
ACH-000926,0.15062467389
ACH-000928,0.119120144289
ACH-000929,0.0692299706037
ACH-000932,0.120919592901
ACH-000935,0.251344263105
ACH-000936,0.176572237892
ACH-000937,0.14171668258300002
ACH-000938,0.117418988915
ACH-000939,0.19717538268100002
ACH-000941,0.12164771338199999
ACH-000943,0.134779174988
ACH-000946,0.132737435026
ACH-000947,0.161878493719
ACH-000948,0.123518116733
ACH-000950,-0.059882442701399995
ACH-000953,0.0829797148679
ACH-000957,0.321558833441
ACH-000958,0.10923776333799999
ACH-000960,0.141221009279
ACH-000963,0.023739904684099998
ACH-000968,0.179493972434
ACH-000969,0.160679238556
ACH-000973,0.187803948911
ACH-000974,0.14239483016100002
ACH-000975,0.077022145504
ACH-000976,0.123825884968
ACH-000978,0.3452571082
ACH-000980,0.09960523876779999
ACH-000984,0.194302946083
ACH-000986,0.152591011511
ACH-000988,0.283654922004
ACH-000993,0.10960499648600001
ACH-000994,0.147002022264
ACH-000996,-0.0470268476009
ACH-001001,0.139481446648
ACH-001020,0.245429685527
ACH-001028,0.134867902254
ACH-001031,0.146099213674
ACH-001038,0.17144275584000002
ACH-001048,0.07975571757500001
ACH-001050,0.12292535797
ACH-001053,0.0917597001828
ACH-001054,0.109227545747
ACH-001061,0.138802099396
ACH-001067,0.11554289159499999
ACH-001075,0.15402926636800002
ACH-001096,0.12387210874500001
ACH-001128,0.09761457685969999
ACH-001134,0.123352130197
ACH-001151,0.0269835585268
ACH-001163,0.165709484387
ACH-001164,0.07366852344239999
ACH-001173,0.08684822708889998
ACH-001183,0.15527528377699998
ACH-001184,0.120392865804
ACH-001190,0.141576418269
ACH-001192,-0.0627411744723
ACH-001193,0.38371086623000006
ACH-001196,0.196637318013
ACH-001197,0.211744146455
ACH-001205,0.0189041155241
ACH-001211,0.15943371273
ACH-001212,0.20250258600200002
ACH-001228,0.0536343173546
ACH-001232,0.14702656261299998
ACH-001239,0.160408762901
ACH-001274,0.18239216246
ACH-001275,0.282492365451
ACH-001277,0.327050451303
ACH-001278,0.296819611793
ACH-001280,0.144186480461
ACH-001283,0.0981065346094
ACH-001289,0.08019791320330001
ACH-001295,0.06234613547119999
ACH-001300,-0.0400896749513
ACH-001301,0.232275497676
ACH-001302,0.0346917850265
ACH-001303,0.051642921910699996
ACH-001306,0.1327162993
ACH-001318,0.26426724703000004
ACH-001322,-0.048765229303800006
ACH-001328,0.213499358046
ACH-001332,0.45382492472900005
ACH-001333,0.239108484984
ACH-001336,0.22404910798900002
ACH-001340,0.190852394325
ACH-001346,0.19672644712999998
ACH-001353,0.147436133318
ACH-001354,0.543099186488
ACH-001367,0.22142906139899998
ACH-001368,0.06119147151650001
ACH-001374,0.42661764052
ACH-001375,0.0562041178419
ACH-001377,0.0721679075121
ACH-001380,0.203795876706
ACH-001391,0.363306069025
ACH-001407,0.107676518538
ACH-001408,0.19554526149300003
ACH-001413,0.263600731642
ACH-001430,-0.00207472045215
ACH-001431,0.048682495938999995
ACH-001450,0.429272413936
ACH-001496,0.0750264664284
ACH-001500,0.057328659137699994
ACH-001521,0.273802991387
ACH-001523,0.155064413799
ACH-001532,0.22235771132399998
ACH-001536,0.425889363486
ACH-001550,0.0712794794138
ACH-001552,0.0874066582663
ACH-001554,0.104700474039
ACH-001645,0.04002335043
ACH-001654,0.168874091218
ACH-001715,0.24338088108000003
ACH-001735,0.162211898011
ACH-001736,0.108303321553
ACH-001737,-0.22217959367100001
ACH-001740,0.210434567243
ACH-001745,0.18225624901700002
ACH-001750,0.0855340183352
ACH-001765,0.174444575504
ACH-001956,0.102977602429
ACH-001957,0.145913439072
