,ELAVL1 (1994)
ACH-000255,-0.598434875269
ACH-000256,-0.14734474677
ACH-000257,-0.11318887110999999
ACH-000258,-0.5000678099679999
ACH-000259,-0.235372305919
ACH-000260,-0.5240469401519999
ACH-000261,-0.386458323379
ACH-000262,-0.168028331181
ACH-000263,-0.49463263777800004
ACH-000264,-0.24659650658799998
ACH-000265,-0.269160165623
ACH-000266,-0.5280031492639999
ACH-000272,-0.03498399561169999
ACH-000273,-0.580832132061
ACH-000274,-0.293875067538
ACH-000277,-0.104382824694
ACH-000278,-0.288448364606
ACH-000279,-0.468433299344
ACH-000280,-0.18076068890500002
ACH-000281,-0.584933759683
ACH-000288,-0.262245004662
ACH-000291,-0.28264718257300003
ACH-000293,-0.27408509847
ACH-000294,-0.201962771589
ACH-000295,-0.41595044676299997
ACH-000296,-0.620279144746
ACH-000302,-0.187658934271
ACH-000304,-0.388492672344
ACH-000307,-0.41006856352
ACH-000308,0.145661206087
ACH-000310,-0.130086480113
ACH-000311,-0.15998387507200001
ACH-000312,-0.077733960933
ACH-000315,-0.38528025263300003
ACH-000316,-0.571833795492
ACH-000317,-0.5043654015619999
ACH-000318,-0.31135655040300003
ACH-000319,-0.520085958858
ACH-000320,-0.547405881277
ACH-000322,-0.440778773206
ACH-000323,-0.34650826446000005
ACH-000324,0.140331850477
ACH-000329,-0.116709936269
ACH-000330,-0.0594334066868
ACH-000331,-0.530161848069
ACH-000332,-0.19838679741
ACH-000334,-0.014154513869700002
ACH-000335,-0.0294332473667
ACH-000336,-0.199638249442
ACH-000337,-0.40976926185900003
ACH-000339,-0.755736455124
ACH-000341,-0.577447174779
ACH-000348,-0.40130447142399994
ACH-000350,-0.470368056172
ACH-000352,-0.491727885156
ACH-000356,-0.281004900437
ACH-000361,-0.56315978141
ACH-000362,-0.0503039236125
ACH-000363,-0.188379066717
ACH-000364,0.023256827593799996
ACH-000365,-0.599889600302
ACH-000366,-0.22723497617600003
ACH-000368,-0.264231438853
ACH-000374,-0.500615267597
ACH-000375,0.0142555902638
ACH-000376,-0.0626705300245
ACH-000381,-0.277459766933
ACH-000383,-0.19846444385
ACH-000387,-0.571291457595
ACH-000389,-0.23771225647
ACH-000390,-0.262593028896
ACH-000393,-0.660017681654
ACH-000395,-0.7854029332610001
ACH-000397,0.07078549235239999
ACH-000401,-0.35812445319799996
ACH-000402,-0.0724094948321
ACH-000403,-0.0306910964579
ACH-000404,-0.34418806793300005
ACH-000406,-0.0430598721014
ACH-000407,-0.218889707975
ACH-000408,-0.241991191363
ACH-000410,0.09763046801580001
ACH-000411,-0.252686524585
ACH-000414,-0.086609865606
ACH-000415,-0.190529670896
ACH-000416,-0.264460938599
ACH-000420,-0.448135549308
ACH-000421,-0.41053159698200004
ACH-000424,-0.32343492219500003
ACH-000425,-0.568201295614
ACH-000426,-0.08071595371189999
ACH-000427,0.00968981983842
ACH-000433,-0.687452134483
ACH-000436,-0.302756427244
ACH-000444,-0.46155192097900005
ACH-000445,-0.544642623465
ACH-000448,-0.39391960145300003
ACH-000450,-0.276531128353
ACH-000452,-0.18879166345600001
ACH-000454,-0.039994562195
ACH-000458,-0.565272594047
ACH-000459,-0.27207349454
ACH-000460,-0.152911838787
ACH-000461,-0.517356549909
ACH-000463,-0.48454613466000007
ACH-000464,-0.560759380895
ACH-000466,-0.444825434928
ACH-000467,-0.301151765523
ACH-000468,-0.49462289814300003
ACH-000469,-0.836881371763
ACH-000470,-0.332112696903
ACH-000471,-0.346543861772
ACH-000472,-0.397420548502
ACH-000473,0.318901988121
ACH-000475,-0.014625669864399999
ACH-000476,-0.124153726097
ACH-000477,-0.568319842769
ACH-000480,-0.283579836628
ACH-000481,-0.403902699596
ACH-000483,-0.143901542336
ACH-000484,0.351066890805
ACH-000485,-0.269476119989
ACH-000486,0.310104936253
ACH-000487,-0.806436447246
ACH-000488,-0.49800127024400004
ACH-000490,0.042229803992
ACH-000491,-0.56661755752
ACH-000495,-0.0401196810299
ACH-000496,-0.0661802078972
ACH-000499,-0.43932976258199996
ACH-000500,0.16903896011300001
ACH-000502,-0.606786483516
ACH-000503,-0.148759299466
ACH-000505,-0.730414657403
ACH-000507,-0.402157046561
ACH-000510,-0.286253563045
ACH-000511,-0.509213102562
ACH-000512,-0.512405165994
ACH-000516,-0.23558260529599998
ACH-000517,-0.44636982015
ACH-000518,-0.0127126696689
ACH-000520,-0.6779677740189999
ACH-000521,-0.237679668596
ACH-000522,-0.45369550411799997
ACH-000524,-0.07418212535089999
ACH-000527,-0.366834765705
ACH-000528,-0.387639937781
ACH-000537,-0.401012903714
ACH-000541,-0.496758136368
ACH-000542,-0.832663334109
ACH-000544,-0.156292911894
ACH-000545,-0.280381026402
ACH-000547,-0.195029985305
ACH-000548,-0.39788336595
ACH-000549,-0.19514280524900002
ACH-000550,-0.719467828723
ACH-000552,-0.576401520277
ACH-000556,-0.260426718044
ACH-000557,-0.23001064655099998
ACH-000570,-0.372861806003
ACH-000571,-0.381258191379
ACH-000573,-0.0940274480823
ACH-000576,-0.5473823441969999
ACH-000580,-0.51607363194
ACH-000584,-0.578946965732
ACH-000585,0.048705502915900006
ACH-000588,-0.317405043215
ACH-000589,-0.220069181419
ACH-000591,-0.686903000991
ACH-000593,-0.376530517554
ACH-000600,-0.154923102546
ACH-000601,-0.383863289361
ACH-000604,-0.329104402723
ACH-000605,-0.314968370826
ACH-000606,-0.47741611314599997
ACH-000608,-0.456043625199
ACH-000614,-0.0354742093315
ACH-000616,-0.6664350465910001
ACH-000618,-0.33728117226300003
ACH-000619,-0.48222591733099995
ACH-000620,0.0225227779285
ACH-000621,-0.261319402508
ACH-000622,-0.267215203508
ACH-000623,-0.134048359697
ACH-000624,0.061747686553199996
ACH-000627,-0.674802057887
ACH-000630,-0.516382152504
ACH-000632,-0.24217611931999997
ACH-000633,-0.39348983161300005
ACH-000637,-0.28958762106400004
ACH-000638,-0.151657271442
ACH-000646,-0.167383403431
ACH-000647,-0.10100219941199999
ACH-000648,-0.113344970007
ACH-000649,-0.122103023567
ACH-000651,-0.294004155115
ACH-000652,-0.47782498461
ACH-000653,-0.560989861422
ACH-000657,-0.397574700278
ACH-000658,-0.501864731144
ACH-000661,-0.592644824331
ACH-000662,-0.270035474933
ACH-000663,0.26110351818300004
ACH-000665,-0.13765639801
ACH-000671,-0.430584886674
ACH-000673,-0.478510718872
ACH-000676,-0.440400990392
ACH-000677,-0.211639993559
ACH-000681,0.041375352275099996
ACH-000682,-0.414459924698
ACH-000683,-0.174870929794
ACH-000684,-0.366291955331
ACH-000688,-0.268483011382
ACH-000693,-0.152869739019
ACH-000694,-0.0972330981749
ACH-000695,-0.09418607169849999
ACH-000696,-0.39298987767
ACH-000697,-0.375477239394
ACH-000699,-0.262884450629
ACH-000701,-0.509085097898
ACH-000706,-0.24201741239500002
ACH-000711,-0.5044640342050001
ACH-000713,-0.592849736415
ACH-000714,-0.250607299688
ACH-000718,-0.25656885633000004
ACH-000720,-0.0400743316027
ACH-000721,-0.26586919940299997
ACH-000724,-0.33055056113000003
ACH-000725,-0.224487399478
ACH-000732,0.190531175337
ACH-000734,-0.241941010817
ACH-000735,-0.0459696072805
ACH-000736,0.161789718225
ACH-000738,-0.45346985912500004
ACH-000746,-0.182465287772
ACH-000747,-0.543824493806
ACH-000748,-0.165219784786
ACH-000753,-0.44911603290299995
ACH-000756,-0.27013633717700003
ACH-000757,-0.24087961512699999
ACH-000758,-0.191733146712
ACH-000760,-0.5386130500859999
ACH-000763,-0.0717661335695
ACH-000764,-0.339158111849
ACH-000765,-0.691592394709
ACH-000766,-0.29174737928800004
ACH-000767,-0.542210770292
ACH-000768,-0.733703744427
ACH-000769,-0.156940578216
ACH-000770,-0.487991682328
ACH-000771,-0.248411689626
ACH-000773,-0.23867480626899998
ACH-000776,-0.510047925333
ACH-000777,-0.0796846871092
ACH-000778,-0.316507618023
ACH-000781,-0.19414957572900002
ACH-000782,-0.11766238263
ACH-000783,-0.192433499553
ACH-000784,-0.193010608008
ACH-000785,-0.73267708201
ACH-000787,-0.477669112562
ACH-000788,-0.30668340285
ACH-000791,-0.15306338951600001
ACH-000792,-0.450246492036
ACH-000794,0.0802180370003
ACH-000796,-0.111815830397
ACH-000799,-0.358256889709
ACH-000800,-0.769142694235
ACH-000802,-0.277768294718
ACH-000804,-0.141350435902
ACH-000805,-0.639737429072
ACH-000809,-0.14771697504200001
ACH-000810,-0.043733335639000004
ACH-000811,-0.20701556051800002
ACH-000817,-0.659619747859
ACH-000819,-0.595029768486
ACH-000820,-0.167763585046
ACH-000821,-0.488171146636
ACH-000822,-0.8613981798029999
ACH-000823,-0.23856430993
ACH-000824,-0.0389765921105
ACH-000827,-0.7605419641399999
ACH-000829,-0.519038777424
ACH-000831,-0.254009843563
ACH-000832,-0.390969833235
ACH-000833,-0.130296930338
ACH-000834,0.245693623508
ACH-000835,-0.420897724113
ACH-000836,0.177196949688
ACH-000837,-0.556143559092
ACH-000838,-0.28102849208
ACH-000839,-0.08306778706489999
ACH-000840,-0.19468947809300002
ACH-000841,-0.11026367510099999
ACH-000843,-0.0262204389853
ACH-000846,-0.224180604555
ACH-000847,-0.49996257415
ACH-000848,-0.279814444089
ACH-000849,-0.167375376844
ACH-000851,-0.07647719863739999
ACH-000855,0.151625172144
ACH-000856,-0.13983842804899999
ACH-000858,-0.191356642691
ACH-000859,-0.10003123323999999
ACH-000861,-0.577661585838
ACH-000862,-0.241151985064
ACH-000865,-0.194599641278
ACH-000866,-0.343190941299
ACH-000867,-0.213373718367
ACH-000869,-0.734872195706
ACH-000872,-0.362260238634
ACH-000873,-0.351665996697
ACH-000876,-0.886878997787
ACH-000878,-0.00468120502282
ACH-000880,-0.34070904234300003
ACH-000881,0.057934565683000004
ACH-000882,-0.640692415343
ACH-000884,-0.81652443549
ACH-000885,-0.060009636683199995
ACH-000887,-0.222466537934
ACH-000888,-0.21856490190699998
ACH-000889,-0.205477002004
ACH-000890,-0.34391785491300003
ACH-000896,-0.247349004525
ACH-000898,-0.38102679005199996
ACH-000900,-0.24146630528299998
ACH-000901,-0.39299016259499997
ACH-000905,0.0317892120182
ACH-000906,-0.44824146373
ACH-000907,-0.486901899209
ACH-000910,-0.275649052919
ACH-000911,-0.00281917988868
ACH-000912,-0.233439057375
ACH-000913,-0.404294814199
ACH-000915,-0.112627401163
ACH-000916,-1.10690462877
ACH-000917,-0.28861763850600003
ACH-000921,-0.510511004082
ACH-000924,-0.42133878280000003
ACH-000926,-0.561347922066
ACH-000928,-0.504370203677
ACH-000929,-0.519426719627
ACH-000932,-0.175499062455
ACH-000935,-0.545985828731
ACH-000936,-0.07225426418839999
ACH-000937,-0.319205675144
ACH-000938,-0.600748764873
ACH-000939,-0.429350700356
ACH-000941,-0.526953444385
ACH-000943,-0.101157476582
ACH-000946,-0.322334021616
ACH-000947,-0.44014543486999996
ACH-000948,-0.237964512167
ACH-000950,-0.51322177378
ACH-000953,-0.107645097578
ACH-000957,-0.06983510481939999
ACH-000958,-0.102307703112
ACH-000960,-0.29137371518599997
ACH-000963,-0.17088243528000002
ACH-000968,0.217262924832
ACH-000969,-0.206649790159
ACH-000973,0.0677245837603
ACH-000974,-0.0242025500099
ACH-000975,-0.285357516574
ACH-000976,-0.269388980388
ACH-000978,-0.869961895045
ACH-000980,-0.09017325409730001
ACH-000984,-0.370675496258
ACH-000986,-0.27503842624
ACH-000988,-0.13754820165200002
ACH-000993,-0.290600157024
ACH-000994,-0.147914247023
ACH-000996,-0.43394025173999995
ACH-001001,-0.49375046958
ACH-001020,-0.412714589834
ACH-001028,-0.0271568434003
ACH-001031,0.3589572768
ACH-001038,-0.15630567151900002
ACH-001048,-0.38828251173
ACH-001050,-0.013245379309700002
ACH-001053,-0.323326091484
ACH-001054,-0.08228216979439999
ACH-001061,-0.396326817931
ACH-001067,-0.513757404236
ACH-001075,-0.0222636859713
ACH-001096,-0.397166844723
ACH-001128,-0.525384109242
ACH-001134,-0.420759867274
ACH-001151,-0.20221316132
ACH-001163,-0.09364239377639999
ACH-001164,-0.015149408691799999
ACH-001173,-0.571171563532
ACH-001183,0.08136690154689999
ACH-001184,-0.572195542141
ACH-001190,-0.241332982881
ACH-001192,-0.352819888092
ACH-001193,-0.385628126528
ACH-001196,-0.389746676991
ACH-001197,-0.7734806809579999
ACH-001205,-0.348281718741
ACH-001211,-0.10132948292199999
ACH-001212,-0.0737248930491
ACH-001228,-0.0935900993793
ACH-001232,-0.334170676505
ACH-001239,-0.723586676718
ACH-001274,-0.221894320681
ACH-001275,-0.0697642849879
ACH-001277,-0.191791851441
ACH-001278,-0.0208594773407
ACH-001280,0.21271996889199998
ACH-001283,-0.14362462947899998
ACH-001289,-0.289053532436
ACH-001295,-0.33266255434
ACH-001300,-0.162563610285
ACH-001301,-0.267475292177
ACH-001302,-0.195540755979
ACH-001303,-0.00960789983955
ACH-001306,-0.677638284687
ACH-001318,0.024969207523099998
ACH-001322,-0.651422043954
ACH-001328,-0.101193611574
ACH-001332,-0.558147138636
ACH-001333,-0.43974858773000003
ACH-001336,-0.076718035746
ACH-001340,-0.210966857531
ACH-001346,-0.238370471332
ACH-001353,-0.432631337958
ACH-001354,-0.425555790414
ACH-001367,-0.28231929145
ACH-001368,-0.39347198736
ACH-001374,-0.708106965876
ACH-001375,-0.312768608895
ACH-001377,-0.47957433677199995
ACH-001380,-0.564584360824
ACH-001391,-0.310670730846
ACH-001407,-0.7593018327959999
ACH-001408,-0.15451339077
ACH-001413,-0.797968020655
ACH-001430,-0.055906416227
ACH-001431,-0.458255615598
ACH-001450,-0.744138348962
ACH-001496,-0.00172249755504
ACH-001500,-0.46925816213200006
ACH-001521,0.21533291770500002
ACH-001523,0.000449039872495
ACH-001532,-0.155103377945
ACH-001536,0.024305220253099998
ACH-001550,-0.098944580893
ACH-001552,-0.274605300974
ACH-001554,-0.480485568103
ACH-001645,-0.310583719712
ACH-001654,-0.661943511931
ACH-001715,-0.215351681005
ACH-001735,-0.258602910885
ACH-001736,-0.298589404246
ACH-001737,-0.549005598348
ACH-001740,-0.42181081658200004
ACH-001745,-0.385351418284
ACH-001750,-0.406746397686
ACH-001765,-0.334809850736
ACH-001956,-0.578757602899
ACH-001957,0.07744648099160001
