,S100A13 (6284)
ACH-000238,-0.162850265502
ACH-000243,-0.0470422506532
ACH-000244,-0.105693271798
ACH-000246,0.0699795744032
ACH-000248,-0.367159048116
ACH-000250,0.023007237997900002
ACH-000251,-0.142411080696
ACH-000253,-0.0377784333022
ACH-000255,-0.043015803373
ACH-000256,-0.0827978100897
ACH-000257,-0.23889462448100002
ACH-000258,-0.193000257658
ACH-000259,-0.166955930063
ACH-000260,-0.0595906433351
ACH-000261,-0.0155556907664
ACH-000262,-0.144496880533
ACH-000263,-0.36987138383900003
ACH-000264,-0.195536814925
ACH-000265,-0.244635231083
ACH-000266,-0.142879793267
ACH-000272,-0.203246600343
ACH-000273,-0.174639036093
ACH-000274,-0.0106077665512
ACH-000277,0.13785930787
ACH-000278,-0.0223367021466
ACH-000279,-0.157053758996
ACH-000280,-0.102446251255
ACH-000281,0.000306695235089
ACH-000288,-0.24526592421
ACH-000291,0.0637569317812
ACH-000293,-0.010975103117899999
ACH-000294,-0.136972489494
ACH-000295,-0.0421254634698
ACH-000296,-0.13949430933700002
ACH-000302,-0.0728982690784
ACH-000304,-0.403594059457
ACH-000307,0.0456182197427
ACH-000308,-0.11055061919800001
ACH-000310,0.0631813505287
ACH-000311,-0.183780696141
ACH-000312,-0.185660866301
ACH-000315,-0.20853840499499998
ACH-000316,-0.0565963509265
ACH-000317,-0.04499641669169999
ACH-000318,-0.19912464153
ACH-000319,-0.346811360979
ACH-000320,-0.137915189967
ACH-000322,-0.0792690590961
ACH-000323,-0.17574726751800002
ACH-000324,-0.164528167557
ACH-000329,-0.03829532030380001
ACH-000330,-0.113165670375
ACH-000331,-0.18263297374899998
ACH-000332,-0.0775768394775
ACH-000334,-0.116249962955
ACH-000335,-0.06878803841730001
ACH-000336,-0.114102354943
ACH-000337,-0.325605957333
ACH-000339,-0.0134709990245
ACH-000341,-0.013094074436299999
ACH-000348,-0.162714586875
ACH-000350,0.00031050266224900004
ACH-000352,-0.055677056151099996
ACH-000356,0.0348951240187
ACH-000361,0.44855185491800004
ACH-000362,0.034169324297
ACH-000363,-0.167814806996
ACH-000364,-0.23073665091099999
ACH-000365,-0.120932842402
ACH-000366,0.024617401282900003
ACH-000368,-0.145614893524
ACH-000374,0.015804235097
ACH-000375,0.0651308290582
ACH-000376,-0.23954149015
ACH-000381,-0.05576803680819999
ACH-000383,-0.04618979193390001
ACH-000387,-0.11328821633899999
ACH-000389,0.27290727882800003
ACH-000390,-0.201889687574
ACH-000393,-0.0678403109717
ACH-000395,-0.131580738491
ACH-000397,-0.10906725885099999
ACH-000401,-0.287962086057
ACH-000402,-0.0504379098174
ACH-000403,-0.0201839612853
ACH-000404,0.104407121218
ACH-000406,-0.10950083759099999
ACH-000407,0.0274027219447
ACH-000408,0.0206966692607
ACH-000410,-0.364622426797
ACH-000411,-0.08770713404139999
ACH-000414,-0.180901982023
ACH-000415,0.0520346829593
ACH-000416,-0.137657696362
ACH-000420,-0.220321635559
ACH-000421,-0.161551060157
ACH-000424,-0.310154118367
ACH-000425,-0.0895266926943
ACH-000426,-0.160204275579
ACH-000427,-0.0826399751791
ACH-000433,-0.149403090296
ACH-000436,-0.281574424523
ACH-000444,0.00487850017796
ACH-000445,-0.0309282367727
ACH-000448,-0.210793383823
ACH-000450,-0.151472955748
ACH-000452,-0.222438929934
ACH-000454,-0.187774650015
ACH-000458,-0.158523046838
ACH-000459,0.0186772761893
ACH-000460,-0.0658751331638
ACH-000461,0.152445784927
ACH-000463,-0.014980672948600001
ACH-000464,0.047921242321800006
ACH-000466,-0.020496810118700002
ACH-000467,-0.0177312462975
ACH-000468,-0.19178404011300001
ACH-000469,-0.12086525496600001
ACH-000470,-0.127454562987
ACH-000471,-0.18375663218199997
ACH-000472,-0.0612569146865
ACH-000473,-0.021078874725599998
ACH-000475,-0.070833031976
ACH-000476,0.00949884056876
ACH-000477,-0.185133032474
ACH-000480,-0.142244787979
ACH-000481,-0.23130077974399998
ACH-000483,0.139828727919
ACH-000484,-0.16702033941199998
ACH-000485,0.215514904857
ACH-000486,-0.0420293733028
ACH-000487,-0.14558745995300001
ACH-000488,-0.0166177706562
ACH-000490,-0.027446593467700002
ACH-000491,-0.461263333661
ACH-000495,-0.11119578796599999
ACH-000496,-0.0389973999376
ACH-000499,-0.163452998345
ACH-000500,0.0398016284002
ACH-000502,-0.0595756377202
ACH-000503,-0.353207576826
ACH-000505,-0.275903461851
ACH-000507,-0.14374201912100001
ACH-000510,-0.026020084192499997
ACH-000511,0.103640472792
ACH-000512,-0.405530577771
ACH-000516,-0.10951619586
ACH-000517,-0.11392886689300001
ACH-000518,-0.24682702847399998
ACH-000520,0.0512132459623
ACH-000521,-0.281374624141
ACH-000522,-0.0129839761137
ACH-000524,-0.0988251016093
ACH-000527,-0.0267169768638
ACH-000528,-0.0361822053699
ACH-000537,0.062127826843600006
ACH-000541,-0.071696522445
ACH-000542,-0.057642116626500005
ACH-000544,-0.33278358587900003
ACH-000545,-0.0032694609966100003
ACH-000547,-0.060736120927599994
ACH-000548,-0.190137543327
ACH-000549,-0.306735127306
ACH-000550,0.18811905884100003
ACH-000552,-0.08606873981789999
ACH-000556,-0.0635491544338
ACH-000557,-0.0846799512377
ACH-000570,0.102345544433
ACH-000571,-0.182704545739
ACH-000573,0.055536412676800005
ACH-000576,-0.120167683201
ACH-000580,0.028537580021099997
ACH-000584,-0.0063188472798100005
ACH-000585,-0.10506503031400001
ACH-000588,-0.21275147349800003
ACH-000589,-0.187463159819
ACH-000591,0.09787915607230001
ACH-000593,-0.119771940343
ACH-000600,-0.108129889745
ACH-000601,-0.040910032256400004
ACH-000604,-0.0563247886104
ACH-000605,-0.21457483302000002
ACH-000606,-0.071315056712
ACH-000608,0.78057487441
ACH-000614,-0.17729632349
ACH-000616,-0.10955899842700001
ACH-000618,-0.140023459418
ACH-000619,0.08438298998539999
ACH-000620,-0.0540791653143
ACH-000621,-0.037680476992300004
ACH-000622,-0.28563922029800004
ACH-000623,-0.125984749869
ACH-000624,-0.0676323010035
ACH-000627,-0.434511479407
ACH-000630,-0.169052994227
ACH-000632,-0.0229289451337
ACH-000633,-0.095062466941
ACH-000637,0.0838061713716
ACH-000638,-0.237224717565
ACH-000646,-0.0023397426253600005
ACH-000647,-0.08648816875610002
ACH-000648,-0.13751868704
ACH-000649,-0.052990579604099995
ACH-000651,-0.11419400516599999
ACH-000652,-0.156549595886
ACH-000653,0.00645296910381
ACH-000657,-0.0634498848877
ACH-000658,-0.212839134532
ACH-000661,-0.10015697341
ACH-000662,-0.118882725667
ACH-000663,-0.07409361449419999
ACH-000665,-0.15853770414
ACH-000671,-0.08841678137430001
ACH-000673,-0.046087506550000004
ACH-000676,-0.08079033397219999
ACH-000677,0.139481324756
ACH-000681,-0.189763266105
ACH-000682,-0.0295904223174
ACH-000683,-0.41617923508
ACH-000684,-0.30140292297800003
ACH-000688,0.139368324255
ACH-000693,-0.112235362357
ACH-000694,-0.0395992341454
ACH-000695,-0.369897850938
ACH-000696,-0.0843194645373
ACH-000697,-0.129261243263
ACH-000699,-0.019895206565700003
ACH-000701,-0.055033228242
ACH-000706,-0.138580078304
ACH-000711,-0.0950801573292
ACH-000713,-0.276355438809
ACH-000714,-0.259300084303
ACH-000718,-0.044411285242800004
ACH-000720,-0.0401241476563
ACH-000721,-0.128404813522
ACH-000724,-0.0527279774856
ACH-000725,-0.323024397967
ACH-000732,-0.30135239061
ACH-000734,-0.04568367362319999
ACH-000735,-0.160260387819
ACH-000736,-0.0847535839367
ACH-000738,-0.073848022555
ACH-000746,-0.192437303199
ACH-000747,-0.00967976442387
ACH-000748,-0.18650305041499998
ACH-000753,-0.0779281301368
ACH-000756,-0.06260849659869999
ACH-000757,-0.505114196572
ACH-000758,-0.208651524357
ACH-000760,-0.26207683630899997
ACH-000763,-0.121392047018
ACH-000764,0.13801878187
ACH-000765,-0.32665899201
ACH-000766,-0.29865421687399996
ACH-000767,-0.30653940963599996
ACH-000768,-0.21791195564399998
ACH-000769,-0.181333949391
ACH-000770,-0.113558458906
ACH-000771,-0.027385877827300002
ACH-000773,-0.119926631093
ACH-000776,0.10623632211100001
ACH-000777,-0.101221692721
ACH-000778,0.164233085187
ACH-000781,-0.156027199991
ACH-000782,0.037403450802699995
ACH-000783,-0.148080581197
ACH-000784,-0.080777638815
ACH-000785,-0.275060909975
ACH-000787,0.00303554068205
ACH-000788,-0.006008409749630001
ACH-000791,-0.268722490878
ACH-000792,-0.052267806015
ACH-000794,0.135294596195
ACH-000796,-0.0461909361168
ACH-000799,-0.12761397687599998
ACH-000800,-0.052337114656100005
ACH-000802,-0.00507664123105
ACH-000804,-0.204549834337
ACH-000805,-0.177902674527
ACH-000809,-0.0676850308895
ACH-000810,-0.246658342742
ACH-000811,-0.219927904542
ACH-000817,-0.21175882896099998
ACH-000819,-0.0701073981849
ACH-000820,-0.44296606185500004
ACH-000821,-0.278623540213
ACH-000822,-0.132597414675
ACH-000823,-0.026739306493700002
ACH-000824,0.0495575458579
ACH-000827,-0.111072080689
ACH-000829,-0.0496774920806
ACH-000831,-0.107375377662
ACH-000832,-0.0653857772157
ACH-000833,0.070868627774
ACH-000834,0.0116450170892
ACH-000835,0.0438748593236
ACH-000836,-0.11531990552400001
ACH-000837,-0.0410852833893
ACH-000838,-0.184031245169
ACH-000839,0.0599564755463
ACH-000840,-0.0761866463598
ACH-000841,-0.142397748082
ACH-000843,-0.200981145349
ACH-000846,-0.282399355712
ACH-000847,0.011286552794200001
ACH-000848,0.0630080535713
ACH-000849,0.0205492549126
ACH-000851,-0.00224899348975
ACH-000855,-0.23231405067299998
ACH-000856,-0.10973009695800001
ACH-000858,0.00144231514365
ACH-000859,-0.405757189705
ACH-000861,-0.411103286377
ACH-000862,-0.0175921023535
ACH-000865,-0.13275861707
ACH-000866,-0.268405015852
ACH-000867,-0.00827420591825
ACH-000869,-0.169374450496
ACH-000872,0.102270380651
ACH-000873,-0.21910120777800002
ACH-000876,0.160567634829
ACH-000878,0.125365759391
ACH-000880,-0.08562450033630001
ACH-000881,-0.0720604830476
ACH-000882,-0.22021159606899998
ACH-000884,-0.131455851008
ACH-000885,-0.0136182927997
ACH-000887,-0.0258079851602
ACH-000888,0.0251071201259
ACH-000889,-0.215491106706
ACH-000890,-0.121515909737
ACH-000896,-0.0712231867587
ACH-000898,-0.028343173906
ACH-000900,-0.22975093027399998
ACH-000901,-0.0489698973745
ACH-000905,-0.0862430219696
ACH-000906,0.050287679315800006
ACH-000907,0.265379671598
ACH-000910,-0.0782849589288
ACH-000911,0.042738007915199994
ACH-000912,0.0111469342613
ACH-000913,-0.175801999317
ACH-000915,-0.0943524284045
ACH-000916,0.252897122777
ACH-000917,-0.0123509889438
ACH-000921,-0.215581921059
ACH-000924,-0.10957664303200002
ACH-000926,-0.08661579717769999
ACH-000928,-0.07305856946660001
ACH-000929,-0.18644600035199999
ACH-000932,-0.174753990731
ACH-000935,-0.0229538832799
ACH-000936,-0.283166166521
ACH-000937,-0.0315868797057
ACH-000938,-0.216650426779
ACH-000939,-0.097669667797
ACH-000941,-0.10330119693499999
ACH-000943,-0.0163558898839
ACH-000946,-0.040912714243600004
ACH-000947,-0.26183690244
ACH-000948,-0.31965727913
ACH-000950,0.48973023178999997
ACH-000953,0.0526183123052
ACH-000957,-0.157259540831
ACH-000958,-0.133665100945
ACH-000960,0.09243103316019999
ACH-000963,-0.0829767713607
ACH-000968,-0.0691874151533
ACH-000969,-0.170191609421
ACH-000973,-0.19433562226599999
ACH-000974,0.0156500370401
ACH-000975,-0.125272886715
ACH-000976,-0.056538894137199994
ACH-000978,0.20866641124200003
ACH-000980,-0.0693692329396
ACH-000984,-0.39924733527199996
ACH-000986,0.0164257381878
ACH-000988,-0.212032924425
ACH-000993,-0.0326721570105
ACH-000994,0.146895522289
ACH-000996,-0.0976324843725
ACH-001001,-0.195630927033
ACH-001020,-0.4393571673100001
ACH-001028,0.012954646467899998
ACH-001031,0.0756678745824
ACH-001038,-0.0735421489303
ACH-001048,-0.00644445773295
ACH-001050,-0.0836947819275
ACH-001053,-0.150394246323
ACH-001054,-0.33074999765999996
ACH-001061,-0.034623170166800006
ACH-001067,-0.0762448237876
ACH-001075,-0.0662478769931
ACH-001096,-0.10726434697000001
ACH-001128,-0.09088100751849999
ACH-001134,0.089700610931
ACH-001151,-0.00858570163103
ACH-001163,-0.21383269895999998
ACH-001164,0.0819556325933
ACH-001173,-0.0179660252535
ACH-001183,0.24855576498399998
ACH-001184,0.20582502083
ACH-001190,-0.201529743363
ACH-001192,-0.327050563485
ACH-001193,0.034793503839
ACH-001196,-0.18312046796700002
ACH-001197,-0.317459661279
ACH-001205,-0.0866535053011
ACH-001211,-0.06940953622830001
ACH-001212,-0.41407112375699995
ACH-001228,-0.0967006541351
ACH-001232,-0.060387355306699995
ACH-001239,-0.046920617003100004
ACH-001274,-0.319786948545
ACH-001275,-0.174209220852
ACH-001277,-0.171790247618
ACH-001278,-0.0891118289054
ACH-001280,0.140979982054
ACH-001283,-0.194792118831
ACH-001289,-0.276895552537
ACH-001295,-0.0212414475898
ACH-001300,0.0385807968456
ACH-001301,0.034551775820800004
ACH-001302,0.14243915301899998
ACH-001303,-0.0692564852288
ACH-001306,-0.0684937570106
ACH-001318,-0.259930609979
ACH-001322,0.0397157591505
ACH-001328,0.053200089963800004
ACH-001332,0.107182749354
ACH-001333,-0.06913181085560001
ACH-001336,-0.0541944432699
ACH-001340,-0.0271593253155
ACH-001346,-0.131988001106
ACH-001353,-0.09482192182160001
ACH-001354,0.0171107425134
ACH-001367,-0.07754999542089999
ACH-001368,0.021269634692099998
ACH-001374,0.24065161443100003
ACH-001375,-0.236805526162
ACH-001377,-0.028792540002200002
ACH-001380,-0.0204309901652
ACH-001391,-0.0937968220004
ACH-001407,-0.16509462674900002
ACH-001408,-0.0957241398621
ACH-001413,0.00549972486352
ACH-001430,0.189682023534
ACH-001431,0.0349286170579
ACH-001450,-0.30959786299000003
ACH-001496,-0.06220734247330001
ACH-001500,0.0905304045731
ACH-001521,0.140415734784
ACH-001523,0.0532281690702
ACH-001532,0.0465272726654
ACH-001536,0.005679983993590001
ACH-001550,0.0484163850177
ACH-001552,-0.24811140903999998
ACH-001554,-0.013429740490899999
ACH-001645,0.06761778400980001
ACH-001654,-0.0548298735439
ACH-001715,-0.0199195418613
ACH-001735,-0.0034548630164099995
ACH-001736,-0.20504169159000002
ACH-001737,0.17024239689100001
ACH-001740,-0.0455795968702
ACH-001745,-0.0722518528687
ACH-001750,-0.0392023158874
ACH-001765,-0.11179807392300001
ACH-001956,-0.0726721248692
ACH-001957,-0.158135958021
