,TRAPPC4 (51399)
ACH-000352,-1.10728285451
ACH-000356,-1.2611163650700001
ACH-000361,-1.4332813435
ACH-000362,-1.22812205318
ACH-000363,-1.24928597585
ACH-000364,-1.20734396037
ACH-000365,-1.42774746765
ACH-000366,-1.43229793443
ACH-000368,-1.36028230021
ACH-000374,-1.66125063833
ACH-000375,-1.39643335657
ACH-000376,-1.2004253970999998
ACH-000381,-1.16781229222
ACH-000383,-1.45807288396
ACH-000387,-1.25080264858
ACH-000389,-1.3156387475799998
ACH-000390,-1.35564735882
ACH-000393,-1.14281372457
ACH-000395,-1.18307893728
ACH-000397,-1.38104268871
ACH-000401,-0.929246384476
ACH-000402,-1.5016742464200001
ACH-000403,-1.44164327381
ACH-000404,-1.4559954115399998
ACH-000406,-1.28270369554
ACH-000407,-1.33782615588
ACH-000408,-1.08757595298
ACH-000410,-1.13551514732
ACH-000411,-1.6831432986300001
ACH-000414,-1.19473378456
ACH-000415,-1.3937821298800002
ACH-000416,-1.172022473
ACH-000420,-1.48292095596
ACH-000421,-1.30283751996
ACH-000424,-1.40479932314
ACH-000425,-1.09611852926
ACH-000426,-1.6845509763
ACH-000427,-1.7759039607499998
ACH-000433,-0.981515665871
ACH-000436,-1.21332347951
ACH-000444,-1.28309053911
ACH-000445,-1.22448364787
ACH-000448,-1.43664253196
ACH-000450,-1.27038069875
ACH-000452,-1.33897000536
ACH-000454,-1.1679031764499999
ACH-000458,-1.21615656295
ACH-000459,-1.33387777902
ACH-000460,-1.3273498372900001
ACH-000461,-1.65007990834
ACH-000463,-1.22848463698
ACH-000464,-1.47161142304
ACH-000466,-1.26933182152
ACH-000467,-1.0723523910700001
ACH-000468,-0.944979395087
ACH-000469,-1.2863521811399998
ACH-000470,-1.5286846306200002
ACH-000471,-1.6233114797100001
ACH-000472,-0.9914722420819999
ACH-000473,-1.45801736382
ACH-000475,-1.19259516001
ACH-000476,-1.4995568377700002
ACH-000477,-1.51375228815
ACH-000480,-1.14993390312
ACH-000481,-1.13305056831
ACH-000483,-1.3163212387799998
ACH-000484,-1.3090611835500001
ACH-000485,-1.33777034756
ACH-000486,-1.24136389861
ACH-000487,-1.3830647862799998
ACH-000488,-1.34205407168
ACH-000490,-1.18190434735
ACH-000491,-1.6316244893599998
ACH-000495,-1.37119903502
ACH-000496,-1.0227778219900001
ACH-000499,-1.009251069
ACH-000500,-1.34196518002
ACH-000502,-1.27437715297
ACH-000503,-1.02742690821
ACH-000505,-1.20045990129
ACH-000507,-1.1292411728799998
ACH-000510,-1.08944851847
ACH-000511,-1.1472527162700001
ACH-000512,-1.1191033704100002
ACH-000516,-1.54797044664
ACH-000517,-1.33144518766
ACH-000518,-1.29655949124
ACH-000520,-1.31123572851
ACH-000521,-0.9987275616410001
ACH-000522,-1.2923873164700002
ACH-000524,-1.47091617435
ACH-000527,-1.3770956175100002
ACH-000528,-1.2927216859000001
ACH-000537,-1.4442188913799998
ACH-000541,-1.11869497716
ACH-000542,-0.942469102802
ACH-000544,-1.44748723208
ACH-000545,-1.3551988821899998
ACH-000547,-1.12898394798
ACH-000548,-1.48879922079
ACH-000549,-1.199061659
ACH-000550,-1.3345246259899999
ACH-000552,-1.25578031532
ACH-000556,-1.3621438898500002
ACH-000557,-1.46315371667
ACH-000570,-1.40272733805
ACH-000571,-1.7866586188
ACH-000573,-1.37903076569
ACH-000576,-1.3499985596000001
ACH-000580,-1.4728845762399998
ACH-000584,-1.05199342545
ACH-000585,-1.5021958423100001
ACH-000588,-1.35038807225
ACH-000589,-1.0299858125599999
ACH-000591,-1.26427033281
ACH-000593,-1.29083414346
ACH-000600,-1.8677595226800001
ACH-000601,-1.3215653991399998
ACH-000604,-1.14436488406
ACH-000605,-1.26524281241
ACH-000606,-1.28084611563
ACH-000608,-1.58132715759
ACH-000614,-1.32281540772
ACH-000616,-1.0609176626999999
ACH-000618,-1.67689805834
ACH-000619,-1.4115302150799998
ACH-000620,-0.973940245402
ACH-000621,-1.17293165755
ACH-000622,-1.41846922131
ACH-000623,-1.78085298708
ACH-000624,-1.17902845765
ACH-000627,-0.8915711269419999
ACH-000630,-1.4682447421
ACH-000632,-1.2083918314700002
ACH-000633,-1.1356609386799998
ACH-000637,-1.40376328071
ACH-000638,-1.1610123092
ACH-000646,-1.22608715846
ACH-000647,-1.6507842467299998
ACH-000648,-1.62671905203
ACH-000649,-1.35978146718
ACH-000651,-1.3078141432200001
ACH-000652,-0.91597889918
ACH-000653,-1.01905785779
ACH-000657,-1.25332274835
ACH-000658,-1.66059884754
ACH-000661,-1.13912807243
ACH-000662,-1.72025152035
ACH-000663,-1.39006967682
ACH-000665,-1.52085307849
ACH-000671,-1.1582853684899999
ACH-000673,-1.4987449774200001
ACH-000676,-1.23089618545
ACH-000677,-1.2634184057
ACH-000681,-1.4068013586
ACH-000682,-1.1047118897700001
ACH-000683,-1.37353538898
ACH-000684,-1.2705127329500001
ACH-000688,-1.26407871478
ACH-000693,-1.13939106455
ACH-000694,-1.46172496177
ACH-000695,-1.50556646399
ACH-000696,-1.38863672683
ACH-000697,-1.31454815017
ACH-000699,-1.8087151120599998
ACH-000701,-1.17862080852
ACH-000706,-1.13342117038
ACH-000711,-1.46265780467
ACH-000713,-1.30146606315
ACH-000714,-1.51677861553
ACH-000718,-1.38016856753
ACH-000720,-1.3181926452
ACH-000721,-1.1560407177399998
ACH-000724,-1.6246445117299997
ACH-000725,-1.14319166403
ACH-000732,-1.38566515123
ACH-000734,-1.3464279659799998
ACH-000735,-1.0308947813200002
ACH-000736,-1.4638377953600001
ACH-000738,-1.19356599256
ACH-000746,-1.0779859197
ACH-000747,-0.915101788156
ACH-000748,-1.5231362875799999
ACH-000753,-1.45204075356
ACH-000756,-1.2966078834299999
ACH-000757,-1.1829307663700002
ACH-000758,-1.1894667884399999
ACH-000760,-1.4076196142
ACH-000763,-1.6473770512600001
ACH-000764,-1.23154305471
ACH-000765,-1.46231166843
ACH-000766,-1.42090336368
ACH-000767,-0.9971354564980001
ACH-000768,-1.02061416549
ACH-000769,-1.31700711795
ACH-000770,-1.32927581947
ACH-000771,-1.17737597885
ACH-000773,-1.64887681614
ACH-000776,-1.49054817697
ACH-000777,-1.08272825564
ACH-000778,-1.3559932034600002
ACH-000781,-1.22231399329
ACH-000782,-1.27734641213
ACH-000783,-1.9712410655300001
ACH-000784,-1.30911311948
ACH-000785,-0.9306852164689999
ACH-000787,-1.1460317487799998
ACH-000788,-1.2868956711200001
ACH-000791,-1.08613294499
ACH-000792,-1.5484657016299999
ACH-000794,-1.365264861
ACH-000796,-1.27604353856
ACH-000799,-1.46846613542
ACH-000800,-1.16158310425
ACH-000802,-1.13137558163
ACH-000804,-1.3515407306799998
ACH-000805,-1.2527138764899999
ACH-000809,-1.07309334323
ACH-000810,-1.02112448466
ACH-000811,-1.4149112746899999
ACH-000817,-1.38059751322
ACH-000819,-1.3497115020700001
ACH-000820,-1.36067928404
ACH-000821,-1.23893618602
ACH-000822,-1.5686387569799998
ACH-000823,-1.49711574995
ACH-000824,-1.7754397544099998
ACH-000827,-1.28150769686
ACH-000829,-1.21551326424
ACH-000831,-1.31057444994
ACH-000832,-1.41254221305
ACH-000833,-1.33167996234
ACH-000834,-1.21445774669
ACH-000835,-1.07598669642
ACH-000836,-1.4281593610799999
ACH-000837,-1.01928848077
ACH-000838,-1.25026592285
ACH-000839,-1.38335045813
ACH-000840,-0.893439850238
ACH-000841,-1.1196515907200002
ACH-000843,-1.10617932874
ACH-000846,-1.05506259639
ACH-000847,-1.2619769277200001
ACH-000848,-1.1676337778399999
ACH-000849,-1.09191689145
ACH-000851,-1.19410844578
ACH-000855,-1.10141801687
ACH-000856,-1.13110906506
ACH-000858,-1.17940590619
ACH-000859,-1.3846001753400001
ACH-000861,-1.2845448107600002
ACH-000862,-1.22825810288
ACH-000865,-1.1892414252799999
ACH-000866,-1.1764616937399999
ACH-000867,-1.58159003447
ACH-000869,-1.4391616091600001
ACH-000872,-1.2420073358200001
ACH-000873,-1.4908481367700002
ACH-000876,-1.1151966505600002
ACH-000878,-1.07945252245
ACH-000880,-1.4226171784700001
ACH-000881,-1.3952632771
ACH-000882,-1.18299097639
ACH-000884,-1.1824334645399999
ACH-000885,-1.16256973827
ACH-000887,-0.978342507448
ACH-000888,-1.2306902956399999
ACH-000889,-1.53690189069
ACH-000890,-1.15780071026
ACH-000896,-1.3328543104600001
ACH-000898,-1.4845820791799997
ACH-000900,-1.18545003048
ACH-000901,-1.33827212452
ACH-000905,-1.02686399458
ACH-000906,-1.0107031172799998
ACH-000907,-1.3983357424599998
ACH-000910,-1.18773718765
ACH-000911,-1.07648976282
ACH-000912,-1.1728857186
ACH-000913,-1.14537796815
ACH-000915,-1.2369477347799998
ACH-000916,-0.646135091806
ACH-000917,-1.2042272758399999
ACH-000921,-1.03287768905
ACH-000924,-1.12831649787
ACH-000926,-1.4447849017299998
ACH-000928,-1.0270404731799998
ACH-000929,-1.77169862104
ACH-000932,-1.34491247861
ACH-000935,-1.46904450757
ACH-000936,-1.2552158402200002
ACH-000937,-1.2983283605299998
ACH-000938,-1.18899774861
ACH-000939,-1.16847883676
ACH-000941,-1.69603798694
ACH-000943,-1.27747700131
ACH-000946,-1.1971969738
ACH-000947,-1.34104161236
ACH-000948,-1.33372579912
ACH-000950,-1.45599160294
ACH-000953,-0.9801720845559999
ACH-000957,-1.3439737112
ACH-000958,-1.3706865546899998
ACH-000960,-1.2260132739899998
ACH-000963,-0.924444040147
ACH-000968,-1.53991139602
ACH-000969,-1.27340759374
ACH-000973,-0.86765035878
ACH-000974,-1.200488142
ACH-000975,-1.25466380726
ACH-000976,-0.896712587278
ACH-000978,-1.24917485095
ACH-000980,-1.1547489907100001
ACH-000984,-1.4197762014300002
ACH-000986,-1.24777768535
ACH-000988,-1.42320638152
ACH-000993,-1.16848228343
ACH-000994,-1.04707178327
ACH-000996,-1.4438981826800001
ACH-001001,-1.176557573
ACH-001020,-1.5402597561200002
ACH-001028,-1.3476836563699999
ACH-001031,-1.14359093573
ACH-001038,-1.3800047742299997
ACH-001048,-1.53963235229
ACH-001050,-1.4115090203100003
ACH-001053,-1.3956003099399998
ACH-001054,-1.4488921408000002
ACH-001061,-1.0992225371200002
ACH-001067,-1.12341916595
ACH-001075,-1.15039329989
ACH-001096,-1.3833147320200003
ACH-001128,-1.58892530323
ACH-001134,-1.1146530204
ACH-001151,-1.5707840096599999
ACH-001163,-1.3973781066
ACH-001164,-1.19652106327
ACH-001173,-1.14665595472
ACH-001183,-1.33914902685
ACH-001184,-1.28905116066
ACH-001190,-1.4557466661200003
ACH-001192,-1.20290891335
ACH-001193,-1.41485177679
ACH-001196,-1.3280442041399998
ACH-001197,-1.27214111073
ACH-001205,-1.4181442480500002
ACH-001211,-1.22178543956
ACH-001212,-1.19077918826
ACH-001228,-1.75745504833
ACH-001232,-1.47874804441
ACH-001239,-1.1947500813299998
ACH-001274,-1.05703850386
ACH-001275,-1.3524913838400001
ACH-001277,-1.28122493032
ACH-001278,-1.30162288654
ACH-001280,-1.4145459200200001
ACH-001283,-1.40498238369
ACH-001289,-1.20344164481
ACH-001295,-1.39094444558
ACH-001300,-1.4716381593399999
ACH-001301,-1.3633971068000001
ACH-001302,-1.16019998579
ACH-001303,-1.4720145040000001
ACH-001306,-1.37859474481
ACH-001318,-1.08598557725
ACH-001322,-1.26055634356
ACH-001328,-1.3546937038799998
ACH-001332,-1.25232830419
ACH-001333,-1.22655023214
ACH-001336,-1.27234705908
ACH-001340,-1.42686252362
ACH-001346,-1.39766248551
ACH-001353,-1.2153844328499999
ACH-001354,-1.15290275279
ACH-001367,-1.37256939007
ACH-001368,-1.1515180426
ACH-001374,-0.6580560697469999
ACH-001375,-1.0777125335100002
ACH-001377,-1.2475503754100001
ACH-001380,-1.00884639795
ACH-001391,-1.41164030384
ACH-001407,-1.17925119311
ACH-001408,-1.46418686768
ACH-001413,-1.25196278265
ACH-001430,-1.3147089521100002
ACH-001431,-1.6764644011
ACH-001450,-1.15092156207
ACH-001496,-1.2060547368
ACH-001500,-1.1372023387
ACH-001521,-1.74723244357
ACH-001523,-1.21928445605
ACH-001532,-1.3249156390999999
ACH-001536,-1.13377434671
ACH-001550,-1.67194016373
ACH-001552,-1.59735177123
ACH-001554,-1.6392514782299998
ACH-001645,-1.07204826802
ACH-001654,-1.20015177535
ACH-001715,-1.13920295698
ACH-001735,-1.40518715523
ACH-001736,-1.17908170723
ACH-001737,-1.1595812579
ACH-001740,-1.17191770912
ACH-001745,-1.3733039039100001
ACH-001750,-1.01934630987
ACH-001765,-1.5448624238799997
ACH-001956,-1.5062725883
ACH-001957,-1.24145461446
