,TEDDM1 (127670)
ACH-000480,-0.111898493549
ACH-000481,-0.0442044761377
ACH-000483,0.134998793273
ACH-000484,0.293102735844
ACH-000485,0.154488845104
ACH-000486,0.189840162753
ACH-000487,0.0209035709846
ACH-000488,0.210067287376
ACH-000490,0.0020544878535600003
ACH-000491,-0.0228588875728
ACH-000495,-0.08286993827889999
ACH-000496,0.13236091559399998
ACH-000499,0.145216825417
ACH-000500,0.258546330961
ACH-000502,0.0646256995839
ACH-000503,0.053255070785999996
ACH-000505,-0.00880005139748
ACH-000507,-0.0636964965102
ACH-000510,0.04917437101480001
ACH-000511,0.23329096236400002
ACH-000512,0.012502507131700001
ACH-000516,0.104456509647
ACH-000517,0.0541690870821
ACH-000518,0.186055219089
ACH-000520,0.143966066557
ACH-000521,0.0491967968942
ACH-000522,0.0320884249351
ACH-000524,0.024917174384
ACH-000527,0.155037054839
ACH-000528,0.0341466818285
ACH-000537,0.152662661607
ACH-000541,0.0236744176682
ACH-000542,0.138214821853
ACH-000544,0.140221406247
ACH-000545,0.021613750225499998
ACH-000547,0.11235012535
ACH-000548,-0.0119549247246
ACH-000549,0.0607351792311
ACH-000550,0.21862112420000002
ACH-000552,-0.0148356461381
ACH-000556,0.04080004376640001
ACH-000557,-0.057807518026300006
ACH-000570,0.258391752786
ACH-000571,-0.0946065324808
ACH-000573,-0.037321635233400006
ACH-000576,-0.144527729675
ACH-000580,0.12908110852
ACH-000584,0.0744116095742
ACH-000585,0.015394923311100001
ACH-000588,-0.17863412235399997
ACH-000589,0.16897779339299998
ACH-000591,0.2744834888
ACH-000593,0.174628178031
ACH-000600,0.0356706523646
ACH-000601,0.079881978443
ACH-000604,-0.326600660065
ACH-000605,-0.0721270956142
ACH-000606,0.17453663632199998
ACH-000608,-0.048754670927
ACH-000614,0.191242428897
ACH-000616,0.0288766148459
ACH-000618,0.0602796708275
ACH-000619,0.10756913426100001
ACH-000620,0.0988641333285
ACH-000621,0.13329211453099998
ACH-000622,0.133437419867
ACH-000623,0.16962238909400001
ACH-000624,0.020007762781
ACH-000627,0.174181817537
ACH-000630,0.126676233936
ACH-000632,0.163071394245
ACH-000633,0.0511207127142
ACH-000637,0.06040205239680001
ACH-000638,-0.112206535699
ACH-000646,-0.0285492323658
ACH-000647,0.0095195821287
ACH-000648,-0.0793493050467
ACH-000649,0.00936757031506
ACH-000651,0.143673763993
ACH-000652,0.04642778603080001
ACH-000653,-0.024732759399099996
ACH-000657,0.156551002073
ACH-000658,0.130955589334
ACH-000661,-0.0125599762313
ACH-000662,0.24274510243500003
ACH-000663,0.254889936897
ACH-000665,0.275479391161
ACH-000671,-0.0958445912217
ACH-000673,0.029686096345000003
ACH-000676,0.1119631108
ACH-000677,0.14406825761
ACH-000681,0.127246735754
ACH-000682,0.11613751916500001
ACH-000683,-0.045347401355099994
ACH-000684,-0.045785761287
ACH-000688,0.0720130602895
ACH-000693,0.0357769720918
ACH-000694,0.0786770477365
ACH-000695,-0.09218078531729999
ACH-000696,0.0379668111654
ACH-000697,-0.0033604540005500003
ACH-000699,-0.0072672574592
ACH-000701,0.0534861899669
ACH-000706,0.156361959892
ACH-000711,0.052866779309300005
ACH-000713,0.0524029266785
ACH-000714,-0.191789606496
ACH-000718,0.18353330726199998
ACH-000720,0.08171107468880001
ACH-000721,0.0484901291096
ACH-000724,0.398650576233
ACH-000725,-0.052321904105599996
ACH-000732,0.312643010286
ACH-000734,0.213652559668
ACH-000735,0.018579749486900003
ACH-000736,0.105451244143
ACH-000738,0.054313559460199994
ACH-000746,0.035094320351699994
ACH-000747,0.12344149850700001
ACH-000748,0.0615378356025
ACH-000753,0.129900235876
ACH-000756,0.11641483602199999
ACH-000757,-0.0646894258313
ACH-000758,0.0638234368714
ACH-000760,0.0605677934201
ACH-000763,0.27015845021400003
ACH-000764,-0.0228726545415
ACH-000765,-0.0350782761728
ACH-000766,-0.0253498328135
ACH-000767,-0.0719735275496
ACH-000768,0.0266522519319
ACH-000769,-0.00230672485254
ACH-000770,0.11888086713
ACH-000771,0.14126202058700002
ACH-000773,0.057014735466099996
ACH-000776,0.10226331533
ACH-000777,0.05406943766530001
ACH-000778,0.251048311091
ACH-000781,0.0914900182679
ACH-000782,0.257939337289
ACH-000783,0.03897476624519999
ACH-000784,0.040470967642099995
ACH-000785,0.021418718726400002
ACH-000787,0.064480185518
ACH-000788,0.06757330676289999
ACH-000791,-0.0365031912247
ACH-000792,0.120115559877
ACH-000794,0.165996549436
ACH-000796,0.181808030137
ACH-000799,0.103960189876
ACH-000800,0.09984130952430001
ACH-000802,0.11254097125399999
ACH-000804,0.21278045907
ACH-000805,0.161611124374
ACH-000809,0.133977091466
ACH-000810,-0.146563394311
ACH-000811,0.054686417249999994
ACH-000817,0.190890018528
ACH-000819,0.14373880756
ACH-000820,0.108362600847
ACH-000821,-0.22440629567099998
ACH-000822,0.0199241880957
ACH-000823,0.16692811748199998
ACH-000824,0.0024315226667399998
ACH-000827,0.206008462925
ACH-000829,0.130217492735
ACH-000831,0.0716924753961
ACH-000832,0.134015428157
ACH-000833,0.106349399989
ACH-000834,0.157201683487
ACH-000835,0.152088776405
ACH-000836,0.106415283956
ACH-000837,0.0619374682154
ACH-000838,0.179596489324
ACH-000839,0.16432849476199998
ACH-000840,0.33574528079899996
ACH-000841,-0.0502538564129
ACH-000843,-0.0669797685868
ACH-000846,0.039201282039
ACH-000847,0.039346972495699996
ACH-000848,0.119992146751
ACH-000849,0.221832347568
ACH-000851,0.102306024359
ACH-000855,0.07506219966439999
ACH-000856,0.00350929795959
ACH-000858,0.261486486398
ACH-000859,0.101466527625
ACH-000861,-0.0299074636217
ACH-000862,0.23044333358199998
ACH-000865,-0.0022964916854
ACH-000866,0.0689391647319
ACH-000867,0.12089355078500001
ACH-000869,0.291018315169
ACH-000872,0.263663233519
ACH-000873,-0.34652054312799996
ACH-000876,0.20413942697999998
ACH-000878,0.298242744924
ACH-000880,0.145039764583
ACH-000881,0.125430099795
ACH-000882,-0.0331419595139
ACH-000884,0.180237064134
ACH-000885,0.055529293782299996
ACH-000887,0.0764282386548
ACH-000888,0.0680008131927
ACH-000889,0.0579240859
ACH-000890,0.183767553475
ACH-000896,0.0947993990499
ACH-000898,-0.0104617547686
ACH-000900,0.050958064748499995
ACH-000901,-0.0272568816267
ACH-000905,0.0902640369276
ACH-000906,0.08559742248800001
ACH-000907,0.271790684377
ACH-000910,0.13404539181800001
ACH-000911,0.312709256951
ACH-000912,0.0338026558882
ACH-000913,0.0052379607390699995
ACH-000915,0.24144126266600002
ACH-000916,0.18949172164099998
ACH-000917,0.181354692586
ACH-000921,0.162632613296
ACH-000924,0.22035132048099998
ACH-000926,0.233353877495
ACH-000928,0.1208276409
ACH-000929,0.48340682214599995
ACH-000932,-0.0772617393695
ACH-000935,0.07032019035069999
ACH-000936,0.028561051029599997
ACH-000937,-0.048475129860100004
ACH-000938,-0.169152547457
ACH-000939,-0.0923435430692
ACH-000941,0.0564037509019
ACH-000943,0.122741322818
ACH-000946,0.0693800889125
ACH-000947,0.10166371080900001
ACH-000948,0.0631602919761
ACH-000950,0.0524570103695
ACH-000953,-0.0328448859014
ACH-000957,0.208262496131
ACH-000958,0.317285538541
ACH-000960,0.020234817820400004
ACH-000963,-0.110174535736
ACH-000968,0.08096065574460001
ACH-000969,-0.04472357238269999
ACH-000973,0.0502449187966
ACH-000974,0.06671122021909999
ACH-000975,-0.0905285465443
ACH-000976,0.20849944844700002
ACH-000978,0.00281416094262
ACH-000980,0.0108668012649
ACH-000984,0.100883930495
ACH-000986,0.0552901616148
ACH-000988,0.015765489002
ACH-000993,0.229078217693
ACH-000994,0.0507453580781
ACH-000996,0.232369471987
ACH-001001,0.035728628019
ACH-001020,0.09309729214029999
ACH-001028,0.0797861276323
ACH-001031,0.19936494114599998
ACH-001038,0.012238732834000001
ACH-001048,0.15561930130100002
ACH-001050,0.0806412934428
ACH-001053,0.149606473399
ACH-001054,0.023720985613599997
ACH-001061,0.102310484089
ACH-001067,0.055658923878600004
ACH-001075,0.0953373014158
ACH-001096,-0.0918833677949
ACH-001128,0.37362899757600004
ACH-001134,0.020714854116400002
ACH-001151,0.175578620577
ACH-001163,0.0220223698911
ACH-001164,0.359930467616
ACH-001173,0.15197197275000002
ACH-001183,0.0108640888137
ACH-001184,-0.0516735156475
ACH-001190,0.197164853512
ACH-001192,0.0794761196931
ACH-001193,0.16956473905299999
ACH-001196,-0.07370780376910001
ACH-001197,0.21961614933
ACH-001205,0.321424945086
ACH-001211,0.159281930766
ACH-001212,0.0031317512908600005
ACH-001228,-0.068158249447
ACH-001232,-0.0147152085036
ACH-001239,0.0885324377757
ACH-001274,0.0590263675513
ACH-001275,0.117678584881
ACH-001277,0.286640794041
ACH-001278,0.0469076115167
ACH-001280,0.145980388001
ACH-001283,0.134830379649
ACH-001289,0.09411955181430001
ACH-001295,0.046505710727699996
ACH-001300,0.10358785039999999
ACH-001301,0.19663077980799998
ACH-001302,0.41887524296800005
ACH-001303,0.11673744753799999
ACH-001306,0.212813436773
ACH-001318,-0.00652563896749
ACH-001322,0.13952770893799998
ACH-001328,0.029628135521
ACH-001332,0.30089940236699997
ACH-001333,-0.058856946064
ACH-001336,0.129641072544
ACH-001340,0.11209499479
ACH-001346,0.031859445049
ACH-001353,-0.007380836140120001
ACH-001354,-0.0988214304383
ACH-001367,0.20600317649799998
ACH-001368,-0.0201902025132
ACH-001374,-0.29823707980999997
ACH-001375,-0.08624177805910001
ACH-001377,-0.0150742657149
ACH-001380,0.166655980569
ACH-001391,0.11575611914799999
ACH-001407,0.169744658118
ACH-001408,0.0033555901792900003
ACH-001413,0.206123680903
ACH-001430,-0.09035064837880001
ACH-001431,0.186677683244
ACH-001450,-0.07385491539760002
ACH-001496,0.18145576580400002
ACH-001500,-0.0018503678148900002
ACH-001521,0.126788660295
ACH-001523,0.17575942450399998
ACH-001532,0.106308003257
ACH-001536,0.200888632007
ACH-001550,0.050564490977099995
ACH-001552,0.330114834796
ACH-001554,0.12524591925
ACH-001645,0.271990665486
ACH-001654,0.0449577413019
ACH-001715,0.11459307345599999
ACH-001735,0.06839758535939999
ACH-001736,-0.0175996097962
ACH-001737,-0.33333786794
ACH-001740,0.35554334068800003
ACH-001745,0.16576676492
ACH-001750,0.220524255393
ACH-001765,-0.0138112637738
ACH-001956,0.0309876576009
ACH-001957,0.08596938325860001
