,TUBGCP6 (85378)
ACH-000411,-0.7710112342990001
ACH-000414,-0.753648306682
ACH-000415,-0.5880321665380001
ACH-000416,-1.03966583534
ACH-000420,-0.890968828816
ACH-000421,-0.796424271346
ACH-000424,-0.89779646733
ACH-000425,-0.6885942534980001
ACH-000426,-1.20650990018
ACH-000427,-0.681856550775
ACH-000433,-1.0329672299200001
ACH-000436,-1.04393492957
ACH-000444,-0.934531222585
ACH-000445,-1.20298966985
ACH-000448,-0.8362939655480001
ACH-000450,-0.787162085195
ACH-000452,-0.628221610891
ACH-000454,-0.730244174233
ACH-000458,-0.930046617597
ACH-000459,-0.469777505022
ACH-000460,-0.9660886007780001
ACH-000461,-1.09444572126
ACH-000463,-0.68075072244
ACH-000464,-1.00135321558
ACH-000466,-0.286100515434
ACH-000467,-1.01575001012
ACH-000468,-1.0062791703
ACH-000469,-0.824451725214
ACH-000470,-0.789412682563
ACH-000471,-0.728010083087
ACH-000472,-0.767616974008
ACH-000473,-0.554715655877
ACH-000475,-1.20355714266
ACH-000476,-0.768569900845
ACH-000477,-0.39206056199699996
ACH-000480,-1.08024796365
ACH-000481,-0.6217872810499999
ACH-000483,-1.0091371353299998
ACH-000484,-0.890802619333
ACH-000485,-0.7461445694259999
ACH-000486,-0.7854435140739999
ACH-000487,-0.7439538988240001
ACH-000488,-0.87865200433
ACH-000490,-0.714074093291
ACH-000491,-0.601921431642
ACH-000495,-0.78353736697
ACH-000496,-0.870067605407
ACH-000499,-0.709568000132
ACH-000500,-1.02943272692
ACH-000502,-1.215620955
ACH-000503,-0.939410901143
ACH-000505,-0.759221154831
ACH-000507,-0.9378303072740001
ACH-000510,-0.74688370109
ACH-000511,-0.7795785246060001
ACH-000512,-0.642633897442
ACH-000516,-1.18798585964
ACH-000517,-0.8677350440680001
ACH-000518,-0.48622803053900004
ACH-000520,-0.7605788685420001
ACH-000521,-0.906652732334
ACH-000522,-0.5844090247770001
ACH-000524,-0.773954037411
ACH-000527,-0.771200192598
ACH-000528,-1.18740511448
ACH-000537,-0.58637769048
ACH-000541,-1.09698005224
ACH-000542,-0.61305750073
ACH-000544,-0.8227100345649999
ACH-000545,-0.7051712098459999
ACH-000547,-0.752502361831
ACH-000548,-0.741262099938
ACH-000549,-0.742425413786
ACH-000550,-0.75085154383
ACH-000552,-0.508319433409
ACH-000556,-0.530204029708
ACH-000557,-0.808536545774
ACH-000570,-0.988866574998
ACH-000571,-0.851495912177
ACH-000573,-1.0520747447499998
ACH-000576,-0.850685755089
ACH-000580,-0.7965086611319999
ACH-000584,-0.758524448384
ACH-000585,-0.6333323594829999
ACH-000588,-0.527590878012
ACH-000589,-0.750263133031
ACH-000591,-0.704374127525
ACH-000593,-0.635569538875
ACH-000600,-0.524336098605
ACH-000601,-1.11247790482
ACH-000604,-0.55561308623
ACH-000605,-0.7162066982080001
ACH-000606,-0.6867163845309999
ACH-000608,-1.00345026019
ACH-000614,-0.5504510685549999
ACH-000616,-0.7598316221879999
ACH-000618,-0.9328679396590001
ACH-000619,-0.985194361154
ACH-000620,-0.736731250536
ACH-000621,-0.642616888121
ACH-000622,-0.822191590651
ACH-000623,-1.3615118104799997
ACH-000624,-0.887251863697
ACH-000627,-0.652343702663
ACH-000630,-0.625364588932
ACH-000632,-0.602663184594
ACH-000633,-1.15063048301
ACH-000637,-1.28317397502
ACH-000638,-0.6788758830399999
ACH-000646,-0.35666851483400003
ACH-000647,-1.00627822858
ACH-000648,-0.806901972798
ACH-000649,-0.576449627588
ACH-000651,-0.7637340970309999
ACH-000652,-0.6940277000309999
ACH-000653,-1.0319313024299999
ACH-000657,-0.7571472923389999
ACH-000658,-0.848616770515
ACH-000661,-0.5021039165869999
ACH-000662,-0.49971298585699997
ACH-000663,-0.630849582058
ACH-000665,-0.9792032700159999
ACH-000671,-0.89323819036
ACH-000673,-0.85993972286
ACH-000676,-0.563766907012
ACH-000677,-0.828618648908
ACH-000681,-0.9394808096870001
ACH-000682,-0.7235015347239999
ACH-000683,-0.8187882185870001
ACH-000684,-0.871960981941
ACH-000688,-0.6821621816879999
ACH-000693,-0.643751960455
ACH-000694,-0.595484803421
ACH-000695,-0.975891194824
ACH-000696,-0.7699232838079999
ACH-000697,-1.03294128091
ACH-000699,-1.20537217834
ACH-000701,-0.8325724593230001
ACH-000706,-0.7352666950550001
ACH-000711,-1.03713392821
ACH-000713,-0.4474859648899999
ACH-000714,-0.859617371543
ACH-000718,-0.7191314895919999
ACH-000720,-0.614616584971
ACH-000721,-0.579989086371
ACH-000724,-0.9993915095970001
ACH-000725,-1.6108603413100002
ACH-000732,-1.01923695327
ACH-000734,-0.831499617642
ACH-000735,-0.7741126122159999
ACH-000736,-0.938628516928
ACH-000738,-0.744856769704
ACH-000746,-0.640383954121
ACH-000747,-0.724623262095
ACH-000748,-0.7952054968269999
ACH-000753,-0.974719834768
ACH-000756,-0.8420969154090001
ACH-000757,-0.866869327285
ACH-000758,-0.711946129862
ACH-000760,-0.668598088287
ACH-000763,-0.533383530995
ACH-000764,-0.7375665813429999
ACH-000765,-0.8476098883600001
ACH-000766,-0.8696464430949999
ACH-000767,-1.04102054756
ACH-000768,-0.869022197766
ACH-000769,-0.9721233845110001
ACH-000770,-0.653691879859
ACH-000771,-0.600715699769
ACH-000773,-0.6759540738169999
ACH-000776,-0.758693411813
ACH-000777,-0.965221165811
ACH-000778,-0.902924250069
ACH-000781,-0.590883850139
ACH-000782,-0.7712397890710001
ACH-000783,-0.6745803764020001
ACH-000784,-0.624459327421
ACH-000785,-0.465602236853
ACH-000787,-0.68689976237
ACH-000788,-0.669962047067
ACH-000791,-1.09486120574
ACH-000792,-1.08198607214
ACH-000794,-0.687670601628
ACH-000796,-0.53274266083
ACH-000799,-0.681474475836
ACH-000800,-0.75825093924
ACH-000802,-0.6042585445199999
ACH-000804,-0.910043984707
ACH-000805,-0.53563706624
ACH-000809,-0.633514418894
ACH-000810,-1.0380431000399999
ACH-000811,-0.702936442166
ACH-000817,-0.648772580349
ACH-000819,-0.7334999639740001
ACH-000820,-0.665228728055
ACH-000821,-1.59412732185
ACH-000822,-0.9173763950020001
ACH-000823,-0.8015333312240001
ACH-000824,-0.590405456287
ACH-000827,-0.887401285959
ACH-000829,-0.709246611231
ACH-000831,-0.769001812378
ACH-000832,-0.671710274029
ACH-000833,-0.750143203759
ACH-000834,-0.735421216956
ACH-000835,-0.747778644853
ACH-000836,-0.572868210547
ACH-000837,-0.788115918459
ACH-000838,-0.61033363717
ACH-000839,-0.8127118029979999
ACH-000840,-0.318570348148
ACH-000841,-0.7581150028829999
ACH-000843,-0.778447537514
ACH-000846,-1.0609004432200002
ACH-000847,-0.5077891652409999
ACH-000848,-0.737862536629
ACH-000849,-0.798199092694
ACH-000851,-0.583889102231
ACH-000855,-1.04913484699
ACH-000856,-0.9042641414920001
ACH-000858,-0.903962848859
ACH-000859,-0.8747485972650001
ACH-000861,-0.7103120534880001
ACH-000862,-1.18675409332
ACH-000865,-0.683136024556
ACH-000866,-0.787500750181
ACH-000867,-0.846719217203
ACH-000869,-0.9450830413879999
ACH-000872,-0.734424465687
ACH-000873,-0.52215121795
ACH-000876,-0.609403278754
ACH-000878,-0.9236092877750001
ACH-000880,-0.999832142629
ACH-000881,-0.704867147415
ACH-000882,-0.8398536852349999
ACH-000884,-0.661922580058
ACH-000885,-0.772229433284
ACH-000887,-0.788913354832
ACH-000888,-0.8245967251909999
ACH-000889,-0.785072993464
ACH-000890,-1.0962175732
ACH-000896,-0.663019460884
ACH-000898,-0.8307915564499999
ACH-000900,-0.830061656313
ACH-000901,-0.683553385695
ACH-000905,-0.615566940839
ACH-000906,-0.5863857822940001
ACH-000907,-0.895136175603
ACH-000910,-0.7767367336200001
ACH-000911,-0.8340765862809999
ACH-000912,-0.8863539000949999
ACH-000913,-0.48222709390199997
ACH-000915,-0.7233188454260001
ACH-000916,-1.23228918856
ACH-000917,-0.472047631201
ACH-000921,-0.8646342293610001
ACH-000924,-0.748120073045
ACH-000926,-0.7707793772239999
ACH-000928,-0.527824198794
ACH-000929,-0.461152410872
ACH-000932,-0.718074895684
ACH-000935,-0.7885360449359999
ACH-000936,-0.7063756977339999
ACH-000937,-0.549870758225
ACH-000938,-0.9563659059880001
ACH-000939,-0.980487003766
ACH-000941,-0.658693759643
ACH-000943,-0.645012288089
ACH-000946,-0.6636173959080001
ACH-000947,-0.6725976464579999
ACH-000948,-0.819899803176
ACH-000950,-0.898599499597
ACH-000953,-0.7259281782320001
ACH-000957,-0.0670122877467
ACH-000958,-0.748561137323
ACH-000960,-0.7688147347759999
ACH-000963,-0.45381437359899995
ACH-000968,-0.605115617243
ACH-000969,-0.431767958188
ACH-000973,-0.7717604245649999
ACH-000974,-0.5087905713699999
ACH-000975,-0.7222738716670001
ACH-000976,-0.913192499395
ACH-000978,-0.306818755069
ACH-000980,-0.6740618900059999
ACH-000984,-0.896640113467
ACH-000986,-0.7489806017980001
ACH-000988,-0.798259045949
ACH-000993,-0.774774933443
ACH-000994,-0.629506151774
ACH-000996,-1.45455931105
ACH-001001,-0.667757897539
ACH-001020,-1.16516027425
ACH-001028,-0.660090018482
ACH-001031,-1.12743412066
ACH-001038,-0.854537684819
ACH-001048,-0.8362968583470001
ACH-001050,-0.65899997562
ACH-001053,-0.738751677207
ACH-001054,-0.605646049195
ACH-001061,-0.741815035336
ACH-001067,-0.9449990209870001
ACH-001075,-1.1230877956899998
ACH-001096,-0.548775826786
ACH-001128,-1.17933841684
ACH-001134,-1.00791925913
ACH-001151,-0.7821837923360001
ACH-001163,-0.524119981066
ACH-001164,-1.0956888529100002
ACH-001173,-1.01747432425
ACH-001183,-0.9018603343100001
ACH-001184,-0.665872756883
ACH-001190,-1.0659375737899999
ACH-001192,-1.01182484154
ACH-001193,-0.433412092298
ACH-001196,-1.1346991934000001
ACH-001197,-0.9526593864399999
ACH-001205,-0.692444682523
ACH-001211,-0.7010118733290001
ACH-001212,-0.64757585867
ACH-001228,-1.1916859405700002
ACH-001232,-0.6646922960930001
ACH-001239,-0.728402884189
ACH-001274,-0.767525086238
ACH-001275,-0.462724593357
ACH-001277,-0.856196116627
ACH-001278,-0.668295196732
ACH-001280,-0.843037966604
ACH-001283,-0.755938002596
ACH-001289,-0.81280229875
ACH-001295,-0.778891484751
ACH-001300,-0.762240112799
ACH-001301,-0.824208218382
ACH-001302,-0.558394981843
ACH-001303,-1.01804076146
ACH-001306,-0.333797704563
ACH-001318,-0.777234744915
ACH-001322,-0.779704457464
ACH-001328,-0.683726383925
ACH-001332,-0.7868471116769999
ACH-001333,-0.545429683919
ACH-001336,-0.7893681820649999
ACH-001340,-0.799056764211
ACH-001346,-0.971392845616
ACH-001353,-0.672397308813
ACH-001354,-0.814345040586
ACH-001367,-1.0026680138
ACH-001368,-0.614609751712
ACH-001374,-0.807135756826
ACH-001375,-0.7545508305740001
ACH-001377,-0.7352516090379999
ACH-001380,-0.6384211013000001
ACH-001391,-0.8853567460770001
ACH-001407,-0.8864470634980001
ACH-001408,-0.6466464167600001
ACH-001413,-0.9592661785780001
ACH-001430,-0.474840306038
ACH-001431,-0.7284598557459999
ACH-001450,-1.08530261502
ACH-001496,-1.1576531202299998
ACH-001500,-0.627634835304
ACH-001521,-1.06304953562
ACH-001523,-0.7166445297840001
ACH-001532,-0.95261013579
ACH-001536,-0.47425751416
ACH-001550,-0.62856497904
ACH-001552,-1.0290578499
ACH-001554,-0.872979300351
ACH-001645,-0.786592325182
ACH-001654,-0.7214511297589999
ACH-001715,-1.20074420872
ACH-001735,-0.821846556613
ACH-001736,-0.8674691416779999
ACH-001737,-1.08046647405
ACH-001740,-0.695480768547
ACH-001745,-0.6066676844969999
ACH-001750,-0.9119035174429999
ACH-001765,-0.970312410405
ACH-001956,-1.10750736307
ACH-001957,-1.05742210014
