,PROK1 (84432)
ACH-000477,0.137444046229
ACH-000480,-0.06807142257040001
ACH-000481,-0.0783955540216
ACH-000483,-0.128188471301
ACH-000484,0.213345759976
ACH-000485,-0.036375513804599996
ACH-000486,-0.053032086255299996
ACH-000487,-0.063428716443
ACH-000488,-0.0352190938495
ACH-000490,-0.165493537577
ACH-000491,-0.11129570997199999
ACH-000495,-0.29351280366300003
ACH-000496,-0.291424131871
ACH-000499,-0.0840089415258
ACH-000500,-0.08682279360339999
ACH-000502,-0.10340576785700001
ACH-000503,-0.0779815425287
ACH-000505,-0.105750810322
ACH-000507,-0.0772498619737
ACH-000510,-0.154862193697
ACH-000511,0.0347211407661
ACH-000512,-0.122927387523
ACH-000516,-0.06556051392040001
ACH-000517,-0.0813433964619
ACH-000518,0.122429268949
ACH-000520,-0.131934764982
ACH-000521,-0.11959133355399999
ACH-000522,-0.324891656284
ACH-000524,0.0277257668329
ACH-000527,-0.0433024753149
ACH-000528,0.00929175741902
ACH-000537,-0.17979532952799998
ACH-000541,0.04649247601969999
ACH-000542,-0.07114553011
ACH-000544,-0.118935292814
ACH-000545,-0.283197378438
ACH-000547,-0.16498435373700002
ACH-000548,-0.144273591852
ACH-000549,-0.254997967587
ACH-000550,-0.00176188524676
ACH-000552,-0.187597111899
ACH-000556,-0.103619171266
ACH-000557,-0.05114130412119999
ACH-000570,-0.149248855166
ACH-000571,-0.039617814376300006
ACH-000573,-0.0470575157281
ACH-000576,0.0329865200661
ACH-000580,-0.126539803128
ACH-000584,-0.0588010699378
ACH-000585,0.0323655499079
ACH-000588,-0.09686073496369998
ACH-000589,-0.287649266232
ACH-000591,-0.10133067693499999
ACH-000593,-0.040144918139300004
ACH-000600,-0.0100692633445
ACH-000601,-0.100856309909
ACH-000604,-0.00014401648893000001
ACH-000605,-0.577741267348
ACH-000606,-0.122668160994
ACH-000608,-0.0126377381957
ACH-000614,-0.08072750167060001
ACH-000616,-0.024704437311
ACH-000618,-0.09454033930309999
ACH-000619,-0.0298392108876
ACH-000620,-0.0832459920527
ACH-000621,-0.135984103517
ACH-000622,-0.07758922554160001
ACH-000623,-0.139464286602
ACH-000624,-0.0941553146088
ACH-000627,-0.139235860834
ACH-000630,-0.140182301289
ACH-000632,-0.167999705561
ACH-000633,0.0007576509588589999
ACH-000637,0.173473757029
ACH-000638,-0.125463811793
ACH-000646,-0.0090187259985
ACH-000647,-0.106099545733
ACH-000648,-0.125887344891
ACH-000649,-0.167296020695
ACH-000651,-0.18065522012200003
ACH-000652,-0.12990796785999997
ACH-000653,-0.149340727253
ACH-000657,-0.11881812913899999
ACH-000658,-0.121362137402
ACH-000661,0.050412941445000005
ACH-000662,0.10749961992000001
ACH-000663,0.00164321072574
ACH-000665,-0.194260318622
ACH-000671,-0.208947855745
ACH-000673,-0.0683055013108
ACH-000676,-0.0766101300814
ACH-000677,-0.17568338078600002
ACH-000681,-0.08587213722930001
ACH-000682,-0.0146061896474
ACH-000683,-0.140642704161
ACH-000684,-0.28738138971099997
ACH-000688,0.0634113298388
ACH-000693,-0.08613513766200001
ACH-000694,-5.22423885806e-06
ACH-000695,-0.288498613775
ACH-000696,-0.0352402032458
ACH-000697,-0.31467323800700003
ACH-000699,0.002878315152
ACH-000701,-0.046027857759
ACH-000706,-0.266894406012
ACH-000711,-0.107606444045
ACH-000713,-0.445629857101
ACH-000714,-0.109728301832
ACH-000718,0.0922341166553
ACH-000720,-0.154175163299
ACH-000721,-0.273574549534
ACH-000724,0.205865594322
ACH-000725,-0.102404418989
ACH-000732,-0.0441336965479
ACH-000734,-0.21246441825399998
ACH-000735,-0.11326530521099999
ACH-000736,-0.15748716144400002
ACH-000738,-0.0843791877661
ACH-000746,0.006485990568510001
ACH-000747,-0.18763833433899998
ACH-000748,-0.111561986061
ACH-000753,-0.08303157268960001
ACH-000756,-0.112773031666
ACH-000757,-0.21993826298799998
ACH-000758,-0.13262006179400002
ACH-000760,-0.109318601741
ACH-000763,-0.0872644245005
ACH-000764,-0.0680576434402
ACH-000765,-0.291850069015
ACH-000766,-0.16825793737999997
ACH-000767,-0.034981871993699995
ACH-000768,0.0270190250513
ACH-000769,-0.0848060935377
ACH-000770,-0.08506042668849999
ACH-000771,0.0497334444321
ACH-000773,0.157145731058
ACH-000776,-0.10618369130000001
ACH-000777,0.033009558788400006
ACH-000778,-0.331819610691
ACH-000781,-0.113349690843
ACH-000782,-0.30321771900600003
ACH-000783,-0.0495963308218
ACH-000784,-0.06362141066890001
ACH-000785,-0.06556625611650001
ACH-000787,-0.117916100103
ACH-000788,-0.14172721172900002
ACH-000791,-0.22013001356999998
ACH-000792,-0.170706518319
ACH-000794,-0.153780607259
ACH-000796,-0.0645500686343
ACH-000799,0.12201444753799999
ACH-000800,-0.111243947503
ACH-000802,-0.135023970775
ACH-000804,-0.0369739699728
ACH-000805,0.125967716468
ACH-000809,-0.14061613724199998
ACH-000810,-0.106899023858
ACH-000811,-0.136805770456
ACH-000817,-0.12530223567600002
ACH-000819,-0.153159014977
ACH-000820,0.250395765706
ACH-000821,-0.07759156268610001
ACH-000822,0.00108367363776
ACH-000823,-0.0805759925257
ACH-000824,-0.006893006813920001
ACH-000827,-0.036060572924699996
ACH-000829,-0.159224442073
ACH-000831,-0.329395042518
ACH-000832,-0.302812662736
ACH-000833,-0.239514220752
ACH-000834,-0.19940058391600002
ACH-000835,-0.142198823847
ACH-000836,-0.0081281347109
ACH-000837,-0.151675522935
ACH-000838,-0.374666281722
ACH-000839,-0.11097312084899999
ACH-000840,0.0454357357561
ACH-000841,-0.11253999394099999
ACH-000843,-0.14989890061
ACH-000846,-0.159789088093
ACH-000847,-0.0611074546895
ACH-000848,-0.160028335399
ACH-000849,-0.221662570057
ACH-000851,-0.172309950013
ACH-000855,-0.16076606635399998
ACH-000856,0.010131046795799998
ACH-000858,-0.100579706955
ACH-000859,-0.197810390546
ACH-000861,0.045220459193199995
ACH-000862,-0.08566174792580002
ACH-000865,0.0280798228571
ACH-000866,-0.127936164661
ACH-000867,-0.15478925822999998
ACH-000869,-0.273443911818
ACH-000872,-0.269311922301
ACH-000873,-0.234578807275
ACH-000876,-0.142682206412
ACH-000878,-0.114763314839
ACH-000880,-0.0659800420464
ACH-000881,0.0558220090514
ACH-000882,0.0186924102867
ACH-000884,-0.129717628491
ACH-000885,0.00746230601446
ACH-000887,-0.21283184007
ACH-000888,-0.0824803490977
ACH-000889,-0.25497822147300003
ACH-000890,-0.214103409769
ACH-000896,-0.10036105570000001
ACH-000898,-0.19897796178399998
ACH-000900,0.08575921709499999
ACH-000901,-0.0598525751947
ACH-000905,-0.10627609487800001
ACH-000906,-0.22524422179099998
ACH-000907,-0.0717192550324
ACH-000910,0.00073216582285
ACH-000911,-0.09713777969569999
ACH-000912,-0.13212299336
ACH-000913,-0.234765489194
ACH-000915,-0.177267975389
ACH-000916,-0.356904427249
ACH-000917,-0.10413510612
ACH-000921,-0.133219333279
ACH-000924,-0.019101474203000002
ACH-000926,-0.187312995709
ACH-000928,-0.0708869676797
ACH-000929,-0.111703855283
ACH-000932,-0.0606243390435
ACH-000935,-0.25936572049
ACH-000936,-0.294029135744
ACH-000937,-0.169709730796
ACH-000938,-0.0699621648883
ACH-000939,-0.146475202322
ACH-000941,-0.16859992344500002
ACH-000943,-0.29185344172
ACH-000946,-0.161878664487
ACH-000947,-0.126287760059
ACH-000948,-0.152252054927
ACH-000950,-0.0932506746192
ACH-000953,-0.216865924005
ACH-000957,-0.100219020007
ACH-000958,0.129490673037
ACH-000960,-0.11320738367000001
ACH-000963,-0.116855132363
ACH-000968,-0.057640702826699995
ACH-000969,-0.113904781523
ACH-000973,-0.12873221659700002
ACH-000974,-0.046069974068700004
ACH-000975,-0.0911458860693
ACH-000976,-0.23889411148899997
ACH-000978,-0.299229145462
ACH-000980,-0.19937737959600002
ACH-000984,0.0355349602346
ACH-000986,-0.122292936558
ACH-000988,-0.156538687839
ACH-000993,0.08110294998489999
ACH-000994,-0.23122665705899997
ACH-000996,-0.11166212039899999
ACH-001001,-0.110148962803
ACH-001020,-0.0794915860097
ACH-001028,-0.211471579972
ACH-001031,-0.194637272515
ACH-001038,-0.09165368440300001
ACH-001048,-0.15605618116699999
ACH-001050,-0.30137306507
ACH-001053,-0.0206929077121
ACH-001054,-0.210391348108
ACH-001061,-0.07881065890689999
ACH-001067,-0.249041098025
ACH-001075,0.00422563398042
ACH-001096,-0.0108637115184
ACH-001128,-0.14334589930400002
ACH-001134,-0.190220267057
ACH-001151,-0.06587727164530001
ACH-001163,-0.245503791574
ACH-001164,-0.011677495777
ACH-001173,-0.130310658915
ACH-001183,-0.0017513852503800002
ACH-001184,-0.0384864477904
ACH-001190,-0.0848821426004
ACH-001192,-0.0733953928955
ACH-001193,-0.24355404426199997
ACH-001196,-0.0617021211654
ACH-001197,-0.23974281342599998
ACH-001205,-0.00036395879233
ACH-001211,-0.132161379496
ACH-001212,-0.19149544793099998
ACH-001228,-0.0890621842705
ACH-001232,-0.23222020622499998
ACH-001239,-0.0740551488206
ACH-001274,-0.0519984691294
ACH-001275,-0.049490483044
ACH-001277,-0.0563983971298
ACH-001278,0.0132907777175
ACH-001280,0.18847880479200002
ACH-001283,-0.0165992571909
ACH-001289,0.134023406978
ACH-001295,-0.12089716576099999
ACH-001300,-0.205787040759
ACH-001301,0.0362501478958
ACH-001302,-0.035466302249800005
ACH-001303,-0.147644603018
ACH-001306,-0.207370288672
ACH-001318,-0.290871687979
ACH-001322,-0.08055124275179999
ACH-001328,-0.08887141386080001
ACH-001332,-0.243378932896
ACH-001333,-0.156478946793
ACH-001336,0.0213167745685
ACH-001340,-0.144904360145
ACH-001346,-0.258334875455
ACH-001353,-0.0834717303654
ACH-001354,-0.428122444644
ACH-001367,0.00282017052447
ACH-001368,-0.09853978576739998
ACH-001374,-0.163516507786
ACH-001375,-0.123375008894
ACH-001377,-0.0264655230153
ACH-001380,-0.10203012523499999
ACH-001391,-0.022542527194500003
ACH-001407,-0.186050169072
ACH-001408,-0.0420693118615
ACH-001413,0.0227373380875
ACH-001430,-0.119681914372
ACH-001431,0.10040706509500001
ACH-001450,-0.18503725569600002
ACH-001496,-0.178675199138
ACH-001500,-0.20841094214000003
ACH-001521,0.162799325694
ACH-001523,-0.000105953786851
ACH-001532,-0.114181301422
ACH-001536,-0.027361926377
ACH-001550,0.05299755144309999
ACH-001552,-0.029395990490999998
ACH-001554,-0.034400379489599994
ACH-001645,0.0289665255435
ACH-001654,-0.0819376101257
ACH-001715,-0.13291921693199998
ACH-001735,-0.17832731021899997
ACH-001736,-0.28893778822599997
ACH-001737,0.0749092307432
ACH-001740,-0.13691801270099999
ACH-001745,-0.20666080084199998
ACH-001750,-0.113747319207
ACH-001765,-0.031233839289
ACH-001956,-0.06855319334940001
ACH-001957,-0.145515464833
