,CERS4 (79603)
ACH-000426,-0.00703365429659
ACH-000427,-0.138982934797
ACH-000433,-0.637962151087
ACH-000436,-0.256266845357
ACH-000444,-0.282103979833
ACH-000445,-0.773148237005
ACH-000448,-0.2910042425
ACH-000450,-0.533554769904
ACH-000452,-0.266024131452
ACH-000454,-0.391456267271
ACH-000458,-0.141120456
ACH-000459,-0.179020135482
ACH-000460,-0.274436039844
ACH-000461,-0.329867222491
ACH-000463,-0.163125493672
ACH-000464,-0.16199533432399998
ACH-000466,-0.433135280526
ACH-000467,-0.24451000997900002
ACH-000468,-0.40368462796300003
ACH-000469,-0.0569769299414
ACH-000470,-0.118859431361
ACH-000471,-0.263037662261
ACH-000472,-0.324589117946
ACH-000473,-0.0506979056117
ACH-000475,-0.176729752719
ACH-000476,-0.00226896495136
ACH-000477,0.0546678565054
ACH-000480,-0.274117277772
ACH-000481,-0.138381436784
ACH-000483,-0.25061541473
ACH-000484,-0.25572216
ACH-000485,-0.259710320836
ACH-000486,-0.19628881386799998
ACH-000487,-0.164324420767
ACH-000488,-0.368322051057
ACH-000490,-0.372930801229
ACH-000491,-0.19927877663600002
ACH-000495,-0.25801458120299997
ACH-000496,-0.278956730958
ACH-000499,-0.0613065261168
ACH-000500,-0.0447523054376
ACH-000502,-0.340374475723
ACH-000503,-0.336362324893
ACH-000505,-0.270496403346
ACH-000507,-0.250607079743
ACH-000510,-0.297196032013
ACH-000511,-0.307913189965
ACH-000512,-0.390321481689
ACH-000516,-0.21536506973900002
ACH-000517,-0.24377998730099998
ACH-000518,-0.190900472866
ACH-000520,-0.242885815811
ACH-000521,-0.286278312034
ACH-000522,-0.208981675804
ACH-000524,-0.226417700651
ACH-000527,-0.205247578889
ACH-000528,-0.397054971207
ACH-000537,-0.25331335225
ACH-000541,-0.06766904078359999
ACH-000542,-0.204793667636
ACH-000544,-0.054807860851099996
ACH-000545,-0.35001742520999996
ACH-000547,-0.0738812653167
ACH-000548,-0.334689354433
ACH-000549,-0.377995168024
ACH-000550,-0.142026646666
ACH-000552,-0.0645810350388
ACH-000556,-0.344899403002
ACH-000557,-0.119369529533
ACH-000570,-0.20528619011500002
ACH-000571,-0.0822913864812
ACH-000573,-0.402541103736
ACH-000576,-0.263322614458
ACH-000580,-0.06176534844380001
ACH-000584,-0.296495763844
ACH-000585,-0.34260680343
ACH-000588,-0.06503014776589999
ACH-000589,-0.300455838006
ACH-000591,-0.371011307267
ACH-000593,-0.397824478857
ACH-000600,-0.33878312624799994
ACH-000601,-0.370141625934
ACH-000604,-0.254128059637
ACH-000605,-0.25128582940099997
ACH-000606,-0.332112890486
ACH-000608,-0.223353159563
ACH-000614,0.00839673159444
ACH-000616,-0.159478414175
ACH-000618,-0.331163073204
ACH-000619,-0.182199156273
ACH-000620,-0.285358668136
ACH-000621,-0.306395554061
ACH-000622,-0.245857467313
ACH-000623,-0.199457352746
ACH-000624,-0.37545491164300004
ACH-000627,-0.445596706722
ACH-000630,-0.250668905551
ACH-000632,-0.156127953117
ACH-000633,-0.197119381426
ACH-000637,-0.342170017434
ACH-000638,-0.21069295141
ACH-000646,-0.310968606583
ACH-000647,-0.11008822704299999
ACH-000648,-0.13574694612299998
ACH-000649,-0.132378235376
ACH-000651,-0.27189859569200003
ACH-000652,-0.15483155315199998
ACH-000653,-0.375183132429
ACH-000657,-0.264034798262
ACH-000658,-0.10585052452400001
ACH-000661,-0.149923934046
ACH-000662,-0.114748783317
ACH-000663,-0.121485696084
ACH-000665,-0.39121544841399997
ACH-000671,-0.27030524214
ACH-000673,-0.293222821498
ACH-000676,-0.240532778221
ACH-000677,-0.184415791677
ACH-000681,-0.292077441012
ACH-000682,-0.389630675797
ACH-000683,-0.24497612116599998
ACH-000684,-0.282220187103
ACH-000688,-0.154107120609
ACH-000693,-0.19940312701699997
ACH-000694,-0.206718950503
ACH-000695,-0.0258228884068
ACH-000696,-0.174774380535
ACH-000697,-0.14689852524
ACH-000699,-0.437479177081
ACH-000701,-0.363803330137
ACH-000706,-0.304883021798
ACH-000711,-0.273325697014
ACH-000713,-0.23319624641999998
ACH-000714,-0.19410996686999998
ACH-000718,-0.169488489494
ACH-000720,-0.273240124789
ACH-000721,-0.215568455935
ACH-000724,-0.274021935749
ACH-000725,-0.22646704551999997
ACH-000732,-0.380648148596
ACH-000734,-0.357170863902
ACH-000735,-0.245930344041
ACH-000736,-0.05776904395119999
ACH-000738,-0.138541860107
ACH-000746,-0.21040247065900003
ACH-000747,-0.288934703227
ACH-000748,-0.182145206535
ACH-000753,-0.15663422257600002
ACH-000756,-0.41222946648500003
ACH-000757,-0.203521159699
ACH-000758,-0.392235369042
ACH-000760,-0.29573209107299997
ACH-000763,-0.309145951436
ACH-000764,-0.332416011276
ACH-000765,0.008519101386750001
ACH-000766,-0.319876569385
ACH-000767,-0.214305517764
ACH-000768,-0.44722082356000004
ACH-000769,-0.29643730557799997
ACH-000770,-0.279950296747
ACH-000771,-0.281234396048
ACH-000773,-0.299087471779
ACH-000776,-0.182985561868
ACH-000777,-0.257866905057
ACH-000778,-0.523072197062
ACH-000781,-0.29731198588
ACH-000782,-0.07838880601810001
ACH-000783,-0.21803819063700003
ACH-000784,-0.246116309667
ACH-000785,-0.297947887958
ACH-000787,-0.300004334239
ACH-000788,-0.164041379881
ACH-000791,-0.232914822148
ACH-000792,-0.30379018849399997
ACH-000794,-0.309310434138
ACH-000796,-0.224912431057
ACH-000799,-0.322124917646
ACH-000800,-0.564585262108
ACH-000802,-0.286892733733
ACH-000804,-0.29607247460499997
ACH-000805,-0.32522263278999997
ACH-000809,-0.32021541088399996
ACH-000810,0.007701278759090001
ACH-000811,-0.187609427005
ACH-000817,-0.0686289483767
ACH-000819,-0.254711226736
ACH-000820,-0.40406409148100003
ACH-000821,-0.140774129676
ACH-000822,-0.209870705718
ACH-000823,-0.166162205438
ACH-000824,-0.10406747307900001
ACH-000827,-0.25470183036
ACH-000829,-0.21746749129299997
ACH-000831,-0.26227490364399997
ACH-000832,-0.156101306858
ACH-000833,-0.027672832385499998
ACH-000834,-0.28377352751999996
ACH-000835,-0.27033031496800003
ACH-000836,-0.41421324139
ACH-000837,-0.18896571959300001
ACH-000838,-0.0305237563367
ACH-000839,-0.20701957899300003
ACH-000840,-0.046632712323500004
ACH-000841,-0.218993033363
ACH-000843,-0.34792653976
ACH-000846,-0.0666793702971
ACH-000847,-0.17283597758000002
ACH-000848,-0.21238423109700003
ACH-000849,-0.0838129434115
ACH-000851,-0.39246636436300003
ACH-000855,-0.13457106543
ACH-000856,-0.40794332995
ACH-000858,-0.224912044857
ACH-000859,-0.24715306849100002
ACH-000861,-0.437499115591
ACH-000862,-0.38511806666299997
ACH-000865,-0.226139614279
ACH-000866,-0.310600911165
ACH-000867,-0.157232963296
ACH-000869,-0.41450249067
ACH-000872,-0.33103686624699996
ACH-000873,-0.551542617324
ACH-000876,-0.20624357754
ACH-000878,-0.384709936263
ACH-000880,-0.00030277457476
ACH-000881,-0.32879149696
ACH-000882,-0.29188279736
ACH-000884,-0.145377496039
ACH-000885,-0.29085337813400003
ACH-000887,-0.372104819582
ACH-000888,-0.141419711173
ACH-000889,-0.234484912267
ACH-000890,-0.244233899383
ACH-000896,-0.14422527058499998
ACH-000898,-0.23358238018000002
ACH-000900,-0.243957966174
ACH-000901,-0.236095221344
ACH-000905,-0.10906405358599999
ACH-000906,-0.259202521117
ACH-000907,-0.16052937555
ACH-000910,-0.14891858813300002
ACH-000911,-0.191594407076
ACH-000912,-0.295983706134
ACH-000913,-0.316661326369
ACH-000915,-0.198478147623
ACH-000916,0.0358051612684
ACH-000917,-0.357057640308
ACH-000921,-0.275784746442
ACH-000924,-0.185964556175
ACH-000926,-0.0988841595385
ACH-000928,-0.20593590297800002
ACH-000929,-0.122262497975
ACH-000932,-0.156897671062
ACH-000935,-0.147977946837
ACH-000936,-0.0889999375578
ACH-000937,-0.23709306375
ACH-000938,-0.129612517477
ACH-000939,-0.55631549661
ACH-000941,-0.487833678943
ACH-000943,-0.23530494694200002
ACH-000946,-0.173637048596
ACH-000947,-0.16836759184300001
ACH-000948,-0.281366478865
ACH-000950,-0.191089768392
ACH-000953,-0.315454995722
ACH-000957,-0.13725751050499999
ACH-000958,-0.251241596426
ACH-000960,-0.349959133684
ACH-000963,-0.262738551833
ACH-000968,-0.17654628911800002
ACH-000969,-0.14005124301400002
ACH-000973,-0.145237802149
ACH-000974,-0.148194119446
ACH-000975,-0.250436199242
ACH-000976,-0.118973140051
ACH-000978,-0.62300733025
ACH-000980,-0.14390717107
ACH-000984,-0.28459478560400003
ACH-000986,-0.42473646728
ACH-000988,-0.290096156199
ACH-000993,-0.468979782789
ACH-000994,-0.249609161122
ACH-000996,-0.164719659013
ACH-001001,-0.20925437858399998
ACH-001020,-0.24780372405200002
ACH-001028,-0.192318472925
ACH-001031,-0.18654957033199998
ACH-001038,-0.346666912065
ACH-001048,-0.17233028228500002
ACH-001050,-0.24538428475000001
ACH-001053,-0.119946069914
ACH-001054,-0.27172124451699997
ACH-001061,-0.319885135388
ACH-001067,-0.240913070522
ACH-001075,-0.358141775529
ACH-001096,-0.322874969289
ACH-001128,-0.399813307179
ACH-001134,-0.19265896293600002
ACH-001151,-0.177144347064
ACH-001163,-0.115391243457
ACH-001164,-0.15603411489
ACH-001173,-0.31626021749600003
ACH-001183,-0.152520664193
ACH-001184,-0.274999364777
ACH-001190,-0.109537482342
ACH-001192,-0.203852890518
ACH-001193,-0.18182853853
ACH-001196,-0.38808324518799997
ACH-001197,-0.328604370621
ACH-001205,-0.13647737775000002
ACH-001211,-0.139122750207
ACH-001212,-0.20849606789900002
ACH-001228,-0.177531072033
ACH-001232,-0.162105314994
ACH-001239,-0.0689209265523
ACH-001274,-0.443365216949
ACH-001275,-0.362440532501
ACH-001277,0.0561731526067
ACH-001278,-0.0974012227299
ACH-001280,-0.25021110572599997
ACH-001283,-0.212617276529
ACH-001289,-0.294642941327
ACH-001295,-0.180848052669
ACH-001300,-0.24776007288199997
ACH-001301,-0.31928638926999997
ACH-001302,-0.0762631772686
ACH-001303,-0.527676949393
ACH-001306,-0.540156356011
ACH-001318,-0.20774050858600002
ACH-001322,-0.17791878195900002
ACH-001328,-0.309870098932
ACH-001332,-0.20514416609900002
ACH-001333,-0.386095428995
ACH-001336,-0.159315850424
ACH-001340,-0.188117620271
ACH-001346,-0.372494383636
ACH-001353,-0.165026097408
ACH-001354,-0.251601242781
ACH-001367,-0.39802135594099997
ACH-001368,-0.23804163625799998
ACH-001374,-0.0262584123823
ACH-001375,-0.367192305915
ACH-001377,-0.321366270907
ACH-001380,-0.322153902044
ACH-001391,-0.220542156096
ACH-001407,-0.26733617256
ACH-001408,-0.221294214286
ACH-001413,-0.269270203957
ACH-001430,-0.21647946979600002
ACH-001431,-0.31452375402800004
ACH-001450,-0.0847275847242
ACH-001496,-0.0762442900806
ACH-001500,-0.0295741962758
ACH-001521,-0.205127108798
ACH-001523,-0.08289639887780001
ACH-001532,-0.31945807292
ACH-001536,-0.12841968205499998
ACH-001550,-0.218374048304
ACH-001552,-0.252079187083
ACH-001554,-0.23689215000799999
ACH-001645,-0.316082420482
ACH-001654,-0.224664985841
ACH-001715,-0.024378086140400004
ACH-001735,-0.42429035995
ACH-001736,-0.276062367831
ACH-001737,-0.0367761506292
ACH-001740,-0.298223512529
ACH-001745,-0.438909506593
ACH-001750,-0.310212000899
ACH-001765,-0.0131077745812
ACH-001956,-0.156646804252
ACH-001957,-0.093191770479
