,VAPB (9217)
ACH-000253,-0.25571980993500004
ACH-000255,-0.0905258404214
ACH-000256,0.138567892296
ACH-000257,-0.08420236200310001
ACH-000258,0.138985454277
ACH-000259,-0.335161732378
ACH-000260,0.00271861905076
ACH-000261,-0.0497740967257
ACH-000262,0.0719651125513
ACH-000263,0.17205292790100002
ACH-000264,-0.176395106661
ACH-000265,-0.032281847440999996
ACH-000266,-0.154068695492
ACH-000272,-0.0983653080828
ACH-000273,-0.0673377991814
ACH-000274,-0.146254590318
ACH-000277,-0.539041662167
ACH-000278,-0.102289213741
ACH-000279,0.0581049807223
ACH-000280,0.0116670871253
ACH-000281,-0.14852483862
ACH-000288,-0.00441854263451
ACH-000291,-0.0121565650089
ACH-000293,0.0635165798758
ACH-000294,0.171172411305
ACH-000295,-0.0688474511591
ACH-000296,-0.06531772576360001
ACH-000302,0.061996801391300004
ACH-000304,-0.360551128992
ACH-000307,-0.0629144752773
ACH-000308,-0.132136954291
ACH-000310,-0.0180673458198
ACH-000311,-0.0915665014436
ACH-000312,-0.0774238105805
ACH-000315,0.0284226456134
ACH-000316,-0.09593185036679999
ACH-000317,0.0975769150025
ACH-000318,-0.0329671583765
ACH-000319,-0.000852522283743
ACH-000320,-0.058659177398899996
ACH-000322,-0.294253603977
ACH-000323,-0.000922022389468
ACH-000324,-0.149678875365
ACH-000329,-0.0960875923205
ACH-000330,-0.00159478597105
ACH-000331,-0.11976594045999998
ACH-000332,-0.144967477003
ACH-000334,-0.0242092200966
ACH-000335,-0.15734925945999997
ACH-000336,0.00315275618068
ACH-000337,-0.0488690577768
ACH-000339,-0.0801891485381
ACH-000341,-0.22407576471
ACH-000348,-0.033947760384400005
ACH-000350,-0.055679928680400004
ACH-000352,-0.18851940861400002
ACH-000356,0.0169728574823
ACH-000361,0.00143968664977
ACH-000362,0.0417751382295
ACH-000363,-0.0284185653475
ACH-000364,-0.140352067572
ACH-000365,-0.00809528861699
ACH-000366,-0.201454078959
ACH-000368,-0.108492567152
ACH-000374,0.05828525143569999
ACH-000375,-0.0881134527222
ACH-000376,-0.09268067871470001
ACH-000381,-0.157775734514
ACH-000383,-0.0896545319447
ACH-000387,0.14682520111199998
ACH-000389,-0.0109144348926
ACH-000390,0.0684720074697
ACH-000393,0.0264883310642
ACH-000395,-0.337498291561
ACH-000397,-0.11806204594900001
ACH-000401,-0.147434340354
ACH-000402,-0.11539046096200001
ACH-000403,-0.299975199725
ACH-000404,-0.147490054628
ACH-000406,0.036854188763800005
ACH-000407,-0.0412757694606
ACH-000408,-0.0636336532957
ACH-000410,-0.029011931757299998
ACH-000411,-0.15769646762599998
ACH-000414,-0.0335354960318
ACH-000415,0.09809734363320001
ACH-000416,-0.07983406027289999
ACH-000420,-0.267239036867
ACH-000421,-0.116011604207
ACH-000424,-0.129968845257
ACH-000425,-0.191324629148
ACH-000426,-0.212528773902
ACH-000427,-0.40578653074500004
ACH-000433,-0.110894691805
ACH-000436,-0.300219081438
ACH-000444,-0.017471850552599998
ACH-000445,-0.07454455534910001
ACH-000448,-0.142729020008
ACH-000450,-0.0617913570211
ACH-000452,-0.117660701336
ACH-000454,-0.0876512201613
ACH-000458,-0.160949825874
ACH-000459,-0.00911394139532
ACH-000460,-0.118905026087
ACH-000461,-0.293349750001
ACH-000463,-0.15008750957
ACH-000464,0.10605276102700001
ACH-000466,0.0494501205607
ACH-000467,-0.10688404671700001
ACH-000468,0.19522010836599998
ACH-000469,-0.19793192627700001
ACH-000470,-0.23512170632100002
ACH-000471,-0.027111215309599996
ACH-000472,-0.11231372802100001
ACH-000473,-0.20855520792399998
ACH-000475,-0.014635871891000001
ACH-000476,0.0201032498506
ACH-000477,-0.105575886678
ACH-000480,-0.0330281851033
ACH-000481,-0.110166379848
ACH-000483,0.126641844505
ACH-000484,0.170651657501
ACH-000485,-0.25163353883699996
ACH-000486,-0.0765064517887
ACH-000487,-0.02045114167
ACH-000488,-0.123543560552
ACH-000490,-0.176421324637
ACH-000491,-0.19378470495499997
ACH-000495,-0.068242011007
ACH-000496,-0.09126992747860001
ACH-000499,-0.107364283838
ACH-000500,0.2537523195
ACH-000502,-0.0934921196543
ACH-000503,0.0461425836972
ACH-000505,0.0302607677344
ACH-000507,-0.137750853984
ACH-000510,-0.00997841948639
ACH-000511,-0.169376414817
ACH-000512,0.0651029645491
ACH-000516,-0.0324239719521
ACH-000517,-0.135841480175
ACH-000518,-0.12223415883199999
ACH-000520,-0.051718723613800005
ACH-000521,-0.178402228145
ACH-000522,-0.0855969577609
ACH-000524,-0.00697704931524
ACH-000527,-0.16421406861500001
ACH-000528,-0.124819995818
ACH-000537,-0.138407025384
ACH-000541,-0.12314122761099999
ACH-000542,-0.211445051338
ACH-000544,-0.0113573086505
ACH-000545,-0.0269874081385
ACH-000547,-0.200751830631
ACH-000548,-0.0399999398261
ACH-000549,-0.11260299318299999
ACH-000550,0.04875198058019999
ACH-000552,0.04892525804330001
ACH-000556,-0.018130161431
ACH-000557,-0.09883779732689998
ACH-000570,-0.103372519725
ACH-000571,-0.183280795986
ACH-000573,0.0291021914964
ACH-000576,-0.161844949496
ACH-000580,0.0353330352353
ACH-000584,0.12628383881799998
ACH-000585,0.00849575380965
ACH-000588,0.117463502754
ACH-000589,0.0660642808633
ACH-000591,-0.193276149891
ACH-000593,-0.160868690639
ACH-000600,-0.11688512964600001
ACH-000601,-0.00140934345733
ACH-000604,0.10813514081700001
ACH-000605,0.006606940952689999
ACH-000606,-0.021610118917
ACH-000608,-0.234577913662
ACH-000614,-0.338950904692
ACH-000616,-0.11126928960999999
ACH-000618,0.045357576501599994
ACH-000619,-0.0929864326166
ACH-000620,-0.18818808209399998
ACH-000621,0.12300157704600001
ACH-000622,0.062007283115800005
ACH-000623,-0.13626881271400001
ACH-000624,-0.00698253419184
ACH-000627,-0.0140350079978
ACH-000630,0.14203678564400002
ACH-000632,0.00950647626188
ACH-000633,-0.12762028695
ACH-000637,-0.0616054284225
ACH-000638,0.07820380992499999
ACH-000646,-0.412216760143
ACH-000647,-0.33797095165200003
ACH-000648,-0.132671851717
ACH-000649,-0.10662687076300001
ACH-000651,-0.057748298002500004
ACH-000652,0.0688183130549
ACH-000653,0.20897080985199998
ACH-000657,-0.0887114608931
ACH-000658,-0.208942413037
ACH-000661,-0.126297686308
ACH-000662,0.21524536873000003
ACH-000663,-0.048558075107000005
ACH-000665,-0.121194268984
ACH-000671,-0.19106897620700003
ACH-000673,0.00706659023974
ACH-000676,-0.0666050321478
ACH-000677,-0.052684690201300004
ACH-000681,-0.00146458061208
ACH-000682,0.10872650486400001
ACH-000683,-0.17673274259500002
ACH-000684,-0.155128682671
ACH-000688,-0.0029085562993600004
ACH-000693,-0.095588721564
ACH-000694,-0.0034490096250799998
ACH-000695,0.266033934626
ACH-000696,0.0031170413712600003
ACH-000697,-0.0904226951959
ACH-000699,-0.20190087189300002
ACH-000701,-0.15633480571699998
ACH-000706,-0.11162244895500001
ACH-000711,-0.130846433205
ACH-000713,0.2425055232
ACH-000714,0.18873600802
ACH-000718,-0.08042324062310001
ACH-000720,-0.041955864802199996
ACH-000721,-0.0643748179572
ACH-000724,-0.153969682079
ACH-000725,0.34165198582500006
ACH-000732,-0.060027381135599994
ACH-000734,0.10859523673
ACH-000735,0.0100906157326
ACH-000736,-0.12939602128699998
ACH-000738,-0.148052566534
ACH-000746,-0.25315788985300003
ACH-000747,0.0216848564548
ACH-000748,-0.163674642299
ACH-000753,0.0144969808736
ACH-000756,-0.178233715507
ACH-000757,0.176884809311
ACH-000758,-0.0868582027103
ACH-000760,-0.175594514459
ACH-000763,-0.005502247659100001
ACH-000764,-0.010190597757999999
ACH-000765,0.0820224681811
ACH-000766,0.0293532501498
ACH-000767,-0.12464897816199999
ACH-000768,0.0337777539113
ACH-000769,0.0955774370042
ACH-000770,0.0544329500357
ACH-000771,-0.06166632085519999
ACH-000773,0.0805580385628
ACH-000776,-0.281448586567
ACH-000777,-0.13642185683
ACH-000778,-0.024873789279099997
ACH-000781,-0.054541933721199996
ACH-000782,-0.0328024156826
ACH-000783,-0.0345553955882
ACH-000784,0.04580961015380001
ACH-000785,0.0020525497165999997
ACH-000787,-0.11403905125999998
ACH-000788,-0.08672966005470001
ACH-000791,-0.0254130916477
ACH-000792,0.058066323693
ACH-000794,-0.0441133645177
ACH-000796,-0.0888732767219
ACH-000799,-0.446569633794
ACH-000800,0.116099802288
ACH-000802,0.0668946220171
ACH-000804,-0.172851012459
ACH-000805,-0.010877090680400001
ACH-000809,-0.024246784119599997
ACH-000810,-0.106854266331
ACH-000811,-0.161391556368
ACH-000817,0.0418558543095
ACH-000819,-0.0022499507697600002
ACH-000820,-0.127755351497
ACH-000821,0.0587614393594
ACH-000822,-0.144671076314
ACH-000823,-0.0530762409913
ACH-000824,-0.056006461098400004
ACH-000827,-0.053295181691
ACH-000829,-0.179402691155
ACH-000831,-0.137873156534
ACH-000832,0.0260216623693
ACH-000833,0.0607723404186
ACH-000834,0.0224878063895
ACH-000835,-0.07506866021539998
ACH-000836,0.0259264489967
ACH-000837,-0.00739545777957
ACH-000838,-0.0858591326174
ACH-000839,-0.147133211417
ACH-000840,0.0286241090857
ACH-000841,0.0789192168382
ACH-000843,-0.0259403935872
ACH-000846,-0.035873968359300006
ACH-000847,-0.0212526374075
ACH-000848,-0.268543389769
ACH-000849,-0.126571116955
ACH-000851,-0.283171090721
ACH-000855,-0.144276022102
ACH-000856,-0.0212190555342
ACH-000858,-0.128245344891
ACH-000859,-0.0461746142547
ACH-000861,0.06916398052310001
ACH-000862,-0.056562968365
ACH-000865,-0.101472378711
ACH-000866,0.044396281587699996
ACH-000867,-0.141516106799
ACH-000869,-0.04284951202790001
ACH-000872,-0.127444790767
ACH-000873,0.22071822767700003
ACH-000876,0.0409058059343
ACH-000878,-0.12181361715299999
ACH-000880,-0.250132112593
ACH-000881,-0.172499175407
ACH-000882,-0.0247248806732
ACH-000884,-0.10510324149
ACH-000885,-0.0506893646765
ACH-000887,-0.10181567380300001
ACH-000888,-0.07891746042930001
ACH-000889,-0.0221758373761
ACH-000890,-0.17375733055599998
ACH-000896,0.0711726200233
ACH-000898,-0.062863266554
ACH-000900,0.044072597748699996
ACH-000901,-0.148814178179
ACH-000905,-0.0966442666457
ACH-000906,-0.162860902757
ACH-000907,-0.026987272815799997
ACH-000910,-0.0441791191053
ACH-000911,-0.12667999645400002
ACH-000912,-0.0825189879461
ACH-000913,0.0147126654614
ACH-000915,-0.116079500239
ACH-000916,-0.356534192373
ACH-000917,0.00306412637515
ACH-000921,-0.0942645894393
ACH-000924,-0.210739921991
ACH-000926,-0.47932353756499996
ACH-000928,-0.132793109244
ACH-000929,-0.148502315041
ACH-000932,-0.216093392887
ACH-000935,-0.146487653577
ACH-000936,-0.13911198995500001
ACH-000937,0.0151868295612
ACH-000938,-0.0183119617258
ACH-000939,0.0064725643158
ACH-000941,-0.010604921775100001
ACH-000943,-0.117287303574
ACH-000946,-0.09901927727489998
ACH-000947,-0.18267437506700002
ACH-000948,-0.0472703719346
ACH-000950,0.297437463723
ACH-000953,0.09806597072249999
ACH-000957,-0.0112196961503
ACH-000958,-0.251973521998
ACH-000960,-0.0131360487659
ACH-000963,0.0854015765594
ACH-000968,-0.0943639290507
ACH-000969,-0.127255847522
ACH-000973,-0.07757985330110001
ACH-000974,-0.0993940668297
ACH-000975,-0.0693310500407
ACH-000976,-0.128514373888
ACH-000978,-0.0214213578986
ACH-000980,-0.06000504851980001
ACH-000984,-0.051202599642599995
ACH-000986,-0.119034373214
ACH-000988,-0.100190061121
ACH-000993,-0.0909767482134
ACH-000994,-0.210087758321
ACH-000996,-0.149366115584
ACH-001001,-0.0292246209217
ACH-001020,-0.21165374063900003
ACH-001028,-0.0571339266656
ACH-001031,0.154965328614
ACH-001038,-0.053267259077500004
ACH-001048,-0.183449937917
ACH-001050,-0.164530129246
ACH-001053,-0.21173852148800001
ACH-001054,-0.09194192468210001
ACH-001061,-0.0729740191026
ACH-001067,-0.21060752365899998
ACH-001075,-0.369402760623
ACH-001096,0.013638410893299998
ACH-001128,-0.039932124828199994
ACH-001134,-0.08075034289710001
ACH-001151,-0.0622306819128
ACH-001163,0.0200445591064
ACH-001164,-0.209169451842
ACH-001173,-0.123233882647
ACH-001183,0.020156368283
ACH-001184,-0.0570780856683
ACH-001190,-0.0891548996417
ACH-001192,0.131878446904
ACH-001193,-0.34798033245800003
ACH-001196,-0.205661455098
ACH-001197,-0.146503204267
ACH-001205,0.118150139688
ACH-001211,0.015063200395500001
ACH-001212,-0.165940400846
ACH-001228,-0.0566861266319
ACH-001232,-0.0217839768274
ACH-001239,-0.22453074519299998
ACH-001274,-0.00895680187626
ACH-001275,0.012923411663200001
ACH-001277,-0.20888917846900001
ACH-001278,0.058237524382699996
ACH-001280,-0.185369383528
ACH-001283,-0.166601434872
ACH-001289,-0.0219888777391
ACH-001295,-0.156826765563
ACH-001300,0.07878819249699999
ACH-001301,-0.050107151733
ACH-001302,-0.28731279351
ACH-001303,0.22147411900199998
ACH-001306,0.112327173214
ACH-001318,0.0203546918882
ACH-001322,0.09851151847989999
ACH-001328,-0.120087324255
ACH-001332,0.00141682245946
ACH-001333,-0.0295268913063
ACH-001336,-0.144270773655
ACH-001340,0.042319983235599996
ACH-001346,0.128799533312
ACH-001353,-0.0846031261452
ACH-001354,-0.148686504262
ACH-001367,0.020266886088599997
ACH-001368,-0.09180997041740001
ACH-001374,-0.270186721428
ACH-001375,0.026101219506200004
ACH-001377,-0.136229073114
ACH-001380,-0.0220324205116
ACH-001391,-0.0804515162165
ACH-001407,0.042023215736499996
ACH-001408,-0.15408211878
ACH-001413,-0.30465363515099997
ACH-001430,0.0934318599863
ACH-001431,-0.090600353338
ACH-001450,-0.020989575487500002
ACH-001496,-0.178860790031
ACH-001500,-0.275983988103
ACH-001521,-0.126994231708
ACH-001523,-0.103004082325
ACH-001532,-0.12047063524700001
ACH-001536,-0.42779002885899997
ACH-001550,0.0672064970226
ACH-001552,-0.333111218805
ACH-001554,-0.0478332046941
ACH-001645,0.050454080658800006
ACH-001654,-0.047839649207800004
ACH-001715,-0.38974077702699994
ACH-001735,0.023517137866
ACH-001736,-0.0350795921141
ACH-001737,0.140957421536
ACH-001740,-0.12708224434
ACH-001745,0.124853137194
ACH-001750,-0.192662572571
ACH-001765,-0.07117474626039999
ACH-001956,-0.0590345252873
ACH-001957,-0.13727623782
