,MZT2B (80097)
ACH-000585,0.00146387042422
ACH-000588,-0.0958145314284
ACH-000589,-0.170119853216
ACH-000591,-0.08718106609750001
ACH-000593,-0.0990378385564
ACH-000600,-0.0843695239205
ACH-000601,-0.318916033975
ACH-000604,-0.128970647367
ACH-000605,-0.26190261186700003
ACH-000606,-0.122103731637
ACH-000608,-0.056128239745399995
ACH-000614,-0.252606162859
ACH-000616,-0.11393525206499999
ACH-000618,0.029090519278599996
ACH-000619,-0.121766062819
ACH-000620,-0.119235963375
ACH-000621,0.124516251861
ACH-000622,-0.138347668703
ACH-000623,-0.249248624315
ACH-000624,-0.10530941769300001
ACH-000627,-0.138437088818
ACH-000630,-0.190278578914
ACH-000632,-0.16222748400999998
ACH-000633,0.0742893250887
ACH-000637,-0.09194039220239998
ACH-000638,-0.18249875618500003
ACH-000646,0.17130754613899998
ACH-000647,-0.195845210333
ACH-000648,-0.23254613099399998
ACH-000649,0.015137772938200001
ACH-000651,0.00725206467251
ACH-000652,0.09984520006560002
ACH-000653,-0.253181181479
ACH-000657,-0.00489189703042
ACH-000658,-0.07008439062999999
ACH-000661,0.0198973856613
ACH-000662,0.103989821185
ACH-000663,-0.127683093692
ACH-000665,-0.181738310405
ACH-000671,-0.153352192301
ACH-000673,-0.211650241943
ACH-000676,-0.191618268447
ACH-000677,-0.227300103659
ACH-000681,-0.149196871995
ACH-000682,-0.0753015778017
ACH-000683,-0.09616866640419999
ACH-000684,-0.205631391971
ACH-000688,-0.31027759368700003
ACH-000693,-0.130318428421
ACH-000694,-0.0730024695928
ACH-000695,0.208801706231
ACH-000696,-0.234065230172
ACH-000697,-0.0591428565183
ACH-000699,-0.18370570789000001
ACH-000701,0.0886023711958
ACH-000706,-0.220298761724
ACH-000711,-0.067235303131
ACH-000713,-0.0287319710187
ACH-000714,-0.0896598319189
ACH-000718,-0.242208948801
ACH-000720,-0.255417561435
ACH-000721,-0.26248563721900003
ACH-000724,-0.12144645345699999
ACH-000725,-0.372788116712
ACH-000732,0.20983337738299998
ACH-000734,-0.208199986767
ACH-000735,-0.18154343136300002
ACH-000736,-0.32019137039900003
ACH-000738,-0.155750637601
ACH-000746,0.172752560922
ACH-000747,-0.255759010827
ACH-000748,-0.22615816279800002
ACH-000753,-0.00491478913333
ACH-000756,-0.385160981194
ACH-000757,-0.213852506841
ACH-000758,0.0693495230764
ACH-000760,-0.16359677145600002
ACH-000763,-0.1061891416
ACH-000764,-0.0721665685441
ACH-000765,0.0111532617645
ACH-000766,-0.201721199335
ACH-000767,-0.16892475724800002
ACH-000768,-0.206105608087
ACH-000769,-0.387978776395
ACH-000770,-0.139557088336
ACH-000771,-0.0807098656806
ACH-000773,-0.328310998937
ACH-000776,-0.0841706676492
ACH-000777,-0.23381091167800003
ACH-000778,-0.117870689345
ACH-000781,-0.0950401674536
ACH-000782,-0.06916960378310001
ACH-000783,-0.0672419774241
ACH-000784,-0.0534774627487
ACH-000785,-0.174334783738
ACH-000787,-0.115239741834
ACH-000788,-0.0907372821974
ACH-000791,0.025727983587599996
ACH-000792,0.126943438598
ACH-000794,0.196804964727
ACH-000796,-0.194325978158
ACH-000799,-0.155410768684
ACH-000800,-0.33745622033399997
ACH-000802,-0.009106039482459999
ACH-000804,-0.319962438088
ACH-000805,-0.2385858729
ACH-000809,0.00498340466224
ACH-000810,0.0151496380124
ACH-000811,0.00782414727102
ACH-000817,-0.108346051454
ACH-000819,-0.21074814030699998
ACH-000820,0.24939401370499997
ACH-000821,-0.39153947679799994
ACH-000822,-0.0156439208444
ACH-000823,-0.040345739862800004
ACH-000824,0.025217717174599998
ACH-000827,-0.130333658719
ACH-000829,-0.495688747988
ACH-000831,-0.151237458341
ACH-000832,-0.0638902848915
ACH-000833,-0.300646721091
ACH-000834,-0.33871790776999994
ACH-000835,-0.197694986164
ACH-000836,-0.0697398267925
ACH-000837,-0.10349822178099999
ACH-000838,0.11258642025999999
ACH-000839,-0.0753611930292
ACH-000840,0.0501338041391
ACH-000841,0.0016276803736499999
ACH-000843,-0.027735117752799996
ACH-000846,-0.155393798147
ACH-000847,0.0393178866951
ACH-000848,-0.151706786058
ACH-000849,-0.0971914215302
ACH-000851,-0.0975627939484
ACH-000855,-0.287325851643
ACH-000856,-0.0937056719297
ACH-000858,-0.202336893348
ACH-000859,-0.143393301655
ACH-000861,-0.106329090933
ACH-000862,-0.0538103914073
ACH-000865,-0.0970722665432
ACH-000866,-0.19383312157699997
ACH-000867,-0.08460994178580002
ACH-000869,-0.121296252447
ACH-000872,-0.0473037488525
ACH-000873,0.00116845454021
ACH-000876,-0.0791921287016
ACH-000878,-0.199358713964
ACH-000880,-0.1177758535
ACH-000881,-0.14374820626499998
ACH-000882,-0.210868502594
ACH-000884,-0.24843134250100002
ACH-000885,-0.12038779199300001
ACH-000887,-0.130782946269
ACH-000888,-0.09599843800510001
ACH-000889,-0.0578258738016
ACH-000890,-0.157544462848
ACH-000896,-0.173256418908
ACH-000898,-0.410110972107
ACH-000900,-0.313135478519
ACH-000901,-0.039370065268699996
ACH-000905,-0.106182477696
ACH-000906,-0.107759009537
ACH-000907,-0.25343239241099996
ACH-000910,0.040465360356099996
ACH-000911,-0.181768715517
ACH-000912,-0.293383643614
ACH-000913,-0.0857216474616
ACH-000915,-0.275156176526
ACH-000916,-0.365886974914
ACH-000917,-0.20801331739599999
ACH-000921,-0.189592857184
ACH-000924,-0.222034869952
ACH-000926,-0.342031936803
ACH-000928,0.0168399401893
ACH-000929,-0.028724647151200003
ACH-000932,-0.11888574624399999
ACH-000935,-0.281730553715
ACH-000936,-0.161167125982
ACH-000937,0.0436752244277
ACH-000938,-0.043089962709099996
ACH-000939,-0.00478099908926
ACH-000941,-0.181479230273
ACH-000943,-0.233696952338
ACH-000946,-0.08302796816319999
ACH-000947,-0.014455017168299998
ACH-000948,-0.0009041224208919999
ACH-000950,0.00771940827135
ACH-000953,-0.101829007786
ACH-000957,-0.234555944626
ACH-000958,0.133851831371
ACH-000960,-0.0857658322316
ACH-000963,-0.492437172617
ACH-000968,-0.230961185208
ACH-000969,0.0852665292585
ACH-000973,-0.0557527848341
ACH-000974,-0.0502347927994
ACH-000975,-0.300564933035
ACH-000976,-0.213604057878
ACH-000978,0.244750665986
ACH-000980,-0.178872664167
ACH-000984,-0.10908354525800001
ACH-000986,-0.159371887163
ACH-000988,-0.15997524455999998
ACH-000993,0.0847720751242
ACH-000994,0.054913530645699996
ACH-000996,-0.228737995396
ACH-001001,-0.010366068951799999
ACH-001020,-0.12814219324200002
ACH-001028,-0.101639451997
ACH-001031,-0.013512132760299998
ACH-001038,-0.142261732369
ACH-001048,-0.029848770718200003
ACH-001050,-0.134842429328
ACH-001053,-0.103902348326
ACH-001054,-0.168551918198
ACH-001061,-0.0427914455791
ACH-001067,0.00549885843285
ACH-001075,-0.18442447620000002
ACH-001096,0.13494428474099998
ACH-001128,-0.655721314084
ACH-001134,-0.343966610436
ACH-001151,-0.023343689805099998
ACH-001163,-0.131690977805
ACH-001164,-0.21449124835
ACH-001173,-0.194685135741
ACH-001183,-0.137772388924
ACH-001184,0.00084721950996
ACH-001190,-0.0126455345303
ACH-001192,-0.232477064274
ACH-001193,-0.0241567666436
ACH-001196,-0.34792837744000005
ACH-001197,-0.0780132054048
ACH-001205,-0.28571794837
ACH-001211,-0.29179766273200003
ACH-001212,0.09515128118239999
ACH-001228,0.08934045136489999
ACH-001232,-0.133731685215
ACH-001239,-0.356620957695
ACH-001274,0.158373662538
ACH-001275,-0.09712221412569999
ACH-001277,0.00501376069173
ACH-001278,-0.148909452944
ACH-001280,0.31354034901
ACH-001283,-0.187876513902
ACH-001289,-0.275706340163
ACH-001295,0.04805994022940001
ACH-001300,-0.15479371848600001
ACH-001301,-0.0972094440649
ACH-001302,0.0513532357533
ACH-001303,-0.633507061346
ACH-001306,-0.206770385679
ACH-001318,-0.151547041027
ACH-001322,0.182458423056
ACH-001328,-0.110115499084
ACH-001332,-0.625880535776
ACH-001333,-0.111312799881
ACH-001336,-0.10290329811799999
ACH-001340,0.0172574553823
ACH-001346,0.122732413037
ACH-001353,-0.223623888847
ACH-001354,-0.265285313236
ACH-001367,0.316115840227
ACH-001368,-0.060187200834599996
ACH-001374,0.0418946286153
ACH-001375,-0.0156902148367
ACH-001377,0.127994009574
ACH-001380,-0.111725402927
ACH-001391,0.114396050495
ACH-001407,-0.0646481802427
ACH-001408,-0.171907218758
ACH-001413,-0.361658047398
ACH-001430,0.137538349075
ACH-001431,0.057380148768300006
ACH-001450,-0.164859834479
ACH-001496,0.00969401383663
ACH-001500,-0.016121732078799998
ACH-001521,-0.34743198200000003
ACH-001523,-0.168767423552
ACH-001532,-0.0899742361128
ACH-001536,-0.0837477257602
ACH-001550,-0.0414644754069
ACH-001552,-0.220840332665
ACH-001554,-0.029378680667599997
ACH-001645,-0.28426131032900004
ACH-001654,0.134617432949
ACH-001715,-0.15949753058900001
ACH-001735,-0.112067483806
ACH-001736,0.0199982966696
ACH-001737,-0.19531900019
ACH-001740,0.250873674635
ACH-001745,-0.17296216611499998
ACH-001750,-0.00943932002061
ACH-001765,-0.213163168069
ACH-001956,-0.224891949767
ACH-001957,-0.174132068808
