,PSMC1 (5700)
ACH-000621,-0.911932810743
ACH-000622,-1.07634855823
ACH-000623,-0.7930230093780001
ACH-000624,-0.950891938006
ACH-000627,-0.716789577918
ACH-000630,-0.5350676039360001
ACH-000632,-0.705374991967
ACH-000633,-0.932830283511
ACH-000637,-0.47920954079800004
ACH-000638,-0.676302669239
ACH-000646,-1.09612318609
ACH-000647,-0.9483116526350001
ACH-000648,-0.702220159607
ACH-000649,-0.6569864064509999
ACH-000651,-0.905085937598
ACH-000652,-0.8638114551459999
ACH-000653,-1.5220229151
ACH-000657,-0.9542834116500001
ACH-000658,-1.3886518412
ACH-000661,-0.48534397800800005
ACH-000662,-1.17361125195
ACH-000663,-0.339941404798
ACH-000665,-0.698692088523
ACH-000671,-0.835965689277
ACH-000673,-0.61677874414
ACH-000676,-0.7268633996289999
ACH-000677,-1.3106964654100002
ACH-000681,-0.6675328631790001
ACH-000682,-0.834893708125
ACH-000683,-0.8568104795489999
ACH-000684,-0.549401038961
ACH-000688,-1.5470963413699999
ACH-000693,-0.82259609795
ACH-000694,-0.696328646329
ACH-000695,-0.892305969444
ACH-000696,-0.744965017774
ACH-000697,-0.7127676323090001
ACH-000699,-0.755766161686
ACH-000701,-0.803210953483
ACH-000706,-0.7956774287720001
ACH-000711,-0.979803703247
ACH-000713,-0.696576005062
ACH-000714,-1.06579266487
ACH-000718,-1.0479002442899998
ACH-000720,-0.679658356555
ACH-000721,-0.9399127348549999
ACH-000724,-0.6939090205699999
ACH-000725,-1.39919803533
ACH-000732,-0.7273417705509999
ACH-000734,-0.972835503982
ACH-000735,-0.744411261622
ACH-000736,-0.86523445081
ACH-000738,-0.740617030742
ACH-000746,-0.893351797489
ACH-000747,-0.6872905091060001
ACH-000748,-0.630427485652
ACH-000753,-0.57146024444
ACH-000756,-0.493437054744
ACH-000757,-0.755142767308
ACH-000758,-0.916797882741
ACH-000760,-0.714328089002
ACH-000763,-2.00012821188
ACH-000764,-0.707357553897
ACH-000765,-0.621236466976
ACH-000766,-0.91068726942
ACH-000767,-1.05825532261
ACH-000768,-0.562388683094
ACH-000769,-0.937572892289
ACH-000770,-0.795393615465
ACH-000771,-0.981745769967
ACH-000773,-0.923865902689
ACH-000776,-0.551616812015
ACH-000777,-0.855721331212
ACH-000778,-0.465373302271
ACH-000781,-0.7644866339899999
ACH-000782,-1.0462750922
ACH-000783,-1.0629602422
ACH-000784,-0.813005084509
ACH-000785,-0.7315990513070001
ACH-000787,-0.8102215057340001
ACH-000788,-0.8867824488539999
ACH-000791,-0.854829755125
ACH-000792,-0.574476737148
ACH-000794,-0.617900944869
ACH-000796,-0.8307776057690001
ACH-000799,-0.944264482405
ACH-000800,-0.405882957095
ACH-000802,-0.903661367078
ACH-000804,-0.663347145114
ACH-000805,-1.1213960444
ACH-000809,-0.833985784817
ACH-000810,-0.38417037958800004
ACH-000811,-0.7355363354440001
ACH-000817,-0.952494942024
ACH-000819,-0.842815241971
ACH-000820,-0.765424844644
ACH-000821,-0.922484636221
ACH-000822,-1.5940799113
ACH-000823,-0.769600301161
ACH-000824,-0.835057252678
ACH-000827,-0.702894699717
ACH-000829,-0.966382959188
ACH-000831,-0.7290215206749999
ACH-000832,-0.710653170843
ACH-000833,-0.520819538777
ACH-000834,-0.932514626644
ACH-000835,-0.933086592031
ACH-000836,-0.720408665765
ACH-000837,-0.732361861136
ACH-000838,-1.3003877256999998
ACH-000839,-0.928253944903
ACH-000840,-0.6132204440779999
ACH-000841,-0.5159663204630001
ACH-000843,-0.45851539456600005
ACH-000846,-0.5051536206989999
ACH-000847,-0.746457140343
ACH-000848,-0.7335848558220001
ACH-000849,-0.613768233279
ACH-000851,-0.9462451203229999
ACH-000855,-0.628764697426
ACH-000856,-0.646068495418
ACH-000858,-0.559205830618
ACH-000859,-0.7160909861820001
ACH-000861,-0.661108811817
ACH-000862,-0.704542442398
ACH-000865,-0.7417684822249999
ACH-000866,-0.856535575547
ACH-000867,-0.9345149307070001
ACH-000869,-0.977980988248
ACH-000872,-0.297398628298
ACH-000873,-0.606684115466
ACH-000876,-1.33455981295
ACH-000878,-0.322103778993
ACH-000880,-0.441752681875
ACH-000881,-1.03578443144
ACH-000882,-0.8250200174050001
ACH-000884,-0.912848561656
ACH-000885,-0.823118318891
ACH-000887,-0.658556249032
ACH-000888,-0.9661593974670001
ACH-000889,-1.2449657542700001
ACH-000890,-1.06633818776
ACH-000896,-0.694226127845
ACH-000898,-0.7368839054590001
ACH-000900,-0.837551927377
ACH-000901,-0.543200689701
ACH-000905,-0.8252557589470001
ACH-000906,-0.770390179495
ACH-000907,-0.54246848421
ACH-000910,-0.873412524772
ACH-000911,-0.835980042851
ACH-000912,-0.6671418957649999
ACH-000913,-0.633358728328
ACH-000915,-0.90815902532
ACH-000916,-0.917542540822
ACH-000917,-0.8152019408769999
ACH-000921,-0.744475680227
ACH-000924,-0.82333025962
ACH-000926,-0.832592592757
ACH-000928,-0.897456930758
ACH-000929,-0.7995227295389999
ACH-000932,-0.732072567111
ACH-000935,-0.699968110149
ACH-000936,-0.719438731854
ACH-000937,-0.928652543646
ACH-000938,-0.825864122352
ACH-000939,-0.703963598295
ACH-000941,-0.7032868392530001
ACH-000943,-0.381378019311
ACH-000946,-0.970370458096
ACH-000947,-0.729759967275
ACH-000948,-0.695398836217
ACH-000950,-0.59287876602
ACH-000953,-0.850540461681
ACH-000957,-0.8494154466760001
ACH-000958,-0.759811330307
ACH-000960,-0.8319284161820001
ACH-000963,-0.435539070226
ACH-000968,-0.623914128522
ACH-000969,-0.9882544999940001
ACH-000973,-0.74322491792
ACH-000974,-0.9898524580689999
ACH-000975,-0.663669352697
ACH-000976,-0.808012725112
ACH-000978,-0.5570344664
ACH-000980,-0.925575334074
ACH-000984,-0.899606349357
ACH-000986,-0.683018481239
ACH-000988,-0.8240877135699999
ACH-000993,-0.847477352237
ACH-000994,-0.828903240373
ACH-000996,-0.741198828772
ACH-001001,-0.76830354334
ACH-001020,-1.1060521847700002
ACH-001028,-0.9432652815000001
ACH-001031,-0.789771226416
ACH-001038,-1.06564252697
ACH-001048,-0.9347618084370001
ACH-001050,-0.8200574574680001
ACH-001053,-0.854474327779
ACH-001054,-0.7306922920610001
ACH-001061,-0.7936980883820001
ACH-001067,-0.800094624708
ACH-001075,-0.732538756339
ACH-001096,-0.773636034964
ACH-001128,-1.29739531437
ACH-001134,-0.814721784265
ACH-001151,-0.75265700195
ACH-001163,-0.861213085599
ACH-001164,-0.7765751500779999
ACH-001173,-0.84231152958
ACH-001183,-0.552780569525
ACH-001184,-0.833364020756
ACH-001190,-0.741001751075
ACH-001192,-1.06938897064
ACH-001193,-0.393473108436
ACH-001196,-0.7983897534990001
ACH-001197,-0.705053360035
ACH-001205,-0.830451615709
ACH-001211,-0.911364489602
ACH-001212,-0.39299772304999997
ACH-001228,-0.668000922439
ACH-001232,-0.523227063252
ACH-001239,-1.00419003687
ACH-001274,-0.6229214229810001
ACH-001275,-0.796269150555
ACH-001277,-0.684058456989
ACH-001278,-0.747877650244
ACH-001280,-0.643969620385
ACH-001283,-0.72720223425
ACH-001289,-0.678016034801
ACH-001295,-0.9646145812989999
ACH-001300,-0.8260139362960001
ACH-001301,-0.875789391628
ACH-001302,-0.8600890176039999
ACH-001303,-0.682223686182
ACH-001306,-0.538991815607
ACH-001318,-0.549490522069
ACH-001322,-0.939551678852
ACH-001328,-0.7862216283840001
ACH-001332,-0.75826016862
ACH-001333,-0.9078665675990001
ACH-001336,-0.5418994223579999
ACH-001340,-0.784772028999
ACH-001346,-0.7341312087459999
ACH-001353,-0.561338765446
ACH-001354,-0.626917817653
ACH-001367,-0.9934947993109999
ACH-001368,-0.983417464118
ACH-001374,-1.1414518043600002
ACH-001375,-0.757486518284
ACH-001377,-0.952737215746
ACH-001380,-1.0164072660799999
ACH-001391,-0.9618609089010001
ACH-001407,-0.7135542127269999
ACH-001408,-0.604790209078
ACH-001413,-0.702669086343
ACH-001430,-1.02180099146
ACH-001431,-0.651696962789
ACH-001450,-0.759887316865
ACH-001496,-0.9071946302600001
ACH-001500,-0.912907073689
ACH-001521,-0.478176203486
ACH-001523,-0.607388833865
ACH-001532,-0.7365042489929999
ACH-001536,-0.681900794825
ACH-001550,-0.9140640396269999
ACH-001552,-0.567952259316
ACH-001554,-0.8229919091519999
ACH-001645,-1.0146688554
ACH-001654,-0.746298563362
ACH-001715,-0.7851955921960001
ACH-001735,-0.937509467238
ACH-001736,-0.777598712439
ACH-001737,-1.14475219107
ACH-001740,-0.759485286251
ACH-001745,-0.9064103160570001
ACH-001750,-0.539314874344
ACH-001765,-0.77887515263
ACH-001956,-1.02416417339
ACH-001957,-0.9184348759280001
