,HSD17B11 (51170)
ACH-000312,-0.0374416888009
ACH-000315,-0.200708443629
ACH-000316,-0.102674206041
ACH-000317,-0.364132797504
ACH-000318,-0.23028907082
ACH-000319,-0.232615210829
ACH-000320,-0.0009754652176279999
ACH-000322,-0.17148981954999998
ACH-000323,-0.052677685327000005
ACH-000324,-0.17147382790899998
ACH-000329,-0.143415696095
ACH-000330,-0.268857629918
ACH-000331,-0.13246903275900002
ACH-000332,-0.162640633739
ACH-000334,0.0447698982986
ACH-000335,-0.452867145589
ACH-000336,-0.641779322537
ACH-000337,-0.364545454657
ACH-000339,-0.257422744434
ACH-000341,-0.40864553182499996
ACH-000348,-0.350174912252
ACH-000350,-0.162081927092
ACH-000352,-0.117947295349
ACH-000356,-0.258737319487
ACH-000361,-0.45434442184699997
ACH-000362,-0.168433547559
ACH-000363,-0.0819816931073
ACH-000364,-0.051590201989199995
ACH-000365,-0.0454170536693
ACH-000366,0.0173120977726
ACH-000368,-0.252508520552
ACH-000374,-0.0769515969904
ACH-000375,0.005283735638350001
ACH-000376,-0.218054848704
ACH-000381,-0.022095380988
ACH-000383,-0.140665875783
ACH-000387,-0.197216306441
ACH-000389,0.0069441097736400005
ACH-000390,-0.21144236910999997
ACH-000393,-0.201851950406
ACH-000395,0.100457219278
ACH-000397,-0.259763652437
ACH-000401,-0.188322404395
ACH-000402,-0.32271083927
ACH-000403,-0.102059977535
ACH-000404,-0.522573559981
ACH-000406,-0.251099689783
ACH-000407,-0.35612241309
ACH-000408,-0.140384732392
ACH-000410,-0.291696368095
ACH-000411,-0.173359634396
ACH-000414,-0.19062361890299998
ACH-000415,-0.12877853004200002
ACH-000416,-0.24517831979000002
ACH-000420,-0.24445541246199998
ACH-000421,-0.154697279505
ACH-000424,-0.0229514062263
ACH-000425,-0.294871789425
ACH-000426,-0.230254994507
ACH-000427,-0.12223219366699999
ACH-000433,-0.05956135520269999
ACH-000436,-0.40314765359300003
ACH-000444,-0.148987389771
ACH-000445,-0.503759488842
ACH-000448,-0.288021559608
ACH-000450,-0.19254450146899998
ACH-000452,-0.18347963712200002
ACH-000454,-0.169196899028
ACH-000458,-0.425099541139
ACH-000459,-0.0151971439076
ACH-000460,-0.157159391083
ACH-000461,-0.124594127229
ACH-000463,-0.18899417610599997
ACH-000464,5.68996546884e-05
ACH-000466,-0.24204510464
ACH-000467,-0.159674258366
ACH-000468,-0.174870500776
ACH-000469,-0.12619392072000002
ACH-000470,-0.358818916919
ACH-000471,-0.18524764805799998
ACH-000472,-0.18398262101100002
ACH-000473,-0.12904551457900001
ACH-000475,-0.12612083276799999
ACH-000476,-0.235258158956
ACH-000477,-0.148110514664
ACH-000480,-0.256503380823
ACH-000481,-0.15698437937100002
ACH-000483,-0.185217439087
ACH-000484,0.0407403905065
ACH-000485,-0.44798060942100004
ACH-000486,-0.058406197150499994
ACH-000487,-0.09057276035839999
ACH-000488,-0.213239812963
ACH-000490,-0.244452804817
ACH-000491,-0.148502031637
ACH-000495,-0.26253750386700003
ACH-000496,-0.380807555203
ACH-000499,-0.00882579158362
ACH-000500,0.24235723043699997
ACH-000502,-0.22841316614999999
ACH-000503,-0.405458810924
ACH-000505,-0.31044196869199997
ACH-000507,-0.35326361722099997
ACH-000510,-0.222859686897
ACH-000511,-0.147345737969
ACH-000512,-0.340127649252
ACH-000516,-0.218468976584
ACH-000517,-0.181600825242
ACH-000518,-0.29084487989700003
ACH-000520,-0.15685155246899998
ACH-000521,-0.174893856398
ACH-000522,-0.388050730558
ACH-000524,-0.197952259955
ACH-000527,-0.313452154162
ACH-000528,-0.223877197847
ACH-000537,-0.19089596692699998
ACH-000541,-0.281048326292
ACH-000542,-0.123710820603
ACH-000544,-0.387573900309
ACH-000545,-0.20982130068
ACH-000547,-0.178634750762
ACH-000548,-0.202778131382
ACH-000549,-0.412035928692
ACH-000550,-0.17358422480900002
ACH-000552,-0.206114779109
ACH-000556,-0.281070742022
ACH-000557,-0.21152244612100002
ACH-000570,-0.19750382891899998
ACH-000571,0.0527986602156
ACH-000573,-0.0418563148105
ACH-000576,0.0323680187444
ACH-000580,-0.183635184399
ACH-000584,-0.31664821500999996
ACH-000585,-0.278510379933
ACH-000588,-0.2929649112
ACH-000589,-0.171087572275
ACH-000591,-0.309107827173
ACH-000593,-0.214488650669
ACH-000600,-0.329297442539
ACH-000601,-0.191380685645
ACH-000604,-0.38682961486999995
ACH-000605,-0.114417685753
ACH-000606,-0.101285565486
ACH-000608,-0.26933153919
ACH-000614,-0.226038253214
ACH-000616,-0.20057790338
ACH-000618,0.022392120929400003
ACH-000619,-0.134134331702
ACH-000620,-0.16946921492699998
ACH-000621,-0.158378424269
ACH-000622,-0.213539580026
ACH-000623,-0.38457732690499996
ACH-000624,-0.180709042757
ACH-000627,-0.14781950512599998
ACH-000630,-0.127741616005
ACH-000632,-0.193947740603
ACH-000633,-0.153400674724
ACH-000637,-0.0211703944035
ACH-000638,-0.266423657795
ACH-000646,-0.427805941528
ACH-000647,-0.317841836328
ACH-000648,-0.15804675884199998
ACH-000649,-0.302488696188
ACH-000651,-0.13112481074899998
ACH-000652,-0.144650096636
ACH-000653,-0.21220231104600001
ACH-000657,-0.0647482590266
ACH-000658,-0.10817586113500001
ACH-000661,-0.252683627689
ACH-000662,-0.19087333850699997
ACH-000663,0.12014979121
ACH-000665,-0.22462841545099999
ACH-000671,-0.241130691895
ACH-000673,-0.258793629995
ACH-000676,-0.241272594866
ACH-000677,-0.254279874013
ACH-000681,-0.00696174806172
ACH-000682,-0.160278452436
ACH-000683,-0.22958813165999997
ACH-000684,-0.29665246563299996
ACH-000688,-0.188588608094
ACH-000693,-0.00784701151438
ACH-000694,-0.23677718843899997
ACH-000695,-0.19319506708200002
ACH-000696,-0.215859796557
ACH-000697,0.04574993152980001
ACH-000699,-0.22785515474800003
ACH-000701,-0.0632967327082
ACH-000706,-0.193781917684
ACH-000711,-0.21382620954999998
ACH-000713,-0.23740502673
ACH-000714,-0.154477843538
ACH-000718,-0.165893230781
ACH-000720,-0.36864904519
ACH-000721,-0.0212203617056
ACH-000724,-0.40604658022100004
ACH-000725,-0.147405975462
ACH-000732,-0.143144635786
ACH-000734,-0.143272582969
ACH-000735,-0.177183376111
ACH-000736,-0.108142093444
ACH-000738,-0.140876175212
ACH-000746,-0.09265719675680001
ACH-000747,-0.17164087801600003
ACH-000748,-0.271672706307
ACH-000753,-0.260492431864
ACH-000756,-0.08189167977310001
ACH-000757,-0.112001098726
ACH-000758,0.06893114538310001
ACH-000760,-0.182944927353
ACH-000763,-0.342573864611
ACH-000764,-0.37654582414099996
ACH-000765,-0.181717940552
ACH-000766,-0.0705910828902
ACH-000767,-0.199726303626
ACH-000768,-0.28708659913400003
ACH-000769,-0.249337867557
ACH-000770,-0.198611636299
ACH-000771,-0.304021889773
ACH-000773,-0.0799335975446
ACH-000776,-0.08499602722239999
ACH-000777,-0.221522840011
ACH-000778,-0.207279021786
ACH-000781,-0.22080991701299998
ACH-000782,-0.0332935533775
ACH-000783,-0.252331679183
ACH-000784,-0.132979326955
ACH-000785,-0.19804619316599997
ACH-000787,-0.176935672875
ACH-000788,-0.264780351525
ACH-000791,-0.184337136167
ACH-000792,-0.142602139495
ACH-000794,-0.279525052047
ACH-000796,-0.296487990992
ACH-000799,-0.260442183578
ACH-000800,-0.12428761085000001
ACH-000802,-0.24748892000599998
ACH-000804,-0.312726786697
ACH-000805,-0.122736854677
ACH-000809,-0.266406538716
ACH-000810,-0.37574979421599997
ACH-000811,-0.294907055975
ACH-000817,-0.132001495802
ACH-000819,-0.24258286946199997
ACH-000820,-0.223370270367
ACH-000821,-0.218216052817
ACH-000822,-0.07072804850110001
ACH-000823,-0.119435071462
ACH-000824,-0.211749733063
ACH-000827,-0.230189841738
ACH-000829,-0.184563949838
ACH-000831,-0.209516166809
ACH-000832,-0.187243171988
ACH-000833,-0.12801764111800001
ACH-000834,-0.308782434055
ACH-000835,-0.229940839234
ACH-000836,-0.271644922899
ACH-000837,-0.09375807072660002
ACH-000838,0.0674199903276
ACH-000839,-0.239704352944
ACH-000840,-0.101660854305
ACH-000841,-0.109102028768
ACH-000843,-0.0274853062999
ACH-000846,-0.27859789600400003
ACH-000847,-0.43261035393700004
ACH-000848,0.0306728587495
ACH-000849,-0.09744219866960001
ACH-000851,-0.0554978175825
ACH-000855,-0.47123998544100004
ACH-000856,-0.0082550556824
ACH-000858,-0.279559531509
ACH-000859,-0.223943093952
ACH-000861,-0.284909921206
ACH-000862,0.023330592448100002
ACH-000865,-0.265639193426
ACH-000866,-0.08017597582880001
ACH-000867,-0.188024789205
ACH-000869,-0.162056296491
ACH-000872,-0.149853083056
ACH-000873,-0.0365418407399
ACH-000876,-0.325741124487
ACH-000878,-0.17917924385499998
ACH-000880,-0.218845885085
ACH-000881,-0.28154240741500003
ACH-000882,-0.228547225621
ACH-000884,-0.225532300903
ACH-000885,-0.262597251017
ACH-000887,-0.301917715084
ACH-000888,-0.250223849642
ACH-000889,-0.23401700294599997
ACH-000890,-0.0056071282002700005
ACH-000896,-0.196980475101
ACH-000898,-0.129929555839
ACH-000900,-0.141220879192
ACH-000901,-0.26119110898200004
ACH-000905,-0.20013203789099998
ACH-000906,-0.24913575566799998
ACH-000907,-0.328592989916
ACH-000910,-0.184109565676
ACH-000911,-0.18564228776900002
ACH-000912,-0.14699671287399999
ACH-000913,-0.135739246738
ACH-000915,-0.042050723308699994
ACH-000916,0.053992333057000005
ACH-000917,-0.238787293761
ACH-000921,-0.138944421569
ACH-000924,-0.282871581366
ACH-000926,-0.08661087974030002
ACH-000928,-0.0901215089246
ACH-000929,0.141101706716
ACH-000932,-0.490893893996
ACH-000935,-0.135759961125
ACH-000936,-0.105852724757
ACH-000937,-0.0918470726833
ACH-000938,-0.08922527965350001
ACH-000939,-0.07202800794030001
ACH-000941,-0.46173358623599997
ACH-000943,-0.261101866642
ACH-000946,-0.161579281973
ACH-000947,-0.164856656346
ACH-000948,-0.250597572863
ACH-000950,-0.160551497445
ACH-000953,-0.12917232123
ACH-000957,-0.271282053395
ACH-000958,-0.42537721262199996
ACH-000960,-0.248734603105
ACH-000963,-0.327777263466
ACH-000968,-0.0855256956165
ACH-000969,-0.128811080838
ACH-000973,-0.214759774738
ACH-000974,-0.187596131043
ACH-000975,-0.279664084224
ACH-000976,-0.180737933526
ACH-000978,-0.337189778323
ACH-000980,-0.0912675605786
ACH-000984,-0.255954024796
ACH-000986,-0.22149757030099998
ACH-000988,-0.0220546312072
ACH-000993,-0.0527911371441
ACH-000994,-0.15266492405999998
ACH-000996,-0.31572237384
ACH-001001,-0.20082471741
ACH-001020,-0.486908194856
ACH-001028,-0.218389592306
ACH-001031,-0.18013417657000003
ACH-001038,-0.22051491240600002
ACH-001048,-0.15030621998500002
ACH-001050,-0.212772951586
ACH-001053,-0.23810864585299998
ACH-001054,-0.165210292383
ACH-001061,-0.0990345327996
ACH-001067,-0.263051524592
ACH-001075,-0.253496937603
ACH-001096,-0.164191135426
ACH-001128,-0.236766153948
ACH-001134,-0.128776796785
ACH-001151,-0.226268054184
ACH-001163,-0.0434819539425
ACH-001164,-0.0295490705215
ACH-001173,-0.200721861131
ACH-001183,-0.0485965937571
ACH-001184,-0.055923937890400004
ACH-001190,-0.163302739801
ACH-001192,-0.226573473941
ACH-001193,-0.226257054067
ACH-001196,-0.173169981758
ACH-001197,-0.247945849802
ACH-001205,-0.553121589939
ACH-001211,-0.444222849156
ACH-001212,-0.203303587157
ACH-001228,-0.253394967837
ACH-001232,-0.213415412284
ACH-001239,-0.149815495085
ACH-001274,-0.13856667992799998
ACH-001275,-0.270039851972
ACH-001277,-0.210573614113
ACH-001278,-0.30620555725299997
ACH-001280,0.0698674340946
ACH-001283,-0.288293001925
ACH-001289,-0.162937263897
ACH-001295,-0.143456084432
ACH-001300,-0.04842373726290001
ACH-001301,-0.456985160779
ACH-001302,0.00404552828784
ACH-001303,-0.47925426035199997
ACH-001306,-0.29385999805
ACH-001318,-0.18847060837000001
ACH-001322,-0.19417020724800002
ACH-001328,-0.11138589725600001
ACH-001332,0.0414581043888
ACH-001333,-0.22944719034400002
ACH-001336,-0.333788072713
ACH-001340,-0.166182509777
ACH-001346,-0.134124511534
ACH-001353,-0.23472993119899999
ACH-001354,-0.31011880590999996
ACH-001367,0.06524179445480001
ACH-001368,-0.12662631907400002
ACH-001374,-0.162626568783
ACH-001375,-0.343799667761
ACH-001377,-0.17712881598900002
ACH-001380,-0.0669862237574
ACH-001391,-0.206483236331
ACH-001407,-0.0958915727654
ACH-001408,-0.278074531147
ACH-001413,-0.021643483832799997
ACH-001430,-0.261094858732
ACH-001431,-0.13555571495100002
ACH-001450,-0.346033732399
ACH-001496,-0.361975136595
ACH-001500,-0.218410964533
ACH-001521,-0.0980323025161
ACH-001523,-0.324267441628
ACH-001532,-0.17844143466899998
ACH-001536,-0.0719978065426
ACH-001550,-0.22652599663800002
ACH-001552,-0.06495500366090001
ACH-001554,-0.146280784802
ACH-001645,-0.297281944527
ACH-001654,-0.211897297962
ACH-001715,-0.177864139722
ACH-001735,-0.0725107737936
ACH-001736,-0.101642950229
ACH-001737,-0.40867171475999997
ACH-001740,-0.025929752626999997
ACH-001745,-0.150321580163
ACH-001750,-0.377944626283
ACH-001765,-0.0710320534152
ACH-001956,-0.215325066891
ACH-001957,-0.147568351923
