,SRCIN1 (80725)
ACH-000549,-0.23740664981100001
ACH-000550,0.0677335324389
ACH-000552,-0.231490203226
ACH-000556,-0.132896488822
ACH-000557,-0.0389173953917
ACH-000570,-0.0427800467087
ACH-000571,-0.136672535651
ACH-000573,-0.10415592497199999
ACH-000576,-0.307016446298
ACH-000580,-0.046188828009199996
ACH-000584,-0.0386881423969
ACH-000585,0.0699011063903
ACH-000588,-0.22535099186299998
ACH-000589,-0.013915679665700002
ACH-000591,-0.357079065754
ACH-000593,-0.30496335185199996
ACH-000600,-0.227347403641
ACH-000601,0.0101388471543
ACH-000604,-0.225510030434
ACH-000605,-0.24318183581099997
ACH-000606,-0.22167739161999997
ACH-000608,-0.297159537216
ACH-000614,0.0802246060289
ACH-000616,-0.142642241123
ACH-000618,-0.18195621955699998
ACH-000619,-0.04738261578940001
ACH-000620,-0.172374089171
ACH-000621,-0.0861612007284
ACH-000622,-0.245496153452
ACH-000623,-0.357437916796
ACH-000624,-0.156444932719
ACH-000627,-0.17539932235300001
ACH-000630,-0.181338336915
ACH-000632,-0.19652626581500002
ACH-000633,0.06261723987630001
ACH-000637,-0.394680718013
ACH-000638,0.0932059177502
ACH-000646,-0.231697573059
ACH-000647,-0.240224806279
ACH-000648,-0.177561794764
ACH-000649,-0.145010740809
ACH-000651,-0.212955755938
ACH-000652,-0.34074560690300004
ACH-000653,-0.177217692485
ACH-000657,-0.09816161111639998
ACH-000658,-0.13295116362
ACH-000661,0.017770156302900002
ACH-000662,-0.08208578843270001
ACH-000663,-0.30458640004299997
ACH-000665,-0.195651206553
ACH-000671,-0.261069714708
ACH-000673,-0.16272297419099999
ACH-000676,-0.16335476519300002
ACH-000677,-0.023823896823999997
ACH-000681,0.0023360538254899995
ACH-000682,-0.188135503589
ACH-000683,-0.0874462823396
ACH-000684,0.06424143343119999
ACH-000688,-0.212873028181
ACH-000693,-0.14189469203900001
ACH-000694,-0.273887357027
ACH-000695,-0.185704374464
ACH-000696,-0.09683010502679999
ACH-000697,-0.300601215684
ACH-000699,-0.109234757096
ACH-000701,0.133977076591
ACH-000706,-0.0498036773734
ACH-000711,-0.18932358237100003
ACH-000713,-0.0748505611829
ACH-000714,-0.149238586852
ACH-000718,0.0925761538729
ACH-000720,-0.145053551435
ACH-000721,-0.0872955444868
ACH-000724,-0.103345905757
ACH-000725,-0.206775521358
ACH-000732,-0.020907010610299998
ACH-000734,-0.0348572545278
ACH-000735,-0.159379515683
ACH-000736,-0.13877914659399998
ACH-000738,-0.187304981707
ACH-000746,-0.18988320688700003
ACH-000747,-0.271171848492
ACH-000748,-0.131102396408
ACH-000753,-0.183815821771
ACH-000756,-0.136582247154
ACH-000757,-0.21870048090500002
ACH-000758,-0.317962492873
ACH-000760,-0.132087395899
ACH-000763,-0.23685176036400002
ACH-000764,-0.25317290104
ACH-000765,0.07279051666639999
ACH-000766,-0.009728937917530002
ACH-000767,-0.23795596817499998
ACH-000768,-0.16691500101600001
ACH-000769,0.047914668907599996
ACH-000770,-0.19883771444899997
ACH-000771,-0.0708370331327
ACH-000773,-0.21337256342799998
ACH-000776,-0.287336088616
ACH-000777,-0.17517762969200001
ACH-000778,-0.224350925228
ACH-000781,-0.014083945497600002
ACH-000782,-0.10971202782400001
ACH-000783,0.047187644126500006
ACH-000784,-0.331224042279
ACH-000785,0.07854581270660001
ACH-000787,-0.150837855524
ACH-000788,-0.09268709546630001
ACH-000791,-0.0881940224278
ACH-000792,-0.18350595647999998
ACH-000794,-0.217983694874
ACH-000796,0.0399996841469
ACH-000799,0.000116161795819
ACH-000800,0.10073102672800001
ACH-000802,-0.0497025305451
ACH-000804,-0.113555133276
ACH-000805,-0.151333896464
ACH-000809,-0.0087986746644
ACH-000810,0.022578482796999998
ACH-000811,-0.239299817103
ACH-000817,-0.257657472264
ACH-000819,-0.118710738562
ACH-000820,-0.256677543773
ACH-000821,0.0418285502184
ACH-000822,-0.09014139950729999
ACH-000823,-0.0528895083586
ACH-000824,-0.15320752095999998
ACH-000827,-0.150463244226
ACH-000829,-0.107806931835
ACH-000831,-0.125088684136
ACH-000832,-0.22908176214499998
ACH-000833,-0.1633639071
ACH-000834,-0.18611792421599999
ACH-000835,-0.133301775068
ACH-000836,-0.205201767328
ACH-000837,-0.0585967050688
ACH-000838,-0.204951764777
ACH-000839,-0.037272866836699996
ACH-000840,-0.17951526244899998
ACH-000841,0.112334869207
ACH-000843,-0.257379729799
ACH-000846,-0.08639106404439999
ACH-000847,-0.26802532065699997
ACH-000848,-0.25091704065299997
ACH-000849,-0.07200151870310001
ACH-000851,-0.10141819914999999
ACH-000855,-0.20200781376600002
ACH-000856,-0.0580072716132
ACH-000858,-0.187697160705
ACH-000859,-0.330919064085
ACH-000861,-0.122043152949
ACH-000862,-0.0186985679641
ACH-000865,-0.135790986765
ACH-000866,-0.19289173102600002
ACH-000867,-0.11890148579700001
ACH-000869,-0.0371590979803
ACH-000872,-0.391273145469
ACH-000873,-0.24603953143000004
ACH-000876,-0.125670781599
ACH-000878,-0.33752233121799996
ACH-000880,-0.147110316938
ACH-000881,-0.19289826740600002
ACH-000882,-0.15386479056900002
ACH-000884,-0.18463671399999998
ACH-000885,-0.0196073165566
ACH-000887,-0.263634243852
ACH-000888,-0.147478124258
ACH-000889,-0.284917367066
ACH-000890,0.0121566719034
ACH-000896,-0.0967493774383
ACH-000898,-0.0789856913837
ACH-000900,-0.09573075510410002
ACH-000901,-0.0592800383371
ACH-000905,-0.058872751419599995
ACH-000906,-0.19278803296900002
ACH-000907,-0.132119669941
ACH-000910,-0.017329330400400002
ACH-000911,-0.19167183133000001
ACH-000912,-0.10465921484200001
ACH-000913,-0.13989732406400002
ACH-000915,-0.0606323747229
ACH-000916,-0.24224646086999999
ACH-000917,-0.37691750628799997
ACH-000921,-0.14973715431
ACH-000924,-0.0110422904399
ACH-000926,-0.08581380595799999
ACH-000928,-0.176899615303
ACH-000929,-0.193217298763
ACH-000932,-0.032303299646999996
ACH-000935,-0.217589629094
ACH-000936,-0.113264630236
ACH-000937,-0.141462708335
ACH-000938,-0.020320034818
ACH-000939,-0.000812499396158
ACH-000941,-0.08224048317310001
ACH-000943,-0.179635829219
ACH-000946,-0.271401881691
ACH-000947,-0.0751067905106
ACH-000948,-0.158562421487
ACH-000950,-0.23468907458799998
ACH-000953,-0.10262323552000001
ACH-000957,-0.0340754446069
ACH-000958,-0.236667321283
ACH-000960,-0.134470879707
ACH-000963,-0.0459478237584
ACH-000968,-0.202406358162
ACH-000969,-0.0392534008896
ACH-000973,-0.14782703099400002
ACH-000974,-0.267223801431
ACH-000975,-0.1017665708
ACH-000976,-0.306902817053
ACH-000978,-0.146935439398
ACH-000980,-0.211532348164
ACH-000984,-0.20181527876400002
ACH-000986,-0.27398116669
ACH-000988,-0.186202400814
ACH-000993,-0.0890118660805
ACH-000994,-0.14628208818900001
ACH-000996,-0.14303656855799998
ACH-001001,-0.182523267933
ACH-001020,-0.08494724802419999
ACH-001028,-0.149114734033
ACH-001031,-0.17804201728100003
ACH-001038,-0.06966677686369999
ACH-001048,-0.08830249609439998
ACH-001050,-0.18633490290999996
ACH-001053,-0.0343854269406
ACH-001054,-0.166459265204
ACH-001061,-0.108627724901
ACH-001067,-0.0419037072335
ACH-001075,-0.154034872897
ACH-001096,-0.15370452634
ACH-001128,-0.353432798625
ACH-001134,-0.239842412972
ACH-001151,-0.214790768264
ACH-001163,-0.32666195556999994
ACH-001164,0.00224925715075
ACH-001173,-0.20653123063999998
ACH-001183,-0.257927562758
ACH-001184,0.00953909298543
ACH-001190,-0.107141905114
ACH-001192,-0.174303779008
ACH-001193,-0.288001852522
ACH-001196,-0.240553996158
ACH-001197,-0.209673985729
ACH-001205,-0.0893433775402
ACH-001211,-0.297807517717
ACH-001212,0.008732707376840001
ACH-001228,-0.284347790137
ACH-001232,-0.17227337345600002
ACH-001239,-0.190587995694
ACH-001274,0.0670007038115
ACH-001275,-0.16420017985
ACH-001277,-0.22485952969599998
ACH-001278,-0.0354969125075
ACH-001280,-0.00322403508906
ACH-001283,-0.268885256317
ACH-001289,-0.0459373015027
ACH-001295,-0.251478907056
ACH-001300,-0.256037998458
ACH-001301,-0.14447859595100002
ACH-001302,-0.558701792927
ACH-001303,-0.0148211663532
ACH-001306,-0.112293329739
ACH-001318,-0.156122861139
ACH-001322,-0.146519055976
ACH-001328,-0.245681914736
ACH-001332,-0.27979875430100004
ACH-001333,-0.099153399865
ACH-001336,-0.0411274886576
ACH-001340,-0.211935933874
ACH-001346,-0.145083853373
ACH-001353,-0.227578600066
ACH-001354,-0.050291254948800004
ACH-001367,-0.176485386659
ACH-001368,-0.110702424373
ACH-001374,-0.23520622535
ACH-001375,-0.219637398684
ACH-001377,-0.0683930280842
ACH-001380,-0.0444038605481
ACH-001391,0.00412992793202
ACH-001407,-0.07142393269460001
ACH-001408,-0.12328726957999998
ACH-001413,-0.046078504957099996
ACH-001430,-0.180213603992
ACH-001431,-0.23284683436599998
ACH-001450,-0.183427365674
ACH-001496,-0.251221841686
ACH-001500,-0.16306617362099998
ACH-001521,-0.0202032725823
ACH-001523,-0.328112827034
ACH-001532,0.0398810566885
ACH-001536,-0.06904574189330001
ACH-001550,-0.29124993684
ACH-001552,-0.180057442762
ACH-001554,-0.10843003456900001
ACH-001645,-0.208380012022
ACH-001654,-0.202807246566
ACH-001715,-0.06822221111150001
ACH-001735,-0.147907689419
ACH-001736,-0.19760971145
ACH-001737,-0.17308614051600002
ACH-001740,0.043048913989300004
ACH-001745,-0.092534501994
ACH-001750,-0.130692551022
ACH-001765,-0.158713822274
ACH-001956,-0.20262768702700001
ACH-001957,-0.32765055648200003
