,NARF (26502)
ACH-000169,-0.0916971700192
ACH-000178,0.0243961227287
ACH-000182,0.000522499462328
ACH-000183,-0.060684689375900006
ACH-000188,-0.00830604121905
ACH-000189,-0.15776176652499999
ACH-000190,0.0602422192492
ACH-000198,-0.065079098598
ACH-000204,-0.20225172867400001
ACH-000206,-0.0649698787894
ACH-000207,-0.00197400349904
ACH-000211,-0.153010617115
ACH-000215,-0.122098154214
ACH-000221,-0.12524122122099998
ACH-000222,-0.0561990764222
ACH-000223,-0.00266712149852
ACH-000226,-0.110444712416
ACH-000227,0.047931924644099996
ACH-000228,-0.161782867129
ACH-000231,-0.0713418957659
ACH-000232,0.033139589147099996
ACH-000233,-0.177957534348
ACH-000234,-0.044954903788900005
ACH-000235,-0.11414201496200001
ACH-000237,-0.0542672649834
ACH-000238,-0.09135724419389998
ACH-000243,-0.143761675481
ACH-000244,-0.127255827643
ACH-000246,-0.152740941829
ACH-000248,-0.302561677821
ACH-000250,-0.17908269398600002
ACH-000251,-0.086718551141
ACH-000253,-0.12795303807299999
ACH-000255,-0.09015836265900001
ACH-000256,-0.13765563084000002
ACH-000257,-0.38142765557499997
ACH-000258,0.11335106715299999
ACH-000259,-0.24847821446999996
ACH-000260,-0.178793215517
ACH-000261,-0.129517162153
ACH-000262,-0.15587850321
ACH-000263,-0.406817045787
ACH-000264,-0.161926863536
ACH-000265,0.0029757984535999996
ACH-000266,-0.18786374515999998
ACH-000272,-0.059499687823599996
ACH-000273,-0.156127441688
ACH-000274,-0.19714092199000002
ACH-000277,-0.274717540215
ACH-000278,-0.135566264323
ACH-000279,-0.204456241322
ACH-000280,-0.0684107781992
ACH-000281,-0.12615122112299998
ACH-000288,-0.18647010379299997
ACH-000291,-0.0160648614322
ACH-000293,-0.0606805955432
ACH-000294,-0.527511142131
ACH-000295,-0.260237897784
ACH-000296,-0.188139559375
ACH-000302,-0.157136710274
ACH-000304,0.17930101887000002
ACH-000307,-0.144337747155
ACH-000308,-0.07252665579010001
ACH-000310,-0.526786609343
ACH-000311,-0.0834769024501
ACH-000312,-0.144025009948
ACH-000315,-0.036238247584300005
ACH-000316,-0.0910752177787
ACH-000317,-0.15598676061300001
ACH-000318,-0.239709731164
ACH-000319,-0.08776613226989999
ACH-000320,0.00612306423704
ACH-000322,-0.125171040909
ACH-000323,-0.257566604609
ACH-000324,-0.25055319317200003
ACH-000329,-0.18660212265599999
ACH-000330,-0.0470542650765
ACH-000331,-0.121612795988
ACH-000332,-0.13771463677999998
ACH-000334,0.153461656358
ACH-000335,0.0626672461986
ACH-000336,-0.251951947171
ACH-000337,-0.18666511273800002
ACH-000339,-0.09804687869280002
ACH-000341,-0.162522485585
ACH-000348,-0.027909958523400002
ACH-000350,-0.22328221589299999
ACH-000352,-0.35100820645999997
ACH-000356,0.0721549836497
ACH-000361,0.0161438480122
ACH-000362,-0.341444287585
ACH-000363,-0.181928319141
ACH-000364,0.00888433810743
ACH-000365,-0.10918295901399999
ACH-000366,0.0061359860956999995
ACH-000368,-0.17275331601
ACH-000374,-0.195115650788
ACH-000375,-0.09512528644860001
ACH-000376,-0.100103247267
ACH-000381,-0.158855305044
ACH-000383,-0.183797670946
ACH-000387,-0.0481814940719
ACH-000389,-0.15528963487
ACH-000390,-0.13354263200400002
ACH-000393,-0.189798342128
ACH-000395,0.147682142532
ACH-000397,-0.072733500618
ACH-000401,-0.0334200963394
ACH-000402,-0.056488564104199994
ACH-000403,-0.148858183227
ACH-000404,-0.017513221367
ACH-000406,-0.145307663725
ACH-000407,-0.15992313765900001
ACH-000408,-0.156658296694
ACH-000410,-0.047427327924800006
ACH-000411,-0.0810585819279
ACH-000414,-0.08208707325299999
ACH-000415,-0.121441088837
ACH-000416,-0.09049975361580001
ACH-000420,-0.13717868134400002
ACH-000421,-0.24001833335900002
ACH-000424,-0.39343450645499994
ACH-000425,-0.0927792188082
ACH-000426,-0.012919634457
ACH-000427,-0.080137700533
ACH-000433,-0.154663967786
ACH-000436,0.00328064716522
ACH-000444,-0.071301997341
ACH-000445,-0.0130090889436
ACH-000448,-0.209090744101
ACH-000450,-0.09140331602889999
ACH-000452,-0.065582245155
ACH-000454,0.0795214456618
ACH-000458,-0.12191729383500001
ACH-000459,-0.210912560627
ACH-000460,-0.194377771895
ACH-000461,-0.178367002692
ACH-000463,-0.0359615041759
ACH-000464,0.0425381514684
ACH-000466,-0.17908910495000002
ACH-000467,-0.15073364888399998
ACH-000468,-0.0180759430991
ACH-000469,-0.185636761829
ACH-000470,-0.199988379139
ACH-000471,-0.0580201476798
ACH-000472,-0.217969643221
ACH-000473,-0.167082903611
ACH-000475,-0.189132755376
ACH-000476,-0.190584214324
ACH-000477,-0.175168098572
ACH-000480,-0.17671719314399997
ACH-000481,-0.0272919323305
ACH-000483,-0.0646291771149
ACH-000484,-0.275961756572
ACH-000485,-0.0748662190504
ACH-000486,-0.00398272161032
ACH-000487,-0.0699360080299
ACH-000488,-0.156783920609
ACH-000490,-0.074463185525
ACH-000491,-0.0679989170061
ACH-000495,-0.116550747662
ACH-000496,-0.0644707052984
ACH-000499,-0.15095271825099998
ACH-000500,0.142868898439
ACH-000502,-0.14136244663
ACH-000503,0.00417185675856
ACH-000505,-0.15591552063
ACH-000507,-0.0559415597974
ACH-000510,-0.07065274348089999
ACH-000511,-0.185847412043
ACH-000512,0.136245359268
ACH-000516,-0.08065040425139999
ACH-000517,-0.136695824436
ACH-000518,-0.0511584870074
ACH-000520,-0.14282014091700002
ACH-000521,0.00084527018572
ACH-000522,0.0510927801615
ACH-000524,-0.0940206399481
ACH-000527,-0.198049111568
ACH-000528,0.00283203852349
ACH-000537,0.0290800014287
ACH-000541,0.0542159437642
ACH-000542,-0.14718410171399998
ACH-000544,-0.00433448581978
ACH-000545,0.07534346314130001
ACH-000547,0.029588704402900002
ACH-000548,-0.0424604671414
ACH-000549,-0.223191195038
ACH-000550,-0.197553829691
ACH-000552,-0.110644351392
ACH-000556,-0.337018777485
ACH-000557,-0.032961657192000005
ACH-000570,-0.234155759184
ACH-000571,-0.131518371392
ACH-000573,0.055296527906599995
ACH-000576,-0.152367601201
ACH-000580,-0.251536650916
ACH-000584,-0.225005441582
ACH-000585,-0.11832385883799999
ACH-000588,-0.0422737331666
ACH-000589,-0.162552832676
ACH-000591,-0.22168990415999998
ACH-000593,-0.150159576986
ACH-000600,-0.131574790334
ACH-000601,-0.0914650118401
ACH-000604,-0.5033630806270001
ACH-000605,0.0645179641142
ACH-000606,0.10339189883500001
ACH-000608,-0.206910067351
ACH-000614,0.10066189289899999
ACH-000616,-0.019419844276400002
ACH-000618,-0.144850330148
ACH-000619,-0.0664232144496
ACH-000620,-0.12114377054099999
ACH-000621,-0.275056072983
ACH-000622,-0.07119433881130001
ACH-000623,-0.105794971663
ACH-000624,-0.017478860974
ACH-000627,-0.041212452466099996
ACH-000630,-0.07487456974619999
ACH-000632,-0.163291439833
ACH-000633,-0.28082840191799996
ACH-000637,-0.024298986213700004
ACH-000638,0.10366689947300001
ACH-000646,-0.450738946184
ACH-000647,-0.142536698913
ACH-000648,-0.018189415559
ACH-000649,-0.162083548451
ACH-000651,-0.170113567847
ACH-000652,-0.298818618466
ACH-000653,-0.264757275369
ACH-000657,-0.0909329303345
ACH-000658,-0.044889708814099996
ACH-000661,-0.116503940118
ACH-000662,-0.0219360573561
ACH-000663,-0.25119694303
ACH-000665,-0.07668488196430001
ACH-000671,-0.194185915013
ACH-000673,-0.235383492959
ACH-000676,-0.135714408768
ACH-000677,-0.0203516887715
ACH-000681,-0.272878793024
ACH-000682,-0.07510188789819999
ACH-000683,-0.12968840141899998
ACH-000684,0.08518806064449999
ACH-000688,-0.18823336908799998
ACH-000693,-0.0773028226866
ACH-000694,-0.21782982925299998
ACH-000695,-0.246905597041
ACH-000696,-0.0642588865493
ACH-000697,0.037349703302800005
ACH-000699,-0.13373532954700001
ACH-000701,-0.225220739226
ACH-000706,-0.155355531608
ACH-000711,-0.0171839094468
ACH-000713,-0.174072367765
ACH-000714,-0.049057056042300005
ACH-000718,-0.0364170432485
ACH-000720,-0.140790897616
ACH-000721,-0.0173728184785
ACH-000724,0.0280344641708
ACH-000725,-0.20808138401
ACH-000732,0.111413240622
ACH-000734,-0.00197347351876
ACH-000735,-0.053095186516199995
ACH-000736,0.0922757874584
ACH-000738,-0.08999959518470001
ACH-000746,-0.240660106078
ACH-000747,-0.0387394642981
ACH-000748,-0.170505000205
ACH-000753,-0.05561673256630001
ACH-000756,-0.17105891624000003
ACH-000757,-0.21105369832600002
ACH-000758,0.0335943535435
ACH-000760,-0.163097645179
ACH-000763,0.0656557901067
ACH-000764,0.053222000331
ACH-000765,-0.0962019406186
ACH-000766,-0.099435596913
ACH-000767,-0.37193200211800004
ACH-000768,0.0593927301064
ACH-000769,-0.0218545984448
ACH-000770,-0.0275464458182
ACH-000771,0.012982655049100001
ACH-000773,-0.073190303545
ACH-000776,-0.139907489346
ACH-000777,-0.24134081390700002
ACH-000778,-0.104876194506
ACH-000781,-0.19828587196
ACH-000782,-0.056448966568099994
ACH-000783,-0.18804427757800002
ACH-000784,0.0304629677721
ACH-000785,-0.206190196358
ACH-000787,-0.04633599996719999
ACH-000788,-0.00355398193852
ACH-000791,-0.106123625273
ACH-000792,-0.16689876736099998
ACH-000794,-0.0426379614603
ACH-000796,-0.10897486794399999
ACH-000799,-0.09637440945879999
ACH-000800,-0.31596706917899997
ACH-000802,-0.192206631354
ACH-000804,-0.156860544355
ACH-000805,-0.286191229083
ACH-000809,-0.15717945400900002
ACH-000810,-0.313718079772
ACH-000811,-0.212899123232
ACH-000817,-0.0691658951006
ACH-000819,-0.0477457915011
ACH-000820,-0.240133905348
ACH-000821,-0.104195017383
ACH-000822,-0.257026927605
ACH-000823,-0.0286823290771
ACH-000824,-0.15211424714299998
ACH-000827,-0.011279278337100001
ACH-000829,0.0633026705595
ACH-000831,-0.165293080986
ACH-000832,0.0468944497391
ACH-000833,-0.137243630623
ACH-000834,-0.0911007922167
ACH-000835,-0.016143222031700002
ACH-000836,0.0272623459909
ACH-000837,-0.12813801095000002
ACH-000838,-0.021709303886199998
ACH-000839,-0.0735280342619
ACH-000840,0.08467851917710001
ACH-000841,0.083326040849
ACH-000843,0.08833903531030002
ACH-000846,-0.334378104563
ACH-000847,-0.150881514331
ACH-000848,-0.05739185712619999
ACH-000849,-0.062483815337300005
ACH-000851,-0.041753703860000005
ACH-000855,0.0857665249854
ACH-000856,-0.0165601092386
ACH-000858,-0.006499078169890001
ACH-000859,-0.0746594632807
ACH-000861,0.0537718870598
ACH-000862,-0.0386076178403
ACH-000865,-0.242439043819
ACH-000866,-0.0835921905172
ACH-000867,-0.129529155983
ACH-000869,0.014114747822100001
ACH-000872,-0.267180388736
ACH-000873,0.0428618372028
ACH-000876,0.0115110544806
ACH-000878,0.18594544182599998
ACH-000880,0.0583882574867
ACH-000881,0.030993779780099998
ACH-000882,0.0120639722787
ACH-000884,-0.138055263436
ACH-000885,-0.0814724488205
ACH-000887,-0.103732552433
ACH-000888,-0.0655298777943
ACH-000889,-0.0907509326379
ACH-000890,-0.0883977182654
ACH-000896,-0.189628955244
ACH-000898,-0.0431727317837
ACH-000900,-0.05696180151190001
ACH-000901,-0.110100967719
ACH-000905,-0.0704807738387
ACH-000906,-0.10525032188899999
ACH-000907,-0.179434389455
ACH-000910,-0.182720806839
ACH-000911,-0.07557656466030001
ACH-000912,-0.168821575306
ACH-000913,-0.157035865219
ACH-000915,-0.185530026145
ACH-000916,-0.0575886824784
ACH-000917,-0.126719576334
ACH-000921,-0.179599334863
ACH-000924,-0.145929598147
ACH-000926,-0.09900721967369999
ACH-000928,0.0308076410755
ACH-000929,0.18520710883299998
ACH-000932,-0.0515172062543
ACH-000935,-0.0280710728602
ACH-000936,0.010327910148999999
ACH-000937,-0.0730950180088
ACH-000938,-0.00474995008668
ACH-000939,-0.146445197956
ACH-000941,-0.010309686854299999
ACH-000943,-0.025462978940599998
ACH-000946,-0.070752189922
ACH-000947,-0.149201473356
ACH-000948,-0.104070607143
ACH-000950,-0.11027072324000001
ACH-000953,-0.103250733486
ACH-000957,0.0884383171253
ACH-000958,0.15384612185000002
ACH-000960,-0.186562266708
ACH-000963,0.165275511393
ACH-000968,0.10016702153899999
ACH-000969,-0.0851580618809
ACH-000973,-0.09036698518610001
ACH-000974,-0.139891365027
ACH-000975,-0.007545134207560001
ACH-000976,-0.0666032702284
ACH-000978,0.0309585242184
ACH-000980,-0.133611183024
ACH-000984,-0.0307801583921
ACH-000986,-0.0889581835061
ACH-000988,-0.0525996585336
ACH-000993,-0.123399808208
ACH-000994,-0.018499709850700003
ACH-000996,-0.016556275517
ACH-001001,0.0112081220678
ACH-001020,-0.368085978692
ACH-001028,-0.22376545396400002
ACH-001031,-0.212606829656
ACH-001038,-0.266727376905
ACH-001048,-0.159006910987
ACH-001050,-0.0867734024062
ACH-001053,-0.121224848222
ACH-001054,-0.265014009911
ACH-001061,-0.0686045284011
ACH-001067,-0.14346054285
ACH-001075,-0.0202058473376
ACH-001096,-0.37851796328299997
ACH-001128,-0.63579912855
ACH-001134,-0.035136405578
ACH-001151,-0.00671185362232
ACH-001163,-0.0895876824203
ACH-001164,0.09166909159530001
ACH-001173,-0.157097908114
ACH-001183,-0.067366176736
ACH-001184,-0.35980919702200004
ACH-001190,-0.115187375266
ACH-001192,-0.109350756357
ACH-001193,-0.10539609644400001
ACH-001196,-0.07416274525769999
ACH-001197,-0.066951758574
ACH-001205,0.13091631492699998
ACH-001211,-0.0606455020509
ACH-001212,-0.0709343711058
ACH-001228,-0.147635472821
ACH-001232,-0.0214524297395
ACH-001239,-0.21181036821199997
ACH-001274,0.0193822660929
ACH-001275,-0.0351066312552
ACH-001277,-0.36885732781499997
ACH-001278,-0.134447212596
ACH-001280,-0.179627266279
ACH-001283,-0.147268927759
ACH-001289,-0.00546176697442
ACH-001295,-0.126770289585
ACH-001300,-0.160701307819
ACH-001301,-0.28460456306299997
ACH-001302,-0.48454004941100004
ACH-001303,-0.8060304011730001
ACH-001306,-0.0358199558531
ACH-001318,-0.09146193584960001
ACH-001322,-0.0361341622298
ACH-001328,-0.18072638514400002
ACH-001332,0.18708893181699998
ACH-001333,-0.0800837357767
ACH-001336,-0.110872272763
ACH-001340,-0.17608396746399999
ACH-001346,0.0420181665506
ACH-001353,-0.17744193309
ACH-001354,0.21916529681
ACH-001367,-0.12918992811
ACH-001368,-0.0569557710193
ACH-001374,-0.163493621167
ACH-001375,-0.11804786817299999
ACH-001377,-0.271656527218
ACH-001380,-0.139538964471
ACH-001391,-0.118994331018
ACH-001407,-0.000349025147758
ACH-001408,0.0938064195596
ACH-001413,-0.05039875964980001
ACH-001430,0.20741472655499998
ACH-001431,-0.211219083191
ACH-001450,0.157697307504
ACH-001496,-0.00174689783193
ACH-001500,-0.04587834766530001
ACH-001521,-0.0255626286333
ACH-001523,-0.0939335369555
ACH-001532,-0.0708815257622
ACH-001536,-0.399941935885
ACH-001550,-0.158956158038
ACH-001552,-0.0946928316121
ACH-001554,-0.025387290315
ACH-001645,-0.26108124358199997
ACH-001654,-0.316199360331
ACH-001715,-0.0795754032793
ACH-001735,-0.485552955775
ACH-001736,-0.0866386639123
ACH-001737,-0.010637161279299999
ACH-001740,-0.13883202183499999
ACH-001745,-0.238491354208
ACH-001750,-0.157291258842
ACH-001765,0.037709301748900005
ACH-001956,-0.0550497233444
ACH-001957,-0.151812944333
