,DPF1 (8193)
ACH-000463,-0.106513606782
ACH-000464,-0.313782112755
ACH-000466,-0.07397726461080001
ACH-000467,-0.198779381842
ACH-000468,-0.42774208342500003
ACH-000469,-0.10846069255
ACH-000470,-0.2631276059
ACH-000471,-0.08769727685550001
ACH-000472,-0.327846990525
ACH-000473,-0.26952763676999997
ACH-000475,-0.211972739442
ACH-000476,-0.274395456778
ACH-000477,-0.120910386608
ACH-000480,0.00801312246663
ACH-000481,-0.248763838407
ACH-000483,-0.0875930519538
ACH-000484,-0.060265142615199996
ACH-000485,-0.32251894135299997
ACH-000486,-0.53759426303
ACH-000487,-0.106103023412
ACH-000488,-0.129402156072
ACH-000490,-0.157827550145
ACH-000491,-0.27247486889199996
ACH-000495,-0.333354826692
ACH-000496,-0.12413652840299999
ACH-000499,-0.217237008845
ACH-000500,-0.793175874006
ACH-000502,-0.35649809274800004
ACH-000503,-0.108479266447
ACH-000505,-0.25904507491900003
ACH-000507,-0.112916719455
ACH-000510,-0.4605513675399999
ACH-000511,0.037177711418
ACH-000512,-0.471399784665
ACH-000516,-0.144924595536
ACH-000517,-0.276028365617
ACH-000518,-0.36930955825
ACH-000520,-0.341558817318
ACH-000521,-0.184387663964
ACH-000522,-0.232127509762
ACH-000524,-0.408458053679
ACH-000527,-0.240327266452
ACH-000528,-0.155123095009
ACH-000537,-0.137256396006
ACH-000541,-0.24946614841899997
ACH-000542,-0.245920760407
ACH-000544,0.044019068195599996
ACH-000545,-0.04503000976219999
ACH-000547,-0.10984838204399999
ACH-000548,-0.371330566937
ACH-000549,-0.138377951858
ACH-000550,-0.178820261027
ACH-000552,-0.326601550962
ACH-000556,-0.374066929577
ACH-000557,-0.16636276731
ACH-000570,0.00226211747968
ACH-000571,-0.188078386393
ACH-000573,-0.156713238488
ACH-000576,-0.178075397975
ACH-000580,-0.356919070893
ACH-000584,-0.30354461145100003
ACH-000585,-0.292831622688
ACH-000588,0.08933525401419999
ACH-000589,-0.195681802498
ACH-000591,-0.109296752428
ACH-000593,-0.250672077316
ACH-000600,-0.206844352945
ACH-000601,-0.053473829575699995
ACH-000604,-0.48958964935599997
ACH-000605,-0.1233291605
ACH-000606,-0.167397067629
ACH-000608,-0.297411231133
ACH-000614,-0.13307464777
ACH-000616,-0.380824926681
ACH-000618,-0.281012712097
ACH-000619,-0.039797705471699994
ACH-000620,-0.263696685794
ACH-000621,-0.211290221266
ACH-000622,-0.10317586733100001
ACH-000623,-0.13442784730000001
ACH-000624,-0.315022861168
ACH-000627,-0.35862301021399995
ACH-000630,-0.190616743639
ACH-000632,-0.16805096557100002
ACH-000633,-0.255010038021
ACH-000637,-0.30353948410799997
ACH-000638,-0.130346954248
ACH-000646,-0.18612521058200002
ACH-000647,-0.07239998409260001
ACH-000648,-0.0481619395287
ACH-000649,-0.106691435096
ACH-000651,-0.229327460112
ACH-000652,-0.412994260897
ACH-000653,-0.254848990251
ACH-000657,-0.101443057973
ACH-000658,-0.164311151203
ACH-000661,0.0824812170978
ACH-000662,-0.41007409131300004
ACH-000663,-0.466385001112
ACH-000665,-0.0984413596045
ACH-000671,-0.222437802063
ACH-000673,-0.176824237808
ACH-000676,-0.290293443366
ACH-000677,-0.115464449278
ACH-000681,-0.25732266271
ACH-000682,-0.264525120429
ACH-000683,-0.11366758255699999
ACH-000684,0.0640328088177
ACH-000688,-0.221467177644
ACH-000693,-0.235890745356
ACH-000694,-0.205652001178
ACH-000695,-0.470126794034
ACH-000696,-0.295820936373
ACH-000697,-0.40724468362300004
ACH-000699,-0.18697892980099998
ACH-000701,-0.33185888443100003
ACH-000706,-0.12341716978499999
ACH-000711,-0.19870737043499997
ACH-000713,-0.19670919638
ACH-000714,-0.244586636133
ACH-000718,-0.122973585988
ACH-000720,-0.105960023266
ACH-000721,-0.169359179078
ACH-000724,-0.280964048271
ACH-000725,-0.189709992524
ACH-000732,0.015440611652600002
ACH-000734,-0.184201432792
ACH-000735,-0.166813975201
ACH-000736,-0.43597428763499996
ACH-000738,-0.134805296645
ACH-000746,-0.193891263135
ACH-000747,-0.180468874229
ACH-000748,-0.06120601717069999
ACH-000753,-0.12753469610200002
ACH-000756,-0.132436978497
ACH-000757,-0.0295042221755
ACH-000758,-0.42888274574199997
ACH-000760,-0.0898497822661
ACH-000763,-0.143815107691
ACH-000764,-0.51405955714
ACH-000765,-0.184821081467
ACH-000766,-0.197934380907
ACH-000767,-0.275314544877
ACH-000768,-0.0424733437777
ACH-000769,-0.0432001977469
ACH-000770,-0.16242817121300002
ACH-000771,-0.225944134112
ACH-000773,-0.127457540653
ACH-000776,-0.109134841052
ACH-000777,-0.21927113881299998
ACH-000778,-0.23404935058899998
ACH-000781,-0.0974936619043
ACH-000782,-0.447739198578
ACH-000783,-0.172758681613
ACH-000784,-0.222194123681
ACH-000785,-0.152276465783
ACH-000787,-0.0753944349273
ACH-000788,-0.108135284658
ACH-000791,-0.103669683041
ACH-000792,-0.256217008242
ACH-000794,-0.264062337082
ACH-000796,-0.15597256922900002
ACH-000799,-0.256497620446
ACH-000800,-0.0657789059387
ACH-000802,-0.296263645169
ACH-000804,-0.0455074267217
ACH-000805,-0.348657169778
ACH-000809,-0.226120004835
ACH-000810,-0.124358617618
ACH-000811,-0.152613162278
ACH-000817,-0.111684849202
ACH-000819,-0.3263348261
ACH-000820,-0.13214099948
ACH-000821,-0.242975666635
ACH-000822,-0.334249710087
ACH-000823,-0.41985346228500003
ACH-000824,-0.5547668600410001
ACH-000827,-0.14039188382
ACH-000829,-0.292502167115
ACH-000831,-0.0367872666439
ACH-000832,-0.0984389351093
ACH-000833,-0.150842483695
ACH-000834,-0.11297025918199999
ACH-000835,-0.105671891355
ACH-000836,0.0845332723321
ACH-000837,-0.09365731572730002
ACH-000838,0.09698272924000001
ACH-000839,-0.08953055746089998
ACH-000840,-0.0204306667569
ACH-000841,-0.21200422499899998
ACH-000843,-0.0407123308101
ACH-000846,-0.06474360361880001
ACH-000847,-0.169736816067
ACH-000848,-0.319806628296
ACH-000849,-0.21374215316300002
ACH-000851,-0.0947011118028
ACH-000855,-0.0269983510294
ACH-000856,-0.1757305278
ACH-000858,-0.261738440651
ACH-000859,-0.029254738991700002
ACH-000861,-0.5227023690770001
ACH-000862,-0.295797232136
ACH-000865,-0.235403812225
ACH-000866,-0.110131692519
ACH-000867,-0.18025759893399998
ACH-000869,-0.342056626961
ACH-000872,-0.17793374628
ACH-000873,-0.09817450484089998
ACH-000876,-0.116903643757
ACH-000878,-0.10249526729
ACH-000880,-0.172933549398
ACH-000881,-0.12414901902799999
ACH-000882,-0.28853633722800004
ACH-000884,-0.11185634049399999
ACH-000885,-0.244576818259
ACH-000887,-0.0675374378706
ACH-000888,-0.0211547912101
ACH-000889,-0.175843864811
ACH-000890,-0.1343025084
ACH-000896,-0.203479805071
ACH-000898,-0.300491482229
ACH-000900,-0.227671988383
ACH-000901,-0.39632884102300003
ACH-000905,-0.061127913836400004
ACH-000906,-0.256313357584
ACH-000907,-0.0496578850345
ACH-000910,-0.158662964133
ACH-000911,-0.35137229818000004
ACH-000912,-0.271588849498
ACH-000913,-0.00575420789705
ACH-000915,-0.0394871224454
ACH-000916,-0.0584286614799
ACH-000917,-0.24172014185199997
ACH-000921,-0.131540235972
ACH-000924,-0.137182591736
ACH-000926,-0.29743455686299997
ACH-000928,-0.399675465854
ACH-000929,-0.105430514912
ACH-000932,-0.111055017111
ACH-000935,-0.417907034296
ACH-000936,-0.33579517476
ACH-000937,-0.162676322093
ACH-000938,-0.121006689616
ACH-000939,0.290538654447
ACH-000941,-0.261772157163
ACH-000943,-0.12049852088099999
ACH-000946,-0.181916776878
ACH-000947,-0.141618091811
ACH-000948,-0.410878724113
ACH-000950,-0.324302127808
ACH-000953,-0.19430476348900003
ACH-000957,-0.0144131757199
ACH-000958,-0.237535793301
ACH-000960,-0.211659949028
ACH-000963,-0.0260397529238
ACH-000968,-0.20296491134
ACH-000969,-0.266140484686
ACH-000973,-0.140807857031
ACH-000974,-0.297428801644
ACH-000975,-0.147943263305
ACH-000976,-0.113370357109
ACH-000978,0.522533133833
ACH-000980,-0.145657045777
ACH-000984,-0.292643358147
ACH-000986,-0.05074267317919999
ACH-000988,-0.366981023811
ACH-000993,-0.376072461946
ACH-000994,-0.299676522354
ACH-000996,-0.229518287063
ACH-001001,-0.24068947062100002
ACH-001020,0.11493724908900001
ACH-001028,-0.123748882844
ACH-001031,-0.241682377355
ACH-001038,-0.140492415388
ACH-001048,-0.153533126354
ACH-001050,-0.120641866636
ACH-001053,-0.20565699305500001
ACH-001054,-0.116309602481
ACH-001061,-0.151211420296
ACH-001067,-0.0287745992315
ACH-001075,-0.25268716541700004
ACH-001096,-0.269480658058
ACH-001128,0.8469188608670001
ACH-001134,-0.249121279487
ACH-001151,-0.119488739266
ACH-001163,-0.31754504871100003
ACH-001164,-0.119316877662
ACH-001173,-0.181453994504
ACH-001183,-0.15072173787499998
ACH-001184,-0.31919833250999996
ACH-001190,-0.140295033543
ACH-001192,-0.0467482651138
ACH-001193,-0.349334350069
ACH-001196,-0.0461504443645
ACH-001197,-0.0962015622965
ACH-001205,-0.10375402840600001
ACH-001211,-0.034808430238300006
ACH-001212,-0.23231937684099999
ACH-001228,-0.344377044631
ACH-001232,0.0382354141114
ACH-001239,-0.038346271297
ACH-001274,-0.287431873241
ACH-001275,-0.49927242740500005
ACH-001277,-0.0509865660618
ACH-001278,-0.114133006924
ACH-001280,0.0642629564391
ACH-001283,-0.210057555049
ACH-001289,-0.0907848070325
ACH-001295,-0.224818205761
ACH-001300,-0.230228348937
ACH-001301,-0.35054823717699996
ACH-001302,-0.34830087538599996
ACH-001303,-0.149925651232
ACH-001306,-0.104398427511
ACH-001318,-0.260784526368
ACH-001322,-0.457109715537
ACH-001328,-0.224410206081
ACH-001332,-0.181691059048
ACH-001333,-0.194361638948
ACH-001336,-0.00528148950543
ACH-001340,-0.20667274324299997
ACH-001346,-0.03966777463730001
ACH-001353,-0.028517841499
ACH-001354,-0.35258692490500004
ACH-001367,-0.0756928238238
ACH-001368,-0.119579341103
ACH-001374,-0.420149550469
ACH-001375,-0.0231078539304
ACH-001377,-0.234324391818
ACH-001380,-0.0537624079462
ACH-001391,-0.103895646567
ACH-001407,-0.286194485309
ACH-001408,-0.204942961639
ACH-001413,-0.532990531924
ACH-001430,0.028696470087599995
ACH-001431,-0.216793731347
ACH-001450,-0.139153582857
ACH-001496,-0.00036565545374499996
ACH-001500,-0.09518280774089999
ACH-001521,-0.0736740157267
ACH-001523,-0.06375590856300001
ACH-001532,-0.142869072745
ACH-001536,-0.163766330526
ACH-001550,0.0828077785418
ACH-001552,-0.43711710090800004
ACH-001554,-0.27484642433400003
ACH-001645,-0.131768133485
ACH-001654,-0.16996077445
ACH-001715,0.006648540545
ACH-001735,-0.215281041839
ACH-001736,-0.369718741796
ACH-001737,0.12156718170700001
ACH-001740,-0.152298580822
ACH-001745,-0.27829103545
ACH-001750,-0.08138939112350001
ACH-001765,-0.246296298211
ACH-001956,-0.198326849566
ACH-001957,-0.22793217521899997
