,FFAR1 (2864)
ACH-000833,-0.13734307509000002
ACH-000834,-0.0824891281542
ACH-000835,-0.10047948928200001
ACH-000836,-0.178871060729
ACH-000837,-0.076164660619
ACH-000838,-0.10944992236500001
ACH-000839,-0.142327530834
ACH-000840,0.0230611175974
ACH-000841,0.0411867044732
ACH-000843,-0.0809401823532
ACH-000846,0.135892649011
ACH-000847,-0.12030033056
ACH-000848,-0.200191970095
ACH-000849,0.012007128099799999
ACH-000851,0.17055217395999997
ACH-000855,0.00721124511483
ACH-000856,-0.0519019393365
ACH-000858,-0.048310193627199995
ACH-000859,0.229592765653
ACH-000861,-0.29659959466499997
ACH-000862,0.00796124206547
ACH-000865,0.013375549563599999
ACH-000866,-0.025206660559299997
ACH-000867,-0.0792209759231
ACH-000869,-0.00858167955971
ACH-000872,-0.0890977160776
ACH-000873,-0.051921782481399996
ACH-000876,-0.0679194720919
ACH-000878,-0.19401448688700001
ACH-000880,0.0520893588282
ACH-000881,0.0131704298817
ACH-000882,0.0494558190025
ACH-000884,0.0066738759070499995
ACH-000885,0.028625539712400002
ACH-000887,-0.0275572778038
ACH-000888,0.143958735459
ACH-000889,0.0059314976148
ACH-000890,-0.0281926252002
ACH-000896,-0.126746469237
ACH-000898,-0.11996254429099999
ACH-000900,-0.24320189246100002
ACH-000901,-0.179864200394
ACH-000905,0.0931316122143
ACH-000906,0.00056896380629
ACH-000907,-0.102625051684
ACH-000910,-0.0716025920988
ACH-000911,-0.14146873375299998
ACH-000912,-0.33890362927
ACH-000913,0.22464624428000002
ACH-000915,0.0271071757314
ACH-000916,-0.08868008405750001
ACH-000917,-0.132471718446
ACH-000921,0.00278439275873
ACH-000924,-0.0976827524268
ACH-000926,0.179535793296
ACH-000928,-0.19042036792599998
ACH-000929,0.058841295166100004
ACH-000932,-0.0497202717798
ACH-000935,-0.19412587621
ACH-000936,-0.0868321276025
ACH-000937,-0.0906908714845
ACH-000938,-0.0122502204021
ACH-000939,-0.119815908804
ACH-000941,-0.0629885370589
ACH-000943,-0.10178437203099999
ACH-000946,0.0377357759086
ACH-000947,-0.028611288810400003
ACH-000948,-0.006945835771380001
ACH-000950,-0.12425659278100001
ACH-000953,-0.121461912117
ACH-000957,-0.0027194165369200003
ACH-000958,0.127392515318
ACH-000960,-0.11568942293199999
ACH-000963,0.13978409678099998
ACH-000968,-0.07906483584139999
ACH-000969,0.141510769858
ACH-000973,0.0223983384631
ACH-000974,0.148376255116
ACH-000975,-0.127796895245
ACH-000976,0.0412823918925
ACH-000978,-0.313719439989
ACH-000980,-0.0774400846716
ACH-000984,-0.21096340219300003
ACH-000986,-0.11528709804500001
ACH-000988,-0.17450371957199998
ACH-000993,-0.1381466619
ACH-000994,-0.110499799009
ACH-000996,-0.0951971473775
ACH-001001,0.0035628589344399997
ACH-001020,-0.188232804355
ACH-001028,0.00817172584182
ACH-001031,0.0249143539463
ACH-001038,0.09183909600260001
ACH-001048,-0.16343422647800002
ACH-001050,-0.145345168505
ACH-001053,0.11189135677100001
ACH-001054,-0.0130872467989
ACH-001061,-0.157736380611
ACH-001067,-0.117963224883
ACH-001075,0.0189465654959
ACH-001096,-0.0273768664731
ACH-001128,0.120532554153
ACH-001134,-0.035442088862900005
ACH-001151,0.0279794497082
ACH-001163,-0.0151876433145
ACH-001164,0.21186792084399997
ACH-001173,-0.188412342686
ACH-001183,-0.13241750915300002
ACH-001184,-0.053431847616499994
ACH-001190,-0.122306882849
ACH-001192,0.0016801493052
ACH-001193,-0.134582346943
ACH-001196,-0.12340087499000002
ACH-001197,-0.059074831333
ACH-001205,-0.0188495122036
ACH-001211,-0.00796681625015
ACH-001212,-0.17771179561099998
ACH-001228,-0.04529741154130001
ACH-001232,0.117501261149
ACH-001239,0.161958706424
ACH-001274,-0.10934671495300001
ACH-001275,-0.0508255107135
ACH-001277,-0.117530880702
ACH-001278,-0.0731433903801
ACH-001280,0.19754023934300002
ACH-001283,-0.0196822659575
ACH-001289,-0.250102132209
ACH-001295,-0.0665133472269
ACH-001300,0.0580197439434
ACH-001301,-0.195695450779
ACH-001302,0.191318827446
ACH-001303,-0.0661367425025
ACH-001306,0.008776821283780002
ACH-001318,0.0127690460733
ACH-001322,0.017047862342299998
ACH-001328,-0.146804499298
ACH-001332,-0.0416311519559
ACH-001333,-0.36451612331
ACH-001336,-0.00435817826112
ACH-001340,-0.113600091014
ACH-001346,0.135079572712
ACH-001353,-0.0163228868432
ACH-001354,0.128530815197
ACH-001367,0.107110310667
ACH-001368,0.06463201621619999
ACH-001374,0.300932739966
ACH-001375,-0.21112859487799998
ACH-001377,0.0227687596136
ACH-001380,0.047170998991
ACH-001391,0.173273277166
ACH-001407,-0.22056764794300002
ACH-001408,-0.025662034294599997
ACH-001413,-0.446738077933
ACH-001430,0.0355393349858
ACH-001431,-0.023712782789
ACH-001450,0.276095550585
ACH-001496,-0.060813269512199994
ACH-001500,-0.414583832522
ACH-001521,-0.157367970264
ACH-001523,-0.053176469371800004
ACH-001532,-0.09234799849330001
ACH-001536,-0.126758942123
ACH-001550,-0.096929913704
ACH-001552,-0.182782481804
ACH-001554,-0.100279257221
ACH-001645,-0.215417870793
ACH-001654,0.00649507978286
ACH-001715,0.00036873529894499997
ACH-001735,0.027435840979499998
ACH-001736,0.0943730836575
ACH-001737,-0.22452183101999998
ACH-001740,0.05460309953030001
ACH-001745,-0.040927040764699996
ACH-001750,-0.06974052439439998
ACH-001765,-0.108050291765
ACH-001956,-0.0414603490926
ACH-001957,-0.006215228420629999
