,FILIP1 (27145)
ACH-000248,-0.133084405912
ACH-000250,-0.145488563445
ACH-000251,-0.269282242173
ACH-000253,-0.1510922187
ACH-000255,-0.177727454488
ACH-000256,0.0693811921566
ACH-000257,-0.17807500046100003
ACH-000258,-0.201346001939
ACH-000259,-0.15980718241800002
ACH-000260,-0.21644618916900002
ACH-000261,-0.0250461233835
ACH-000262,-0.177289628275
ACH-000263,-0.242969866686
ACH-000264,-0.11075675975400001
ACH-000265,-0.122873864515
ACH-000266,-0.132207082746
ACH-000272,-0.109676126768
ACH-000273,-0.21899626921100002
ACH-000274,-0.168127798834
ACH-000277,-0.20819281094300002
ACH-000278,-0.26804194079
ACH-000279,-0.197318573349
ACH-000280,-0.121410312425
ACH-000281,0.0193070591832
ACH-000288,-0.0754400355887
ACH-000291,-0.11638198119899999
ACH-000293,-0.218726901074
ACH-000294,-0.20307879267099999
ACH-000295,0.08882314477889999
ACH-000296,-0.060123059412900005
ACH-000302,-0.290547721597
ACH-000304,-0.160928025367
ACH-000307,-0.127407835911
ACH-000308,-0.228739362753
ACH-000310,-0.31296982946699997
ACH-000311,-0.15151660125299998
ACH-000312,-0.21698053447500001
ACH-000315,0.00535145875493
ACH-000316,-0.00292046632752
ACH-000317,-0.30550126370999997
ACH-000318,-0.266026722534
ACH-000319,0.0139833855654
ACH-000320,-0.299467380926
ACH-000322,0.0567135775913
ACH-000323,-0.0491238357584
ACH-000324,-0.159995828433
ACH-000329,0.042359938307
ACH-000330,-0.322920043047
ACH-000331,-0.211870953026
ACH-000332,-0.0445331341836
ACH-000334,0.0716453642397
ACH-000335,-0.35244716992499997
ACH-000336,-0.194576401096
ACH-000337,0.0056440440375499995
ACH-000339,-0.24732309912300002
ACH-000341,-0.143907316113
ACH-000348,-0.229459165728
ACH-000350,-0.0595210121181
ACH-000352,-0.23113624305799998
ACH-000356,-0.0489476281512
ACH-000361,0.221902453919
ACH-000362,-0.177872797034
ACH-000363,-0.303525824579
ACH-000364,-0.239557754177
ACH-000365,-0.17577989212900003
ACH-000366,-0.0607111058874
ACH-000368,-0.07765363253
ACH-000374,-0.15616167076600002
ACH-000375,-0.0390661643734
ACH-000376,-0.13955252865499998
ACH-000381,-0.397797202678
ACH-000383,-0.11033605036800001
ACH-000387,-0.226170324685
ACH-000389,-0.1347948021
ACH-000390,-0.249251162824
ACH-000393,-0.305584203391
ACH-000395,0.0467670898492
ACH-000397,-0.0224573318158
ACH-000401,-0.12115740294999999
ACH-000402,0.176669617693
ACH-000403,0.00490508823545
ACH-000404,0.0492356694605
ACH-000406,-0.07894113150210001
ACH-000407,-0.329070363558
ACH-000408,0.016832723302200002
ACH-000410,-0.044418705763099996
ACH-000411,-0.14137947569
ACH-000414,-0.151218949061
ACH-000415,-0.116969721621
ACH-000416,-0.12969127604800001
ACH-000420,-0.0817822435555
ACH-000421,-0.0453251774998
ACH-000424,-0.0407140249819
ACH-000425,-0.0368631230499
ACH-000426,-0.14217812725
ACH-000427,-0.187282344226
ACH-000433,-0.031409484760500005
ACH-000436,-0.131295236186
ACH-000444,-0.150894811222
ACH-000445,-0.188179158974
ACH-000448,0.0191990761272
ACH-000450,-0.0920241733636
ACH-000452,-0.130833391579
ACH-000454,-0.23111437080699998
ACH-000458,0.0101906852627
ACH-000459,-0.10897011109799999
ACH-000460,-0.057054681630800005
ACH-000461,0.015690997369
ACH-000463,-0.216453984126
ACH-000464,0.0699323633446
ACH-000466,-0.00818195826778
ACH-000467,-0.0626579547977
ACH-000468,-0.360324986689
ACH-000469,-0.21682232467300003
ACH-000470,-0.10352459451099999
ACH-000471,-0.06746886223410001
ACH-000472,-0.052170664193199996
ACH-000473,-0.151008731719
ACH-000475,-0.174573063898
ACH-000476,-0.0773409797467
ACH-000477,-0.343166857255
ACH-000480,-0.037024864908800005
ACH-000481,-0.142740704849
ACH-000483,-0.237096114309
ACH-000484,-0.215331761235
ACH-000485,-0.11240852777799999
ACH-000486,-0.005601613614580001
ACH-000487,-0.248111732306
ACH-000488,-0.172776735788
ACH-000490,-0.171053064408
ACH-000491,-0.262338159599
ACH-000495,0.0631209340785
ACH-000496,-0.334237861127
ACH-000499,-0.20974043725699998
ACH-000500,0.057071290054599995
ACH-000502,-0.193965221253
ACH-000503,0.09327016747439999
ACH-000505,-0.12292542835999999
ACH-000507,-0.145280839989
ACH-000510,-0.08439648693639999
ACH-000511,-0.182320637061
ACH-000512,0.022445171192099996
ACH-000516,-0.14382043199
ACH-000517,-0.163341759697
ACH-000518,-0.183069557656
ACH-000520,0.036301697555400005
ACH-000521,0.0136448558296
ACH-000522,-0.24282415175799998
ACH-000524,-0.0664597857367
ACH-000527,0.027939152988900002
ACH-000528,-0.104739714126
ACH-000537,-0.04918815376630001
ACH-000541,0.268803260525
ACH-000542,-0.126799249563
ACH-000544,-0.133621834201
ACH-000545,-0.28342377328699997
ACH-000547,-0.44526427477700004
ACH-000548,0.0557515295197
ACH-000549,-0.219037672718
ACH-000550,-0.156485530297
ACH-000552,-0.10893178115999999
ACH-000556,-0.175004755671
ACH-000557,-0.140534655115
ACH-000570,-0.0882039129314
ACH-000571,-0.14096733896
ACH-000573,-0.222420728065
ACH-000576,-0.041789388351199996
ACH-000580,0.0771808334168
ACH-000584,0.0052174378745
ACH-000585,-0.088307679552
ACH-000588,-0.193530399214
ACH-000589,-0.0669319566265
ACH-000591,-0.168831897221
ACH-000593,-0.129068243693
ACH-000600,0.006120457491379999
ACH-000601,-0.18358561344000002
ACH-000604,-0.12442948829099999
ACH-000605,-0.106734109834
ACH-000606,-0.176822305117
ACH-000608,-0.0626431867662
ACH-000614,0.099621201088
ACH-000616,0.0248080585472
ACH-000618,-0.185524449147
ACH-000619,-0.0764691342376
ACH-000620,-0.173834586142
ACH-000621,-0.149166740066
ACH-000622,-0.295943223819
ACH-000623,-0.17719744857099998
ACH-000624,-0.184060463259
ACH-000627,-0.226516532806
ACH-000630,-0.0103615172014
ACH-000632,-0.22635549335000002
ACH-000633,-0.017375583743599998
ACH-000637,-0.108568479065
ACH-000638,-0.248144845215
ACH-000646,-0.0157345402681
ACH-000647,-0.18910791963399998
ACH-000648,0.09580388491360001
ACH-000649,-0.183592500882
ACH-000651,-0.17237278515999999
ACH-000652,-0.12118757401699999
ACH-000653,0.120651265564
ACH-000657,-0.14054183444
ACH-000658,-0.209722068083
ACH-000661,-0.29147510090900003
ACH-000662,0.157496712101
ACH-000663,-0.16914180806899998
ACH-000665,-0.20834683271999999
ACH-000671,-0.172522257118
ACH-000673,0.018674309864700003
ACH-000676,-0.22833431495700002
ACH-000677,-0.0972241270397
ACH-000681,-0.153168179189
ACH-000682,-0.0709646880626
ACH-000683,-0.0980310031078
ACH-000684,-0.206016124782
ACH-000688,0.270766615953
ACH-000693,-0.124097382328
ACH-000694,-0.186816520085
ACH-000695,-0.0174102552791
ACH-000696,-0.0624788768126
ACH-000697,0.10117336150900001
ACH-000699,-0.09457614839060001
ACH-000701,-0.036239371639699994
ACH-000706,-0.26160791758699997
ACH-000711,-0.121758944148
ACH-000713,-0.39049098346100003
ACH-000714,-0.131219690842
ACH-000718,-0.10662649692399999
ACH-000720,-0.21898180449700003
ACH-000721,-0.132282308804
ACH-000724,-0.127838203637
ACH-000725,-0.391860963373
ACH-000732,-0.112918919088
ACH-000734,-0.11898894749700001
ACH-000735,-0.04546755229880001
ACH-000736,0.110187469884
ACH-000738,-0.12631586769
ACH-000746,-0.334842534142
ACH-000747,0.00937447448292
ACH-000748,-0.131864370973
ACH-000753,-0.194250454915
ACH-000756,-0.142806227381
ACH-000757,-0.21772896989999999
ACH-000758,0.0778680995812
ACH-000760,-6.63093716162e-05
ACH-000763,-0.133327089505
ACH-000764,-0.12451142063699999
ACH-000765,-0.356027280278
ACH-000766,-0.157207830735
ACH-000767,-0.122870074526
ACH-000768,-0.282779536438
ACH-000769,-0.0676229012456
ACH-000770,-0.18085033014000002
ACH-000771,-0.110017136225
ACH-000773,-0.12300164865499999
ACH-000776,-0.356732315854
ACH-000777,0.00824548231364
ACH-000778,-0.298326761519
ACH-000781,-0.30886851463599996
ACH-000782,-0.104659427488
ACH-000783,-0.106274519911
ACH-000784,-0.08500174597539999
ACH-000785,-0.137299983455
ACH-000787,-0.0249165197218
ACH-000788,-0.253718638324
ACH-000791,-0.307750692176
ACH-000792,-0.128442709958
ACH-000794,-0.19642236685699999
ACH-000796,-0.208842304428
ACH-000799,0.00247540432769
ACH-000800,-0.209069987971
ACH-000802,-0.0381075325741
ACH-000804,-0.29091905847800004
ACH-000805,0.00653651580617
ACH-000809,-0.0938242240343
ACH-000810,0.023599457741400005
ACH-000811,-0.105621418907
ACH-000817,-0.372183140217
ACH-000819,-0.18456542267099998
ACH-000820,-0.23477302187
ACH-000821,0.0686647085767
ACH-000822,-0.0856250559467
ACH-000823,-0.050099318429699995
ACH-000824,-0.0314504655437
ACH-000827,-0.145393136371
ACH-000829,-0.125439266832
ACH-000831,-0.22157095136399999
ACH-000832,-0.104765888053
ACH-000833,-0.206382883293
ACH-000834,-0.128480526287
ACH-000835,-0.104156129058
ACH-000836,-0.22320427104
ACH-000837,-0.0983275432092
ACH-000838,0.0128873221278
ACH-000839,0.137171104584
ACH-000840,-0.05173644572930001
ACH-000841,-0.11205337427100001
ACH-000843,0.0873600730628
ACH-000846,0.00012881668415600002
ACH-000847,-0.14228300037900002
ACH-000848,-0.27958272090799996
ACH-000849,-0.0422360406982
ACH-000851,-0.282328888442
ACH-000855,-0.294809192895
ACH-000856,-0.0977006684236
ACH-000858,-0.11856433808
ACH-000859,-0.40583096775
ACH-000861,-0.263233510136
ACH-000862,-0.28859174722
ACH-000865,-0.16141943005599999
ACH-000866,-0.047095236329800005
ACH-000867,-0.0703201681753
ACH-000869,-0.13774197064000002
ACH-000872,-0.27598993309000003
ACH-000873,-0.217413798168
ACH-000876,-0.0768730195024
ACH-000878,-0.20564589196
ACH-000880,-0.050593277028400004
ACH-000881,-0.181406153132
ACH-000882,-0.22853472341999997
ACH-000884,-0.0414250831831
ACH-000885,-0.227326431371
ACH-000887,-0.133386210341
ACH-000888,-0.11606685719599999
ACH-000889,-0.142699128726
ACH-000890,-0.0723710308033
ACH-000896,-0.0846773233988
ACH-000898,-0.28726347923
ACH-000900,-0.34249872628899997
ACH-000901,-0.20379450933600002
ACH-000905,-0.0539076880522
ACH-000906,-0.104884195434
ACH-000907,-0.18249301807799997
ACH-000910,-0.106515621854
ACH-000911,-0.167269598458
ACH-000912,-0.09797866340150001
ACH-000913,-0.176734244018
ACH-000915,0.046273241725900006
ACH-000916,-0.08767212900730001
ACH-000917,-0.09195605923260002
ACH-000921,-0.419186396739
ACH-000924,-0.161842206677
ACH-000926,-0.26860782703499997
ACH-000928,0.039508714446199994
ACH-000929,-0.0138234566717
ACH-000932,-0.24441219858600002
ACH-000935,-0.21088348269699997
ACH-000936,-0.18624185939399998
ACH-000937,-0.128647546423
ACH-000938,-0.23302356530499999
ACH-000939,-0.0678100948624
ACH-000941,-0.240219863691
ACH-000943,-0.09508766472960001
ACH-000946,-0.139122394417
ACH-000947,-0.132044650833
ACH-000948,-0.32694237588799996
ACH-000950,-0.267082878925
ACH-000953,-0.09148984627739999
ACH-000957,-0.18945495215100003
ACH-000958,-0.116887180615
ACH-000960,0.026931257417599996
ACH-000963,-0.102086478792
ACH-000968,-0.194249203876
ACH-000969,-0.324766792257
ACH-000973,-0.252700624612
ACH-000974,-0.115051742828
ACH-000975,-0.118959767216
ACH-000976,-0.23307452415600002
ACH-000978,0.0469577966244
ACH-000980,-0.15561005658399998
ACH-000984,-0.116433433169
ACH-000986,-0.163415283353
ACH-000988,-0.18355727098400001
ACH-000993,-0.173409525053
ACH-000994,-0.125222920286
ACH-000996,-0.016095662689200003
ACH-001001,-0.0908927052825
ACH-001020,-0.361776672448
ACH-001028,-0.165014725562
ACH-001031,-0.00246464098409
ACH-001038,-0.248623278911
ACH-001048,-0.20740445426600002
ACH-001050,-0.102082538521
ACH-001053,-0.117877702764
ACH-001054,-0.180042128398
ACH-001061,-0.212214189125
ACH-001067,-0.148090576019
ACH-001075,-0.250112234464
ACH-001096,-0.179178804837
ACH-001128,-0.46619974281300003
ACH-001134,-0.164401689811
ACH-001151,-0.161841834759
ACH-001163,-0.10616174411599999
ACH-001164,-0.286711451028
ACH-001173,-0.060459743457500006
ACH-001183,-0.009203938447129998
ACH-001184,-0.013004954455799998
ACH-001190,-0.0682553807667
ACH-001192,-0.280067900734
ACH-001193,0.300552665921
ACH-001196,-0.116418629717
ACH-001197,-0.11126989078800001
ACH-001205,-0.143974057908
ACH-001211,-0.245178024375
ACH-001212,-0.0328912547148
ACH-001228,-0.009898430165499999
ACH-001232,-0.159091250044
ACH-001239,-0.018545384285400004
ACH-001274,0.0281521742096
ACH-001275,-0.101876087329
ACH-001277,-0.19713849759399998
ACH-001278,-0.12300233899
ACH-001280,-0.205675888934
ACH-001283,-0.0971291485001
ACH-001289,-0.042625555971800004
ACH-001295,-0.153755570559
ACH-001300,-0.190309458643
ACH-001301,-0.034636728505699994
ACH-001302,-0.00531161345245
ACH-001303,-0.150746642273
ACH-001306,-0.0401651770271
ACH-001318,-0.22947596209100002
ACH-001322,-0.399019638007
ACH-001328,-0.112183276663
ACH-001332,0.0375827106474
ACH-001333,-0.0661328131811
ACH-001336,-0.143155397922
ACH-001340,-0.114650440635
ACH-001346,-0.17169687987799997
ACH-001353,-0.239934158791
ACH-001354,0.0329542634261
ACH-001367,0.192682510406
ACH-001368,0.009107065448110001
ACH-001374,-0.5560058844
ACH-001375,-0.14025412130999998
ACH-001377,-0.332474165314
ACH-001380,-0.226575111035
ACH-001391,-0.0404469408893
ACH-001407,-0.179478991269
ACH-001408,-0.0594350258935
ACH-001413,-0.0528272986441
ACH-001430,-0.210511065186
ACH-001431,-0.13976057026799998
ACH-001450,-0.0723053454115
ACH-001496,0.000252341917063
ACH-001500,-0.015479781581700002
ACH-001521,-0.277221539162
ACH-001523,-0.12445495388
ACH-001532,-0.162323995339
ACH-001536,0.122412902189
ACH-001550,-0.18038455335099998
ACH-001552,-0.165821938504
ACH-001554,-0.168982823206
ACH-001645,-0.0971536726677
ACH-001654,-0.0526636875043
ACH-001715,-0.160411166776
ACH-001735,-0.18360229239
ACH-001736,-0.0992683424438
ACH-001737,-0.443993869179
ACH-001740,-0.21142421987100002
ACH-001745,-0.164754906981
ACH-001750,-0.0939434948333
ACH-001765,0.00791985156232
ACH-001956,-0.17398231720600002
ACH-001957,-0.157703394315
