,FOXD4L5 (653427)
ACH-000183,-0.059109862466500004
ACH-000188,-0.320795166567
ACH-000189,-0.255352537451
ACH-000190,-0.386766558965
ACH-000198,-0.0795686301627
ACH-000204,0.034248175491999995
ACH-000206,-0.0036956320112
ACH-000207,-0.121748587193
ACH-000211,-0.20659635209199997
ACH-000215,-0.180928482004
ACH-000221,-0.121503548702
ACH-000222,-0.0402489971563
ACH-000223,-0.177414038496
ACH-000226,-0.18791096040600003
ACH-000227,-0.178341231582
ACH-000228,-0.274527678506
ACH-000231,-0.07628130323230001
ACH-000232,-0.274114832879
ACH-000233,-0.333860282712
ACH-000234,-0.46467371143299996
ACH-000235,-0.0690631674143
ACH-000237,-0.146066121196
ACH-000238,-0.28136420784
ACH-000243,-0.175023804742
ACH-000244,-0.24491812238400001
ACH-000246,-0.0073157986260300005
ACH-000248,-0.196123155863
ACH-000250,-0.261601041974
ACH-000251,-0.191277483945
ACH-000253,-0.17508590290399997
ACH-000255,-0.23146832361699998
ACH-000256,-0.291737403576
ACH-000257,-0.0483050182776
ACH-000258,0.013327987655
ACH-000259,-0.0861538709052
ACH-000260,-0.174051950046
ACH-000261,-0.00045051211581699995
ACH-000262,-0.202736454471
ACH-000263,-0.44312747497199995
ACH-000264,-0.307962642354
ACH-000265,-0.176940401762
ACH-000266,-0.03458183757469999
ACH-000272,-0.0741319077229
ACH-000273,-0.0632004109313
ACH-000274,-0.382548630959
ACH-000277,-0.0147840851324
ACH-000278,-0.147596866354
ACH-000279,-0.147572998213
ACH-000280,-0.105034828288
ACH-000281,-0.0134470440701
ACH-000288,-0.194274813655
ACH-000291,-0.18021057852400002
ACH-000293,-0.20152487824499998
ACH-000294,-0.391110963633
ACH-000295,-0.07360351013060001
ACH-000296,-0.237474973224
ACH-000302,-0.242726093111
ACH-000304,-0.29413412755699997
ACH-000307,-0.10236502461100001
ACH-000308,-0.160809225591
ACH-000310,-0.212777173255
ACH-000311,-0.273326792207
ACH-000312,-0.05344684327719999
ACH-000315,0.09121872106899999
ACH-000316,-0.310639827677
ACH-000317,-0.194661674056
ACH-000318,-0.10940850025
ACH-000319,-0.102178253065
ACH-000320,-0.273248182977
ACH-000322,0.062052563702
ACH-000323,-0.176123942542
ACH-000324,-0.240509055521
ACH-000329,-0.244726884973
ACH-000330,-0.08512174062719999
ACH-000331,-0.145193430361
ACH-000332,-0.129814067997
ACH-000334,0.11920202978399999
ACH-000335,-0.193040081236
ACH-000336,-0.164672374386
ACH-000337,-0.160865298319
ACH-000339,-0.165347831403
ACH-000341,-0.066995398244
ACH-000348,-0.202352167354
ACH-000350,-0.0525640940433
ACH-000352,-0.09996151156960001
ACH-000356,-0.111352477214
ACH-000361,-0.09238890399160002
ACH-000362,-0.34753114721999995
ACH-000363,0.138556325076
ACH-000364,-0.124861145637
ACH-000365,-0.217271508595
ACH-000366,-0.160042328203
ACH-000368,-0.12522733657
ACH-000374,-0.2916712508
ACH-000375,-0.318227402602
ACH-000376,-0.05950664604500001
ACH-000381,-0.0464950716805
ACH-000383,-0.236815981713
ACH-000387,-0.06410625616809999
ACH-000389,-0.206855240298
ACH-000390,-0.287638467986
ACH-000393,-0.420438625524
ACH-000395,-0.0567942371695
ACH-000397,-0.09610107819610002
ACH-000401,-0.08943660435900001
ACH-000402,-0.00727568753558
ACH-000403,-0.239064337945
ACH-000404,0.030083900710900002
ACH-000406,-0.09982604921
ACH-000407,-0.23201792468600002
ACH-000408,-0.169162852657
ACH-000410,-0.08398367606349999
ACH-000411,-0.0980941848513
ACH-000414,-0.20488559767099998
ACH-000415,-0.19703717130800003
ACH-000416,-0.261082411279
ACH-000420,-0.0804026616103
ACH-000421,-0.137954530937
ACH-000424,-0.111758697212
ACH-000425,0.0446610741876
ACH-000426,-0.240885722446
ACH-000427,-0.32115522205499997
ACH-000433,-0.11011502160499999
ACH-000436,-0.198561839908
ACH-000444,0.0491945742785
ACH-000445,-0.181472300892
ACH-000448,-0.146060645968
ACH-000450,-0.26519541857900003
ACH-000452,-0.15455205324899998
ACH-000454,0.00564933687617
ACH-000458,-0.19973142617400003
ACH-000459,0.108792103153
ACH-000460,-0.0716719032415
ACH-000461,-0.159815213456
ACH-000463,-0.18858049519
ACH-000464,-0.13741884233100002
ACH-000466,-0.0167126887078
ACH-000467,-0.178489431875
ACH-000468,-0.132857756164
ACH-000469,-0.22704959318000004
ACH-000470,-0.17398097925500003
ACH-000471,0.027308391581200003
ACH-000472,-0.221968680936
ACH-000473,-0.14941752046499998
ACH-000475,-0.217274733552
ACH-000476,-0.122285879636
ACH-000477,-0.163921607017
ACH-000480,0.0038939483169699997
ACH-000481,-0.390508703826
ACH-000483,-0.259445839348
ACH-000484,-0.0342340471819
ACH-000485,-0.34973095128
ACH-000486,-0.184585134181
ACH-000487,-0.120740552433
ACH-000488,-0.20950435095699999
ACH-000490,-0.12639417111
ACH-000491,-0.269775090647
ACH-000495,-0.143786105718
ACH-000496,-0.216296927646
ACH-000499,-0.0155012680675
ACH-000500,-0.338748184218
ACH-000502,-0.311037934836
ACH-000503,0.057447579389000004
ACH-000505,-0.127537979827
ACH-000507,0.00236156053868
ACH-000510,-0.0267138371898
ACH-000511,-0.216704683992
ACH-000512,0.11625838597999999
ACH-000516,0.06245989626159999
ACH-000517,-0.0929009300056
ACH-000518,-0.09548619317870001
ACH-000520,-0.35887904270000004
ACH-000521,-0.23146727255999996
ACH-000522,-0.21993393115200002
ACH-000524,-0.0779170466545
ACH-000527,-0.037211326321699996
ACH-000528,-0.030109255834300002
ACH-000537,-0.281995446195
ACH-000541,-0.22379360833599998
ACH-000542,-0.20650869160399998
ACH-000544,-0.38765807197200003
ACH-000545,-0.188713221565
ACH-000547,-0.22818217944000002
ACH-000548,0.017558440534200002
ACH-000549,-0.15951705769400001
ACH-000550,-0.09554829366630001
ACH-000552,-0.09535326857349999
ACH-000556,-0.14805296510500002
ACH-000557,-0.229862110507
ACH-000570,-0.24172522661899998
ACH-000571,-0.326590019242
ACH-000573,-0.0146486275812
ACH-000576,0.04582116798309999
ACH-000580,0.0300034734317
ACH-000584,-0.028345301401
ACH-000585,-0.0597226971306
ACH-000588,0.127291167171
ACH-000589,-0.22777369510099998
ACH-000591,-0.19938430961399997
ACH-000593,-0.234156144467
ACH-000600,-0.130149881931
ACH-000601,-0.15263343602499999
ACH-000604,0.08409703818150001
ACH-000605,-0.193935207573
ACH-000606,-0.0543254844263
ACH-000608,-0.32085772237300003
ACH-000614,0.12752097093599998
ACH-000616,0.026188997017700003
ACH-000618,0.00383328517842
ACH-000619,-0.135711138558
ACH-000620,-0.0290053085927
ACH-000621,-0.024733064086
ACH-000622,-0.187781473254
ACH-000623,-0.14252250182499998
ACH-000624,-0.265091005404
ACH-000627,0.010046990820700001
ACH-000630,-0.235552294247
ACH-000632,0.014031315150600002
ACH-000633,-0.08379088930089999
ACH-000637,-0.072433263083
ACH-000638,-0.189801076686
ACH-000646,0.013954167498600002
ACH-000647,-0.121691812432
ACH-000648,-0.44143337468000005
ACH-000649,-0.12499407171700001
ACH-000651,-0.150972287982
ACH-000652,-0.0199693313321
ACH-000653,-0.0967299775596
ACH-000657,-0.311892890343
ACH-000658,-0.06934716289580001
ACH-000661,-0.09120886432679999
ACH-000662,0.0468969197977
ACH-000663,-0.19048491182
ACH-000665,-0.157348852228
ACH-000671,-0.215044191136
ACH-000673,-0.12437247837899999
ACH-000676,-0.0577267972476
ACH-000677,-0.163428108856
ACH-000681,-0.0374082291184
ACH-000682,-0.270363047492
ACH-000683,-0.156938690942
ACH-000684,-0.0891204614271
ACH-000688,0.00307462596052
ACH-000693,-0.032479552604099994
ACH-000694,-0.17569066352499998
ACH-000695,-0.361732836898
ACH-000696,-0.38292845079300003
ACH-000697,-0.00947628624212
ACH-000699,-0.17220916435199998
ACH-000701,-0.0806892547619
ACH-000706,-0.075032792963
ACH-000711,-0.0621134527568
ACH-000713,-0.23781772602499998
ACH-000714,-0.0548706140438
ACH-000718,-0.405322165927
ACH-000720,-0.127039823294
ACH-000721,-0.344627193958
ACH-000724,-0.0584951262429
ACH-000725,-0.17457744515
ACH-000732,-0.33281158089
ACH-000734,-0.10769272214600001
ACH-000735,-0.22823276141600002
ACH-000736,0.0115067232615
ACH-000738,-0.282602868974
ACH-000746,-0.0717651252628
ACH-000747,-0.167992256548
ACH-000748,-0.16281172333
ACH-000753,-0.11916237749500001
ACH-000756,-0.17858885936000002
ACH-000757,-0.34367711604199996
ACH-000758,-0.10823785632999999
ACH-000760,-0.07862068018289999
ACH-000763,-0.148480654524
ACH-000764,-0.11853724844499999
ACH-000765,-0.140669344797
ACH-000766,-0.214338630447
ACH-000767,0.0009205613600639999
ACH-000768,-0.0583565730229
ACH-000769,-0.10962357045299999
ACH-000770,-0.253802728889
ACH-000771,-0.11674464947
ACH-000773,-0.216576637473
ACH-000776,-0.200863856779
ACH-000777,-0.168921494364
ACH-000778,-0.210709407667
ACH-000781,-0.311847126118
ACH-000782,-0.223345917364
ACH-000783,-0.302834564328
ACH-000784,-0.120825218892
ACH-000785,-0.175775764129
ACH-000787,-0.21263741752300003
ACH-000788,-0.107180258839
ACH-000791,-0.201841528558
ACH-000792,-0.124227504406
ACH-000794,-0.20226166068
ACH-000796,-0.192618056092
ACH-000799,-0.187155054927
ACH-000800,-0.286128401875
ACH-000802,-0.152319029557
ACH-000804,-0.17407450252599999
ACH-000805,0.0833491715525
ACH-000809,-0.0781552657584
ACH-000810,0.328989733075
ACH-000811,-0.339221225995
ACH-000817,-0.0595276406509
ACH-000819,-0.07097907490010001
ACH-000820,0.052945857679199994
ACH-000821,-0.463859291513
ACH-000822,-0.00352173023124
ACH-000823,0.184814288507
ACH-000824,-0.125346442025
ACH-000827,-0.252871057946
ACH-000829,-0.128290173378
ACH-000831,-0.11581286692
ACH-000832,-0.0472960021961
ACH-000833,0.136466290791
ACH-000834,-0.183575178981
ACH-000835,0.0166521377367
ACH-000836,-0.18004307661
ACH-000837,0.041776839193500004
ACH-000838,-0.022969744487200003
ACH-000839,-0.27013608916
ACH-000840,-0.024176613212200004
ACH-000841,-0.257555877504
ACH-000843,-0.154919084283
ACH-000846,-0.122754653567
ACH-000847,0.037519729575300004
ACH-000848,-0.0502599061415
ACH-000849,-0.368312072568
ACH-000851,-0.0421744090979
ACH-000855,-0.201079291107
ACH-000856,-0.19251814962400002
ACH-000858,-0.404674825053
ACH-000859,-0.10260691633999999
ACH-000861,-0.0635386775466
ACH-000862,-0.278726606942
ACH-000865,-0.170778484103
ACH-000866,-0.17300250675099998
ACH-000867,-0.145676776943
ACH-000869,0.0065218137234200006
ACH-000872,-0.124082099849
ACH-000873,-0.043907445065
ACH-000876,-0.14389991236
ACH-000878,-0.1168405663
ACH-000880,-0.140162937601
ACH-000881,-0.0225228892165
ACH-000882,-0.038455120064199995
ACH-000884,-0.06402362056609999
ACH-000885,-0.0965603327779
ACH-000887,-0.06385218424689999
ACH-000888,-0.224920216674
ACH-000889,-0.208290162896
ACH-000890,-0.179792614069
ACH-000896,-0.31141600834399996
ACH-000898,-0.17884850108800002
ACH-000900,-0.22604487216699998
ACH-000901,-0.167407925181
ACH-000905,-0.08809033439929999
ACH-000906,-0.057777090999
ACH-000907,-0.211363269581
ACH-000910,-0.09716260662620001
ACH-000911,-0.272839175609
ACH-000912,-0.24101526363899997
ACH-000913,-0.100324919361
ACH-000915,-0.000855775038508
ACH-000916,-0.014344734331200001
ACH-000917,-0.167452825998
ACH-000921,-0.224677787481
ACH-000924,-0.0532604931754
ACH-000926,-0.146500815409
ACH-000928,-0.110736414455
ACH-000929,-0.323194354555
ACH-000932,-0.0227826376994
ACH-000935,0.0138038564176
ACH-000936,-0.121759097972
ACH-000937,-0.124535605025
ACH-000938,-0.141029259275
ACH-000939,-0.22176387003000003
ACH-000941,-0.178213292765
ACH-000943,-0.0978092586428
ACH-000946,-0.019950493133200003
ACH-000947,-0.0596841748833
ACH-000948,-0.152204976446
ACH-000950,-0.043866373483300004
ACH-000953,-0.36820544638700003
ACH-000957,-0.299106316278
ACH-000958,-0.163178933497
ACH-000960,-0.111493791666
ACH-000963,-0.471261719357
ACH-000968,0.039382327760900004
ACH-000969,-0.0968314225698
ACH-000973,-0.151085331978
ACH-000974,-0.125766681902
ACH-000975,-0.0747365138708
ACH-000976,-0.00349225810695
ACH-000978,-0.07345771859469999
ACH-000980,0.024602837634099997
ACH-000984,0.06114856569569999
ACH-000986,-0.23871007804000002
ACH-000988,-0.0835012458992
ACH-000993,-0.252890541695
ACH-000994,-0.07799018149619999
ACH-000996,-0.288405338071
ACH-001001,-0.180858240554
ACH-001020,-0.024458803714700002
ACH-001028,-0.151926637266
ACH-001031,0.177312872114
ACH-001038,-0.389251321518
ACH-001048,-0.33650289661300004
ACH-001050,-0.0282688574272
ACH-001053,-0.048246568537
ACH-001054,0.12004210439200001
ACH-001061,-0.15572372905999998
ACH-001067,-0.44531993742700005
ACH-001075,0.07460502196310001
ACH-001096,-0.08065057387369999
ACH-001128,-0.232714813313
ACH-001134,-0.265920744598
ACH-001151,-0.332777119761
ACH-001163,-0.21980408001999996
ACH-001164,0.0309966300027
ACH-001173,-0.152164667884
ACH-001183,-0.0446972156018
ACH-001184,-0.133117366793
ACH-001190,0.00363086413524
ACH-001192,-0.147014761557
ACH-001193,-0.13622117795
ACH-001196,-0.191180510627
ACH-001197,-0.16943316827100002
ACH-001205,-0.305595120014
ACH-001211,0.133891692133
ACH-001212,-0.16447593352499998
ACH-001228,-0.381075861702
ACH-001232,-0.154152095535
ACH-001239,-0.0678774535443
ACH-001274,-0.029974126092099998
ACH-001275,-0.15886936794099998
ACH-001277,-0.320269742057
ACH-001278,0.00935592803789
ACH-001280,-0.311375653443
ACH-001283,-0.0073281030465
ACH-001289,-0.115718237697
ACH-001295,-0.27367329794100004
ACH-001300,-0.0686561851296
ACH-001301,0.0256606345098
ACH-001302,-0.0464054366191
ACH-001303,-0.18516243172000002
ACH-001306,-0.0691793695885
ACH-001318,-0.318320378158
ACH-001322,-0.549458093415
ACH-001328,-0.223040384997
ACH-001332,-0.306437937973
ACH-001333,0.021079456041399998
ACH-001336,-0.0507808695504
ACH-001340,-0.19748882938499998
ACH-001346,-0.144664287336
ACH-001353,-0.22737791634399998
ACH-001354,-0.280830113203
ACH-001367,0.024690859068800003
ACH-001368,-0.135995691443
ACH-001374,-0.343733344688
ACH-001375,-0.13385369384600002
ACH-001377,0.029189900762400002
ACH-001380,-0.150102451803
ACH-001391,-0.24973986159699998
ACH-001407,-0.103701353179
ACH-001408,-0.163629778079
ACH-001413,-0.17030865122299998
ACH-001430,-0.257487339115
ACH-001431,-0.022532228729500003
ACH-001450,-0.131678552428
ACH-001496,-0.173679583772
ACH-001500,-0.22039739386799997
ACH-001521,-0.20433237602
ACH-001523,-0.153140557565
ACH-001532,-0.327386167695
ACH-001536,-0.164798139093
ACH-001550,-0.177126328058
ACH-001552,-0.215105881555
ACH-001554,-0.072044596673
ACH-001645,-0.20205495394200002
ACH-001654,-0.239908817491
ACH-001715,-0.0684733980151
ACH-001735,0.0109962772223
ACH-001736,-0.07945947132180001
ACH-001737,-0.426344370335
ACH-001740,-0.104149697094
ACH-001745,0.0314531288867
ACH-001750,-0.165908904138
ACH-001765,-0.145275251887
ACH-001956,-0.35179916868199995
ACH-001957,-0.400507378412
