,UNC50 (25972)
ACH-000293,-0.875373944428
ACH-000294,0.149106057059
ACH-000295,-0.59315104476
ACH-000296,-0.6294562120220001
ACH-000302,-0.631367793722
ACH-000304,-0.20956225365800002
ACH-000307,-0.734236580467
ACH-000308,-0.432028171472
ACH-000310,-0.552941356588
ACH-000311,-0.668489198982
ACH-000312,-0.35861655599799996
ACH-000315,-0.6063364981180001
ACH-000316,-0.402088651534
ACH-000317,-0.971988520764
ACH-000318,-0.713569247298
ACH-000319,-1.0109354334
ACH-000320,-0.756610475517
ACH-000322,-0.8511618430750001
ACH-000323,0.654742229165
ACH-000324,-0.9197998098569999
ACH-000329,-0.365167559915
ACH-000330,-0.65605166125
ACH-000331,-1.01878184079
ACH-000332,-0.292540469226
ACH-000334,-0.541947401342
ACH-000335,-0.698777209261
ACH-000336,-0.9523985960410001
ACH-000337,-0.353564233533
ACH-000339,-0.40332958321199996
ACH-000341,-0.560357564089
ACH-000348,-0.362783605241
ACH-000350,-0.162006979755
ACH-000352,-0.762065070204
ACH-000356,-0.36532755796099997
ACH-000361,-0.62487308562
ACH-000362,-0.526882728688
ACH-000363,-0.538373422883
ACH-000364,-0.890774014227
ACH-000365,-0.7093134040369999
ACH-000366,-0.384196366514
ACH-000368,-0.8792490834510001
ACH-000374,-1.02135500675
ACH-000375,-0.426820732686
ACH-000376,-0.745745495309
ACH-000381,-0.35168423705300006
ACH-000383,-0.246533336644
ACH-000387,-0.534973889586
ACH-000389,-0.27454938718000005
ACH-000390,-0.258207105722
ACH-000393,-0.7212854682879999
ACH-000395,-0.7613089147609999
ACH-000397,-0.562411342805
ACH-000401,-0.681181601507
ACH-000402,0.223477207997
ACH-000403,-0.361800362563
ACH-000404,-0.35873815432899997
ACH-000406,-0.524211528869
ACH-000407,-0.678598954082
ACH-000408,-0.530502524054
ACH-000410,-0.642897377976
ACH-000411,-1.2308716514799998
ACH-000414,-0.5208930922680001
ACH-000415,-0.672147195713
ACH-000416,-0.406839268635
ACH-000420,-1.0831677355
ACH-000421,-0.142683480437
ACH-000424,-0.428236899482
ACH-000425,-0.8451905954979999
ACH-000426,-0.491852303142
ACH-000427,-0.47859421579499994
ACH-000433,-1.03327875496
ACH-000436,-0.6992463898100001
ACH-000444,-0.7567408705040001
ACH-000445,-0.7040425641329999
ACH-000448,-0.580479380758
ACH-000450,-0.9385049076980001
ACH-000452,-0.5669247228050001
ACH-000454,-0.793527596187
ACH-000458,-0.667752132514
ACH-000459,-1.41879065904
ACH-000460,-0.8443593995759999
ACH-000461,-0.46268720586199996
ACH-000463,-0.692564119428
ACH-000464,-0.562965068633
ACH-000466,-0.734764768649
ACH-000467,-0.422220400217
ACH-000468,-0.511658956141
ACH-000469,-0.714605993283
ACH-000470,-0.41643370700300003
ACH-000471,-1.37503261544
ACH-000472,-0.417807064638
ACH-000473,-0.412158820297
ACH-000475,-1.15970115455
ACH-000476,-0.409343020145
ACH-000477,-0.830369894111
ACH-000480,-0.677679818675
ACH-000481,-0.381410613544
ACH-000483,-0.141999555616
ACH-000484,-0.668103470638
ACH-000485,-0.635036362819
ACH-000486,-0.658990200318
ACH-000487,-1.04984968815
ACH-000488,-0.17590419415800002
ACH-000490,-0.430360235257
ACH-000491,-0.43915067861900003
ACH-000495,-1.3659094620899999
ACH-000496,-1.01385201573
ACH-000499,-0.853947607465
ACH-000500,-0.40832903770999995
ACH-000502,-0.230328529844
ACH-000503,-0.902385932011
ACH-000505,-0.43004753472199997
ACH-000507,-0.463248237585
ACH-000510,-0.859108546842
ACH-000511,-0.675998225597
ACH-000512,-1.5064613258300001
ACH-000516,-0.322032886199
ACH-000517,-0.694812226367
ACH-000518,-0.21684638916299998
ACH-000520,-0.285092444584
ACH-000521,-1.1511657535200002
ACH-000522,-0.630528849628
ACH-000524,-0.6339214039500001
ACH-000527,-0.899178783799
ACH-000528,-1.32428041895
ACH-000537,-1.19621529287
ACH-000541,-1.2292898865700002
ACH-000542,-0.520979275147
ACH-000544,-0.803216780542
ACH-000545,-0.63438948053
ACH-000547,-0.596740207363
ACH-000548,-1.16774328384
ACH-000549,-0.626383102926
ACH-000550,-0.976350802507
ACH-000552,-0.8355838488590001
ACH-000556,-0.703234174768
ACH-000557,-0.327001601179
ACH-000570,-1.1036453684999998
ACH-000571,-0.08212682583610001
ACH-000573,-0.846462933696
ACH-000576,-0.550693217329
ACH-000580,-0.538772000009
ACH-000584,-0.455126874264
ACH-000585,-0.684285473619
ACH-000588,-0.680524432578
ACH-000589,-0.614638938697
ACH-000591,-0.5195789807419999
ACH-000593,-0.7979624532870001
ACH-000600,-1.28851704317
ACH-000601,-0.68668042875
ACH-000604,-0.63698497723
ACH-000605,-0.5792747291979999
ACH-000606,-0.571435351337
ACH-000608,-0.8097048279219999
ACH-000614,-0.5899299670220001
ACH-000616,-0.732229553202
ACH-000618,-0.40589097913000005
ACH-000619,-0.8555311447730001
ACH-000620,-0.5728649618339999
ACH-000621,-0.506890696614
ACH-000622,-0.412386341108
ACH-000623,-0.638942569471
ACH-000624,-0.2674636225
ACH-000627,-0.960389096085
ACH-000630,-0.763002614647
ACH-000632,-1.27287772114
ACH-000633,-0.92377488088
ACH-000637,-0.556618622515
ACH-000638,-0.476717629465
ACH-000646,-1.12638137414
ACH-000647,-0.7788194112510001
ACH-000648,-1.2359472765600001
ACH-000649,-1.2384853532
ACH-000651,-0.37902018190399994
ACH-000652,-0.888505733891
ACH-000653,-0.438369289946
ACH-000657,-0.7083938664939999
ACH-000658,-0.537218027068
ACH-000661,-0.546033366511
ACH-000662,-0.905917833663
ACH-000663,-0.497149971347
ACH-000665,-0.483527631863
ACH-000671,-1.0204687884499999
ACH-000673,-0.935885875409
ACH-000676,-0.596176017523
ACH-000677,-0.46337388673
ACH-000681,-0.564697149777
ACH-000682,-0.354928987575
ACH-000683,-0.24287201569000003
ACH-000684,-0.780093997845
ACH-000688,-0.503542913427
ACH-000693,-0.347095254277
ACH-000694,-0.402439416867
ACH-000695,-0.510728299616
ACH-000696,-0.634396571449
ACH-000697,-0.712574628214
ACH-000699,-0.441012493228
ACH-000701,-0.38357538250699996
ACH-000706,-0.720897091946
ACH-000711,-1.2290689315
ACH-000713,-0.782522576223
ACH-000714,-0.513941038637
ACH-000718,-0.660874107303
ACH-000720,-0.43787817048199995
ACH-000721,-0.841928186512
ACH-000724,-0.431906047271
ACH-000725,-0.635634495739
ACH-000732,-0.587912463112
ACH-000734,-0.537025372619
ACH-000735,-0.49886794244099997
ACH-000736,-0.598811785008
ACH-000738,-0.8130754964810001
ACH-000746,-0.413501004009
ACH-000747,-0.520876808639
ACH-000748,-0.37834597471299997
ACH-000753,-0.972312118911
ACH-000756,-0.701794727016
ACH-000757,-0.737292689002
ACH-000758,-0.37992638570299997
ACH-000760,-0.493894261641
ACH-000763,-0.575042249617
ACH-000764,-0.72009802491
ACH-000765,-0.668282774379
ACH-000766,-0.829854249917
ACH-000767,-0.372701022829
ACH-000768,-0.8934148211830001
ACH-000769,-0.676609009279
ACH-000770,-0.6641160441489999
ACH-000771,-0.534034649547
ACH-000773,-1.11188962916
ACH-000776,-0.7995858340440001
ACH-000777,-0.54771525533
ACH-000778,-0.513460729727
ACH-000781,-0.476385674648
ACH-000782,-1.05078043721
ACH-000783,-0.687325638753
ACH-000784,-0.381908414094
ACH-000785,-0.7415267233849999
ACH-000787,-0.7130164694050001
ACH-000788,-0.487035596734
ACH-000791,-0.17068470161899998
ACH-000792,-0.7002001446070001
ACH-000794,-0.810334337511
ACH-000796,-0.451294059947
ACH-000799,-0.658076988175
ACH-000800,-0.298240528377
ACH-000802,-0.265648215508
ACH-000804,-0.628973231969
ACH-000805,-0.5777361297779999
ACH-000809,-0.677804712087
ACH-000810,-0.31360574579
ACH-000811,-0.624218724676
ACH-000817,-0.941289810889
ACH-000819,-0.682641264313
ACH-000820,-1.0016380412299999
ACH-000821,-0.353094462611
ACH-000822,-0.259848382897
ACH-000823,-0.27348880238400003
ACH-000824,-0.36413258454400005
ACH-000827,-0.434891940857
ACH-000829,-0.39424000843400003
ACH-000831,-0.253298110121
ACH-000832,-0.6411456354689999
ACH-000833,-0.7170658871009999
ACH-000834,-0.975929092194
ACH-000835,-0.309122303618
ACH-000836,-0.848617234874
ACH-000837,-0.560166212371
ACH-000838,-1.12443130176
ACH-000839,-0.937152879356
ACH-000840,-0.436317810673
ACH-000841,-0.22005946903499998
ACH-000843,-0.28070812463100003
ACH-000846,-0.453585994876
ACH-000847,-0.8574850953569999
ACH-000848,-0.455555092185
ACH-000849,-0.596151267017
ACH-000851,-0.5364249317809999
ACH-000855,-0.266576111474
ACH-000856,-0.869675319579
ACH-000858,-0.43865941225500005
ACH-000859,-0.655428354551
ACH-000861,-0.422798295929
ACH-000862,-0.391488843815
ACH-000865,-0.346293870973
ACH-000866,-0.592830854552
ACH-000867,-1.1624610854000001
ACH-000869,-0.786022498908
ACH-000872,-0.862480029912
ACH-000873,-0.6909531228470001
ACH-000876,-0.511591291648
ACH-000878,-0.232261373416
ACH-000880,-0.402908587955
ACH-000881,-0.393888520391
ACH-000882,-0.587511280685
ACH-000884,-0.760336653668
ACH-000885,-0.581967469717
ACH-000887,-0.399789856751
ACH-000888,-0.704752218946
ACH-000889,-0.44580730903899995
ACH-000890,-0.539264064363
ACH-000896,-0.678735017391
ACH-000898,-0.579135846931
ACH-000900,-0.6350784089
ACH-000901,-0.49385808916199997
ACH-000905,-0.600109675225
ACH-000906,-0.44212315221
ACH-000907,-0.950044996426
ACH-000910,-0.668101435317
ACH-000911,-0.309133399967
ACH-000912,-0.25093779333599997
ACH-000913,-0.529909459491
ACH-000915,-0.40830955247699996
ACH-000916,-0.646407965195
ACH-000917,-0.374950089337
ACH-000921,-0.730485768177
ACH-000924,-0.692729735144
ACH-000926,-0.28940848503899996
ACH-000928,-0.7460644247529999
ACH-000929,-0.8459531876109999
ACH-000932,-0.422285880889
ACH-000935,-0.6510204263889999
ACH-000936,-0.260813920455
ACH-000937,-0.7038746184260001
ACH-000938,-0.583502043372
ACH-000939,-0.20890772730999999
ACH-000941,-1.07389751676
ACH-000943,-0.547437102092
ACH-000946,-0.422385916606
ACH-000947,-0.711168055423
ACH-000948,-0.44395164567900003
ACH-000950,-0.861651048644
ACH-000953,-0.345781925356
ACH-000957,-0.517477320784
ACH-000958,-0.575089965123
ACH-000960,-0.47029057292599996
ACH-000963,-0.6639776598480001
ACH-000968,-0.437371023636
ACH-000969,-0.423447156546
ACH-000973,-0.652726887687
ACH-000974,-0.503209514669
ACH-000975,-1.13141480568
ACH-000976,-0.613087145507
ACH-000978,-0.318568909432
ACH-000980,-0.511467660915
ACH-000984,-0.698241021253
ACH-000986,-0.575653691294
ACH-000988,-0.514272538011
ACH-000993,-0.5385315591100001
ACH-000994,-0.408029130801
ACH-000996,-0.588229656777
ACH-001001,-0.649926640262
ACH-001020,-1.05522442929
ACH-001028,-0.7704547678620001
ACH-001031,-0.951515322225
ACH-001038,-0.474102583418
ACH-001048,-1.03938957724
ACH-001050,-0.847153549235
ACH-001053,-1.11260648816
ACH-001054,-1.11884823735
ACH-001061,-0.419973324656
ACH-001067,-0.6067212899100001
ACH-001075,-0.598198406954
ACH-001096,-0.683626693933
ACH-001128,-0.9956936970829999
ACH-001134,-0.8281340129770001
ACH-001151,-0.415508395573
ACH-001163,-0.745782400759
ACH-001164,-0.533955685388
ACH-001173,-0.316853521046
ACH-001183,-0.508846804913
ACH-001184,-0.603278356523
ACH-001190,-0.494449993838
ACH-001192,-0.49364941532300005
ACH-001193,-1.21270213597
ACH-001196,-0.8937390973029999
ACH-001197,-0.572834575073
ACH-001205,-0.9806192557610001
ACH-001211,-0.5654292467
ACH-001212,-0.740728236123
ACH-001228,-0.37020168824199995
ACH-001232,-0.854188671335
ACH-001239,-0.618859584668
ACH-001274,-1.14614264215
ACH-001275,-0.6854270652269999
ACH-001277,-0.525120085339
ACH-001278,-1.22385373098
ACH-001280,-0.554961952152
ACH-001283,-0.6727171321590001
ACH-001289,-0.3219458404
ACH-001295,-0.947767677755
ACH-001300,-0.40379525479
ACH-001301,-0.360044789195
ACH-001302,-0.5506788286509999
ACH-001303,-0.671099544399
ACH-001306,-0.363573993272
ACH-001318,-0.889694217538
ACH-001322,-0.798084933219
ACH-001328,-0.597606170658
ACH-001332,-0.7872806052770001
ACH-001333,-0.8635487324079999
ACH-001336,-0.484718305109
ACH-001340,-0.493404107052
ACH-001346,-0.625248767438
ACH-001353,-0.419807600113
ACH-001354,-0.645488039133
ACH-001367,-0.371565279292
ACH-001368,-0.444406211979
ACH-001374,-0.683987803152
ACH-001375,-0.183083266718
ACH-001377,-0.538795233767
ACH-001380,-0.8558369991920001
ACH-001391,-0.49440834780000004
ACH-001407,-0.9093085200609999
ACH-001408,-0.45778514201399995
ACH-001413,-1.02064286198
ACH-001430,-1.09770131589
ACH-001431,-0.485549056589
ACH-001450,-0.341778179017
ACH-001496,-0.576813780936
ACH-001500,-0.640449825995
ACH-001521,-0.628132580382
ACH-001523,-0.813750615604
ACH-001532,-0.611673320089
ACH-001536,-0.58850734669
ACH-001550,-0.505583497976
ACH-001552,-0.804338893228
ACH-001554,-0.57852139603
ACH-001645,-0.387164056571
ACH-001654,-0.51677056104
ACH-001715,-0.81622065493
ACH-001735,-0.726028797264
ACH-001736,-0.5867555250590001
ACH-001737,-0.393591144837
ACH-001740,-0.43729832861100004
ACH-001745,-0.448964341978
ACH-001750,-0.28656024862199997
ACH-001765,-0.429181874762
ACH-001956,-1.57893356014
ACH-001957,-0.467489347015
