,GAL3ST4 (79690)
ACH-000258,-0.313491712854
ACH-000259,-0.224990526538
ACH-000260,-0.14654663579399999
ACH-000261,-0.235203726234
ACH-000262,-0.104082066935
ACH-000263,-0.30433432300200003
ACH-000264,-0.167437066022
ACH-000265,-0.197661938625
ACH-000266,-0.276592035317
ACH-000272,-0.132918028176
ACH-000273,-0.207225172874
ACH-000274,-0.21441118546799998
ACH-000277,-0.231790420815
ACH-000278,-0.182637550766
ACH-000279,-0.11734468480999999
ACH-000280,-0.243368204234
ACH-000281,-0.278973917473
ACH-000288,-0.23979837831599998
ACH-000291,-0.118641961017
ACH-000293,-0.389217504369
ACH-000294,-0.119345421413
ACH-000295,-0.19203150913699998
ACH-000296,-0.33916099110799997
ACH-000302,-0.266920343321
ACH-000304,0.164336386784
ACH-000307,-0.356531498782
ACH-000308,-0.269607659245
ACH-000310,-0.0491888812692
ACH-000311,-0.24338297475
ACH-000312,-0.14296223105699998
ACH-000315,-0.188688009251
ACH-000316,-0.361089924075
ACH-000317,-0.133777170931
ACH-000318,-0.161962400771
ACH-000319,-0.20401291272799998
ACH-000320,-0.398064509884
ACH-000322,-0.260052742657
ACH-000323,-0.400719173086
ACH-000324,-0.130824191078
ACH-000329,-0.212850280117
ACH-000330,-0.0685897384684
ACH-000331,-0.190809475924
ACH-000332,-0.317177277799
ACH-000334,0.015664604172
ACH-000335,-0.152297111698
ACH-000336,-0.0514134512359
ACH-000337,-0.43104649344400003
ACH-000339,-0.195815318337
ACH-000341,-0.020749403874700003
ACH-000348,-0.18756231166600001
ACH-000350,-0.231230509178
ACH-000352,-0.08476453683839999
ACH-000356,-0.165488425553
ACH-000361,-0.31488989076900004
ACH-000362,-0.20393800333700002
ACH-000363,-0.04418646040180001
ACH-000364,-0.256184597814
ACH-000365,-0.336778438783
ACH-000366,-0.12438669444
ACH-000368,-0.300148597244
ACH-000374,-0.288809188189
ACH-000375,-0.0838007581128
ACH-000376,-0.216572122682
ACH-000381,-0.245056799073
ACH-000383,-0.5773737741489999
ACH-000387,-0.09569359467189999
ACH-000389,-0.252805526647
ACH-000390,-0.266088211593
ACH-000393,-0.106764197378
ACH-000395,-0.131273804525
ACH-000397,-0.216905607351
ACH-000401,-0.0812527419027
ACH-000402,-0.331454899257
ACH-000403,-0.162780563137
ACH-000404,-0.0744545862649
ACH-000406,-0.21364084035
ACH-000407,-0.178509429281
ACH-000408,-0.298659633038
ACH-000410,-0.168410302035
ACH-000411,-0.191069976197
ACH-000414,-0.15428037761399999
ACH-000415,-0.324284818943
ACH-000416,-0.19014788753400003
ACH-000420,-0.329662868456
ACH-000421,-0.27342422592
ACH-000424,-0.354546913556
ACH-000425,-0.10756373867499999
ACH-000426,-0.22680094946899998
ACH-000427,-0.408103399728
ACH-000433,-0.194736076922
ACH-000436,-0.24976193606400002
ACH-000444,-0.263407888356
ACH-000445,-0.12129883657400001
ACH-000448,-0.264425135563
ACH-000450,-0.392767699378
ACH-000452,-0.262892132974
ACH-000454,-0.197029964267
ACH-000458,-0.273753780627
ACH-000459,-0.24899599776099998
ACH-000460,-0.141452661586
ACH-000461,-0.20173957637200002
ACH-000463,-0.138886426969
ACH-000464,-0.485836008625
ACH-000466,-0.22708206101
ACH-000467,-0.0957088755865
ACH-000468,-0.22088383491500002
ACH-000469,-0.233480141059
ACH-000470,-0.21937335192899998
ACH-000471,-0.29125885093000004
ACH-000472,-0.223085164734
ACH-000473,-0.39387666010600003
ACH-000475,-0.299763418279
ACH-000476,-0.351226249894
ACH-000477,-0.0603370351755
ACH-000480,-0.177351786146
ACH-000481,-0.237706395058
ACH-000483,-0.21500336989
ACH-000484,-0.133203439477
ACH-000485,-0.332189362574
ACH-000486,-0.166235279257
ACH-000487,-0.376804937273
ACH-000488,-0.181149691002
ACH-000490,-0.15771157478199999
ACH-000491,-0.277145602597
ACH-000495,-0.478077883681
ACH-000496,-0.140793839987
ACH-000499,-0.294911720339
ACH-000500,0.28225568532699996
ACH-000502,-0.160188547239
ACH-000503,-0.330731922309
ACH-000505,-0.252369905485
ACH-000507,-0.25029238763
ACH-000510,-0.317607891236
ACH-000511,-0.161455931519
ACH-000512,-0.134132073074
ACH-000516,-0.24774868784
ACH-000517,-0.20088838087699998
ACH-000518,-0.124870827828
ACH-000520,-0.44700881508100004
ACH-000521,0.040402587125699996
ACH-000522,-0.277904803299
ACH-000524,-0.0626201003216
ACH-000527,-0.282068223695
ACH-000528,-0.19987140039999998
ACH-000537,-0.211102878252
ACH-000541,-0.0432191400582
ACH-000542,-0.288170526996
ACH-000544,-0.404488600297
ACH-000545,-0.21643905488899998
ACH-000547,-0.288664413773
ACH-000548,-0.115513861251
ACH-000549,-0.291994184723
ACH-000550,-0.501960202289
ACH-000552,-0.283533140054
ACH-000556,-0.17820111401
ACH-000557,-0.19845444215500002
ACH-000570,-0.320809382786
ACH-000571,-0.285002340071
ACH-000573,-0.160004607739
ACH-000576,-0.345326703917
ACH-000580,-0.238063381686
ACH-000584,-0.12181573449300001
ACH-000585,-0.255826152913
ACH-000588,-0.369385659384
ACH-000589,-0.170846565169
ACH-000591,-0.0373031582515
ACH-000593,-0.218637454541
ACH-000600,-0.345584171266
ACH-000601,-0.110893586231
ACH-000604,-0.164394992225
ACH-000605,-0.151918797873
ACH-000606,-0.215593047458
ACH-000608,-0.326842727276
ACH-000614,0.10591919923599999
ACH-000616,-0.410512856266
ACH-000618,-0.271494848771
ACH-000619,-0.509934923398
ACH-000620,-0.165381808924
ACH-000621,-0.27796743414700004
ACH-000622,-0.0796444099258
ACH-000623,-0.20430523664099998
ACH-000624,-0.16833325017700002
ACH-000627,-0.0318220396202
ACH-000630,-0.225761798316
ACH-000632,-0.18117273262699998
ACH-000633,-0.18409882179099998
ACH-000637,-0.17561415787700002
ACH-000638,-0.309966953867
ACH-000646,-0.346193706987
ACH-000647,-0.187545299965
ACH-000648,-0.251060846005
ACH-000649,-0.175228226754
ACH-000651,-0.0855968488546
ACH-000652,-0.336088561401
ACH-000653,-0.213428968605
ACH-000657,-0.385271440777
ACH-000658,-0.281442398866
ACH-000661,-0.096300893827
ACH-000662,-0.141058073497
ACH-000663,-0.326644545484
ACH-000665,-0.341088708023
ACH-000671,-0.204041813502
ACH-000673,-0.22822020899599998
ACH-000676,-0.175282305771
ACH-000677,-0.20660392193799998
ACH-000681,-0.25914907825800004
ACH-000682,-0.44430400007
ACH-000683,-0.285460614683
ACH-000684,-0.23891911562399998
ACH-000688,-0.13074121718
ACH-000693,-0.302388436947
ACH-000694,-0.295196330209
ACH-000695,-0.17588682345400003
ACH-000696,-0.203252321956
ACH-000697,-0.294624203824
ACH-000699,-0.15790720191500002
ACH-000701,-0.25336712728300004
ACH-000706,-0.154073165348
ACH-000711,-0.177398120937
ACH-000713,-0.256216636614
ACH-000714,-0.380513149694
ACH-000718,-0.23836729705499998
ACH-000720,-0.180762244684
ACH-000721,-0.129984889102
ACH-000724,-0.0975931602024
ACH-000725,-0.267458256928
ACH-000732,-0.20531216590999998
ACH-000734,-0.36259700268899997
ACH-000735,-0.334431189225
ACH-000736,-0.268240683401
ACH-000738,-0.13787713331499998
ACH-000746,-0.12847880496
ACH-000747,-0.21306079123100002
ACH-000748,-0.22916475905699998
ACH-000753,-0.228561711082
ACH-000756,-0.10367560633600001
ACH-000757,-0.188691974905
ACH-000758,-0.14389414960000002
ACH-000760,-0.24318560426600003
ACH-000763,-0.10242664282
ACH-000764,-0.302608293108
ACH-000765,-0.10202917389900001
ACH-000766,-0.223344563353
ACH-000767,-0.25610858974
ACH-000768,-0.25585617255
ACH-000769,-0.0758080668925
ACH-000770,-0.24521724471200002
ACH-000771,-0.226856066217
ACH-000773,-0.197241041106
ACH-000776,-0.388120948482
ACH-000777,-0.305701210631
ACH-000778,-0.236059545714
ACH-000781,-0.274812946521
ACH-000782,-0.240352823924
ACH-000783,-0.154218777127
ACH-000784,-0.31764893307
ACH-000785,-0.08049129607189999
ACH-000787,-0.149757883594
ACH-000788,-0.28940850535999996
ACH-000791,-0.37699354212499997
ACH-000792,-0.162803949761
ACH-000794,-0.171775688186
ACH-000796,-0.147655042986
ACH-000799,-0.284806728261
ACH-000800,-0.297425957029
ACH-000802,-0.253149228165
ACH-000804,-0.105494490053
ACH-000805,-0.340137138153
ACH-000809,-0.120840099018
ACH-000810,-0.5967769816290001
ACH-000811,-0.25554698957
ACH-000817,-0.24407458370700003
ACH-000819,-0.173542664787
ACH-000820,-0.422205200168
ACH-000821,-0.30486390188
ACH-000822,-0.029079300824899998
ACH-000823,-0.31566108426600004
ACH-000824,-0.186405196902
ACH-000827,-0.20484718671500002
ACH-000829,-0.24228648122
ACH-000831,-0.330114222174
ACH-000832,-0.249240919212
ACH-000833,-0.23657234571
ACH-000834,-0.176334448339
ACH-000835,-0.177742129741
ACH-000836,-0.037359313455199994
ACH-000837,-0.163469070815
ACH-000838,-0.30275652954
ACH-000839,-0.41045059850500004
ACH-000840,-0.32563375656
ACH-000841,-0.237035494589
ACH-000843,-0.2676304664
ACH-000846,-0.216289291486
ACH-000847,-0.220493755922
ACH-000848,-0.385572787779
ACH-000849,-0.367016865986
ACH-000851,-0.1284697839
ACH-000855,0.04361199906859999
ACH-000856,-0.199855566994
ACH-000858,-0.154930504518
ACH-000859,-0.0874078253097
ACH-000861,-0.0975109150679
ACH-000862,-0.208933272626
ACH-000865,-0.23068322539799999
ACH-000866,-0.291373029851
ACH-000867,-0.161033315304
ACH-000869,-0.406442047386
ACH-000872,0.0103298450624
ACH-000873,-0.0602384325211
ACH-000876,-0.184593388507
ACH-000878,-0.180749299936
ACH-000880,-0.249236719241
ACH-000881,-0.230551885502
ACH-000882,-0.509474404056
ACH-000884,-0.259361750464
ACH-000885,-0.014023478039500001
ACH-000887,-0.24531323601
ACH-000888,-0.280754347992
ACH-000889,-0.34446284858099996
ACH-000890,-0.236442059301
ACH-000896,-0.0679264097069
ACH-000898,0.018279482765900003
ACH-000900,-0.13534111877399999
ACH-000901,-0.324932068649
ACH-000905,-0.41615920219499997
ACH-000906,-0.314297095112
ACH-000907,-0.023110480014
ACH-000910,-0.21357937594999998
ACH-000911,-0.177903985625
ACH-000912,-0.330368460787
ACH-000913,-0.242573676237
ACH-000915,-0.139771555746
ACH-000916,-0.916708863129
ACH-000917,-0.385152686047
ACH-000921,-0.342260985728
ACH-000924,-0.32044262300799997
ACH-000926,-0.245212966772
ACH-000928,-0.203905063516
ACH-000929,-0.159151223932
ACH-000932,-0.269589303986
ACH-000935,-0.411789630889
ACH-000936,-0.169156003337
ACH-000937,-0.260649416474
ACH-000938,-0.319506684521
ACH-000939,-0.11593596455800001
ACH-000941,-0.26488467704700003
ACH-000943,-0.230837445872
ACH-000946,-0.105259534615
ACH-000947,-0.19966227115600002
ACH-000948,-0.24448333042800002
ACH-000950,-0.272140848419
ACH-000953,-0.304260925181
ACH-000957,-0.154040384136
ACH-000958,-0.0395357551458
ACH-000960,-0.254225615354
ACH-000963,-0.460269527443
ACH-000968,-0.0709936296197
ACH-000969,-0.12849155007500002
ACH-000973,-0.146624375613
ACH-000974,-0.28877845862199997
ACH-000975,-0.22790043395
ACH-000976,-0.0726819930776
ACH-000978,0.09011619582210001
ACH-000980,-0.258428053868
ACH-000984,-0.133650175313
ACH-000986,-0.039542359775
ACH-000988,-0.199842520128
ACH-000993,-0.36950310557099997
ACH-000994,-0.217597371526
ACH-000996,-0.465821609503
ACH-001001,-0.34825198024899995
ACH-001020,-0.415661428605
ACH-001028,-0.255578350811
ACH-001031,-0.252060930794
ACH-001038,-0.28435427353500004
ACH-001048,-0.114421536583
ACH-001050,-0.299202598911
ACH-001053,-0.0815213771597
ACH-001054,-0.18804619470800002
ACH-001061,-0.3097028433
ACH-001067,-0.33998984504
ACH-001075,-0.202123950335
ACH-001096,-0.190921568924
ACH-001128,-0.18821551722600002
ACH-001134,-0.201468607769
ACH-001151,-0.181804316996
ACH-001163,-0.300302226646
ACH-001164,-0.39989129572800003
ACH-001173,-0.110905356803
ACH-001183,-0.13025813403300002
ACH-001184,-0.0266317685482
ACH-001190,-0.0887151993574
ACH-001192,-0.429328432385
ACH-001193,-0.304539526463
ACH-001196,-0.146259609518
ACH-001197,-0.26089167296
ACH-001205,-0.263958464245
ACH-001211,-0.297574436702
ACH-001212,-0.13607580180099998
ACH-001228,-0.20255360790899998
ACH-001232,-0.36843871503
ACH-001239,-0.279377274032
ACH-001274,-0.160894229719
ACH-001275,-0.42257869610200005
ACH-001277,-0.034365989602699994
ACH-001278,-0.0382521598648
ACH-001280,-0.42967852796899997
ACH-001283,0.07884481180189999
ACH-001289,-0.127238559341
ACH-001295,-0.10915194279200001
ACH-001300,-0.41578213237499995
ACH-001301,-0.0155334379418
ACH-001302,-0.392532147627
ACH-001303,-0.0170543090051
ACH-001306,-0.455704808407
ACH-001318,-0.112707125289
ACH-001322,-0.419608921555
ACH-001328,-0.315309027445
ACH-001332,-0.62297550853
ACH-001333,-0.263080049236
ACH-001336,-0.23231207998700001
ACH-001340,-0.256100368371
ACH-001346,-0.191181049262
ACH-001353,-0.252640103683
ACH-001354,-0.464029037711
ACH-001367,-0.09508178268060001
ACH-001368,-0.29988206418200003
ACH-001374,-0.7350411566959999
ACH-001375,-0.450388835599
ACH-001377,-0.208016535916
ACH-001380,-0.277957197749
ACH-001391,-0.285285055878
ACH-001407,-0.367248939128
ACH-001408,-0.246678223536
ACH-001413,-0.10673325204
ACH-001430,-0.0636029818542
ACH-001431,-0.357436422842
ACH-001450,-0.22299185997499998
ACH-001496,-0.159378972545
ACH-001500,-0.0303705849377
ACH-001521,-0.30601705223299996
ACH-001523,-0.17416410653900002
ACH-001532,-0.101148808036
ACH-001536,-0.352594236861
ACH-001550,-0.365812221
ACH-001552,-0.20650590108800002
ACH-001554,-0.22651254874899998
ACH-001645,-0.24820903886300003
ACH-001654,-0.245009267199
ACH-001715,-0.11634615943
ACH-001735,-0.363143653346
ACH-001736,-0.08394803459389999
ACH-001737,-0.30154958294900003
ACH-001740,-0.294798196677
ACH-001745,-0.09927021621349999
ACH-001750,-0.1620162741
ACH-001765,-0.31600235485800005
ACH-001956,-0.232484711998
ACH-001957,-0.30901483506
