,TRAK1 (22906)
ACH-000253,-0.167531415855
ACH-000255,-0.362994014118
ACH-000256,-0.292339841098
ACH-000257,-0.431369023737
ACH-000258,-0.139738821233
ACH-000259,-0.240586897637
ACH-000260,-0.189344492788
ACH-000261,-0.184914940821
ACH-000262,-0.178218021228
ACH-000263,-0.19159162703899998
ACH-000264,-0.161098173376
ACH-000265,-0.30106571264000004
ACH-000266,-0.22664469962099998
ACH-000272,-0.355113187223
ACH-000273,-0.246607135256
ACH-000274,-0.343927877785
ACH-000277,-0.146523149783
ACH-000278,-0.099482760834
ACH-000279,-0.3858299287
ACH-000280,-0.32284883933200004
ACH-000281,-0.33652921511
ACH-000288,-0.382250932865
ACH-000291,-0.26064335500999997
ACH-000293,-0.359877271765
ACH-000294,-0.23320895631900002
ACH-000295,-0.405103165291
ACH-000296,-0.24399704814599998
ACH-000302,-0.29330288456500003
ACH-000304,-0.132384600352
ACH-000307,-0.192590546919
ACH-000308,-0.232209919854
ACH-000310,-0.205708627383
ACH-000311,-0.08953285875080001
ACH-000312,-0.173406395898
ACH-000315,-0.427744288741
ACH-000316,-0.38623351878300005
ACH-000317,-0.043094713754199994
ACH-000318,-0.16140766745899998
ACH-000319,-0.136403109719
ACH-000320,0.0472276327542
ACH-000322,-0.234566898755
ACH-000323,-0.259899902818
ACH-000324,-0.31374130280699997
ACH-000329,-0.33217100123300003
ACH-000330,-0.160774157993
ACH-000331,-0.205591430635
ACH-000332,-0.533703261684
ACH-000334,-0.187860597724
ACH-000335,-0.137933233864
ACH-000336,-0.201833964988
ACH-000337,-0.290435687495
ACH-000339,-0.259224063113
ACH-000341,-0.413716088925
ACH-000348,-0.0470750701398
ACH-000350,-0.12032586645
ACH-000352,0.00424571332047
ACH-000356,-0.241731281451
ACH-000361,-0.28086641053800004
ACH-000362,-0.23716856922200003
ACH-000363,-0.275804007308
ACH-000364,-0.230347332631
ACH-000365,-0.289395579892
ACH-000366,-0.10879069920600001
ACH-000368,-0.401167361682
ACH-000374,-0.267924096661
ACH-000375,-0.138016268577
ACH-000376,-0.377082223293
ACH-000381,-0.34723368288199996
ACH-000383,-0.147296306376
ACH-000387,-0.333895974308
ACH-000389,-0.495184007963
ACH-000390,-0.21799651343600002
ACH-000393,-0.24622380562399998
ACH-000395,-0.26441092118799997
ACH-000397,-0.270044059887
ACH-000401,-0.314706757692
ACH-000402,0.478498838815
ACH-000403,-0.282056187845
ACH-000404,0.0219877801603
ACH-000406,-0.185325450569
ACH-000407,-0.47088290998000004
ACH-000408,-0.279466876212
ACH-000410,-0.370587338577
ACH-000411,-0.332579951401
ACH-000414,-0.16798023130999998
ACH-000415,-0.305309445966
ACH-000416,-0.22447593693300003
ACH-000420,-0.364144170633
ACH-000421,-0.20701676973400002
ACH-000424,-0.428534551028
ACH-000425,-0.24860489523499998
ACH-000426,-0.199213707851
ACH-000427,-0.21036791777199998
ACH-000433,-0.34352609967799996
ACH-000436,-0.18586205789299998
ACH-000444,-0.22224036454
ACH-000445,-0.29848944335
ACH-000448,-0.0903872110997
ACH-000450,-0.164344683494
ACH-000452,-0.280751823268
ACH-000454,-0.35716569769199996
ACH-000458,-0.19106820539
ACH-000459,-0.34630079376199996
ACH-000460,-0.14512222478599998
ACH-000461,-0.316925525257
ACH-000463,-0.0873998741578
ACH-000464,-0.22715713771200002
ACH-000466,-0.293542012491
ACH-000467,-0.35052293000699997
ACH-000468,-0.12507944322200001
ACH-000469,-0.22988044179900002
ACH-000470,-0.400730265501
ACH-000471,-0.17286098800000002
ACH-000472,-0.203736813783
ACH-000473,-0.147987015913
ACH-000475,-0.179144304961
ACH-000476,-0.2010061208
ACH-000477,-7.14303059371e-05
ACH-000480,-0.137990164197
ACH-000481,-0.264479399282
ACH-000483,-0.0887245675522
ACH-000484,-0.0164533500675
ACH-000485,-0.44229074622500003
ACH-000486,-0.23053732492100001
ACH-000487,-0.239520967205
ACH-000488,-0.19688405101300002
ACH-000490,-0.19792022561500003
ACH-000491,0.07757503604669999
ACH-000495,-0.300059880181
ACH-000496,-0.095273442406
ACH-000499,-0.156741850477
ACH-000500,-0.9001182079539999
ACH-000502,-0.184241481268
ACH-000503,-0.307621799147
ACH-000505,-0.28558393714499997
ACH-000507,-0.238478081564
ACH-000510,-0.21787208527899998
ACH-000511,-0.186033497923
ACH-000512,-0.234845449784
ACH-000516,-0.151820525663
ACH-000517,-0.321583903537
ACH-000518,-0.166673343885
ACH-000520,-0.18501715060899998
ACH-000521,-0.0432451859462
ACH-000522,-0.23937234865499998
ACH-000524,-0.172862083296
ACH-000527,-0.267669404147
ACH-000528,-0.178922959338
ACH-000537,-0.164734478237
ACH-000541,0.10432962013000001
ACH-000542,-0.290629325149
ACH-000544,-0.0853671156508
ACH-000545,-0.166156304332
ACH-000547,-0.356318337398
ACH-000548,-0.213825923696
ACH-000549,-0.241590690299
ACH-000550,-0.304800104645
ACH-000552,-0.20031640909600001
ACH-000556,-0.20341657492100002
ACH-000557,-0.119057114702
ACH-000570,-0.277861012173
ACH-000571,-0.21739964534000003
ACH-000573,-0.0811667975875
ACH-000576,-0.165093489452
ACH-000580,-0.28013213412300003
ACH-000584,-0.12001420214700001
ACH-000585,-0.20255070209399997
ACH-000588,-0.20318550188200002
ACH-000589,-0.28873439772
ACH-000591,-0.0744725681679
ACH-000593,-0.24374198260899999
ACH-000600,-0.457779418512
ACH-000601,-0.24484906304200002
ACH-000604,-0.199306600793
ACH-000605,-0.185326223063
ACH-000606,-0.198261419894
ACH-000608,-0.17075811826499998
ACH-000614,-0.314431769049
ACH-000616,-0.25854526386300003
ACH-000618,-0.0746606992766
ACH-000619,-0.276750920645
ACH-000620,-0.381140879719
ACH-000621,-0.137567330662
ACH-000622,-0.364278059018
ACH-000623,-0.0307518261331
ACH-000624,-0.243941191195
ACH-000627,-0.54765626657
ACH-000630,-0.335825540264
ACH-000632,-0.232059731545
ACH-000633,-0.352535276562
ACH-000637,-0.020073469626499998
ACH-000638,-0.216428840769
ACH-000646,0.0907941638237
ACH-000647,-0.191543523143
ACH-000648,-0.008762329028520002
ACH-000649,-0.204902151364
ACH-000651,-0.391666497211
ACH-000652,-0.589818854517
ACH-000653,-0.246287605536
ACH-000657,-0.316867779209
ACH-000658,-0.353846606243
ACH-000661,-0.345144087316
ACH-000662,-0.272692879616
ACH-000663,-0.12497520342499999
ACH-000665,-0.210124359334
ACH-000671,-0.193500117621
ACH-000673,-0.21140793132199998
ACH-000676,-0.23066927419599997
ACH-000677,-0.510202024961
ACH-000681,-0.26730367938
ACH-000682,-0.359665573992
ACH-000683,-0.22457295811
ACH-000684,-0.26625527202300003
ACH-000688,-0.147704840646
ACH-000693,-0.226727287908
ACH-000694,-0.21808488427499997
ACH-000695,-0.307680221296
ACH-000696,-0.279915144887
ACH-000697,0.042081484232
ACH-000699,-0.299565859777
ACH-000701,-0.17492692565200002
ACH-000706,-0.22270318500599998
ACH-000711,-0.268245498129
ACH-000713,-0.49321718739200004
ACH-000714,-0.215612077583
ACH-000718,-0.235064431398
ACH-000720,-0.186147547517
ACH-000721,-0.39801025914899996
ACH-000724,-0.132587755068
ACH-000725,-0.15015850408
ACH-000732,0.0633984399144
ACH-000734,-0.264601883607
ACH-000735,-0.307801745495
ACH-000736,-0.225947731126
ACH-000738,-0.179836131178
ACH-000746,-0.0483887191138
ACH-000747,-0.2313537219
ACH-000748,-0.261305548363
ACH-000753,-0.17995646098200002
ACH-000756,-0.252806517604
ACH-000757,-0.189667808027
ACH-000758,-0.11984685709899999
ACH-000760,-0.20926251790800002
ACH-000763,-0.162356313675
ACH-000764,-0.231581911209
ACH-000765,-0.0632120137648
ACH-000766,-0.313570771541
ACH-000767,-0.150170349496
ACH-000768,-0.264094066675
ACH-000769,-0.168302788609
ACH-000770,-0.220365144051
ACH-000771,-0.0477239941956
ACH-000773,-0.0651539081144
ACH-000776,-0.153031893225
ACH-000777,-0.38466999115
ACH-000778,-0.262566072096
ACH-000781,-0.132468289321
ACH-000782,-0.5946924766130001
ACH-000783,-0.201294573733
ACH-000784,-0.11801373170099999
ACH-000785,-0.256868303616
ACH-000787,-0.172910805757
ACH-000788,-0.251260571734
ACH-000791,-0.22935194446899998
ACH-000792,-0.10620947433700001
ACH-000794,-0.396880834393
ACH-000796,-0.236737548389
ACH-000799,-0.208030622606
ACH-000800,-0.166019063104
ACH-000802,-0.185305129763
ACH-000804,-0.10917242978
ACH-000805,-0.274638291586
ACH-000809,-0.246417089245
ACH-000810,-0.336218555273
ACH-000811,-0.353023586061
ACH-000817,-0.19796011623799997
ACH-000819,-0.08325714606080001
ACH-000820,-0.152064028779
ACH-000821,-0.246508228197
ACH-000822,-0.323280285522
ACH-000823,-0.333390597677
ACH-000824,-0.15807265424
ACH-000827,-0.37027928510499997
ACH-000829,-0.204989505262
ACH-000831,-0.124653390846
ACH-000832,-0.332143965716
ACH-000833,-0.22766396041700002
ACH-000834,-0.14577586919399999
ACH-000835,-0.266907530138
ACH-000836,-0.323496460963
ACH-000837,-0.212601392012
ACH-000838,-0.26652120022799997
ACH-000839,-0.18568305357
ACH-000840,-0.226064941745
ACH-000841,-0.06491687603810001
ACH-000843,-0.110192929599
ACH-000846,-0.169362020855
ACH-000847,-0.109311025267
ACH-000848,-0.10020526865700001
ACH-000849,-0.133947853842
ACH-000851,-0.181212759057
ACH-000855,-0.158117308486
ACH-000856,-0.08918673110089999
ACH-000858,-0.29415115684500004
ACH-000859,-0.21067655671
ACH-000861,-0.187698975204
ACH-000862,-0.24498900165399998
ACH-000865,-0.261705972911
ACH-000866,-0.23146975880100001
ACH-000867,-0.283842525797
ACH-000869,-0.388845133808
ACH-000872,-0.147818228149
ACH-000873,-0.161908731732
ACH-000876,-0.174376999264
ACH-000878,-0.07859794784539999
ACH-000880,-0.222185656497
ACH-000881,-0.17563020789500003
ACH-000882,-0.194318809337
ACH-000884,-0.232301165022
ACH-000885,-0.14482040121
ACH-000887,-0.396020131676
ACH-000888,-0.305711329745
ACH-000889,-0.188324429612
ACH-000890,-0.474710594045
ACH-000896,-0.20246930468199997
ACH-000898,0.0053125479316300005
ACH-000900,-0.276473925476
ACH-000901,-0.252484650064
ACH-000905,-0.161495778554
ACH-000906,-0.133982016881
ACH-000907,-0.234137488108
ACH-000910,-0.304588131828
ACH-000911,-0.323268336556
ACH-000912,-0.261748363926
ACH-000913,-0.273076544629
ACH-000915,-0.174689108474
ACH-000916,0.041191424260699994
ACH-000917,-0.152837028457
ACH-000921,-0.37916997886299997
ACH-000924,-0.144097851465
ACH-000926,-0.199163488271
ACH-000928,-0.265480626421
ACH-000929,-0.37734946986100004
ACH-000932,-0.267307785203
ACH-000935,-0.198343309738
ACH-000936,-0.302696084338
ACH-000937,-0.29129319183200003
ACH-000938,-0.314700274556
ACH-000939,-0.0230546175392
ACH-000941,-0.0204288352192
ACH-000943,-0.21954105175299998
ACH-000946,-0.223635655993
ACH-000947,-0.258040879987
ACH-000948,-0.0904461776729
ACH-000950,-0.08758919729560001
ACH-000953,-0.309217090481
ACH-000957,-0.265579673664
ACH-000958,-0.24300122441
ACH-000960,-0.20543011164099997
ACH-000963,-0.576010761278
ACH-000968,-0.0322804420881
ACH-000969,-0.155795679683
ACH-000973,-0.261789022609
ACH-000974,-0.41435678562899997
ACH-000975,-0.318983255325
ACH-000976,-0.22674844796
ACH-000978,-0.503652679375
ACH-000980,-0.169122220704
ACH-000984,-0.316570046392
ACH-000986,-0.277273903408
ACH-000988,-0.280461037069
ACH-000993,-0.224854264886
ACH-000994,-0.19792594418499998
ACH-000996,-0.279294379621
ACH-001001,-0.282264139618
ACH-001020,-0.386728279605
ACH-001028,-0.17777550512
ACH-001031,-0.246133087616
ACH-001038,-0.28437559715
ACH-001048,-0.36036478781900005
ACH-001050,-0.301616017646
ACH-001053,-0.349819420412
ACH-001054,-0.288602392056
ACH-001061,-0.268647629206
ACH-001067,-0.23601215527199998
ACH-001075,-0.22765636097
ACH-001096,-0.18647015814100001
ACH-001128,-0.239542151249
ACH-001134,-0.329391427665
ACH-001151,-0.286562822822
ACH-001163,-0.293633194009
ACH-001164,-0.231594235416
ACH-001173,-0.301756619582
ACH-001183,-0.29985934365600003
ACH-001184,-0.14665792630000002
ACH-001190,-0.293961364971
ACH-001192,-0.217482321187
ACH-001193,-0.215519196434
ACH-001196,-0.183903355155
ACH-001197,-0.05241340277150001
ACH-001205,-0.211635720774
ACH-001211,-0.362233684894
ACH-001212,-0.427389669648
ACH-001228,-0.221330302772
ACH-001232,-0.266716968841
ACH-001239,-0.41471221331200003
ACH-001274,-0.36159881760300006
ACH-001275,-0.22135231642499997
ACH-001277,-0.316542986371
ACH-001278,-0.35636928314000005
ACH-001280,-0.0651075526934
ACH-001283,-0.327591910295
ACH-001289,0.0109462063859
ACH-001295,-0.253792294456
ACH-001300,-0.227657300131
ACH-001301,-0.011640176193500001
ACH-001302,-0.106944671138
ACH-001303,-0.565047229388
ACH-001306,-0.00486949264947
ACH-001318,-0.226454930282
ACH-001322,-0.0723738952971
ACH-001328,-0.202560110605
ACH-001332,-0.1113980527
ACH-001333,-0.280952846958
ACH-001336,-0.179940850932
ACH-001340,-0.260994503541
ACH-001346,-0.0681812945743
ACH-001353,-0.241740234899
ACH-001354,-0.08066124405519999
ACH-001367,-0.476015197624
ACH-001368,-0.38830875097900003
ACH-001374,-0.22639433627900002
ACH-001375,-0.07300732373660002
ACH-001377,-0.267187720896
ACH-001380,-0.355419122957
ACH-001391,-0.07642903425889999
ACH-001407,-0.274957648061
ACH-001408,-0.31058867348
ACH-001413,-0.36358599433300004
ACH-001430,-0.459970699833
ACH-001431,-0.07115279970489999
ACH-001450,-0.0111607212758
ACH-001496,-0.20396405927
ACH-001500,-0.333073694796
ACH-001521,-0.400844171446
ACH-001523,-0.24416232821800002
ACH-001532,-0.383559291315
ACH-001536,-0.140751100052
ACH-001550,-0.123384601797
ACH-001552,-0.19767289314
ACH-001554,-0.150460753125
ACH-001645,-0.21422290770799998
ACH-001654,-0.27651460085
ACH-001715,-0.17806096179699998
ACH-001735,-0.268714186554
ACH-001736,-0.179349458967
ACH-001737,-0.5221149397070001
ACH-001740,-0.170651142352
ACH-001745,-0.392334274637
ACH-001750,-0.30142570712
ACH-001765,-0.19116577692000003
ACH-001956,-0.135808180713
ACH-001957,-0.174957295146
