,ARF6 (382)
ACH-000312,-0.6069694135189999
ACH-000315,-0.9247222319439999
ACH-000316,-0.571938702722
ACH-000317,-0.514115752137
ACH-000318,-0.44180121038500003
ACH-000319,-0.0822326218447
ACH-000320,-0.034026395981200004
ACH-000322,-0.237331991335
ACH-000323,-0.5481135795440001
ACH-000324,0.041311892710699995
ACH-000329,-0.484420655083
ACH-000330,-0.376704722616
ACH-000331,0.0102789198752
ACH-000332,-0.680486785942
ACH-000334,-0.50972078331
ACH-000335,0.028174230645400002
ACH-000336,-0.382556948078
ACH-000337,-0.41164096573200004
ACH-000339,-0.376149747839
ACH-000341,-0.34546451331
ACH-000348,-0.49262223647299996
ACH-000350,-0.331946712338
ACH-000352,-0.121181476662
ACH-000356,-0.117987574551
ACH-000361,-0.405670653366
ACH-000362,-0.512377287291
ACH-000363,-0.349557620097
ACH-000364,-0.27267097298500004
ACH-000365,-0.867137888504
ACH-000366,-0.314589567098
ACH-000368,-0.309032562736
ACH-000374,-0.596881568482
ACH-000375,0.10892300257899999
ACH-000376,-0.47678351181
ACH-000381,-0.308886146109
ACH-000383,-0.8725992498459999
ACH-000387,-0.0328406168412
ACH-000389,-0.24224661496999997
ACH-000390,-0.297917385639
ACH-000393,-0.398987458616
ACH-000395,-0.8977882623610001
ACH-000397,-0.585882162156
ACH-000401,-0.500926563934
ACH-000402,-1.06775402574
ACH-000403,-0.387352362
ACH-000404,-0.0884906893963
ACH-000406,-0.426055524231
ACH-000407,-0.00819105697637
ACH-000408,-0.37485848027199997
ACH-000410,-0.16704616673800002
ACH-000411,-0.18333487335700002
ACH-000414,-0.154284905633
ACH-000415,-0.642605573512
ACH-000416,-0.5827806005439999
ACH-000420,-0.21528700653900001
ACH-000421,-0.334042985038
ACH-000424,-0.254840236142
ACH-000425,-0.5219677959100001
ACH-000426,0.012197046896299999
ACH-000427,-0.17972648250999998
ACH-000433,0.17804947370299998
ACH-000436,-0.45037724399499995
ACH-000444,-0.07856404242260001
ACH-000445,-0.420811065535
ACH-000448,-0.170765730895
ACH-000450,-0.437452079889
ACH-000452,-0.444937339146
ACH-000454,0.0349606085879
ACH-000458,-8.69125189341e-05
ACH-000459,-0.11649880542000002
ACH-000460,-0.474139838465
ACH-000461,-0.147016304558
ACH-000463,-0.146306843452
ACH-000464,-0.433418794152
ACH-000466,-0.510065562557
ACH-000467,-0.28585687119000003
ACH-000468,-0.0396653819061
ACH-000469,-0.336831587941
ACH-000470,-0.304614270468
ACH-000471,-0.263990980005
ACH-000472,-0.416726115361
ACH-000473,-0.25298759753100003
ACH-000475,-0.298773612194
ACH-000476,-0.158145712379
ACH-000477,-0.678486651184
ACH-000480,-0.19083127537099998
ACH-000481,-0.477040931118
ACH-000483,-0.502533997037
ACH-000484,-0.320194645169
ACH-000485,-0.390098992426
ACH-000486,-0.112608435426
ACH-000487,-0.204013610499
ACH-000488,-0.42234017621799996
ACH-000490,-0.187603536527
ACH-000491,-0.510784833385
ACH-000495,0.108041893198
ACH-000496,-0.165696278526
ACH-000499,-0.06881241075899999
ACH-000500,-1.11264239255
ACH-000502,-0.276236380817
ACH-000503,-0.41373496151699996
ACH-000505,0.12188876387599999
ACH-000507,-0.431564038477
ACH-000510,-0.20408459757599998
ACH-000511,-0.148196217589
ACH-000512,-0.68940535691
ACH-000516,-0.454864435732
ACH-000517,-0.196686339069
ACH-000518,-0.48080426637699997
ACH-000520,-0.366332546624
ACH-000521,-0.29947344514
ACH-000522,-0.146818207893
ACH-000524,-0.35623311721199996
ACH-000527,-0.5361735561159999
ACH-000528,-0.29514162765
ACH-000537,-0.70003958847
ACH-000541,-0.1660998559
ACH-000542,-0.0347853515138
ACH-000544,-0.636683294187
ACH-000545,-0.31870329118900004
ACH-000547,-0.299287491159
ACH-000548,-0.123007145435
ACH-000549,-0.39158293685900003
ACH-000550,-0.141336463915
ACH-000552,-0.449808534339
ACH-000556,-0.166468201446
ACH-000557,-0.274146531573
ACH-000570,-0.0679913507654
ACH-000571,-0.853898904061
ACH-000573,-0.5882790428570001
ACH-000576,-0.5984748289280001
ACH-000580,-0.572975441836
ACH-000584,-0.8663309710299999
ACH-000585,-0.8876765731999999
ACH-000588,-0.34695305306
ACH-000589,-0.278864736272
ACH-000591,-0.154834971744
ACH-000593,-0.530084931291
ACH-000600,-0.13276540566199999
ACH-000601,-0.243937169694
ACH-000604,-0.35912586914800004
ACH-000605,-0.671336309544
ACH-000606,-0.662203861885
ACH-000608,-0.466200521071
ACH-000614,-0.738870681989
ACH-000616,-0.480477638903
ACH-000618,-0.490671554407
ACH-000619,-0.667079202765
ACH-000620,-0.597066304158
ACH-000621,-0.525765973965
ACH-000622,-0.65761615108
ACH-000623,-0.149989153428
ACH-000624,-0.281969099678
ACH-000627,-0.545275035727
ACH-000630,-0.318444921506
ACH-000632,-0.362321234745
ACH-000633,-0.29236969541200003
ACH-000637,-0.467922810792
ACH-000638,-0.345483096808
ACH-000646,-0.536909994573
ACH-000647,-0.22461665568599998
ACH-000648,0.33579169331799996
ACH-000649,-0.291790911294
ACH-000651,-0.0634758159183
ACH-000652,-0.167090197239
ACH-000653,-0.664887524914
ACH-000657,-0.10533073512499999
ACH-000658,-0.6167710657959999
ACH-000661,-0.214380610994
ACH-000662,-0.56494986337
ACH-000663,0.21635223144699997
ACH-000665,-0.261435366096
ACH-000671,-0.16527870696900002
ACH-000673,-0.781605652992
ACH-000676,-0.488538177598
ACH-000677,0.292410491321
ACH-000681,-0.0380682663611
ACH-000682,-0.544909897825
ACH-000683,-1.1193972623000001
ACH-000684,-0.034301920183900006
ACH-000688,1.07054002084e-05
ACH-000693,-0.247254889591
ACH-000694,-0.35813366222599996
ACH-000695,-0.26249022429200003
ACH-000696,-0.17668960471500003
ACH-000697,-0.5418812032
ACH-000699,-0.485762806693
ACH-000701,-0.49605835481700006
ACH-000706,-0.382147045415
ACH-000711,-0.221498310991
ACH-000713,-0.620250076505
ACH-000714,-0.36427913288400005
ACH-000718,-0.730446883581
ACH-000720,-0.08264303761660001
ACH-000721,-0.142808258761
ACH-000724,-0.468471989247
ACH-000725,-0.344008039782
ACH-000732,-0.39650923952
ACH-000734,-0.419145335593
ACH-000735,-0.217013420085
ACH-000736,-0.223246443045
ACH-000738,-0.15487177281300002
ACH-000746,-1.02179740936
ACH-000747,-0.48374493895099996
ACH-000748,-0.0536512886558
ACH-000753,-0.268403114549
ACH-000756,-0.110688449694
ACH-000757,-0.299000816439
ACH-000758,-0.596179646416
ACH-000760,-0.221906553536
ACH-000763,-0.487868034723
ACH-000764,-0.604755991077
ACH-000765,-0.8826261035870001
ACH-000766,-0.0214416673947
ACH-000767,-0.309610215626
ACH-000768,-0.28475219170899996
ACH-000769,-0.6248069919420001
ACH-000770,-0.588682771147
ACH-000771,-0.0574564431076
ACH-000773,-0.409759898856
ACH-000776,0.0251776496685
ACH-000777,-0.600438555694
ACH-000778,0.081862179093
ACH-000781,-0.25757706162
ACH-000782,-0.42750882372
ACH-000783,-0.530669618733
ACH-000784,-0.444368466208
ACH-000785,-0.625771577053
ACH-000787,-0.37390971905599996
ACH-000788,-0.321890807047
ACH-000791,-0.368844680686
ACH-000792,-0.390333730991
ACH-000794,-0.19177877185800002
ACH-000796,-0.287791548508
ACH-000799,-0.12296770362199999
ACH-000800,-0.466018869999
ACH-000802,-0.24431973356699999
ACH-000804,-0.5856224811999999
ACH-000805,-0.38209395794699996
ACH-000809,-0.35980124124799995
ACH-000810,-0.658686084003
ACH-000811,-0.149381795191
ACH-000817,-0.505374489408
ACH-000819,-0.829186888496
ACH-000820,-0.49546774885399997
ACH-000821,-0.36028387383599997
ACH-000822,-0.306029247193
ACH-000823,-0.626364758346
ACH-000824,-0.4610088627
ACH-000827,-0.26626607969599997
ACH-000829,-1.11548120325
ACH-000831,-0.210227702206
ACH-000832,-0.16919251859200002
ACH-000833,-0.137574253165
ACH-000834,-0.47187664395400003
ACH-000835,-0.453051073107
ACH-000836,-0.148833256243
ACH-000837,-0.334352572802
ACH-000838,-0.31279113951299997
ACH-000839,-0.8232734557160001
ACH-000840,-0.37483597840800004
ACH-000841,-0.321049275791
ACH-000843,-0.0619732997796
ACH-000846,-0.404244294796
ACH-000847,-0.432360258912
ACH-000848,-0.253405068026
ACH-000849,-0.5742127024629999
ACH-000851,-0.427950017668
ACH-000855,-0.743100710239
ACH-000856,-0.373116581187
ACH-000858,-0.025088888979799998
ACH-000859,-0.535652646185
ACH-000861,-0.18691133616099997
ACH-000862,-0.442043746712
ACH-000865,-0.401889767688
ACH-000866,-0.337640796304
ACH-000867,-0.31059390838
ACH-000869,-0.531398011496
ACH-000872,-0.267688468721
ACH-000873,-0.23662094490899999
ACH-000876,-0.267282610185
ACH-000878,-0.113971950121
ACH-000880,-1.16835829005
ACH-000881,-0.0338648484359
ACH-000882,-0.45546639078699996
ACH-000884,-0.6050549549149999
ACH-000885,-0.37628494418999997
ACH-000887,-0.21383272603599998
ACH-000888,-0.287955250568
ACH-000889,-0.513767331469
ACH-000890,-0.449832019634
ACH-000896,-0.194513291171
ACH-000898,-0.161216099287
ACH-000900,-0.0898164515621
ACH-000901,-0.6307416031090001
ACH-000905,0.0027530571811
ACH-000906,-0.354266573702
ACH-000907,0.242788469118
ACH-000910,-0.214495382553
ACH-000911,-0.39939496453199996
ACH-000912,-0.24034373902399997
ACH-000913,-0.18960017115
ACH-000915,-0.48024181808300004
ACH-000916,-0.736021224121
ACH-000917,-0.259392145403
ACH-000921,-0.42734571504
ACH-000924,-0.478766933801
ACH-000926,-0.47891765291
ACH-000928,-0.08177142420589999
ACH-000929,-0.356596764573
ACH-000932,-0.317954201888
ACH-000935,-1.0574531302299999
ACH-000936,-0.34757473133
ACH-000937,-0.23339212078000002
ACH-000938,0.0888844061555
ACH-000939,-0.17451420835
ACH-000941,-0.187540181229
ACH-000943,-0.21383510665
ACH-000946,-0.24176300278
ACH-000947,-0.6560189729429999
ACH-000948,-0.180508026254
ACH-000950,0.0849616468902
ACH-000953,-0.698720126654
ACH-000957,-0.237499391549
ACH-000958,-0.249918723529
ACH-000960,-0.461685317314
ACH-000963,-0.313952949627
ACH-000968,-0.479622797899
ACH-000969,-0.16152206216499998
ACH-000973,-0.46608295029200003
ACH-000974,-0.0853631253114
ACH-000975,-0.25190761386
ACH-000976,-0.607675188581
ACH-000978,-0.10532425983799999
ACH-000980,-0.09653480320669999
ACH-000984,-0.369908070066
ACH-000986,-0.39176475269
ACH-000988,0.027559500063099995
ACH-000993,-0.36396896722499994
ACH-000994,-0.20435072502300003
ACH-000996,-0.315474750152
ACH-001001,-0.389064235762
ACH-001020,-0.574454688453
ACH-001028,-0.20485632637
ACH-001031,-0.293656891188
ACH-001038,-0.46862126295400003
ACH-001048,-0.145071692883
ACH-001050,-0.12339688098200001
ACH-001053,-0.596859940379
ACH-001054,-0.769861804013
ACH-001061,-0.191490067511
ACH-001067,-0.151753157251
ACH-001075,-0.261201470087
ACH-001096,-0.315785670243
ACH-001128,-0.5570662652530001
ACH-001134,-0.597005254934
ACH-001151,-0.11379831285599999
ACH-001163,-0.12728418645300002
ACH-001164,-0.423409738015
ACH-001173,-0.19594044488200002
ACH-001183,-0.158104345111
ACH-001184,0.13664862329900002
ACH-001190,-0.569393948102
ACH-001192,-0.40369969611
ACH-001193,-0.419633508638
ACH-001196,-0.29906232134300004
ACH-001197,-0.16676799669
ACH-001205,0.10670965732200001
ACH-001211,-0.09745336196149999
ACH-001212,-0.247843250145
ACH-001228,-0.177232293692
ACH-001232,-0.337253576044
ACH-001239,-0.36031906219099996
ACH-001274,0.05603157406280001
ACH-001275,-0.220082883815
ACH-001277,-0.48762256124700004
ACH-001278,-0.0649279709229
ACH-001280,-0.0286825840344
ACH-001283,-0.667078876836
ACH-001289,-0.6241237342729999
ACH-001295,-0.167314270254
ACH-001300,-0.41168933048100004
ACH-001301,0.0456883625035
ACH-001302,0.0600110865659
ACH-001303,-0.398967454679
ACH-001306,-0.10457520161900001
ACH-001318,-0.428136232812
ACH-001322,-0.473469050713
ACH-001328,-0.516623660022
ACH-001332,-0.42565948023199995
ACH-001333,-0.431855647163
ACH-001336,-0.454075830747
ACH-001340,-0.904651809752
ACH-001346,-0.348620019528
ACH-001353,-0.119132614532
ACH-001354,-0.7128203012700001
ACH-001367,-0.384061308731
ACH-001368,-0.0863300509276
ACH-001374,0.102372626304
ACH-001375,-0.70485518104
ACH-001377,-0.155620454527
ACH-001380,-0.395939938589
ACH-001391,-0.562770934146
ACH-001407,0.0381477188391
ACH-001408,-0.382399747981
ACH-001413,-0.243944825148
ACH-001430,-0.265179589766
ACH-001431,-0.284257366756
ACH-001450,-0.872747166638
ACH-001496,-0.404496695629
ACH-001500,-0.510370593254
ACH-001521,-0.200625264893
ACH-001523,-0.425256342925
ACH-001532,-0.22737097987
ACH-001536,-0.261854484847
ACH-001550,-0.385842455347
ACH-001552,0.13089101200300002
ACH-001554,-0.208088191382
ACH-001645,-0.132118263297
ACH-001654,-0.12897398025499998
ACH-001715,-0.0541830668507
ACH-001735,-0.29259970658100004
ACH-001736,-0.118543548626
ACH-001737,-0.18996610285999999
ACH-001740,-0.211412661298
ACH-001745,-0.476334610907
ACH-001750,-0.308538301347
ACH-001765,-0.329579451783
ACH-001956,-0.225528654625
ACH-001957,-0.364646594449
