,PI15 (51050)
ACH-000315,-0.1772203559
ACH-000316,0.08305453435
ACH-000317,-0.243678983605
ACH-000318,0.00554212625676
ACH-000319,-0.16598776875
ACH-000320,-0.0631070603682
ACH-000322,-0.223858124186
ACH-000323,-0.0795622589344
ACH-000324,-0.08768051002039999
ACH-000329,0.00038924041257800004
ACH-000330,0.287457541893
ACH-000331,-0.0110657445757
ACH-000332,-0.06899717694589999
ACH-000334,-0.041318043238800006
ACH-000335,-0.0745983403285
ACH-000336,0.18716576861099998
ACH-000337,0.12646227257099998
ACH-000339,-0.100731928311
ACH-000341,-0.598276819507
ACH-000348,-0.100205714708
ACH-000350,0.147294764612
ACH-000352,-0.0685010080427
ACH-000356,0.057725715801499995
ACH-000361,-0.287043565309
ACH-000362,-0.10089199239600001
ACH-000363,-0.06842685762999999
ACH-000364,0.0156280649486
ACH-000365,-0.11828129000700001
ACH-000366,-0.0926227543005
ACH-000368,-0.122130449702
ACH-000374,0.0533338756415
ACH-000375,0.105522749816
ACH-000376,-0.049088106435199994
ACH-000381,0.017712606597099997
ACH-000383,-0.009631740724850001
ACH-000387,-0.131760023283
ACH-000389,-0.10696487784299999
ACH-000390,0.005525386291989999
ACH-000393,-0.154481904327
ACH-000395,-0.030609345620300002
ACH-000397,-0.148223237333
ACH-000401,-0.36338929650300006
ACH-000402,0.282328669104
ACH-000403,-0.13742481327199998
ACH-000404,-0.126912718301
ACH-000406,-0.0200681644853
ACH-000407,0.323134426522
ACH-000408,0.131771085492
ACH-000410,-0.0744275026067
ACH-000411,-0.0072708791328800005
ACH-000414,-0.133637142511
ACH-000415,-0.14603640336100002
ACH-000416,-0.0805996451787
ACH-000420,0.07621913803569999
ACH-000421,-0.10432107731899999
ACH-000424,0.138465174966
ACH-000425,-0.14758376525
ACH-000426,-0.0742909862152
ACH-000427,-0.176935573382
ACH-000433,0.0888032597245
ACH-000436,0.0428132025549
ACH-000444,-0.411539402368
ACH-000445,-0.09624175089430001
ACH-000448,-0.08388930278550001
ACH-000450,-0.145273316594
ACH-000452,-0.007974363565819998
ACH-000454,-0.07414203253030001
ACH-000458,0.0669333245979
ACH-000459,-0.06595989487119999
ACH-000460,0.0105089434879
ACH-000461,-0.19342361051399998
ACH-000463,-0.163170256712
ACH-000464,-0.130607744739
ACH-000466,-0.193537801309
ACH-000467,-0.08987226795520001
ACH-000468,0.11923447641799999
ACH-000469,-0.154121375262
ACH-000470,0.142892525171
ACH-000471,0.0158217790741
ACH-000472,-0.154310369986
ACH-000473,0.017688143551400002
ACH-000475,-0.0525993871206
ACH-000476,-0.019259345133599996
ACH-000477,-0.157368957116
ACH-000480,0.11527908870300001
ACH-000481,-0.154694222851
ACH-000483,0.006158178793220001
ACH-000484,0.12976529139
ACH-000485,-0.07012881037060001
ACH-000486,-0.00253551872202
ACH-000487,-0.07994731342400001
ACH-000488,-0.0176885299424
ACH-000490,-0.158777990076
ACH-000491,-0.132272349231
ACH-000495,-0.11693079407099999
ACH-000496,-0.0470162684442
ACH-000499,0.0426275918521
ACH-000500,-0.43811710237199997
ACH-000502,-0.105508403862
ACH-000503,-0.10027497591800001
ACH-000505,-0.0833712975633
ACH-000507,-0.249462505057
ACH-000510,0.0399626778541
ACH-000511,-0.06998822315480001
ACH-000512,0.151622232317
ACH-000516,-0.197514904943
ACH-000517,-0.08511692545050001
ACH-000518,-0.12092818181199999
ACH-000520,-0.0223855456171
ACH-000521,-0.195827293601
ACH-000522,-0.0742054093323
ACH-000524,-0.00520642989946
ACH-000527,0.0107318059715
ACH-000528,-0.0931486191907
ACH-000537,-0.111188069906
ACH-000541,0.389823269087
ACH-000542,-0.186165958993
ACH-000544,-0.117091365064
ACH-000545,-0.09598492167929999
ACH-000547,-0.182645632796
ACH-000548,-0.030002334032799997
ACH-000549,-0.381465309963
ACH-000550,0.194651968111
ACH-000552,-0.24874102478000001
ACH-000556,-0.04622487501019999
ACH-000557,-0.20381032591499998
ACH-000570,-0.22925909733199998
ACH-000571,0.06548312825199999
ACH-000573,-0.07413958263619999
ACH-000576,-0.11678166386700001
ACH-000580,0.244385470926
ACH-000584,-0.165962621555
ACH-000585,-0.05730312883330001
ACH-000588,-0.25520631037700003
ACH-000589,-0.00556979459102
ACH-000591,0.0215453714067
ACH-000593,0.0647466911659
ACH-000600,0.0270858975692
ACH-000601,-0.06579403475819999
ACH-000604,-0.0716214781092
ACH-000605,0.010989707426700001
ACH-000606,0.0316733907414
ACH-000608,-0.0415598267136
ACH-000614,-0.103767047314
ACH-000616,-0.0520171139276
ACH-000618,-0.12779795086200002
ACH-000619,-0.190473823992
ACH-000620,0.0495915078682
ACH-000621,-0.0723720574676
ACH-000622,-0.0775494232187
ACH-000623,-0.07688035094069999
ACH-000624,-0.0221279077128
ACH-000627,-0.0930970004776
ACH-000630,-0.0197426641057
ACH-000632,0.0450348533513
ACH-000633,-0.05404813762019999
ACH-000637,-0.156301813716
ACH-000638,-0.132385297238
ACH-000646,-0.320331926411
ACH-000647,-0.102977065571
ACH-000648,0.0903008985091
ACH-000649,-0.045080080515
ACH-000651,-0.0994944744793
ACH-000652,-0.0334207695212
ACH-000653,0.138327149673
ACH-000657,-0.0391252776104
ACH-000658,-0.105053318478
ACH-000661,-0.128719074767
ACH-000662,-0.0922239742897
ACH-000663,-0.09073501194219999
ACH-000665,-0.142754597854
ACH-000671,-0.0243106191462
ACH-000673,-0.036585296452199996
ACH-000676,0.062163821710400004
ACH-000677,-0.119458788156
ACH-000681,0.0869734356442
ACH-000682,0.0035014897567900004
ACH-000683,-0.156399394238
ACH-000684,-0.009532563453629999
ACH-000688,0.0680497822832
ACH-000693,-0.103426744204
ACH-000694,-0.0966084409632
ACH-000695,0.137347805905
ACH-000696,-0.0992528873663
ACH-000697,0.052345718637100004
ACH-000699,-0.143918188293
ACH-000701,-0.43956149641599995
ACH-000706,0.0192396883785
ACH-000711,-0.105567914576
ACH-000713,-0.0539509235985
ACH-000714,-0.0550987218105
ACH-000718,-0.123431605448
ACH-000720,0.037130661797
ACH-000721,-0.104644430793
ACH-000724,-0.278548089339
ACH-000725,-0.12036887736600001
ACH-000732,0.09342023137810002
ACH-000734,-0.18760345992
ACH-000735,-0.026573012957099997
ACH-000736,-0.025847544557599998
ACH-000738,-0.159268813801
ACH-000746,0.17514723278499997
ACH-000747,0.101394507752
ACH-000748,-0.021452782465900003
ACH-000753,-0.042733912476399995
ACH-000756,0.196291072262
ACH-000757,-0.039037023814599996
ACH-000758,0.00433491560184
ACH-000760,-0.038354886079099995
ACH-000763,-0.018696831468
ACH-000764,0.489814614363
ACH-000765,-0.33088503594999996
ACH-000766,-0.18935411320599999
ACH-000767,-0.08788352819
ACH-000768,-0.22567949883400001
ACH-000769,-0.123664308334
ACH-000770,-0.0314041038718
ACH-000771,-0.152604474047
ACH-000773,-0.261487341683
ACH-000776,-0.11201711397700001
ACH-000777,0.128103918956
ACH-000778,0.010220515783100001
ACH-000781,-0.0522910495486
ACH-000782,-0.0106408372143
ACH-000783,0.108096436449
ACH-000784,-0.09475406041860002
ACH-000785,0.022686530491999996
ACH-000787,-0.146647612669
ACH-000788,0.00904938039371
ACH-000791,0.04844859078890001
ACH-000792,-0.146953258993
ACH-000794,-0.0042939229814199995
ACH-000796,0.0522301922334
ACH-000799,-0.12275834652100001
ACH-000800,-0.0459721322612
ACH-000802,-0.0531538911814
ACH-000804,-0.10410598129000001
ACH-000805,-0.163915722328
ACH-000809,0.037430745325
ACH-000810,0.590103443332
ACH-000811,-0.07239915272149999
ACH-000817,0.047384491784600004
ACH-000819,-0.260514929009
ACH-000820,0.299506727127
ACH-000821,-0.416687472725
ACH-000822,0.0502139384026
ACH-000823,-0.15623447478900002
ACH-000824,-0.023431196455
ACH-000827,-0.06348615474880001
ACH-000829,-0.170401895566
ACH-000831,-0.0294443893155
ACH-000832,-0.0263410114783
ACH-000833,-0.132598547596
ACH-000834,-0.185711567967
ACH-000835,-0.08362995718039999
ACH-000836,-0.24283149734700002
ACH-000837,0.0725176005088
ACH-000838,0.030288965497099998
ACH-000839,0.0363944363669
ACH-000840,0.10638054277799999
ACH-000841,-0.1531113384
ACH-000843,-0.0710284524099
ACH-000846,-0.22250573516600003
ACH-000847,-0.24276251373500002
ACH-000848,-0.0631910914972
ACH-000849,-0.0242288433701
ACH-000851,-0.134776203952
ACH-000855,-0.0705940766204
ACH-000856,-0.16884594726500002
ACH-000858,-0.158543706157
ACH-000859,-0.18373817066300002
ACH-000861,-0.0498045680019
ACH-000862,0.0331849855526
ACH-000865,-0.136682777695
ACH-000866,-0.134412153511
ACH-000867,-0.014510263468500002
ACH-000869,-0.0750029001446
ACH-000872,-0.0982614638797
ACH-000873,-0.222025592721
ACH-000876,-0.09100065226649999
ACH-000878,-0.087623859277
ACH-000880,0.007920857639220001
ACH-000881,-0.0330655894143
ACH-000882,-0.226374450848
ACH-000884,0.0104033741247
ACH-000885,-0.0983791429523
ACH-000887,-0.111458706534
ACH-000888,-0.149140439017
ACH-000889,-0.06181711957140001
ACH-000890,0.00393009290364
ACH-000896,0.0635787410432
ACH-000898,-0.191114179332
ACH-000900,-0.0645800249446
ACH-000901,0.0512206425595
ACH-000905,-0.12442192486600001
ACH-000906,-0.041034129762800006
ACH-000907,-0.051882856601400004
ACH-000910,-0.00668454324104
ACH-000911,-0.093192805714
ACH-000912,-0.117279821854
ACH-000913,-0.0397465562266
ACH-000915,-0.17372100476799998
ACH-000916,0.0166645457885
ACH-000917,-0.136629132221
ACH-000921,-0.08996423797700001
ACH-000924,-0.0663818451756
ACH-000926,0.0172278985891
ACH-000928,-0.19338902159600002
ACH-000929,-0.09887503011219999
ACH-000932,-0.12191050017100001
ACH-000935,-0.440016462455
ACH-000936,-0.05537398556630001
ACH-000937,0.103582695264
ACH-000938,-0.158520782759
ACH-000939,0.0756000818063
ACH-000941,-0.0675188480857
ACH-000943,-0.138566336728
ACH-000946,-0.12633219189
ACH-000947,-0.122203108933
ACH-000948,0.010677182230200002
ACH-000950,-0.17222377510899997
ACH-000953,0.00698214647683
ACH-000957,0.107971699985
ACH-000958,0.0594338577635
ACH-000960,-0.10603823638399999
ACH-000963,-0.0021973024899499998
ACH-000968,-0.308909457859
ACH-000969,0.037116428455300006
ACH-000973,-0.0101963901336
ACH-000974,-0.18767593135400001
ACH-000975,-0.134356642378
ACH-000976,0.277190493423
ACH-000978,0.27165743111699997
ACH-000980,0.0442241574643
ACH-000984,-0.0628924851589
ACH-000986,-0.0514179475862
ACH-000988,-0.12872129981
ACH-000993,0.0245467104493
ACH-000994,-0.118194411291
ACH-000996,-0.127584364773
ACH-001001,0.015036421400899998
ACH-001020,-0.0164916097084
ACH-001028,-0.103621078803
ACH-001031,-0.0738098061934
ACH-001038,-0.18025698148
ACH-001048,-0.0680885556483
ACH-001050,-0.0356971231272
ACH-001053,-0.20776162030099998
ACH-001054,-0.00650767741899
ACH-001061,0.030123186400299998
ACH-001067,-0.0984880308917
ACH-001075,0.0988998718735
ACH-001096,0.0772815124452
ACH-001128,0.20582120302999998
ACH-001134,-0.0671358836756
ACH-001151,-0.187220501989
ACH-001163,-0.032099517802900004
ACH-001164,-0.37462195847699997
ACH-001173,-0.0894945516758
ACH-001183,-0.038746834084199995
ACH-001184,-0.298179618459
ACH-001190,0.148712553925
ACH-001192,-0.189255934019
ACH-001193,-0.0203293438245
ACH-001196,-0.154899833731
ACH-001197,-0.20590377003600002
ACH-001205,-0.28260359739199997
ACH-001211,-0.22662064848000002
ACH-001212,-0.231499241528
ACH-001228,0.145006880426
ACH-001232,0.116573742792
ACH-001239,-0.21473692688999999
ACH-001274,0.0463426055343
ACH-001275,0.165560305953
ACH-001277,0.167369004273
ACH-001278,-0.217548538808
ACH-001280,-0.0664270743588
ACH-001283,0.020738060441999998
ACH-001289,-0.136490077229
ACH-001295,-0.134051758236
ACH-001300,-0.039056636368
ACH-001301,-0.282301316977
ACH-001302,0.05676644628809999
ACH-001303,0.142864795608
ACH-001306,-0.140520762302
ACH-001318,-0.103206067987
ACH-001322,0.129411940984
ACH-001328,0.0105044588864
ACH-001332,-0.264320159131
ACH-001333,0.0318910603576
ACH-001336,-0.0332063337763
ACH-001340,-0.0899635090347
ACH-001346,0.125963380727
ACH-001353,-0.0389034570395
ACH-001354,-0.252458435185
ACH-001367,-0.09124399248680001
ACH-001368,-0.0268750679536
ACH-001374,0.109730027798
ACH-001375,-0.0055483371160699995
ACH-001377,-0.166206540096
ACH-001380,-0.0660906213441
ACH-001391,-0.192469210723
ACH-001407,0.183600170988
ACH-001408,-0.15068967036800002
ACH-001413,-0.15702418174799998
ACH-001430,-0.0413890462754
ACH-001431,0.00675518132252
ACH-001450,0.09435871840330001
ACH-001496,-0.142974829888
ACH-001500,-0.015306354482799999
ACH-001521,-0.22522190303599998
ACH-001523,-0.0119384573925
ACH-001532,-0.0725824144619
ACH-001536,-0.22287990759799997
ACH-001550,-0.27016859021699996
ACH-001552,-0.0761400784232
ACH-001554,-0.0535167090079
ACH-001645,-0.0640361822502
ACH-001654,-0.000319581291152
ACH-001715,-0.403209805414
ACH-001735,0.011774181112200001
ACH-001736,-0.0913414879291
ACH-001737,0.157735976557
ACH-001740,-0.0695914889074
ACH-001745,0.0808037252471
ACH-001750,-0.17543549646499998
ACH-001765,0.0304855400919
ACH-001956,0.0868994950035
ACH-001957,0.014053758235799999
