,SMG5 (23381)
ACH-000293,-1.27985821361
ACH-000294,-1.06920024866
ACH-000295,-1.06649420252
ACH-000296,-1.0456943186499998
ACH-000302,-0.928432243503
ACH-000304,-1.13487244079
ACH-000307,-0.919140671099
ACH-000308,-1.16948905142
ACH-000310,-1.0187352144700001
ACH-000311,-1.01363011177
ACH-000312,-1.2455026087899999
ACH-000315,-1.26914874261
ACH-000316,-0.671510067924
ACH-000317,-0.9344664207860001
ACH-000318,-0.996636341007
ACH-000319,-1.07013811061
ACH-000320,-1.18788175244
ACH-000322,-1.0754909873899998
ACH-000323,-1.1999037962999999
ACH-000324,-0.884865287284
ACH-000329,-0.880929387605
ACH-000330,-0.993482101001
ACH-000331,-1.06693799188
ACH-000332,-1.1036869352399998
ACH-000334,-1.08314307483
ACH-000335,-0.625756371657
ACH-000336,-1.12023539155
ACH-000337,-1.0713853472100001
ACH-000339,-0.8232461599779999
ACH-000341,-0.8158695231540001
ACH-000348,-1.10797918178
ACH-000350,-0.9590082967389999
ACH-000352,-0.88788473598
ACH-000356,-1.04008886627
ACH-000361,-0.819461865178
ACH-000362,-1.16305908642
ACH-000363,-1.08139410466
ACH-000364,-1.05041295278
ACH-000365,-1.1817277055600002
ACH-000366,-1.05624063941
ACH-000368,-0.807904691748
ACH-000374,-0.939677223627
ACH-000375,-1.16632065603
ACH-000376,-1.04901323317
ACH-000381,-1.3482194619699999
ACH-000383,-1.00301828655
ACH-000387,-1.06381526639
ACH-000389,-0.989494642957
ACH-000390,-0.886470926586
ACH-000393,-1.03895075199
ACH-000395,-0.685675479638
ACH-000397,-1.3476827176800001
ACH-000401,-0.7348478635510001
ACH-000402,-1.5139864064700002
ACH-000403,-1.14016723759
ACH-000404,-0.892501750927
ACH-000406,-1.0205292302700002
ACH-000407,-0.813706662202
ACH-000408,-1.04297519533
ACH-000410,-1.01709308926
ACH-000411,-1.13200513031
ACH-000414,-1.04728178969
ACH-000415,-1.02749800296
ACH-000416,-1.0403922394399998
ACH-000420,-1.1541186770999998
ACH-000421,-1.02285682246
ACH-000424,-1.06750507426
ACH-000425,-1.05596444252
ACH-000426,-0.857525501516
ACH-000427,-0.8955995032520001
ACH-000433,-1.1069495945299999
ACH-000436,-1.03993432638
ACH-000444,-0.9073355855580001
ACH-000445,-0.8088898508560001
ACH-000448,-0.804553485343
ACH-000450,-1.18073846263
ACH-000452,-1.00483332159
ACH-000454,-0.773952326321
ACH-000458,-1.14382006937
ACH-000459,-1.10100652282
ACH-000460,-0.904178778218
ACH-000461,-0.791036769752
ACH-000463,-0.9515762382619999
ACH-000464,-0.9711559752940001
ACH-000466,-1.0661817935200002
ACH-000467,-1.1615486503799999
ACH-000468,-0.7620967803350001
ACH-000469,-0.601810045196
ACH-000470,-1.04074036985
ACH-000471,-0.782707108586
ACH-000472,-1.15899387254
ACH-000473,-1.00270036518
ACH-000475,-0.811506455379
ACH-000476,-1.20927416891
ACH-000477,-0.920064310508
ACH-000480,-1.0326392900399999
ACH-000481,-1.07822302822
ACH-000483,-1.42337084347
ACH-000484,-1.3944411587299999
ACH-000485,-1.28409602062
ACH-000486,-1.10100306233
ACH-000487,-1.2393136859
ACH-000488,-1.0
ACH-000490,-1.15441068949
ACH-000491,-1.19080056998
ACH-000495,-0.860415460447
ACH-000496,-0.856801911712
ACH-000499,-0.924570470316
ACH-000500,-1.36559035687
ACH-000502,-0.991473174048
ACH-000503,-0.762954935169
ACH-000505,-1.27906691276
ACH-000507,-1.12713469924
ACH-000510,-1.073287675
ACH-000511,-0.9777677958580001
ACH-000512,-0.9418611440119999
ACH-000516,-1.07658308338
ACH-000517,-0.8682254840270001
ACH-000518,-1.0633529749600001
ACH-000520,-1.05386045646
ACH-000521,-1.2142307067
ACH-000522,-1.1285781510500001
ACH-000524,-0.953770306854
ACH-000527,-1.21880264713
ACH-000528,-1.01986829276
ACH-000537,-1.0373095689799998
ACH-000541,-0.7742730372300001
ACH-000542,-0.928088567181
ACH-000544,-0.846793210636
ACH-000545,-0.8132596131759999
ACH-000547,-0.858409514628
ACH-000548,-0.9941888538760001
ACH-000549,-0.986463649559
ACH-000550,-0.742525023216
ACH-000552,-1.05039281039
ACH-000556,-1.12967911436
ACH-000557,-0.77712383191
ACH-000570,-0.574789147139
ACH-000571,-1.13744121296
ACH-000573,-1.02691272729
ACH-000576,-1.04594309971
ACH-000580,-1.0615475861399999
ACH-000584,-1.0287181236
ACH-000585,-1.00053550648
ACH-000588,-1.2576190603200001
ACH-000589,-1.0239357639700002
ACH-000591,-0.814206699728
ACH-000593,-1.10653203969
ACH-000600,-0.983896065849
ACH-000601,-0.984519970669
ACH-000604,-1.31266965098
ACH-000605,-1.1598343888200002
ACH-000606,-0.982921440423
ACH-000608,-1.01135652389
ACH-000614,-0.8286231668240001
ACH-000616,-1.06810944965
ACH-000618,-1.1707908864899998
ACH-000619,-0.870307775572
ACH-000620,-0.880699911603
ACH-000621,-1.00731271452
ACH-000622,-1.05042300893
ACH-000623,-0.943381307118
ACH-000624,-1.11541862235
ACH-000627,-0.748169072084
ACH-000630,-0.9236470788750001
ACH-000632,-0.712490289989
ACH-000633,-0.862657002881
ACH-000637,-1.02243754069
ACH-000638,-1.0140622813
ACH-000646,-1.5373548612399999
ACH-000647,-0.947304719335
ACH-000648,-1.0214936729700002
ACH-000649,-0.8196523990919999
ACH-000651,-1.08265717428
ACH-000652,-0.7982605902850001
ACH-000653,-1.26909661684
ACH-000657,-1.11849943065
ACH-000658,-1.05079746477
ACH-000661,-0.928663360193
ACH-000662,-1.08669836591
ACH-000663,-1.44161379676
ACH-000665,-0.912992461866
ACH-000671,-0.9201183214799998
ACH-000673,-1.17826467486
ACH-000676,-1.121715525
ACH-000677,-0.7147127369840001
ACH-000681,-1.1201431905700001
ACH-000682,-1.08259487159
ACH-000683,-1.17356066235
ACH-000684,-0.880601872088
ACH-000688,-1.3608677974399999
ACH-000693,-0.902190810709
ACH-000694,-1.06576623529
ACH-000695,-1.30172190185
ACH-000696,-1.07875014273
ACH-000697,-0.9889137682770001
ACH-000699,-1.24565313886
ACH-000701,-1.20663655984
ACH-000706,-0.913886510872
ACH-000711,-1.03652664244
ACH-000713,-1.12671726794
ACH-000714,-0.822798180547
ACH-000718,-1.16338250589
ACH-000720,-0.8670791659170001
ACH-000721,-0.9278180750139999
ACH-000724,-0.907578052212
ACH-000725,-1.04575637516
ACH-000732,-1.1315954077700001
ACH-000734,-1.01584973095
ACH-000735,-1.22734228223
ACH-000736,-1.12002312318
ACH-000738,-1.04049348332
ACH-000746,-1.0557177177200001
ACH-000747,-0.8197683152709999
ACH-000748,-1.23827935001
ACH-000753,-0.8973479594470001
ACH-000756,-0.662201162552
ACH-000757,-1.4575854046
ACH-000758,-0.938317438557
ACH-000760,-1.21796415808
ACH-000763,-0.8441639643719999
ACH-000764,-1.07549602402
ACH-000765,-1.2389807830500001
ACH-000766,-1.20715026349
ACH-000767,-1.11069602367
ACH-000768,-0.9523158893639999
ACH-000769,-0.976381354808
ACH-000770,-1.1192734794499999
ACH-000771,-1.1650899460700002
ACH-000773,-1.19790876066
ACH-000776,-0.930882640776
ACH-000777,-0.927993089018
ACH-000778,-0.868132985609
ACH-000781,-1.02434233281
ACH-000782,-1.03047886108
ACH-000783,-1.1031553133299998
ACH-000784,-1.10117185519
ACH-000785,-1.35608781111
ACH-000787,-0.969063384032
ACH-000788,-1.0922315569399998
ACH-000791,-1.30850721159
ACH-000792,-1.00338153917
ACH-000794,-0.755176087704
ACH-000796,-1.1471339716600002
ACH-000799,-0.9854431523139999
ACH-000800,-0.7699692358069999
ACH-000802,-1.10376035166
ACH-000804,-0.843181776618
ACH-000805,-0.955856250527
ACH-000809,-1.06272343513
ACH-000810,-1.2089278270000001
ACH-000811,-1.21685386229
ACH-000817,-1.13751444932
ACH-000819,-1.0494654931999998
ACH-000820,-0.8518145986110001
ACH-000821,-1.58278002676
ACH-000822,-1.4792000987600002
ACH-000823,-1.0085761982500001
ACH-000824,-1.0048848354100002
ACH-000827,-0.901965606551
ACH-000829,-1.21879557819
ACH-000831,-0.991133920589
ACH-000832,-1.0011094368100002
ACH-000833,-1.04653510703
ACH-000834,-1.08902199346
ACH-000835,-1.0086729375599999
ACH-000836,-1.1098976303299999
ACH-000837,-1.1308557451299999
ACH-000838,-0.688984712015
ACH-000839,-0.9935130510469999
ACH-000840,-0.973422373483
ACH-000841,-0.977034037438
ACH-000843,-1.13059157514
ACH-000846,-0.855809407437
ACH-000847,-0.86006382609
ACH-000848,-0.83588530127
ACH-000849,-1.00359948331
ACH-000851,-0.883854662455
ACH-000855,-1.1147210971
ACH-000856,-1.04879846163
ACH-000858,-0.963455544466
ACH-000859,-0.35365504493699995
ACH-000861,-0.919261264938
ACH-000862,-1.24695001819
ACH-000865,-0.966617925071
ACH-000866,-0.988130717957
ACH-000867,-0.9302679261799999
ACH-000869,-1.41221182285
ACH-000872,-0.82190506904
ACH-000873,-0.769477241495
ACH-000876,-0.981980700174
ACH-000878,-0.642061995017
ACH-000880,-0.95610753362
ACH-000881,-1.10900820866
ACH-000882,-1.06690481698
ACH-000884,-1.0580069190999999
ACH-000885,-1.09883835191
ACH-000887,-1.01632863706
ACH-000888,-1.1566357332700001
ACH-000889,-0.9363099264299999
ACH-000890,-1.18270021625
ACH-000896,-0.897787878939
ACH-000898,-1.11887152824
ACH-000900,-1.04378106654
ACH-000901,-0.943532046872
ACH-000905,-0.965312471002
ACH-000906,-0.818117643267
ACH-000907,-0.783795339498
ACH-000910,-0.9521362849299999
ACH-000911,-0.833948925271
ACH-000912,-0.841822151458
ACH-000913,-0.8713596265200001
ACH-000915,-0.899847085134
ACH-000916,-1.87904065102
ACH-000917,-1.0917314372600002
ACH-000921,-1.19030044198
ACH-000924,-1.04038408449
ACH-000926,-0.801084612067
ACH-000928,-1.06158477689
ACH-000929,-1.1856779983499999
ACH-000932,-0.9655489874429999
ACH-000935,-0.9695734007179999
ACH-000936,-1.02086255551
ACH-000937,-1.0003377333499999
ACH-000938,-1.06791533294
ACH-000939,-1.2050291578
ACH-000941,-1.31608109578
ACH-000943,-1.06842398858
ACH-000946,-1.14446582332
ACH-000947,-1.0322690107899999
ACH-000948,-1.2027209077399998
ACH-000950,-1.34408955149
ACH-000953,-1.270593859
ACH-000957,-1.1140483475299998
ACH-000958,-1.12991914053
ACH-000960,-0.9648237318170001
ACH-000963,-0.9579756822759999
ACH-000968,-0.8954484122319999
ACH-000969,-1.10249122559
ACH-000973,-1.03422791045
ACH-000974,-1.0155903960400001
ACH-000975,-0.915553739304
ACH-000976,-0.8010806341660001
ACH-000978,-0.0511480144039
ACH-000980,-1.25909619436
ACH-000984,-1.5816570858599999
ACH-000986,-1.1056816350299998
ACH-000988,-1.07404196285
ACH-000993,-1.34006828384
ACH-000994,-1.06892320872
ACH-000996,-0.997293155906
ACH-001001,-1.0056961230500001
ACH-001020,-1.02001692709
ACH-001028,-1.1100862042
ACH-001031,-1.22029794159
ACH-001038,-0.954719515757
ACH-001048,-0.8980970297130001
ACH-001050,-1.0166784630399999
ACH-001053,-1.2259565685299998
ACH-001054,-1.07619521421
ACH-001061,-1.0225473974200001
ACH-001067,-1.05193728107
ACH-001075,-0.9102610835259999
ACH-001096,-0.868026285646
ACH-001128,-1.2850493350299999
ACH-001134,-1.27242895038
ACH-001151,-1.05964392927
ACH-001163,-1.3267609008
ACH-001164,-1.38829788514
ACH-001173,-0.990730840278
ACH-001183,-0.943888423728
ACH-001184,-0.887475695325
ACH-001190,-1.18866090089
ACH-001192,-0.9751333696
ACH-001193,-0.941925604912
ACH-001196,-0.954102790718
ACH-001197,-0.829826210597
ACH-001205,-0.9215342306290001
ACH-001211,-0.9228165301890001
ACH-001212,-1.0635249198899999
ACH-001228,-0.7828698933409999
ACH-001232,-0.945518263204
ACH-001239,-1.0741475542399999
ACH-001274,-0.827552573857
ACH-001275,-0.935900889085
ACH-001277,-1.09812667168
ACH-001278,-1.0830411870399999
ACH-001280,-1.04474267773
ACH-001283,-1.37493710766
ACH-001289,-1.09998530935
ACH-001295,-0.897097764634
ACH-001300,-1.07382574011
ACH-001301,-1.24406251393
ACH-001302,-1.4129633600100002
ACH-001303,-0.989119363397
ACH-001306,-1.07310359261
ACH-001318,-0.958548065372
ACH-001322,-1.09931787248
ACH-001328,-0.9715543308840001
ACH-001332,-1.09130600574
ACH-001333,-1.2343452658
ACH-001336,-1.1160065019
ACH-001340,-0.86974587861
ACH-001346,-0.945477828109
ACH-001353,-1.1515888747
ACH-001354,-0.776333863592
ACH-001367,-1.16078664064
ACH-001368,-1.12789462268
ACH-001374,-1.1305921661799998
ACH-001375,-1.2415960766399998
ACH-001377,-1.06304732845
ACH-001380,-0.8325949149140001
ACH-001391,-1.24127684168
ACH-001407,-0.6002125448300001
ACH-001408,-1.13106932947
ACH-001413,-1.2337821008
ACH-001430,-0.867010708433
ACH-001431,-1.03669198441
ACH-001450,-1.06429992041
ACH-001496,-0.906558082554
ACH-001500,-1.00039363256
ACH-001521,-1.17601823529
ACH-001523,-0.774277007734
ACH-001532,-0.8896362938429999
ACH-001536,-0.8866286289659999
ACH-001550,-1.1769295548999998
ACH-001552,-0.69216780831
ACH-001554,-0.882950071494
ACH-001645,-0.9802493498999999
ACH-001654,-1.0745341492799998
ACH-001715,-1.3475568513
ACH-001735,-1.0750468848399999
ACH-001736,-1.07402293397
ACH-001737,-0.20793032846099999
ACH-001740,-0.920721932862
ACH-001745,-0.739905574375
ACH-001750,-0.9881748912459999
ACH-001765,-0.996787117025
ACH-001956,-1.18886423138
ACH-001957,-0.997600126649
