,SYNE4 (163183)
ACH-000160,-0.09053093357719999
ACH-000163,-0.150036409445
ACH-000167,-0.388895472988
ACH-000168,-0.097237047863
ACH-000169,-0.000422922697349
ACH-000178,-0.244105121468
ACH-000182,-0.0704927154823
ACH-000183,-0.037033528570900004
ACH-000188,-0.23836858630999996
ACH-000189,-0.33493055424400003
ACH-000190,-0.45641876959100003
ACH-000198,-0.019534591057
ACH-000204,-0.15780108011299998
ACH-000206,-0.0841304799117
ACH-000207,-0.0843161408908
ACH-000211,-0.174647543167
ACH-000215,-0.241884736505
ACH-000221,-0.277481761045
ACH-000222,-0.0172366665834
ACH-000223,-0.00510035217585
ACH-000226,-0.170358969526
ACH-000227,-0.281633004619
ACH-000228,-0.167797097451
ACH-000231,-0.021778960995400002
ACH-000232,-0.18694872862700002
ACH-000233,-0.12349539476
ACH-000234,-0.11299329834499999
ACH-000235,-0.177522147692
ACH-000237,-0.207108052934
ACH-000238,-0.157968402844
ACH-000243,-0.197298548092
ACH-000244,-0.390228394586
ACH-000246,-0.108842374969
ACH-000248,-0.12178807989
ACH-000250,-0.21493873275699998
ACH-000251,-0.485663444288
ACH-000253,-0.27295208846
ACH-000255,-0.168211318066
ACH-000256,-0.206303438767
ACH-000257,0.0126567169081
ACH-000258,0.187392335754
ACH-000259,-0.0821100777259
ACH-000260,-0.176797201894
ACH-000261,-0.26656057184099996
ACH-000262,-0.34525185990099994
ACH-000263,-0.0591127010057
ACH-000264,-0.113836309272
ACH-000265,-0.305941259929
ACH-000266,-0.278566464925
ACH-000272,-0.22548598876999998
ACH-000273,-0.330081459362
ACH-000274,-0.104379230823
ACH-000277,-0.345500304489
ACH-000278,-0.307054527682
ACH-000279,-0.08905416161429999
ACH-000280,-0.189033970754
ACH-000281,-0.0158765213449
ACH-000288,0.0196976709675
ACH-000291,-0.187791424234
ACH-000293,-0.48466971531099995
ACH-000294,-0.188029953277
ACH-000295,0.136751288247
ACH-000296,-0.0512333993274
ACH-000302,-0.42668448318400004
ACH-000304,-0.242069603928
ACH-000307,-0.0832790760696
ACH-000308,-0.212032770374
ACH-000310,-0.013638419478200001
ACH-000311,-0.13455843072100002
ACH-000312,-0.284703683174
ACH-000315,0.0620193232969
ACH-000316,0.014886928511600001
ACH-000317,0.026291547774400004
ACH-000318,-0.127339196326
ACH-000319,-0.131690654126
ACH-000320,-0.21590266593000002
ACH-000322,0.0350817362625
ACH-000323,-0.279781005328
ACH-000324,-0.411235636999
ACH-000329,-0.120890312506
ACH-000330,-0.0406468360251
ACH-000331,-0.0717601766672
ACH-000332,-0.262731145654
ACH-000334,-0.0909009456914
ACH-000335,-0.111381434391
ACH-000336,0.0779683926167
ACH-000337,-0.0287760185169
ACH-000339,-0.157325775912
ACH-000341,-0.243959828229
ACH-000348,-0.19489862760600002
ACH-000350,-0.200612017423
ACH-000352,-0.18485643569000001
ACH-000356,-0.17744733786699998
ACH-000361,-0.14801742609500002
ACH-000362,-0.039971465078
ACH-000363,-0.18964125426800002
ACH-000364,-0.141439901882
ACH-000365,-0.18116069925099998
ACH-000366,-0.18101568425700001
ACH-000368,-0.052212878117599996
ACH-000374,0.05814530745469999
ACH-000375,-0.431998620833
ACH-000376,-0.184813130309
ACH-000381,0.0030170081375500003
ACH-000383,-0.233604305499
ACH-000387,-0.22123533056400002
ACH-000389,-0.146117046916
ACH-000390,-0.102083685988
ACH-000393,-0.226460880328
ACH-000395,-0.25875690203400004
ACH-000397,-0.26652196954
ACH-000401,-0.19350430902899998
ACH-000402,-0.265084756666
ACH-000403,-0.482809490337
ACH-000404,-0.47078086490599996
ACH-000406,-0.0975335242658
ACH-000407,-0.130280345188
ACH-000408,-0.344177016105
ACH-000410,-0.133199600373
ACH-000411,-0.132854445028
ACH-000414,-0.199604204567
ACH-000415,-0.11642727647600001
ACH-000416,-0.119492819964
ACH-000420,-0.23065544820099998
ACH-000421,-0.24635879837699998
ACH-000424,0.0030086839870100005
ACH-000425,-0.155273110473
ACH-000426,-0.08745435631930001
ACH-000427,-0.147725632134
ACH-000433,-0.313430404211
ACH-000436,-0.15091698013399998
ACH-000444,-0.0612641165333
ACH-000445,-0.155609219084
ACH-000448,-0.22414374451299998
ACH-000450,-0.22985971550999998
ACH-000452,0.0341384204996
ACH-000454,-0.134965053553
ACH-000458,-0.0876669862175
ACH-000459,-0.0781321529779
ACH-000460,-0.103876740902
ACH-000461,-0.125445492538
ACH-000463,-0.158670121227
ACH-000464,-0.059622983682500005
ACH-000466,-0.284955089652
ACH-000467,0.014808642638600001
ACH-000468,-0.21292276043299999
ACH-000469,-0.21175065206399998
ACH-000470,-0.5310012231610001
ACH-000471,-0.269306519947
ACH-000472,-0.24585726715999998
ACH-000473,-0.0656081218605
ACH-000475,-0.21638872874
ACH-000476,0.004817523587640001
ACH-000477,0.0114582165083
ACH-000480,-0.141145084925
ACH-000481,-0.0406354948579
ACH-000483,0.0846608692739
ACH-000484,-0.49603133189099996
ACH-000485,-0.0475185737569
ACH-000486,-0.318657835431
ACH-000487,-0.126385444478
ACH-000488,-0.11082686386499999
ACH-000490,-0.0500424389433
ACH-000491,-0.0884345877913
ACH-000495,0.12516138640799998
ACH-000496,-0.30813673985
ACH-000499,-0.276784768236
ACH-000500,-0.42973878881000005
ACH-000502,-0.264337001631
ACH-000503,-0.135210524436
ACH-000505,-0.208124706983
ACH-000507,0.013706088241000001
ACH-000510,-0.5276397263629999
ACH-000511,-0.218598958067
ACH-000512,-0.137370146783
ACH-000516,-0.205814966171
ACH-000517,-0.23271232141399997
ACH-000518,-0.133358835529
ACH-000520,-0.307362916501
ACH-000521,-0.299950416182
ACH-000522,-0.233754741336
ACH-000524,-0.38122606883500004
ACH-000527,-0.197133646559
ACH-000528,-0.08341277638
ACH-000537,-0.163481758227
ACH-000541,-0.6541123630100001
ACH-000542,-0.221690237934
ACH-000544,-0.028661469879099996
ACH-000545,-0.188964899224
ACH-000547,-0.0282367752416
ACH-000548,-0.204470070187
ACH-000549,-0.335609174942
ACH-000550,-0.155399130325
ACH-000552,-0.35099286854
ACH-000556,-0.297109408776
ACH-000557,-0.10479208423
ACH-000570,-0.239791605528
ACH-000571,-0.167327475152
ACH-000573,-0.21954657895
ACH-000576,-0.320871628471
ACH-000580,-0.145971461725
ACH-000584,-0.209683470893
ACH-000585,-0.276515815459
ACH-000588,-0.0347035920476
ACH-000589,-0.279121178972
ACH-000591,-0.104127180364
ACH-000593,-0.188447437847
ACH-000600,-0.150159580387
ACH-000601,-0.187844877309
ACH-000604,0.0324733352401
ACH-000605,-0.25989935629
ACH-000606,-0.0805971434606
ACH-000608,-0.278927221383
ACH-000614,-0.104611512501
ACH-000616,-0.17383759689599998
ACH-000618,-0.239135234695
ACH-000619,-0.0636263328159
ACH-000620,-0.144266006598
ACH-000621,-0.405436897825
ACH-000622,-0.0831841808381
ACH-000623,0.048559743702300005
ACH-000624,-0.132218681882
ACH-000627,-0.313909840599
ACH-000630,-0.1167655809
ACH-000632,-0.0723420600204
ACH-000633,-0.09628783657639998
ACH-000637,-0.290273157356
ACH-000638,-0.213016130501
ACH-000646,-0.45088730132
ACH-000647,-0.130220758649
ACH-000648,-0.208423325951
ACH-000649,-0.16415146529400002
ACH-000651,-0.0968211580223
ACH-000652,-0.24864225231400003
ACH-000653,0.00219265343085
ACH-000657,-0.20762664355000002
ACH-000658,-0.051478858909900005
ACH-000661,-0.218342452348
ACH-000662,-0.753160058255
ACH-000663,-0.40840444791999997
ACH-000665,-0.160039819791
ACH-000671,-0.24809283187800002
ACH-000673,-0.20882454831900002
ACH-000676,-0.17761200590300003
ACH-000677,-0.135508183941
ACH-000681,-0.312019540871
ACH-000682,-0.300072484725
ACH-000683,-0.06411723066189999
ACH-000684,0.217299798662
ACH-000688,-0.354076584601
ACH-000693,-0.06793193986769999
ACH-000694,-0.13750630735
ACH-000695,0.09508182062239999
ACH-000696,-0.201365681128
ACH-000697,-0.249207895874
ACH-000699,-0.340304706855
ACH-000701,-0.221790559863
ACH-000706,-0.0705573166255
ACH-000711,-0.185956883266
ACH-000713,-0.101623092162
ACH-000714,-0.262155699314
ACH-000718,-0.0923913542475
ACH-000720,-0.225423368464
ACH-000721,-0.203552856054
ACH-000724,-0.39098321293099997
ACH-000725,-0.349362189674
ACH-000732,0.107572762357
ACH-000734,-0.273558971531
ACH-000735,-0.165396424111
ACH-000736,-0.050577411726
ACH-000738,-0.173587184965
ACH-000746,-0.0353906818193
ACH-000747,-0.207078973413
ACH-000748,-0.08587778028319999
ACH-000753,-0.160174756444
ACH-000756,-0.124905020114
ACH-000757,-0.129499847903
ACH-000758,-0.331492328001
ACH-000760,-0.232477452625
ACH-000763,0.00542839672178
ACH-000764,-0.282870240011
ACH-000765,-0.0782297976985
ACH-000766,-0.230340081297
ACH-000767,-0.0143296309662
ACH-000768,-0.148540707207
ACH-000769,-0.19865621345800002
ACH-000770,-0.131528406866
ACH-000771,-0.138905009037
ACH-000773,-0.324502752304
ACH-000776,-0.275796208346
ACH-000777,-0.251882841823
ACH-000778,-0.160791930158
ACH-000781,-0.156863341384
ACH-000782,-0.0371312854049
ACH-000783,-0.269496638183
ACH-000784,-0.0768021414326
ACH-000785,-0.410315854369
ACH-000787,-0.259885098475
ACH-000788,-0.171153700957
ACH-000791,-0.119163769759
ACH-000792,-0.15105321091499999
ACH-000794,-0.07397342125560001
ACH-000796,-0.0997255522343
ACH-000799,-0.23626793005199997
ACH-000800,-0.0425121248109
ACH-000802,-0.212984504907
ACH-000804,-0.0470285531183
ACH-000805,-0.37664592048199996
ACH-000809,-0.317934798053
ACH-000810,-0.5744141261069999
ACH-000811,-0.152419186955
ACH-000817,-0.060875311764000004
ACH-000819,-0.559648865132
ACH-000820,-0.1710294593
ACH-000821,-0.09681853340949999
ACH-000822,-0.273713656577
ACH-000823,-0.0570804193199
ACH-000824,-0.45749882184199997
ACH-000827,-0.167222992253
ACH-000829,-0.0631234087688
ACH-000831,-0.80049598583
ACH-000832,-0.138181881415
ACH-000833,-0.282645029135
ACH-000834,-0.30654229623199997
ACH-000835,-0.07134899097460001
ACH-000836,-0.193962168871
ACH-000837,-0.17496599125999998
ACH-000838,0.0069554116512299995
ACH-000839,0.0293110378858
ACH-000840,-0.23473040195300002
ACH-000841,-0.26990647865899997
ACH-000843,-0.211227131892
ACH-000846,0.047542136824400005
ACH-000847,-0.44273121919799996
ACH-000848,-0.119055291216
ACH-000849,-0.182220975793
ACH-000851,0.0238023209917
ACH-000855,-0.143818968988
ACH-000856,-0.19838749109099998
ACH-000858,-0.057456038701300005
ACH-000859,0.013625760647100001
ACH-000861,-0.508340560619
ACH-000862,-0.0316097802328
ACH-000865,-0.09285492861330001
ACH-000866,-0.123003831043
ACH-000867,-0.127484975365
ACH-000869,-0.10166258807499999
ACH-000872,-0.244268626893
ACH-000873,-0.306928662636
ACH-000876,-0.032302001739
ACH-000878,-0.14710003400399999
ACH-000880,-0.31866439745499997
ACH-000881,-0.20647128514199997
ACH-000882,-0.242669641913
ACH-000884,-0.17137209961
ACH-000885,-0.248827184206
ACH-000887,-0.251372804031
ACH-000888,-0.134339031821
ACH-000889,-0.0574917383708
ACH-000890,-0.272887757262
ACH-000896,-0.168596477297
ACH-000898,-0.39341916167499996
ACH-000900,-0.20652249473
ACH-000901,-0.36119298287199997
ACH-000905,-0.24592389835499998
ACH-000906,-0.21212541406
ACH-000907,-0.163278743375
ACH-000910,0.0100109058153
ACH-000911,-0.202937958608
ACH-000912,-0.28961994670200003
ACH-000913,0.06927535599700001
ACH-000915,-0.1655919618
ACH-000916,-0.5497161459100001
ACH-000917,-0.06691400829319999
ACH-000921,-0.0427399645519
ACH-000924,-0.133388495272
ACH-000926,0.0472250427551
ACH-000928,-0.376677059669
ACH-000929,0.125060857446
ACH-000932,-0.272049919056
ACH-000935,-0.034775818846400006
ACH-000936,-0.22547523504900002
ACH-000937,-0.0398531508027
ACH-000938,-0.112832538146
ACH-000939,-0.181912068064
ACH-000941,-0.253382816808
ACH-000943,-0.225191572299
ACH-000946,-0.151512297193
ACH-000947,-0.226586740949
ACH-000948,-0.225639847415
ACH-000950,-0.386392506969
ACH-000953,-0.18372346112500001
ACH-000957,-0.0066579796820400005
ACH-000958,-0.258128109652
ACH-000960,-0.0885119009303
ACH-000963,-0.177721052322
ACH-000968,-0.0727684803807
ACH-000969,-0.102834209092
ACH-000973,-0.162599013902
ACH-000974,-0.0992080314357
ACH-000975,-0.0655493950332
ACH-000976,0.024265743288699997
ACH-000978,-0.30211742743000003
ACH-000980,-0.168268273913
ACH-000984,-0.250520042317
ACH-000986,0.0184231770186
ACH-000988,-0.224909758338
ACH-000993,-0.184051963913
ACH-000994,-0.479292293389
ACH-000996,-0.242241242004
ACH-001001,-0.0266900993708
ACH-001020,-0.568231730336
ACH-001028,-0.216112337994
ACH-001031,-0.255926319231
ACH-001038,-0.271717965019
ACH-001048,-0.21629700033100002
ACH-001050,-0.164812095213
ACH-001053,-0.187214335678
ACH-001054,-0.0516571895768
ACH-001061,-0.184288083442
ACH-001067,-0.20088215804
ACH-001075,-0.134749586951
ACH-001096,-0.06717823565280001
ACH-001128,-0.232317849021
ACH-001134,-0.272867961682
ACH-001151,-0.223747088947
ACH-001163,-0.033421058802999996
ACH-001164,-0.135029231429
ACH-001173,-0.23495382991799998
ACH-001183,0.048811227224000005
ACH-001184,-0.058470688193
ACH-001190,-0.160281683848
ACH-001192,-0.303164862327
ACH-001193,-0.553809508442
ACH-001196,-0.121360813671
ACH-001197,-0.22979796710099998
ACH-001205,-0.14102831712000002
ACH-001211,-0.0439754022049
ACH-001212,-0.40502045814000004
ACH-001228,-0.12943079286599998
ACH-001232,-0.175497097114
ACH-001239,-0.0401292747911
ACH-001274,-0.11280990502499999
ACH-001275,-0.072369400971
ACH-001277,-0.125547910776
ACH-001278,-0.219880034877
ACH-001280,-0.278613240962
ACH-001283,-0.156572752323
ACH-001289,-0.0245183283
ACH-001295,-0.187134424764
ACH-001300,0.058619299547899996
ACH-001301,-0.268498027834
ACH-001302,-0.299464801386
ACH-001303,-0.11108390189000002
ACH-001306,-0.00368958195825
ACH-001318,-0.0984398169551
ACH-001322,-0.198013323921
ACH-001328,-0.208351949912
ACH-001332,-0.467475794601
ACH-001333,-0.229974945262
ACH-001336,-0.267561321932
ACH-001340,-0.199454996957
ACH-001346,-0.000304142451057
ACH-001353,-0.174651121322
ACH-001354,0.054524146620699994
ACH-001367,-0.166045522916
ACH-001368,-0.31875333700999997
ACH-001374,-0.314193197155
ACH-001375,-0.120385363609
ACH-001377,-0.329368434251
ACH-001380,-0.215328828647
ACH-001391,-0.10961271551599999
ACH-001407,-0.273346192383
ACH-001408,-0.304145787336
ACH-001413,-0.573931680092
ACH-001430,0.10221480163999999
ACH-001431,0.021308080240899998
ACH-001450,-0.0821637561527
ACH-001496,0.0488029950062
ACH-001500,-0.41240374578
ACH-001521,-0.230961659899
ACH-001523,-0.139113478924
ACH-001532,-0.207498990593
ACH-001536,-0.446727219264
ACH-001550,-0.248186067984
ACH-001552,-0.41971343123800003
ACH-001554,-0.30277154704500003
ACH-001645,-0.21836806670699999
ACH-001654,-0.164763879905
ACH-001715,-0.046441622516599994
ACH-001735,-0.23423711912599998
ACH-001736,-0.18433293236099998
ACH-001737,0.05398109418219999
ACH-001740,-0.286926213046
ACH-001745,-0.19420638869800003
ACH-001750,-0.19809554757599998
ACH-001765,-0.179507958636
ACH-001956,-0.354888830786
ACH-001957,-0.11291005655
