,SFRP2 (6423)
ACH-000426,-0.119598811901
ACH-000427,0.0727518575303
ACH-000433,-0.0119549383821
ACH-000436,-0.031666088610799996
ACH-000444,-0.18726776092
ACH-000445,-0.10424837314200001
ACH-000448,-0.07136179147489999
ACH-000450,0.059300037157399996
ACH-000452,-0.06494369290030001
ACH-000454,-0.19991107186999998
ACH-000458,-0.0986638543523
ACH-000459,-0.0714428965245
ACH-000460,-0.100336170432
ACH-000461,-0.016043299967399997
ACH-000463,-0.16887475464499999
ACH-000464,-0.26872086989300004
ACH-000466,-0.13104569896600002
ACH-000467,-0.20385791892299998
ACH-000468,-0.103479069835
ACH-000469,-0.0132975864958
ACH-000470,-0.391005754455
ACH-000471,-0.15095106289000002
ACH-000472,-0.042341092767199995
ACH-000473,-0.172650870228
ACH-000475,-0.0945519810509
ACH-000476,-0.13447614476199998
ACH-000477,-0.0585027759217
ACH-000480,-0.141023416017
ACH-000481,0.0506001120143
ACH-000483,-0.283952045212
ACH-000484,-0.0355770834259
ACH-000485,-0.250101353935
ACH-000486,-0.196364971667
ACH-000487,-0.0879940118965
ACH-000488,-0.20711249359900002
ACH-000490,-0.14694934781400001
ACH-000491,-0.0990633976273
ACH-000495,-0.0555224050732
ACH-000496,-0.17029711295299998
ACH-000499,-0.00713603446697
ACH-000500,0.0459853722627
ACH-000502,-0.12479386952400001
ACH-000503,0.11414632874700001
ACH-000505,-0.18343885452300002
ACH-000507,-0.168927069771
ACH-000510,0.010417606994799999
ACH-000511,-0.133962536503
ACH-000512,-0.149576649673
ACH-000516,0.0430217332548
ACH-000517,-0.0743535953994
ACH-000518,-0.22954272419100002
ACH-000520,-0.26113661119000003
ACH-000521,-0.131088504924
ACH-000522,-0.08226804861310001
ACH-000524,-0.062210779791900005
ACH-000527,-0.220542662599
ACH-000528,-0.20901959414500001
ACH-000537,-0.105025763941
ACH-000541,-0.0446834359638
ACH-000542,-0.09100175962030001
ACH-000544,-0.045905933114800006
ACH-000545,-0.0511906928048
ACH-000547,-0.42283157443400005
ACH-000548,-0.11521894339500001
ACH-000549,0.110099245
ACH-000550,-0.056995936386
ACH-000552,-0.12771421981699999
ACH-000556,-0.200109070725
ACH-000557,-0.221256508004
ACH-000570,-0.057000980797100004
ACH-000571,-0.12276179269000001
ACH-000573,-0.0249133112591
ACH-000576,-0.05394234521769999
ACH-000580,-0.167995311377
ACH-000584,-0.197681883921
ACH-000585,-0.00256354177249
ACH-000588,-0.296917386972
ACH-000589,-0.11738839791
ACH-000591,-0.294492933121
ACH-000593,-0.113992936474
ACH-000600,0.0199018740214
ACH-000601,-0.155795685839
ACH-000604,0.252981250682
ACH-000605,-0.205804624976
ACH-000606,-0.0926433555382
ACH-000608,-0.22064903056899998
ACH-000614,0.0311016459393
ACH-000616,-0.233765463263
ACH-000618,-0.298710303034
ACH-000619,-0.153521788648
ACH-000620,-0.0834819156251
ACH-000621,-0.0882302908193
ACH-000622,-0.004417412203390001
ACH-000623,-0.16687937809599998
ACH-000624,-0.0223847121018
ACH-000627,-0.022713847439900004
ACH-000630,-0.031416647686200005
ACH-000632,-0.14251073964299998
ACH-000633,0.0201876779407
ACH-000637,-0.06229251164469999
ACH-000638,-0.169993170566
ACH-000646,-0.24865735067400002
ACH-000647,-0.19600496122699998
ACH-000648,-0.015987829545100002
ACH-000649,-0.164736841726
ACH-000651,-0.0798339624944
ACH-000652,0.170553687275
ACH-000653,0.167141775159
ACH-000657,-0.0011320331165899998
ACH-000658,-0.161234830088
ACH-000661,-0.34351903879100004
ACH-000662,-0.280270061392
ACH-000663,-0.16292098944299999
ACH-000665,-0.0456927957043
ACH-000671,-0.107776747388
ACH-000673,-0.0890584677848
ACH-000676,-0.298298227927
ACH-000677,-0.226211194441
ACH-000681,0.128595851777
ACH-000682,-0.04597691178169999
ACH-000683,-0.104374603084
ACH-000684,-0.0715269370126
ACH-000688,-0.206052835024
ACH-000693,-0.173594242375
ACH-000694,-0.00400162971821
ACH-000695,0.0754513748541
ACH-000696,-0.15040997639599998
ACH-000697,-0.025153505737000002
ACH-000699,-0.0957906128053
ACH-000701,-0.229129742445
ACH-000706,-0.058637828262199994
ACH-000711,-0.150949851357
ACH-000713,-0.0689415133241
ACH-000714,-0.042282624803200004
ACH-000718,-0.12108215387599999
ACH-000720,-0.13613203816199998
ACH-000721,-0.180815497015
ACH-000724,-0.174530901213
ACH-000725,-0.013527661105
ACH-000732,-0.38896092232699997
ACH-000734,-0.0156645412793
ACH-000735,-0.0329099824486
ACH-000736,-0.231446150717
ACH-000738,-0.190558792377
ACH-000746,-0.201029569027
ACH-000747,0.047662110210000004
ACH-000748,-0.0942536415653
ACH-000753,-0.10668661056600001
ACH-000756,-0.256708937247
ACH-000757,-0.2441720107
ACH-000758,-0.0343258353769
ACH-000760,-0.165732413791
ACH-000763,-0.263060554555
ACH-000764,-0.667697701853
ACH-000765,-0.0825201157897
ACH-000766,-0.252224513724
ACH-000767,0.00038197355512900003
ACH-000768,-0.38328924265000003
ACH-000769,0.10152697344900001
ACH-000770,-0.111743328787
ACH-000771,-0.15178389564300002
ACH-000773,-0.046815854612199996
ACH-000776,-0.0632703265869
ACH-000777,-0.0983654653237
ACH-000778,-0.135309041918
ACH-000781,-0.11040192903200001
ACH-000782,0.040572562963099995
ACH-000783,-0.149240377324
ACH-000784,-0.17294091231699998
ACH-000785,-0.117209004764
ACH-000787,-0.13391716642
ACH-000788,-0.13148683189899998
ACH-000791,-0.050212518163800006
ACH-000792,-0.217641526659
ACH-000794,-0.0312448339096
ACH-000796,-0.09878455397460001
ACH-000799,-0.193692407503
ACH-000800,-0.057809769238800005
ACH-000802,-0.103562104518
ACH-000804,-0.130068288019
ACH-000805,0.0848770847577
ACH-000809,-0.189144598028
ACH-000810,-0.0260926069147
ACH-000811,-0.115217530011
ACH-000817,0.0642067703842
ACH-000819,-0.119047646461
ACH-000820,-0.08238694664739998
ACH-000821,0.218543532934
ACH-000822,0.0041329031815300005
ACH-000823,-0.201193617858
ACH-000824,-0.15242090145099998
ACH-000827,-0.122495320683
ACH-000829,0.11793270593499999
ACH-000831,0.011870017985799999
ACH-000832,-0.0612267887056
ACH-000833,-0.373104295286
ACH-000834,-0.008683854288120001
ACH-000835,-0.17684217732299998
ACH-000836,-0.08561528840919999
ACH-000837,-0.0972403709633
ACH-000838,-0.246088379762
ACH-000839,-0.18531682490200002
ACH-000840,-0.193122986304
ACH-000841,0.06705395335
ACH-000843,-0.21722587565999998
ACH-000846,-0.0838650153605
ACH-000847,-0.453655527519
ACH-000848,-0.19093403814100002
ACH-000849,-0.138098348442
ACH-000851,-0.0936915758069
ACH-000855,-0.40084767914499997
ACH-000856,0.0745261076879
ACH-000858,-0.16064912269200002
ACH-000859,-0.124035091806
ACH-000861,-0.112033699956
ACH-000862,-0.291656768547
ACH-000865,-0.164714228679
ACH-000866,-0.0417252251567
ACH-000867,-0.12251185617799999
ACH-000869,-0.147890214913
ACH-000872,-0.176816501129
ACH-000873,-0.302420219923
ACH-000876,-0.07665955653
ACH-000878,-0.234790210882
ACH-000880,0.125148707256
ACH-000881,-0.17450144199499998
ACH-000882,-0.153570852477
ACH-000884,-0.273634633139
ACH-000885,-0.19764654988299998
ACH-000887,-0.12215223726600001
ACH-000888,-0.102213469885
ACH-000889,-0.161724969119
ACH-000890,-0.022308501190800002
ACH-000896,-0.41002286973800006
ACH-000898,-0.17310119151999998
ACH-000900,-0.0430221139339
ACH-000901,-0.015917690481
ACH-000905,-0.07982421582810001
ACH-000906,-0.18805279449200002
ACH-000907,-0.161973808586
ACH-000910,-0.291005324475
ACH-000911,-0.0461938267492
ACH-000912,-0.061789949157
ACH-000913,-0.18265806133600002
ACH-000915,-0.12998346885700002
ACH-000916,-0.289958944013
ACH-000917,-0.139077735109
ACH-000921,-0.0896466686163
ACH-000924,-0.21746035660500002
ACH-000926,-0.0686687422039
ACH-000928,-0.31229487863899996
ACH-000929,-0.295326461873
ACH-000932,-0.168592895081
ACH-000935,-0.096931740599
ACH-000936,0.0397413347608
ACH-000937,-0.11499453177999999
ACH-000938,-0.18410206365100001
ACH-000939,-0.190808096653
ACH-000941,-0.222695955218
ACH-000943,-0.047872610891699995
ACH-000946,-0.0766394935343
ACH-000947,-0.00633908118571
ACH-000948,-0.0766477761801
ACH-000950,-0.128085651945
ACH-000953,-0.143090533935
ACH-000957,-0.238395451083
ACH-000958,0.0647686024717
ACH-000960,0.0344742182257
ACH-000963,-0.015432104562299999
ACH-000968,-0.11170462160399999
ACH-000969,0.0897984494374
ACH-000973,-0.0945454970936
ACH-000974,-0.0909875440377
ACH-000975,-0.235078013551
ACH-000976,-0.18980755159899998
ACH-000978,-0.116824613847
ACH-000980,-0.10055299785800001
ACH-000984,-0.019652910555200003
ACH-000986,-0.0333284202301
ACH-000988,-0.339079195943
ACH-000993,-0.10172658837899999
ACH-000994,0.203468724978
ACH-000996,-0.457612193029
ACH-001001,-0.09156225073010002
ACH-001020,0.0431903566637
ACH-001028,-0.056255444829900005
ACH-001031,0.0202733383569
ACH-001038,-0.00752099703644
ACH-001048,-0.20511074203200003
ACH-001050,-0.0820538225233
ACH-001053,-0.15598703198799999
ACH-001054,-0.15667585079500002
ACH-001061,-0.0824345739787
ACH-001067,0.044147614423000005
ACH-001075,-0.060395510420000006
ACH-001096,-0.0768026346682
ACH-001128,-0.141873635922
ACH-001134,-0.053923700235199996
ACH-001151,-0.204539164628
ACH-001163,-0.0565358157461
ACH-001164,0.015798500277899998
ACH-001173,-0.23369962082600002
ACH-001183,-0.0487916647757
ACH-001184,-0.240688793811
ACH-001190,-0.113061471623
ACH-001192,-0.317296243085
ACH-001193,-0.11940569486300001
ACH-001196,-0.336977532748
ACH-001197,-0.0669363316044
ACH-001205,-0.169446205074
ACH-001211,-0.211612459802
ACH-001212,-0.148667084849
ACH-001228,-0.148804456061
ACH-001232,0.0197793877361
ACH-001239,-0.0129921418581
ACH-001274,-0.309698558727
ACH-001275,-0.18458854793200002
ACH-001277,0.104127832533
ACH-001278,-0.10697813141899999
ACH-001280,0.0953861195511
ACH-001283,-0.248225943406
ACH-001289,-0.24175103325599998
ACH-001295,-0.115309604186
ACH-001300,-0.0824935136057
ACH-001301,-0.123408951916
ACH-001302,-0.518033290599
ACH-001303,-0.042019950538099995
ACH-001306,-0.137738463447
ACH-001318,-0.233921823541
ACH-001322,0.13437792717
ACH-001328,-0.13965792142
ACH-001332,-0.0331280242283
ACH-001333,-0.13208231555299998
ACH-001336,-0.195404282269
ACH-001340,-0.12989018620200002
ACH-001346,-0.126883494876
ACH-001353,-0.12095559003100001
ACH-001354,0.08245018582439999
ACH-001367,0.0967989612593
ACH-001368,0.0146467388745
ACH-001374,-0.152361957981
ACH-001375,-0.0082082890083
ACH-001377,-0.151345721286
ACH-001380,-0.157057918265
ACH-001391,-0.10090506342700001
ACH-001407,-0.0414214015555
ACH-001408,-0.026670040800799998
ACH-001413,-0.217189936897
ACH-001430,-0.07594008141910001
ACH-001431,-0.23333507123599997
ACH-001450,-0.448505939922
ACH-001496,-0.21891788840799997
ACH-001500,-0.304021279988
ACH-001521,-0.269390715495
ACH-001523,-0.108460590177
ACH-001532,-0.0698511630572
ACH-001536,0.0309580853235
ACH-001550,0.0481062234789
ACH-001552,-0.13054873712200002
ACH-001554,-0.00457494215874
ACH-001645,-0.232370943781
ACH-001654,-0.24186915992
ACH-001715,-0.24899561044500002
ACH-001735,-0.0617298965435
ACH-001736,-0.192743811104
ACH-001737,-0.36783023967600004
ACH-001740,-0.030008328985799998
ACH-001745,-0.07229934299539999
ACH-001750,0.0236692896609
ACH-001765,-0.11861033232000001
ACH-001956,-0.0363053977508
ACH-001957,-0.0910796549777
