,RFXAP (5994)
ACH-000244,-0.269679165548
ACH-000246,-0.142499887877
ACH-000248,0.0122671734398
ACH-000250,-0.18952256331599998
ACH-000251,-0.408508221677
ACH-000253,-0.102743256122
ACH-000255,-0.140944763013
ACH-000256,-0.0843087906832
ACH-000257,-0.404712069613
ACH-000258,0.328460927249
ACH-000259,-0.0504853368196
ACH-000260,-0.188624144672
ACH-000261,-0.19154332062600002
ACH-000262,-0.297591234302
ACH-000263,-0.430972579074
ACH-000264,-0.038893535966199995
ACH-000265,-0.25410789083700003
ACH-000266,-0.20468235504500001
ACH-000272,-0.0898388759073
ACH-000273,-0.133905908163
ACH-000274,-0.36229911123499997
ACH-000277,-0.41001704057300004
ACH-000278,0.00485173100883
ACH-000279,-0.142370176491
ACH-000280,-0.348918558753
ACH-000281,-0.17841180902399997
ACH-000288,0.006683618754089999
ACH-000291,-0.141130066831
ACH-000293,-0.0832152503555
ACH-000294,0.222107340112
ACH-000295,-0.230164644956
ACH-000296,0.208063861499
ACH-000302,-0.029114893942299998
ACH-000304,-0.00033003273431100004
ACH-000307,-0.189374974088
ACH-000308,-0.096480523486
ACH-000310,-0.0785748107185
ACH-000311,-0.10437770363700001
ACH-000312,-0.120006851752
ACH-000315,0.117446079705
ACH-000316,-0.159375487264
ACH-000317,-0.187926412859
ACH-000318,-0.22349312995999998
ACH-000319,-0.304068694867
ACH-000320,-0.213956949705
ACH-000322,-0.215627017678
ACH-000323,-0.160105292656
ACH-000324,-0.28292967371399996
ACH-000329,-0.0823842471942
ACH-000330,-0.00512199051671
ACH-000331,-0.21889910411
ACH-000332,-0.12950126570999998
ACH-000334,0.244619401474
ACH-000335,-0.231718984806
ACH-000336,-0.31558269735
ACH-000337,-0.28877306877
ACH-000339,-0.15826569823
ACH-000341,0.069291052762
ACH-000348,-0.227339066703
ACH-000350,-0.05828130936649999
ACH-000352,-0.261994027667
ACH-000356,-0.342603380301
ACH-000361,-0.312656976605
ACH-000362,-0.280395737008
ACH-000363,-0.12624020866
ACH-000364,0.00622752851715
ACH-000365,0.105692479344
ACH-000366,-0.16938602580499998
ACH-000368,-0.0928203652265
ACH-000374,-0.21265577500799998
ACH-000375,0.0206377091807
ACH-000376,-0.230064636609
ACH-000381,-0.276797471312
ACH-000383,0.00471582383813
ACH-000387,0.104391883352
ACH-000389,-0.216639396107
ACH-000390,-0.0641870375839
ACH-000393,-0.0577058652789
ACH-000395,-0.079080574002
ACH-000397,-0.29429027085799997
ACH-000401,0.222290935143
ACH-000402,-0.12278130997400001
ACH-000403,-0.19888575289299998
ACH-000404,-0.447570398367
ACH-000406,-0.0671811040571
ACH-000407,-0.029076474426700003
ACH-000408,-0.43484952015199996
ACH-000410,-0.103855814629
ACH-000411,-0.136368578251
ACH-000414,-0.199691701711
ACH-000415,-0.232539162995
ACH-000416,-0.206561047222
ACH-000420,-0.19648208853500002
ACH-000421,-0.17570324684099997
ACH-000424,-0.4444380737
ACH-000425,-0.24720048356600002
ACH-000426,-0.78564221494
ACH-000427,-0.425974018234
ACH-000433,-0.23674873774099997
ACH-000436,-0.0912679390181
ACH-000444,-0.214829606929
ACH-000445,-0.135971422508
ACH-000448,0.0012874019786199998
ACH-000450,-0.18715334314399998
ACH-000452,-0.108868266437
ACH-000454,0.0707679698763
ACH-000458,-0.19025760435400002
ACH-000459,-0.0241734852443
ACH-000460,-0.14542694791400002
ACH-000461,-0.477174431292
ACH-000463,-0.0864386715737
ACH-000464,-0.0259491364868
ACH-000466,-0.243882737369
ACH-000467,-0.28493888389000005
ACH-000468,-0.149302367585
ACH-000469,-0.10715807353599999
ACH-000470,-0.250358809881
ACH-000471,-0.138371371376
ACH-000472,-0.110425054281
ACH-000473,-0.175415206284
ACH-000475,-0.228130705292
ACH-000476,-0.367583564409
ACH-000477,0.059686163690900004
ACH-000480,-0.186927205085
ACH-000481,-0.193142724778
ACH-000483,0.124290097985
ACH-000484,-0.14577594537
ACH-000485,-0.311184603476
ACH-000486,-0.17030040629700002
ACH-000487,0.00043337851406900004
ACH-000488,-0.163575220356
ACH-000490,-0.0356386164579
ACH-000491,0.00493992150296
ACH-000495,-0.00724877588629
ACH-000496,-0.138191984224
ACH-000499,-0.196178583682
ACH-000500,-0.0959046228679
ACH-000502,-0.0795094493186
ACH-000503,-0.404800509049
ACH-000505,-0.0851157900133
ACH-000507,-0.0411695605362
ACH-000510,-0.185267373348
ACH-000511,-0.000552427365834
ACH-000512,-0.0543645774431
ACH-000516,0.0308988417089
ACH-000517,-0.0842064914653
ACH-000518,-0.201217005321
ACH-000520,-0.233713221522
ACH-000521,-0.144122388363
ACH-000522,-0.259187098512
ACH-000524,-0.0196175652241
ACH-000527,-0.0386643768416
ACH-000528,-0.105334107796
ACH-000537,-0.30733414789999997
ACH-000541,-0.128339067284
ACH-000542,-0.0966870226605
ACH-000544,-0.194541231194
ACH-000545,-0.17674040636799998
ACH-000547,0.0018475634902
ACH-000548,-0.108337151383
ACH-000549,-0.330603449866
ACH-000550,-0.107247802914
ACH-000552,-0.245906373677
ACH-000556,-0.115582252554
ACH-000557,-0.26568374464899996
ACH-000570,-0.13661328586100002
ACH-000571,0.0319916619584
ACH-000573,-0.19950510135299998
ACH-000576,-0.288803141493
ACH-000580,-0.110127269013
ACH-000584,-0.177796637367
ACH-000585,-0.17624375310100002
ACH-000588,-0.183504239762
ACH-000589,-0.09746804083039999
ACH-000591,-0.32393833929099997
ACH-000593,-0.00854238367172
ACH-000600,-0.23477086984499998
ACH-000601,-0.07250065673539999
ACH-000604,0.208129078614
ACH-000605,-0.307203382947
ACH-000606,-0.0334065945769
ACH-000608,-0.182149896587
ACH-000614,-0.24296630270599998
ACH-000616,-0.378561417987
ACH-000618,-0.187676570416
ACH-000619,-0.131849683365
ACH-000620,-0.235914439813
ACH-000621,-0.0643404522951
ACH-000622,-0.058317102649999994
ACH-000623,-0.09920372672810002
ACH-000624,0.04716829314780001
ACH-000627,-0.324289357584
ACH-000630,-0.07863598325960001
ACH-000632,-0.352970786682
ACH-000633,-0.102126618753
ACH-000637,-0.0720294337901
ACH-000638,-0.33114631277
ACH-000646,0.0152306793181
ACH-000647,-0.10344927536800001
ACH-000648,-0.167016520826
ACH-000649,-0.0856952937853
ACH-000651,-0.240324197648
ACH-000652,-0.201054637733
ACH-000653,-0.277699932394
ACH-000657,-0.256909886573
ACH-000658,-0.237103274547
ACH-000661,-0.103105006863
ACH-000662,-0.18230722728100002
ACH-000663,-0.233449484219
ACH-000665,-0.142433910059
ACH-000671,-0.310729046173
ACH-000673,-0.10018783542899999
ACH-000676,-0.0728402091766
ACH-000677,0.0541016499312
ACH-000681,-0.263493741196
ACH-000682,-0.013440184300200001
ACH-000683,-0.12599657039
ACH-000684,-0.191369340716
ACH-000688,0.093300273927
ACH-000693,-0.210082660753
ACH-000694,-0.03510855068680001
ACH-000695,-0.48990606091300004
ACH-000696,-0.13147325208799998
ACH-000697,-0.08585147936529999
ACH-000699,-0.09611404909150001
ACH-000701,-0.117816759882
ACH-000706,-0.12807297953
ACH-000711,-0.123638706885
ACH-000713,-0.128305406898
ACH-000714,-0.11761914382500001
ACH-000718,-0.112644953914
ACH-000720,-0.125317925265
ACH-000721,-0.06874872496000001
ACH-000724,0.298161045
ACH-000725,-0.354117251131
ACH-000732,-0.45545890088
ACH-000734,-0.24592497725200002
ACH-000735,-0.154955631116
ACH-000736,-0.244370700441
ACH-000738,-0.108894880175
ACH-000746,-0.154272498252
ACH-000747,-0.13009370258300001
ACH-000748,-0.10704616787599999
ACH-000753,-0.12317486714000002
ACH-000756,0.09840156239330002
ACH-000757,-0.21452512302
ACH-000758,-0.140143113881
ACH-000760,-0.331325011441
ACH-000763,-0.336523905533
ACH-000764,0.0674363767091
ACH-000765,-0.0782362424933
ACH-000766,-0.26104942687399996
ACH-000767,0.0650418092902
ACH-000768,-0.12228461601500001
ACH-000769,0.0613575117631
ACH-000770,-0.0679425888426
ACH-000771,-0.228027469989
ACH-000773,-0.10070712900699999
ACH-000776,-0.165114793333
ACH-000777,-0.20357875265099998
ACH-000778,0.0245092754011
ACH-000781,-0.131236749445
ACH-000782,-0.024391527618400004
ACH-000783,-0.0899761430048
ACH-000784,0.04350490753959999
ACH-000785,-0.143069960088
ACH-000787,-0.0754889446057
ACH-000788,-0.145231154026
ACH-000791,-0.10686169401699999
ACH-000792,0.089334820053
ACH-000794,0.0251917582904
ACH-000796,-0.132423157709
ACH-000799,-0.08217224897089999
ACH-000800,-0.33564052151999996
ACH-000802,-0.016422634632000003
ACH-000804,-0.0538743255612
ACH-000805,-0.44261749531499994
ACH-000809,-0.0933193681511
ACH-000810,-0.502431284191
ACH-000811,-0.17678243295899998
ACH-000817,-0.0027742913874800003
ACH-000819,-0.337387869569
ACH-000820,0.20062135328400002
ACH-000821,0.09108731229460001
ACH-000822,-0.08665809478849999
ACH-000823,-0.09304507084989999
ACH-000824,-0.0658047095822
ACH-000827,-0.0686577093818
ACH-000829,0.115851911983
ACH-000831,-0.254574863825
ACH-000832,-0.118548484949
ACH-000833,-0.31559620066300004
ACH-000834,-0.45197054164399997
ACH-000835,-0.158594631396
ACH-000836,0.08819075373400001
ACH-000837,-0.12603453103700002
ACH-000838,-0.118286348115
ACH-000839,-0.20208245603
ACH-000840,0.0294025226313
ACH-000841,-0.26685738978
ACH-000843,-0.137309790688
ACH-000846,0.0478074900516
ACH-000847,-0.18438712407400001
ACH-000848,-0.204615454706
ACH-000849,-0.248719077328
ACH-000851,-0.249666136788
ACH-000855,-0.0722699455963
ACH-000856,-0.156371463013
ACH-000858,-0.170315208372
ACH-000859,-0.0992505522108
ACH-000861,-0.0966923000522
ACH-000862,0.105697070002
ACH-000865,-0.282162699985
ACH-000866,-0.176959725028
ACH-000867,-0.23861813960900002
ACH-000869,-0.354198347807
ACH-000872,-0.319881351833
ACH-000873,-0.19424193762699998
ACH-000876,-0.21832418089699998
ACH-000878,-0.203979168328
ACH-000880,0.233008837868
ACH-000881,-0.21632697556699998
ACH-000882,-0.0364819718604
ACH-000884,-0.117485569068
ACH-000885,-0.28856518925200003
ACH-000887,-0.128715954557
ACH-000888,-0.23639232581099998
ACH-000889,-0.0197048269923
ACH-000890,-0.392373398005
ACH-000896,-0.0991153371493
ACH-000898,-0.368427036779
ACH-000900,-0.3459251322
ACH-000901,-0.06924532559930001
ACH-000905,0.000887814732106
ACH-000906,-0.0513645887661
ACH-000907,-0.109670630251
ACH-000910,-0.0533305682491
ACH-000911,-0.179685183503
ACH-000912,-0.173529149736
ACH-000913,-0.0486623284109
ACH-000915,-0.19444956547400002
ACH-000916,0.550768422543
ACH-000917,-0.0336130443774
ACH-000921,-0.39294181249
ACH-000924,-0.0505947613614
ACH-000926,-0.18051267218199998
ACH-000928,-0.48449275536200004
ACH-000929,-0.238010852144
ACH-000932,-0.17792733398899999
ACH-000935,0.059657125532400004
ACH-000936,-0.33351001201200003
ACH-000937,-0.0232351355621
ACH-000938,-0.0453282360039
ACH-000939,0.199949207971
ACH-000941,-0.09718787442980001
ACH-000943,-0.17565268317899999
ACH-000946,-0.167917147738
ACH-000947,-0.292283366558
ACH-000948,-0.237341154628
ACH-000950,-0.135495023677
ACH-000953,-0.0328763613753
ACH-000957,-0.158113421911
ACH-000958,-0.17900422207199998
ACH-000960,-0.14755911698
ACH-000963,-0.18298456153499998
ACH-000968,-0.213261589909
ACH-000969,-0.369629458903
ACH-000973,-0.14767165099000001
ACH-000974,-0.120229303859
ACH-000975,-0.09341224919949999
ACH-000976,-0.17713609008900003
ACH-000978,-0.028985351358500003
ACH-000980,-0.135025270363
ACH-000984,-0.10869352932
ACH-000986,-0.0792822018018
ACH-000988,-0.21193178953400002
ACH-000993,0.0626079136784
ACH-000994,-0.381500167228
ACH-000996,-0.344270949851
ACH-001001,-0.172407755683
ACH-001020,0.7248299773710001
ACH-001028,-0.0853506552279
ACH-001031,-0.17508977564
ACH-001038,-0.0211024986864
ACH-001048,-0.296031625736
ACH-001050,-0.07148611222120001
ACH-001053,0.0387928228912
ACH-001054,0.0037132400849499998
ACH-001061,-0.0410866815012
ACH-001067,-0.179166005427
ACH-001075,-0.41825281830600003
ACH-001096,-0.0697598477343
ACH-001128,0.926756411453
ACH-001134,-0.11121382013299999
ACH-001151,-0.13655162512900001
ACH-001163,-0.310351926072
ACH-001164,0.00892602003049
ACH-001173,-0.127815888982
ACH-001183,-0.111307998573
ACH-001184,-0.17950728623300002
ACH-001190,-0.288121390478
ACH-001192,-0.25171997024799997
ACH-001193,-0.24744920358199998
ACH-001196,-0.35914910766999997
ACH-001197,-0.0404286363091
ACH-001205,-0.23408276696999997
ACH-001211,0.306641337335
ACH-001212,-0.06520925397130001
ACH-001228,-0.0867737711682
ACH-001232,-0.0433234509642
ACH-001239,-0.095205285503
ACH-001274,0.148191316927
ACH-001275,-0.241924674727
ACH-001277,-0.43913599344899995
ACH-001278,-0.129678395946
ACH-001280,0.0390248069634
ACH-001283,-0.35730411753799995
ACH-001289,-0.107537811428
ACH-001295,-0.143692428056
ACH-001300,-0.118246416435
ACH-001301,-0.126201950351
ACH-001302,0.29544004276
ACH-001303,0.19796954134599998
ACH-001306,-0.0796373655859
ACH-001318,-0.101286074981
ACH-001322,-0.0992004344634
ACH-001328,-0.159250744044
ACH-001332,0.0794705465543
ACH-001333,-0.389379501229
ACH-001336,-0.238545216011
ACH-001340,-0.0550745649051
ACH-001346,-0.34249376022399997
ACH-001353,-0.0173721770693
ACH-001354,-0.163365165426
ACH-001367,-0.121003074472
ACH-001368,-0.146134992989
ACH-001374,-0.05203608939669999
ACH-001375,-0.00205426846532
ACH-001377,-0.22382541107599999
ACH-001380,-0.291213380279
ACH-001391,-0.130859238745
ACH-001407,-0.0803029963038
ACH-001408,-0.10905536651799999
ACH-001413,-0.009176418674620001
ACH-001430,-0.0410231161661
ACH-001431,0.0211338721845
ACH-001450,0.315928023482
ACH-001496,0.100514763706
ACH-001500,0.0816824000446
ACH-001521,-0.110337266951
ACH-001523,-0.23334181450999997
ACH-001532,-0.26670708861
ACH-001536,-0.19777787024500001
ACH-001550,0.143064144358
ACH-001552,-0.16058772057499998
ACH-001554,-0.146194680718
ACH-001645,0.012708227064399998
ACH-001654,-0.165776696163
ACH-001715,-0.170011187073
ACH-001735,-0.22688565544599998
ACH-001736,-0.012654995046899998
ACH-001737,-0.832372089833
ACH-001740,-0.173272361349
ACH-001745,-0.165446520885
ACH-001750,-0.147078877198
ACH-001765,-0.11835675135299999
ACH-001956,-0.07521788716189999
ACH-001957,-0.0396931894769
