,DNAJC17 (55192)
ACH-000414,-1.7844745477400001
ACH-000415,-1.5313106612
ACH-000416,-1.5289620499899998
ACH-000420,-1.44648979243
ACH-000421,-1.48489162813
ACH-000424,-1.35736989666
ACH-000425,-1.6580074528600002
ACH-000426,-2.44565624378
ACH-000427,-1.64056552935
ACH-000433,-1.5604629290399998
ACH-000436,-1.5630076444299998
ACH-000444,-1.2980495352799999
ACH-000445,-1.3987149721
ACH-000448,-1.6053118386200003
ACH-000450,-1.5005859685799998
ACH-000452,-1.7261734800200002
ACH-000454,-1.3442392586399998
ACH-000458,-1.7147696424899999
ACH-000459,-1.50767739966
ACH-000460,-1.6480635401600001
ACH-000461,-1.7805763456400001
ACH-000463,-1.42810453046
ACH-000464,-1.82806058227
ACH-000466,-1.63328533915
ACH-000467,-1.68135162574
ACH-000468,-1.8085312161000002
ACH-000469,-1.64560131503
ACH-000470,-1.90343637426
ACH-000471,-1.57033794095
ACH-000472,-1.70296228187
ACH-000473,-1.86365616487
ACH-000475,-1.45183409732
ACH-000476,-1.81675092249
ACH-000477,-1.7339579423700002
ACH-000480,-1.6793036644
ACH-000481,-1.86052530605
ACH-000483,-1.7605508673299999
ACH-000484,-2.02601886096
ACH-000485,-1.41910596168
ACH-000486,-1.50756804734
ACH-000487,-1.6215782679
ACH-000488,-1.6423624675400001
ACH-000490,-1.4442868193
ACH-000491,-1.8060061866900003
ACH-000495,-1.3742782812099998
ACH-000496,-1.5340417713999999
ACH-000499,-1.38193352412
ACH-000500,-2.20309558631
ACH-000502,-1.7254819330000002
ACH-000503,-1.28602246863
ACH-000505,-1.55502567926
ACH-000507,-1.77659130312
ACH-000510,-1.63703220834
ACH-000511,-1.7070436140399998
ACH-000512,-1.59464874261
ACH-000516,-1.75563930051
ACH-000517,-1.6897594578
ACH-000518,-1.67190440544
ACH-000520,-1.5131510516
ACH-000521,-1.41644698901
ACH-000522,-1.60414914296
ACH-000524,-1.98937970565
ACH-000527,-1.6791648082100001
ACH-000528,-1.7912250834
ACH-000537,-1.56411672506
ACH-000541,-1.39353369986
ACH-000542,-1.49726346002
ACH-000544,-1.28254965526
ACH-000545,-1.4316798629799998
ACH-000547,-1.64351073718
ACH-000548,-1.5512723356600002
ACH-000549,-1.5975650624200002
ACH-000550,-1.5969555717299997
ACH-000552,-1.4561904851499998
ACH-000556,-1.7506769038299999
ACH-000557,-2.01138322536
ACH-000570,-1.6425757174700002
ACH-000571,-2.3187542200599998
ACH-000573,-1.4783427974
ACH-000576,-1.8081707484799998
ACH-000580,-1.70821455279
ACH-000584,-1.68223411007
ACH-000585,-1.49824611615
ACH-000588,-1.7152557260899999
ACH-000589,-1.5349890575799998
ACH-000591,-1.26522451746
ACH-000593,-1.56309699404
ACH-000600,-1.68353296426
ACH-000601,-1.61795510742
ACH-000604,-1.7506994287
ACH-000605,-1.7727167774500001
ACH-000606,-1.5004720930500002
ACH-000608,-2.27538675357
ACH-000614,-1.8262028730900002
ACH-000616,-1.22758947017
ACH-000618,-1.64644900847
ACH-000619,-1.4996663596000002
ACH-000620,-1.6404618709999998
ACH-000621,-1.8015974806000001
ACH-000622,-1.65323703697
ACH-000623,-1.69318126736
ACH-000624,-1.53513015197
ACH-000627,-1.58044022481
ACH-000630,-1.48926358496
ACH-000632,-1.7456122938499998
ACH-000633,-1.6483205561
ACH-000637,-1.63696110166
ACH-000638,-1.60318909424
ACH-000646,-1.9792975147299998
ACH-000647,-1.45145881743
ACH-000648,-1.22782779197
ACH-000649,-1.60839931153
ACH-000651,-1.5421842786200002
ACH-000652,-1.8081542861700002
ACH-000653,-1.78515945182
ACH-000657,-1.6529025846599998
ACH-000658,-2.11865356277
ACH-000661,-1.6702038939100001
ACH-000662,-1.19531604131
ACH-000663,-2.17208284306
ACH-000665,-1.5127827058
ACH-000671,-1.79166748596
ACH-000673,-1.58163902977
ACH-000676,-1.5970148153200001
ACH-000677,-1.14878399717
ACH-000681,-1.7553414311000002
ACH-000682,-1.633916709
ACH-000683,-1.7347197282099998
ACH-000684,-1.48387309517
ACH-000688,-1.83547272977
ACH-000693,-1.53965601348
ACH-000694,-1.53330443993
ACH-000695,-1.79186998149
ACH-000696,-1.43182490037
ACH-000697,-1.5508150621599999
ACH-000699,-2.28175125484
ACH-000701,-1.7995676431599998
ACH-000706,-1.49013726438
ACH-000711,-1.57090678623
ACH-000713,-1.4802252735299999
ACH-000714,-1.47321914514
ACH-000718,-1.8982779765900002
ACH-000720,-1.6374896607
ACH-000721,-1.5133688082700003
ACH-000724,-2.28115999534
ACH-000725,-1.75313975028
ACH-000732,-1.33957380254
ACH-000734,-1.69752156346
ACH-000735,-1.60637387621
ACH-000736,-1.67402431387
ACH-000738,-1.48037973845
ACH-000746,-1.6686611390900001
ACH-000747,-1.66072693488
ACH-000748,-1.386758802
ACH-000753,-1.68287753213
ACH-000756,-1.7740690960799999
ACH-000757,-1.62735950562
ACH-000758,-1.57098043861
ACH-000760,-1.51128786963
ACH-000763,-2.0608686537
ACH-000764,-1.34669653294
ACH-000765,-1.5342285749000002
ACH-000766,-1.61195860979
ACH-000767,-1.43214237627
ACH-000768,-1.4920250602399998
ACH-000769,-1.84253513303
ACH-000770,-1.65616195656
ACH-000771,-1.4119007059
ACH-000773,-1.6943462329799999
ACH-000776,-1.66464828003
ACH-000777,-1.6844565123
ACH-000778,-1.8794293382099998
ACH-000781,-1.67228170929
ACH-000782,-1.68134126248
ACH-000783,-1.7193392901099998
ACH-000784,-1.5695027336200003
ACH-000785,-1.5009437124399998
ACH-000787,-1.63857575819
ACH-000788,-1.6391805811000002
ACH-000791,-1.58757762821
ACH-000792,-1.44717345572
ACH-000794,-1.49062792961
ACH-000796,-1.65151249716
ACH-000799,-1.27745872376
ACH-000800,-1.4756799213299998
ACH-000802,-1.69749552088
ACH-000804,-1.26248849872
ACH-000805,-1.58044852232
ACH-000809,-1.46567417792
ACH-000810,-2.0120612898099997
ACH-000811,-1.75657841595
ACH-000817,-1.90523499192
ACH-000819,-1.77365402622
ACH-000820,-1.5304081705700001
ACH-000821,-2.13515467144
ACH-000822,-1.94175646069
ACH-000823,-1.7943025606
ACH-000824,-1.80225249463
ACH-000827,-1.4861568012200002
ACH-000829,-1.8282138360900002
ACH-000831,-1.57309345009
ACH-000832,-1.40939481525
ACH-000833,-1.8437625863
ACH-000834,-1.7057176150400002
ACH-000835,-1.55876763855
ACH-000836,-1.60951912045
ACH-000837,-1.50601009556
ACH-000838,-1.8582016162400001
ACH-000839,-1.54255166343
ACH-000840,-1.6048178126100001
ACH-000841,-1.61031941052
ACH-000843,-1.37230622728
ACH-000846,-1.41520928458
ACH-000847,-1.45766523992
ACH-000848,-1.6768496661899999
ACH-000849,-1.50079146111
ACH-000851,-1.67846049376
ACH-000855,-1.35172033118
ACH-000856,-1.69070456366
ACH-000858,-1.71276854913
ACH-000859,-1.59812697546
ACH-000861,-1.83681578824
ACH-000862,-1.4905851791100002
ACH-000865,-1.4906608807600001
ACH-000866,-1.60254440916
ACH-000867,-1.6718662286000001
ACH-000869,-1.8111599752400003
ACH-000872,-1.3598617318200001
ACH-000873,-1.7428514040599998
ACH-000876,-2.08649415458
ACH-000878,-1.57435603118
ACH-000880,-1.57808300325
ACH-000881,-1.46620912553
ACH-000882,-1.60200635801
ACH-000884,-1.7405307843400002
ACH-000885,-1.87953245645
ACH-000887,-1.42665408352
ACH-000888,-1.60627325373
ACH-000889,-1.78709184973
ACH-000890,-1.4765895393200001
ACH-000896,-1.56858767782
ACH-000898,-1.65351383624
ACH-000900,-1.53819221103
ACH-000901,-1.78179530023
ACH-000905,-1.6074230389
ACH-000906,-1.61808969556
ACH-000907,-1.63388969873
ACH-000910,-1.5769873496200002
ACH-000911,-1.41717434189
ACH-000912,-1.55660386566
ACH-000913,-1.5961657641100002
ACH-000915,-1.6304833579299998
ACH-000916,-1.8045121293000002
ACH-000917,-1.4675034034999999
ACH-000921,-1.60625504225
ACH-000924,-1.5282622520500002
ACH-000926,-1.7263814154599997
ACH-000928,-1.4861633854499998
ACH-000929,-1.63622858523
ACH-000932,-1.51130197137
ACH-000935,-1.5412420496299999
ACH-000936,-1.6466782410699998
ACH-000937,-1.74652950944
ACH-000938,-1.81203991062
ACH-000939,-1.76266310427
ACH-000941,-1.6682101265399998
ACH-000943,-1.54936103527
ACH-000946,-1.52233109097
ACH-000947,-1.7408509307099997
ACH-000948,-1.7857576232199999
ACH-000950,-1.68730975148
ACH-000953,-1.7348221588400001
ACH-000957,-1.2176808372399999
ACH-000958,-1.63410624053
ACH-000960,-1.8333676439
ACH-000963,-1.3510226428999998
ACH-000968,-1.5000499835799999
ACH-000969,-1.8862822629
ACH-000973,-1.5514905293
ACH-000974,-1.55740848414
ACH-000975,-1.9154360951400002
ACH-000976,-1.4230129476299997
ACH-000978,-1.5341530253400002
ACH-000980,-1.60789853993
ACH-000984,-1.7547548161900002
ACH-000986,-1.5578345478
ACH-000988,-1.51861958386
ACH-000993,-1.50737362192
ACH-000994,-1.95155112505
ACH-000996,-1.6402442549599998
ACH-001001,-1.48421503511
ACH-001020,-1.32922463152
ACH-001028,-1.49592789178
ACH-001031,-1.52472799054
ACH-001038,-1.64962585608
ACH-001048,-1.7140042139899998
ACH-001050,-1.71727438294
ACH-001053,-1.44143871636
ACH-001054,-1.7179745124799999
ACH-001061,-1.5589134748500002
ACH-001067,-1.62306901321
ACH-001075,-1.7145164522
ACH-001096,-1.56345034631
ACH-001128,-2.30349778093
ACH-001134,-1.4195955787999999
ACH-001151,-1.3753074791799997
ACH-001163,-1.48652368706
ACH-001164,-1.6932532720500002
ACH-001173,-1.65992171185
ACH-001183,-1.6606784586
ACH-001184,-1.48614064349
ACH-001190,-1.5058057860299998
ACH-001192,-1.6576299041799998
ACH-001193,-1.3637732841799999
ACH-001196,-1.6079726802599998
ACH-001197,-1.84229982815
ACH-001205,-1.55370093829
ACH-001211,-1.8802214430400002
ACH-001212,-1.4434797106600001
ACH-001228,-1.63249693199
ACH-001232,-1.51590122183
ACH-001239,-1.5985514127399998
ACH-001274,-1.3620354346999999
ACH-001275,-1.9392288269599998
ACH-001277,-1.6673860200100001
ACH-001278,-1.5824663083300001
ACH-001280,-1.60420191744
ACH-001283,-1.5217693928
ACH-001289,-1.6012001627799999
ACH-001295,-1.6583401264300002
ACH-001300,-1.6913294489700001
ACH-001301,-1.6780395565200001
ACH-001302,-1.8524600656599999
ACH-001303,-1.89832400181
ACH-001306,-1.6305586867700002
ACH-001318,-1.36570463026
ACH-001322,-1.4849076613499999
ACH-001328,-1.64474405299
ACH-001332,-1.2990341384200002
ACH-001333,-1.6787846446799999
ACH-001336,-1.4779156461399998
ACH-001340,-1.42485109276
ACH-001346,-1.45348423539
ACH-001353,-1.68409147259
ACH-001354,-1.16246995556
ACH-001367,-1.65114085342
ACH-001368,-1.6640156542200002
ACH-001374,-1.69578025605
ACH-001375,-1.70010454998
ACH-001377,-1.47477562278
ACH-001380,-1.5385233200600001
ACH-001391,-1.79721860538
ACH-001407,-1.7090255807700003
ACH-001408,-1.53489692183
ACH-001413,-1.3309052896100002
ACH-001430,-1.4660741754299997
ACH-001431,-1.3915059279799997
ACH-001450,-1.83773407032
ACH-001496,-1.75730664678
ACH-001500,-1.57118104192
ACH-001521,-1.51517593475
ACH-001523,-1.40256253728
ACH-001532,-1.64017004517
ACH-001536,-1.67061681621
ACH-001550,-1.8702596736200001
ACH-001552,-1.7743611343799999
ACH-001554,-1.71517913949
ACH-001645,-1.6458677438999998
ACH-001654,-1.62871933269
ACH-001715,-1.51392929157
ACH-001735,-1.7233872638299998
ACH-001736,-1.78384405521
ACH-001737,-1.56526351217
ACH-001740,-1.49406276945
ACH-001745,-1.61768894731
ACH-001750,-1.4914947737600002
ACH-001765,-1.6972464213999998
ACH-001956,-1.5082091039200003
ACH-001957,-1.59993974432
