,SST (6750)
ACH-000832,0.252381941841
ACH-000833,-0.0598619175994
ACH-000834,0.155726221242
ACH-000835,0.1223746011
ACH-000836,0.0982887401891
ACH-000837,0.0129418643577
ACH-000838,0.038453184711199996
ACH-000839,0.121246645966
ACH-000840,0.370407985453
ACH-000841,0.0427495401852
ACH-000843,0.112843014273
ACH-000846,0.0835458251814
ACH-000847,0.09213796041719999
ACH-000848,-0.14636669298
ACH-000849,-0.0174199266177
ACH-000851,0.04583003367980001
ACH-000855,-0.0537112454917
ACH-000856,-0.0113413113973
ACH-000858,0.19414879885000003
ACH-000859,0.181152231002
ACH-000861,0.0986663487843
ACH-000862,0.21687649083399999
ACH-000865,0.162567077318
ACH-000866,0.187111113484
ACH-000867,0.09255041012160001
ACH-000869,0.146444594667
ACH-000872,0.20701242968699998
ACH-000873,0.015226686735799999
ACH-000876,0.0793771392202
ACH-000878,0.0190111368564
ACH-000880,0.09586315172229999
ACH-000881,0.033804971799300004
ACH-000882,0.19303718782999998
ACH-000884,-0.00800259200859
ACH-000885,0.054356413014900004
ACH-000887,0.145383600298
ACH-000888,0.128607066055
ACH-000889,0.18606924713300002
ACH-000890,0.310792133924
ACH-000896,0.203586463272
ACH-000898,-0.07599441415739999
ACH-000900,0.246049626413
ACH-000901,0.049257973286600004
ACH-000905,0.144337498906
ACH-000906,0.10735657152799999
ACH-000907,0.108254112454
ACH-000910,0.116729105346
ACH-000911,0.0867204680917
ACH-000912,0.020597970136
ACH-000913,0.11321886091399999
ACH-000915,0.140211183217
ACH-000916,0.21169102804499998
ACH-000917,-0.0356344527542
ACH-000921,0.290831769907
ACH-000924,0.09896581042510001
ACH-000926,0.0379521374502
ACH-000928,0.22190105966899998
ACH-000929,0.110764648088
ACH-000932,0.15603230288699999
ACH-000935,0.169802936771
ACH-000936,0.0145906655501
ACH-000937,0.0492469769475
ACH-000938,0.0205083209125
ACH-000939,0.152551990743
ACH-000941,0.195384180425
ACH-000943,0.11454526886399999
ACH-000946,0.328027603458
ACH-000947,0.0942977776785
ACH-000948,0.11574835444
ACH-000950,0.178284396816
ACH-000953,-0.0147649675612
ACH-000957,0.0965515840061
ACH-000958,0.338588977452
ACH-000960,0.08507883789370001
ACH-000963,0.379835279108
ACH-000968,0.134157608344
ACH-000969,0.319800571761
ACH-000973,0.160211143125
ACH-000974,0.118496916338
ACH-000975,0.22187965190900003
ACH-000976,0.0322457730792
ACH-000978,0.18521802037
ACH-000980,0.10326416636399999
ACH-000984,0.259640201365
ACH-000986,0.167758452272
ACH-000988,0.051581480179
ACH-000993,0.0952387388477
ACH-000994,0.355077496314
ACH-000996,0.134443628643
ACH-001001,0.18423041734200002
ACH-001020,-0.101132838196
ACH-001028,0.09413727701460001
ACH-001031,0.208677096572
ACH-001038,0.0211498931134
ACH-001048,0.0490847056267
ACH-001050,0.07009275269489999
ACH-001053,0.21518424647599999
ACH-001054,0.012027562916600001
ACH-001061,0.233526463229
ACH-001067,0.0458910021887
ACH-001075,0.158987739213
ACH-001096,0.15586314695
ACH-001128,0.015615385070100001
ACH-001134,0.22947008408599998
ACH-001151,0.16878410844900002
ACH-001163,0.125000545587
ACH-001164,-0.25747026511300003
ACH-001173,0.297559870344
ACH-001183,0.154432267531
ACH-001184,0.196512514574
ACH-001190,0.27419781932799997
ACH-001192,0.126190872072
ACH-001193,0.230741122143
ACH-001196,0.0716893342983
ACH-001197,0.048325279939199994
ACH-001205,-0.091410796496
ACH-001211,0.21566508560400002
ACH-001212,0.45697814278300003
ACH-001228,-0.109364263161
ACH-001232,0.119974455476
ACH-001239,0.0925295488913
ACH-001274,0.05856781197890001
ACH-001275,0.037678920455699996
ACH-001277,0.0753912747995
ACH-001278,0.130713841972
ACH-001280,0.11295019895500001
ACH-001283,0.12064773885199999
ACH-001289,-0.0324193658601
ACH-001295,0.062007752687
ACH-001300,0.176196968633
ACH-001301,0.0541713934735
ACH-001302,-0.117134593707
ACH-001303,-0.255293679846
ACH-001306,0.08068493776050001
ACH-001318,0.10946600580900001
ACH-001322,0.30270277927
ACH-001328,0.08638768059589999
ACH-001332,0.00410334816293
ACH-001333,0.443636159011
ACH-001336,0.023001296200599996
ACH-001340,0.0040587899066799995
ACH-001346,0.0309873702505
ACH-001353,0.273566104993
ACH-001354,-0.217391658937
ACH-001367,-0.07907939367889999
ACH-001368,0.08466763996639999
ACH-001374,0.455958826166
ACH-001375,0.130445336726
ACH-001377,0.247560669096
ACH-001380,0.0540559070884
ACH-001391,0.14819332583
ACH-001407,0.184323249575
ACH-001408,0.0703613120326
ACH-001413,0.19098989017999998
ACH-001430,0.19715277690699998
ACH-001431,0.162248059959
ACH-001450,0.059408038937900004
ACH-001496,0.000628455293165
ACH-001500,0.148518869083
ACH-001521,-0.127128707378
ACH-001523,-0.004796009130119999
ACH-001532,0.09031020354219998
ACH-001536,0.39032865168200004
ACH-001550,0.24536408633600001
ACH-001552,0.20513917092
ACH-001554,0.08298935366280001
ACH-001645,0.0587177375696
ACH-001654,0.0953591460787
ACH-001715,0.304274526215
ACH-001735,0.170846315407
ACH-001736,0.134162025212
ACH-001737,-0.0813083574478
ACH-001740,0.0180551724611
ACH-001745,0.113270286638
ACH-001750,0.109028966729
ACH-001765,0.171306434872
ACH-001956,0.123551530373
ACH-001957,0.179980126255
