,CES2 (8824)
ACH-000969,0.120076108847
ACH-000973,-0.08269021871719999
ACH-000974,0.06672711725859999
ACH-000975,-0.12137570135399998
ACH-000976,-0.098177054324
ACH-000978,0.08779146722000002
ACH-000980,-0.0446792392814
ACH-000984,-0.172300418091
ACH-000986,-0.114276467586
ACH-000988,-0.147572204811
ACH-000993,-0.330011417985
ACH-000994,-0.193721698182
ACH-000996,-0.324015773203
ACH-001001,-0.165180727636
ACH-001020,-0.111460965751
ACH-001028,-0.118417105955
ACH-001031,-0.0576832837844
ACH-001038,-0.0860081503848
ACH-001048,-0.14113978761499998
ACH-001050,-0.112990837456
ACH-001053,-0.07763700889389999
ACH-001054,-0.20434140517000002
ACH-001061,-0.103750586162
ACH-001067,-0.25455713128
ACH-001075,-0.0958925263987
ACH-001096,-0.09650402529310001
ACH-001128,-0.26021723711
ACH-001134,-0.08612306645189999
ACH-001151,-0.05642020625440001
ACH-001163,-0.20077852862300002
ACH-001164,-0.340335169104
ACH-001173,-0.295621969333
ACH-001183,-0.19791096440900002
ACH-001184,0.000249674844899
ACH-001190,-0.192096720735
ACH-001192,0.097388946411
ACH-001193,-0.164136598743
ACH-001196,-0.0295131496767
ACH-001197,-0.163582256584
ACH-001205,-0.0981835548119
ACH-001211,-0.222516425819
ACH-001212,-0.21011163106400002
ACH-001228,-0.0661472259349
ACH-001232,-0.0316557441047
ACH-001239,0.039396239586
ACH-001274,0.118531334012
ACH-001275,-0.257404059001
ACH-001277,-0.149516452689
ACH-001278,-0.36980601234099997
ACH-001280,-0.434590261029
ACH-001283,-0.0990417550488
ACH-001289,0.000794651031792
ACH-001295,-0.233821926353
ACH-001300,-0.0644112049766
ACH-001301,-0.23333895099399998
ACH-001302,0.014290850068900001
ACH-001303,0.180720772034
ACH-001306,-0.08252736182380001
ACH-001318,-0.0410285014922
ACH-001322,-0.302578646813
ACH-001328,-0.0835350422991
ACH-001332,-0.136928344892
ACH-001333,-0.117953424628
ACH-001336,0.07194397693910001
ACH-001340,-0.160757279373
ACH-001346,-0.0816815409459
ACH-001353,-0.09959732408710001
ACH-001354,0.0373979708339
ACH-001367,0.24477765074299998
ACH-001368,-0.141711881791
ACH-001374,-0.351387478001
ACH-001375,-0.08574706825089999
ACH-001377,0.08391635313539998
ACH-001380,-0.131356638585
ACH-001391,-0.07219100157580001
ACH-001407,-0.12887131725
ACH-001408,-0.0535965387257
ACH-001413,-0.35384019353
ACH-001430,-0.0041521173660500005
ACH-001431,-0.060845540175900006
ACH-001450,-0.121101879297
ACH-001496,-0.241616628953
ACH-001500,-0.18509469786
ACH-001521,-0.04548050869800001
ACH-001523,-0.0463133049182
ACH-001532,-0.350956658222
ACH-001536,-0.34285940666599996
ACH-001550,-0.0878082489229
ACH-001552,-0.059025304159500004
ACH-001554,-0.0594980010953
ACH-001645,-0.213140158501
ACH-001654,-0.152206952051
ACH-001715,-0.233389144087
ACH-001735,-0.00356280325671
ACH-001736,-0.20143874619000002
ACH-001737,-0.025720479975799997
ACH-001740,0.00731259449381
ACH-001745,-0.030198410709599995
ACH-001750,-0.0817529404253
ACH-001765,0.013798689003899998
ACH-001956,-0.120770978804
ACH-001957,-0.0313705400268
